time,n_A+p,n_B,n_AB
500,0.010,0.963,0.027
1000,0.010,0.960,0.030
1500,0.010,0.960,0.030
2000,0.010,0.946,0.044
2500,0.010,0.927,0.063
3000,0.010,0.952,0.038
3500,0.010,0.957,0.033
4000,0.010,0.948,0.042
4500,0.010,0.945,0.045
5000,0.010,0.925,0.065
5500,0.010,0.885,0.105
6000,0.010,0.885,0.105
6500,0.010,0.901,0.089
7000,0.010,0.884,0.106
7500,0.010,0.899,0.091
8000,0.010,0.890,0.100
8500,0.010,0.878,0.112
9000,0.010,0.836,0.154
9500,0.010,0.843,0.147
10000,0.010,0.861,0.129
10500,0.010,0.889,0.101
11000,0.010,0.893,0.097
11500,0.010,0.891,0.099
12000,0.010,0.874,0.116
12500,0.010,0.897,0.093
13000,0.010,0.864,0.126
13500,0.010,0.877,0.113
14000,0.010,0.876,0.114
14500,0.010,0.856,0.134
15000,0.010,0.807,0.182
15500,0.010,0.766,0.224
16000,0.010,0.791,0.199
16500,0.010,0.804,0.186
17000,0.010,0.750,0.240
17500,0.010,0.771,0.219
18000,0.010,0.781,0.209
18500,0.010,0.785,0.205
19000,0.010,0.822,0.168
19500,0.010,0.815,0.175
20000,0.010,0.847,0.143
20500,0.010,0.832,0.158
21000,0.010,0.830,0.160
21500,0.010,0.868,0.122
22000,0.010,0.858,0.132
22500,0.010,0.859,0.131
23000,0.010,0.857,0.133
23500,0.010,0.822,0.168
24000,0.010,0.846,0.144
24500,0.010,0.852,0.138
25000,0.010,0.847,0.143
25500,0.010,0.835,0.155
26000,0.010,0.835,0.155
26500,0.010,0.833,0.157
27000,0.010,0.832,0.158
27500,0.010,0.819,0.171
28000,0.010,0.840,0.150
28500,0.010,0.853,0.137
29000,0.010,0.844,0.146
29500,0.010,0.847,0.143
30000,0.010,0.862,0.128
30500,0.010,0.868,0.122
31000,0.010,0.891,0.099
31500,0.010,0.869,0.121
32000,0.010,0.881,0.109
32500,0.010,0.894,0.096
33000,0.010,0.882,0.108
33500,0.010,0.846,0.144
34000,0.010,0.861,0.129
34500,0.010,0.860,0.130
35000,0.010,0.863,0.127
35500,0.010,0.859,0.131
36000,0.010,0.887,0.103
36500,0.010,0.868,0.122
37000,0.010,0.808,0.181
37500,0.010,0.811,0.179
38000,0.010,0.843,0.147
38500,0.010,0.785,0.205
39000,0.010,0.822,0.168
39500,0.010,0.833,0.157
40000,0.010,0.808,0.181
40500,0.010,0.783,0.207
41000,0.010,0.778,0.212
41500,0.010,0.796,0.194
42000,0.010,0.856,0.134
42500,0.010,0.864,0.126
43000,0.010,0.892,0.098
43500,0.010,0.873,0.117
44000,0.010,0.856,0.134
44500,0.010,0.854,0.136
45000,0.010,0.854,0.136
45500,0.010,0.833,0.157
46000,0.010,0.864,0.126
46500,0.010,0.887,0.103
47000,0.010,0.884,0.106
47500,0.010,0.887,0.103
48000,0.010,0.886,0.104
48500,0.010,0.894,0.096
49000,0.010,0.891,0.099
49500,0.010,0.908,0.082
50000,0.010,0.909,0.081
50500,0.010,0.868,0.122
51000,0.010,0.887,0.103
51500,0.010,0.879,0.111
52000,0.010,0.926,0.064
52500,0.010,0.930,0.059
53000,0.010,0.908,0.082
53500,0.010,0.906,0.084
54000,0.010,0.902,0.088
54500,0.010,0.901,0.089
55000,0.010,0.879,0.111
55500,0.010,0.874,0.116
56000,0.010,0.880,0.110
56500,0.010,0.873,0.117
57000,0.010,0.893,0.097
57500,0.010,0.916,0.074
58000,0.010,0.950,0.040
58500,0.010,0.934,0.055
59000,0.010,0.925,0.065
59500,0.010,0.918,0.072
60000,0.010,0.932,0.058
60500,0.010,0.907,0.083
61000,0.010,0.929,0.060
61500,0.010,0.904,0.086
62000,0.010,0.900,0.090
62500,0.010,0.886,0.104
63000,0.010,0.864,0.126
63500,0.010,0.878,0.112
64000,0.010,0.867,0.123
64500,0.010,0.887,0.103
65000,0.010,0.871,0.119
65500,0.010,0.867,0.123
66000,0.010,0.901,0.089
66500,0.010,0.867,0.123
67000,0.010,0.857,0.133
67500,0.010,0.857,0.133
68000,0.010,0.848,0.142
68500,0.010,0.867,0.123
69000,0.010,0.852,0.138
69500,0.010,0.887,0.103
70000,0.010,0.869,0.121
70500,0.010,0.869,0.121
71000,0.010,0.865,0.125
71500,0.010,0.860,0.130
72000,0.010,0.859,0.131
72500,0.010,0.892,0.098
73000,0.010,0.880,0.110
73500,0.010,0.873,0.117
74000,0.010,0.819,0.171
74500,0.010,0.828,0.162
75000,0.010,0.854,0.136
75500,0.010,0.879,0.111
76000,0.010,0.865,0.125
76500,0.010,0.860,0.130
77000,0.010,0.881,0.109
77500,0.010,0.887,0.103
78000,0.010,0.874,0.116
78500,0.010,0.853,0.137
79000,0.010,0.873,0.117
79500,0.010,0.888,0.102
80000,0.010,0.863,0.127
80500,0.010,0.867,0.123
81000,0.010,0.866,0.124
81500,0.010,0.884,0.106
82000,0.010,0.869,0.121
82500,0.010,0.867,0.123
83000,0.010,0.887,0.103
83500,0.010,0.882,0.108
84000,0.010,0.838,0.152
84500,0.010,0.830,0.160
85000,0.010,0.846,0.144
85500,0.010,0.836,0.154
86000,0.010,0.875,0.115
86500,0.010,0.878,0.112
87000,0.010,0.898,0.092
87500,0.010,0.902,0.088
88000,0.010,0.870,0.120
88500,0.010,0.845,0.145
89000,0.010,0.805,0.184
89500,0.010,0.786,0.204
90000,0.010,0.812,0.177
90500,0.010,0.842,0.148
91000,0.010,0.846,0.144
91500,0.010,0.846,0.144
92000,0.010,0.835,0.155
92500,0.010,0.841,0.149
93000,0.010,0.875,0.115
93500,0.010,0.868,0.122
94000,0.010,0.867,0.123
94500,0.010,0.811,0.178
95000,0.010,0.806,0.184
95500,0.010,0.832,0.158
96000,0.010,0.822,0.168
96500,0.010,0.802,0.188
97000,0.010,0.867,0.123
97500,0.010,0.874,0.116
98000,0.010,0.858,0.132
98500,0.010,0.837,0.153
99000,0.010,0.752,0.238
99500,0.010,0.762,0.228
100000,0.010,0.812,0.177
100500,0.010,0.815,0.175
101000,0.010,0.844,0.146
101500,0.010,0.836,0.154
102000,0.010,0.843,0.147
102500,0.010,0.854,0.136
103000,0.010,0.839,0.151
103500,0.010,0.824,0.166
104000,0.010,0.842,0.148
104500,0.010,0.857,0.133
105000,0.010,0.868,0.122
105500,0.010,0.855,0.135
106000,0.010,0.893,0.097
106500,0.010,0.896,0.094
107000,0.010,0.886,0.104
107500,0.010,0.868,0.122
108000,0.010,0.896,0.094
108500,0.010,0.910,0.080
109000,0.010,0.891,0.099
109500,0.010,0.906,0.084
110000,0.010,0.903,0.087
110500,0.010,0.891,0.099
111000,0.010,0.893,0.097
111500,0.010,0.894,0.096
112000,0.010,0.926,0.064
112500,0.010,0.896,0.094
113000,0.010,0.887,0.103
113500,0.010,0.874,0.116
114000,0.010,0.880,0.110
114500,0.010,0.824,0.166
115000,0.010,0.844,0.146
115500,0.010,0.863,0.127
116000,0.010,0.846,0.144
116500,0.010,0.850,0.140
117000,0.010,0.849,0.141
117500,0.010,0.870,0.120
118000,0.010,0.865,0.125
118500,0.010,0.865,0.125
119000,0.010,0.860,0.130
119500,0.010,0.881,0.109
120000,0.010,0.888,0.102
120500,0.010,0.869,0.121
121000,0.010,0.870,0.120
121500,0.010,0.878,0.112
122000,0.010,0.848,0.142
122500,0.010,0.827,0.163
123000,0.010,0.865,0.125
123500,0.010,0.903,0.087
124000,0.010,0.919,0.071
124500,0.010,0.898,0.092
125000,0.010,0.892,0.098
125500,0.010,0.879,0.111
126000,0.010,0.850,0.140
126500,0.010,0.889,0.101
127000,0.010,0.860,0.130
127500,0.010,0.846,0.144
128000,0.010,0.846,0.144
128500,0.010,0.859,0.131
129000,0.010,0.882,0.108
129500,0.010,0.851,0.139
130000,0.010,0.817,0.173
130500,0.010,0.842,0.148
131000,0.010,0.804,0.185
131500,0.010,0.857,0.133
132000,0.010,0.852,0.138
132500,0.010,0.872,0.118
133000,0.010,0.866,0.124
133500,0.010,0.882,0.108
134000,0.010,0.886,0.104
134500,0.010,0.883,0.107
135000,0.010,0.879,0.111
135500,0.010,0.838,0.152
136000,0.010,0.895,0.095
136500,0.010,0.904,0.086
137000,0.010,0.925,0.065
137500,0.010,0.929,0.061
138000,0.010,0.905,0.085
138500,0.010,0.872,0.118
139000,0.010,0.890,0.100
139500,0.010,0.880,0.110
140000,0.010,0.926,0.064
140500,0.010,0.898,0.092
141000,0.010,0.891,0.099
141500,0.010,0.847,0.143
142000,0.010,0.893,0.097
142500,0.010,0.889,0.101
143000,0.010,0.885,0.105
143500,0.010,0.863,0.127
144000,0.010,0.884,0.106
144500,0.010,0.866,0.124
145000,0.010,0.877,0.113
145500,0.010,0.861,0.129
146000,0.010,0.863,0.127
146500,0.010,0.839,0.151
147000,0.010,0.839,0.151
147500,0.010,0.851,0.139
148000,0.010,0.797,0.193
148500,0.010,0.813,0.177
149000,0.010,0.831,0.159
149500,0.010,0.840,0.150
150000,0.010,0.861,0.129
150500,0.010,0.880,0.110
151000,0.010,0.874,0.116
151500,0.010,0.893,0.097
152000,0.010,0.890,0.100
152500,0.010,0.870,0.120
153000,0.010,0.884,0.106
153500,0.010,0.893,0.097
154000,0.010,0.905,0.085
154500,0.010,0.883,0.107
155000,0.010,0.901,0.089
155500,0.010,0.901,0.089
156000,0.010,0.870,0.120
156500,0.010,0.841,0.149
157000,0.010,0.855,0.135
157500,0.010,0.836,0.154
158000,0.010,0.841,0.149
158500,0.010,0.827,0.163
159000,0.010,0.819,0.171
159500,0.010,0.833,0.157
160000,0.010,0.848,0.142
160500,0.010,0.859,0.131
161000,0.010,0.857,0.133
161500,0.010,0.869,0.121
162000,0.010,0.875,0.115
162500,0.010,0.893,0.097
163000,0.010,0.907,0.083
163500,0.010,0.883,0.107
164000,0.010,0.871,0.119
164500,0.010,0.869,0.121
165000,0.010,0.880,0.110
165500,0.010,0.866,0.124
166000,0.010,0.882,0.108
166500,0.010,0.864,0.126
167000,0.010,0.884,0.106
167500,0.010,0.839,0.151
168000,0.010,0.855,0.135
168500,0.010,0.856,0.134
169000,0.010,0.876,0.114
169500,0.010,0.852,0.138
170000,0.010,0.848,0.142
170500,0.010,0.860,0.130
171000,0.010,0.855,0.135
171500,0.010,0.867,0.123
172000,0.010,0.846,0.144
172500,0.010,0.863,0.127
173000,0.010,0.868,0.122
173500,0.010,0.859,0.131
174000,0.010,0.857,0.133
174500,0.010,0.893,0.097
175000,0.010,0.887,0.103
175500,0.010,0.909,0.081
176000,0.010,0.891,0.099
176500,0.010,0.916,0.074
177000,0.010,0.924,0.066
177500,0.010,0.917,0.073
178000,0.010,0.902,0.088
178500,0.010,0.878,0.112
179000,0.010,0.847,0.143
179500,0.010,0.861,0.129
180000,0.010,0.871,0.119
180500,0.010,0.838,0.152
181000,0.010,0.848,0.142
181500,0.010,0.862,0.128
182000,0.010,0.896,0.094
182500,0.010,0.894,0.096
183000,0.010,0.917,0.073
183500,0.010,0.898,0.092
184000,0.010,0.893,0.097
184500,0.010,0.903,0.087
185000,0.010,0.918,0.072
185500,0.010,0.901,0.089
186000,0.010,0.938,0.052
186500,0.010,0.936,0.053
187000,0.010,0.881,0.109
187500,0.010,0.851,0.139
188000,0.010,0.903,0.087
188500,0.010,0.858,0.132
189000,0.010,0.903,0.087
189500,0.010,0.876,0.114
190000,0.010,0.870,0.120
190500,0.010,0.882,0.108
191000,0.010,0.864,0.126
191500,0.010,0.857,0.133
192000,0.010,0.827,0.163
192500,0.010,0.811,0.178
193000,0.010,0.780,0.210
193500,0.010,0.770,0.220
194000,0.010,0.812,0.177
194500,0.010,0.807,0.183
195000,0.010,0.836,0.154
195500,0.010,0.850,0.140
196000,0.010,0.854,0.136
196500,0.010,0.871,0.119
197000,0.010,0.896,0.094
197500,0.010,0.882,0.108
198000,0.010,0.891,0.099
198500,0.010,0.862,0.128
199000,0.010,0.868,0.122
199500,0.010,0.869,0.121
200000,0.010,0.871,0.119
200500,0.010,0.842,0.148
201000,0.010,0.872,0.118
201500,0.010,0.887,0.103
202000,0.010,0.880,0.110
202500,0.010,0.820,0.170
203000,0.010,0.829,0.161
203500,0.010,0.829,0.161
204000,0.010,0.818,0.172
204500,0.010,0.871,0.119
205000,0.010,0.891,0.099
205500,0.010,0.861,0.129
206000,0.010,0.879,0.111
206500,0.010,0.887,0.103
207000,0.010,0.891,0.099
207500,0.010,0.910,0.080
208000,0.010,0.863,0.127
208500,0.010,0.865,0.125
209000,0.010,0.856,0.134
209500,0.010,0.853,0.137
210000,0.010,0.855,0.135
210500,0.010,0.835,0.155
211000,0.010,0.813,0.177
211500,0.010,0.853,0.137
212000,0.010,0.867,0.123
212500,0.010,0.873,0.117
213000,0.010,0.870,0.120
213500,0.010,0.882,0.108
214000,0.010,0.865,0.125
214500,0.010,0.871,0.119
215000,0.010,0.857,0.133
215500,0.010,0.864,0.126
216000,0.010,0.817,0.173
216500,0.010,0.824,0.166
217000,0.010,0.769,0.221
217500,0.010,0.788,0.202
218000,0.010,0.827,0.163
218500,0.010,0.837,0.153
219000,0.010,0.853,0.137
219500,0.010,0.844,0.146
220000,0.010,0.820,0.170
220500,0.010,0.838,0.152
221000,0.010,0.874,0.116
221500,0.010,0.867,0.123
222000,0.010,0.873,0.117
222500,0.010,0.821,0.169
223000,0.010,0.873,0.117
223500,0.010,0.815,0.175
224000,0.010,0.835,0.155
224500,0.010,0.868,0.122
225000,0.010,0.886,0.104
225500,0.010,0.875,0.115
226000,0.010,0.894,0.096
226500,0.010,0.898,0.092
227000,0.010,0.910,0.080
227500,0.010,0.898,0.092
228000,0.010,0.895,0.095
228500,0.010,0.903,0.087
229000,0.010,0.927,0.062
229500,0.010,0.915,0.075
230000,0.010,0.890,0.100
230500,0.010,0.900,0.090
231000,0.010,0.896,0.094
231500,0.010,0.879,0.111
232000,0.010,0.890,0.100
232500,0.010,0.902,0.088
233000,0.010,0.870,0.120
233500,0.010,0.802,0.188
234000,0.010,0.847,0.143
234500,0.010,0.839,0.151
235000,0.010,0.846,0.144
235500,0.010,0.824,0.166
236000,0.010,0.823,0.167
236500,0.010,0.798,0.192
237000,0.010,0.826,0.164
237500,0.010,0.809,0.181
238000,0.010,0.807,0.183
238500,0.010,0.860,0.130
239000,0.010,0.911,0.079
239500,0.010,0.875,0.115
240000,0.010,0.813,0.177
240500,0.010,0.855,0.135
241000,0.010,0.866,0.124
241500,0.010,0.874,0.116
242000,0.010,0.818,0.172
242500,0.010,0.814,0.176
243000,0.010,0.823,0.167
243500,0.010,0.833,0.157
244000,0.010,0.861,0.129
244500,0.010,0.875,0.115
245000,0.010,0.889,0.101
245500,0.010,0.874,0.116
246000,0.010,0.851,0.139
246500,0.010,0.848,0.142
247000,0.010,0.858,0.132
247500,0.010,0.877,0.113
248000,0.010,0.913,0.077
248500,0.010,0.922,0.068
249000,0.010,0.918,0.072
249500,0.010,0.948,0.042
250000,0.010,0.930,0.060
250500,0.010,0.905,0.085
251000,0.010,0.890,0.100
251500,0.010,0.883,0.107
252000,0.010,0.875,0.115
252500,0.010,0.850,0.140
253000,0.010,0.835,0.155
253500,0.010,0.859,0.131
254000,0.010,0.853,0.137
254500,0.010,0.844,0.146
255000,0.010,0.864,0.126
255500,0.010,0.887,0.103
256000,0.010,0.886,0.104
256500,0.010,0.875,0.115
257000,0.010,0.881,0.109
257500,0.010,0.869,0.121
258000,0.010,0.877,0.113
258500,0.010,0.873,0.117
259000,0.010,0.875,0.115
259500,0.010,0.865,0.125
260000,0.010,0.860,0.130
260500,0.010,0.833,0.157
261000,0.010,0.861,0.129
261500,0.010,0.845,0.145
262000,0.010,0.828,0.162
262500,0.010,0.820,0.170
263000,0.010,0.797,0.193
263500,0.010,0.803,0.187
264000,0.010,0.836,0.154
264500,0.010,0.835,0.155
265000,0.010,0.826,0.164
265500,0.010,0.862,0.128
266000,0.010,0.861,0.129
266500,0.010,0.858,0.132
267000,0.010,0.827,0.163
267500,0.010,0.831,0.159
268000,0.010,0.824,0.166
268500,0.010,0.828,0.162
269000,0.010,0.842,0.148
269500,0.010,0.829,0.161
270000,0.010,0.832,0.158
270500,0.010,0.837,0.153
271000,0.010,0.829,0.161
271500,0.010,0.847,0.143
272000,0.010,0.837,0.153
272500,0.010,0.839,0.151
273000,0.010,0.859,0.131
273500,0.010,0.851,0.139
274000,0.010,0.895,0.095
274500,0.010,0.866,0.124
275000,0.010,0.863,0.127
275500,0.010,0.871,0.119
276000,0.010,0.853,0.137
276500,0.010,0.880,0.110
277000,0.010,0.888,0.102
277500,0.010,0.862,0.128
278000,0.010,0.870,0.120
278500,0.010,0.870,0.120
279000,0.010,0.877,0.113
279500,0.010,0.882,0.108
280000,0.010,0.901,0.089
280500,0.010,0.875,0.115
281000,0.010,0.881,0.109
281500,0.010,0.881,0.109
282000,0.010,0.861,0.129
282500,0.010,0.890,0.100
283000,0.010,0.884,0.106
283500,0.010,0.887,0.103
284000,0.010,0.876,0.114
284500,0.010,0.889,0.101
285000,0.010,0.864,0.126
285500,0.010,0.838,0.152
286000,0.010,0.854,0.136
286500,0.010,0.841,0.149
287000,0.010,0.858,0.132
287500,0.010,0.847,0.143
288000,0.010,0.863,0.127
288500,0.010,0.876,0.114
289000,0.010,0.875,0.115
289500,0.010,0.884,0.106
290000,0.010,0.894,0.096
290500,0.010,0.868,0.122
291000,0.010,0.856,0.134
291500,0.010,0.824,0.166
292000,0.010,0.811,0.179
292500,0.010,0.832,0.158
293000,0.010,0.838,0.152
293500,0.010,0.847,0.143
294000,0.010,0.845,0.145
294500,0.010,0.860,0.130
295000,0.010,0.869,0.121
295500,0.010,0.879,0.111
296000,0.010,0.872,0.118
296500,0.010,0.873,0.117
297000,0.010,0.881,0.109
297500,0.010,0.905,0.085
298000,0.010,0.918,0.072
298500,0.010,0.927,0.062
299000,0.010,0.932,0.058
299500,0.010,0.912,0.078
300000,0.010,0.919,0.071
300500,0.010,0.910,0.080
301000,0.010,0.921,0.069
301500,0.010,0.902,0.088
302000,0.010,0.919,0.071
302500,0.010,0.904,0.086
303000,0.010,0.909,0.081
303500,0.010,0.901,0.089
304000,0.010,0.840,0.150
304500,0.010,0.866,0.124
305000,0.010,0.866,0.124
305500,0.010,0.857,0.133
306000,0.010,0.862,0.128
306500,0.010,0.863,0.127
307000,0.010,0.898,0.092
307500,0.010,0.868,0.122
308000,0.010,0.839,0.151
308500,0.010,0.823,0.167
309000,0.010,0.830,0.160
309500,0.010,0.807,0.182
310000,0.010,0.865,0.125
310500,0.010,0.875,0.115
311000,0.010,0.881,0.109
311500,0.010,0.884,0.106
312000,0.010,0.890,0.100
312500,0.010,0.881,0.109
313000,0.010,0.872,0.118
313500,0.010,0.839,0.151
314000,0.010,0.832,0.158
314500,0.010,0.858,0.132
315000,0.010,0.849,0.141
315500,0.010,0.887,0.103
316000,0.010,0.884,0.106
316500,0.010,0.878,0.112
317000,0.010,0.916,0.074
317500,0.010,0.892,0.098
318000,0.010,0.895,0.095
318500,0.010,0.906,0.084
319000,0.010,0.913,0.077
319500,0.010,0.920,0.070
320000,0.010,0.901,0.089
320500,0.010,0.892,0.098
321000,0.010,0.888,0.102
321500,0.010,0.892,0.098
322000,0.010,0.889,0.101
322500,0.010,0.921,0.069
323000,0.010,0.919,0.071
323500,0.010,0.894,0.096
324000,0.010,0.891,0.099
324500,0.010,0.859,0.131
325000,0.010,0.860,0.130
325500,0.010,0.890,0.100
326000,0.010,0.885,0.105
326500,0.010,0.885,0.105
327000,0.010,0.902,0.088
327500,0.010,0.911,0.079
328000,0.010,0.906,0.084
328500,0.010,0.936,0.054
329000,0.010,0.910,0.080
329500,0.010,0.934,0.056
330000,0.010,0.925,0.065
330500,0.010,0.926,0.064
331000,0.010,0.883,0.107
331500,0.010,0.862,0.128
332000,0.010,0.838,0.152
332500,0.010,0.842,0.148
333000,0.010,0.832,0.158
333500,0.010,0.836,0.154
334000,0.010,0.820,0.170
334500,0.010,0.850,0.140
335000,0.010,0.870,0.120
335500,0.010,0.828,0.162
336000,0.010,0.821,0.169
