time,n_A+p,n_B,n_AB
336500,0.010,0.853,0.137
337000,0.010,0.825,0.165
337500,0.010,0.854,0.136
338000,0.010,0.840,0.150
338500,0.010,0.821,0.169
339000,0.010,0.785,0.205
339500,0.010,0.815,0.175
340000,0.010,0.826,0.164
340500,0.010,0.844,0.146
341000,0.010,0.821,0.169
341500,0.010,0.872,0.118
342000,0.010,0.897,0.093
342500,0.010,0.898,0.092
343000,0.010,0.910,0.080
343500,0.010,0.886,0.104
344000,0.010,0.875,0.115
344500,0.010,0.892,0.098
345000,0.010,0.906,0.084
345500,0.010,0.912,0.078
346000,0.010,0.905,0.085
346500,0.010,0.873,0.117
347000,0.010,0.844,0.146
347500,0.010,0.868,0.122
348000,0.010,0.871,0.119
348500,0.010,0.887,0.103
349000,0.010,0.836,0.154
349500,0.010,0.879,0.111
350000,0.010,0.863,0.127
350500,0.010,0.877,0.113
351000,0.010,0.900,0.090
351500,0.010,0.917,0.073
352000,0.010,0.943,0.047
352500,0.010,0.918,0.072
353000,0.010,0.904,0.086
353500,0.010,0.893,0.097
354000,0.010,0.880,0.110
354500,0.010,0.882,0.108
355000,0.010,0.882,0.108
355500,0.010,0.867,0.123
356000,0.010,0.847,0.143
356500,0.010,0.854,0.136
357000,0.010,0.845,0.145
357500,0.010,0.815,0.175
358000,0.010,0.843,0.147
358500,0.010,0.870,0.120
359000,0.010,0.763,0.227
359500,0.010,0.821,0.169
360000,0.010,0.839,0.151
360500,0.010,0.844,0.146
361000,0.010,0.840,0.150
361500,0.010,0.809,0.180
362000,0.010,0.850,0.140
362500,0.010,0.854,0.136
363000,0.010,0.856,0.134
363500,0.010,0.830,0.160
364000,0.010,0.855,0.135
364500,0.010,0.871,0.119
365000,0.010,0.902,0.088
365500,0.010,0.924,0.066
366000,0.010,0.914,0.076
366500,0.010,0.885,0.105
367000,0.010,0.883,0.107
367500,0.010,0.897,0.093
368000,0.010,0.907,0.083
368500,0.010,0.886,0.104
369000,0.010,0.869,0.121
369500,0.010,0.877,0.113
370000,0.010,0.876,0.114
370500,0.010,0.867,0.123
371000,0.010,0.872,0.118
371500,0.010,0.876,0.114
372000,0.010,0.896,0.094
372500,0.010,0.898,0.092
373000,0.010,0.909,0.081
373500,0.010,0.880,0.110
374000,0.010,0.864,0.126
374500,0.010,0.872,0.118
375000,0.010,0.895,0.095
375500,0.010,0.880,0.110
376000,0.010,0.895,0.095
376500,0.010,0.863,0.127
377000,0.010,0.861,0.129
377500,0.010,0.809,0.180
378000,0.010,0.830,0.160
378500,0.010,0.827,0.163
379000,0.010,0.848,0.142
379500,0.010,0.832,0.158
380000,0.010,0.843,0.147
380500,0.010,0.797,0.193
381000,0.010,0.797,0.193
381500,0.010,0.829,0.161
382000,0.010,0.877,0.113
382500,0.010,0.863,0.127
383000,0.010,0.876,0.114
383500,0.010,0.905,0.085
384000,0.010,0.884,0.106
384500,0.010,0.873,0.117
385000,0.010,0.858,0.132
385500,0.010,0.848,0.142
386000,0.010,0.847,0.143
386500,0.010,0.842,0.148
387000,0.010,0.875,0.115
387500,0.010,0.861,0.129
388000,0.010,0.877,0.113
388500,0.010,0.878,0.112
389000,0.010,0.865,0.125
389500,0.010,0.867,0.123
390000,0.010,0.864,0.126
390500,0.010,0.872,0.118
391000,0.010,0.854,0.136
391500,0.010,0.870,0.120
392000,0.010,0.885,0.105
392500,0.010,0.892,0.098
393000,0.010,0.930,0.060
393500,0.010,0.917,0.073
394000,0.010,0.892,0.098
394500,0.010,0.924,0.066
395000,0.010,0.933,0.056
395500,0.010,0.923,0.067
396000,0.010,0.910,0.080
396500,0.010,0.881,0.109
397000,0.010,0.849,0.141
397500,0.010,0.862,0.128
398000,0.010,0.821,0.169
398500,0.010,0.839,0.151
399000,0.010,0.833,0.157
399500,0.010,0.841,0.149
400000,0.010,0.843,0.147
400500,0.010,0.798,0.192
401000,0.010,0.805,0.184
401500,0.010,0.830,0.160
402000,0.010,0.802,0.188
402500,0.010,0.832,0.158
403000,0.010,0.806,0.184
403500,0.010,0.817,0.173
404000,0.010,0.846,0.144
404500,0.010,0.867,0.123
405000,0.010,0.879,0.111
405500,0.010,0.832,0.158
406000,0.010,0.839,0.151
406500,0.010,0.888,0.102
407000,0.010,0.919,0.071
407500,0.010,0.956,0.034
408000,0.010,0.936,0.054
408500,0.010,0.918,0.072
409000,0.010,0.939,0.051
409500,0.010,0.941,0.049
410000,0.010,0.907,0.083
410500,0.010,0.876,0.114
411000,0.010,0.874,0.116
411500,0.010,0.856,0.134
412000,0.010,0.873,0.117
412500,0.010,0.892,0.098
413000,0.010,0.899,0.091
413500,0.010,0.917,0.073
414000,0.010,0.928,0.062
414500,0.010,0.914,0.076
415000,0.010,0.906,0.084
415500,0.010,0.899,0.091
416000,0.010,0.884,0.106
416500,0.010,0.873,0.117
417000,0.010,0.865,0.125
417500,0.010,0.862,0.128
418000,0.010,0.875,0.115
418500,0.010,0.868,0.122
419000,0.010,0.890,0.100
419500,0.010,0.889,0.101
420000,0.010,0.859,0.131
420500,0.010,0.863,0.127
421000,0.010,0.886,0.104
421500,0.010,0.900,0.090
422000,0.010,0.888,0.102
422500,0.010,0.878,0.112
423000,0.010,0.897,0.093
423500,0.010,0.917,0.073
424000,0.010,0.906,0.084
424500,0.010,0.900,0.090
425000,0.010,0.919,0.071
425500,0.010,0.878,0.112
426000,0.010,0.860,0.130
426500,0.010,0.834,0.156
427000,0.010,0.830,0.160
427500,0.010,0.806,0.184
428000,0.010,0.817,0.173
428500,0.010,0.831,0.159
429000,0.010,0.833,0.157
429500,0.010,0.833,0.157
430000,0.010,0.886,0.104
430500,0.010,0.852,0.138
431000,0.010,0.795,0.195
431500,0.010,0.786,0.204
432000,0.010,0.762,0.228
432500,0.010,0.747,0.243
433000,0.010,0.830,0.160
433500,0.010,0.818,0.172
434000,0.010,0.844,0.146
434500,0.010,0.863,0.127
435000,0.010,0.881,0.109
435500,0.010,0.825,0.165
436000,0.010,0.817,0.173
436500,0.010,0.859,0.131
437000,0.010,0.844,0.146
437500,0.010,0.848,0.142
438000,0.010,0.896,0.094
438500,0.010,0.895,0.095
439000,0.010,0.919,0.071
439500,0.010,0.902,0.088
440000,0.010,0.912,0.078
440500,0.010,0.897,0.093
441000,0.010,0.898,0.092
441500,0.010,0.889,0.101
442000,0.010,0.865,0.125
442500,0.010,0.879,0.111
443000,0.010,0.854,0.136
443500,0.010,0.858,0.132
444000,0.010,0.844,0.146
444500,0.010,0.870,0.120
445000,0.010,0.840,0.150
445500,0.010,0.815,0.175
446000,0.010,0.851,0.139
446500,0.010,0.862,0.128
447000,0.010,0.851,0.139
447500,0.010,0.850,0.140
448000,0.010,0.846,0.144
448500,0.010,0.860,0.130
449000,0.010,0.900,0.090
449500,0.010,0.870,0.120
450000,0.010,0.842,0.148
450500,0.010,0.809,0.181
451000,0.010,0.848,0.142
451500,0.010,0.855,0.135
452000,0.010,0.865,0.125
452500,0.010,0.860,0.130
453000,0.010,0.872,0.118
453500,0.010,0.856,0.134
454000,0.010,0.882,0.108
454500,0.010,0.874,0.116
455000,0.010,0.874,0.116
455500,0.010,0.884,0.106
456000,0.010,0.884,0.106
456500,0.010,0.892,0.098
457000,0.010,0.900,0.090
457500,0.010,0.910,0.080
458000,0.010,0.891,0.099
458500,0.010,0.876,0.114
459000,0.010,0.869,0.121
459500,0.010,0.831,0.159
460000,0.010,0.839,0.151
460500,0.010,0.807,0.183
461000,0.010,0.846,0.144
461500,0.010,0.903,0.087
462000,0.010,0.896,0.094
462500,0.010,0.912,0.078
463000,0.010,0.886,0.104
463500,0.010,0.899,0.091
464000,0.010,0.880,0.110
464500,0.010,0.886,0.104
465000,0.010,0.878,0.112
465500,0.010,0.897,0.093
466000,0.010,0.907,0.083
466500,0.010,0.875,0.115
467000,0.010,0.876,0.114
467500,0.010,0.872,0.118
468000,0.010,0.850,0.140
468500,0.010,0.828,0.162
469000,0.010,0.822,0.168
469500,0.010,0.827,0.163
470000,0.010,0.826,0.164
470500,0.010,0.854,0.136
471000,0.010,0.876,0.114
471500,0.010,0.892,0.098
472000,0.010,0.919,0.071
472500,0.010,0.900,0.090
473000,0.010,0.916,0.074
473500,0.010,0.925,0.065
474000,0.010,0.889,0.101
474500,0.010,0.866,0.124
475000,0.010,0.860,0.130
475500,0.010,0.840,0.150
476000,0.010,0.852,0.138
476500,0.010,0.864,0.126
477000,0.010,0.861,0.129
477500,0.010,0.866,0.124
478000,0.010,0.868,0.122
478500,0.010,0.824,0.166
479000,0.010,0.870,0.120
479500,0.010,0.878,0.112
480000,0.010,0.887,0.103
480500,0.010,0.867,0.123
481000,0.010,0.851,0.139
481500,0.010,0.859,0.131
482000,0.010,0.841,0.149
482500,0.010,0.875,0.115
483000,0.010,0.904,0.086
483500,0.010,0.909,0.081
484000,0.010,0.903,0.087
484500,0.010,0.882,0.108
485000,0.010,0.889,0.101
485500,0.010,0.894,0.096
486000,0.010,0.902,0.088
486500,0.010,0.914,0.076
487000,0.010,0.901,0.089
487500,0.010,0.912,0.078
488000,0.010,0.878,0.112
488500,0.010,0.884,0.106
489000,0.010,0.858,0.132
489500,0.010,0.898,0.092
490000,0.010,0.905,0.085
490500,0.010,0.893,0.097
491000,0.010,0.873,0.117
491500,0.010,0.879,0.111
492000,0.010,0.880,0.110
492500,0.010,0.864,0.126
493000,0.010,0.876,0.114
493500,0.010,0.850,0.140
494000,0.010,0.850,0.140
494500,0.010,0.848,0.142
495000,0.010,0.835,0.155
495500,0.010,0.835,0.155
496000,0.010,0.823,0.167
496500,0.010,0.827,0.163
497000,0.010,0.841,0.149
497500,0.010,0.849,0.141
498000,0.010,0.851,0.139
498500,0.010,0.849,0.141
499000,0.010,0.847,0.143
499500,0.010,0.832,0.158
500000,0.010,0.840,0.150
500500,0.010,0.842,0.148
501000,0.010,0.858,0.132
501500,0.010,0.895,0.095
502000,0.010,0.912,0.078
502500,0.010,0.908,0.082
503000,0.010,0.905,0.085
503500,0.010,0.903,0.087
504000,0.010,0.879,0.111
504500,0.010,0.849,0.141
505000,0.010,0.831,0.159
505500,0.010,0.795,0.195
506000,0.010,0.754,0.236
506500,0.010,0.775,0.215
507000,0.010,0.784,0.206
507500,0.010,0.831,0.159
508000,0.010,0.838,0.152
508500,0.010,0.844,0.146
509000,0.010,0.842,0.148
509500,0.010,0.852,0.138
510000,0.010,0.839,0.151
510500,0.010,0.869,0.121
511000,0.010,0.862,0.128
511500,0.010,0.875,0.115
512000,0.010,0.869,0.121
512500,0.010,0.888,0.102
513000,0.010,0.894,0.096
513500,0.010,0.886,0.104
514000,0.010,0.889,0.101
514500,0.010,0.909,0.081
515000,0.010,0.899,0.091
515500,0.010,0.910,0.080
516000,0.010,0.857,0.133
516500,0.010,0.873,0.117
517000,0.010,0.873,0.117
517500,0.010,0.871,0.119
518000,0.010,0.871,0.119
518500,0.010,0.848,0.142
519000,0.010,0.856,0.134
519500,0.010,0.830,0.160
520000,0.010,0.851,0.139
520500,0.010,0.893,0.097
521000,0.010,0.884,0.106
521500,0.010,0.884,0.106
522000,0.010,0.899,0.091
522500,0.010,0.895,0.095
523000,0.010,0.874,0.116
523500,0.010,0.920,0.070
524000,0.010,0.903,0.087
524500,0.010,0.865,0.125
525000,0.010,0.847,0.143
525500,0.010,0.837,0.153
526000,0.010,0.839,0.151
526500,0.010,0.884,0.106
527000,0.010,0.879,0.111
527500,0.010,0.849,0.141
528000,0.010,0.800,0.190
528500,0.010,0.835,0.155
529000,0.010,0.818,0.172
529500,0.010,0.832,0.158
530000,0.010,0.860,0.130
530500,0.010,0.912,0.078
531000,0.010,0.915,0.075
531500,0.010,0.915,0.075
532000,0.010,0.920,0.070
532500,0.010,0.918,0.072
533000,0.010,0.875,0.115
533500,0.010,0.876,0.114
534000,0.010,0.894,0.096
534500,0.010,0.882,0.108
535000,0.010,0.849,0.141
535500,0.010,0.821,0.169
536000,0.010,0.821,0.169
536500,0.010,0.840,0.150
537000,0.010,0.875,0.115
537500,0.010,0.893,0.097
538000,0.010,0.868,0.122
538500,0.010,0.873,0.117
539000,0.010,0.847,0.143
539500,0.010,0.846,0.144
540000,0.010,0.848,0.142
540500,0.010,0.865,0.125
541000,0.010,0.858,0.132
541500,0.010,0.862,0.128
542000,0.010,0.868,0.122
542500,0.010,0.862,0.128
543000,0.010,0.826,0.164
543500,0.010,0.845,0.145
544000,0.010,0.875,0.115
544500,0.010,0.892,0.098
545000,0.010,0.874,0.116
545500,0.010,0.883,0.107
546000,0.010,0.890,0.100
546500,0.010,0.901,0.089
547000,0.010,0.901,0.089
547500,0.010,0.908,0.082
548000,0.010,0.894,0.096
548500,0.010,0.864,0.126
549000,0.010,0.865,0.125
549500,0.010,0.870,0.120
550000,0.010,0.835,0.155
550500,0.010,0.795,0.195
551000,0.010,0.829,0.161
551500,0.010,0.811,0.178
552000,0.010,0.831,0.159
552500,0.010,0.869,0.121
553000,0.010,0.863,0.127
553500,0.010,0.883,0.107
554000,0.010,0.827,0.163
554500,0.010,0.872,0.118
555000,0.010,0.840,0.150
555500,0.010,0.839,0.151
556000,0.010,0.863,0.127
556500,0.010,0.840,0.150
557000,0.010,0.823,0.167
557500,0.010,0.847,0.143
558000,0.010,0.860,0.130
558500,0.010,0.843,0.147
559000,0.010,0.875,0.115
559500,0.010,0.870,0.120
560000,0.010,0.855,0.135
560500,0.010,0.875,0.115
561000,0.010,0.858,0.132
561500,0.010,0.866,0.124
562000,0.010,0.880,0.110
562500,0.010,0.877,0.113
563000,0.010,0.880,0.110
563500,0.010,0.862,0.128
564000,0.010,0.876,0.114
564500,0.010,0.893,0.097
565000,0.010,0.886,0.104
565500,0.010,0.880,0.110
566000,0.010,0.903,0.087
566500,0.010,0.843,0.147
567000,0.010,0.851,0.139
567500,0.010,0.896,0.094
568000,0.010,0.888,0.102
568500,0.010,0.879,0.111
569000,0.010,0.886,0.104
569500,0.010,0.827,0.163
570000,0.010,0.835,0.155
570500,0.010,0.866,0.124
571000,0.010,0.899,0.091
571500,0.010,0.879,0.111
572000,0.010,0.870,0.120
572500,0.010,0.875,0.115
573000,0.010,0.922,0.068
573500,0.010,0.956,0.034
574000,0.010,0.922,0.068
574500,0.010,0.944,0.046
575000,0.010,0.929,0.060
575500,0.010,0.947,0.043
576000,0.010,0.956,0.034
576500,0.010,0.914,0.076
577000,0.010,0.890,0.100
577500,0.010,0.870,0.120
578000,0.010,0.861,0.129
578500,0.010,0.872,0.118
579000,0.010,0.871,0.119
579500,0.010,0.867,0.123
580000,0.010,0.837,0.153
580500,0.010,0.792,0.198
581000,0.010,0.800,0.190
581500,0.010,0.799,0.191
582000,0.010,0.797,0.193
582500,0.010,0.827,0.163
583000,0.010,0.807,0.183
583500,0.010,0.765,0.225
584000,0.010,0.801,0.189
584500,0.010,0.777,0.213
585000,0.010,0.796,0.194
585500,0.010,0.773,0.217
586000,0.010,0.810,0.180
586500,0.010,0.846,0.144
587000,0.010,0.860,0.130
587500,0.010,0.863,0.127
588000,0.010,0.872,0.118
588500,0.010,0.936,0.054
589000,0.010,0.926,0.064
589500,0.010,0.922,0.068
590000,0.010,0.900,0.090
590500,0.010,0.922,0.068
591000,0.010,0.891,0.099
591500,0.010,0.897,0.093
592000,0.010,0.916,0.074
592500,0.010,0.906,0.084
593000,0.010,0.920,0.070
593500,0.010,0.900,0.090
594000,0.010,0.910,0.080
594500,0.010,0.891,0.099
595000,0.010,0.900,0.090
595500,0.010,0.898,0.092
596000,0.010,0.892,0.098
596500,0.010,0.890,0.100
597000,0.010,0.883,0.107
597500,0.010,0.877,0.113
598000,0.010,0.868,0.122
598500,0.010,0.905,0.085
599000,0.010,0.875,0.115
599500,0.010,0.874,0.116
600000,0.010,0.876,0.114
600500,0.010,0.887,0.103
601000,0.010,0.904,0.086
601500,0.010,0.852,0.138
602000,0.010,0.880,0.110
602500,0.010,0.903,0.087
603000,0.010,0.881,0.109
603500,0.010,0.882,0.108
604000,0.010,0.924,0.066
604500,0.010,0.908,0.082
605000,0.010,0.882,0.108
605500,0.010,0.881,0.109
606000,0.010,0.872,0.118
606500,0.010,0.855,0.135
607000,0.010,0.839,0.151
607500,0.010,0.824,0.166
608000,0.010,0.822,0.168
608500,0.010,0.827,0.163
609000,0.010,0.842,0.148
609500,0.010,0.832,0.158
610000,0.010,0.853,0.137
610500,0.010,0.875,0.115
611000,0.010,0.896,0.094
611500,0.010,0.919,0.071
612000,0.010,0.895,0.095
612500,0.010,0.854,0.136
613000,0.010,0.790,0.200
613500,0.010,0.774,0.216
614000,0.010,0.784,0.206
614500,0.010,0.796,0.194
615000,0.010,0.884,0.106
615500,0.010,0.882,0.108
616000,0.010,0.868,0.122
616500,0.010,0.867,0.123
617000,0.010,0.884,0.106
617500,0.010,0.876,0.114
618000,0.010,0.892,0.098
618500,0.010,0.843,0.147
619000,0.010,0.859,0.131
619500,0.010,0.843,0.147
620000,0.010,0.822,0.168
620500,0.010,0.809,0.180
621000,0.010,0.776,0.214
621500,0.010,0.801,0.189
622000,0.010,0.829,0.161
622500,0.010,0.818,0.172
623000,0.010,0.822,0.168
623500,0.010,0.829,0.161
624000,0.010,0.815,0.175
624500,0.010,0.810,0.179
625000,0.010,0.815,0.175
625500,0.010,0.824,0.166
626000,0.010,0.833,0.157
626500,0.010,0.850,0.140
627000,0.010,0.857,0.133
627500,0.010,0.866,0.124
628000,0.010,0.838,0.152
628500,0.010,0.858,0.132
629000,0.010,0.855,0.135
629500,0.010,0.823,0.167
630000,0.010,0.834,0.156
630500,0.010,0.877,0.113
631000,0.010,0.838,0.152
631500,0.010,0.821,0.169
632000,0.010,0.839,0.151
632500,0.010,0.831,0.159
633000,0.010,0.846,0.144
633500,0.010,0.852,0.138
634000,0.010,0.831,0.159
634500,0.010,0.853,0.137
635000,0.010,0.893,0.097
635500,0.010,0.874,0.116
636000,0.010,0.888,0.102
636500,0.010,0.872,0.118
637000,0.010,0.867,0.123
637500,0.010,0.862,0.128
638000,0.010,0.875,0.115
638500,0.010,0.877,0.113
639000,0.010,0.868,0.122
639500,0.010,0.866,0.124
640000,0.010,0.880,0.110
640500,0.010,0.885,0.105
641000,0.010,0.918,0.072
641500,0.010,0.933,0.057
642000,0.010,0.930,0.059
642500,0.010,0.926,0.064
643000,0.010,0.919,0.071
643500,0.010,0.902,0.088
644000,0.010,0.895,0.095
644500,0.010,0.889,0.101
645000,0.010,0.886,0.104
645500,0.010,0.887,0.103
646000,0.010,0.907,0.083
646500,0.010,0.895,0.095
647000,0.010,0.890,0.100
647500,0.010,0.874,0.116
648000,0.010,0.894,0.096
648500,0.010,0.890,0.100
649000,0.010,0.886,0.104
649500,0.010,0.886,0.104
650000,0.010,0.864,0.126
650500,0.010,0.899,0.091
651000,0.010,0.883,0.107
651500,0.010,0.850,0.140
652000,0.010,0.838,0.152
652500,0.010,0.821,0.169
653000,0.010,0.807,0.182
653500,0.010,0.872,0.118
654000,0.010,0.841,0.149
654500,0.010,0.831,0.159
655000,0.010,0.855,0.135
655500,0.010,0.850,0.140
656000,0.010,0.872,0.118
656500,0.010,0.863,0.127
657000,0.010,0.859,0.131
657500,0.010,0.852,0.138
658000,0.010,0.870,0.120
658500,0.010,0.860,0.130
659000,0.010,0.858,0.132
659500,0.010,0.834,0.156
660000,0.010,0.830,0.160
660500,0.010,0.829,0.161
661000,0.010,0.845,0.145
661500,0.010,0.870,0.120
662000,0.010,0.882,0.108
662500,0.010,0.898,0.092
663000,0.010,0.879,0.111
663500,0.010,0.901,0.089
664000,0.010,0.894,0.096
664500,0.010,0.911,0.079
665000,0.010,0.905,0.085
665500,0.010,0.922,0.068
666000,0.010,0.934,0.055
666500,0.010,0.898,0.092
667000,0.010,0.883,0.107
667500,0.010,0.875,0.115
668000,0.010,0.857,0.133
