time,n_A+p,n_B,n_AB
668500,0.010,0.872,0.118
669000,0.010,0.867,0.123
669500,0.010,0.878,0.112
670000,0.010,0.881,0.109
670500,0.010,0.886,0.104
671000,0.010,0.881,0.109
671500,0.010,0.893,0.097
672000,0.010,0.904,0.086
672500,0.010,0.888,0.102
673000,0.010,0.853,0.137
673500,0.010,0.861,0.129
674000,0.010,0.855,0.135
674500,0.010,0.882,0.108
675000,0.010,0.918,0.072
675500,0.010,0.911,0.079
676000,0.010,0.903,0.087
676500,0.010,0.902,0.088
677000,0.010,0.911,0.079
677500,0.010,0.913,0.077
678000,0.010,0.915,0.075
678500,0.010,0.933,0.057
679000,0.010,0.873,0.117
679500,0.010,0.862,0.128
680000,0.010,0.887,0.103
680500,0.010,0.883,0.107
681000,0.010,0.885,0.105
681500,0.010,0.882,0.108
682000,0.010,0.886,0.104
682500,0.010,0.827,0.163
683000,0.010,0.850,0.140
683500,0.010,0.846,0.144
684000,0.010,0.826,0.164
684500,0.010,0.841,0.149
685000,0.010,0.819,0.171
685500,0.010,0.812,0.177
686000,0.010,0.836,0.154
686500,0.010,0.804,0.186
687000,0.010,0.805,0.185
687500,0.010,0.812,0.177
688000,0.010,0.817,0.173
688500,0.010,0.846,0.144
689000,0.010,0.831,0.159
689500,0.010,0.807,0.182
690000,0.010,0.800,0.190
690500,0.010,0.819,0.171
691000,0.010,0.844,0.146
691500,0.010,0.869,0.121
692000,0.010,0.875,0.115
692500,0.010,0.861,0.129
693000,0.010,0.888,0.102
693500,0.010,0.878,0.112
694000,0.010,0.854,0.136
694500,0.010,0.837,0.153
695000,0.010,0.840,0.150
695500,0.010,0.791,0.199
696000,0.010,0.823,0.167
696500,0.010,0.846,0.144
697000,0.010,0.856,0.134
697500,0.010,0.896,0.094
698000,0.010,0.877,0.113
698500,0.010,0.878,0.112
699000,0.010,0.903,0.087
699500,0.010,0.914,0.076
700000,0.010,0.907,0.083
700500,0.010,0.911,0.079
701000,0.010,0.917,0.073
701500,0.010,0.892,0.098
702000,0.010,0.893,0.097
702500,0.010,0.898,0.092
703000,0.010,0.896,0.094
703500,0.010,0.872,0.118
704000,0.010,0.870,0.120
704500,0.010,0.914,0.076
705000,0.010,0.927,0.062
705500,0.010,0.920,0.070
706000,0.010,0.939,0.051
706500,0.010,0.939,0.051
707000,0.010,0.919,0.071
707500,0.010,0.929,0.060
708000,0.010,0.899,0.091
708500,0.010,0.880,0.110
709000,0.010,0.854,0.136
709500,0.010,0.846,0.144
710000,0.010,0.864,0.126
710500,0.010,0.886,0.104
711000,0.010,0.881,0.109
711500,0.010,0.882,0.108
712000,0.010,0.875,0.115
712500,0.010,0.890,0.100
713000,0.010,0.868,0.122
713500,0.010,0.833,0.157
714000,0.010,0.876,0.114
714500,0.010,0.885,0.105
715000,0.010,0.873,0.117
715500,0.010,0.847,0.143
716000,0.010,0.868,0.122
716500,0.010,0.867,0.123
717000,0.010,0.876,0.114
717500,0.010,0.853,0.137
718000,0.010,0.860,0.130
718500,0.010,0.853,0.137
719000,0.010,0.887,0.103
719500,0.010,0.904,0.086
720000,0.010,0.889,0.101
720500,0.010,0.879,0.111
721000,0.010,0.875,0.115
721500,0.010,0.890,0.100
722000,0.010,0.865,0.125
722500,0.010,0.836,0.154
723000,0.010,0.873,0.117
723500,0.010,0.870,0.120
724000,0.010,0.877,0.113
724500,0.010,0.885,0.105
725000,0.010,0.901,0.089
725500,0.010,0.916,0.074
726000,0.010,0.905,0.085
726500,0.010,0.894,0.096
727000,0.010,0.903,0.087
727500,0.010,0.886,0.104
728000,0.010,0.897,0.093
728500,0.010,0.885,0.105
729000,0.010,0.873,0.117
729500,0.010,0.821,0.169
730000,0.010,0.851,0.139
730500,0.010,0.854,0.136
731000,0.010,0.883,0.107
731500,0.010,0.879,0.111
732000,0.010,0.877,0.113
732500,0.010,0.886,0.104
733000,0.010,0.852,0.138
733500,0.010,0.827,0.163
734000,0.010,0.888,0.102
734500,0.010,0.886,0.104
735000,0.010,0.887,0.103
735500,0.010,0.889,0.101
736000,0.010,0.839,0.151
736500,0.010,0.829,0.161
737000,0.010,0.826,0.164
737500,0.010,0.844,0.146
738000,0.010,0.839,0.151
738500,0.010,0.867,0.123
739000,0.010,0.876,0.114
739500,0.010,0.865,0.125
740000,0.010,0.820,0.170
740500,0.010,0.790,0.200
741000,0.010,0.811,0.179
741500,0.010,0.892,0.098
742000,0.010,0.896,0.094
742500,0.010,0.914,0.076
743000,0.010,0.940,0.050
743500,0.010,0.929,0.061
744000,0.010,0.923,0.067
744500,0.010,0.927,0.063
745000,0.010,0.912,0.078
745500,0.010,0.911,0.079
746000,0.010,0.919,0.071
746500,0.010,0.890,0.100
747000,0.010,0.868,0.122
747500,0.010,0.846,0.144
748000,0.010,0.832,0.158
748500,0.010,0.822,0.168
749000,0.010,0.816,0.174
749500,0.010,0.847,0.143
750000,0.010,0.885,0.105
750500,0.010,0.884,0.106
751000,0.010,0.878,0.112
751500,0.010,0.858,0.132
752000,0.010,0.875,0.115
752500,0.010,0.876,0.114
753000,0.010,0.858,0.132
753500,0.010,0.871,0.119
754000,0.010,0.915,0.075
754500,0.010,0.898,0.092
755000,0.010,0.901,0.089
755500,0.010,0.914,0.076
756000,0.010,0.891,0.099
756500,0.010,0.921,0.069
757000,0.010,0.900,0.090
757500,0.010,0.861,0.129
758000,0.010,0.852,0.138
758500,0.010,0.885,0.105
759000,0.010,0.876,0.114
759500,0.010,0.832,0.158
760000,0.010,0.828,0.162
760500,0.010,0.808,0.181
761000,0.010,0.845,0.145
761500,0.010,0.873,0.117
762000,0.010,0.853,0.137
762500,0.010,0.872,0.118
763000,0.010,0.889,0.101
763500,0.010,0.884,0.106
764000,0.010,0.895,0.095
764500,0.010,0.881,0.109
765000,0.010,0.889,0.101
765500,0.010,0.878,0.112
766000,0.010,0.861,0.129
766500,0.010,0.869,0.121
767000,0.010,0.890,0.100
767500,0.010,0.917,0.073
768000,0.010,0.910,0.080
768500,0.010,0.897,0.093
769000,0.010,0.882,0.108
769500,0.010,0.892,0.098
770000,0.010,0.896,0.094
770500,0.010,0.901,0.089
771000,0.010,0.860,0.130
771500,0.010,0.846,0.144
772000,0.010,0.849,0.141
772500,0.010,0.874,0.116
773000,0.010,0.873,0.117
773500,0.010,0.872,0.118
774000,0.010,0.874,0.116
774500,0.010,0.865,0.125
775000,0.010,0.839,0.151
775500,0.010,0.847,0.143
776000,0.010,0.866,0.124
776500,0.010,0.845,0.145
777000,0.010,0.821,0.169
777500,0.010,0.837,0.153
778000,0.010,0.852,0.138
778500,0.010,0.815,0.175
779000,0.010,0.856,0.134
779500,0.010,0.868,0.122
780000,0.010,0.845,0.145
780500,0.010,0.840,0.150
781000,0.010,0.852,0.138
781500,0.010,0.863,0.127
782000,0.010,0.878,0.112
782500,0.010,0.826,0.164
783000,0.010,0.855,0.135
783500,0.010,0.878,0.112
784000,0.010,0.877,0.113
784500,0.010,0.846,0.144
785000,0.010,0.875,0.115
785500,0.010,0.857,0.133
786000,0.010,0.818,0.172
786500,0.010,0.834,0.156
787000,0.010,0.849,0.141
787500,0.010,0.866,0.124
788000,0.010,0.860,0.130
788500,0.010,0.871,0.119
789000,0.010,0.837,0.153
789500,0.010,0.825,0.165
790000,0.010,0.830,0.160
790500,0.010,0.834,0.156
791000,0.010,0.820,0.170
791500,0.010,0.814,0.176
792000,0.010,0.819,0.171
792500,0.010,0.833,0.157
793000,0.010,0.837,0.153
793500,0.010,0.859,0.131
794000,0.010,0.832,0.158
794500,0.010,0.843,0.147
795000,0.010,0.827,0.163
795500,0.010,0.835,0.155
796000,0.010,0.846,0.144
796500,0.010,0.844,0.146
797000,0.010,0.865,0.125
797500,0.010,0.879,0.111
798000,0.010,0.892,0.098
798500,0.010,0.891,0.099
799000,0.010,0.864,0.126
799500,0.010,0.855,0.135
800000,0.010,0.856,0.134
800500,0.010,0.871,0.119
801000,0.010,0.897,0.093
801500,0.010,0.891,0.099
802000,0.010,0.909,0.081
802500,0.010,0.878,0.112
803000,0.010,0.872,0.118
803500,0.010,0.856,0.134
804000,0.010,0.851,0.139
804500,0.010,0.869,0.121
805000,0.010,0.892,0.098
805500,0.010,0.899,0.091
806000,0.010,0.906,0.084
806500,0.010,0.922,0.068
807000,0.010,0.923,0.067
807500,0.010,0.934,0.055
808000,0.010,0.928,0.062
808500,0.010,0.953,0.037
809000,0.010,0.938,0.052
809500,0.010,0.936,0.054
810000,0.010,0.904,0.086
810500,0.010,0.893,0.097
811000,0.010,0.870,0.120
811500,0.010,0.860,0.130
812000,0.010,0.855,0.135
812500,0.010,0.875,0.115
813000,0.010,0.877,0.113
813500,0.010,0.875,0.115
814000,0.010,0.842,0.148
814500,0.010,0.835,0.155
815000,0.010,0.827,0.163
815500,0.010,0.884,0.106
816000,0.010,0.908,0.082
816500,0.010,0.923,0.067
817000,0.010,0.921,0.069
817500,0.010,0.915,0.075
818000,0.010,0.927,0.063
818500,0.010,0.867,0.123
819000,0.010,0.887,0.103
819500,0.010,0.825,0.165
820000,0.010,0.847,0.143
820500,0.010,0.886,0.104
821000,0.010,0.901,0.089
821500,0.010,0.881,0.109
822000,0.010,0.860,0.130
822500,0.010,0.866,0.124
823000,0.010,0.891,0.099
823500,0.010,0.900,0.090
824000,0.010,0.897,0.093
824500,0.010,0.898,0.092
825000,0.010,0.890,0.100
825500,0.010,0.904,0.086
826000,0.010,0.885,0.105
826500,0.010,0.883,0.107
827000,0.010,0.913,0.077
827500,0.010,0.881,0.109
828000,0.010,0.866,0.124
828500,0.010,0.870,0.120
829000,0.010,0.872,0.118
829500,0.010,0.853,0.137
830000,0.010,0.847,0.143
830500,0.010,0.871,0.119
831000,0.010,0.829,0.161
831500,0.010,0.816,0.174
832000,0.010,0.802,0.188
832500,0.010,0.825,0.165
833000,0.010,0.852,0.138
833500,0.010,0.832,0.158
834000,0.010,0.833,0.157
834500,0.010,0.822,0.168
835000,0.010,0.839,0.151
835500,0.010,0.846,0.144
836000,0.010,0.848,0.142
836500,0.010,0.849,0.141
837000,0.010,0.880,0.110
837500,0.010,0.830,0.160
838000,0.010,0.806,0.184
838500,0.010,0.821,0.169
839000,0.010,0.834,0.156
839500,0.010,0.822,0.168
840000,0.010,0.864,0.126
840500,0.010,0.865,0.125
841000,0.010,0.888,0.102
841500,0.010,0.872,0.118
842000,0.010,0.899,0.091
842500,0.010,0.910,0.080
843000,0.010,0.881,0.109
843500,0.010,0.865,0.125
844000,0.010,0.884,0.106
844500,0.010,0.882,0.108
845000,0.010,0.888,0.102
845500,0.010,0.890,0.100
846000,0.010,0.906,0.084
846500,0.010,0.888,0.102
847000,0.010,0.888,0.102
847500,0.010,0.872,0.118
848000,0.010,0.850,0.140
848500,0.010,0.864,0.126
849000,0.010,0.864,0.126
849500,0.010,0.877,0.113
850000,0.010,0.836,0.154
850500,0.010,0.828,0.162
851000,0.010,0.824,0.166
851500,0.010,0.827,0.163
852000,0.010,0.811,0.178
852500,0.010,0.861,0.129
853000,0.010,0.861,0.129
853500,0.010,0.876,0.114
854000,0.010,0.856,0.134
854500,0.010,0.867,0.123
855000,0.010,0.895,0.095
855500,0.010,0.881,0.109
856000,0.010,0.857,0.133
856500,0.010,0.872,0.118
857000,0.010,0.887,0.103
857500,0.010,0.893,0.097
858000,0.010,0.880,0.110
858500,0.010,0.837,0.153
859000,0.010,0.809,0.181
859500,0.010,0.823,0.167
860000,0.010,0.856,0.134
860500,0.010,0.866,0.124
861000,0.010,0.881,0.109
861500,0.010,0.854,0.136
862000,0.010,0.876,0.114
862500,0.010,0.869,0.121
863000,0.010,0.840,0.150
863500,0.010,0.852,0.138
864000,0.010,0.850,0.140
864500,0.010,0.845,0.145
865000,0.010,0.849,0.141
865500,0.010,0.833,0.157
866000,0.010,0.804,0.185
866500,0.010,0.839,0.151
867000,0.010,0.861,0.129
867500,0.010,0.875,0.115
868000,0.010,0.848,0.142
868500,0.010,0.875,0.115
869000,0.010,0.829,0.161
869500,0.010,0.846,0.144
870000,0.010,0.858,0.132
870500,0.010,0.881,0.109
871000,0.010,0.881,0.109
871500,0.010,0.881,0.109
872000,0.010,0.890,0.100
872500,0.010,0.897,0.093
873000,0.010,0.895,0.095
873500,0.010,0.916,0.074
874000,0.010,0.889,0.101
874500,0.010,0.863,0.127
875000,0.010,0.894,0.096
875500,0.010,0.894,0.096
876000,0.010,0.853,0.137
876500,0.010,0.867,0.123
877000,0.010,0.891,0.099
877500,0.010,0.903,0.087
878000,0.010,0.856,0.134
878500,0.010,0.837,0.153
879000,0.010,0.876,0.114
879500,0.010,0.855,0.135
880000,0.010,0.842,0.148
880500,0.010,0.861,0.129
881000,0.010,0.837,0.153
881500,0.010,0.819,0.171
882000,0.010,0.851,0.139
882500,0.010,0.814,0.176
883000,0.010,0.814,0.176
883500,0.010,0.841,0.149
884000,0.010,0.874,0.116
884500,0.010,0.848,0.142
885000,0.010,0.861,0.129
885500,0.010,0.851,0.139
886000,0.010,0.843,0.147
886500,0.010,0.858,0.132
887000,0.010,0.873,0.117
887500,0.010,0.880,0.110
888000,0.010,0.896,0.094
888500,0.010,0.924,0.066
889000,0.010,0.907,0.083
889500,0.010,0.891,0.099
890000,0.010,0.902,0.088
890500,0.010,0.906,0.084
891000,0.010,0.881,0.109
891500,0.010,0.859,0.131
892000,0.010,0.856,0.134
892500,0.010,0.869,0.121
893000,0.010,0.839,0.151
893500,0.010,0.842,0.148
894000,0.010,0.872,0.118
894500,0.010,0.841,0.149
895000,0.010,0.875,0.115
895500,0.010,0.851,0.139
896000,0.010,0.879,0.111
896500,0.010,0.887,0.103
897000,0.010,0.897,0.093
897500,0.010,0.902,0.088
898000,0.010,0.885,0.105
898500,0.010,0.898,0.092
899000,0.010,0.876,0.114
899500,0.010,0.894,0.096
900000,0.010,0.877,0.113
900500,0.010,0.851,0.139
901000,0.010,0.822,0.168
901500,0.010,0.823,0.167
902000,0.010,0.820,0.170
902500,0.010,0.829,0.161
903000,0.010,0.823,0.167
903500,0.010,0.821,0.169
904000,0.010,0.837,0.153
904500,0.010,0.819,0.171
905000,0.010,0.849,0.141
905500,0.010,0.878,0.112
906000,0.010,0.869,0.121
906500,0.010,0.843,0.147
907000,0.010,0.823,0.167
907500,0.010,0.842,0.148
908000,0.010,0.887,0.103
908500,0.010,0.896,0.094
909000,0.010,0.882,0.108
909500,0.010,0.901,0.089
910000,0.010,0.880,0.110
910500,0.010,0.891,0.099
911000,0.010,0.887,0.103
911500,0.010,0.887,0.103
912000,0.010,0.893,0.097
912500,0.010,0.913,0.077
913000,0.010,0.919,0.071
913500,0.010,0.917,0.073
914000,0.010,0.903,0.087
914500,0.010,0.877,0.113
915000,0.010,0.879,0.111
915500,0.010,0.894,0.096
916000,0.010,0.886,0.104
916500,0.010,0.875,0.115
917000,0.010,0.852,0.138
917500,0.010,0.851,0.139
918000,0.010,0.856,0.134
918500,0.010,0.853,0.137
919000,0.010,0.878,0.112
919500,0.010,0.858,0.132
920000,0.010,0.830,0.160
920500,0.010,0.796,0.194
921000,0.010,0.815,0.175
921500,0.010,0.833,0.157
922000,0.010,0.830,0.160
922500,0.010,0.837,0.153
923000,0.010,0.857,0.133
923500,0.010,0.852,0.138
924000,0.010,0.878,0.112
924500,0.010,0.879,0.111
925000,0.010,0.872,0.118
925500,0.010,0.870,0.120
926000,0.010,0.878,0.112
926500,0.010,0.876,0.114
927000,0.010,0.917,0.073
927500,0.010,0.897,0.093
928000,0.010,0.872,0.118
928500,0.010,0.869,0.121
929000,0.010,0.907,0.083
929500,0.010,0.886,0.104
930000,0.010,0.907,0.083
930500,0.010,0.907,0.083
931000,0.010,0.919,0.071
931500,0.010,0.905,0.085
932000,0.010,0.933,0.056
932500,0.010,0.928,0.062
933000,0.010,0.921,0.069
933500,0.010,0.915,0.075
934000,0.010,0.899,0.091
934500,0.010,0.913,0.077
935000,0.010,0.891,0.099
935500,0.010,0.858,0.132
936000,0.010,0.828,0.162
936500,0.010,0.841,0.149
937000,0.010,0.851,0.139
937500,0.010,0.861,0.129
938000,0.010,0.894,0.096
938500,0.010,0.893,0.097
939000,0.010,0.916,0.074
939500,0.010,0.906,0.084
940000,0.010,0.896,0.094
940500,0.010,0.901,0.089
941000,0.010,0.898,0.092
941500,0.010,0.896,0.094
942000,0.010,0.886,0.104
942500,0.010,0.874,0.116
943000,0.010,0.892,0.098
943500,0.010,0.875,0.115
944000,0.010,0.888,0.102
944500,0.010,0.875,0.115
945000,0.010,0.866,0.124
945500,0.010,0.859,0.131
946000,0.010,0.877,0.113
946500,0.010,0.881,0.109
947000,0.010,0.876,0.114
947500,0.010,0.892,0.098
948000,0.010,0.886,0.104
948500,0.010,0.903,0.087
949000,0.010,0.866,0.124
949500,0.010,0.887,0.103
950000,0.010,0.884,0.106
950500,0.010,0.894,0.096
951000,0.010,0.854,0.136
951500,0.010,0.857,0.133
952000,0.010,0.860,0.130
952500,0.010,0.871,0.119
953000,0.010,0.842,0.148
953500,0.010,0.850,0.140
954000,0.010,0.828,0.162
954500,0.010,0.821,0.169
955000,0.010,0.799,0.191
955500,0.010,0.854,0.136
956000,0.010,0.870,0.120
956500,0.010,0.830,0.160
957000,0.010,0.851,0.139
957500,0.010,0.831,0.159
958000,0.010,0.855,0.135
958500,0.010,0.839,0.151
959000,0.010,0.856,0.134
959500,0.010,0.849,0.141
960000,0.010,0.852,0.138
960500,0.010,0.867,0.123
961000,0.010,0.866,0.124
961500,0.010,0.893,0.097
962000,0.010,0.877,0.113
962500,0.010,0.852,0.138
963000,0.010,0.877,0.113
963500,0.010,0.875,0.115
964000,0.010,0.897,0.093
964500,0.010,0.896,0.094
965000,0.010,0.898,0.092
965500,0.010,0.911,0.079
966000,0.010,0.917,0.073
966500,0.010,0.927,0.063
967000,0.010,0.897,0.093
967500,0.010,0.871,0.119
968000,0.010,0.891,0.099
968500,0.010,0.867,0.123
969000,0.010,0.817,0.173
969500,0.010,0.837,0.153
970000,0.010,0.837,0.153
970500,0.010,0.869,0.121
971000,0.010,0.837,0.153
971500,0.010,0.805,0.184
972000,0.010,0.827,0.163
972500,0.010,0.822,0.168
973000,0.010,0.857,0.133
973500,0.010,0.843,0.147
974000,0.010,0.850,0.140
974500,0.010,0.837,0.153
975000,0.010,0.870,0.120
975500,0.010,0.890,0.100
976000,0.010,0.904,0.086
976500,0.010,0.923,0.067
977000,0.010,0.886,0.104
977500,0.010,0.873,0.117
978000,0.010,0.870,0.120
978500,0.010,0.867,0.123
979000,0.010,0.883,0.107
979500,0.010,0.876,0.114
980000,0.010,0.897,0.093
980500,0.010,0.856,0.134
981000,0.010,0.850,0.140
981500,0.010,0.872,0.118
982000,0.010,0.869,0.121
982500,0.010,0.878,0.112
983000,0.010,0.898,0.092
983500,0.010,0.918,0.072
984000,0.010,0.924,0.066
984500,0.010,0.889,0.101
985000,0.010,0.924,0.066
985500,0.010,0.907,0.083
986000,0.010,0.879,0.111
986500,0.010,0.903,0.087
987000,0.010,0.908,0.082
987500,0.010,0.899,0.091
988000,0.010,0.921,0.069
988500,0.010,0.879,0.111
989000,0.010,0.856,0.134
989500,0.010,0.859,0.131
990000,0.010,0.852,0.138
990500,0.010,0.866,0.124
991000,0.010,0.877,0.113
991500,0.010,0.893,0.097
992000,0.010,0.861,0.129
992500,0.010,0.841,0.149
993000,0.010,0.817,0.173
993500,0.010,0.825,0.165
994000,0.010,0.825,0.165
994500,0.010,0.815,0.175
995000,0.010,0.859,0.131
995500,0.010,0.854,0.136
996000,0.010,0.859,0.131
996500,0.010,0.886,0.104
997000,0.010,0.865,0.125
997500,0.010,0.878,0.112
998000,0.010,0.871,0.119
998500,0.010,0.864,0.126
999000,0.010,0.844,0.146
999500,0.010,0.856,0.134
1000000,0.010,0.866,0.124
