time,n_A+p,n_B,n_AB
500,0.010,0.977,0.013
1000,0.010,0.956,0.034
1500,0.010,0.957,0.033
2000,0.010,0.956,0.034
2500,0.010,0.939,0.051
3000,0.010,0.914,0.076
3500,0.010,0.912,0.078
4000,0.010,0.905,0.085
4500,0.010,0.906,0.084
5000,0.010,0.889,0.101
5500,0.010,0.881,0.109
6000,0.010,0.861,0.129
6500,0.010,0.876,0.114
7000,0.010,0.831,0.159
7500,0.010,0.812,0.177
8000,0.010,0.866,0.124
8500,0.010,0.882,0.108
9000,0.010,0.901,0.089
9500,0.010,0.896,0.094
10000,0.010,0.904,0.086
10500,0.010,0.887,0.103
11000,0.010,0.855,0.135
11500,0.010,0.866,0.124
12000,0.010,0.864,0.126
12500,0.010,0.883,0.107
13000,0.010,0.865,0.125
13500,0.010,0.868,0.122
14000,0.010,0.846,0.144
14500,0.010,0.864,0.126
15000,0.010,0.865,0.125
15500,0.010,0.839,0.151
16000,0.010,0.844,0.146
16500,0.010,0.779,0.211
17000,0.010,0.824,0.166
17500,0.010,0.863,0.127
18000,0.010,0.884,0.106
18500,0.010,0.902,0.088
19000,0.010,0.910,0.080
19500,0.010,0.918,0.072
20000,0.010,0.908,0.082
20500,0.010,0.915,0.075
21000,0.010,0.876,0.114
21500,0.010,0.824,0.166
22000,0.010,0.837,0.153
22500,0.010,0.879,0.111
23000,0.010,0.883,0.107
23500,0.010,0.871,0.119
24000,0.010,0.871,0.119
24500,0.010,0.875,0.115
25000,0.010,0.790,0.200
25500,0.010,0.775,0.215
26000,0.010,0.800,0.190
26500,0.010,0.828,0.162
27000,0.010,0.859,0.131
27500,0.010,0.846,0.144
28000,0.010,0.861,0.129
28500,0.010,0.874,0.116
29000,0.010,0.836,0.154
29500,0.010,0.887,0.103
30000,0.010,0.903,0.087
30500,0.010,0.896,0.094
31000,0.010,0.893,0.097
31500,0.010,0.913,0.077
32000,0.010,0.923,0.067
32500,0.010,0.916,0.074
33000,0.010,0.919,0.071
33500,0.010,0.934,0.055
34000,0.010,0.930,0.060
34500,0.010,0.927,0.063
35000,0.010,0.932,0.057
35500,0.010,0.922,0.068
36000,0.010,0.929,0.061
36500,0.010,0.917,0.073
37000,0.010,0.932,0.057
37500,0.010,0.886,0.104
38000,0.010,0.844,0.146
38500,0.010,0.847,0.143
39000,0.010,0.832,0.158
39500,0.010,0.789,0.201
40000,0.010,0.811,0.179
40500,0.010,0.843,0.147
41000,0.010,0.876,0.114
41500,0.010,0.901,0.089
42000,0.010,0.917,0.073
42500,0.010,0.932,0.057
43000,0.010,0.936,0.054
43500,0.010,0.927,0.063
44000,0.010,0.912,0.078
44500,0.010,0.922,0.068
45000,0.010,0.899,0.091
45500,0.010,0.890,0.100
46000,0.010,0.881,0.109
46500,0.010,0.871,0.119
47000,0.010,0.887,0.103
47500,0.010,0.880,0.110
48000,0.010,0.885,0.105
48500,0.010,0.882,0.108
49000,0.010,0.880,0.110
49500,0.010,0.858,0.132
50000,0.010,0.828,0.162
50500,0.010,0.826,0.164
51000,0.010,0.809,0.180
51500,0.010,0.846,0.144
52000,0.010,0.848,0.142
52500,0.010,0.818,0.172
53000,0.010,0.800,0.190
53500,0.010,0.859,0.131
54000,0.010,0.885,0.105
54500,0.010,0.929,0.061
55000,0.010,0.943,0.047
55500,0.010,0.945,0.045
56000,0.010,0.935,0.054
56500,0.010,0.918,0.072
57000,0.010,0.877,0.113
57500,0.010,0.887,0.103
58000,0.010,0.885,0.105
58500,0.010,0.916,0.074
59000,0.010,0.904,0.086
59500,0.010,0.870,0.120
60000,0.010,0.871,0.119
60500,0.010,0.858,0.132
61000,0.010,0.834,0.156
61500,0.010,0.805,0.185
62000,0.010,0.795,0.195
62500,0.010,0.782,0.208
63000,0.010,0.797,0.193
63500,0.010,0.865,0.125
64000,0.010,0.846,0.144
64500,0.010,0.849,0.141
65000,0.010,0.851,0.139
65500,0.010,0.825,0.165
66000,0.010,0.833,0.157
66500,0.010,0.812,0.177
67000,0.010,0.765,0.225
67500,0.010,0.748,0.242
68000,0.010,0.728,0.262
68500,0.010,0.751,0.239
69000,0.010,0.783,0.207
69500,0.010,0.811,0.179
70000,0.010,0.837,0.153
70500,0.010,0.861,0.129
71000,0.010,0.866,0.124
71500,0.010,0.828,0.162
72000,0.010,0.824,0.166
72500,0.010,0.848,0.142
73000,0.010,0.860,0.130
73500,0.010,0.847,0.143
74000,0.010,0.835,0.155
74500,0.010,0.862,0.128
75000,0.010,0.905,0.085
75500,0.010,0.866,0.124
76000,0.010,0.875,0.115
76500,0.010,0.875,0.115
77000,0.010,0.909,0.081
77500,0.010,0.898,0.092
78000,0.010,0.865,0.125
78500,0.010,0.865,0.125
79000,0.010,0.879,0.111
79500,0.010,0.892,0.098
80000,0.010,0.885,0.105
80500,0.010,0.877,0.113
81000,0.010,0.873,0.117
81500,0.010,0.869,0.121
82000,0.010,0.895,0.095
82500,0.010,0.879,0.111
83000,0.010,0.865,0.125
83500,0.010,0.865,0.125
84000,0.010,0.864,0.126
84500,0.010,0.868,0.122
85000,0.010,0.870,0.120
85500,0.010,0.859,0.131
86000,0.010,0.871,0.119
86500,0.010,0.845,0.145
87000,0.010,0.840,0.150
87500,0.010,0.856,0.134
88000,0.010,0.866,0.124
88500,0.010,0.895,0.095
89000,0.010,0.879,0.111
89500,0.010,0.895,0.095
90000,0.010,0.862,0.128
90500,0.010,0.874,0.116
91000,0.010,0.893,0.097
91500,0.010,0.891,0.099
92000,0.010,0.895,0.095
92500,0.010,0.901,0.089
93000,0.010,0.928,0.062
93500,0.010,0.919,0.071
94000,0.010,0.885,0.105
94500,0.010,0.864,0.126
95000,0.010,0.875,0.115
95500,0.010,0.885,0.105
96000,0.010,0.899,0.091
96500,0.010,0.907,0.083
97000,0.010,0.917,0.073
97500,0.010,0.908,0.082
98000,0.010,0.896,0.094
98500,0.010,0.913,0.077
99000,0.010,0.912,0.078
99500,0.010,0.917,0.073
100000,0.010,0.903,0.087
100500,0.010,0.916,0.074
101000,0.010,0.905,0.085
101500,0.010,0.917,0.073
102000,0.010,0.894,0.096
102500,0.010,0.910,0.080
103000,0.010,0.878,0.112
103500,0.010,0.873,0.117
104000,0.010,0.889,0.101
104500,0.010,0.932,0.057
105000,0.010,0.895,0.095
105500,0.010,0.881,0.109
106000,0.010,0.871,0.119
106500,0.010,0.901,0.089
107000,0.010,0.914,0.076
107500,0.010,0.934,0.056
108000,0.010,0.928,0.062
108500,0.010,0.921,0.069
109000,0.010,0.919,0.071
109500,0.010,0.907,0.083
110000,0.010,0.904,0.086
110500,0.010,0.910,0.080
111000,0.010,0.890,0.100
111500,0.010,0.885,0.105
112000,0.010,0.899,0.091
112500,0.010,0.903,0.087
113000,0.010,0.919,0.071
113500,0.010,0.907,0.083
114000,0.010,0.870,0.120
114500,0.010,0.858,0.132
115000,0.010,0.867,0.123
115500,0.010,0.881,0.109
116000,0.010,0.850,0.140
116500,0.010,0.856,0.134
117000,0.010,0.875,0.115
117500,0.010,0.896,0.094
118000,0.010,0.868,0.122
118500,0.010,0.864,0.126
119000,0.010,0.866,0.124
119500,0.010,0.834,0.156
120000,0.010,0.827,0.163
120500,0.010,0.804,0.186
121000,0.010,0.809,0.180
121500,0.010,0.790,0.200
122000,0.010,0.807,0.183
122500,0.010,0.840,0.150
123000,0.010,0.807,0.182
123500,0.010,0.810,0.179
124000,0.010,0.819,0.171
124500,0.010,0.837,0.153
125000,0.010,0.826,0.164
125500,0.010,0.848,0.142
126000,0.010,0.854,0.136
126500,0.010,0.837,0.153
127000,0.010,0.849,0.141
127500,0.010,0.843,0.147
128000,0.010,0.862,0.128
128500,0.010,0.834,0.156
129000,0.010,0.851,0.139
129500,0.010,0.861,0.129
130000,0.010,0.886,0.104
130500,0.010,0.898,0.092
131000,0.010,0.894,0.096
131500,0.010,0.875,0.115
132000,0.010,0.898,0.092
132500,0.010,0.908,0.082
133000,0.010,0.898,0.092
133500,0.010,0.890,0.100
134000,0.010,0.859,0.131
134500,0.010,0.862,0.128
135000,0.010,0.822,0.168
135500,0.010,0.812,0.178
136000,0.010,0.838,0.152
136500,0.010,0.866,0.124
137000,0.010,0.869,0.121
137500,0.010,0.869,0.121
138000,0.010,0.886,0.104
138500,0.010,0.854,0.136
139000,0.010,0.855,0.135
139500,0.010,0.858,0.132
140000,0.010,0.842,0.148
140500,0.010,0.839,0.151
141000,0.010,0.851,0.139
141500,0.010,0.843,0.147
142000,0.010,0.840,0.150
142500,0.010,0.850,0.140
143000,0.010,0.836,0.154
143500,0.010,0.883,0.107
144000,0.010,0.886,0.104
144500,0.010,0.882,0.108
145000,0.010,0.880,0.110
145500,0.010,0.837,0.153
146000,0.010,0.838,0.152
146500,0.010,0.860,0.130
147000,0.010,0.838,0.152
147500,0.010,0.845,0.145
148000,0.010,0.809,0.181
148500,0.010,0.836,0.154
149000,0.010,0.834,0.156
149500,0.010,0.816,0.174
150000,0.010,0.812,0.178
150500,0.010,0.839,0.151
151000,0.010,0.822,0.168
151500,0.010,0.854,0.136
152000,0.010,0.852,0.138
152500,0.010,0.823,0.167
153000,0.010,0.822,0.168
153500,0.010,0.800,0.190
154000,0.010,0.819,0.171
154500,0.010,0.855,0.135
155000,0.010,0.864,0.126
155500,0.010,0.845,0.145
156000,0.010,0.862,0.128
156500,0.010,0.878,0.112
157000,0.010,0.875,0.115
157500,0.010,0.887,0.103
158000,0.010,0.881,0.109
158500,0.010,0.846,0.144
159000,0.010,0.852,0.138
159500,0.010,0.863,0.127
160000,0.010,0.868,0.122
160500,0.010,0.871,0.119
161000,0.010,0.881,0.109
161500,0.010,0.847,0.143
162000,0.010,0.870,0.120
162500,0.010,0.874,0.116
163000,0.010,0.857,0.133
163500,0.010,0.859,0.131
164000,0.010,0.853,0.137
164500,0.010,0.817,0.173
165000,0.010,0.831,0.159
165500,0.010,0.840,0.150
166000,0.010,0.829,0.161
166500,0.010,0.824,0.166
167000,0.010,0.829,0.161
167500,0.010,0.858,0.132
168000,0.010,0.859,0.131
168500,0.010,0.845,0.145
169000,0.010,0.887,0.103
169500,0.010,0.852,0.138
170000,0.010,0.868,0.122
170500,0.010,0.833,0.157
171000,0.010,0.895,0.095
171500,0.010,0.888,0.102
172000,0.010,0.915,0.075
172500,0.010,0.919,0.071
173000,0.010,0.916,0.074
173500,0.010,0.915,0.075
174000,0.010,0.927,0.062
174500,0.010,0.881,0.109
175000,0.010,0.876,0.114
175500,0.010,0.874,0.116
176000,0.010,0.894,0.096
176500,0.010,0.865,0.125
177000,0.010,0.899,0.091
177500,0.010,0.868,0.122
178000,0.010,0.894,0.096
178500,0.010,0.890,0.100
179000,0.010,0.855,0.135
179500,0.010,0.856,0.134
180000,0.010,0.901,0.089
180500,0.010,0.914,0.076
181000,0.010,0.921,0.069
181500,0.010,0.897,0.093
182000,0.010,0.918,0.072
182500,0.010,0.910,0.080
183000,0.010,0.914,0.076
183500,0.010,0.924,0.066
184000,0.010,0.914,0.076
184500,0.010,0.903,0.087
185000,0.010,0.939,0.051
185500,0.010,0.932,0.058
186000,0.010,0.912,0.078
186500,0.010,0.915,0.075
187000,0.010,0.899,0.091
187500,0.010,0.905,0.085
188000,0.010,0.929,0.061
188500,0.010,0.924,0.066
189000,0.010,0.885,0.105
189500,0.010,0.883,0.107
190000,0.010,0.834,0.156
190500,0.010,0.856,0.134
191000,0.010,0.871,0.119
191500,0.010,0.867,0.123
192000,0.010,0.897,0.093
192500,0.010,0.855,0.135
193000,0.010,0.850,0.140
193500,0.010,0.860,0.130
194000,0.010,0.841,0.149
194500,0.010,0.853,0.137
195000,0.010,0.851,0.139
195500,0.010,0.882,0.108
196000,0.010,0.882,0.108
196500,0.010,0.886,0.104
197000,0.010,0.887,0.103
197500,0.010,0.924,0.066
198000,0.010,0.924,0.066
198500,0.010,0.932,0.058
199000,0.010,0.922,0.068
199500,0.010,0.926,0.064
200000,0.010,0.883,0.107
200500,0.010,0.879,0.111
201000,0.010,0.860,0.130
201500,0.010,0.847,0.143
202000,0.010,0.848,0.142
202500,0.010,0.856,0.134
203000,0.010,0.879,0.111
203500,0.010,0.907,0.083
204000,0.010,0.900,0.090
204500,0.010,0.890,0.100
205000,0.010,0.915,0.075
205500,0.010,0.852,0.138
206000,0.010,0.866,0.124
206500,0.010,0.867,0.123
207000,0.010,0.897,0.093
207500,0.010,0.887,0.103
208000,0.010,0.875,0.115
208500,0.010,0.852,0.138
209000,0.010,0.844,0.146
209500,0.010,0.891,0.099
210000,0.010,0.932,0.058
210500,0.010,0.913,0.077
211000,0.010,0.935,0.054
211500,0.010,0.936,0.054
212000,0.010,0.934,0.056
212500,0.010,0.941,0.049
213000,0.010,0.931,0.058
213500,0.010,0.913,0.077
214000,0.010,0.896,0.094
214500,0.010,0.903,0.087
215000,0.010,0.879,0.111
215500,0.010,0.886,0.104
216000,0.010,0.886,0.104
216500,0.010,0.899,0.091
217000,0.010,0.894,0.096
217500,0.010,0.857,0.133
218000,0.010,0.880,0.110
218500,0.010,0.860,0.130
219000,0.010,0.872,0.118
219500,0.010,0.879,0.111
220000,0.010,0.878,0.112
220500,0.010,0.854,0.136
221000,0.010,0.860,0.130
221500,0.010,0.818,0.172
222000,0.010,0.838,0.152
222500,0.010,0.848,0.142
223000,0.010,0.830,0.160
223500,0.010,0.802,0.188
224000,0.010,0.828,0.162
224500,0.010,0.839,0.151
225000,0.010,0.865,0.125
225500,0.010,0.855,0.135
226000,0.010,0.872,0.118
226500,0.010,0.877,0.113
227000,0.010,0.873,0.117
227500,0.010,0.890,0.100
228000,0.010,0.883,0.107
228500,0.010,0.886,0.104
229000,0.010,0.841,0.149
229500,0.010,0.848,0.142
230000,0.010,0.863,0.127
230500,0.010,0.860,0.130
231000,0.010,0.893,0.097
231500,0.010,0.904,0.086
232000,0.010,0.903,0.087
232500,0.010,0.879,0.111
233000,0.010,0.871,0.119
233500,0.010,0.892,0.098
234000,0.010,0.865,0.125
234500,0.010,0.819,0.171
235000,0.010,0.867,0.123
235500,0.010,0.860,0.130
236000,0.010,0.838,0.152
236500,0.010,0.818,0.172
237000,0.010,0.829,0.161
237500,0.010,0.822,0.168
238000,0.010,0.799,0.191
238500,0.010,0.819,0.171
239000,0.010,0.833,0.157
239500,0.010,0.841,0.149
240000,0.010,0.847,0.143
240500,0.010,0.815,0.175
241000,0.010,0.828,0.162
241500,0.010,0.852,0.138
242000,0.010,0.852,0.138
242500,0.010,0.826,0.164
243000,0.010,0.818,0.172
243500,0.010,0.831,0.159
244000,0.010,0.844,0.146
244500,0.010,0.816,0.174
245000,0.010,0.799,0.191
245500,0.010,0.824,0.166
246000,0.010,0.847,0.143
246500,0.010,0.816,0.174
247000,0.010,0.789,0.201
247500,0.010,0.767,0.223
248000,0.010,0.784,0.206
248500,0.010,0.794,0.196
249000,0.010,0.794,0.196
249500,0.010,0.759,0.231
250000,0.010,0.786,0.204
250500,0.010,0.795,0.195
251000,0.010,0.822,0.168
251500,0.010,0.863,0.127
252000,0.010,0.856,0.134
252500,0.010,0.845,0.145
253000,0.010,0.873,0.117
253500,0.010,0.856,0.134
254000,0.010,0.883,0.107
254500,0.010,0.836,0.154
255000,0.010,0.825,0.165
255500,0.010,0.856,0.134
256000,0.010,0.875,0.115
256500,0.010,0.887,0.103
257000,0.010,0.886,0.104
257500,0.010,0.868,0.122
258000,0.010,0.906,0.084
258500,0.010,0.900,0.090
259000,0.010,0.924,0.066
259500,0.010,0.932,0.057
260000,0.010,0.901,0.089
260500,0.010,0.855,0.135
261000,0.010,0.880,0.110
261500,0.010,0.898,0.092
262000,0.010,0.886,0.104
262500,0.010,0.895,0.095
263000,0.010,0.901,0.089
263500,0.010,0.896,0.094
264000,0.010,0.898,0.092
264500,0.010,0.898,0.092
265000,0.010,0.930,0.059
265500,0.010,0.928,0.062
266000,0.010,0.927,0.063
266500,0.010,0.919,0.071
267000,0.010,0.871,0.119
267500,0.010,0.864,0.126
268000,0.010,0.862,0.128
268500,0.010,0.889,0.101
269000,0.010,0.887,0.103
269500,0.010,0.875,0.115
270000,0.010,0.905,0.085
270500,0.010,0.903,0.087
271000,0.010,0.892,0.098
271500,0.010,0.868,0.122
272000,0.010,0.881,0.109
272500,0.010,0.898,0.092
273000,0.010,0.863,0.127
273500,0.010,0.883,0.107
274000,0.010,0.879,0.111
274500,0.010,0.879,0.111
275000,0.010,0.852,0.138
275500,0.010,0.827,0.163
276000,0.010,0.853,0.137
276500,0.010,0.861,0.129
277000,0.010,0.845,0.145
277500,0.010,0.841,0.149
278000,0.010,0.845,0.145
278500,0.010,0.838,0.152
279000,0.010,0.821,0.169
279500,0.010,0.855,0.135
280000,0.010,0.864,0.126
280500,0.010,0.899,0.091
281000,0.010,0.886,0.104
281500,0.010,0.902,0.088
282000,0.010,0.893,0.097
282500,0.010,0.858,0.132
283000,0.010,0.838,0.152
283500,0.010,0.865,0.125
284000,0.010,0.877,0.113
284500,0.010,0.831,0.159
285000,0.010,0.848,0.142
285500,0.010,0.818,0.172
286000,0.010,0.826,0.164
286500,0.010,0.849,0.141
287000,0.010,0.892,0.098
287500,0.010,0.875,0.115
288000,0.010,0.883,0.107
288500,0.010,0.874,0.116
289000,0.010,0.847,0.143
289500,0.010,0.861,0.129
290000,0.010,0.877,0.113
290500,0.010,0.894,0.096
291000,0.010,0.886,0.104
291500,0.010,0.857,0.133
292000,0.010,0.862,0.128
292500,0.010,0.880,0.110
293000,0.010,0.875,0.115
293500,0.010,0.871,0.119
294000,0.010,0.896,0.094
294500,0.010,0.897,0.093
295000,0.010,0.893,0.097
295500,0.010,0.869,0.121
296000,0.010,0.834,0.156
296500,0.010,0.846,0.144
297000,0.010,0.893,0.097
297500,0.010,0.873,0.117
298000,0.010,0.857,0.133
298500,0.010,0.851,0.139
299000,0.010,0.842,0.148
299500,0.010,0.831,0.159
300000,0.010,0.797,0.193
300500,0.010,0.803,0.187
301000,0.010,0.837,0.153
301500,0.010,0.853,0.137
302000,0.010,0.844,0.146
302500,0.010,0.848,0.142
303000,0.010,0.863,0.127
303500,0.010,0.854,0.136
304000,0.010,0.878,0.112
304500,0.010,0.859,0.131
305000,0.010,0.909,0.081
305500,0.010,0.865,0.125
306000,0.010,0.880,0.110
306500,0.010,0.867,0.123
307000,0.010,0.831,0.159
307500,0.010,0.814,0.176
308000,0.010,0.790,0.200
308500,0.010,0.811,0.179
309000,0.010,0.859,0.131
309500,0.010,0.875,0.115
310000,0.010,0.873,0.117
310500,0.010,0.852,0.138
311000,0.010,0.881,0.109
311500,0.010,0.877,0.113
312000,0.010,0.873,0.117
312500,0.010,0.879,0.111
313000,0.010,0.875,0.115
313500,0.010,0.854,0.136
314000,0.010,0.853,0.137
314500,0.010,0.868,0.122
315000,0.010,0.841,0.149
315500,0.010,0.872,0.118
316000,0.010,0.857,0.133
316500,0.010,0.849,0.141
317000,0.010,0.867,0.123
317500,0.010,0.849,0.141
318000,0.010,0.859,0.131
318500,0.010,0.849,0.141
319000,0.010,0.849,0.141
319500,0.010,0.817,0.173
320000,0.010,0.848,0.142
320500,0.010,0.848,0.142
321000,0.010,0.857,0.133
321500,0.010,0.886,0.104
322000,0.010,0.905,0.085
322500,0.010,0.913,0.077
323000,0.010,0.897,0.093
323500,0.010,0.916,0.074
324000,0.010,0.878,0.112
324500,0.010,0.857,0.133
325000,0.010,0.897,0.093
325500,0.010,0.883,0.107
326000,0.010,0.884,0.106
326500,0.010,0.893,0.097
327000,0.010,0.862,0.128
327500,0.010,0.853,0.137
328000,0.010,0.862,0.128
328500,0.010,0.895,0.095
329000,0.010,0.900,0.090
329500,0.010,0.925,0.065
330000,0.010,0.922,0.068
330500,0.010,0.919,0.071
331000,0.010,0.934,0.055
331500,0.010,0.894,0.096
332000,0.010,0.873,0.117
332500,0.010,0.859,0.131
333000,0.010,0.885,0.105
333500,0.010,0.878,0.112
334000,0.010,0.898,0.092
334500,0.010,0.881,0.109
335000,0.010,0.848,0.142
335500,0.010,0.876,0.114
336000,0.010,0.881,0.109
