time,n_A+p,n_B,n_AB
336500,0.010,0.847,0.143
337000,0.010,0.839,0.151
337500,0.010,0.869,0.121
338000,0.010,0.837,0.153
338500,0.010,0.827,0.163
339000,0.010,0.871,0.119
339500,0.010,0.844,0.146
340000,0.010,0.835,0.155
340500,0.010,0.859,0.131
341000,0.010,0.863,0.127
341500,0.010,0.872,0.118
342000,0.010,0.865,0.125
342500,0.010,0.859,0.131
343000,0.010,0.875,0.115
343500,0.010,0.875,0.115
344000,0.010,0.889,0.101
344500,0.010,0.878,0.112
345000,0.010,0.880,0.110
345500,0.010,0.877,0.113
346000,0.010,0.880,0.110
346500,0.010,0.875,0.115
347000,0.010,0.866,0.124
347500,0.010,0.890,0.100
348000,0.010,0.893,0.097
348500,0.010,0.906,0.084
349000,0.010,0.926,0.064
349500,0.010,0.922,0.068
350000,0.010,0.920,0.070
350500,0.010,0.862,0.128
351000,0.010,0.873,0.117
351500,0.010,0.894,0.096
352000,0.010,0.871,0.119
352500,0.010,0.862,0.128
353000,0.010,0.867,0.123
353500,0.010,0.870,0.120
354000,0.010,0.886,0.104
354500,0.010,0.895,0.095
355000,0.010,0.905,0.085
355500,0.010,0.887,0.103
356000,0.010,0.859,0.131
356500,0.010,0.874,0.116
357000,0.010,0.867,0.123
357500,0.010,0.895,0.095
358000,0.010,0.912,0.078
358500,0.010,0.900,0.090
359000,0.010,0.858,0.132
359500,0.010,0.855,0.135
360000,0.010,0.865,0.125
360500,0.010,0.857,0.133
361000,0.010,0.886,0.104
361500,0.010,0.913,0.077
362000,0.010,0.863,0.127
362500,0.010,0.850,0.140
363000,0.010,0.857,0.133
363500,0.010,0.883,0.107
364000,0.010,0.904,0.086
364500,0.010,0.883,0.107
365000,0.010,0.824,0.166
365500,0.010,0.806,0.183
366000,0.010,0.837,0.153
366500,0.010,0.828,0.162
367000,0.010,0.837,0.153
367500,0.010,0.825,0.165
368000,0.010,0.817,0.173
368500,0.010,0.832,0.158
369000,0.010,0.812,0.178
369500,0.010,0.851,0.139
370000,0.010,0.879,0.111
370500,0.010,0.873,0.117
371000,0.010,0.890,0.100
371500,0.010,0.909,0.081
372000,0.010,0.887,0.103
372500,0.010,0.879,0.111
373000,0.010,0.869,0.121
373500,0.010,0.875,0.115
374000,0.010,0.875,0.115
374500,0.010,0.863,0.127
375000,0.010,0.885,0.105
375500,0.010,0.886,0.104
376000,0.010,0.894,0.096
376500,0.010,0.861,0.129
377000,0.010,0.850,0.140
377500,0.010,0.811,0.179
378000,0.010,0.806,0.183
378500,0.010,0.815,0.175
379000,0.010,0.796,0.194
379500,0.010,0.796,0.194
380000,0.010,0.858,0.132
380500,0.010,0.853,0.137
381000,0.010,0.870,0.120
381500,0.010,0.816,0.174
382000,0.010,0.835,0.155
382500,0.010,0.854,0.136
383000,0.010,0.848,0.142
383500,0.010,0.861,0.129
384000,0.010,0.885,0.105
384500,0.010,0.848,0.142
385000,0.010,0.901,0.089
385500,0.010,0.915,0.075
386000,0.010,0.921,0.069
386500,0.010,0.876,0.114
387000,0.010,0.888,0.102
387500,0.010,0.887,0.103
388000,0.010,0.888,0.102
388500,0.010,0.852,0.138
389000,0.010,0.872,0.118
389500,0.010,0.897,0.093
390000,0.010,0.917,0.073
390500,0.010,0.927,0.062
391000,0.010,0.922,0.068
391500,0.010,0.903,0.087
392000,0.010,0.910,0.080
392500,0.010,0.906,0.084
393000,0.010,0.906,0.084
393500,0.010,0.937,0.053
394000,0.010,0.917,0.073
394500,0.010,0.893,0.097
395000,0.010,0.881,0.109
395500,0.010,0.875,0.115
396000,0.010,0.868,0.122
396500,0.010,0.862,0.128
397000,0.010,0.864,0.126
397500,0.010,0.850,0.140
398000,0.010,0.878,0.112
398500,0.010,0.889,0.101
399000,0.010,0.879,0.111
399500,0.010,0.839,0.151
400000,0.010,0.835,0.155
400500,0.010,0.818,0.172
401000,0.010,0.845,0.145
401500,0.010,0.831,0.159
402000,0.010,0.837,0.153
402500,0.010,0.883,0.107
403000,0.010,0.856,0.134
403500,0.010,0.847,0.143
404000,0.010,0.837,0.153
404500,0.010,0.854,0.136
405000,0.010,0.830,0.160
405500,0.010,0.854,0.136
406000,0.010,0.859,0.131
406500,0.010,0.859,0.131
407000,0.010,0.852,0.138
407500,0.010,0.877,0.113
408000,0.010,0.898,0.092
408500,0.010,0.863,0.127
409000,0.010,0.826,0.164
409500,0.010,0.800,0.190
410000,0.010,0.831,0.159
410500,0.010,0.804,0.185
411000,0.010,0.839,0.151
411500,0.010,0.826,0.164
412000,0.010,0.863,0.127
412500,0.010,0.847,0.143
413000,0.010,0.844,0.146
413500,0.010,0.835,0.155
414000,0.010,0.817,0.173
414500,0.010,0.796,0.194
415000,0.010,0.805,0.185
415500,0.010,0.816,0.174
416000,0.010,0.809,0.181
416500,0.010,0.807,0.182
417000,0.010,0.808,0.182
417500,0.010,0.809,0.181
418000,0.010,0.802,0.188
418500,0.010,0.799,0.191
419000,0.010,0.829,0.161
419500,0.010,0.835,0.155
420000,0.010,0.870,0.120
420500,0.010,0.849,0.141
421000,0.010,0.876,0.114
421500,0.010,0.906,0.084
422000,0.010,0.900,0.090
422500,0.010,0.908,0.082
423000,0.010,0.898,0.092
423500,0.010,0.892,0.098
424000,0.010,0.890,0.100
424500,0.010,0.862,0.128
425000,0.010,0.875,0.115
425500,0.010,0.849,0.141
426000,0.010,0.870,0.120
426500,0.010,0.859,0.131
427000,0.010,0.857,0.133
427500,0.010,0.846,0.144
428000,0.010,0.837,0.153
428500,0.010,0.843,0.147
429000,0.010,0.855,0.135
429500,0.010,0.884,0.106
430000,0.010,0.900,0.090
430500,0.010,0.876,0.114
431000,0.010,0.871,0.119
431500,0.010,0.912,0.078
432000,0.010,0.871,0.119
432500,0.010,0.873,0.117
433000,0.010,0.841,0.149
433500,0.010,0.833,0.157
434000,0.010,0.831,0.159
434500,0.010,0.824,0.166
435000,0.010,0.855,0.135
435500,0.010,0.869,0.121
436000,0.010,0.902,0.088
436500,0.010,0.888,0.102
437000,0.010,0.892,0.098
437500,0.010,0.915,0.075
438000,0.010,0.909,0.081
438500,0.010,0.909,0.081
439000,0.010,0.863,0.127
439500,0.010,0.861,0.129
440000,0.010,0.888,0.102
440500,0.010,0.883,0.107
441000,0.010,0.872,0.118
441500,0.010,0.867,0.123
442000,0.010,0.871,0.119
442500,0.010,0.883,0.107
443000,0.010,0.888,0.102
443500,0.010,0.897,0.093
444000,0.010,0.896,0.094
444500,0.010,0.879,0.111
445000,0.010,0.899,0.091
445500,0.010,0.897,0.093
446000,0.010,0.881,0.109
446500,0.010,0.856,0.134
447000,0.010,0.862,0.128
447500,0.010,0.887,0.103
448000,0.010,0.861,0.129
448500,0.010,0.822,0.168
449000,0.010,0.837,0.153
449500,0.010,0.844,0.146
450000,0.010,0.829,0.161
450500,0.010,0.829,0.161
451000,0.010,0.879,0.111
451500,0.010,0.885,0.105
452000,0.010,0.908,0.082
452500,0.010,0.910,0.080
453000,0.010,0.908,0.082
453500,0.010,0.904,0.086
454000,0.010,0.894,0.096
454500,0.010,0.909,0.081
455000,0.010,0.878,0.112
455500,0.010,0.854,0.136
456000,0.010,0.872,0.118
456500,0.010,0.842,0.148
457000,0.010,0.877,0.113
457500,0.010,0.870,0.120
458000,0.010,0.874,0.116
458500,0.010,0.860,0.130
459000,0.010,0.854,0.136
459500,0.010,0.858,0.132
460000,0.010,0.843,0.147
460500,0.010,0.871,0.119
461000,0.010,0.874,0.116
461500,0.010,0.878,0.112
462000,0.010,0.833,0.157
462500,0.010,0.820,0.170
463000,0.010,0.808,0.182
463500,0.010,0.819,0.171
464000,0.010,0.840,0.150
464500,0.010,0.836,0.154
465000,0.010,0.796,0.194
465500,0.010,0.820,0.170
466000,0.010,0.809,0.180
466500,0.010,0.834,0.156
467000,0.010,0.841,0.149
467500,0.010,0.853,0.137
468000,0.010,0.896,0.094
468500,0.010,0.860,0.130
469000,0.010,0.861,0.129
469500,0.010,0.871,0.119
470000,0.010,0.846,0.144
470500,0.010,0.815,0.175
471000,0.010,0.851,0.139
471500,0.010,0.816,0.174
472000,0.010,0.793,0.197
472500,0.010,0.812,0.178
473000,0.010,0.811,0.178
473500,0.010,0.849,0.141
474000,0.010,0.840,0.150
474500,0.010,0.847,0.143
475000,0.010,0.814,0.176
475500,0.010,0.842,0.148
476000,0.010,0.815,0.175
476500,0.010,0.846,0.144
477000,0.010,0.823,0.167
477500,0.010,0.841,0.149
478000,0.010,0.850,0.140
478500,0.010,0.888,0.102
479000,0.010,0.889,0.101
479500,0.010,0.940,0.050
480000,0.010,0.956,0.034
480500,0.010,0.958,0.032
481000,0.010,0.966,0.024
481500,0.010,0.951,0.039
482000,0.010,0.954,0.036
482500,0.010,0.920,0.070
483000,0.010,0.927,0.062
483500,0.010,0.922,0.068
484000,0.010,0.911,0.079
484500,0.010,0.911,0.079
485000,0.010,0.921,0.069
485500,0.010,0.902,0.088
486000,0.010,0.897,0.093
486500,0.010,0.890,0.100
487000,0.010,0.914,0.076
487500,0.010,0.911,0.079
488000,0.010,0.877,0.113
488500,0.010,0.860,0.130
489000,0.010,0.870,0.120
489500,0.010,0.893,0.097
490000,0.010,0.891,0.099
490500,0.010,0.881,0.109
491000,0.010,0.868,0.122
491500,0.010,0.859,0.131
492000,0.010,0.878,0.112
492500,0.010,0.869,0.121
493000,0.010,0.887,0.103
493500,0.010,0.896,0.094
494000,0.010,0.895,0.095
494500,0.010,0.885,0.105
495000,0.010,0.905,0.085
495500,0.010,0.883,0.107
496000,0.010,0.903,0.087
496500,0.010,0.912,0.078
497000,0.010,0.901,0.089
497500,0.010,0.907,0.083
498000,0.010,0.903,0.087
498500,0.010,0.888,0.102
499000,0.010,0.903,0.087
499500,0.010,0.906,0.084
500000,0.010,0.879,0.111
500500,0.010,0.878,0.112
501000,0.010,0.881,0.109
501500,0.010,0.878,0.112
502000,0.010,0.860,0.130
502500,0.010,0.879,0.111
503000,0.010,0.847,0.143
503500,0.010,0.869,0.121
504000,0.010,0.888,0.102
504500,0.010,0.882,0.108
505000,0.010,0.875,0.115
505500,0.010,0.851,0.139
506000,0.010,0.812,0.177
506500,0.010,0.857,0.133
507000,0.010,0.830,0.160
507500,0.010,0.865,0.125
508000,0.010,0.841,0.149
508500,0.010,0.846,0.144
509000,0.010,0.833,0.157
509500,0.010,0.817,0.173
510000,0.010,0.800,0.190
510500,0.010,0.795,0.195
511000,0.010,0.786,0.204
511500,0.010,0.812,0.177
512000,0.010,0.830,0.160
512500,0.010,0.848,0.142
513000,0.010,0.864,0.126
513500,0.010,0.879,0.111
514000,0.010,0.875,0.115
514500,0.010,0.886,0.104
515000,0.010,0.874,0.116
515500,0.010,0.873,0.117
516000,0.010,0.879,0.111
516500,0.010,0.865,0.125
517000,0.010,0.880,0.110
517500,0.010,0.868,0.122
518000,0.010,0.878,0.112
518500,0.010,0.852,0.138
519000,0.010,0.887,0.103
519500,0.010,0.848,0.142
520000,0.010,0.848,0.142
520500,0.010,0.831,0.159
521000,0.010,0.817,0.173
521500,0.010,0.818,0.172
522000,0.010,0.829,0.161
522500,0.010,0.830,0.160
523000,0.010,0.799,0.191
523500,0.010,0.818,0.172
524000,0.010,0.864,0.126
524500,0.010,0.876,0.114
525000,0.010,0.909,0.081
525500,0.010,0.886,0.104
526000,0.010,0.916,0.074
526500,0.010,0.925,0.065
527000,0.010,0.940,0.050
527500,0.010,0.923,0.067
528000,0.010,0.925,0.065
528500,0.010,0.907,0.083
529000,0.010,0.929,0.061
529500,0.010,0.919,0.071
530000,0.010,0.928,0.061
530500,0.010,0.910,0.080
531000,0.010,0.874,0.116
531500,0.010,0.858,0.132
532000,0.010,0.865,0.125
532500,0.010,0.863,0.127
533000,0.010,0.855,0.135
533500,0.010,0.814,0.176
534000,0.010,0.856,0.134
534500,0.010,0.847,0.143
535000,0.010,0.846,0.144
535500,0.010,0.851,0.139
536000,0.010,0.835,0.155
536500,0.010,0.852,0.138
537000,0.010,0.834,0.156
537500,0.010,0.791,0.199
538000,0.010,0.791,0.199
538500,0.010,0.798,0.192
539000,0.010,0.843,0.147
539500,0.010,0.847,0.143
540000,0.010,0.837,0.153
540500,0.010,0.802,0.188
541000,0.010,0.796,0.194
541500,0.010,0.779,0.211
542000,0.010,0.839,0.151
542500,0.010,0.824,0.166
543000,0.010,0.855,0.135
543500,0.010,0.851,0.139
544000,0.010,0.842,0.148
544500,0.010,0.865,0.125
545000,0.010,0.863,0.127
545500,0.010,0.820,0.170
546000,0.010,0.850,0.140
546500,0.010,0.855,0.135
547000,0.010,0.880,0.110
547500,0.010,0.890,0.100
548000,0.010,0.898,0.092
548500,0.010,0.898,0.092
549000,0.010,0.906,0.084
549500,0.010,0.872,0.118
550000,0.010,0.879,0.111
550500,0.010,0.886,0.104
551000,0.010,0.887,0.103
551500,0.010,0.885,0.105
552000,0.010,0.887,0.103
552500,0.010,0.895,0.095
553000,0.010,0.868,0.122
553500,0.010,0.860,0.130
554000,0.010,0.837,0.153
554500,0.010,0.836,0.154
555000,0.010,0.845,0.145
555500,0.010,0.864,0.126
556000,0.010,0.817,0.173
556500,0.010,0.800,0.190
557000,0.010,0.833,0.157
557500,0.010,0.859,0.131
558000,0.010,0.863,0.127
558500,0.010,0.852,0.138
559000,0.010,0.867,0.123
559500,0.010,0.892,0.098
560000,0.010,0.855,0.135
560500,0.010,0.829,0.161
561000,0.010,0.846,0.144
561500,0.010,0.848,0.142
562000,0.010,0.898,0.092
562500,0.010,0.893,0.097
563000,0.010,0.919,0.071
563500,0.010,0.913,0.077
564000,0.010,0.925,0.065
564500,0.010,0.930,0.059
565000,0.010,0.925,0.065
565500,0.010,0.895,0.095
566000,0.010,0.859,0.131
566500,0.010,0.871,0.119
567000,0.010,0.819,0.171
567500,0.010,0.784,0.206
568000,0.010,0.793,0.197
568500,0.010,0.824,0.166
569000,0.010,0.812,0.178
569500,0.010,0.869,0.121
570000,0.010,0.833,0.157
570500,0.010,0.817,0.173
571000,0.010,0.826,0.164
571500,0.010,0.799,0.191
572000,0.010,0.773,0.217
572500,0.010,0.780,0.210
573000,0.010,0.753,0.237
573500,0.010,0.773,0.217
574000,0.010,0.772,0.218
574500,0.010,0.796,0.194
575000,0.010,0.758,0.232
575500,0.010,0.789,0.201
576000,0.010,0.828,0.162
576500,0.010,0.778,0.212
577000,0.010,0.813,0.177
577500,0.010,0.801,0.189
578000,0.010,0.859,0.131
578500,0.010,0.846,0.144
579000,0.010,0.834,0.156
579500,0.010,0.792,0.198
580000,0.010,0.801,0.189
580500,0.010,0.805,0.184
581000,0.010,0.788,0.202
581500,0.010,0.809,0.181
582000,0.010,0.860,0.130
582500,0.010,0.811,0.179
583000,0.010,0.851,0.139
583500,0.010,0.856,0.134
584000,0.010,0.850,0.140
584500,0.010,0.858,0.132
585000,0.010,0.820,0.170
585500,0.010,0.836,0.154
586000,0.010,0.866,0.124
586500,0.010,0.867,0.123
587000,0.010,0.863,0.127
587500,0.010,0.835,0.155
588000,0.010,0.852,0.138
588500,0.010,0.848,0.142
589000,0.010,0.881,0.109
589500,0.010,0.854,0.136
590000,0.010,0.847,0.143
590500,0.010,0.868,0.122
591000,0.010,0.838,0.152
591500,0.010,0.829,0.161
592000,0.010,0.859,0.131
592500,0.010,0.878,0.112
593000,0.010,0.846,0.144
593500,0.010,0.851,0.139
594000,0.010,0.861,0.129
594500,0.010,0.880,0.110
595000,0.010,0.855,0.135
595500,0.010,0.846,0.144
596000,0.010,0.872,0.118
596500,0.010,0.853,0.137
597000,0.010,0.851,0.139
597500,0.010,0.853,0.137
598000,0.010,0.843,0.147
598500,0.010,0.859,0.131
599000,0.010,0.845,0.145
599500,0.010,0.814,0.176
600000,0.010,0.764,0.226
600500,0.010,0.790,0.200
601000,0.010,0.810,0.180
601500,0.010,0.849,0.141
602000,0.010,0.842,0.148
602500,0.010,0.875,0.115
603000,0.010,0.849,0.141
603500,0.010,0.848,0.142
604000,0.010,0.867,0.123
604500,0.010,0.869,0.121
605000,0.010,0.913,0.077
605500,0.010,0.888,0.102
606000,0.010,0.900,0.090
606500,0.010,0.884,0.106
607000,0.010,0.872,0.118
607500,0.010,0.883,0.107
608000,0.010,0.831,0.159
608500,0.010,0.849,0.141
609000,0.010,0.841,0.149
609500,0.010,0.877,0.113
610000,0.010,0.875,0.115
610500,0.010,0.868,0.122
611000,0.010,0.858,0.132
611500,0.010,0.880,0.110
612000,0.010,0.931,0.059
612500,0.010,0.913,0.077
613000,0.010,0.893,0.097
613500,0.010,0.914,0.076
614000,0.010,0.948,0.042
614500,0.010,0.952,0.038
615000,0.010,0.944,0.046
615500,0.010,0.957,0.033
616000,0.010,0.942,0.048
616500,0.010,0.917,0.073
617000,0.010,0.877,0.113
617500,0.010,0.891,0.099
618000,0.010,0.915,0.075
618500,0.010,0.910,0.080
619000,0.010,0.891,0.099
619500,0.010,0.874,0.116
620000,0.010,0.851,0.139
620500,0.010,0.840,0.150
621000,0.010,0.822,0.168
621500,0.010,0.792,0.198
622000,0.010,0.795,0.195
622500,0.010,0.848,0.142
623000,0.010,0.841,0.149
623500,0.010,0.847,0.143
624000,0.010,0.890,0.100
624500,0.010,0.872,0.118
625000,0.010,0.884,0.106
625500,0.010,0.884,0.106
626000,0.010,0.849,0.141
626500,0.010,0.830,0.160
627000,0.010,0.848,0.142
627500,0.010,0.819,0.171
628000,0.010,0.789,0.201
628500,0.010,0.811,0.179
629000,0.010,0.831,0.159
629500,0.010,0.831,0.159
630000,0.010,0.852,0.138
630500,0.010,0.844,0.146
631000,0.010,0.891,0.099
631500,0.010,0.887,0.103
632000,0.010,0.872,0.118
632500,0.010,0.886,0.104
633000,0.010,0.886,0.104
633500,0.010,0.845,0.145
634000,0.010,0.842,0.148
634500,0.010,0.815,0.175
635000,0.010,0.804,0.185
635500,0.010,0.833,0.157
636000,0.010,0.878,0.112
636500,0.010,0.874,0.116
637000,0.010,0.898,0.092
637500,0.010,0.911,0.079
638000,0.010,0.946,0.044
638500,0.010,0.916,0.074
639000,0.010,0.897,0.093
639500,0.010,0.887,0.103
640000,0.010,0.878,0.112
640500,0.010,0.873,0.117
641000,0.010,0.851,0.139
641500,0.010,0.867,0.123
642000,0.010,0.839,0.151
642500,0.010,0.829,0.161
643000,0.010,0.870,0.120
643500,0.010,0.840,0.150
644000,0.010,0.807,0.182
644500,0.010,0.843,0.147
645000,0.010,0.840,0.150
645500,0.010,0.840,0.150
646000,0.010,0.871,0.119
646500,0.010,0.843,0.147
647000,0.010,0.866,0.124
647500,0.010,0.870,0.120
648000,0.010,0.868,0.122
648500,0.010,0.888,0.102
649000,0.010,0.869,0.121
649500,0.010,0.822,0.168
650000,0.010,0.874,0.116
650500,0.010,0.870,0.120
651000,0.010,0.878,0.112
651500,0.010,0.899,0.091
652000,0.010,0.890,0.100
652500,0.010,0.885,0.105
653000,0.010,0.870,0.120
653500,0.010,0.842,0.148
654000,0.010,0.878,0.112
654500,0.010,0.864,0.126
655000,0.010,0.850,0.140
655500,0.010,0.825,0.165
656000,0.010,0.801,0.189
656500,0.010,0.833,0.157
657000,0.010,0.835,0.155
657500,0.010,0.861,0.129
658000,0.010,0.859,0.131
658500,0.010,0.857,0.133
659000,0.010,0.879,0.111
659500,0.010,0.879,0.111
660000,0.010,0.872,0.118
660500,0.010,0.894,0.096
661000,0.010,0.911,0.079
661500,0.010,0.907,0.083
662000,0.010,0.873,0.117
662500,0.010,0.893,0.097
663000,0.010,0.906,0.084
663500,0.010,0.897,0.093
664000,0.010,0.873,0.117
664500,0.010,0.864,0.126
665000,0.010,0.844,0.146
665500,0.010,0.871,0.119
666000,0.010,0.851,0.139
666500,0.010,0.847,0.143
667000,0.010,0.878,0.112
667500,0.010,0.866,0.124
668000,0.010,0.879,0.111
