time,n_A+p,n_B,n_AB
668500,0.010,0.821,0.169
669000,0.010,0.814,0.176
669500,0.010,0.794,0.196
670000,0.010,0.830,0.160
670500,0.010,0.834,0.156
671000,0.010,0.810,0.180
671500,0.010,0.839,0.151
672000,0.010,0.851,0.139
672500,0.010,0.852,0.138
673000,0.010,0.861,0.129
673500,0.010,0.877,0.113
674000,0.010,0.867,0.123
674500,0.010,0.866,0.124
675000,0.010,0.867,0.123
675500,0.010,0.867,0.123
676000,0.010,0.875,0.115
676500,0.010,0.877,0.113
677000,0.010,0.872,0.118
677500,0.010,0.923,0.067
678000,0.010,0.902,0.088
678500,0.010,0.887,0.103
679000,0.010,0.849,0.141
679500,0.010,0.895,0.095
680000,0.010,0.892,0.098
680500,0.010,0.887,0.103
681000,0.010,0.893,0.097
681500,0.010,0.905,0.085
682000,0.010,0.910,0.080
682500,0.010,0.907,0.083
683000,0.010,0.895,0.095
683500,0.010,0.885,0.105
684000,0.010,0.834,0.156
684500,0.010,0.847,0.143
685000,0.010,0.861,0.129
685500,0.010,0.875,0.115
686000,0.010,0.877,0.113
686500,0.010,0.883,0.107
687000,0.010,0.866,0.124
687500,0.010,0.839,0.151
688000,0.010,0.824,0.166
688500,0.010,0.801,0.189
689000,0.010,0.813,0.177
689500,0.010,0.819,0.171
690000,0.010,0.858,0.132
690500,0.010,0.875,0.115
691000,0.010,0.848,0.142
691500,0.010,0.834,0.156
692000,0.010,0.836,0.154
692500,0.010,0.840,0.150
693000,0.010,0.820,0.170
693500,0.010,0.828,0.162
694000,0.010,0.822,0.168
694500,0.010,0.879,0.111
695000,0.010,0.870,0.120
695500,0.010,0.896,0.094
696000,0.010,0.885,0.105
696500,0.010,0.899,0.091
697000,0.010,0.922,0.068
697500,0.010,0.933,0.057
698000,0.010,0.922,0.068
698500,0.010,0.918,0.072
699000,0.010,0.909,0.081
699500,0.010,0.914,0.076
700000,0.010,0.904,0.086
700500,0.010,0.881,0.109
701000,0.010,0.898,0.092
701500,0.010,0.858,0.132
702000,0.010,0.880,0.110
702500,0.010,0.853,0.137
703000,0.010,0.870,0.120
703500,0.010,0.875,0.115
704000,0.010,0.916,0.074
704500,0.010,0.916,0.074
705000,0.010,0.929,0.060
705500,0.010,0.941,0.049
706000,0.010,0.914,0.076
706500,0.010,0.912,0.078
707000,0.010,0.906,0.084
707500,0.010,0.914,0.076
708000,0.010,0.898,0.092
708500,0.010,0.892,0.098
709000,0.010,0.885,0.105
709500,0.010,0.922,0.068
710000,0.010,0.916,0.074
710500,0.010,0.907,0.083
711000,0.010,0.918,0.072
711500,0.010,0.923,0.067
712000,0.010,0.904,0.086
712500,0.010,0.878,0.112
713000,0.010,0.878,0.112
713500,0.010,0.880,0.110
714000,0.010,0.882,0.108
714500,0.010,0.910,0.080
715000,0.010,0.866,0.124
715500,0.010,0.850,0.140
716000,0.010,0.822,0.168
716500,0.010,0.833,0.157
717000,0.010,0.838,0.152
717500,0.010,0.857,0.133
718000,0.010,0.862,0.128
718500,0.010,0.875,0.115
719000,0.010,0.846,0.144
719500,0.010,0.885,0.105
720000,0.010,0.869,0.121
720500,0.010,0.829,0.161
721000,0.010,0.861,0.129
721500,0.010,0.910,0.080
722000,0.010,0.925,0.065
722500,0.010,0.936,0.053
723000,0.010,0.892,0.098
723500,0.010,0.897,0.093
724000,0.010,0.862,0.128
724500,0.010,0.829,0.161
725000,0.010,0.814,0.176
725500,0.010,0.787,0.203
726000,0.010,0.802,0.188
726500,0.010,0.774,0.216
727000,0.010,0.788,0.202
727500,0.010,0.810,0.180
728000,0.010,0.820,0.170
728500,0.010,0.837,0.153
729000,0.010,0.865,0.125
729500,0.010,0.892,0.098
730000,0.010,0.900,0.090
730500,0.010,0.890,0.100
731000,0.010,0.896,0.094
731500,0.010,0.828,0.162
732000,0.010,0.827,0.163
732500,0.010,0.876,0.114
733000,0.010,0.876,0.114
733500,0.010,0.861,0.129
734000,0.010,0.841,0.149
734500,0.010,0.843,0.147
735000,0.010,0.847,0.143
735500,0.010,0.880,0.110
736000,0.010,0.840,0.150
736500,0.010,0.844,0.146
737000,0.010,0.798,0.192
737500,0.010,0.808,0.181
738000,0.010,0.807,0.183
738500,0.010,0.819,0.171
739000,0.010,0.812,0.178
739500,0.010,0.841,0.149
740000,0.010,0.845,0.145
740500,0.010,0.874,0.116
741000,0.010,0.832,0.158
741500,0.010,0.838,0.152
742000,0.010,0.828,0.162
742500,0.010,0.840,0.150
743000,0.010,0.840,0.150
743500,0.010,0.796,0.194
744000,0.010,0.787,0.203
744500,0.010,0.793,0.197
745000,0.010,0.831,0.159
745500,0.010,0.838,0.152
746000,0.010,0.843,0.147
746500,0.010,0.866,0.124
747000,0.010,0.804,0.185
747500,0.010,0.805,0.185
748000,0.010,0.836,0.154
748500,0.010,0.795,0.195
749000,0.010,0.803,0.187
749500,0.010,0.788,0.202
750000,0.010,0.805,0.184
750500,0.010,0.836,0.154
751000,0.010,0.849,0.141
751500,0.010,0.829,0.161
752000,0.010,0.796,0.194
752500,0.010,0.794,0.196
753000,0.010,0.797,0.193
753500,0.010,0.809,0.180
754000,0.010,0.831,0.159
754500,0.010,0.814,0.176
755000,0.010,0.834,0.156
755500,0.010,0.823,0.167
756000,0.010,0.842,0.148
756500,0.010,0.865,0.125
757000,0.010,0.875,0.115
757500,0.010,0.844,0.146
758000,0.010,0.827,0.163
758500,0.010,0.859,0.131
759000,0.010,0.814,0.176
759500,0.010,0.833,0.157
760000,0.010,0.798,0.192
760500,0.010,0.817,0.173
761000,0.010,0.802,0.188
761500,0.010,0.770,0.220
762000,0.010,0.789,0.201
762500,0.010,0.740,0.250
763000,0.010,0.754,0.236
763500,0.010,0.762,0.228
764000,0.010,0.803,0.187
764500,0.010,0.802,0.188
765000,0.010,0.865,0.125
765500,0.010,0.884,0.106
766000,0.010,0.857,0.133
766500,0.010,0.838,0.152
767000,0.010,0.874,0.116
767500,0.010,0.889,0.101
768000,0.010,0.890,0.100
768500,0.010,0.870,0.120
769000,0.010,0.883,0.107
769500,0.010,0.881,0.109
770000,0.010,0.899,0.091
770500,0.010,0.896,0.094
771000,0.010,0.875,0.115
771500,0.010,0.872,0.118
772000,0.010,0.870,0.120
772500,0.010,0.840,0.150
773000,0.010,0.815,0.175
773500,0.010,0.839,0.151
774000,0.010,0.833,0.157
774500,0.010,0.839,0.151
775000,0.010,0.847,0.143
775500,0.010,0.844,0.146
776000,0.010,0.852,0.138
776500,0.010,0.863,0.127
777000,0.010,0.846,0.144
777500,0.010,0.885,0.105
778000,0.010,0.866,0.124
778500,0.010,0.884,0.106
779000,0.010,0.903,0.087
779500,0.010,0.919,0.071
780000,0.010,0.915,0.075
780500,0.010,0.926,0.064
781000,0.010,0.901,0.089
781500,0.010,0.901,0.089
782000,0.010,0.904,0.086
782500,0.010,0.881,0.109
783000,0.010,0.885,0.105
783500,0.010,0.876,0.114
784000,0.010,0.842,0.148
784500,0.010,0.847,0.143
785000,0.010,0.831,0.159
785500,0.010,0.860,0.130
786000,0.010,0.836,0.154
786500,0.010,0.867,0.123
787000,0.010,0.858,0.132
787500,0.010,0.856,0.134
788000,0.010,0.820,0.170
788500,0.010,0.863,0.127
789000,0.010,0.825,0.165
789500,0.010,0.848,0.142
790000,0.010,0.878,0.112
790500,0.010,0.900,0.090
791000,0.010,0.879,0.111
791500,0.010,0.832,0.158
792000,0.010,0.827,0.163
792500,0.010,0.769,0.221
793000,0.010,0.812,0.178
793500,0.010,0.827,0.163
794000,0.010,0.812,0.177
794500,0.010,0.836,0.154
795000,0.010,0.846,0.144
795500,0.010,0.856,0.134
796000,0.010,0.886,0.104
796500,0.010,0.882,0.108
797000,0.010,0.854,0.136
797500,0.010,0.860,0.130
798000,0.010,0.888,0.102
798500,0.010,0.895,0.095
799000,0.010,0.924,0.066
799500,0.010,0.890,0.100
800000,0.010,0.901,0.089
800500,0.010,0.867,0.123
801000,0.010,0.794,0.196
801500,0.010,0.809,0.180
802000,0.010,0.842,0.148
802500,0.010,0.868,0.122
803000,0.010,0.842,0.148
803500,0.010,0.827,0.163
804000,0.010,0.838,0.152
804500,0.010,0.839,0.151
805000,0.010,0.845,0.145
805500,0.010,0.854,0.136
806000,0.010,0.797,0.193
806500,0.010,0.759,0.231
807000,0.010,0.800,0.190
807500,0.010,0.841,0.149
808000,0.010,0.841,0.149
808500,0.010,0.810,0.179
809000,0.010,0.823,0.167
809500,0.010,0.787,0.203
810000,0.010,0.805,0.185
810500,0.010,0.854,0.136
811000,0.010,0.861,0.129
811500,0.010,0.856,0.134
812000,0.010,0.863,0.127
812500,0.010,0.877,0.113
813000,0.010,0.892,0.098
813500,0.010,0.893,0.097
814000,0.010,0.898,0.092
814500,0.010,0.896,0.094
815000,0.010,0.862,0.128
815500,0.010,0.876,0.114
816000,0.010,0.839,0.151
816500,0.010,0.837,0.153
817000,0.010,0.815,0.175
817500,0.010,0.860,0.130
818000,0.010,0.867,0.123
818500,0.010,0.868,0.122
819000,0.010,0.880,0.110
819500,0.010,0.840,0.150
820000,0.010,0.799,0.191
820500,0.010,0.803,0.187
821000,0.010,0.787,0.203
821500,0.010,0.811,0.179
822000,0.010,0.832,0.158
822500,0.010,0.817,0.173
823000,0.010,0.780,0.210
823500,0.010,0.783,0.207
824000,0.010,0.826,0.164
824500,0.010,0.791,0.199
825000,0.010,0.789,0.201
825500,0.010,0.846,0.144
826000,0.010,0.843,0.147
826500,0.010,0.831,0.159
827000,0.010,0.845,0.145
827500,0.010,0.818,0.172
828000,0.010,0.819,0.171
828500,0.010,0.846,0.144
829000,0.010,0.883,0.107
829500,0.010,0.874,0.116
830000,0.010,0.870,0.120
830500,0.010,0.880,0.110
831000,0.010,0.904,0.086
831500,0.010,0.932,0.058
832000,0.010,0.934,0.055
832500,0.010,0.926,0.064
833000,0.010,0.915,0.075
833500,0.010,0.912,0.078
834000,0.010,0.915,0.075
834500,0.010,0.886,0.104
835000,0.010,0.909,0.081
835500,0.010,0.917,0.073
836000,0.010,0.908,0.082
836500,0.010,0.907,0.083
837000,0.010,0.879,0.111
837500,0.010,0.869,0.121
838000,0.010,0.883,0.107
838500,0.010,0.896,0.094
839000,0.010,0.904,0.086
839500,0.010,0.891,0.099
840000,0.010,0.867,0.123
840500,0.010,0.894,0.096
841000,0.010,0.904,0.086
841500,0.010,0.913,0.077
842000,0.010,0.854,0.136
842500,0.010,0.862,0.128
843000,0.010,0.887,0.103
843500,0.010,0.863,0.127
844000,0.010,0.883,0.107
844500,0.010,0.848,0.142
845000,0.010,0.829,0.161
845500,0.010,0.854,0.136
846000,0.010,0.876,0.114
846500,0.010,0.807,0.182
847000,0.010,0.801,0.189
847500,0.010,0.818,0.172
848000,0.010,0.823,0.167
848500,0.010,0.871,0.119
849000,0.010,0.877,0.113
849500,0.010,0.878,0.112
850000,0.010,0.867,0.123
850500,0.010,0.892,0.098
851000,0.010,0.862,0.128
851500,0.010,0.835,0.155
852000,0.010,0.813,0.177
852500,0.010,0.826,0.164
853000,0.010,0.847,0.143
853500,0.010,0.792,0.198
854000,0.010,0.831,0.159
854500,0.010,0.795,0.195
855000,0.010,0.802,0.188
855500,0.010,0.776,0.214
856000,0.010,0.789,0.201
856500,0.010,0.804,0.185
857000,0.010,0.847,0.143
857500,0.010,0.849,0.141
858000,0.010,0.863,0.127
858500,0.010,0.868,0.122
859000,0.010,0.861,0.129
859500,0.010,0.877,0.113
860000,0.010,0.837,0.153
860500,0.010,0.823,0.167
861000,0.010,0.828,0.162
861500,0.010,0.839,0.151
862000,0.010,0.836,0.154
862500,0.010,0.859,0.131
863000,0.010,0.849,0.141
863500,0.010,0.887,0.103
864000,0.010,0.893,0.097
864500,0.010,0.893,0.097
865000,0.010,0.902,0.088
865500,0.010,0.880,0.110
866000,0.010,0.863,0.127
866500,0.010,0.873,0.117
867000,0.010,0.886,0.104
867500,0.010,0.907,0.083
868000,0.010,0.883,0.107
868500,0.010,0.858,0.132
869000,0.010,0.823,0.167
869500,0.010,0.861,0.129
870000,0.010,0.864,0.126
870500,0.010,0.859,0.131
871000,0.010,0.862,0.128
871500,0.010,0.891,0.099
872000,0.010,0.906,0.084
872500,0.010,0.917,0.073
873000,0.010,0.897,0.093
873500,0.010,0.900,0.090
874000,0.010,0.890,0.100
874500,0.010,0.894,0.096
875000,0.010,0.850,0.140
875500,0.010,0.834,0.156
876000,0.010,0.800,0.190
876500,0.010,0.839,0.151
877000,0.010,0.807,0.182
877500,0.010,0.847,0.143
878000,0.010,0.840,0.150
878500,0.010,0.854,0.136
879000,0.010,0.862,0.128
879500,0.010,0.830,0.160
880000,0.010,0.826,0.164
880500,0.010,0.795,0.195
881000,0.010,0.842,0.148
881500,0.010,0.851,0.139
882000,0.010,0.833,0.157
882500,0.010,0.842,0.148
883000,0.010,0.862,0.128
883500,0.010,0.845,0.145
884000,0.010,0.852,0.138
884500,0.010,0.858,0.132
885000,0.010,0.868,0.122
885500,0.010,0.896,0.094
886000,0.010,0.917,0.073
886500,0.010,0.913,0.077
887000,0.010,0.886,0.104
887500,0.010,0.915,0.075
888000,0.010,0.928,0.061
888500,0.010,0.901,0.089
889000,0.010,0.889,0.101
889500,0.010,0.894,0.096
890000,0.010,0.892,0.098
890500,0.010,0.892,0.098
891000,0.010,0.867,0.123
891500,0.010,0.875,0.115
892000,0.010,0.868,0.122
892500,0.010,0.837,0.153
893000,0.010,0.830,0.160
893500,0.010,0.860,0.130
894000,0.010,0.859,0.131
894500,0.010,0.863,0.127
895000,0.010,0.855,0.135
895500,0.010,0.856,0.134
896000,0.010,0.882,0.108
896500,0.010,0.876,0.114
897000,0.010,0.890,0.100
897500,0.010,0.889,0.101
898000,0.010,0.876,0.114
898500,0.010,0.861,0.129
899000,0.010,0.853,0.137
899500,0.010,0.846,0.144
900000,0.010,0.841,0.149
900500,0.010,0.813,0.177
901000,0.010,0.834,0.156
901500,0.010,0.824,0.166
902000,0.010,0.859,0.131
902500,0.010,0.899,0.091
903000,0.010,0.900,0.090
903500,0.010,0.909,0.081
904000,0.010,0.887,0.103
904500,0.010,0.869,0.121
905000,0.010,0.851,0.139
905500,0.010,0.833,0.157
906000,0.010,0.841,0.149
906500,0.010,0.844,0.146
907000,0.010,0.867,0.123
907500,0.010,0.851,0.139
908000,0.010,0.832,0.158
908500,0.010,0.863,0.127
909000,0.010,0.844,0.146
909500,0.010,0.818,0.172
910000,0.010,0.818,0.172
910500,0.010,0.827,0.163
911000,0.010,0.848,0.142
911500,0.010,0.836,0.154
912000,0.010,0.865,0.125
912500,0.010,0.857,0.133
913000,0.010,0.884,0.106
913500,0.010,0.897,0.093
914000,0.010,0.899,0.091
914500,0.010,0.912,0.078
915000,0.010,0.906,0.084
915500,0.010,0.922,0.068
916000,0.010,0.927,0.063
916500,0.010,0.902,0.088
917000,0.010,0.900,0.090
917500,0.010,0.906,0.084
918000,0.010,0.852,0.138
918500,0.010,0.872,0.118
919000,0.010,0.848,0.142
919500,0.010,0.868,0.122
920000,0.010,0.875,0.115
920500,0.010,0.869,0.121
921000,0.010,0.893,0.097
921500,0.010,0.867,0.123
922000,0.010,0.874,0.116
922500,0.010,0.856,0.134
923000,0.010,0.864,0.126
923500,0.010,0.887,0.103
924000,0.010,0.881,0.109
924500,0.010,0.906,0.084
925000,0.010,0.907,0.083
925500,0.010,0.908,0.082
926000,0.010,0.918,0.072
926500,0.010,0.890,0.100
927000,0.010,0.884,0.106
927500,0.010,0.885,0.105
928000,0.010,0.861,0.129
928500,0.010,0.865,0.125
929000,0.010,0.876,0.114
929500,0.010,0.854,0.136
930000,0.010,0.826,0.164
930500,0.010,0.823,0.167
931000,0.010,0.822,0.168
931500,0.010,0.848,0.142
932000,0.010,0.839,0.151
932500,0.010,0.866,0.124
933000,0.010,0.853,0.137
933500,0.010,0.857,0.133
934000,0.010,0.884,0.106
934500,0.010,0.876,0.114
935000,0.010,0.850,0.140
935500,0.010,0.866,0.124
936000,0.010,0.882,0.108
936500,0.010,0.882,0.108
937000,0.010,0.847,0.143
937500,0.010,0.794,0.196
938000,0.010,0.807,0.183
938500,0.010,0.825,0.165
939000,0.010,0.860,0.130
939500,0.010,0.871,0.119
940000,0.010,0.892,0.098
940500,0.010,0.881,0.109
941000,0.010,0.904,0.086
941500,0.010,0.901,0.089
942000,0.010,0.909,0.081
942500,0.010,0.911,0.079
943000,0.010,0.898,0.092
943500,0.010,0.855,0.135
944000,0.010,0.833,0.157
944500,0.010,0.819,0.171
945000,0.010,0.857,0.133
945500,0.010,0.845,0.145
946000,0.010,0.868,0.122
946500,0.010,0.883,0.107
947000,0.010,0.878,0.112
947500,0.010,0.876,0.114
948000,0.010,0.906,0.084
948500,0.010,0.917,0.073
949000,0.010,0.905,0.085
949500,0.010,0.902,0.088
950000,0.010,0.911,0.079
950500,0.010,0.921,0.069
951000,0.010,0.909,0.081
951500,0.010,0.911,0.079
952000,0.010,0.897,0.093
952500,0.010,0.925,0.065
953000,0.010,0.924,0.066
953500,0.010,0.893,0.097
954000,0.010,0.919,0.071
954500,0.010,0.878,0.112
955000,0.010,0.877,0.113
955500,0.010,0.865,0.125
956000,0.010,0.883,0.107
956500,0.010,0.878,0.112
957000,0.010,0.876,0.114
957500,0.010,0.867,0.123
958000,0.010,0.849,0.141
958500,0.010,0.877,0.113
959000,0.010,0.892,0.098
959500,0.010,0.901,0.089
960000,0.010,0.907,0.083
960500,0.010,0.935,0.054
961000,0.010,0.932,0.057
961500,0.010,0.926,0.064
962000,0.010,0.917,0.073
962500,0.010,0.910,0.080
963000,0.010,0.889,0.101
963500,0.010,0.886,0.104
964000,0.010,0.884,0.106
964500,0.010,0.867,0.123
965000,0.010,0.863,0.127
965500,0.010,0.841,0.149
966000,0.010,0.831,0.159
966500,0.010,0.840,0.150
967000,0.010,0.858,0.132
967500,0.010,0.854,0.136
968000,0.010,0.855,0.135
968500,0.010,0.822,0.168
969000,0.010,0.863,0.127
969500,0.010,0.838,0.152
970000,0.010,0.879,0.111
970500,0.010,0.833,0.157
971000,0.010,0.769,0.221
971500,0.010,0.760,0.230
972000,0.010,0.707,0.283
972500,0.010,0.735,0.255
973000,0.010,0.745,0.245
973500,0.010,0.753,0.237
974000,0.010,0.785,0.205
974500,0.010,0.852,0.138
975000,0.010,0.853,0.137
975500,0.010,0.838,0.152
976000,0.010,0.834,0.156
976500,0.010,0.874,0.116
977000,0.010,0.917,0.073
977500,0.010,0.912,0.078
978000,0.010,0.892,0.098
978500,0.010,0.873,0.117
979000,0.010,0.894,0.096
979500,0.010,0.874,0.116
980000,0.010,0.884,0.106
980500,0.010,0.879,0.111
981000,0.010,0.884,0.106
981500,0.010,0.891,0.099
982000,0.010,0.917,0.073
982500,0.010,0.899,0.091
983000,0.010,0.880,0.110
983500,0.010,0.867,0.123
984000,0.010,0.884,0.106
984500,0.010,0.877,0.113
985000,0.010,0.860,0.130
985500,0.010,0.861,0.129
986000,0.010,0.866,0.124
986500,0.010,0.838,0.152
987000,0.010,0.833,0.157
987500,0.010,0.831,0.159
988000,0.010,0.849,0.141
988500,0.010,0.851,0.139
989000,0.010,0.873,0.117
989500,0.010,0.888,0.102
990000,0.010,0.896,0.094
990500,0.010,0.933,0.056
991000,0.010,0.938,0.052
991500,0.010,0.939,0.051
992000,0.010,0.960,0.030
992500,0.010,0.963,0.027
993000,0.010,0.944,0.046
993500,0.010,0.925,0.065
994000,0.010,0.947,0.043
994500,0.010,0.959,0.031
995000,0.010,0.917,0.073
995500,0.010,0.917,0.073
996000,0.010,0.900,0.090
996500,0.010,0.901,0.089
997000,0.010,0.888,0.102
997500,0.010,0.904,0.086
998000,0.010,0.886,0.104
998500,0.010,0.854,0.136
999000,0.010,0.842,0.148
999500,0.010,0.836,0.154
1000000,0.010,0.867,0.123
