time,n_A+p,n_B,n_AB
500,0.010,0.972,0.018
1000,0.010,0.961,0.029
1500,0.010,0.963,0.027
2000,0.010,0.980,0.010
2500,0.010,0.976,0.014
3000,0.010,0.960,0.030
3500,0.010,0.964,0.026
4000,0.010,0.966,0.024
4500,0.010,0.966,0.024
5000,0.010,0.971,0.019
5500,0.010,0.974,0.016
6000,0.010,0.947,0.043
6500,0.010,0.955,0.035
7000,0.010,0.959,0.031
7500,0.010,0.942,0.048
8000,0.010,0.959,0.031
8500,0.010,0.957,0.033
9000,0.010,0.966,0.024
9500,0.010,0.978,0.012
10000,0.010,0.983,0.007
10500,0.010,0.981,0.009
11000,0.010,0.973,0.017
11500,0.010,0.983,0.007
12000,0.010,0.967,0.023
12500,0.010,0.977,0.013
13000,0.010,0.973,0.017
13500,0.010,0.974,0.016
14000,0.010,0.979,0.011
14500,0.010,0.975,0.015
15000,0.010,0.973,0.017
15500,0.010,0.979,0.011
16000,0.010,0.983,0.007
16500,0.010,0.985,0.005
17000,0.010,0.982,0.008
17500,0.010,0.988,0.002
18000,0.010,0.983,0.007
18500,0.010,0.988,0.002
19000,0.010,0.968,0.022
19500,0.010,0.952,0.038
20000,0.010,0.950,0.040
20500,0.010,0.958,0.032
21000,0.010,0.968,0.022
21500,0.010,0.967,0.023
22000,0.010,0.973,0.017
22500,0.010,0.959,0.031
23000,0.010,0.966,0.024
23500,0.010,0.955,0.035
24000,0.010,0.961,0.029
24500,0.010,0.952,0.038
25000,0.010,0.975,0.015
25500,0.010,0.986,0.004
26000,0.010,0.971,0.019
26500,0.010,0.950,0.040
27000,0.010,0.967,0.023
27500,0.010,0.974,0.016
28000,0.010,0.971,0.019
28500,0.010,0.960,0.030
29000,0.010,0.965,0.025
29500,0.010,0.973,0.017
30000,0.010,0.966,0.024
30500,0.010,0.964,0.026
31000,0.010,0.952,0.038
31500,0.010,0.967,0.023
32000,0.010,0.957,0.033
32500,0.010,0.969,0.021
33000,0.010,0.961,0.029
33500,0.010,0.971,0.019
34000,0.010,0.974,0.016
34500,0.010,0.948,0.042
35000,0.010,0.969,0.021
35500,0.010,0.974,0.016
36000,0.010,0.967,0.023
36500,0.010,0.975,0.015
37000,0.010,0.953,0.037
37500,0.010,0.973,0.017
38000,0.010,0.951,0.039
38500,0.010,0.945,0.045
39000,0.010,0.925,0.065
39500,0.010,0.925,0.065
40000,0.010,0.940,0.050
40500,0.010,0.964,0.026
41000,0.010,0.975,0.015
41500,0.010,0.964,0.026
42000,0.010,0.973,0.017
42500,0.010,0.935,0.054
43000,0.010,0.936,0.054
43500,0.010,0.971,0.019
44000,0.010,0.950,0.040
44500,0.010,0.951,0.039
45000,0.010,0.971,0.019
45500,0.010,0.960,0.030
46000,0.010,0.945,0.045
46500,0.010,0.941,0.049
47000,0.010,0.959,0.031
47500,0.010,0.980,0.010
48000,0.010,0.967,0.023
48500,0.010,0.977,0.013
49000,0.010,0.965,0.025
49500,0.010,0.974,0.016
50000,0.010,0.963,0.027
50500,0.010,0.975,0.015
51000,0.010,0.951,0.039
51500,0.010,0.964,0.026
52000,0.010,0.972,0.018
52500,0.010,0.971,0.019
53000,0.010,0.971,0.019
53500,0.010,0.957,0.033
54000,0.010,0.978,0.012
54500,0.010,0.976,0.014
55000,0.010,0.971,0.019
55500,0.010,0.970,0.020
56000,0.010,0.969,0.021
56500,0.010,0.958,0.032
57000,0.010,0.957,0.033
57500,0.010,0.973,0.017
58000,0.010,0.962,0.028
58500,0.010,0.969,0.021
59000,0.010,0.955,0.035
59500,0.010,0.967,0.023
60000,0.010,0.968,0.022
60500,0.010,0.974,0.016
61000,0.010,0.967,0.023
61500,0.010,0.968,0.022
62000,0.010,0.968,0.022
62500,0.010,0.959,0.031
63000,0.010,0.962,0.028
63500,0.010,0.972,0.018
64000,0.010,0.972,0.018
64500,0.010,0.958,0.032
65000,0.010,0.962,0.028
65500,0.010,0.971,0.019
66000,0.010,0.978,0.012
66500,0.010,0.962,0.028
67000,0.010,0.955,0.035
67500,0.010,0.962,0.028
68000,0.010,0.982,0.008
68500,0.010,0.974,0.016
69000,0.010,0.957,0.033
69500,0.010,0.974,0.016
70000,0.010,0.971,0.019
70500,0.010,0.961,0.029
71000,0.010,0.970,0.020
71500,0.010,0.955,0.035
72000,0.010,0.961,0.029
72500,0.010,0.971,0.019
73000,0.010,0.977,0.013
73500,0.010,0.971,0.019
74000,0.010,0.968,0.022
74500,0.010,0.955,0.035
75000,0.010,0.979,0.011
75500,0.010,0.974,0.016
76000,0.010,0.983,0.007
76500,0.010,0.983,0.007
77000,0.010,0.985,0.005
77500,0.010,0.978,0.012
78000,0.010,0.969,0.021
78500,0.010,0.976,0.014
79000,0.010,0.971,0.019
79500,0.010,0.978,0.012
80000,0.010,0.976,0.014
80500,0.010,0.979,0.011
81000,0.010,0.975,0.015
81500,0.010,0.971,0.019
82000,0.010,0.967,0.023
82500,0.010,0.957,0.033
83000,0.010,0.970,0.020
83500,0.010,0.969,0.021
84000,0.010,0.955,0.035
84500,0.010,0.967,0.023
85000,0.010,0.961,0.029
85500,0.010,0.953,0.037
86000,0.010,0.956,0.034
86500,0.010,0.966,0.024
87000,0.010,0.947,0.043
87500,0.010,0.963,0.027
88000,0.010,0.966,0.024
88500,0.010,0.965,0.025
89000,0.010,0.959,0.031
89500,0.010,0.964,0.026
90000,0.010,0.941,0.049
90500,0.010,0.965,0.025
91000,0.010,0.945,0.045
91500,0.010,0.968,0.022
92000,0.010,0.969,0.021
92500,0.010,0.965,0.025
93000,0.010,0.983,0.007
93500,0.010,0.986,0.004
94000,0.010,0.985,0.005
94500,0.010,0.970,0.020
95000,0.010,0.973,0.017
95500,0.010,0.981,0.009
96000,0.010,0.963,0.027
96500,0.010,0.971,0.019
97000,0.010,0.970,0.020
97500,0.010,0.952,0.038
98000,0.010,0.962,0.028
98500,0.010,0.955,0.035
99000,0.010,0.972,0.018
99500,0.010,0.971,0.019
100000,0.010,0.977,0.013
100500,0.010,0.977,0.013
101000,0.010,0.970,0.020
101500,0.010,0.973,0.017
102000,0.010,0.972,0.018
102500,0.010,0.955,0.035
103000,0.010,0.956,0.034
103500,0.010,0.959,0.031
104000,0.010,0.964,0.026
104500,0.010,0.962,0.028
105000,0.010,0.970,0.020
105500,0.010,0.967,0.023
106000,0.010,0.970,0.020
106500,0.010,0.973,0.017
107000,0.010,0.976,0.014
107500,0.010,0.953,0.037
108000,0.010,0.967,0.023
108500,0.010,0.963,0.027
109000,0.010,0.951,0.039
109500,0.010,0.942,0.048
110000,0.010,0.963,0.027
110500,0.010,0.965,0.025
111000,0.010,0.974,0.016
111500,0.010,0.955,0.035
112000,0.010,0.971,0.019
112500,0.010,0.950,0.040
113000,0.010,0.950,0.040
113500,0.010,0.936,0.053
114000,0.010,0.944,0.046
114500,0.010,0.950,0.040
115000,0.010,0.972,0.018
115500,0.010,0.976,0.014
116000,0.010,0.980,0.010
116500,0.010,0.977,0.013
117000,0.010,0.971,0.019
117500,0.010,0.956,0.034
118000,0.010,0.967,0.023
118500,0.010,0.964,0.026
119000,0.010,0.972,0.018
119500,0.010,0.976,0.014
120000,0.010,0.972,0.018
120500,0.010,0.963,0.027
121000,0.010,0.963,0.027
121500,0.010,0.964,0.026
122000,0.010,0.932,0.057
122500,0.010,0.938,0.052
123000,0.010,0.941,0.049
123500,0.010,0.954,0.036
124000,0.010,0.958,0.032
124500,0.010,0.938,0.052
125000,0.010,0.939,0.051
125500,0.010,0.961,0.029
126000,0.010,0.962,0.028
126500,0.010,0.978,0.012
127000,0.010,0.969,0.021
127500,0.010,0.973,0.017
128000,0.010,0.971,0.019
128500,0.010,0.963,0.027
129000,0.010,0.958,0.032
129500,0.010,0.971,0.019
130000,0.010,0.970,0.020
130500,0.010,0.961,0.029
131000,0.010,0.942,0.048
131500,0.010,0.937,0.053
132000,0.010,0.958,0.032
132500,0.010,0.977,0.013
133000,0.010,0.977,0.013
133500,0.010,0.976,0.014
134000,0.010,0.952,0.038
134500,0.010,0.951,0.039
135000,0.010,0.966,0.024
135500,0.010,0.978,0.012
136000,0.010,0.983,0.007
136500,0.010,0.970,0.020
137000,0.010,0.966,0.024
137500,0.010,0.984,0.006
138000,0.010,0.977,0.013
138500,0.010,0.975,0.015
139000,0.010,0.973,0.017
139500,0.010,0.966,0.024
140000,0.010,0.975,0.015
140500,0.010,0.972,0.018
141000,0.010,0.974,0.016
141500,0.010,0.964,0.026
142000,0.010,0.966,0.024
142500,0.010,0.974,0.016
143000,0.010,0.973,0.017
143500,0.010,0.979,0.011
144000,0.010,0.972,0.018
144500,0.010,0.976,0.014
145000,0.010,0.980,0.010
145500,0.010,0.970,0.020
146000,0.010,0.965,0.025
146500,0.010,0.977,0.013
147000,0.010,0.957,0.033
147500,0.010,0.971,0.019
148000,0.010,0.968,0.022
148500,0.010,0.963,0.027
149000,0.010,0.968,0.022
149500,0.010,0.969,0.021
150000,0.010,0.981,0.009
150500,0.010,0.977,0.013
151000,0.010,0.981,0.009
151500,0.010,0.973,0.017
152000,0.010,0.973,0.017
152500,0.010,0.980,0.010
153000,0.010,0.963,0.027
153500,0.010,0.956,0.034
154000,0.010,0.961,0.029
154500,0.010,0.950,0.040
155000,0.010,0.957,0.033
155500,0.010,0.957,0.033
156000,0.010,0.971,0.019
156500,0.010,0.977,0.013
157000,0.010,0.978,0.012
157500,0.010,0.975,0.015
158000,0.010,0.968,0.022
158500,0.010,0.968,0.022
159000,0.010,0.966,0.024
159500,0.010,0.978,0.012
160000,0.010,0.965,0.025
160500,0.010,0.974,0.016
161000,0.010,0.982,0.008
161500,0.010,0.967,0.023
162000,0.010,0.977,0.013
162500,0.010,0.973,0.017
163000,0.010,0.970,0.020
163500,0.010,0.973,0.017
164000,0.010,0.975,0.015
164500,0.010,0.968,0.022
165000,0.010,0.965,0.025
165500,0.010,0.975,0.015
166000,0.010,0.975,0.015
166500,0.010,0.972,0.018
167000,0.010,0.976,0.014
167500,0.010,0.978,0.012
168000,0.010,0.980,0.010
168500,0.010,0.970,0.020
169000,0.010,0.981,0.009
169500,0.010,0.978,0.012
170000,0.010,0.984,0.006
170500,0.010,0.979,0.011
171000,0.010,0.974,0.016
171500,0.010,0.961,0.029
172000,0.010,0.965,0.025
172500,0.010,0.972,0.018
173000,0.010,0.955,0.035
173500,0.010,0.946,0.044
174000,0.010,0.971,0.019
174500,0.010,0.962,0.028
175000,0.010,0.974,0.016
175500,0.010,0.949,0.041
176000,0.010,0.960,0.030
176500,0.010,0.962,0.028
177000,0.010,0.973,0.017
177500,0.010,0.964,0.026
178000,0.010,0.969,0.021
178500,0.010,0.968,0.022
179000,0.010,0.964,0.026
179500,0.010,0.955,0.035
180000,0.010,0.943,0.047
180500,0.010,0.944,0.046
181000,0.010,0.954,0.036
181500,0.010,0.961,0.029
182000,0.010,0.974,0.016
182500,0.010,0.971,0.019
183000,0.010,0.981,0.009
183500,0.010,0.975,0.015
184000,0.010,0.967,0.023
184500,0.010,0.974,0.016
185000,0.010,0.978,0.012
185500,0.010,0.977,0.013
186000,0.010,0.972,0.018
186500,0.010,0.958,0.032
187000,0.010,0.973,0.017
187500,0.010,0.968,0.022
188000,0.010,0.956,0.034
188500,0.010,0.942,0.048
189000,0.010,0.960,0.030
189500,0.010,0.959,0.031
190000,0.010,0.953,0.037
190500,0.010,0.956,0.034
191000,0.010,0.978,0.012
191500,0.010,0.967,0.023
192000,0.010,0.953,0.037
192500,0.010,0.971,0.019
193000,0.010,0.980,0.010
193500,0.010,0.977,0.013
194000,0.010,0.953,0.037
194500,0.010,0.935,0.055
195000,0.010,0.944,0.046
195500,0.010,0.968,0.022
196000,0.010,0.969,0.021
196500,0.010,0.981,0.009
197000,0.010,0.983,0.007
197500,0.010,0.979,0.011
198000,0.010,0.974,0.016
198500,0.010,0.964,0.026
199000,0.010,0.971,0.019
199500,0.010,0.955,0.035
200000,0.010,0.959,0.031
200500,0.010,0.954,0.036
201000,0.010,0.963,0.027
201500,0.010,0.948,0.042
202000,0.010,0.950,0.040
202500,0.010,0.970,0.020
203000,0.010,0.964,0.026
203500,0.010,0.973,0.017
204000,0.010,0.981,0.009
204500,0.010,0.970,0.020
205000,0.010,0.976,0.014
205500,0.010,0.974,0.016
206000,0.010,0.961,0.029
206500,0.010,0.976,0.014
207000,0.010,0.975,0.015
207500,0.010,0.977,0.013
208000,0.010,0.983,0.007
208500,0.010,0.976,0.014
209000,0.010,0.970,0.020
209500,0.010,0.962,0.028
210000,0.010,0.965,0.025
210500,0.010,0.959,0.031
211000,0.010,0.967,0.023
211500,0.010,0.981,0.009
212000,0.010,0.978,0.012
212500,0.010,0.975,0.015
213000,0.010,0.939,0.051
213500,0.010,0.944,0.046
214000,0.010,0.960,0.030
214500,0.010,0.978,0.012
215000,0.010,0.977,0.013
215500,0.010,0.971,0.019
216000,0.010,0.974,0.016
216500,0.010,0.974,0.016
217000,0.010,0.970,0.020
217500,0.010,0.965,0.025
218000,0.010,0.963,0.027
218500,0.010,0.964,0.026
219000,0.010,0.960,0.030
219500,0.010,0.955,0.035
220000,0.010,0.956,0.034
220500,0.010,0.951,0.039
221000,0.010,0.956,0.034
221500,0.010,0.963,0.027
222000,0.010,0.965,0.025
222500,0.010,0.963,0.027
223000,0.010,0.956,0.034
223500,0.010,0.952,0.038
224000,0.010,0.972,0.018
224500,0.010,0.971,0.019
225000,0.010,0.981,0.009
225500,0.010,0.965,0.025
226000,0.010,0.976,0.014
226500,0.010,0.975,0.015
227000,0.010,0.971,0.019
227500,0.010,0.965,0.025
228000,0.010,0.960,0.030
228500,0.010,0.971,0.019
229000,0.010,0.976,0.014
229500,0.010,0.960,0.030
230000,0.010,0.951,0.039
230500,0.010,0.956,0.034
231000,0.010,0.973,0.017
231500,0.010,0.971,0.019
232000,0.010,0.965,0.025
232500,0.010,0.955,0.035
233000,0.010,0.945,0.045
233500,0.010,0.960,0.030
234000,0.010,0.953,0.037
234500,0.010,0.970,0.020
235000,0.010,0.974,0.016
235500,0.010,0.979,0.011
236000,0.010,0.973,0.017
236500,0.010,0.954,0.036
237000,0.010,0.953,0.037
237500,0.010,0.957,0.033
238000,0.010,0.947,0.043
238500,0.010,0.954,0.036
239000,0.010,0.948,0.042
239500,0.010,0.955,0.035
240000,0.010,0.961,0.029
240500,0.010,0.939,0.051
241000,0.010,0.957,0.033
241500,0.010,0.969,0.021
242000,0.010,0.939,0.051
242500,0.010,0.975,0.015
243000,0.010,0.980,0.010
243500,0.010,0.981,0.009
244000,0.010,0.970,0.020
244500,0.010,0.968,0.022
245000,0.010,0.964,0.026
245500,0.010,0.967,0.023
246000,0.010,0.962,0.028
246500,0.010,0.972,0.018
247000,0.010,0.983,0.007
247500,0.010,0.974,0.016
248000,0.010,0.972,0.018
248500,0.010,0.972,0.018
249000,0.010,0.975,0.015
249500,0.010,0.973,0.017
250000,0.010,0.972,0.018
250500,0.010,0.969,0.021
251000,0.010,0.961,0.029
251500,0.010,0.978,0.012
252000,0.010,0.978,0.012
252500,0.010,0.969,0.021
253000,0.010,0.968,0.022
253500,0.010,0.969,0.021
254000,0.010,0.971,0.019
254500,0.010,0.957,0.033
255000,0.010,0.967,0.023
255500,0.010,0.966,0.024
256000,0.010,0.966,0.024
256500,0.010,0.966,0.024
257000,0.010,0.967,0.023
257500,0.010,0.977,0.013
258000,0.010,0.959,0.031
258500,0.010,0.967,0.023
259000,0.010,0.970,0.020
259500,0.010,0.967,0.023
260000,0.010,0.967,0.023
260500,0.010,0.968,0.022
261000,0.010,0.967,0.023
261500,0.010,0.970,0.020
262000,0.010,0.972,0.018
262500,0.010,0.974,0.016
263000,0.010,0.965,0.025
263500,0.010,0.969,0.021
264000,0.010,0.950,0.040
264500,0.010,0.962,0.028
265000,0.010,0.962,0.028
265500,0.010,0.972,0.018
266000,0.010,0.964,0.026
266500,0.010,0.961,0.029
267000,0.010,0.953,0.037
267500,0.010,0.976,0.014
268000,0.010,0.959,0.031
268500,0.010,0.966,0.024
269000,0.010,0.959,0.031
269500,0.010,0.982,0.008
270000,0.010,0.973,0.017
270500,0.010,0.960,0.030
271000,0.010,0.947,0.043
271500,0.010,0.955,0.035
272000,0.010,0.951,0.039
272500,0.010,0.955,0.035
273000,0.010,0.952,0.038
273500,0.010,0.971,0.019
274000,0.010,0.966,0.024
274500,0.010,0.966,0.024
275000,0.010,0.967,0.023
275500,0.010,0.950,0.040
276000,0.010,0.964,0.026
276500,0.010,0.960,0.030
277000,0.010,0.971,0.019
277500,0.010,0.963,0.027
278000,0.010,0.971,0.019
278500,0.010,0.975,0.015
279000,0.010,0.976,0.014
279500,0.010,0.980,0.010
280000,0.010,0.978,0.012
280500,0.010,0.973,0.017
281000,0.010,0.967,0.023
281500,0.010,0.971,0.019
282000,0.010,0.980,0.010
282500,0.010,0.972,0.018
283000,0.010,0.972,0.018
283500,0.010,0.974,0.016
284000,0.010,0.947,0.043
284500,0.010,0.963,0.027
285000,0.010,0.949,0.041
285500,0.010,0.928,0.062
286000,0.010,0.960,0.030
286500,0.010,0.970,0.020
287000,0.010,0.967,0.023
287500,0.010,0.969,0.021
288000,0.010,0.966,0.024
288500,0.010,0.951,0.039
289000,0.010,0.964,0.026
289500,0.010,0.970,0.020
290000,0.010,0.964,0.026
290500,0.010,0.963,0.027
291000,0.010,0.965,0.025
291500,0.010,0.953,0.037
292000,0.010,0.963,0.027
292500,0.010,0.959,0.031
293000,0.010,0.972,0.018
293500,0.010,0.969,0.021
294000,0.010,0.974,0.016
294500,0.010,0.969,0.021
295000,0.010,0.981,0.009
295500,0.010,0.967,0.023
296000,0.010,0.971,0.019
296500,0.010,0.980,0.010
297000,0.010,0.971,0.019
297500,0.010,0.976,0.014
298000,0.010,0.968,0.022
298500,0.010,0.962,0.028
299000,0.010,0.964,0.026
299500,0.010,0.967,0.023
300000,0.010,0.972,0.018
300500,0.010,0.971,0.019
301000,0.010,0.969,0.021
301500,0.010,0.976,0.014
302000,0.010,0.977,0.013
302500,0.010,0.980,0.010
303000,0.010,0.983,0.007
303500,0.010,0.977,0.013
304000,0.010,0.979,0.011
304500,0.010,0.972,0.018
305000,0.010,0.977,0.013
305500,0.010,0.962,0.028
306000,0.010,0.957,0.033
306500,0.010,0.966,0.024
307000,0.010,0.961,0.029
307500,0.010,0.944,0.046
308000,0.010,0.966,0.024
308500,0.010,0.951,0.039
309000,0.010,0.951,0.039
309500,0.010,0.965,0.025
310000,0.010,0.979,0.011
310500,0.010,0.981,0.009
311000,0.010,0.982,0.008
311500,0.010,0.972,0.018
312000,0.010,0.971,0.019
312500,0.010,0.983,0.007
313000,0.010,0.963,0.027
313500,0.010,0.963,0.027
314000,0.010,0.973,0.017
314500,0.010,0.968,0.022
315000,0.010,0.978,0.012
315500,0.010,0.984,0.006
316000,0.010,0.981,0.009
316500,0.010,0.980,0.010
317000,0.010,0.973,0.017
317500,0.010,0.970,0.020
318000,0.010,0.962,0.028
318500,0.010,0.964,0.026
319000,0.010,0.968,0.022
319500,0.010,0.952,0.038
320000,0.010,0.935,0.054
320500,0.010,0.949,0.041
321000,0.010,0.966,0.024
321500,0.010,0.966,0.024
322000,0.010,0.974,0.016
322500,0.010,0.985,0.005
323000,0.010,0.984,0.006
323500,0.010,0.989,0.001
324000,0.010,0.971,0.019
324500,0.010,0.963,0.027
325000,0.010,0.957,0.033
325500,0.010,0.959,0.031
326000,0.010,0.965,0.025
326500,0.010,0.972,0.018
327000,0.010,0.973,0.017
327500,0.010,0.951,0.039
328000,0.010,0.945,0.045
328500,0.010,0.970,0.020
329000,0.010,0.977,0.013
329500,0.010,0.959,0.031
330000,0.010,0.956,0.034
330500,0.010,0.974,0.016
331000,0.010,0.955,0.035
331500,0.010,0.957,0.033
332000,0.010,0.955,0.035
332500,0.010,0.958,0.032
333000,0.010,0.928,0.061
333500,0.010,0.952,0.038
334000,0.010,0.967,0.023
334500,0.010,0.967,0.023
335000,0.010,0.967,0.023
335500,0.010,0.960,0.030
336000,0.010,0.929,0.060
