time,n_A+p,n_B,n_AB
336500,0.010,0.948,0.042
337000,0.010,0.949,0.041
337500,0.010,0.953,0.037
338000,0.010,0.961,0.029
338500,0.010,0.948,0.042
339000,0.010,0.966,0.024
339500,0.010,0.973,0.017
340000,0.010,0.942,0.048
340500,0.010,0.968,0.022
341000,0.010,0.961,0.029
341500,0.010,0.971,0.019
342000,0.010,0.970,0.020
342500,0.010,0.978,0.012
343000,0.010,0.979,0.011
343500,0.010,0.972,0.018
344000,0.010,0.982,0.008
344500,0.010,0.974,0.016
345000,0.010,0.977,0.013
345500,0.010,0.975,0.015
346000,0.010,0.972,0.018
346500,0.010,0.959,0.031
347000,0.010,0.967,0.023
347500,0.010,0.970,0.020
348000,0.010,0.975,0.015
348500,0.010,0.960,0.030
349000,0.010,0.956,0.034
349500,0.010,0.972,0.018
350000,0.010,0.980,0.010
350500,0.010,0.963,0.027
351000,0.010,0.977,0.013
351500,0.010,0.973,0.017
352000,0.010,0.979,0.011
352500,0.010,0.969,0.021
353000,0.010,0.960,0.030
353500,0.010,0.971,0.019
354000,0.010,0.973,0.017
354500,0.010,0.971,0.019
355000,0.010,0.981,0.009
355500,0.010,0.972,0.018
356000,0.010,0.974,0.016
356500,0.010,0.969,0.021
357000,0.010,0.973,0.017
357500,0.010,0.968,0.022
358000,0.010,0.963,0.027
358500,0.010,0.969,0.021
359000,0.010,0.969,0.021
359500,0.010,0.976,0.014
360000,0.010,0.971,0.019
360500,0.010,0.982,0.008
361000,0.010,0.966,0.024
361500,0.010,0.966,0.024
362000,0.010,0.970,0.020
362500,0.010,0.962,0.028
363000,0.010,0.955,0.035
363500,0.010,0.959,0.031
364000,0.010,0.966,0.024
364500,0.010,0.964,0.026
365000,0.010,0.967,0.023
365500,0.010,0.953,0.037
366000,0.010,0.973,0.017
366500,0.010,0.971,0.019
367000,0.010,0.969,0.021
367500,0.010,0.982,0.008
368000,0.010,0.982,0.008
368500,0.010,0.971,0.019
369000,0.010,0.974,0.016
369500,0.010,0.975,0.015
370000,0.010,0.987,0.003
370500,0.010,0.972,0.018
371000,0.010,0.965,0.025
371500,0.010,0.969,0.021
372000,0.010,0.972,0.018
372500,0.010,0.947,0.043
373000,0.010,0.959,0.031
373500,0.010,0.978,0.012
374000,0.010,0.984,0.006
374500,0.010,0.977,0.013
375000,0.010,0.968,0.022
375500,0.010,0.962,0.028
376000,0.010,0.962,0.028
376500,0.010,0.966,0.024
377000,0.010,0.957,0.033
377500,0.010,0.960,0.030
378000,0.010,0.967,0.023
378500,0.010,0.952,0.038
379000,0.010,0.956,0.034
379500,0.010,0.960,0.030
380000,0.010,0.964,0.026
380500,0.010,0.977,0.013
381000,0.010,0.960,0.030
381500,0.010,0.953,0.037
382000,0.010,0.955,0.035
382500,0.010,0.947,0.043
383000,0.010,0.932,0.057
383500,0.010,0.935,0.054
384000,0.010,0.955,0.035
384500,0.010,0.961,0.029
385000,0.010,0.973,0.017
385500,0.010,0.963,0.027
386000,0.010,0.982,0.008
386500,0.010,0.982,0.008
387000,0.010,0.965,0.025
387500,0.010,0.972,0.018
388000,0.010,0.957,0.033
388500,0.010,0.974,0.016
389000,0.010,0.967,0.023
389500,0.010,0.978,0.012
390000,0.010,0.961,0.029
390500,0.010,0.960,0.030
391000,0.010,0.956,0.034
391500,0.010,0.968,0.022
392000,0.010,0.954,0.036
392500,0.010,0.965,0.025
393000,0.010,0.970,0.020
393500,0.010,0.942,0.048
394000,0.010,0.962,0.028
394500,0.010,0.957,0.033
395000,0.010,0.948,0.042
395500,0.010,0.953,0.037
396000,0.010,0.953,0.037
396500,0.010,0.971,0.019
397000,0.010,0.975,0.015
397500,0.010,0.965,0.025
398000,0.010,0.963,0.027
398500,0.010,0.964,0.026
399000,0.010,0.953,0.037
399500,0.010,0.968,0.022
400000,0.010,0.972,0.018
400500,0.010,0.972,0.018
401000,0.010,0.975,0.015
401500,0.010,0.966,0.024
402000,0.010,0.950,0.040
402500,0.010,0.953,0.037
403000,0.010,0.973,0.017
403500,0.010,0.963,0.027
404000,0.010,0.959,0.031
404500,0.010,0.955,0.035
405000,0.010,0.969,0.021
405500,0.010,0.963,0.027
406000,0.010,0.972,0.018
406500,0.010,0.978,0.012
407000,0.010,0.963,0.027
407500,0.010,0.943,0.047
408000,0.010,0.958,0.032
408500,0.010,0.970,0.020
409000,0.010,0.964,0.026
409500,0.010,0.964,0.026
410000,0.010,0.974,0.016
410500,0.010,0.975,0.015
411000,0.010,0.963,0.027
411500,0.010,0.981,0.009
412000,0.010,0.983,0.007
412500,0.010,0.977,0.013
413000,0.010,0.970,0.020
413500,0.010,0.971,0.019
414000,0.010,0.957,0.033
414500,0.010,0.963,0.027
415000,0.010,0.966,0.024
415500,0.010,0.975,0.015
416000,0.010,0.972,0.018
416500,0.010,0.966,0.024
417000,0.010,0.965,0.025
417500,0.010,0.966,0.024
418000,0.010,0.969,0.021
418500,0.010,0.960,0.030
419000,0.010,0.963,0.027
419500,0.010,0.977,0.013
420000,0.010,0.972,0.018
420500,0.010,0.982,0.008
421000,0.010,0.980,0.010
421500,0.010,0.973,0.017
422000,0.010,0.979,0.011
422500,0.010,0.971,0.019
423000,0.010,0.974,0.016
423500,0.010,0.969,0.021
424000,0.010,0.970,0.020
424500,0.010,0.974,0.016
425000,0.010,0.956,0.034
425500,0.010,0.967,0.023
426000,0.010,0.970,0.020
426500,0.010,0.965,0.025
427000,0.010,0.979,0.011
427500,0.010,0.969,0.021
428000,0.010,0.976,0.014
428500,0.010,0.985,0.005
429000,0.010,0.976,0.014
429500,0.010,0.970,0.020
430000,0.010,0.966,0.024
430500,0.010,0.978,0.012
431000,0.010,0.969,0.021
431500,0.010,0.974,0.016
432000,0.010,0.983,0.007
432500,0.010,0.979,0.011
433000,0.010,0.971,0.019
433500,0.010,0.949,0.041
434000,0.010,0.959,0.031
434500,0.010,0.962,0.028
435000,0.010,0.973,0.017
435500,0.010,0.964,0.026
436000,0.010,0.971,0.019
436500,0.010,0.977,0.013
437000,0.010,0.964,0.026
437500,0.010,0.957,0.033
438000,0.010,0.959,0.031
438500,0.010,0.969,0.021
439000,0.010,0.972,0.018
439500,0.010,0.962,0.028
440000,0.010,0.948,0.042
440500,0.010,0.952,0.038
441000,0.010,0.954,0.036
441500,0.010,0.954,0.036
442000,0.010,0.948,0.042
442500,0.010,0.977,0.013
443000,0.010,0.984,0.006
443500,0.010,0.969,0.021
444000,0.010,0.965,0.025
444500,0.010,0.971,0.019
445000,0.010,0.978,0.012
445500,0.010,0.970,0.020
446000,0.010,0.975,0.015
446500,0.010,0.970,0.020
447000,0.010,0.984,0.006
447500,0.010,0.973,0.017
448000,0.010,0.957,0.033
448500,0.010,0.968,0.022
449000,0.010,0.958,0.032
449500,0.010,0.964,0.026
450000,0.010,0.961,0.029
450500,0.010,0.970,0.020
451000,0.010,0.978,0.012
451500,0.010,0.960,0.030
452000,0.010,0.975,0.015
452500,0.010,0.971,0.019
453000,0.010,0.970,0.020
453500,0.010,0.976,0.014
454000,0.010,0.974,0.016
454500,0.010,0.968,0.022
455000,0.010,0.964,0.026
455500,0.010,0.978,0.012
456000,0.010,0.959,0.031
456500,0.010,0.950,0.040
457000,0.010,0.965,0.025
457500,0.010,0.952,0.038
458000,0.010,0.954,0.036
458500,0.010,0.952,0.038
459000,0.010,0.983,0.007
459500,0.010,0.988,0.002
460000,0.010,0.953,0.037
460500,0.010,0.961,0.029
461000,0.010,0.956,0.034
461500,0.010,0.959,0.031
462000,0.010,0.935,0.054
462500,0.010,0.957,0.033
463000,0.010,0.966,0.024
463500,0.010,0.975,0.015
464000,0.010,0.980,0.010
464500,0.010,0.962,0.028
465000,0.010,0.974,0.016
465500,0.010,0.970,0.020
466000,0.010,0.979,0.011
466500,0.010,0.972,0.018
467000,0.010,0.969,0.021
467500,0.010,0.967,0.023
468000,0.010,0.952,0.038
468500,0.010,0.966,0.024
469000,0.010,0.959,0.031
469500,0.010,0.977,0.013
470000,0.010,0.965,0.025
470500,0.010,0.979,0.011
471000,0.010,0.977,0.013
471500,0.010,0.976,0.014
472000,0.010,0.970,0.020
472500,0.010,0.981,0.009
473000,0.010,0.969,0.021
473500,0.010,0.970,0.020
474000,0.010,0.972,0.018
474500,0.010,0.971,0.019
475000,0.010,0.970,0.020
475500,0.010,0.964,0.026
476000,0.010,0.972,0.018
476500,0.010,0.965,0.025
477000,0.010,0.962,0.028
477500,0.010,0.978,0.012
478000,0.010,0.979,0.011
478500,0.010,0.975,0.015
479000,0.010,0.976,0.014
479500,0.010,0.962,0.028
480000,0.010,0.972,0.018
480500,0.010,0.948,0.042
481000,0.010,0.950,0.040
481500,0.010,0.970,0.020
482000,0.010,0.975,0.015
482500,0.010,0.963,0.027
483000,0.010,0.981,0.009
483500,0.010,0.967,0.023
484000,0.010,0.964,0.026
484500,0.010,0.968,0.022
485000,0.010,0.978,0.012
485500,0.010,0.986,0.004
486000,0.010,0.974,0.016
486500,0.010,0.963,0.027
487000,0.010,0.943,0.047
487500,0.010,0.951,0.039
488000,0.010,0.976,0.014
488500,0.010,0.966,0.024
489000,0.010,0.920,0.070
489500,0.010,0.958,0.032
490000,0.010,0.955,0.035
490500,0.010,0.961,0.029
491000,0.010,0.940,0.050
491500,0.010,0.955,0.035
492000,0.010,0.953,0.037
492500,0.010,0.970,0.020
493000,0.010,0.967,0.023
493500,0.010,0.966,0.024
494000,0.010,0.952,0.038
494500,0.010,0.960,0.030
495000,0.010,0.968,0.022
495500,0.010,0.959,0.031
496000,0.010,0.974,0.016
496500,0.010,0.969,0.021
497000,0.010,0.966,0.024
497500,0.010,0.962,0.028
498000,0.010,0.964,0.026
498500,0.010,0.971,0.019
499000,0.010,0.973,0.017
499500,0.010,0.965,0.025
500000,0.010,0.976,0.014
500500,0.010,0.971,0.019
501000,0.010,0.966,0.024
501500,0.010,0.975,0.015
502000,0.010,0.961,0.029
502500,0.010,0.979,0.011
503000,0.010,0.959,0.031
503500,0.010,0.975,0.015
504000,0.010,0.972,0.018
504500,0.010,0.951,0.039
505000,0.010,0.972,0.018
505500,0.010,0.968,0.022
506000,0.010,0.975,0.015
506500,0.010,0.968,0.022
507000,0.010,0.957,0.033
507500,0.010,0.966,0.024
508000,0.010,0.977,0.013
508500,0.010,0.976,0.014
509000,0.010,0.974,0.016
509500,0.010,0.968,0.022
510000,0.010,0.962,0.028
510500,0.010,0.969,0.021
511000,0.010,0.961,0.029
511500,0.010,0.973,0.017
512000,0.010,0.962,0.028
512500,0.010,0.962,0.028
513000,0.010,0.955,0.035
513500,0.010,0.975,0.015
514000,0.010,0.973,0.017
514500,0.010,0.976,0.014
515000,0.010,0.975,0.015
515500,0.010,0.981,0.009
516000,0.010,0.977,0.013
516500,0.010,0.983,0.007
517000,0.010,0.980,0.010
517500,0.010,0.975,0.015
518000,0.010,0.970,0.020
518500,0.010,0.964,0.026
519000,0.010,0.963,0.027
519500,0.010,0.973,0.017
520000,0.010,0.978,0.012
520500,0.010,0.982,0.008
521000,0.010,0.974,0.016
521500,0.010,0.971,0.019
522000,0.010,0.973,0.017
522500,0.010,0.969,0.021
523000,0.010,0.975,0.015
523500,0.010,0.971,0.019
524000,0.010,0.958,0.032
524500,0.010,0.971,0.019
525000,0.010,0.972,0.018
525500,0.010,0.960,0.030
526000,0.010,0.979,0.011
526500,0.010,0.986,0.004
527000,0.010,0.975,0.015
527500,0.010,0.976,0.014
528000,0.010,0.982,0.008
528500,0.010,0.972,0.018
529000,0.010,0.970,0.020
529500,0.010,0.955,0.035
530000,0.010,0.956,0.034
530500,0.010,0.955,0.035
531000,0.010,0.928,0.062
531500,0.010,0.957,0.033
532000,0.010,0.973,0.017
532500,0.010,0.975,0.015
533000,0.010,0.975,0.015
533500,0.010,0.960,0.030
534000,0.010,0.963,0.027
534500,0.010,0.971,0.019
535000,0.010,0.984,0.006
535500,0.010,0.959,0.031
536000,0.010,0.951,0.039
536500,0.010,0.975,0.015
537000,0.010,0.980,0.010
537500,0.010,0.960,0.030
538000,0.010,0.972,0.018
538500,0.010,0.969,0.021
539000,0.010,0.972,0.018
539500,0.010,0.967,0.023
540000,0.010,0.973,0.017
540500,0.010,0.973,0.017
541000,0.010,0.971,0.019
541500,0.010,0.974,0.016
542000,0.010,0.961,0.029
542500,0.010,0.958,0.032
543000,0.010,0.960,0.030
543500,0.010,0.960,0.030
544000,0.010,0.950,0.040
544500,0.010,0.969,0.021
545000,0.010,0.977,0.013
545500,0.010,0.971,0.019
546000,0.010,0.959,0.031
546500,0.010,0.970,0.020
547000,0.010,0.966,0.024
547500,0.010,0.956,0.034
548000,0.010,0.977,0.013
548500,0.010,0.976,0.014
549000,0.010,0.974,0.016
549500,0.010,0.960,0.030
550000,0.010,0.970,0.020
550500,0.010,0.962,0.028
551000,0.010,0.962,0.028
551500,0.010,0.944,0.046
552000,0.010,0.962,0.028
552500,0.010,0.963,0.027
553000,0.010,0.965,0.025
553500,0.010,0.979,0.011
554000,0.010,0.975,0.015
554500,0.010,0.964,0.026
555000,0.010,0.969,0.021
555500,0.010,0.982,0.008
556000,0.010,0.984,0.006
556500,0.010,0.962,0.028
557000,0.010,0.976,0.014
557500,0.010,0.977,0.013
558000,0.010,0.974,0.016
558500,0.010,0.947,0.043
559000,0.010,0.963,0.027
559500,0.010,0.961,0.029
560000,0.010,0.955,0.035
560500,0.010,0.967,0.023
561000,0.010,0.970,0.020
561500,0.010,0.955,0.035
562000,0.010,0.969,0.021
562500,0.010,0.954,0.036
563000,0.010,0.971,0.019
563500,0.010,0.970,0.020
564000,0.010,0.975,0.015
564500,0.010,0.988,0.002
565000,0.010,0.985,0.005
565500,0.010,0.983,0.007
566000,0.010,0.973,0.017
566500,0.010,0.966,0.024
567000,0.010,0.977,0.013
567500,0.010,0.985,0.005
568000,0.010,0.982,0.008
568500,0.010,0.980,0.010
569000,0.010,0.976,0.014
569500,0.010,0.977,0.013
570000,0.010,0.980,0.010
570500,0.010,0.974,0.016
571000,0.010,0.984,0.006
571500,0.010,0.980,0.010
572000,0.010,0.982,0.008
572500,0.010,0.975,0.015
573000,0.010,0.979,0.011
573500,0.010,0.978,0.012
574000,0.010,0.976,0.014
574500,0.010,0.975,0.015
575000,0.010,0.981,0.009
575500,0.010,0.985,0.005
576000,0.010,0.976,0.014
576500,0.010,0.978,0.012
577000,0.010,0.984,0.006
577500,0.010,0.975,0.015
578000,0.010,0.964,0.026
578500,0.010,0.960,0.030
579000,0.010,0.967,0.023
579500,0.010,0.983,0.007
580000,0.010,0.976,0.014
580500,0.010,0.969,0.021
581000,0.010,0.979,0.011
581500,0.010,0.967,0.023
582000,0.010,0.976,0.014
582500,0.010,0.971,0.019
583000,0.010,0.962,0.028
583500,0.010,0.952,0.038
584000,0.010,0.957,0.033
584500,0.010,0.962,0.028
585000,0.010,0.971,0.019
585500,0.010,0.944,0.046
586000,0.010,0.965,0.025
586500,0.010,0.960,0.030
587000,0.010,0.970,0.020
587500,0.010,0.969,0.021
588000,0.010,0.956,0.034
588500,0.010,0.953,0.037
589000,0.010,0.962,0.028
589500,0.010,0.959,0.031
590000,0.010,0.959,0.031
590500,0.010,0.971,0.019
591000,0.010,0.970,0.020
591500,0.010,0.974,0.016
592000,0.010,0.981,0.009
592500,0.010,0.976,0.014
593000,0.010,0.974,0.016
593500,0.010,0.970,0.020
594000,0.010,0.960,0.030
594500,0.010,0.953,0.037
595000,0.010,0.974,0.016
595500,0.010,0.964,0.026
596000,0.010,0.979,0.011
596500,0.010,0.973,0.017
597000,0.010,0.955,0.035
597500,0.010,0.957,0.033
598000,0.010,0.962,0.028
598500,0.010,0.957,0.033
599000,0.010,0.963,0.027
599500,0.010,0.965,0.025
600000,0.010,0.970,0.020
600500,0.010,0.964,0.026
601000,0.010,0.969,0.021
601500,0.010,0.955,0.035
602000,0.010,0.962,0.028
602500,0.010,0.966,0.024
603000,0.010,0.977,0.013
603500,0.010,0.960,0.030
604000,0.010,0.973,0.017
604500,0.010,0.975,0.015
605000,0.010,0.982,0.008
605500,0.010,0.971,0.019
606000,0.010,0.974,0.016
606500,0.010,0.967,0.023
607000,0.010,0.949,0.041
607500,0.010,0.956,0.034
608000,0.010,0.967,0.023
608500,0.010,0.965,0.025
609000,0.010,0.969,0.021
609500,0.010,0.960,0.030
610000,0.010,0.964,0.026
610500,0.010,0.970,0.020
611000,0.010,0.952,0.038
611500,0.010,0.952,0.038
612000,0.010,0.958,0.032
612500,0.010,0.953,0.037
613000,0.010,0.961,0.029
613500,0.010,0.966,0.024
614000,0.010,0.958,0.032
614500,0.010,0.976,0.014
615000,0.010,0.970,0.020
615500,0.010,0.967,0.023
616000,0.010,0.970,0.020
616500,0.010,0.972,0.018
617000,0.010,0.969,0.021
617500,0.010,0.976,0.014
618000,0.010,0.974,0.016
618500,0.010,0.973,0.017
619000,0.010,0.969,0.021
619500,0.010,0.952,0.038
620000,0.010,0.969,0.021
620500,0.010,0.965,0.025
621000,0.010,0.960,0.030
621500,0.010,0.958,0.032
622000,0.010,0.967,0.023
622500,0.010,0.984,0.006
623000,0.010,0.976,0.014
623500,0.010,0.976,0.014
624000,0.010,0.974,0.016
624500,0.010,0.966,0.024
625000,0.010,0.965,0.025
625500,0.010,0.970,0.020
626000,0.010,0.965,0.025
626500,0.010,0.951,0.039
627000,0.010,0.961,0.029
627500,0.010,0.964,0.026
628000,0.010,0.962,0.028
628500,0.010,0.959,0.031
629000,0.010,0.981,0.009
629500,0.010,0.965,0.025
630000,0.010,0.950,0.040
630500,0.010,0.976,0.014
631000,0.010,0.977,0.013
631500,0.010,0.957,0.033
632000,0.010,0.959,0.031
632500,0.010,0.959,0.031
633000,0.010,0.974,0.016
633500,0.010,0.962,0.028
634000,0.010,0.954,0.036
634500,0.010,0.972,0.018
635000,0.010,0.957,0.033
635500,0.010,0.965,0.025
636000,0.010,0.955,0.035
636500,0.010,0.958,0.032
637000,0.010,0.969,0.021
637500,0.010,0.980,0.010
638000,0.010,0.976,0.014
638500,0.010,0.953,0.037
639000,0.010,0.959,0.031
639500,0.010,0.977,0.013
640000,0.010,0.950,0.040
640500,0.010,0.959,0.031
641000,0.010,0.953,0.037
641500,0.010,0.961,0.029
642000,0.010,0.968,0.022
642500,0.010,0.962,0.028
643000,0.010,0.971,0.019
643500,0.010,0.960,0.030
644000,0.010,0.946,0.044
644500,0.010,0.954,0.036
645000,0.010,0.976,0.014
645500,0.010,0.958,0.032
646000,0.010,0.970,0.020
646500,0.010,0.965,0.025
647000,0.010,0.973,0.017
647500,0.010,0.964,0.026
648000,0.010,0.965,0.025
648500,0.010,0.953,0.037
649000,0.010,0.974,0.016
649500,0.010,0.971,0.019
650000,0.010,0.951,0.039
650500,0.010,0.952,0.038
651000,0.010,0.950,0.040
651500,0.010,0.961,0.029
652000,0.010,0.963,0.027
652500,0.010,0.969,0.021
653000,0.010,0.967,0.023
653500,0.010,0.972,0.018
654000,0.010,0.957,0.033
654500,0.010,0.963,0.027
655000,0.010,0.963,0.027
655500,0.010,0.958,0.032
656000,0.010,0.959,0.031
656500,0.010,0.956,0.034
657000,0.010,0.959,0.031
657500,0.010,0.959,0.031
658000,0.010,0.960,0.030
658500,0.010,0.953,0.037
659000,0.010,0.965,0.025
659500,0.010,0.971,0.019
660000,0.010,0.974,0.016
660500,0.010,0.938,0.052
661000,0.010,0.954,0.036
661500,0.010,0.966,0.024
662000,0.010,0.971,0.019
662500,0.010,0.971,0.019
663000,0.010,0.958,0.032
663500,0.010,0.968,0.022
664000,0.010,0.945,0.045
664500,0.010,0.957,0.033
665000,0.010,0.970,0.020
665500,0.010,0.970,0.020
666000,0.010,0.959,0.031
666500,0.010,0.957,0.033
667000,0.010,0.934,0.055
667500,0.010,0.963,0.027
668000,0.010,0.969,0.021
