time,n_A+p,n_B,n_AB
668500,0.010,0.976,0.014
669000,0.010,0.967,0.023
669500,0.010,0.944,0.046
670000,0.010,0.968,0.022
670500,0.010,0.955,0.035
671000,0.010,0.962,0.028
671500,0.010,0.971,0.019
672000,0.010,0.949,0.041
672500,0.010,0.962,0.028
673000,0.010,0.976,0.014
673500,0.010,0.981,0.009
674000,0.010,0.978,0.012
674500,0.010,0.959,0.031
675000,0.010,0.974,0.016
675500,0.010,0.973,0.017
676000,0.010,0.972,0.018
676500,0.010,0.956,0.034
677000,0.010,0.955,0.035
677500,0.010,0.941,0.049
678000,0.010,0.967,0.023
678500,0.010,0.971,0.019
679000,0.010,0.980,0.010
679500,0.010,0.976,0.014
680000,0.010,0.970,0.020
680500,0.010,0.979,0.011
681000,0.010,0.957,0.033
681500,0.010,0.966,0.024
682000,0.010,0.967,0.023
682500,0.010,0.976,0.014
683000,0.010,0.972,0.018
683500,0.010,0.979,0.011
684000,0.010,0.955,0.035
684500,0.010,0.971,0.019
685000,0.010,0.971,0.019
685500,0.010,0.984,0.006
686000,0.010,0.957,0.033
686500,0.010,0.966,0.024
687000,0.010,0.975,0.015
687500,0.010,0.980,0.010
688000,0.010,0.970,0.020
688500,0.010,0.984,0.006
689000,0.010,0.962,0.028
689500,0.010,0.959,0.031
690000,0.010,0.968,0.022
690500,0.010,0.981,0.009
691000,0.010,0.974,0.016
691500,0.010,0.962,0.028
692000,0.010,0.958,0.032
692500,0.010,0.962,0.028
693000,0.010,0.972,0.018
693500,0.010,0.953,0.037
694000,0.010,0.956,0.034
694500,0.010,0.948,0.042
695000,0.010,0.963,0.027
695500,0.010,0.964,0.026
696000,0.010,0.973,0.017
696500,0.010,0.976,0.014
697000,0.010,0.965,0.025
697500,0.010,0.947,0.043
698000,0.010,0.967,0.023
698500,0.010,0.961,0.029
699000,0.010,0.956,0.034
699500,0.010,0.949,0.041
700000,0.010,0.968,0.022
700500,0.010,0.957,0.033
701000,0.010,0.974,0.016
701500,0.010,0.960,0.030
702000,0.010,0.969,0.021
702500,0.010,0.973,0.017
703000,0.010,0.976,0.014
703500,0.010,0.974,0.016
704000,0.010,0.972,0.018
704500,0.010,0.947,0.043
705000,0.010,0.951,0.039
705500,0.010,0.952,0.038
706000,0.010,0.952,0.038
706500,0.010,0.976,0.014
707000,0.010,0.962,0.028
707500,0.010,0.968,0.022
708000,0.010,0.968,0.022
708500,0.010,0.963,0.027
709000,0.010,0.958,0.032
709500,0.010,0.954,0.036
710000,0.010,0.972,0.018
710500,0.010,0.975,0.015
711000,0.010,0.975,0.015
711500,0.010,0.969,0.021
712000,0.010,0.967,0.023
712500,0.010,0.957,0.033
713000,0.010,0.976,0.014
713500,0.010,0.976,0.014
714000,0.010,0.974,0.016
714500,0.010,0.979,0.011
715000,0.010,0.963,0.027
715500,0.010,0.960,0.030
716000,0.010,0.952,0.038
716500,0.010,0.964,0.026
717000,0.010,0.948,0.042
717500,0.010,0.968,0.022
718000,0.010,0.972,0.018
718500,0.010,0.976,0.014
719000,0.010,0.973,0.017
719500,0.010,0.980,0.010
720000,0.010,0.975,0.015
720500,0.010,0.961,0.029
721000,0.010,0.969,0.021
721500,0.010,0.971,0.019
722000,0.010,0.984,0.006
722500,0.010,0.983,0.007
723000,0.010,0.974,0.016
723500,0.010,0.969,0.021
724000,0.010,0.967,0.023
724500,0.010,0.968,0.022
725000,0.010,0.959,0.031
725500,0.010,0.970,0.020
726000,0.010,0.967,0.023
726500,0.010,0.952,0.038
727000,0.010,0.956,0.034
727500,0.010,0.966,0.024
728000,0.010,0.957,0.033
728500,0.010,0.965,0.025
729000,0.010,0.958,0.032
729500,0.010,0.968,0.022
730000,0.010,0.960,0.030
730500,0.010,0.952,0.038
731000,0.010,0.955,0.035
731500,0.010,0.974,0.016
732000,0.010,0.943,0.047
732500,0.010,0.969,0.021
733000,0.010,0.974,0.016
733500,0.010,0.979,0.011
734000,0.010,0.973,0.017
734500,0.010,0.947,0.043
735000,0.010,0.954,0.036
735500,0.010,0.959,0.031
736000,0.010,0.957,0.033
736500,0.010,0.960,0.030
737000,0.010,0.926,0.064
737500,0.010,0.950,0.040
738000,0.010,0.962,0.028
738500,0.010,0.945,0.045
739000,0.010,0.963,0.027
739500,0.010,0.972,0.018
740000,0.010,0.971,0.019
740500,0.010,0.969,0.021
741000,0.010,0.973,0.017
741500,0.010,0.946,0.044
742000,0.010,0.969,0.021
742500,0.010,0.970,0.020
743000,0.010,0.975,0.015
743500,0.010,0.963,0.027
744000,0.010,0.973,0.017
744500,0.010,0.952,0.038
745000,0.010,0.974,0.016
745500,0.010,0.968,0.022
746000,0.010,0.957,0.033
746500,0.010,0.967,0.023
747000,0.010,0.979,0.011
747500,0.010,0.966,0.024
748000,0.010,0.959,0.031
748500,0.010,0.971,0.019
749000,0.010,0.971,0.019
749500,0.010,0.966,0.024
750000,0.010,0.971,0.019
750500,0.010,0.972,0.018
751000,0.010,0.968,0.022
751500,0.010,0.972,0.018
752000,0.010,0.972,0.018
752500,0.010,0.978,0.012
753000,0.010,0.985,0.005
753500,0.010,0.967,0.023
754000,0.010,0.944,0.046
754500,0.010,0.951,0.039
755000,0.010,0.975,0.015
755500,0.010,0.974,0.016
756000,0.010,0.979,0.011
756500,0.010,0.979,0.011
757000,0.010,0.969,0.021
757500,0.010,0.980,0.010
758000,0.010,0.977,0.013
758500,0.010,0.974,0.016
759000,0.010,0.964,0.026
759500,0.010,0.964,0.026
760000,0.010,0.969,0.021
760500,0.010,0.981,0.009
761000,0.010,0.975,0.015
761500,0.010,0.973,0.017
762000,0.010,0.959,0.031
762500,0.010,0.977,0.013
763000,0.010,0.970,0.020
763500,0.010,0.972,0.018
764000,0.010,0.976,0.014
764500,0.010,0.980,0.010
765000,0.010,0.969,0.021
765500,0.010,0.968,0.022
766000,0.010,0.966,0.024
766500,0.010,0.951,0.039
767000,0.010,0.951,0.039
767500,0.010,0.959,0.031
768000,0.010,0.966,0.024
768500,0.010,0.958,0.032
769000,0.010,0.969,0.021
769500,0.010,0.975,0.015
770000,0.010,0.969,0.021
770500,0.010,0.976,0.014
771000,0.010,0.975,0.015
771500,0.010,0.963,0.027
772000,0.010,0.956,0.034
772500,0.010,0.961,0.029
773000,0.010,0.957,0.033
773500,0.010,0.959,0.031
774000,0.010,0.966,0.024
774500,0.010,0.963,0.027
775000,0.010,0.965,0.025
775500,0.010,0.943,0.047
776000,0.010,0.961,0.029
776500,0.010,0.967,0.023
777000,0.010,0.972,0.018
777500,0.010,0.971,0.019
778000,0.010,0.983,0.007
778500,0.010,0.985,0.005
779000,0.010,0.972,0.018
779500,0.010,0.960,0.030
780000,0.010,0.977,0.013
780500,0.010,0.983,0.007
781000,0.010,0.970,0.020
781500,0.010,0.966,0.024
782000,0.010,0.972,0.018
782500,0.010,0.963,0.027
783000,0.010,0.971,0.019
783500,0.010,0.979,0.011
784000,0.010,0.975,0.015
784500,0.010,0.985,0.005
785000,0.010,0.968,0.022
785500,0.010,0.953,0.037
786000,0.010,0.954,0.036
786500,0.010,0.949,0.041
787000,0.010,0.930,0.059
787500,0.010,0.939,0.051
788000,0.010,0.974,0.016
788500,0.010,0.968,0.022
789000,0.010,0.969,0.021
789500,0.010,0.950,0.040
790000,0.010,0.968,0.022
790500,0.010,0.979,0.011
791000,0.010,0.968,0.022
791500,0.010,0.960,0.030
792000,0.010,0.954,0.036
792500,0.010,0.962,0.028
793000,0.010,0.968,0.022
793500,0.010,0.971,0.019
794000,0.010,0.960,0.030
794500,0.010,0.942,0.048
795000,0.010,0.956,0.034
795500,0.010,0.969,0.021
796000,0.010,0.963,0.027
796500,0.010,0.953,0.037
797000,0.010,0.969,0.021
797500,0.010,0.960,0.030
798000,0.010,0.968,0.022
798500,0.010,0.960,0.030
799000,0.010,0.969,0.021
799500,0.010,0.955,0.035
800000,0.010,0.962,0.028
800500,0.010,0.963,0.027
801000,0.010,0.956,0.034
801500,0.010,0.959,0.031
802000,0.010,0.963,0.027
802500,0.010,0.975,0.015
803000,0.010,0.974,0.016
803500,0.010,0.955,0.035
804000,0.010,0.965,0.025
804500,0.010,0.959,0.031
805000,0.010,0.963,0.027
805500,0.010,0.973,0.017
806000,0.010,0.973,0.017
806500,0.010,0.968,0.022
807000,0.010,0.964,0.026
807500,0.010,0.961,0.029
808000,0.010,0.960,0.030
808500,0.010,0.961,0.029
809000,0.010,0.964,0.026
809500,0.010,0.970,0.020
810000,0.010,0.965,0.025
810500,0.010,0.963,0.027
811000,0.010,0.970,0.020
811500,0.010,0.950,0.040
812000,0.010,0.972,0.018
812500,0.010,0.979,0.011
813000,0.010,0.980,0.010
813500,0.010,0.979,0.011
814000,0.010,0.975,0.015
814500,0.010,0.967,0.023
815000,0.010,0.967,0.023
815500,0.010,0.961,0.029
816000,0.010,0.965,0.025
816500,0.010,0.957,0.033
817000,0.010,0.955,0.035
817500,0.010,0.964,0.026
818000,0.010,0.976,0.014
818500,0.010,0.961,0.029
819000,0.010,0.972,0.018
819500,0.010,0.977,0.013
820000,0.010,0.966,0.024
820500,0.010,0.963,0.027
821000,0.010,0.969,0.021
821500,0.010,0.972,0.018
822000,0.010,0.971,0.019
822500,0.010,0.961,0.029
823000,0.010,0.977,0.013
823500,0.010,0.977,0.013
824000,0.010,0.982,0.008
824500,0.010,0.980,0.010
825000,0.010,0.978,0.012
825500,0.010,0.966,0.024
826000,0.010,0.977,0.013
826500,0.010,0.962,0.028
827000,0.010,0.951,0.039
827500,0.010,0.959,0.031
828000,0.010,0.954,0.036
828500,0.010,0.974,0.016
829000,0.010,0.980,0.010
829500,0.010,0.981,0.009
830000,0.010,0.973,0.017
830500,0.010,0.967,0.023
831000,0.010,0.970,0.020
831500,0.010,0.954,0.036
832000,0.010,0.968,0.022
832500,0.010,0.966,0.024
833000,0.010,0.974,0.016
833500,0.010,0.975,0.015
834000,0.010,0.956,0.034
834500,0.010,0.962,0.028
835000,0.010,0.973,0.017
835500,0.010,0.951,0.039
836000,0.010,0.950,0.040
836500,0.010,0.972,0.018
837000,0.010,0.984,0.006
837500,0.010,0.979,0.011
838000,0.010,0.971,0.019
838500,0.010,0.972,0.018
839000,0.010,0.974,0.016
839500,0.010,0.948,0.042
840000,0.010,0.958,0.032
840500,0.010,0.960,0.030
841000,0.010,0.959,0.031
841500,0.010,0.970,0.020
842000,0.010,0.980,0.010
842500,0.010,0.985,0.005
843000,0.010,0.982,0.008
843500,0.010,0.974,0.016
844000,0.010,0.978,0.012
844500,0.010,0.978,0.012
845000,0.010,0.980,0.010
845500,0.010,0.976,0.014
846000,0.010,0.981,0.009
846500,0.010,0.964,0.026
847000,0.010,0.976,0.014
847500,0.010,0.958,0.032
848000,0.010,0.974,0.016
848500,0.010,0.967,0.023
849000,0.010,0.962,0.028
849500,0.010,0.979,0.011
850000,0.010,0.972,0.018
850500,0.010,0.963,0.027
851000,0.010,0.974,0.016
851500,0.010,0.963,0.027
852000,0.010,0.966,0.024
852500,0.010,0.965,0.025
853000,0.010,0.967,0.023
853500,0.010,0.971,0.019
854000,0.010,0.982,0.008
854500,0.010,0.973,0.017
855000,0.010,0.966,0.024
855500,0.010,0.970,0.020
856000,0.010,0.965,0.025
856500,0.010,0.960,0.030
857000,0.010,0.963,0.027
857500,0.010,0.962,0.028
858000,0.010,0.970,0.020
858500,0.010,0.975,0.015
859000,0.010,0.968,0.022
859500,0.010,0.965,0.025
860000,0.010,0.972,0.018
860500,0.010,0.975,0.015
861000,0.010,0.974,0.016
861500,0.010,0.958,0.032
862000,0.010,0.950,0.040
862500,0.010,0.960,0.030
863000,0.010,0.977,0.013
863500,0.010,0.967,0.023
864000,0.010,0.971,0.019
864500,0.010,0.981,0.009
865000,0.010,0.962,0.028
865500,0.010,0.965,0.025
866000,0.010,0.953,0.037
866500,0.010,0.942,0.048
867000,0.010,0.934,0.055
867500,0.010,0.968,0.022
868000,0.010,0.971,0.019
868500,0.010,0.982,0.008
869000,0.010,0.967,0.023
869500,0.010,0.961,0.029
870000,0.010,0.983,0.007
870500,0.010,0.981,0.009
871000,0.010,0.971,0.019
871500,0.010,0.945,0.045
872000,0.010,0.975,0.015
872500,0.010,0.962,0.028
873000,0.010,0.981,0.009
873500,0.010,0.936,0.054
874000,0.010,0.959,0.031
874500,0.010,0.954,0.036
875000,0.010,0.974,0.016
875500,0.010,0.960,0.030
876000,0.010,0.947,0.043
876500,0.010,0.977,0.013
877000,0.010,0.976,0.014
877500,0.010,0.967,0.023
878000,0.010,0.965,0.025
878500,0.010,0.979,0.011
879000,0.010,0.968,0.022
879500,0.010,0.968,0.022
880000,0.010,0.981,0.009
880500,0.010,0.958,0.032
881000,0.010,0.970,0.020
881500,0.010,0.972,0.018
882000,0.010,0.972,0.018
882500,0.010,0.952,0.038
883000,0.010,0.966,0.024
883500,0.010,0.954,0.036
884000,0.010,0.964,0.026
884500,0.010,0.930,0.059
885000,0.010,0.949,0.041
885500,0.010,0.939,0.051
886000,0.010,0.945,0.045
886500,0.010,0.954,0.036
887000,0.010,0.964,0.026
887500,0.010,0.963,0.027
888000,0.010,0.968,0.022
888500,0.010,0.981,0.009
889000,0.010,0.974,0.016
889500,0.010,0.960,0.030
890000,0.010,0.966,0.024
890500,0.010,0.972,0.018
891000,0.010,0.965,0.025
891500,0.010,0.964,0.026
892000,0.010,0.974,0.016
892500,0.010,0.969,0.021
893000,0.010,0.967,0.023
893500,0.010,0.987,0.003
894000,0.010,0.980,0.010
894500,0.010,0.972,0.018
895000,0.010,0.963,0.027
895500,0.010,0.972,0.018
896000,0.010,0.975,0.015
896500,0.010,0.965,0.025
897000,0.010,0.982,0.008
897500,0.010,0.953,0.037
898000,0.010,0.970,0.020
898500,0.010,0.956,0.034
899000,0.010,0.949,0.041
899500,0.010,0.960,0.030
900000,0.010,0.973,0.017
900500,0.010,0.961,0.029
901000,0.010,0.972,0.018
901500,0.010,0.978,0.012
902000,0.010,0.981,0.009
902500,0.010,0.984,0.006
903000,0.010,0.984,0.006
903500,0.010,0.964,0.026
904000,0.010,0.968,0.022
904500,0.010,0.983,0.007
905000,0.010,0.963,0.027
905500,0.010,0.978,0.012
906000,0.010,0.980,0.010
906500,0.010,0.963,0.027
907000,0.010,0.945,0.045
907500,0.010,0.931,0.058
908000,0.010,0.962,0.028
908500,0.010,0.976,0.014
909000,0.010,0.973,0.017
909500,0.010,0.957,0.033
910000,0.010,0.984,0.006
910500,0.010,0.978,0.012
911000,0.010,0.969,0.021
911500,0.010,0.972,0.018
912000,0.010,0.970,0.020
912500,0.010,0.967,0.023
913000,0.010,0.974,0.016
913500,0.010,0.966,0.024
914000,0.010,0.967,0.023
914500,0.010,0.957,0.033
915000,0.010,0.970,0.020
915500,0.010,0.973,0.017
916000,0.010,0.968,0.022
916500,0.010,0.975,0.015
917000,0.010,0.966,0.024
917500,0.010,0.957,0.033
918000,0.010,0.985,0.005
918500,0.010,0.980,0.010
919000,0.010,0.982,0.008
919500,0.010,0.979,0.011
920000,0.010,0.977,0.013
920500,0.010,0.977,0.013
921000,0.010,0.965,0.025
921500,0.010,0.972,0.018
922000,0.010,0.973,0.017
922500,0.010,0.945,0.045
923000,0.010,0.951,0.039
923500,0.010,0.961,0.029
924000,0.010,0.974,0.016
924500,0.010,0.951,0.039
925000,0.010,0.977,0.013
925500,0.010,0.974,0.016
926000,0.010,0.966,0.024
926500,0.010,0.961,0.029
927000,0.010,0.955,0.035
927500,0.010,0.966,0.024
928000,0.010,0.972,0.018
928500,0.010,0.974,0.016
929000,0.010,0.968,0.022
929500,0.010,0.971,0.019
930000,0.010,0.972,0.018
930500,0.010,0.983,0.007
931000,0.010,0.971,0.019
931500,0.010,0.965,0.025
932000,0.010,0.966,0.024
932500,0.010,0.976,0.014
933000,0.010,0.950,0.040
933500,0.010,0.951,0.039
934000,0.010,0.956,0.034
934500,0.010,0.961,0.029
935000,0.010,0.972,0.018
935500,0.010,0.977,0.013
936000,0.010,0.970,0.020
936500,0.010,0.977,0.013
937000,0.010,0.967,0.023
937500,0.010,0.981,0.009
938000,0.010,0.957,0.033
938500,0.010,0.959,0.031
939000,0.010,0.961,0.029
939500,0.010,0.948,0.042
940000,0.010,0.957,0.033
940500,0.010,0.959,0.031
941000,0.010,0.959,0.031
941500,0.010,0.959,0.031
942000,0.010,0.951,0.039
942500,0.010,0.972,0.018
943000,0.010,0.966,0.024
943500,0.010,0.958,0.032
944000,0.010,0.967,0.023
944500,0.010,0.961,0.029
945000,0.010,0.966,0.024
945500,0.010,0.980,0.010
946000,0.010,0.959,0.031
946500,0.010,0.954,0.036
947000,0.010,0.961,0.029
947500,0.010,0.959,0.031
948000,0.010,0.950,0.040
948500,0.010,0.938,0.052
949000,0.010,0.938,0.052
949500,0.010,0.965,0.025
950000,0.010,0.971,0.019
950500,0.010,0.978,0.012
951000,0.010,0.968,0.022
951500,0.010,0.968,0.022
952000,0.010,0.965,0.025
952500,0.010,0.965,0.025
953000,0.010,0.961,0.029
953500,0.010,0.946,0.044
954000,0.010,0.953,0.037
954500,0.010,0.953,0.037
955000,0.010,0.964,0.026
955500,0.010,0.974,0.016
956000,0.010,0.982,0.008
956500,0.010,0.975,0.015
957000,0.010,0.967,0.023
957500,0.010,0.963,0.027
958000,0.010,0.970,0.020
958500,0.010,0.977,0.013
959000,0.010,0.963,0.027
959500,0.010,0.973,0.017
960000,0.010,0.971,0.019
960500,0.010,0.980,0.010
961000,0.010,0.977,0.013
961500,0.010,0.968,0.022
962000,0.010,0.975,0.015
962500,0.010,0.971,0.019
963000,0.010,0.962,0.028
963500,0.010,0.963,0.027
964000,0.010,0.975,0.015
964500,0.010,0.981,0.009
965000,0.010,0.972,0.018
965500,0.010,0.977,0.013
966000,0.010,0.974,0.016
966500,0.010,0.964,0.026
967000,0.010,0.972,0.018
967500,0.010,0.967,0.023
968000,0.010,0.978,0.012
968500,0.010,0.965,0.025
969000,0.010,0.962,0.028
969500,0.010,0.979,0.011
970000,0.010,0.966,0.024
970500,0.010,0.956,0.034
971000,0.010,0.972,0.018
971500,0.010,0.969,0.021
972000,0.010,0.962,0.028
972500,0.010,0.966,0.024
973000,0.010,0.975,0.015
973500,0.010,0.971,0.019
974000,0.010,0.956,0.034
974500,0.010,0.965,0.025
975000,0.010,0.974,0.016
975500,0.010,0.973,0.017
976000,0.010,0.975,0.015
976500,0.010,0.970,0.020
977000,0.010,0.953,0.037
977500,0.010,0.969,0.021
978000,0.010,0.972,0.018
978500,0.010,0.953,0.037
979000,0.010,0.971,0.019
979500,0.010,0.973,0.017
980000,0.010,0.966,0.024
980500,0.010,0.965,0.025
981000,0.010,0.964,0.026
981500,0.010,0.964,0.026
982000,0.010,0.914,0.076
982500,0.010,0.958,0.032
983000,0.010,0.976,0.014
983500,0.010,0.975,0.015
984000,0.010,0.956,0.034
984500,0.010,0.963,0.027
985000,0.010,0.986,0.004
985500,0.010,0.973,0.017
986000,0.010,0.968,0.022
986500,0.010,0.966,0.024
987000,0.010,0.941,0.049
987500,0.010,0.952,0.038
988000,0.010,0.959,0.031
988500,0.010,0.969,0.021
989000,0.010,0.982,0.008
989500,0.010,0.983,0.007
990000,0.010,0.972,0.018
990500,0.010,0.973,0.017
991000,0.010,0.955,0.035
991500,0.010,0.951,0.039
992000,0.010,0.960,0.030
992500,0.010,0.960,0.030
993000,0.010,0.958,0.032
993500,0.010,0.974,0.016
994000,0.010,0.972,0.018
994500,0.010,0.970,0.020
995000,0.010,0.968,0.022
995500,0.010,0.984,0.006
996000,0.010,0.965,0.025
996500,0.010,0.959,0.031
997000,0.010,0.944,0.046
997500,0.010,0.958,0.032
998000,0.010,0.957,0.033
998500,0.010,0.963,0.027
999000,0.010,0.967,0.023
999500,0.010,0.963,0.027
1000000,0.010,0.974,0.016
