time,n_A+p,n_B,n_AB
500,0.010,0.976,0.014
1000,0.010,0.973,0.017
1500,0.010,0.957,0.033
2000,0.010,0.956,0.034
2500,0.010,0.957,0.033
3000,0.010,0.968,0.022
3500,0.010,0.926,0.064
4000,0.010,0.925,0.065
4500,0.010,0.932,0.057
5000,0.010,0.944,0.046
5500,0.010,0.950,0.040
6000,0.010,0.946,0.044
6500,0.010,0.949,0.041
7000,0.010,0.893,0.097
7500,0.010,0.908,0.082
8000,0.010,0.914,0.076
8500,0.010,0.920,0.070
9000,0.010,0.940,0.050
9500,0.010,0.937,0.053
10000,0.010,0.953,0.037
10500,0.010,0.949,0.041
11000,0.010,0.938,0.052
11500,0.010,0.939,0.051
12000,0.010,0.948,0.042
12500,0.010,0.932,0.058
13000,0.010,0.952,0.038
13500,0.010,0.958,0.032
14000,0.010,0.928,0.061
14500,0.010,0.944,0.046
15000,0.010,0.944,0.046
15500,0.010,0.962,0.028
16000,0.010,0.958,0.032
16500,0.010,0.969,0.021
17000,0.010,0.920,0.070
17500,0.010,0.933,0.056
18000,0.010,0.932,0.058
18500,0.010,0.943,0.047
19000,0.010,0.955,0.035
19500,0.010,0.955,0.035
20000,0.010,0.956,0.034
20500,0.010,0.929,0.061
21000,0.010,0.944,0.046
21500,0.010,0.948,0.042
22000,0.010,0.939,0.051
22500,0.010,0.936,0.053
23000,0.010,0.940,0.050
23500,0.010,0.950,0.040
24000,0.010,0.939,0.051
24500,0.010,0.928,0.061
25000,0.010,0.919,0.071
25500,0.010,0.933,0.057
26000,0.010,0.938,0.052
26500,0.010,0.949,0.041
27000,0.010,0.946,0.044
27500,0.010,0.931,0.058
28000,0.010,0.955,0.035
28500,0.010,0.965,0.025
29000,0.010,0.958,0.032
29500,0.010,0.962,0.028
30000,0.010,0.967,0.023
30500,0.010,0.957,0.033
31000,0.010,0.965,0.025
31500,0.010,0.950,0.040
32000,0.010,0.932,0.057
32500,0.010,0.936,0.054
33000,0.010,0.925,0.065
33500,0.010,0.912,0.078
34000,0.010,0.933,0.056
34500,0.010,0.929,0.060
35000,0.010,0.904,0.086
35500,0.010,0.922,0.068
36000,0.010,0.913,0.077
36500,0.010,0.938,0.052
37000,0.010,0.954,0.036
37500,0.010,0.944,0.046
38000,0.010,0.952,0.038
38500,0.010,0.962,0.028
39000,0.010,0.965,0.025
39500,0.010,0.982,0.008
40000,0.010,0.976,0.014
40500,0.010,0.966,0.024
41000,0.010,0.965,0.025
41500,0.010,0.954,0.036
42000,0.010,0.955,0.035
42500,0.010,0.956,0.034
43000,0.010,0.959,0.031
43500,0.010,0.963,0.027
44000,0.010,0.950,0.040
44500,0.010,0.958,0.032
45000,0.010,0.957,0.033
45500,0.010,0.961,0.029
46000,0.010,0.952,0.038
46500,0.010,0.964,0.026
47000,0.010,0.960,0.030
47500,0.010,0.959,0.031
48000,0.010,0.959,0.031
48500,0.010,0.974,0.016
49000,0.010,0.981,0.009
49500,0.010,0.956,0.034
50000,0.010,0.923,0.067
50500,0.010,0.937,0.053
51000,0.010,0.960,0.030
51500,0.010,0.953,0.037
52000,0.010,0.967,0.023
52500,0.010,0.963,0.027
53000,0.010,0.968,0.022
53500,0.010,0.963,0.027
54000,0.010,0.959,0.031
54500,0.010,0.957,0.033
55000,0.010,0.961,0.029
55500,0.010,0.957,0.033
56000,0.010,0.967,0.023
56500,0.010,0.947,0.043
57000,0.010,0.929,0.061
57500,0.010,0.940,0.050
58000,0.010,0.917,0.073
58500,0.010,0.916,0.074
59000,0.010,0.929,0.060
59500,0.010,0.911,0.079
60000,0.010,0.931,0.058
60500,0.010,0.923,0.067
61000,0.010,0.941,0.049
61500,0.010,0.941,0.049
62000,0.010,0.928,0.061
62500,0.010,0.918,0.072
63000,0.010,0.939,0.051
63500,0.010,0.954,0.036
64000,0.010,0.956,0.034
64500,0.010,0.929,0.061
65000,0.010,0.934,0.056
65500,0.010,0.926,0.064
66000,0.010,0.922,0.068
66500,0.010,0.932,0.058
67000,0.010,0.912,0.078
67500,0.010,0.921,0.069
68000,0.010,0.929,0.061
68500,0.010,0.934,0.056
69000,0.010,0.911,0.079
69500,0.010,0.926,0.064
70000,0.010,0.902,0.088
70500,0.010,0.907,0.083
71000,0.010,0.908,0.082
71500,0.010,0.926,0.064
72000,0.010,0.948,0.042
72500,0.010,0.950,0.040
73000,0.010,0.934,0.056
73500,0.010,0.949,0.041
74000,0.010,0.946,0.044
74500,0.010,0.962,0.028
75000,0.010,0.948,0.042
75500,0.010,0.954,0.036
76000,0.010,0.949,0.041
76500,0.010,0.951,0.039
77000,0.010,0.941,0.049
77500,0.010,0.934,0.056
78000,0.010,0.910,0.080
78500,0.010,0.933,0.056
79000,0.010,0.925,0.065
79500,0.010,0.898,0.092
80000,0.010,0.908,0.082
80500,0.010,0.923,0.067
81000,0.010,0.973,0.017
81500,0.010,0.973,0.017
82000,0.010,0.946,0.044
82500,0.010,0.921,0.069
83000,0.010,0.920,0.070
83500,0.010,0.915,0.075
84000,0.010,0.906,0.084
84500,0.010,0.928,0.061
85000,0.010,0.945,0.045
85500,0.010,0.938,0.052
86000,0.010,0.918,0.072
86500,0.010,0.910,0.080
87000,0.010,0.951,0.039
87500,0.010,0.938,0.052
88000,0.010,0.938,0.052
88500,0.010,0.931,0.058
89000,0.010,0.946,0.044
89500,0.010,0.946,0.044
90000,0.010,0.948,0.042
90500,0.010,0.930,0.059
91000,0.010,0.932,0.057
91500,0.010,0.944,0.046
92000,0.010,0.958,0.032
92500,0.010,0.950,0.040
93000,0.010,0.939,0.051
93500,0.010,0.944,0.046
94000,0.010,0.956,0.034
94500,0.010,0.961,0.029
95000,0.010,0.960,0.030
95500,0.010,0.948,0.042
96000,0.010,0.947,0.043
96500,0.010,0.945,0.045
97000,0.010,0.956,0.034
97500,0.010,0.943,0.047
98000,0.010,0.965,0.025
98500,0.010,0.964,0.026
99000,0.010,0.967,0.023
99500,0.010,0.948,0.042
100000,0.010,0.938,0.052
100500,0.010,0.956,0.034
101000,0.010,0.947,0.043
101500,0.010,0.949,0.041
102000,0.010,0.953,0.037
102500,0.010,0.956,0.034
103000,0.010,0.946,0.044
103500,0.010,0.923,0.067
104000,0.010,0.908,0.082
104500,0.010,0.906,0.084
105000,0.010,0.893,0.097
105500,0.010,0.921,0.069
106000,0.010,0.924,0.066
106500,0.010,0.904,0.086
107000,0.010,0.903,0.087
107500,0.010,0.923,0.067
108000,0.010,0.941,0.049
108500,0.010,0.951,0.039
109000,0.010,0.962,0.028
109500,0.010,0.956,0.034
110000,0.010,0.944,0.046
110500,0.010,0.961,0.029
111000,0.010,0.952,0.038
111500,0.010,0.950,0.040
112000,0.010,0.952,0.038
112500,0.010,0.937,0.053
113000,0.010,0.936,0.053
113500,0.010,0.941,0.049
114000,0.010,0.960,0.030
114500,0.010,0.952,0.038
115000,0.010,0.942,0.048
115500,0.010,0.929,0.061
116000,0.010,0.958,0.032
116500,0.010,0.943,0.047
117000,0.010,0.912,0.078
117500,0.010,0.913,0.077
118000,0.010,0.920,0.070
118500,0.010,0.919,0.071
119000,0.010,0.935,0.054
119500,0.010,0.951,0.039
120000,0.010,0.920,0.070
120500,0.010,0.922,0.068
121000,0.010,0.911,0.079
121500,0.010,0.925,0.065
122000,0.010,0.927,0.063
122500,0.010,0.917,0.073
123000,0.010,0.898,0.092
123500,0.010,0.895,0.095
124000,0.010,0.940,0.050
124500,0.010,0.928,0.061
125000,0.010,0.918,0.072
125500,0.010,0.945,0.045
126000,0.010,0.903,0.087
126500,0.010,0.919,0.071
127000,0.010,0.904,0.086
127500,0.010,0.900,0.090
128000,0.010,0.903,0.087
128500,0.010,0.902,0.088
129000,0.010,0.926,0.064
129500,0.010,0.933,0.056
130000,0.010,0.947,0.043
130500,0.010,0.951,0.039
131000,0.010,0.948,0.042
131500,0.010,0.957,0.033
132000,0.010,0.938,0.052
132500,0.010,0.935,0.055
133000,0.010,0.931,0.058
133500,0.010,0.960,0.030
134000,0.010,0.913,0.077
134500,0.010,0.891,0.099
135000,0.010,0.863,0.127
135500,0.010,0.890,0.100
136000,0.010,0.901,0.089
136500,0.010,0.915,0.075
137000,0.010,0.938,0.052
137500,0.010,0.948,0.042
138000,0.010,0.933,0.056
138500,0.010,0.920,0.070
139000,0.010,0.911,0.079
139500,0.010,0.925,0.065
140000,0.010,0.944,0.046
140500,0.010,0.953,0.037
141000,0.010,0.956,0.034
141500,0.010,0.935,0.055
142000,0.010,0.942,0.048
142500,0.010,0.956,0.034
143000,0.010,0.932,0.058
143500,0.010,0.938,0.052
144000,0.010,0.951,0.039
144500,0.010,0.960,0.030
145000,0.010,0.961,0.029
145500,0.010,0.966,0.024
146000,0.010,0.965,0.025
146500,0.010,0.958,0.032
147000,0.010,0.948,0.042
147500,0.010,0.938,0.052
148000,0.010,0.938,0.052
148500,0.010,0.949,0.041
149000,0.010,0.959,0.031
149500,0.010,0.943,0.047
150000,0.010,0.932,0.058
150500,0.010,0.947,0.043
151000,0.010,0.962,0.028
151500,0.010,0.955,0.035
152000,0.010,0.935,0.054
152500,0.010,0.961,0.029
153000,0.010,0.949,0.041
153500,0.010,0.906,0.084
154000,0.010,0.923,0.067
154500,0.010,0.883,0.107
155000,0.010,0.871,0.119
155500,0.010,0.925,0.065
156000,0.010,0.942,0.048
156500,0.010,0.940,0.050
157000,0.010,0.946,0.044
157500,0.010,0.958,0.032
158000,0.010,0.938,0.052
158500,0.010,0.948,0.042
159000,0.010,0.905,0.085
159500,0.010,0.921,0.069
160000,0.010,0.927,0.062
160500,0.010,0.953,0.037
161000,0.010,0.938,0.052
161500,0.010,0.956,0.034
162000,0.010,0.949,0.041
162500,0.010,0.956,0.034
163000,0.010,0.944,0.046
163500,0.010,0.920,0.070
164000,0.010,0.913,0.077
164500,0.010,0.958,0.032
165000,0.010,0.950,0.040
165500,0.010,0.937,0.053
166000,0.010,0.943,0.047
166500,0.010,0.910,0.080
167000,0.010,0.915,0.075
167500,0.010,0.903,0.087
168000,0.010,0.917,0.073
168500,0.010,0.898,0.092
169000,0.010,0.896,0.094
169500,0.010,0.910,0.080
170000,0.010,0.918,0.072
170500,0.010,0.932,0.058
171000,0.010,0.921,0.069
171500,0.010,0.909,0.081
172000,0.010,0.915,0.075
172500,0.010,0.926,0.064
173000,0.010,0.949,0.041
173500,0.010,0.937,0.053
174000,0.010,0.934,0.056
174500,0.010,0.937,0.053
175000,0.010,0.920,0.070
175500,0.010,0.921,0.069
176000,0.010,0.908,0.082
176500,0.010,0.912,0.078
177000,0.010,0.932,0.058
177500,0.010,0.930,0.059
178000,0.010,0.941,0.049
178500,0.010,0.954,0.036
179000,0.010,0.943,0.047
179500,0.010,0.947,0.043
180000,0.010,0.952,0.038
180500,0.010,0.973,0.017
181000,0.010,0.974,0.016
181500,0.010,0.959,0.031
182000,0.010,0.936,0.053
182500,0.010,0.944,0.046
183000,0.010,0.958,0.032
183500,0.010,0.938,0.052
184000,0.010,0.936,0.053
184500,0.010,0.934,0.055
185000,0.010,0.906,0.084
185500,0.010,0.926,0.064
186000,0.010,0.912,0.078
186500,0.010,0.932,0.058
187000,0.010,0.922,0.068
187500,0.010,0.942,0.048
188000,0.010,0.924,0.066
188500,0.010,0.917,0.073
189000,0.010,0.898,0.092
189500,0.010,0.848,0.142
190000,0.010,0.861,0.129
190500,0.010,0.842,0.148
191000,0.010,0.840,0.150
191500,0.010,0.883,0.107
192000,0.010,0.899,0.091
192500,0.010,0.914,0.076
193000,0.010,0.942,0.048
193500,0.010,0.952,0.038
194000,0.010,0.931,0.058
194500,0.010,0.938,0.052
195000,0.010,0.932,0.058
195500,0.010,0.919,0.071
196000,0.010,0.957,0.033
196500,0.010,0.959,0.031
197000,0.010,0.968,0.022
197500,0.010,0.968,0.022
198000,0.010,0.961,0.029
198500,0.010,0.938,0.052
199000,0.010,0.946,0.044
199500,0.010,0.956,0.034
200000,0.010,0.947,0.043
200500,0.010,0.937,0.053
201000,0.010,0.931,0.058
201500,0.010,0.934,0.055
202000,0.010,0.944,0.046
202500,0.010,0.950,0.040
203000,0.010,0.947,0.043
203500,0.010,0.945,0.045
204000,0.010,0.900,0.090
204500,0.010,0.886,0.104
205000,0.010,0.898,0.092
205500,0.010,0.932,0.058
206000,0.010,0.913,0.077
206500,0.010,0.941,0.049
207000,0.010,0.932,0.057
207500,0.010,0.927,0.062
208000,0.010,0.921,0.069
208500,0.010,0.914,0.076
209000,0.010,0.922,0.068
209500,0.010,0.913,0.077
210000,0.010,0.896,0.094
210500,0.010,0.907,0.083
211000,0.010,0.936,0.053
211500,0.010,0.941,0.049
212000,0.010,0.928,0.061
212500,0.010,0.936,0.054
213000,0.010,0.909,0.081
213500,0.010,0.949,0.041
214000,0.010,0.919,0.071
214500,0.010,0.934,0.056
215000,0.010,0.920,0.070
215500,0.010,0.924,0.066
216000,0.010,0.924,0.066
216500,0.010,0.929,0.060
217000,0.010,0.943,0.047
217500,0.010,0.926,0.064
218000,0.010,0.915,0.075
218500,0.010,0.934,0.055
219000,0.010,0.953,0.037
219500,0.010,0.942,0.048
220000,0.010,0.913,0.077
220500,0.010,0.932,0.058
221000,0.010,0.948,0.042
221500,0.010,0.946,0.044
222000,0.010,0.928,0.062
222500,0.010,0.938,0.052
223000,0.010,0.889,0.101
223500,0.010,0.871,0.119
224000,0.010,0.885,0.105
224500,0.010,0.888,0.102
225000,0.010,0.904,0.086
225500,0.010,0.936,0.053
226000,0.010,0.935,0.054
226500,0.010,0.946,0.044
227000,0.010,0.932,0.057
227500,0.010,0.938,0.052
228000,0.010,0.956,0.034
228500,0.010,0.941,0.049
229000,0.010,0.946,0.044
229500,0.010,0.953,0.037
230000,0.010,0.932,0.058
230500,0.010,0.961,0.029
231000,0.010,0.961,0.029
231500,0.010,0.941,0.049
232000,0.010,0.944,0.046
232500,0.010,0.927,0.063
233000,0.010,0.920,0.070
233500,0.010,0.948,0.042
234000,0.010,0.930,0.060
234500,0.010,0.926,0.064
235000,0.010,0.956,0.034
235500,0.010,0.951,0.039
236000,0.010,0.946,0.044
236500,0.010,0.895,0.095
237000,0.010,0.923,0.067
237500,0.010,0.940,0.050
238000,0.010,0.907,0.083
238500,0.010,0.908,0.082
239000,0.010,0.909,0.081
239500,0.010,0.933,0.057
240000,0.010,0.957,0.033
240500,0.010,0.924,0.066
241000,0.010,0.955,0.035
241500,0.010,0.958,0.032
242000,0.010,0.934,0.055
242500,0.010,0.920,0.070
243000,0.010,0.936,0.053
243500,0.010,0.947,0.043
244000,0.010,0.944,0.046
244500,0.010,0.939,0.051
245000,0.010,0.911,0.079
245500,0.010,0.928,0.062
246000,0.010,0.891,0.099
246500,0.010,0.883,0.107
247000,0.010,0.891,0.099
247500,0.010,0.901,0.089
248000,0.010,0.911,0.079
248500,0.010,0.927,0.063
249000,0.010,0.930,0.059
249500,0.010,0.938,0.052
250000,0.010,0.936,0.054
250500,0.010,0.948,0.042
251000,0.010,0.943,0.047
251500,0.010,0.953,0.037
252000,0.010,0.957,0.033
252500,0.010,0.957,0.033
253000,0.010,0.961,0.029
253500,0.010,0.950,0.040
254000,0.010,0.968,0.022
254500,0.010,0.970,0.020
255000,0.010,0.953,0.037
255500,0.010,0.954,0.036
256000,0.010,0.928,0.061
256500,0.010,0.917,0.073
257000,0.010,0.912,0.078
257500,0.010,0.904,0.086
258000,0.010,0.892,0.098
258500,0.010,0.902,0.088
259000,0.010,0.910,0.080
259500,0.010,0.944,0.046
260000,0.010,0.961,0.029
260500,0.010,0.946,0.044
261000,0.010,0.949,0.041
261500,0.010,0.960,0.030
262000,0.010,0.946,0.044
262500,0.010,0.940,0.050
263000,0.010,0.928,0.062
263500,0.010,0.911,0.079
264000,0.010,0.882,0.108
264500,0.010,0.923,0.067
265000,0.010,0.915,0.075
265500,0.010,0.928,0.062
266000,0.010,0.939,0.051
266500,0.010,0.938,0.052
267000,0.010,0.934,0.056
267500,0.010,0.911,0.079
268000,0.010,0.919,0.071
268500,0.010,0.925,0.065
269000,0.010,0.925,0.065
269500,0.010,0.942,0.048
270000,0.010,0.912,0.078
270500,0.010,0.913,0.077
271000,0.010,0.915,0.075
271500,0.010,0.911,0.079
272000,0.010,0.929,0.061
272500,0.010,0.915,0.075
273000,0.010,0.928,0.062
273500,0.010,0.926,0.064
274000,0.010,0.910,0.080
274500,0.010,0.943,0.047
275000,0.010,0.949,0.041
275500,0.010,0.962,0.028
276000,0.010,0.956,0.034
276500,0.010,0.947,0.043
277000,0.010,0.952,0.038
277500,0.010,0.951,0.039
278000,0.010,0.946,0.044
278500,0.010,0.950,0.040
279000,0.010,0.940,0.050
279500,0.010,0.953,0.037
280000,0.010,0.966,0.024
280500,0.010,0.938,0.052
281000,0.010,0.938,0.052
281500,0.010,0.935,0.055
282000,0.010,0.924,0.066
282500,0.010,0.926,0.064
283000,0.010,0.909,0.081
283500,0.010,0.927,0.063
284000,0.010,0.910,0.080
284500,0.010,0.922,0.068
285000,0.010,0.878,0.112
285500,0.010,0.907,0.083
286000,0.010,0.937,0.053
286500,0.010,0.946,0.044
287000,0.010,0.951,0.039
287500,0.010,0.949,0.041
288000,0.010,0.934,0.056
288500,0.010,0.936,0.054
289000,0.010,0.930,0.059
289500,0.010,0.942,0.048
290000,0.010,0.913,0.077
290500,0.010,0.898,0.092
291000,0.010,0.894,0.096
291500,0.010,0.888,0.102
292000,0.010,0.906,0.084
292500,0.010,0.936,0.054
293000,0.010,0.948,0.042
293500,0.010,0.954,0.036
294000,0.010,0.952,0.038
294500,0.010,0.951,0.039
295000,0.010,0.913,0.077
295500,0.010,0.949,0.041
296000,0.010,0.954,0.036
296500,0.010,0.946,0.044
297000,0.010,0.961,0.029
297500,0.010,0.963,0.027
298000,0.010,0.950,0.040
298500,0.010,0.955,0.035
299000,0.010,0.955,0.035
299500,0.010,0.958,0.032
300000,0.010,0.928,0.061
300500,0.010,0.942,0.048
301000,0.010,0.948,0.042
301500,0.010,0.945,0.045
302000,0.010,0.941,0.049
302500,0.010,0.935,0.055
303000,0.010,0.931,0.059
303500,0.010,0.901,0.089
304000,0.010,0.912,0.078
304500,0.010,0.908,0.082
305000,0.010,0.909,0.081
305500,0.010,0.915,0.075
306000,0.010,0.923,0.067
306500,0.010,0.923,0.067
307000,0.010,0.944,0.046
307500,0.010,0.946,0.044
308000,0.010,0.945,0.045
308500,0.010,0.933,0.056
309000,0.010,0.938,0.052
309500,0.010,0.935,0.054
310000,0.010,0.931,0.059
310500,0.010,0.949,0.041
311000,0.010,0.943,0.047
311500,0.010,0.948,0.042
312000,0.010,0.958,0.032
312500,0.010,0.956,0.034
313000,0.010,0.951,0.039
313500,0.010,0.956,0.034
314000,0.010,0.944,0.046
314500,0.010,0.931,0.058
315000,0.010,0.943,0.047
315500,0.010,0.945,0.045
316000,0.010,0.943,0.047
316500,0.010,0.934,0.056
317000,0.010,0.925,0.065
317500,0.010,0.944,0.046
318000,0.010,0.961,0.029
318500,0.010,0.925,0.065
319000,0.010,0.916,0.074
319500,0.010,0.900,0.090
320000,0.010,0.908,0.082
320500,0.010,0.915,0.075
321000,0.010,0.929,0.060
321500,0.010,0.927,0.062
322000,0.010,0.917,0.073
322500,0.010,0.943,0.047
323000,0.010,0.934,0.055
323500,0.010,0.933,0.057
324000,0.010,0.918,0.072
324500,0.010,0.911,0.079
325000,0.010,0.884,0.106
325500,0.010,0.916,0.074
326000,0.010,0.932,0.057
326500,0.010,0.922,0.068
327000,0.010,0.958,0.032
327500,0.010,0.938,0.052
328000,0.010,0.959,0.031
328500,0.010,0.954,0.036
329000,0.010,0.945,0.045
329500,0.010,0.937,0.053
330000,0.010,0.962,0.028
330500,0.010,0.953,0.037
331000,0.010,0.935,0.054
331500,0.010,0.927,0.063
332000,0.010,0.934,0.055
332500,0.010,0.935,0.055
333000,0.010,0.945,0.045
333500,0.010,0.958,0.032
334000,0.010,0.950,0.040
334500,0.010,0.959,0.031
335000,0.010,0.947,0.043
335500,0.010,0.948,0.042
336000,0.010,0.962,0.028
