time,n_A+p,n_B,n_AB
336500,0.010,0.967,0.023
337000,0.010,0.963,0.027
337500,0.010,0.967,0.023
338000,0.010,0.956,0.034
338500,0.010,0.915,0.075
339000,0.010,0.904,0.086
339500,0.010,0.908,0.082
340000,0.010,0.885,0.105
340500,0.010,0.905,0.085
341000,0.010,0.911,0.079
341500,0.010,0.894,0.096
342000,0.010,0.910,0.080
342500,0.010,0.901,0.089
343000,0.010,0.872,0.118
343500,0.010,0.871,0.119
344000,0.010,0.837,0.153
344500,0.010,0.857,0.133
345000,0.010,0.862,0.128
345500,0.010,0.865,0.125
346000,0.010,0.894,0.096
346500,0.010,0.909,0.081
347000,0.010,0.926,0.064
347500,0.010,0.931,0.058
348000,0.010,0.930,0.060
348500,0.010,0.943,0.047
349000,0.010,0.929,0.060
349500,0.010,0.923,0.067
350000,0.010,0.936,0.053
350500,0.010,0.936,0.053
351000,0.010,0.928,0.061
351500,0.010,0.903,0.087
352000,0.010,0.870,0.120
352500,0.010,0.894,0.096
353000,0.010,0.914,0.076
353500,0.010,0.895,0.095
354000,0.010,0.915,0.075
354500,0.010,0.921,0.069
355000,0.010,0.908,0.082
355500,0.010,0.911,0.079
356000,0.010,0.943,0.047
356500,0.010,0.929,0.061
357000,0.010,0.908,0.082
357500,0.010,0.878,0.112
358000,0.010,0.899,0.091
358500,0.010,0.929,0.061
359000,0.010,0.920,0.070
359500,0.010,0.899,0.091
360000,0.010,0.913,0.077
360500,0.010,0.930,0.059
361000,0.010,0.912,0.078
361500,0.010,0.930,0.059
362000,0.010,0.888,0.102
362500,0.010,0.874,0.116
363000,0.010,0.876,0.114
363500,0.010,0.901,0.089
364000,0.010,0.897,0.093
364500,0.010,0.914,0.076
365000,0.010,0.925,0.065
365500,0.010,0.901,0.089
366000,0.010,0.937,0.053
366500,0.010,0.929,0.060
367000,0.010,0.932,0.058
367500,0.010,0.938,0.052
368000,0.010,0.950,0.040
368500,0.010,0.962,0.028
369000,0.010,0.960,0.030
369500,0.010,0.947,0.043
370000,0.010,0.933,0.056
370500,0.010,0.946,0.044
371000,0.010,0.958,0.032
371500,0.010,0.952,0.038
372000,0.010,0.947,0.043
372500,0.010,0.944,0.046
373000,0.010,0.958,0.032
373500,0.010,0.964,0.026
374000,0.010,0.966,0.024
374500,0.010,0.956,0.034
375000,0.010,0.959,0.031
375500,0.010,0.944,0.046
376000,0.010,0.940,0.050
376500,0.010,0.943,0.047
377000,0.010,0.906,0.084
377500,0.010,0.907,0.083
378000,0.010,0.922,0.068
378500,0.010,0.901,0.089
379000,0.010,0.916,0.074
379500,0.010,0.921,0.069
380000,0.010,0.901,0.089
380500,0.010,0.916,0.074
381000,0.010,0.900,0.090
381500,0.010,0.884,0.106
382000,0.010,0.901,0.089
382500,0.010,0.924,0.066
383000,0.010,0.924,0.066
383500,0.010,0.898,0.092
384000,0.010,0.938,0.052
384500,0.010,0.950,0.040
385000,0.010,0.924,0.066
385500,0.010,0.926,0.064
386000,0.010,0.935,0.055
386500,0.010,0.907,0.083
387000,0.010,0.917,0.073
387500,0.010,0.907,0.083
388000,0.010,0.920,0.070
388500,0.010,0.927,0.062
389000,0.010,0.931,0.059
389500,0.010,0.962,0.028
390000,0.010,0.967,0.023
390500,0.010,0.975,0.015
391000,0.010,0.968,0.022
391500,0.010,0.960,0.030
392000,0.010,0.952,0.038
392500,0.010,0.955,0.035
393000,0.010,0.954,0.036
393500,0.010,0.951,0.039
394000,0.010,0.955,0.035
394500,0.010,0.916,0.074
395000,0.010,0.918,0.072
395500,0.010,0.905,0.085
396000,0.010,0.904,0.086
396500,0.010,0.926,0.064
397000,0.010,0.927,0.063
397500,0.010,0.946,0.044
398000,0.010,0.949,0.041
398500,0.010,0.945,0.045
399000,0.010,0.934,0.055
399500,0.010,0.924,0.066
400000,0.010,0.911,0.079
400500,0.010,0.913,0.077
401000,0.010,0.949,0.041
401500,0.010,0.968,0.022
402000,0.010,0.949,0.041
402500,0.010,0.939,0.051
403000,0.010,0.962,0.028
403500,0.010,0.955,0.035
404000,0.010,0.956,0.034
404500,0.010,0.965,0.025
405000,0.010,0.980,0.010
405500,0.010,0.941,0.049
406000,0.010,0.930,0.059
406500,0.010,0.929,0.060
407000,0.010,0.957,0.033
407500,0.010,0.928,0.062
408000,0.010,0.946,0.044
408500,0.010,0.958,0.032
409000,0.010,0.960,0.030
409500,0.010,0.953,0.037
410000,0.010,0.924,0.066
410500,0.010,0.939,0.051
411000,0.010,0.946,0.044
411500,0.010,0.960,0.030
412000,0.010,0.945,0.045
412500,0.010,0.945,0.045
413000,0.010,0.943,0.047
413500,0.010,0.952,0.038
414000,0.010,0.959,0.031
414500,0.010,0.930,0.060
415000,0.010,0.916,0.074
415500,0.010,0.899,0.091
416000,0.010,0.887,0.103
416500,0.010,0.902,0.088
417000,0.010,0.913,0.077
417500,0.010,0.897,0.093
418000,0.010,0.911,0.079
418500,0.010,0.895,0.095
419000,0.010,0.929,0.060
419500,0.010,0.901,0.089
420000,0.010,0.897,0.093
420500,0.010,0.874,0.116
421000,0.010,0.923,0.067
421500,0.010,0.933,0.057
422000,0.010,0.896,0.094
422500,0.010,0.935,0.054
423000,0.010,0.914,0.076
423500,0.010,0.953,0.037
424000,0.010,0.945,0.045
424500,0.010,0.936,0.053
425000,0.010,0.922,0.068
425500,0.010,0.910,0.080
426000,0.010,0.922,0.068
426500,0.010,0.886,0.104
427000,0.010,0.905,0.085
427500,0.010,0.910,0.080
428000,0.010,0.906,0.084
428500,0.010,0.913,0.077
429000,0.010,0.939,0.051
429500,0.010,0.926,0.064
430000,0.010,0.922,0.068
430500,0.010,0.932,0.057
431000,0.010,0.960,0.030
431500,0.010,0.961,0.029
432000,0.010,0.962,0.028
432500,0.010,0.963,0.027
433000,0.010,0.947,0.043
433500,0.010,0.950,0.040
434000,0.010,0.920,0.070
434500,0.010,0.935,0.054
435000,0.010,0.939,0.051
435500,0.010,0.938,0.052
436000,0.010,0.908,0.082
436500,0.010,0.893,0.097
437000,0.010,0.916,0.074
437500,0.010,0.937,0.053
438000,0.010,0.949,0.041
438500,0.010,0.944,0.046
439000,0.010,0.963,0.027
439500,0.010,0.966,0.024
440000,0.010,0.963,0.027
440500,0.010,0.963,0.027
441000,0.010,0.959,0.031
441500,0.010,0.967,0.023
442000,0.010,0.965,0.025
442500,0.010,0.957,0.033
443000,0.010,0.934,0.056
443500,0.010,0.893,0.097
444000,0.010,0.925,0.065
444500,0.010,0.926,0.064
445000,0.010,0.920,0.070
445500,0.010,0.915,0.075
446000,0.010,0.916,0.074
446500,0.010,0.916,0.074
447000,0.010,0.932,0.057
447500,0.010,0.909,0.081
448000,0.010,0.921,0.069
448500,0.010,0.956,0.034
449000,0.010,0.971,0.019
449500,0.010,0.944,0.046
450000,0.010,0.941,0.049
450500,0.010,0.939,0.051
451000,0.010,0.942,0.048
451500,0.010,0.944,0.046
452000,0.010,0.949,0.041
452500,0.010,0.964,0.026
453000,0.010,0.964,0.026
453500,0.010,0.962,0.028
454000,0.010,0.958,0.032
454500,0.010,0.951,0.039
455000,0.010,0.903,0.087
455500,0.010,0.899,0.091
456000,0.010,0.907,0.083
456500,0.010,0.916,0.074
457000,0.010,0.935,0.054
457500,0.010,0.938,0.052
458000,0.010,0.962,0.028
458500,0.010,0.948,0.042
459000,0.010,0.926,0.064
459500,0.010,0.918,0.072
460000,0.010,0.922,0.068
460500,0.010,0.915,0.075
461000,0.010,0.913,0.077
461500,0.010,0.914,0.076
462000,0.010,0.951,0.039
462500,0.010,0.940,0.050
463000,0.010,0.934,0.055
463500,0.010,0.929,0.060
464000,0.010,0.913,0.077
464500,0.010,0.879,0.111
465000,0.010,0.867,0.123
465500,0.010,0.896,0.094
466000,0.010,0.902,0.088
466500,0.010,0.904,0.086
467000,0.010,0.924,0.066
467500,0.010,0.952,0.038
468000,0.010,0.953,0.037
468500,0.010,0.940,0.050
469000,0.010,0.944,0.046
469500,0.010,0.943,0.047
470000,0.010,0.932,0.057
470500,0.010,0.920,0.070
471000,0.010,0.919,0.071
471500,0.010,0.919,0.071
472000,0.010,0.923,0.067
472500,0.010,0.893,0.097
473000,0.010,0.897,0.093
473500,0.010,0.925,0.065
474000,0.010,0.911,0.079
474500,0.010,0.901,0.089
475000,0.010,0.909,0.081
475500,0.010,0.921,0.069
476000,0.010,0.939,0.051
476500,0.010,0.945,0.045
477000,0.010,0.944,0.046
477500,0.010,0.926,0.064
478000,0.010,0.935,0.055
478500,0.010,0.928,0.061
479000,0.010,0.929,0.060
479500,0.010,0.943,0.047
480000,0.010,0.957,0.033
480500,0.010,0.952,0.038
481000,0.010,0.952,0.038
481500,0.010,0.932,0.057
482000,0.010,0.913,0.077
482500,0.010,0.908,0.082
483000,0.010,0.931,0.059
483500,0.010,0.936,0.054
484000,0.010,0.917,0.073
484500,0.010,0.894,0.096
485000,0.010,0.883,0.107
485500,0.010,0.897,0.093
486000,0.010,0.895,0.095
486500,0.010,0.906,0.084
487000,0.010,0.944,0.046
487500,0.010,0.947,0.043
488000,0.010,0.927,0.063
488500,0.010,0.906,0.084
489000,0.010,0.925,0.065
489500,0.010,0.934,0.055
490000,0.010,0.929,0.061
490500,0.010,0.903,0.087
491000,0.010,0.899,0.091
491500,0.010,0.891,0.099
492000,0.010,0.887,0.103
492500,0.010,0.928,0.062
493000,0.010,0.928,0.061
493500,0.010,0.926,0.064
494000,0.010,0.923,0.067
494500,0.010,0.938,0.052
495000,0.010,0.957,0.033
495500,0.010,0.950,0.040
496000,0.010,0.944,0.046
496500,0.010,0.949,0.041
497000,0.010,0.943,0.047
497500,0.010,0.956,0.034
498000,0.010,0.957,0.033
498500,0.010,0.960,0.030
499000,0.010,0.959,0.031
499500,0.010,0.941,0.049
500000,0.010,0.951,0.039
500500,0.010,0.953,0.037
501000,0.010,0.965,0.025
501500,0.010,0.968,0.022
502000,0.010,0.958,0.032
502500,0.010,0.939,0.051
503000,0.010,0.936,0.054
503500,0.010,0.943,0.047
504000,0.010,0.953,0.037
504500,0.010,0.938,0.052
505000,0.010,0.933,0.056
505500,0.010,0.916,0.074
506000,0.010,0.920,0.070
506500,0.010,0.900,0.090
507000,0.010,0.880,0.110
507500,0.010,0.873,0.117
508000,0.010,0.906,0.084
508500,0.010,0.905,0.085
509000,0.010,0.933,0.057
509500,0.010,0.941,0.049
510000,0.010,0.940,0.050
510500,0.010,0.947,0.043
511000,0.010,0.946,0.044
511500,0.010,0.943,0.047
512000,0.010,0.958,0.032
512500,0.010,0.962,0.028
513000,0.010,0.929,0.060
513500,0.010,0.898,0.092
514000,0.010,0.906,0.084
514500,0.010,0.936,0.053
515000,0.010,0.950,0.040
515500,0.010,0.925,0.065
516000,0.010,0.949,0.041
516500,0.010,0.960,0.030
517000,0.010,0.958,0.032
517500,0.010,0.963,0.027
518000,0.010,0.950,0.040
518500,0.010,0.966,0.024
519000,0.010,0.961,0.029
519500,0.010,0.954,0.036
520000,0.010,0.951,0.039
520500,0.010,0.958,0.032
521000,0.010,0.958,0.032
521500,0.010,0.968,0.022
522000,0.010,0.960,0.030
522500,0.010,0.970,0.020
523000,0.010,0.967,0.023
523500,0.010,0.948,0.042
524000,0.010,0.955,0.035
524500,0.010,0.965,0.025
525000,0.010,0.949,0.041
525500,0.010,0.948,0.042
526000,0.010,0.924,0.066
526500,0.010,0.890,0.100
527000,0.010,0.905,0.085
527500,0.010,0.902,0.088
528000,0.010,0.928,0.062
528500,0.010,0.924,0.066
529000,0.010,0.928,0.061
529500,0.010,0.919,0.071
530000,0.010,0.925,0.065
530500,0.010,0.930,0.059
531000,0.010,0.922,0.068
531500,0.010,0.926,0.064
532000,0.010,0.925,0.065
532500,0.010,0.952,0.038
533000,0.010,0.930,0.060
533500,0.010,0.938,0.052
534000,0.010,0.928,0.062
534500,0.010,0.921,0.069
535000,0.010,0.925,0.065
535500,0.010,0.955,0.035
536000,0.010,0.958,0.032
536500,0.010,0.933,0.057
537000,0.010,0.922,0.068
537500,0.010,0.890,0.100
538000,0.010,0.894,0.096
538500,0.010,0.909,0.081
539000,0.010,0.925,0.065
539500,0.010,0.935,0.055
540000,0.010,0.944,0.046
540500,0.010,0.952,0.038
541000,0.010,0.963,0.027
541500,0.010,0.943,0.047
542000,0.010,0.915,0.075
542500,0.010,0.914,0.076
543000,0.010,0.905,0.085
543500,0.010,0.915,0.075
544000,0.010,0.916,0.074
544500,0.010,0.939,0.051
545000,0.010,0.938,0.052
545500,0.010,0.925,0.065
546000,0.010,0.932,0.058
546500,0.010,0.938,0.052
547000,0.010,0.942,0.048
547500,0.010,0.952,0.038
548000,0.010,0.924,0.066
548500,0.010,0.939,0.051
549000,0.010,0.921,0.069
549500,0.010,0.903,0.087
550000,0.010,0.895,0.095
550500,0.010,0.922,0.068
551000,0.010,0.908,0.082
551500,0.010,0.911,0.079
552000,0.010,0.915,0.075
552500,0.010,0.912,0.078
553000,0.010,0.912,0.078
553500,0.010,0.900,0.090
554000,0.010,0.878,0.112
554500,0.010,0.914,0.076
555000,0.010,0.899,0.091
555500,0.010,0.921,0.069
556000,0.010,0.915,0.075
556500,0.010,0.933,0.057
557000,0.010,0.931,0.059
557500,0.010,0.923,0.067
558000,0.010,0.942,0.048
558500,0.010,0.953,0.037
559000,0.010,0.958,0.032
559500,0.010,0.959,0.031
560000,0.010,0.934,0.056
560500,0.010,0.936,0.053
561000,0.010,0.931,0.059
561500,0.010,0.933,0.056
562000,0.010,0.951,0.039
562500,0.010,0.963,0.027
563000,0.010,0.967,0.023
563500,0.010,0.953,0.037
564000,0.010,0.948,0.042
564500,0.010,0.956,0.034
565000,0.010,0.945,0.045
565500,0.010,0.942,0.048
566000,0.010,0.928,0.061
566500,0.010,0.934,0.055
567000,0.010,0.925,0.065
567500,0.010,0.921,0.069
568000,0.010,0.934,0.056
568500,0.010,0.945,0.045
569000,0.010,0.918,0.072
569500,0.010,0.936,0.053
570000,0.010,0.922,0.068
570500,0.010,0.942,0.048
571000,0.010,0.951,0.039
571500,0.010,0.936,0.053
572000,0.010,0.914,0.076
572500,0.010,0.916,0.074
573000,0.010,0.938,0.052
573500,0.010,0.896,0.094
574000,0.010,0.909,0.081
574500,0.010,0.877,0.113
575000,0.010,0.901,0.089
575500,0.010,0.883,0.107
576000,0.010,0.905,0.085
576500,0.010,0.934,0.056
577000,0.010,0.927,0.063
577500,0.010,0.914,0.076
578000,0.010,0.922,0.068
578500,0.010,0.918,0.072
579000,0.010,0.932,0.057
579500,0.010,0.941,0.049
580000,0.010,0.957,0.033
580500,0.010,0.926,0.064
581000,0.010,0.953,0.037
581500,0.010,0.956,0.034
582000,0.010,0.968,0.022
582500,0.010,0.963,0.027
583000,0.010,0.964,0.026
583500,0.010,0.957,0.033
584000,0.010,0.939,0.051
584500,0.010,0.934,0.055
585000,0.010,0.927,0.063
585500,0.010,0.944,0.046
586000,0.010,0.922,0.068
586500,0.010,0.913,0.077
587000,0.010,0.930,0.060
587500,0.010,0.917,0.073
588000,0.010,0.898,0.092
588500,0.010,0.913,0.077
589000,0.010,0.936,0.053
589500,0.010,0.932,0.058
590000,0.010,0.931,0.058
590500,0.010,0.910,0.080
591000,0.010,0.907,0.083
591500,0.010,0.897,0.093
592000,0.010,0.929,0.061
592500,0.010,0.948,0.042
593000,0.010,0.942,0.048
593500,0.010,0.954,0.036
594000,0.010,0.962,0.028
594500,0.010,0.963,0.027
595000,0.010,0.962,0.028
595500,0.010,0.941,0.049
596000,0.010,0.948,0.042
596500,0.010,0.923,0.067
597000,0.010,0.914,0.076
597500,0.010,0.891,0.099
598000,0.010,0.931,0.058
598500,0.010,0.941,0.049
599000,0.010,0.948,0.042
599500,0.010,0.945,0.045
600000,0.010,0.949,0.041
600500,0.010,0.956,0.034
601000,0.010,0.966,0.024
601500,0.010,0.943,0.047
602000,0.010,0.953,0.037
602500,0.010,0.963,0.027
603000,0.010,0.942,0.048
603500,0.010,0.932,0.057
604000,0.010,0.926,0.064
604500,0.010,0.942,0.048
605000,0.010,0.934,0.056
605500,0.010,0.930,0.060
606000,0.010,0.924,0.066
606500,0.010,0.936,0.054
607000,0.010,0.943,0.047
607500,0.010,0.951,0.039
608000,0.010,0.939,0.051
608500,0.010,0.941,0.049
609000,0.010,0.949,0.041
609500,0.010,0.942,0.048
610000,0.010,0.972,0.018
610500,0.010,0.952,0.038
611000,0.010,0.945,0.045
611500,0.010,0.951,0.039
612000,0.010,0.950,0.040
612500,0.010,0.961,0.029
613000,0.010,0.983,0.007
613500,0.010,0.972,0.018
614000,0.010,0.958,0.032
614500,0.010,0.932,0.058
615000,0.010,0.931,0.058
615500,0.010,0.937,0.053
616000,0.010,0.954,0.036
616500,0.010,0.951,0.039
617000,0.010,0.954,0.036
617500,0.010,0.963,0.027
618000,0.010,0.948,0.042
618500,0.010,0.953,0.037
619000,0.010,0.949,0.041
619500,0.010,0.932,0.057
620000,0.010,0.938,0.052
620500,0.010,0.906,0.084
621000,0.010,0.887,0.103
621500,0.010,0.895,0.095
622000,0.010,0.915,0.075
622500,0.010,0.936,0.054
623000,0.010,0.936,0.054
623500,0.010,0.938,0.052
624000,0.010,0.925,0.065
624500,0.010,0.925,0.065
625000,0.010,0.936,0.054
625500,0.010,0.914,0.076
626000,0.010,0.934,0.056
626500,0.010,0.942,0.048
627000,0.010,0.951,0.039
627500,0.010,0.940,0.050
628000,0.010,0.955,0.035
628500,0.010,0.946,0.044
629000,0.010,0.924,0.066
629500,0.010,0.907,0.083
630000,0.010,0.921,0.069
630500,0.010,0.932,0.058
631000,0.010,0.926,0.064
631500,0.010,0.921,0.069
632000,0.010,0.951,0.039
632500,0.010,0.966,0.024
633000,0.010,0.956,0.034
633500,0.010,0.958,0.032
634000,0.010,0.953,0.037
634500,0.010,0.947,0.043
635000,0.010,0.963,0.027
635500,0.010,0.964,0.026
636000,0.010,0.955,0.035
636500,0.010,0.942,0.048
637000,0.010,0.959,0.031
637500,0.010,0.938,0.052
638000,0.010,0.943,0.047
638500,0.010,0.939,0.051
639000,0.010,0.933,0.056
639500,0.010,0.904,0.086
640000,0.010,0.905,0.085
640500,0.010,0.935,0.054
641000,0.010,0.904,0.086
641500,0.010,0.936,0.054
642000,0.010,0.929,0.061
642500,0.010,0.916,0.074
643000,0.010,0.896,0.094
643500,0.010,0.908,0.082
644000,0.010,0.927,0.063
644500,0.010,0.946,0.044
645000,0.010,0.915,0.075
645500,0.010,0.927,0.062
646000,0.010,0.931,0.058
646500,0.010,0.910,0.080
647000,0.010,0.927,0.063
647500,0.010,0.924,0.066
648000,0.010,0.943,0.047
648500,0.010,0.950,0.040
649000,0.010,0.946,0.044
649500,0.010,0.934,0.056
650000,0.010,0.941,0.049
650500,0.010,0.956,0.034
651000,0.010,0.937,0.053
651500,0.010,0.928,0.061
652000,0.010,0.940,0.050
652500,0.010,0.946,0.044
653000,0.010,0.938,0.052
653500,0.010,0.932,0.057
654000,0.010,0.897,0.093
654500,0.010,0.924,0.066
655000,0.010,0.904,0.086
655500,0.010,0.891,0.099
656000,0.010,0.909,0.081
656500,0.010,0.898,0.092
657000,0.010,0.902,0.088
657500,0.010,0.926,0.064
658000,0.010,0.942,0.048
658500,0.010,0.950,0.040
659000,0.010,0.941,0.049
659500,0.010,0.915,0.075
660000,0.010,0.940,0.050
660500,0.010,0.936,0.053
661000,0.010,0.952,0.038
661500,0.010,0.933,0.056
662000,0.010,0.958,0.032
662500,0.010,0.949,0.041
663000,0.010,0.965,0.025
663500,0.010,0.964,0.026
664000,0.010,0.936,0.054
664500,0.010,0.907,0.083
665000,0.010,0.948,0.042
665500,0.010,0.939,0.051
666000,0.010,0.934,0.055
666500,0.010,0.949,0.041
667000,0.010,0.939,0.051
667500,0.010,0.941,0.049
668000,0.010,0.955,0.035
