time,n_A+p,n_B,n_AB
668500,0.010,0.929,0.061
669000,0.010,0.932,0.057
669500,0.010,0.916,0.074
670000,0.010,0.932,0.057
670500,0.010,0.925,0.065
671000,0.010,0.937,0.053
671500,0.010,0.934,0.056
672000,0.010,0.947,0.043
672500,0.010,0.953,0.037
673000,0.010,0.941,0.049
673500,0.010,0.926,0.064
674000,0.010,0.931,0.059
674500,0.010,0.923,0.067
675000,0.010,0.909,0.081
675500,0.010,0.936,0.054
676000,0.010,0.949,0.041
676500,0.010,0.965,0.025
677000,0.010,0.960,0.030
677500,0.010,0.946,0.044
678000,0.010,0.944,0.046
678500,0.010,0.926,0.064
679000,0.010,0.948,0.042
679500,0.010,0.923,0.067
680000,0.010,0.929,0.060
680500,0.010,0.936,0.053
681000,0.010,0.947,0.043
681500,0.010,0.926,0.064
682000,0.010,0.933,0.056
682500,0.010,0.921,0.069
683000,0.010,0.899,0.091
683500,0.010,0.907,0.083
684000,0.010,0.921,0.069
684500,0.010,0.930,0.059
685000,0.010,0.902,0.088
685500,0.010,0.916,0.074
686000,0.010,0.903,0.087
686500,0.010,0.877,0.113
687000,0.010,0.904,0.086
687500,0.010,0.925,0.065
688000,0.010,0.935,0.055
688500,0.010,0.909,0.081
689000,0.010,0.915,0.075
689500,0.010,0.917,0.073
690000,0.010,0.926,0.064
690500,0.010,0.941,0.049
691000,0.010,0.925,0.065
691500,0.010,0.926,0.064
692000,0.010,0.929,0.061
692500,0.010,0.909,0.081
693000,0.010,0.905,0.085
693500,0.010,0.893,0.097
694000,0.010,0.899,0.091
694500,0.010,0.893,0.097
695000,0.010,0.918,0.072
695500,0.010,0.924,0.066
696000,0.010,0.887,0.103
696500,0.010,0.913,0.077
697000,0.010,0.930,0.059
697500,0.010,0.943,0.047
698000,0.010,0.948,0.042
698500,0.010,0.954,0.036
699000,0.010,0.955,0.035
699500,0.010,0.948,0.042
700000,0.010,0.932,0.058
700500,0.010,0.921,0.069
701000,0.010,0.941,0.049
701500,0.010,0.928,0.062
702000,0.010,0.944,0.046
702500,0.010,0.939,0.051
703000,0.010,0.935,0.054
703500,0.010,0.945,0.045
704000,0.010,0.954,0.036
704500,0.010,0.960,0.030
705000,0.010,0.957,0.033
705500,0.010,0.968,0.022
706000,0.010,0.961,0.029
706500,0.010,0.962,0.028
707000,0.010,0.963,0.027
707500,0.010,0.964,0.026
708000,0.010,0.959,0.031
708500,0.010,0.971,0.019
709000,0.010,0.953,0.037
709500,0.010,0.927,0.063
710000,0.010,0.928,0.062
710500,0.010,0.925,0.065
711000,0.010,0.946,0.044
711500,0.010,0.922,0.068
712000,0.010,0.925,0.065
712500,0.010,0.935,0.054
713000,0.010,0.926,0.064
713500,0.010,0.917,0.073
714000,0.010,0.928,0.062
714500,0.010,0.930,0.059
715000,0.010,0.907,0.083
715500,0.010,0.903,0.087
716000,0.010,0.916,0.074
716500,0.010,0.920,0.070
717000,0.010,0.887,0.103
717500,0.010,0.889,0.101
718000,0.010,0.909,0.081
718500,0.010,0.900,0.090
719000,0.010,0.933,0.056
719500,0.010,0.945,0.045
720000,0.010,0.936,0.053
720500,0.010,0.936,0.053
721000,0.010,0.939,0.051
721500,0.010,0.926,0.064
722000,0.010,0.944,0.046
722500,0.010,0.950,0.040
723000,0.010,0.944,0.046
723500,0.010,0.959,0.031
724000,0.010,0.951,0.039
724500,0.010,0.934,0.056
725000,0.010,0.913,0.077
725500,0.010,0.914,0.076
726000,0.010,0.930,0.060
726500,0.010,0.938,0.052
727000,0.010,0.940,0.050
727500,0.010,0.928,0.061
728000,0.010,0.964,0.026
728500,0.010,0.956,0.034
729000,0.010,0.952,0.038
729500,0.010,0.946,0.044
730000,0.010,0.948,0.042
730500,0.010,0.956,0.034
731000,0.010,0.941,0.049
731500,0.010,0.934,0.055
732000,0.010,0.927,0.063
732500,0.010,0.945,0.045
733000,0.010,0.956,0.034
733500,0.010,0.953,0.037
734000,0.010,0.949,0.041
734500,0.010,0.938,0.052
735000,0.010,0.938,0.052
735500,0.010,0.943,0.047
736000,0.010,0.943,0.047
736500,0.010,0.947,0.043
737000,0.010,0.924,0.066
737500,0.010,0.927,0.062
738000,0.010,0.934,0.056
738500,0.010,0.942,0.048
739000,0.010,0.951,0.039
739500,0.010,0.941,0.049
740000,0.010,0.972,0.018
740500,0.010,0.978,0.012
741000,0.010,0.953,0.037
741500,0.010,0.948,0.042
742000,0.010,0.951,0.039
742500,0.010,0.964,0.026
743000,0.010,0.959,0.031
743500,0.010,0.934,0.056
744000,0.010,0.918,0.072
744500,0.010,0.935,0.055
745000,0.010,0.915,0.075
745500,0.010,0.910,0.080
746000,0.010,0.907,0.083
746500,0.010,0.852,0.138
747000,0.010,0.866,0.124
747500,0.010,0.880,0.110
748000,0.010,0.893,0.097
748500,0.010,0.912,0.078
749000,0.010,0.922,0.068
749500,0.010,0.924,0.066
750000,0.010,0.935,0.055
750500,0.010,0.944,0.046
751000,0.010,0.936,0.054
751500,0.010,0.936,0.054
752000,0.010,0.920,0.070
752500,0.010,0.925,0.065
753000,0.010,0.930,0.059
753500,0.010,0.928,0.061
754000,0.010,0.946,0.044
754500,0.010,0.943,0.047
755000,0.010,0.941,0.049
755500,0.010,0.912,0.078
756000,0.010,0.933,0.057
756500,0.010,0.933,0.056
757000,0.010,0.905,0.085
757500,0.010,0.880,0.110
758000,0.010,0.892,0.098
758500,0.010,0.906,0.084
759000,0.010,0.920,0.070
759500,0.010,0.930,0.060
760000,0.010,0.932,0.057
760500,0.010,0.925,0.065
761000,0.010,0.954,0.036
761500,0.010,0.923,0.067
762000,0.010,0.906,0.084
762500,0.010,0.914,0.076
763000,0.010,0.920,0.070
763500,0.010,0.917,0.073
764000,0.010,0.928,0.062
764500,0.010,0.927,0.062
765000,0.010,0.917,0.073
765500,0.010,0.902,0.088
766000,0.010,0.905,0.085
766500,0.010,0.916,0.074
767000,0.010,0.926,0.064
767500,0.010,0.927,0.063
768000,0.010,0.930,0.060
768500,0.010,0.925,0.065
769000,0.010,0.888,0.102
769500,0.010,0.871,0.119
770000,0.010,0.913,0.077
770500,0.010,0.887,0.103
771000,0.010,0.927,0.062
771500,0.010,0.948,0.042
772000,0.010,0.958,0.032
772500,0.010,0.958,0.032
773000,0.010,0.971,0.019
773500,0.010,0.963,0.027
774000,0.010,0.955,0.035
774500,0.010,0.965,0.025
775000,0.010,0.933,0.056
775500,0.010,0.893,0.097
776000,0.010,0.921,0.069
776500,0.010,0.936,0.054
777000,0.010,0.929,0.060
777500,0.010,0.910,0.080
778000,0.010,0.923,0.067
778500,0.010,0.901,0.089
779000,0.010,0.904,0.086
779500,0.010,0.897,0.093
780000,0.010,0.928,0.061
780500,0.010,0.934,0.056
781000,0.010,0.954,0.036
781500,0.010,0.949,0.041
782000,0.010,0.950,0.040
782500,0.010,0.948,0.042
783000,0.010,0.920,0.070
783500,0.010,0.905,0.085
784000,0.010,0.927,0.062
784500,0.010,0.935,0.054
785000,0.010,0.963,0.027
785500,0.010,0.911,0.079
786000,0.010,0.888,0.102
786500,0.010,0.899,0.091
787000,0.010,0.915,0.075
787500,0.010,0.925,0.065
788000,0.010,0.928,0.061
788500,0.010,0.951,0.039
789000,0.010,0.924,0.066
789500,0.010,0.932,0.057
790000,0.010,0.964,0.026
790500,0.010,0.958,0.032
791000,0.010,0.941,0.049
791500,0.010,0.924,0.066
792000,0.010,0.939,0.051
792500,0.010,0.947,0.043
793000,0.010,0.921,0.069
793500,0.010,0.960,0.030
794000,0.010,0.957,0.033
794500,0.010,0.927,0.062
795000,0.010,0.964,0.026
795500,0.010,0.953,0.037
796000,0.010,0.960,0.030
796500,0.010,0.941,0.049
797000,0.010,0.927,0.063
797500,0.010,0.929,0.060
798000,0.010,0.945,0.045
798500,0.010,0.934,0.055
799000,0.010,0.949,0.041
799500,0.010,0.964,0.026
800000,0.010,0.965,0.025
800500,0.010,0.960,0.030
801000,0.010,0.929,0.060
801500,0.010,0.899,0.091
802000,0.010,0.905,0.085
802500,0.010,0.932,0.057
803000,0.010,0.930,0.060
803500,0.010,0.935,0.054
804000,0.010,0.919,0.071
804500,0.010,0.942,0.048
805000,0.010,0.933,0.057
805500,0.010,0.947,0.043
806000,0.010,0.951,0.039
806500,0.010,0.946,0.044
807000,0.010,0.951,0.039
807500,0.010,0.937,0.053
808000,0.010,0.949,0.041
808500,0.010,0.943,0.047
809000,0.010,0.945,0.045
809500,0.010,0.936,0.053
810000,0.010,0.922,0.068
810500,0.010,0.942,0.048
811000,0.010,0.948,0.042
811500,0.010,0.935,0.054
812000,0.010,0.954,0.036
812500,0.010,0.963,0.027
813000,0.010,0.948,0.042
813500,0.010,0.940,0.050
814000,0.010,0.958,0.032
814500,0.010,0.952,0.038
815000,0.010,0.944,0.046
815500,0.010,0.939,0.051
816000,0.010,0.923,0.067
816500,0.010,0.921,0.069
817000,0.010,0.924,0.066
817500,0.010,0.936,0.054
818000,0.010,0.938,0.052
818500,0.010,0.944,0.046
819000,0.010,0.948,0.042
819500,0.010,0.938,0.052
820000,0.010,0.915,0.075
820500,0.010,0.928,0.062
821000,0.010,0.920,0.070
821500,0.010,0.880,0.110
822000,0.010,0.884,0.106
822500,0.010,0.898,0.092
823000,0.010,0.916,0.074
823500,0.010,0.925,0.065
824000,0.010,0.942,0.048
824500,0.010,0.938,0.052
825000,0.010,0.909,0.081
825500,0.010,0.944,0.046
826000,0.010,0.957,0.033
826500,0.010,0.959,0.031
827000,0.010,0.950,0.040
827500,0.010,0.933,0.057
828000,0.010,0.963,0.027
828500,0.010,0.961,0.029
829000,0.010,0.948,0.042
829500,0.010,0.909,0.081
830000,0.010,0.927,0.063
830500,0.010,0.935,0.054
831000,0.010,0.921,0.069
831500,0.010,0.925,0.065
832000,0.010,0.928,0.061
832500,0.010,0.925,0.065
833000,0.010,0.906,0.084
833500,0.010,0.932,0.058
834000,0.010,0.936,0.054
834500,0.010,0.972,0.018
835000,0.010,0.982,0.008
835500,0.010,0.970,0.020
836000,0.010,0.973,0.017
836500,0.010,0.957,0.033
837000,0.010,0.945,0.045
837500,0.010,0.932,0.057
838000,0.010,0.950,0.040
838500,0.010,0.931,0.058
839000,0.010,0.939,0.051
839500,0.010,0.908,0.082
840000,0.010,0.939,0.051
840500,0.010,0.935,0.055
841000,0.010,0.924,0.066
841500,0.010,0.932,0.058
842000,0.010,0.940,0.050
842500,0.010,0.951,0.039
843000,0.010,0.942,0.048
843500,0.010,0.949,0.041
844000,0.010,0.911,0.079
844500,0.010,0.900,0.090
845000,0.010,0.948,0.042
845500,0.010,0.936,0.054
846000,0.010,0.907,0.083
846500,0.010,0.921,0.069
847000,0.010,0.938,0.052
847500,0.010,0.889,0.101
848000,0.010,0.898,0.092
848500,0.010,0.925,0.065
849000,0.010,0.899,0.091
849500,0.010,0.934,0.055
850000,0.010,0.911,0.079
850500,0.010,0.910,0.080
851000,0.010,0.903,0.087
851500,0.010,0.875,0.115
852000,0.010,0.913,0.077
852500,0.010,0.917,0.073
853000,0.010,0.922,0.068
853500,0.010,0.932,0.057
854000,0.010,0.921,0.069
854500,0.010,0.939,0.051
855000,0.010,0.954,0.036
855500,0.010,0.915,0.075
856000,0.010,0.939,0.051
856500,0.010,0.937,0.053
857000,0.010,0.910,0.080
857500,0.010,0.932,0.058
858000,0.010,0.954,0.036
858500,0.010,0.927,0.062
859000,0.010,0.921,0.069
859500,0.010,0.944,0.046
860000,0.010,0.942,0.048
860500,0.010,0.941,0.049
861000,0.010,0.952,0.038
861500,0.010,0.966,0.024
862000,0.010,0.959,0.031
862500,0.010,0.956,0.034
863000,0.010,0.946,0.044
863500,0.010,0.912,0.078
864000,0.010,0.914,0.076
864500,0.010,0.935,0.054
865000,0.010,0.906,0.084
865500,0.010,0.925,0.065
866000,0.010,0.939,0.051
866500,0.010,0.951,0.039
867000,0.010,0.956,0.034
867500,0.010,0.969,0.021
868000,0.010,0.959,0.031
868500,0.010,0.963,0.027
869000,0.010,0.971,0.019
869500,0.010,0.958,0.032
870000,0.010,0.919,0.071
870500,0.010,0.892,0.098
871000,0.010,0.912,0.078
871500,0.010,0.927,0.062
872000,0.010,0.933,0.057
872500,0.010,0.933,0.056
873000,0.010,0.923,0.067
873500,0.010,0.916,0.074
874000,0.010,0.946,0.044
874500,0.010,0.951,0.039
875000,0.010,0.952,0.038
875500,0.010,0.952,0.038
876000,0.010,0.950,0.040
876500,0.010,0.961,0.029
877000,0.010,0.971,0.019
877500,0.010,0.932,0.058
878000,0.010,0.918,0.072
878500,0.010,0.915,0.075
879000,0.010,0.930,0.059
879500,0.010,0.923,0.067
880000,0.010,0.934,0.055
880500,0.010,0.934,0.055
881000,0.010,0.958,0.032
881500,0.010,0.945,0.045
882000,0.010,0.967,0.023
882500,0.010,0.954,0.036
883000,0.010,0.950,0.040
883500,0.010,0.940,0.050
884000,0.010,0.915,0.075
884500,0.010,0.942,0.048
885000,0.010,0.946,0.044
885500,0.010,0.937,0.053
886000,0.010,0.942,0.048
886500,0.010,0.931,0.058
887000,0.010,0.928,0.061
887500,0.010,0.961,0.029
888000,0.010,0.955,0.035
888500,0.010,0.946,0.044
889000,0.010,0.936,0.054
889500,0.010,0.936,0.054
890000,0.010,0.901,0.089
890500,0.010,0.923,0.067
891000,0.010,0.929,0.060
891500,0.010,0.921,0.069
892000,0.010,0.941,0.049
892500,0.010,0.937,0.053
893000,0.010,0.935,0.055
893500,0.010,0.945,0.045
894000,0.010,0.925,0.065
894500,0.010,0.918,0.072
895000,0.010,0.922,0.068
895500,0.010,0.920,0.070
896000,0.010,0.918,0.072
896500,0.010,0.918,0.072
897000,0.010,0.911,0.079
897500,0.010,0.925,0.065
898000,0.010,0.926,0.064
898500,0.010,0.936,0.054
899000,0.010,0.942,0.048
899500,0.010,0.949,0.041
900000,0.010,0.940,0.050
900500,0.010,0.904,0.086
901000,0.010,0.909,0.081
901500,0.010,0.890,0.100
902000,0.010,0.887,0.103
902500,0.010,0.893,0.097
903000,0.010,0.904,0.086
903500,0.010,0.920,0.070
904000,0.010,0.941,0.049
904500,0.010,0.958,0.032
905000,0.010,0.965,0.025
905500,0.010,0.942,0.048
906000,0.010,0.933,0.056
906500,0.010,0.914,0.076
907000,0.010,0.911,0.079
907500,0.010,0.931,0.058
908000,0.010,0.946,0.044
908500,0.010,0.943,0.047
909000,0.010,0.947,0.043
909500,0.010,0.922,0.068
910000,0.010,0.908,0.082
910500,0.010,0.900,0.090
911000,0.010,0.891,0.099
911500,0.010,0.905,0.085
912000,0.010,0.907,0.083
912500,0.010,0.910,0.080
913000,0.010,0.940,0.050
913500,0.010,0.945,0.045
914000,0.010,0.955,0.035
914500,0.010,0.943,0.047
915000,0.010,0.941,0.049
915500,0.010,0.948,0.042
916000,0.010,0.914,0.076
916500,0.010,0.910,0.080
917000,0.010,0.922,0.068
917500,0.010,0.918,0.072
918000,0.010,0.904,0.086
918500,0.010,0.928,0.062
919000,0.010,0.919,0.071
919500,0.010,0.920,0.070
920000,0.010,0.939,0.051
920500,0.010,0.909,0.081
921000,0.010,0.910,0.080
921500,0.010,0.933,0.057
922000,0.010,0.908,0.082
922500,0.010,0.920,0.070
923000,0.010,0.947,0.043
923500,0.010,0.911,0.079
924000,0.010,0.896,0.094
924500,0.010,0.910,0.080
925000,0.010,0.921,0.069
925500,0.010,0.912,0.078
926000,0.010,0.899,0.091
926500,0.010,0.916,0.074
927000,0.010,0.929,0.061
927500,0.010,0.938,0.052
928000,0.010,0.941,0.049
928500,0.010,0.961,0.029
929000,0.010,0.940,0.050
929500,0.010,0.933,0.056
930000,0.010,0.934,0.055
930500,0.010,0.952,0.038
931000,0.010,0.942,0.048
931500,0.010,0.926,0.064
932000,0.010,0.921,0.069
932500,0.010,0.939,0.051
933000,0.010,0.930,0.059
933500,0.010,0.943,0.047
934000,0.010,0.915,0.075
934500,0.010,0.894,0.096
935000,0.010,0.888,0.102
935500,0.010,0.927,0.063
936000,0.010,0.910,0.080
936500,0.010,0.878,0.112
937000,0.010,0.910,0.080
937500,0.010,0.924,0.066
938000,0.010,0.938,0.052
938500,0.010,0.940,0.050
939000,0.010,0.923,0.067
939500,0.010,0.912,0.078
940000,0.010,0.916,0.074
940500,0.010,0.913,0.077
941000,0.010,0.885,0.105
941500,0.010,0.898,0.092
942000,0.010,0.931,0.058
942500,0.010,0.928,0.061
943000,0.010,0.931,0.058
943500,0.010,0.932,0.057
944000,0.010,0.926,0.064
944500,0.010,0.924,0.066
945000,0.010,0.896,0.094
945500,0.010,0.905,0.085
946000,0.010,0.896,0.094
946500,0.010,0.905,0.085
947000,0.010,0.933,0.057
947500,0.010,0.963,0.027
948000,0.010,0.961,0.029
948500,0.010,0.934,0.055
949000,0.010,0.945,0.045
949500,0.010,0.945,0.045
950000,0.010,0.936,0.053
950500,0.010,0.924,0.066
951000,0.010,0.928,0.061
951500,0.010,0.919,0.071
952000,0.010,0.881,0.109
952500,0.010,0.882,0.108
953000,0.010,0.905,0.085
953500,0.010,0.924,0.066
954000,0.010,0.952,0.038
954500,0.010,0.933,0.056
955000,0.010,0.943,0.047
955500,0.010,0.949,0.041
956000,0.010,0.931,0.058
956500,0.010,0.898,0.092
957000,0.010,0.927,0.063
957500,0.010,0.905,0.085
958000,0.010,0.910,0.080
958500,0.010,0.938,0.052
959000,0.010,0.942,0.048
959500,0.010,0.918,0.072
960000,0.010,0.958,0.032
960500,0.010,0.943,0.047
961000,0.010,0.945,0.045
961500,0.010,0.955,0.035
962000,0.010,0.953,0.037
962500,0.010,0.937,0.053
963000,0.010,0.909,0.081
963500,0.010,0.926,0.064
964000,0.010,0.950,0.040
964500,0.010,0.941,0.049
965000,0.010,0.921,0.069
965500,0.010,0.927,0.063
966000,0.010,0.922,0.068
966500,0.010,0.940,0.050
967000,0.010,0.964,0.026
967500,0.010,0.938,0.052
968000,0.010,0.908,0.082
968500,0.010,0.922,0.068
969000,0.010,0.917,0.073
969500,0.010,0.922,0.068
970000,0.010,0.942,0.048
970500,0.010,0.929,0.060
971000,0.010,0.917,0.073
971500,0.010,0.904,0.086
972000,0.010,0.891,0.099
972500,0.010,0.933,0.056
973000,0.010,0.909,0.081
973500,0.010,0.917,0.073
974000,0.010,0.928,0.061
974500,0.010,0.916,0.074
975000,0.010,0.888,0.102
975500,0.010,0.927,0.062
976000,0.010,0.962,0.028
976500,0.010,0.948,0.042
977000,0.010,0.933,0.056
977500,0.010,0.887,0.103
978000,0.010,0.910,0.080
978500,0.010,0.921,0.069
979000,0.010,0.920,0.070
979500,0.010,0.901,0.089
980000,0.010,0.875,0.115
980500,0.010,0.873,0.117
981000,0.010,0.895,0.095
981500,0.010,0.908,0.082
982000,0.010,0.885,0.105
982500,0.010,0.935,0.055
983000,0.010,0.920,0.070
983500,0.010,0.932,0.058
984000,0.010,0.923,0.067
984500,0.010,0.935,0.055
985000,0.010,0.936,0.054
985500,0.010,0.949,0.041
986000,0.010,0.932,0.058
986500,0.010,0.946,0.044
987000,0.010,0.944,0.046
987500,0.010,0.954,0.036
988000,0.010,0.952,0.038
988500,0.010,0.942,0.048
989000,0.010,0.926,0.064
989500,0.010,0.940,0.050
990000,0.010,0.950,0.040
990500,0.010,0.942,0.048
991000,0.010,0.955,0.035
991500,0.010,0.974,0.016
992000,0.010,0.947,0.043
992500,0.010,0.948,0.042
993000,0.010,0.935,0.055
993500,0.010,0.933,0.057
994000,0.010,0.919,0.071
994500,0.010,0.911,0.079
995000,0.010,0.907,0.083
995500,0.010,0.909,0.081
996000,0.010,0.920,0.070
996500,0.010,0.950,0.040
997000,0.010,0.941,0.049
997500,0.010,0.888,0.102
998000,0.010,0.880,0.110
998500,0.010,0.886,0.104
999000,0.010,0.906,0.084
999500,0.010,0.933,0.056
1000000,0.010,0.945,0.045
