time,n_A+p,n_B,n_AB
500,0.030,0.921,0.049
1000,0.030,0.847,0.123
1500,0.030,0.696,0.274
2000,0.030,0.464,0.506
2500,0.030,0.314,0.656
3000,0.037,0.170,0.793
3500,0.056,0.113,0.832
4000,0.070,0.092,0.838
4500,0.076,0.076,0.847
5000,0.099,0.068,0.833
5500,0.105,0.058,0.837
6000,0.133,0.051,0.816
6500,0.098,0.055,0.847
7000,0.117,0.062,0.820
7500,0.110,0.053,0.837
8000,0.102,0.059,0.839
8500,0.092,0.041,0.866
9000,0.096,0.061,0.843
9500,0.087,0.037,0.876
10000,0.109,0.047,0.844
10500,0.101,0.050,0.850
11000,0.101,0.059,0.840
11500,0.120,0.032,0.847
12000,0.126,0.043,0.831
12500,0.122,0.051,0.826
13000,0.135,0.021,0.844
13500,0.137,0.062,0.801
14000,0.145,0.032,0.823
14500,0.117,0.035,0.848
15000,0.102,0.036,0.862
15500,0.129,0.047,0.824
16000,0.108,0.047,0.844
16500,0.117,0.032,0.851
17000,0.132,0.021,0.847
17500,0.131,0.023,0.846
18000,0.140,0.026,0.834
18500,0.156,0.036,0.808
19000,0.148,0.044,0.807
19500,0.143,0.036,0.821
20000,0.125,0.028,0.847
20500,0.120,0.030,0.849
21000,0.120,0.039,0.841
21500,0.147,0.035,0.818
22000,0.128,0.023,0.849
22500,0.110,0.052,0.838
23000,0.113,0.038,0.849
23500,0.131,0.035,0.834
24000,0.116,0.043,0.842
24500,0.136,0.041,0.823
25000,0.136,0.030,0.835
25500,0.127,0.040,0.834
26000,0.139,0.031,0.830
26500,0.143,0.019,0.838
27000,0.143,0.013,0.844
27500,0.138,0.043,0.820
28000,0.107,0.038,0.854
28500,0.137,0.025,0.838
29000,0.145,0.030,0.825
29500,0.168,0.028,0.805
30000,0.158,0.012,0.830
30500,0.166,0.013,0.821
31000,0.142,0.013,0.845
31500,0.123,0.025,0.852
32000,0.125,0.033,0.843
32500,0.141,0.025,0.834
33000,0.153,0.021,0.826
33500,0.117,0.036,0.847
34000,0.122,0.035,0.843
34500,0.126,0.043,0.831
35000,0.160,0.031,0.809
35500,0.149,0.034,0.818
36000,0.135,0.033,0.833
36500,0.151,0.025,0.824
37000,0.128,0.037,0.835
37500,0.118,0.049,0.833
38000,0.129,0.037,0.834
38500,0.139,0.042,0.819
39000,0.139,0.038,0.823
39500,0.124,0.037,0.838
40000,0.135,0.051,0.814
40500,0.127,0.034,0.839
41000,0.129,0.042,0.829
41500,0.133,0.025,0.842
42000,0.150,0.030,0.820
42500,0.148,0.019,0.833
43000,0.158,0.027,0.815
43500,0.119,0.035,0.846
44000,0.101,0.052,0.847
44500,0.135,0.066,0.800
45000,0.110,0.043,0.847
45500,0.106,0.055,0.838
46000,0.113,0.041,0.846
46500,0.143,0.040,0.818
47000,0.131,0.049,0.820
47500,0.121,0.045,0.833
48000,0.112,0.025,0.863
48500,0.114,0.037,0.849
49000,0.142,0.025,0.833
49500,0.161,0.026,0.812
50000,0.132,0.038,0.831
50500,0.128,0.044,0.829
51000,0.120,0.047,0.833
51500,0.130,0.052,0.818
52000,0.127,0.040,0.834
52500,0.123,0.030,0.847
53000,0.148,0.040,0.812
53500,0.155,0.024,0.821
54000,0.125,0.045,0.830
54500,0.125,0.028,0.847
55000,0.132,0.041,0.828
55500,0.106,0.030,0.864
56000,0.127,0.037,0.836
56500,0.140,0.039,0.821
57000,0.118,0.041,0.841
57500,0.124,0.035,0.841
58000,0.135,0.035,0.830
58500,0.163,0.033,0.804
59000,0.158,0.027,0.815
59500,0.153,0.014,0.833
60000,0.148,0.033,0.819
60500,0.127,0.028,0.846
61000,0.146,0.035,0.820
61500,0.140,0.037,0.823
62000,0.135,0.021,0.844
62500,0.147,0.027,0.826
63000,0.142,0.042,0.816
63500,0.131,0.045,0.824
64000,0.135,0.035,0.830
64500,0.125,0.015,0.861
65000,0.124,0.030,0.846
65500,0.142,0.034,0.825
66000,0.129,0.021,0.850
66500,0.143,0.032,0.825
67000,0.128,0.036,0.836
67500,0.143,0.032,0.826
68000,0.167,0.023,0.810
68500,0.167,0.025,0.809
69000,0.163,0.018,0.819
69500,0.158,0.026,0.816
70000,0.150,0.028,0.822
70500,0.117,0.044,0.839
71000,0.132,0.029,0.839
71500,0.139,0.038,0.823
72000,0.151,0.027,0.822
72500,0.153,0.026,0.820
73000,0.142,0.028,0.830
73500,0.153,0.032,0.815
74000,0.144,0.018,0.837
74500,0.132,0.042,0.827
75000,0.122,0.051,0.826
75500,0.138,0.048,0.814
76000,0.117,0.041,0.842
76500,0.165,0.018,0.818
77000,0.157,0.024,0.820
77500,0.152,0.009,0.839
78000,0.165,0.015,0.821
78500,0.125,0.044,0.831
79000,0.126,0.043,0.832
79500,0.135,0.037,0.828
80000,0.101,0.051,0.848
80500,0.115,0.034,0.851
81000,0.127,0.036,0.837
81500,0.114,0.040,0.846
82000,0.128,0.029,0.843
82500,0.142,0.036,0.822
83000,0.114,0.040,0.847
83500,0.120,0.019,0.861
84000,0.127,0.025,0.848
84500,0.172,0.021,0.807
85000,0.143,0.034,0.823
85500,0.156,0.032,0.812
86000,0.144,0.033,0.823
86500,0.149,0.032,0.820
87000,0.149,0.043,0.807
87500,0.136,0.041,0.824
88000,0.130,0.032,0.838
88500,0.158,0.032,0.811
89000,0.139,0.042,0.820
89500,0.135,0.027,0.838
90000,0.155,0.022,0.823
90500,0.168,0.022,0.810
91000,0.193,0.026,0.781
91500,0.174,0.021,0.805
92000,0.146,0.038,0.816
92500,0.154,0.028,0.818
93000,0.157,0.033,0.810
93500,0.136,0.029,0.836
94000,0.110,0.045,0.845
94500,0.105,0.048,0.847
95000,0.121,0.046,0.832
95500,0.135,0.031,0.834
96000,0.149,0.024,0.827
96500,0.134,0.033,0.834
97000,0.141,0.036,0.823
97500,0.126,0.026,0.848
98000,0.129,0.031,0.840
98500,0.129,0.042,0.830
99000,0.142,0.021,0.837
99500,0.178,0.018,0.805
100000,0.179,0.010,0.811
100500,0.173,0.009,0.819
101000,0.163,0.024,0.814
101500,0.132,0.037,0.831
102000,0.139,0.018,0.844
102500,0.147,0.025,0.827
103000,0.149,0.026,0.825
103500,0.141,0.036,0.823
104000,0.146,0.029,0.826
104500,0.141,0.030,0.828
105000,0.142,0.038,0.820
105500,0.140,0.043,0.818
106000,0.133,0.034,0.834
106500,0.151,0.026,0.822
107000,0.171,0.013,0.816
107500,0.189,0.003,0.809
108000,0.169,0.016,0.816
108500,0.170,0.019,0.811
109000,0.157,0.026,0.818
109500,0.155,0.022,0.822
110000,0.132,0.043,0.826
110500,0.129,0.058,0.813
111000,0.128,0.058,0.815
111500,0.127,0.053,0.820
112000,0.127,0.041,0.833
112500,0.137,0.047,0.816
113000,0.127,0.048,0.826
113500,0.116,0.045,0.839
114000,0.130,0.034,0.837
114500,0.129,0.029,0.843
115000,0.128,0.024,0.848
115500,0.120,0.025,0.854
116000,0.144,0.032,0.825
116500,0.153,0.023,0.824
117000,0.176,0.025,0.798
117500,0.187,0.011,0.802
118000,0.162,0.013,0.825
118500,0.184,0.021,0.794
119000,0.207,0.017,0.776
119500,0.222,0.010,0.768
120000,0.180,0.022,0.798
120500,0.161,0.023,0.816
121000,0.164,0.018,0.819
121500,0.143,0.017,0.840
122000,0.139,0.028,0.834
122500,0.135,0.025,0.840
123000,0.154,0.036,0.809
123500,0.141,0.030,0.829
124000,0.149,0.029,0.822
124500,0.135,0.021,0.844
125000,0.128,0.029,0.844
125500,0.116,0.043,0.842
126000,0.136,0.042,0.822
126500,0.121,0.049,0.830
127000,0.113,0.037,0.850
127500,0.128,0.046,0.826
128000,0.124,0.043,0.833
128500,0.121,0.034,0.845
129000,0.142,0.028,0.830
129500,0.137,0.040,0.824
130000,0.113,0.044,0.843
130500,0.115,0.042,0.844
131000,0.130,0.036,0.834
131500,0.167,0.021,0.812
132000,0.150,0.014,0.836
132500,0.147,0.015,0.839
133000,0.125,0.032,0.843
133500,0.150,0.040,0.810
134000,0.140,0.033,0.828
134500,0.160,0.043,0.798
135000,0.122,0.049,0.829
135500,0.121,0.052,0.827
136000,0.109,0.082,0.809
136500,0.124,0.043,0.832
137000,0.126,0.051,0.824
137500,0.141,0.043,0.817
138000,0.126,0.044,0.830
138500,0.133,0.059,0.808
139000,0.122,0.053,0.824
139500,0.131,0.029,0.840
140000,0.113,0.027,0.860
140500,0.115,0.025,0.860
141000,0.143,0.028,0.829
141500,0.138,0.016,0.846
142000,0.130,0.023,0.847
142500,0.103,0.039,0.857
143000,0.117,0.033,0.850
143500,0.147,0.034,0.819
144000,0.114,0.029,0.857
144500,0.098,0.032,0.871
145000,0.120,0.030,0.849
145500,0.131,0.054,0.815
146000,0.139,0.036,0.825
146500,0.132,0.027,0.842
147000,0.147,0.035,0.818
147500,0.139,0.029,0.832
148000,0.136,0.031,0.834
148500,0.122,0.035,0.843
149000,0.134,0.033,0.834
149500,0.135,0.023,0.842
150000,0.160,0.014,0.826
150500,0.196,0.009,0.796
151000,0.163,0.021,0.816
151500,0.143,0.027,0.830
152000,0.123,0.041,0.836
152500,0.144,0.031,0.825
153000,0.164,0.015,0.821
153500,0.163,0.018,0.820
154000,0.175,0.015,0.809
154500,0.168,0.036,0.796
155000,0.159,0.027,0.814
155500,0.123,0.045,0.832
156000,0.097,0.058,0.845
156500,0.090,0.049,0.861
157000,0.118,0.036,0.845
157500,0.132,0.025,0.843
158000,0.148,0.035,0.817
158500,0.142,0.021,0.837
159000,0.130,0.034,0.837
159500,0.143,0.028,0.829
160000,0.163,0.009,0.828
160500,0.147,0.021,0.831
161000,0.129,0.046,0.825
161500,0.127,0.050,0.824
162000,0.121,0.043,0.836
162500,0.113,0.038,0.849
163000,0.096,0.067,0.837
163500,0.093,0.061,0.845
164000,0.107,0.088,0.804
164500,0.127,0.053,0.820
165000,0.103,0.050,0.847
165500,0.097,0.059,0.844
166000,0.117,0.051,0.833
166500,0.102,0.052,0.846
167000,0.080,0.043,0.877
167500,0.099,0.046,0.855
168000,0.084,0.038,0.878
168500,0.104,0.032,0.863
169000,0.130,0.035,0.836
169500,0.113,0.025,0.863
170000,0.128,0.023,0.849
170500,0.141,0.029,0.830
171000,0.149,0.023,0.828
171500,0.146,0.046,0.807
172000,0.120,0.038,0.841
172500,0.123,0.044,0.833
173000,0.093,0.048,0.859
173500,0.102,0.055,0.843
174000,0.080,0.066,0.854
174500,0.081,0.075,0.844
175000,0.079,0.074,0.847
175500,0.089,0.069,0.842
176000,0.102,0.051,0.847
176500,0.148,0.039,0.813
177000,0.129,0.037,0.834
177500,0.160,0.037,0.803
178000,0.139,0.040,0.821
178500,0.117,0.043,0.840
179000,0.139,0.035,0.826
179500,0.152,0.043,0.804
180000,0.136,0.034,0.830
180500,0.133,0.027,0.840
181000,0.138,0.032,0.830
181500,0.150,0.025,0.825
182000,0.176,0.022,0.802
182500,0.158,0.019,0.823
183000,0.164,0.026,0.809
183500,0.162,0.024,0.815
184000,0.126,0.032,0.843
184500,0.100,0.029,0.871
185000,0.122,0.033,0.844
185500,0.147,0.019,0.834
186000,0.143,0.021,0.836
186500,0.129,0.035,0.837
187000,0.129,0.031,0.840
187500,0.143,0.038,0.819
188000,0.154,0.037,0.808
188500,0.136,0.035,0.829
189000,0.125,0.036,0.839
189500,0.149,0.032,0.819
190000,0.118,0.026,0.856
190500,0.110,0.036,0.854
191000,0.105,0.041,0.854
191500,0.113,0.051,0.836
192000,0.085,0.061,0.855
192500,0.100,0.066,0.834
193000,0.130,0.047,0.823
193500,0.133,0.049,0.818
194000,0.127,0.038,0.835
194500,0.150,0.025,0.826
195000,0.123,0.036,0.841
195500,0.103,0.029,0.868
196000,0.121,0.035,0.844
196500,0.117,0.049,0.834
197000,0.125,0.038,0.837
197500,0.120,0.036,0.843
198000,0.134,0.044,0.823
198500,0.151,0.025,0.824
199000,0.159,0.019,0.822
199500,0.159,0.024,0.817
200000,0.148,0.025,0.827
200500,0.168,0.022,0.810
201000,0.153,0.016,0.831
201500,0.173,0.021,0.805
202000,0.166,0.026,0.808
202500,0.159,0.027,0.815
203000,0.158,0.026,0.816
203500,0.151,0.035,0.813
204000,0.158,0.028,0.814
204500,0.166,0.022,0.812
205000,0.193,0.015,0.792
205500,0.165,0.028,0.807
206000,0.168,0.016,0.816
206500,0.145,0.027,0.828
207000,0.142,0.029,0.828
207500,0.129,0.036,0.835
208000,0.130,0.026,0.844
208500,0.135,0.033,0.833
209000,0.150,0.032,0.819
209500,0.177,0.017,0.806
210000,0.176,0.022,0.801
210500,0.119,0.025,0.856
211000,0.143,0.017,0.840
211500,0.110,0.032,0.859
212000,0.119,0.039,0.842
212500,0.134,0.028,0.839
213000,0.138,0.017,0.846
213500,0.151,0.024,0.825
214000,0.135,0.059,0.805
214500,0.137,0.077,0.786
215000,0.125,0.059,0.816
215500,0.132,0.028,0.840
216000,0.105,0.057,0.838
216500,0.133,0.021,0.846
217000,0.107,0.057,0.836
217500,0.119,0.056,0.826
218000,0.119,0.062,0.819
218500,0.115,0.049,0.836
219000,0.109,0.022,0.869
219500,0.143,0.022,0.835
220000,0.145,0.031,0.824
220500,0.143,0.040,0.818
221000,0.155,0.039,0.806
221500,0.167,0.029,0.804
222000,0.164,0.025,0.811
222500,0.158,0.033,0.809
223000,0.161,0.025,0.814
223500,0.169,0.022,0.808
224000,0.150,0.021,0.829
224500,0.169,0.012,0.819
225000,0.171,0.017,0.812
225500,0.179,0.009,0.811
226000,0.171,0.015,0.815
226500,0.157,0.021,0.823
227000,0.169,0.018,0.813
227500,0.153,0.029,0.818
228000,0.162,0.019,0.820
228500,0.146,0.045,0.808
229000,0.126,0.034,0.841
229500,0.118,0.038,0.844
230000,0.116,0.052,0.832
230500,0.085,0.064,0.851
231000,0.081,0.061,0.858
231500,0.101,0.064,0.835
232000,0.117,0.068,0.815
232500,0.098,0.051,0.851
233000,0.102,0.054,0.843
233500,0.132,0.028,0.840
234000,0.141,0.041,0.818
234500,0.164,0.028,0.808
235000,0.179,0.022,0.798
235500,0.142,0.030,0.828
236000,0.143,0.028,0.829
236500,0.141,0.029,0.831
237000,0.126,0.042,0.833
237500,0.140,0.033,0.828
238000,0.143,0.034,0.823
238500,0.145,0.025,0.830
239000,0.135,0.033,0.832
239500,0.122,0.028,0.851
240000,0.113,0.053,0.834
240500,0.128,0.061,0.811
241000,0.113,0.065,0.822
241500,0.109,0.041,0.850
242000,0.125,0.029,0.847
242500,0.131,0.032,0.837
243000,0.139,0.028,0.834
243500,0.107,0.040,0.854
244000,0.148,0.015,0.837
244500,0.155,0.013,0.832
245000,0.183,0.009,0.808
245500,0.166,0.015,0.820
246000,0.145,0.021,0.833
246500,0.136,0.021,0.843
247000,0.124,0.029,0.847
247500,0.161,0.031,0.808
248000,0.143,0.025,0.832
248500,0.141,0.032,0.827
249000,0.139,0.030,0.831
249500,0.126,0.028,0.847
250000,0.158,0.025,0.817
250500,0.165,0.028,0.807
251000,0.135,0.028,0.838
251500,0.163,0.018,0.820
252000,0.150,0.021,0.829
252500,0.103,0.048,0.850
253000,0.142,0.035,0.822
253500,0.179,0.024,0.796
254000,0.174,0.017,0.808
254500,0.157,0.022,0.821
255000,0.176,0.015,0.809
255500,0.173,0.022,0.804
256000,0.157,0.024,0.820
256500,0.128,0.024,0.849
257000,0.143,0.035,0.822
257500,0.163,0.018,0.820
258000,0.141,0.045,0.814
258500,0.148,0.032,0.820
259000,0.135,0.038,0.827
259500,0.130,0.045,0.825
260000,0.130,0.035,0.835
260500,0.117,0.031,0.852
261000,0.140,0.025,0.835
261500,0.165,0.025,0.811
262000,0.177,0.033,0.790
262500,0.190,0.016,0.794
263000,0.184,0.005,0.810
263500,0.181,0.013,0.806
264000,0.192,0.017,0.792
264500,0.153,0.018,0.830
265000,0.136,0.030,0.835
265500,0.118,0.027,0.854
266000,0.103,0.035,0.863
266500,0.112,0.044,0.844
267000,0.130,0.029,0.841
267500,0.141,0.024,0.836
268000,0.148,0.038,0.814
268500,0.137,0.053,0.810
269000,0.139,0.048,0.813
269500,0.138,0.043,0.820
270000,0.146,0.032,0.822
270500,0.153,0.036,0.811
271000,0.134,0.026,0.840
271500,0.141,0.029,0.830
272000,0.132,0.036,0.833
272500,0.124,0.045,0.831
273000,0.108,0.048,0.845
273500,0.110,0.056,0.834
274000,0.112,0.052,0.836
274500,0.122,0.019,0.858
275000,0.120,0.028,0.851
275500,0.134,0.025,0.842
276000,0.102,0.023,0.874
276500,0.113,0.043,0.845
277000,0.115,0.034,0.852
277500,0.109,0.053,0.838
278000,0.114,0.062,0.825
278500,0.114,0.041,0.845
279000,0.115,0.037,0.848
279500,0.116,0.040,0.845
280000,0.123,0.037,0.839
280500,0.148,0.034,0.819
281000,0.143,0.028,0.829
281500,0.115,0.040,0.846
282000,0.115,0.048,0.837
282500,0.122,0.044,0.833
283000,0.120,0.057,0.822
283500,0.126,0.054,0.821
284000,0.123,0.036,0.840
284500,0.130,0.034,0.836
285000,0.139,0.043,0.818
285500,0.124,0.058,0.817
286000,0.133,0.032,0.835
286500,0.165,0.030,0.805
287000,0.161,0.032,0.807
287500,0.135,0.046,0.819
288000,0.160,0.036,0.804
288500,0.091,0.045,0.864
289000,0.117,0.032,0.851
289500,0.143,0.036,0.821
290000,0.172,0.028,0.799
290500,0.190,0.011,0.800
291000,0.184,0.025,0.792
291500,0.148,0.022,0.830
292000,0.170,0.026,0.803
292500,0.152,0.025,0.823
293000,0.134,0.021,0.845
293500,0.140,0.021,0.839
294000,0.150,0.030,0.820
294500,0.161,0.028,0.811
295000,0.169,0.019,0.812
295500,0.141,0.021,0.838
296000,0.132,0.029,0.840
296500,0.127,0.021,0.852
297000,0.168,0.016,0.816
297500,0.143,0.020,0.837
298000,0.176,0.013,0.811
298500,0.143,0.032,0.825
299000,0.146,0.036,0.817
299500,0.129,0.032,0.840
300000,0.139,0.036,0.825
300500,0.115,0.047,0.838
301000,0.105,0.047,0.847
301500,0.110,0.054,0.836
302000,0.117,0.056,0.827
302500,0.132,0.034,0.834
303000,0.151,0.039,0.809
303500,0.132,0.036,0.832
304000,0.110,0.038,0.852
304500,0.111,0.037,0.852
305000,0.139,0.033,0.828
305500,0.130,0.031,0.839
306000,0.148,0.030,0.822
306500,0.127,0.015,0.859
307000,0.132,0.032,0.837
307500,0.144,0.023,0.833
308000,0.153,0.027,0.820
308500,0.133,0.035,0.832
309000,0.104,0.048,0.848
309500,0.129,0.043,0.829
310000,0.154,0.039,0.807
310500,0.129,0.026,0.845
311000,0.132,0.024,0.844
311500,0.135,0.037,0.828
312000,0.128,0.045,0.827
312500,0.124,0.044,0.832
313000,0.133,0.025,0.842
313500,0.148,0.024,0.829
314000,0.123,0.021,0.856
314500,0.127,0.043,0.831
315000,0.138,0.033,0.830
315500,0.109,0.046,0.845
316000,0.119,0.059,0.823
316500,0.127,0.050,0.824
317000,0.123,0.031,0.846
317500,0.134,0.040,0.827
318000,0.134,0.043,0.824
318500,0.135,0.032,0.834
319000,0.121,0.032,0.847
319500,0.128,0.049,0.823
320000,0.123,0.040,0.838
320500,0.149,0.038,0.812
321000,0.136,0.039,0.825
321500,0.131,0.028,0.842
322000,0.139,0.028,0.833
322500,0.165,0.023,0.812
323000,0.192,0.017,0.792
323500,0.183,0.011,0.805
324000,0.204,0.017,0.778
324500,0.157,0.017,0.827
325000,0.136,0.024,0.840
325500,0.138,0.021,0.842
326000,0.132,0.035,0.834
326500,0.141,0.033,0.826
327000,0.100,0.041,0.859
327500,0.115,0.032,0.853
328000,0.120,0.060,0.820
328500,0.102,0.045,0.853
329000,0.108,0.034,0.858
329500,0.117,0.042,0.841
330000,0.132,0.028,0.840
330500,0.131,0.034,0.835
331000,0.114,0.034,0.852
331500,0.123,0.033,0.845
332000,0.160,0.018,0.823
332500,0.141,0.013,0.846
333000,0.139,0.027,0.834
333500,0.130,0.014,0.857
334000,0.121,0.034,0.845
334500,0.133,0.040,0.828
335000,0.133,0.031,0.836
335500,0.137,0.021,0.843
336000,0.145,0.031,0.824
