time,n_A+p,n_B,n_AB
336500,0.138,0.042,0.821
337000,0.151,0.028,0.821
337500,0.136,0.028,0.837
338000,0.117,0.032,0.851
338500,0.110,0.045,0.845
339000,0.112,0.049,0.840
339500,0.086,0.064,0.849
340000,0.089,0.056,0.856
340500,0.128,0.048,0.824
341000,0.127,0.038,0.835
341500,0.140,0.033,0.828
342000,0.131,0.028,0.842
342500,0.184,0.025,0.791
343000,0.203,0.017,0.781
343500,0.193,0.020,0.787
344000,0.166,0.015,0.820
344500,0.156,0.020,0.824
345000,0.137,0.032,0.832
345500,0.106,0.027,0.866
346000,0.114,0.045,0.841
346500,0.110,0.050,0.840
347000,0.106,0.061,0.832
347500,0.079,0.054,0.867
348000,0.075,0.073,0.852
348500,0.089,0.067,0.844
349000,0.093,0.051,0.855
349500,0.112,0.049,0.840
350000,0.103,0.059,0.839
350500,0.102,0.033,0.865
351000,0.116,0.044,0.840
351500,0.135,0.042,0.823
352000,0.154,0.033,0.812
352500,0.161,0.025,0.815
353000,0.145,0.024,0.831
353500,0.161,0.036,0.803
354000,0.152,0.043,0.805
354500,0.127,0.051,0.822
355000,0.107,0.038,0.854
355500,0.145,0.019,0.836
356000,0.155,0.021,0.825
356500,0.152,0.020,0.828
357000,0.160,0.018,0.822
357500,0.137,0.018,0.845
358000,0.152,0.021,0.828
358500,0.141,0.021,0.838
359000,0.137,0.021,0.843
359500,0.113,0.028,0.860
360000,0.124,0.025,0.851
360500,0.118,0.035,0.846
361000,0.135,0.029,0.837
361500,0.147,0.017,0.837
362000,0.125,0.013,0.862
362500,0.147,0.030,0.823
363000,0.135,0.026,0.839
363500,0.151,0.029,0.820
364000,0.146,0.044,0.810
364500,0.159,0.026,0.815
365000,0.133,0.033,0.835
365500,0.141,0.016,0.843
366000,0.136,0.038,0.827
366500,0.118,0.028,0.854
367000,0.105,0.050,0.845
367500,0.119,0.035,0.846
368000,0.144,0.029,0.827
368500,0.130,0.025,0.846
369000,0.104,0.053,0.843
369500,0.087,0.056,0.856
370000,0.110,0.049,0.841
370500,0.119,0.042,0.839
371000,0.133,0.046,0.821
371500,0.106,0.032,0.861
372000,0.142,0.039,0.819
372500,0.135,0.032,0.833
373000,0.126,0.025,0.850
373500,0.155,0.032,0.813
374000,0.132,0.021,0.848
374500,0.143,0.034,0.824
375000,0.106,0.035,0.859
375500,0.104,0.037,0.858
376000,0.119,0.050,0.831
376500,0.102,0.048,0.851
377000,0.125,0.025,0.850
377500,0.128,0.036,0.836
378000,0.139,0.043,0.819
378500,0.109,0.049,0.842
379000,0.126,0.046,0.829
379500,0.120,0.029,0.851
380000,0.124,0.033,0.842
380500,0.109,0.060,0.831
381000,0.108,0.038,0.854
381500,0.117,0.040,0.843
382000,0.132,0.029,0.839
382500,0.155,0.017,0.828
383000,0.153,0.024,0.824
383500,0.140,0.040,0.821
384000,0.137,0.026,0.837
384500,0.121,0.036,0.843
385000,0.130,0.022,0.849
385500,0.116,0.047,0.837
386000,0.112,0.059,0.830
386500,0.134,0.029,0.837
387000,0.121,0.030,0.848
387500,0.112,0.041,0.848
388000,0.108,0.056,0.836
388500,0.129,0.056,0.815
389000,0.108,0.038,0.854
389500,0.089,0.049,0.863
390000,0.090,0.058,0.852
390500,0.122,0.050,0.829
391000,0.137,0.035,0.829
391500,0.144,0.031,0.825
392000,0.153,0.046,0.800
392500,0.133,0.049,0.819
393000,0.119,0.032,0.849
393500,0.126,0.024,0.851
394000,0.119,0.034,0.847
394500,0.129,0.037,0.834
395000,0.116,0.049,0.835
395500,0.106,0.045,0.848
396000,0.136,0.025,0.839
396500,0.129,0.022,0.849
397000,0.162,0.035,0.804
397500,0.138,0.038,0.824
398000,0.149,0.039,0.812
398500,0.152,0.022,0.826
399000,0.194,0.018,0.788
399500,0.177,0.029,0.794
400000,0.180,0.032,0.789
400500,0.153,0.032,0.816
401000,0.141,0.022,0.837
401500,0.148,0.019,0.833
402000,0.136,0.014,0.851
402500,0.126,0.017,0.858
403000,0.134,0.033,0.833
403500,0.197,0.021,0.781
404000,0.172,0.019,0.809
404500,0.177,0.015,0.807
405000,0.172,0.017,0.811
405500,0.169,0.021,0.810
406000,0.157,0.018,0.826
406500,0.180,0.030,0.789
407000,0.172,0.015,0.813
407500,0.150,0.029,0.821
408000,0.145,0.040,0.815
408500,0.142,0.027,0.831
409000,0.157,0.026,0.817
409500,0.133,0.058,0.809
410000,0.128,0.050,0.823
410500,0.142,0.028,0.831
411000,0.134,0.035,0.832
411500,0.126,0.034,0.841
412000,0.154,0.030,0.816
412500,0.126,0.024,0.851
413000,0.116,0.044,0.840
413500,0.154,0.034,0.811
414000,0.135,0.052,0.812
414500,0.132,0.034,0.834
415000,0.141,0.036,0.823
415500,0.139,0.032,0.830
416000,0.115,0.033,0.853
416500,0.114,0.039,0.847
417000,0.146,0.032,0.822
417500,0.137,0.051,0.812
418000,0.126,0.028,0.846
418500,0.128,0.042,0.831
419000,0.118,0.035,0.847
419500,0.122,0.034,0.844
420000,0.152,0.024,0.825
420500,0.155,0.022,0.823
421000,0.168,0.013,0.819
421500,0.158,0.026,0.816
422000,0.163,0.025,0.812
422500,0.131,0.036,0.833
423000,0.114,0.051,0.835
423500,0.090,0.060,0.850
424000,0.118,0.037,0.845
424500,0.147,0.026,0.827
425000,0.154,0.025,0.821
425500,0.157,0.028,0.815
426000,0.133,0.029,0.839
426500,0.143,0.021,0.835
427000,0.123,0.025,0.851
427500,0.176,0.026,0.797
428000,0.159,0.030,0.811
428500,0.171,0.026,0.802
429000,0.178,0.009,0.812
429500,0.137,0.011,0.852
430000,0.144,0.019,0.836
430500,0.148,0.025,0.826
431000,0.139,0.033,0.828
431500,0.160,0.019,0.822
432000,0.165,0.013,0.822
432500,0.142,0.030,0.828
433000,0.155,0.035,0.810
433500,0.143,0.048,0.809
434000,0.120,0.057,0.823
434500,0.108,0.055,0.837
435000,0.103,0.045,0.852
435500,0.133,0.051,0.816
436000,0.146,0.045,0.809
436500,0.162,0.034,0.804
437000,0.159,0.047,0.794
437500,0.131,0.040,0.830
438000,0.126,0.049,0.826
438500,0.143,0.041,0.817
439000,0.145,0.034,0.821
439500,0.112,0.030,0.858
440000,0.124,0.054,0.822
440500,0.129,0.043,0.828
441000,0.134,0.030,0.836
441500,0.164,0.029,0.806
442000,0.139,0.043,0.818
442500,0.112,0.037,0.851
443000,0.113,0.033,0.854
443500,0.119,0.026,0.855
444000,0.148,0.021,0.831
444500,0.141,0.015,0.843
445000,0.174,0.018,0.809
445500,0.160,0.011,0.829
446000,0.177,0.018,0.804
446500,0.175,0.015,0.810
447000,0.131,0.018,0.851
447500,0.111,0.048,0.842
448000,0.105,0.052,0.842
448500,0.110,0.044,0.846
449000,0.116,0.017,0.868
449500,0.133,0.027,0.840
450000,0.124,0.048,0.828
450500,0.123,0.028,0.850
451000,0.137,0.040,0.824
451500,0.149,0.024,0.828
452000,0.163,0.024,0.814
452500,0.137,0.017,0.847
453000,0.140,0.051,0.809
453500,0.121,0.045,0.834
454000,0.136,0.028,0.836
454500,0.143,0.013,0.843
455000,0.153,0.019,0.828
455500,0.145,0.019,0.836
456000,0.121,0.025,0.855
456500,0.127,0.033,0.841
457000,0.140,0.036,0.824
457500,0.154,0.018,0.828
458000,0.159,0.025,0.816
458500,0.142,0.036,0.822
459000,0.149,0.036,0.814
459500,0.147,0.029,0.823
460000,0.143,0.026,0.831
460500,0.137,0.025,0.838
461000,0.134,0.024,0.843
461500,0.149,0.021,0.830
462000,0.126,0.017,0.858
462500,0.103,0.028,0.869
463000,0.109,0.049,0.842
463500,0.101,0.051,0.848
464000,0.096,0.055,0.849
464500,0.120,0.065,0.816
465000,0.107,0.051,0.841
465500,0.133,0.035,0.833
466000,0.132,0.033,0.836
466500,0.122,0.042,0.835
467000,0.115,0.035,0.850
467500,0.143,0.036,0.821
468000,0.134,0.029,0.838
468500,0.144,0.036,0.820
469000,0.127,0.029,0.845
469500,0.130,0.029,0.841
470000,0.131,0.037,0.832
470500,0.137,0.032,0.832
471000,0.113,0.030,0.857
471500,0.135,0.035,0.830
472000,0.107,0.055,0.838
472500,0.122,0.059,0.819
473000,0.105,0.038,0.856
473500,0.089,0.051,0.861
474000,0.081,0.052,0.867
474500,0.080,0.048,0.873
475000,0.114,0.038,0.848
475500,0.137,0.034,0.830
476000,0.106,0.015,0.880
476500,0.121,0.026,0.852
477000,0.123,0.044,0.833
477500,0.105,0.034,0.861
478000,0.108,0.026,0.866
478500,0.121,0.045,0.834
479000,0.119,0.039,0.842
479500,0.133,0.032,0.836
480000,0.142,0.030,0.828
480500,0.168,0.042,0.790
481000,0.154,0.035,0.811
481500,0.135,0.033,0.832
482000,0.124,0.058,0.819
482500,0.130,0.031,0.839
483000,0.153,0.019,0.828
483500,0.166,0.026,0.808
484000,0.166,0.021,0.814
484500,0.172,0.041,0.787
485000,0.142,0.021,0.837
485500,0.170,0.023,0.807
486000,0.180,0.018,0.802
486500,0.159,0.020,0.821
487000,0.140,0.020,0.840
487500,0.152,0.022,0.825
488000,0.146,0.018,0.836
488500,0.168,0.042,0.790
489000,0.124,0.053,0.822
489500,0.141,0.038,0.820
490000,0.123,0.043,0.834
490500,0.134,0.029,0.837
491000,0.137,0.028,0.836
491500,0.121,0.021,0.859
492000,0.142,0.018,0.841
492500,0.158,0.019,0.823
493000,0.155,0.008,0.837
493500,0.168,0.013,0.820
494000,0.179,0.021,0.800
494500,0.157,0.014,0.829
495000,0.158,0.013,0.829
495500,0.151,0.025,0.824
496000,0.158,0.037,0.805
496500,0.166,0.021,0.813
497000,0.160,0.037,0.802
497500,0.148,0.031,0.821
498000,0.146,0.043,0.811
498500,0.143,0.043,0.814
499000,0.139,0.024,0.838
499500,0.117,0.022,0.860
500000,0.118,0.034,0.847
500500,0.146,0.016,0.838
501000,0.130,0.040,0.831
501500,0.117,0.035,0.849
502000,0.135,0.025,0.840
502500,0.159,0.029,0.812
503000,0.186,0.026,0.788
503500,0.149,0.018,0.834
504000,0.140,0.029,0.832
504500,0.157,0.033,0.810
505000,0.144,0.033,0.823
505500,0.133,0.029,0.839
506000,0.126,0.043,0.832
506500,0.124,0.044,0.832
507000,0.142,0.032,0.826
507500,0.152,0.022,0.826
508000,0.170,0.030,0.799
508500,0.148,0.030,0.822
509000,0.113,0.038,0.849
509500,0.137,0.045,0.818
510000,0.115,0.050,0.836
510500,0.086,0.058,0.855
511000,0.094,0.045,0.861
511500,0.088,0.058,0.853
512000,0.116,0.048,0.836
512500,0.109,0.052,0.839
513000,0.134,0.042,0.824
513500,0.104,0.048,0.849
514000,0.107,0.030,0.862
514500,0.128,0.033,0.839
515000,0.122,0.025,0.854
515500,0.135,0.026,0.839
516000,0.120,0.034,0.845
516500,0.102,0.041,0.857
517000,0.115,0.044,0.841
517500,0.126,0.029,0.845
518000,0.132,0.029,0.840
518500,0.102,0.037,0.860
519000,0.092,0.057,0.851
519500,0.114,0.060,0.826
520000,0.108,0.050,0.843
520500,0.115,0.048,0.838
521000,0.116,0.047,0.837
521500,0.130,0.036,0.835
522000,0.172,0.015,0.814
522500,0.165,0.018,0.817
523000,0.169,0.022,0.809
523500,0.179,0.011,0.809
524000,0.155,0.011,0.834
524500,0.179,0.025,0.795
525000,0.162,0.017,0.822
525500,0.170,0.026,0.803
526000,0.141,0.032,0.828
526500,0.161,0.020,0.819
527000,0.182,0.012,0.806
527500,0.189,0.013,0.798
528000,0.172,0.019,0.809
528500,0.145,0.027,0.828
529000,0.117,0.039,0.844
529500,0.134,0.043,0.824
530000,0.145,0.035,0.820
530500,0.140,0.033,0.828
531000,0.147,0.043,0.810
531500,0.165,0.030,0.804
532000,0.158,0.015,0.827
532500,0.133,0.040,0.827
533000,0.174,0.024,0.802
533500,0.141,0.029,0.830
534000,0.128,0.045,0.827
534500,0.165,0.023,0.812
535000,0.139,0.025,0.837
535500,0.142,0.032,0.827
536000,0.113,0.057,0.831
536500,0.115,0.025,0.860
537000,0.159,0.032,0.809
537500,0.139,0.020,0.841
538000,0.133,0.023,0.844
538500,0.128,0.032,0.841
539000,0.137,0.032,0.831
539500,0.140,0.035,0.825
540000,0.154,0.025,0.821
540500,0.172,0.026,0.801
541000,0.184,0.023,0.793
541500,0.151,0.027,0.822
542000,0.162,0.028,0.810
542500,0.144,0.017,0.839
543000,0.155,0.020,0.825
543500,0.149,0.029,0.823
544000,0.166,0.016,0.818
544500,0.159,0.026,0.815
545000,0.141,0.033,0.827
545500,0.130,0.033,0.838
546000,0.150,0.031,0.819
546500,0.139,0.031,0.830
547000,0.127,0.028,0.846
547500,0.121,0.042,0.837
548000,0.134,0.024,0.843
548500,0.153,0.032,0.815
549000,0.145,0.041,0.814
549500,0.136,0.038,0.827
550000,0.131,0.036,0.833
550500,0.129,0.035,0.836
551000,0.124,0.034,0.842
551500,0.131,0.028,0.842
552000,0.150,0.019,0.831
552500,0.165,0.019,0.816
553000,0.185,0.017,0.798
553500,0.197,0.015,0.787
554000,0.168,0.019,0.813
554500,0.147,0.022,0.831
555000,0.131,0.035,0.834
555500,0.127,0.040,0.833
556000,0.143,0.034,0.823
556500,0.145,0.039,0.816
557000,0.156,0.030,0.814
557500,0.145,0.032,0.823
558000,0.135,0.025,0.840
558500,0.138,0.019,0.843
559000,0.150,0.046,0.804
559500,0.137,0.044,0.819
560000,0.147,0.015,0.838
560500,0.158,0.022,0.820
561000,0.137,0.028,0.836
561500,0.150,0.009,0.842
562000,0.165,0.027,0.808
562500,0.141,0.029,0.831
563000,0.142,0.023,0.835
563500,0.155,0.025,0.820
564000,0.153,0.018,0.830
564500,0.140,0.035,0.825
565000,0.142,0.027,0.831
565500,0.120,0.040,0.840
566000,0.120,0.050,0.831
566500,0.123,0.044,0.832
567000,0.112,0.046,0.842
567500,0.124,0.035,0.841
568000,0.133,0.041,0.826
568500,0.127,0.044,0.829
569000,0.129,0.029,0.842
569500,0.134,0.030,0.836
570000,0.158,0.023,0.820
570500,0.149,0.025,0.826
571000,0.180,0.026,0.793
571500,0.182,0.025,0.793
572000,0.175,0.017,0.807
572500,0.159,0.019,0.822
573000,0.147,0.033,0.820
573500,0.139,0.035,0.827
574000,0.148,0.047,0.804
574500,0.138,0.045,0.818
575000,0.115,0.040,0.845
575500,0.108,0.029,0.862
576000,0.105,0.044,0.850
576500,0.126,0.039,0.835
577000,0.100,0.043,0.857
577500,0.114,0.050,0.836
578000,0.111,0.049,0.841
578500,0.103,0.051,0.846
579000,0.099,0.064,0.838
579500,0.138,0.063,0.799
580000,0.143,0.032,0.825
580500,0.136,0.032,0.833
581000,0.140,0.039,0.821
581500,0.138,0.039,0.824
582000,0.138,0.042,0.820
582500,0.112,0.035,0.853
583000,0.136,0.038,0.826
583500,0.103,0.048,0.849
584000,0.114,0.032,0.855
584500,0.110,0.031,0.859
585000,0.105,0.035,0.860
585500,0.140,0.042,0.818
586000,0.135,0.036,0.829
586500,0.139,0.043,0.818
587000,0.101,0.043,0.856
587500,0.101,0.038,0.861
588000,0.123,0.043,0.834
588500,0.138,0.040,0.823
589000,0.143,0.040,0.817
589500,0.138,0.024,0.839
590000,0.152,0.026,0.822
590500,0.153,0.034,0.813
591000,0.152,0.015,0.833
591500,0.135,0.025,0.841
592000,0.133,0.034,0.833
592500,0.136,0.016,0.848
593000,0.138,0.028,0.835
593500,0.149,0.050,0.801
594000,0.112,0.032,0.857
594500,0.169,0.017,0.815
595000,0.184,0.024,0.791
595500,0.168,0.025,0.807
596000,0.140,0.024,0.837
596500,0.133,0.028,0.840
597000,0.165,0.038,0.797
597500,0.167,0.023,0.810
598000,0.180,0.027,0.793
598500,0.173,0.024,0.803
599000,0.161,0.029,0.810
599500,0.144,0.024,0.832
600000,0.162,0.013,0.825
600500,0.144,0.025,0.831
601000,0.159,0.025,0.817
601500,0.166,0.028,0.807
602000,0.140,0.033,0.828
602500,0.121,0.030,0.849
603000,0.118,0.051,0.831
603500,0.137,0.037,0.826
604000,0.115,0.044,0.841
604500,0.098,0.048,0.855
605000,0.082,0.055,0.863
605500,0.077,0.066,0.857
606000,0.096,0.055,0.849
606500,0.098,0.064,0.839
607000,0.103,0.043,0.854
607500,0.122,0.058,0.820
608000,0.120,0.054,0.826
608500,0.120,0.053,0.827
609000,0.120,0.044,0.835
609500,0.113,0.029,0.858
610000,0.133,0.030,0.837
610500,0.128,0.031,0.842
611000,0.121,0.042,0.838
611500,0.098,0.049,0.854
612000,0.099,0.052,0.849
612500,0.124,0.043,0.833
613000,0.112,0.029,0.860
613500,0.110,0.054,0.836
614000,0.132,0.036,0.832
614500,0.117,0.038,0.844
615000,0.140,0.037,0.823
615500,0.118,0.030,0.852
616000,0.140,0.036,0.825
616500,0.129,0.050,0.822
617000,0.121,0.053,0.826
617500,0.153,0.026,0.821
618000,0.173,0.015,0.811
618500,0.162,0.022,0.816
619000,0.146,0.017,0.837
619500,0.172,0.018,0.811
620000,0.173,0.035,0.791
620500,0.138,0.030,0.833
621000,0.121,0.033,0.846
621500,0.123,0.037,0.840
622000,0.125,0.035,0.841
622500,0.092,0.038,0.870
623000,0.107,0.046,0.847
623500,0.117,0.047,0.836
624000,0.101,0.037,0.862
624500,0.087,0.050,0.864
625000,0.101,0.050,0.850
625500,0.105,0.043,0.852
626000,0.107,0.049,0.844
626500,0.144,0.031,0.825
627000,0.141,0.031,0.828
627500,0.144,0.041,0.815
628000,0.088,0.038,0.874
628500,0.127,0.048,0.825
629000,0.174,0.034,0.793
629500,0.145,0.038,0.817
630000,0.128,0.045,0.827
630500,0.123,0.060,0.817
631000,0.105,0.051,0.844
631500,0.111,0.064,0.825
632000,0.118,0.059,0.824
632500,0.113,0.050,0.838
633000,0.134,0.036,0.830
633500,0.164,0.026,0.810
634000,0.138,0.027,0.835
634500,0.141,0.027,0.832
635000,0.150,0.021,0.829
635500,0.149,0.026,0.824
636000,0.137,0.029,0.835
636500,0.133,0.040,0.828
637000,0.112,0.049,0.840
637500,0.145,0.030,0.824
638000,0.154,0.029,0.817
638500,0.137,0.028,0.835
639000,0.138,0.028,0.835
639500,0.119,0.037,0.844
640000,0.146,0.026,0.828
640500,0.145,0.026,0.829
641000,0.145,0.025,0.829
641500,0.140,0.026,0.834
642000,0.124,0.033,0.842
642500,0.105,0.043,0.852
643000,0.115,0.042,0.843
643500,0.112,0.052,0.836
644000,0.115,0.054,0.831
644500,0.113,0.051,0.836
645000,0.115,0.045,0.840
645500,0.112,0.047,0.841
646000,0.113,0.057,0.830
646500,0.137,0.035,0.828
647000,0.119,0.023,0.858
647500,0.145,0.041,0.814
648000,0.117,0.045,0.838
648500,0.118,0.045,0.836
649000,0.161,0.036,0.802
649500,0.163,0.037,0.799
650000,0.152,0.021,0.827
650500,0.127,0.026,0.847
651000,0.151,0.019,0.830
651500,0.144,0.031,0.825
652000,0.167,0.021,0.813
652500,0.128,0.026,0.846
653000,0.145,0.022,0.833
653500,0.169,0.020,0.811
654000,0.136,0.040,0.825
654500,0.122,0.039,0.838
655000,0.106,0.036,0.857
655500,0.124,0.047,0.829
656000,0.116,0.031,0.853
656500,0.126,0.042,0.832
657000,0.139,0.023,0.838
657500,0.173,0.025,0.802
658000,0.144,0.017,0.839
658500,0.177,0.018,0.805
659000,0.189,0.029,0.782
659500,0.160,0.021,0.819
660000,0.173,0.013,0.814
660500,0.154,0.026,0.820
661000,0.157,0.011,0.833
661500,0.149,0.025,0.826
662000,0.155,0.032,0.814
662500,0.160,0.028,0.812
663000,0.163,0.033,0.804
663500,0.146,0.033,0.821
664000,0.134,0.034,0.833
664500,0.135,0.033,0.833
665000,0.177,0.021,0.801
665500,0.174,0.019,0.806
666000,0.185,0.007,0.807
666500,0.141,0.021,0.838
667000,0.161,0.010,0.829
667500,0.148,0.015,0.837
668000,0.134,0.043,0.824
