time,n_A+p,n_B,n_AB
668500,0.140,0.036,0.824
669000,0.126,0.031,0.844
669500,0.117,0.043,0.840
670000,0.145,0.037,0.818
670500,0.130,0.028,0.843
671000,0.136,0.020,0.844
671500,0.127,0.024,0.849
672000,0.132,0.040,0.829
672500,0.120,0.033,0.847
673000,0.124,0.044,0.832
673500,0.129,0.026,0.845
674000,0.137,0.013,0.851
674500,0.142,0.019,0.839
675000,0.123,0.024,0.854
675500,0.120,0.024,0.856
676000,0.131,0.033,0.836
676500,0.123,0.028,0.849
677000,0.124,0.045,0.830
677500,0.133,0.021,0.846
678000,0.114,0.037,0.849
678500,0.127,0.032,0.842
679000,0.147,0.034,0.820
679500,0.150,0.040,0.810
680000,0.124,0.033,0.842
680500,0.122,0.032,0.847
681000,0.126,0.048,0.827
681500,0.132,0.055,0.813
682000,0.147,0.048,0.805
682500,0.128,0.038,0.834
683000,0.142,0.036,0.821
683500,0.121,0.046,0.833
684000,0.127,0.029,0.845
684500,0.143,0.036,0.821
685000,0.138,0.048,0.815
685500,0.142,0.032,0.826
686000,0.117,0.033,0.850
686500,0.152,0.029,0.819
687000,0.151,0.035,0.813
687500,0.128,0.020,0.853
688000,0.132,0.011,0.857
688500,0.144,0.027,0.829
689000,0.167,0.018,0.815
689500,0.144,0.036,0.820
690000,0.142,0.022,0.836
690500,0.136,0.022,0.842
691000,0.132,0.019,0.849
691500,0.148,0.029,0.823
692000,0.152,0.021,0.827
692500,0.158,0.026,0.816
693000,0.159,0.021,0.820
693500,0.186,0.024,0.790
694000,0.159,0.021,0.821
694500,0.166,0.013,0.822
695000,0.162,0.015,0.823
695500,0.163,0.011,0.826
696000,0.161,0.015,0.824
696500,0.155,0.030,0.815
697000,0.137,0.034,0.830
697500,0.122,0.035,0.844
698000,0.144,0.030,0.826
698500,0.142,0.036,0.822
699000,0.148,0.028,0.824
699500,0.151,0.034,0.815
700000,0.146,0.030,0.824
700500,0.170,0.015,0.815
701000,0.150,0.025,0.825
701500,0.131,0.025,0.845
702000,0.124,0.024,0.852
702500,0.120,0.036,0.844
703000,0.170,0.035,0.795
703500,0.163,0.014,0.824
704000,0.147,0.015,0.838
704500,0.133,0.020,0.847
705000,0.129,0.018,0.853
705500,0.152,0.025,0.823
706000,0.136,0.046,0.819
706500,0.117,0.048,0.836
707000,0.145,0.035,0.820
707500,0.114,0.050,0.837
708000,0.113,0.048,0.840
708500,0.131,0.036,0.833
709000,0.161,0.032,0.807
709500,0.138,0.020,0.842
710000,0.142,0.018,0.840
710500,0.144,0.006,0.850
711000,0.162,0.010,0.828
711500,0.144,0.019,0.837
712000,0.135,0.022,0.843
712500,0.128,0.027,0.845
713000,0.128,0.037,0.836
713500,0.131,0.029,0.840
714000,0.151,0.029,0.820
714500,0.146,0.028,0.826
715000,0.150,0.029,0.821
715500,0.134,0.026,0.841
716000,0.131,0.016,0.853
716500,0.151,0.018,0.831
717000,0.157,0.022,0.821
717500,0.129,0.030,0.841
718000,0.127,0.044,0.829
718500,0.131,0.028,0.842
719000,0.111,0.028,0.861
719500,0.131,0.016,0.853
720000,0.161,0.028,0.811
720500,0.176,0.021,0.802
721000,0.190,0.015,0.796
721500,0.165,0.018,0.817
722000,0.166,0.026,0.808
722500,0.155,0.023,0.822
723000,0.163,0.026,0.811
723500,0.146,0.022,0.831
724000,0.200,0.022,0.778
724500,0.147,0.035,0.818
725000,0.154,0.021,0.825
725500,0.169,0.028,0.803
726000,0.153,0.022,0.825
726500,0.173,0.018,0.808
727000,0.137,0.041,0.823
727500,0.115,0.032,0.853
728000,0.112,0.052,0.836
728500,0.100,0.053,0.847
729000,0.102,0.050,0.848
729500,0.109,0.036,0.855
730000,0.111,0.043,0.847
730500,0.126,0.043,0.832
731000,0.109,0.035,0.856
731500,0.121,0.032,0.848
732000,0.123,0.035,0.843
732500,0.134,0.018,0.849
733000,0.147,0.026,0.826
733500,0.143,0.035,0.822
734000,0.148,0.039,0.813
734500,0.116,0.043,0.842
735000,0.147,0.036,0.817
735500,0.158,0.031,0.811
736000,0.146,0.042,0.812
736500,0.118,0.029,0.854
737000,0.134,0.022,0.844
737500,0.128,0.023,0.850
738000,0.142,0.021,0.837
738500,0.157,0.017,0.827
739000,0.141,0.026,0.833
739500,0.135,0.029,0.837
740000,0.102,0.054,0.843
740500,0.117,0.035,0.849
741000,0.132,0.028,0.841
741500,0.106,0.043,0.851
742000,0.131,0.035,0.834
742500,0.144,0.029,0.826
743000,0.131,0.028,0.842
743500,0.132,0.027,0.842
744000,0.144,0.045,0.811
744500,0.126,0.041,0.833
745000,0.120,0.047,0.832
745500,0.127,0.043,0.830
746000,0.108,0.036,0.855
746500,0.119,0.038,0.843
747000,0.115,0.039,0.846
747500,0.131,0.029,0.840
748000,0.134,0.032,0.834
748500,0.143,0.041,0.816
749000,0.158,0.041,0.801
749500,0.145,0.037,0.818
750000,0.151,0.025,0.824
750500,0.145,0.042,0.813
751000,0.128,0.035,0.837
751500,0.125,0.041,0.835
752000,0.124,0.030,0.845
752500,0.157,0.020,0.823
753000,0.142,0.041,0.817
753500,0.163,0.027,0.810
754000,0.149,0.034,0.817
754500,0.133,0.036,0.831
755000,0.112,0.044,0.844
755500,0.121,0.027,0.852
756000,0.118,0.040,0.842
756500,0.132,0.041,0.828
757000,0.130,0.023,0.847
757500,0.139,0.021,0.840
758000,0.134,0.023,0.844
758500,0.113,0.046,0.841
759000,0.119,0.027,0.854
759500,0.132,0.025,0.844
760000,0.169,0.029,0.803
760500,0.161,0.026,0.813
761000,0.174,0.018,0.808
761500,0.140,0.029,0.832
762000,0.137,0.035,0.828
762500,0.148,0.036,0.816
763000,0.178,0.021,0.801
763500,0.172,0.024,0.804
764000,0.130,0.038,0.832
764500,0.116,0.039,0.845
765000,0.115,0.032,0.853
765500,0.138,0.021,0.842
766000,0.146,0.022,0.832
766500,0.120,0.035,0.844
767000,0.110,0.036,0.854
767500,0.121,0.037,0.842
768000,0.118,0.055,0.826
768500,0.122,0.041,0.837
769000,0.168,0.026,0.806
769500,0.151,0.024,0.825
770000,0.143,0.024,0.833
770500,0.146,0.021,0.833
771000,0.141,0.013,0.846
771500,0.120,0.022,0.857
772000,0.148,0.024,0.828
772500,0.165,0.018,0.817
773000,0.169,0.029,0.803
773500,0.128,0.024,0.849
774000,0.119,0.035,0.846
774500,0.119,0.038,0.843
775000,0.115,0.047,0.838
775500,0.135,0.057,0.809
776000,0.115,0.043,0.843
776500,0.130,0.041,0.830
777000,0.124,0.032,0.843
777500,0.149,0.015,0.837
778000,0.149,0.036,0.815
778500,0.138,0.028,0.835
779000,0.137,0.019,0.844
779500,0.157,0.018,0.825
780000,0.184,0.019,0.797
780500,0.179,0.021,0.799
781000,0.157,0.024,0.820
781500,0.172,0.017,0.811
782000,0.147,0.009,0.844
782500,0.170,0.023,0.807
783000,0.133,0.029,0.839
783500,0.110,0.033,0.857
784000,0.120,0.029,0.851
784500,0.110,0.046,0.844
785000,0.132,0.042,0.827
785500,0.143,0.035,0.823
786000,0.128,0.033,0.839
786500,0.135,0.030,0.835
787000,0.138,0.034,0.829
787500,0.130,0.030,0.840
788000,0.125,0.030,0.845
788500,0.152,0.022,0.826
789000,0.147,0.019,0.834
789500,0.136,0.011,0.854
790000,0.147,0.007,0.845
790500,0.192,0.013,0.795
791000,0.139,0.034,0.828
791500,0.119,0.033,0.848
792000,0.137,0.025,0.838
792500,0.120,0.029,0.851
793000,0.144,0.030,0.826
793500,0.141,0.015,0.844
794000,0.172,0.024,0.805
794500,0.136,0.028,0.837
795000,0.132,0.027,0.841
795500,0.121,0.034,0.845
796000,0.117,0.027,0.856
796500,0.126,0.053,0.822
797000,0.125,0.046,0.829
797500,0.112,0.053,0.835
798000,0.113,0.035,0.852
798500,0.119,0.032,0.849
799000,0.110,0.036,0.854
799500,0.132,0.026,0.843
800000,0.147,0.022,0.831
800500,0.121,0.032,0.848
801000,0.114,0.038,0.848
801500,0.111,0.062,0.827
802000,0.103,0.057,0.841
802500,0.136,0.042,0.822
803000,0.130,0.043,0.828
803500,0.126,0.034,0.841
804000,0.122,0.044,0.833
804500,0.122,0.041,0.836
805000,0.121,0.043,0.836
805500,0.100,0.050,0.851
806000,0.126,0.044,0.830
806500,0.102,0.032,0.867
807000,0.125,0.029,0.846
807500,0.136,0.033,0.832
808000,0.123,0.029,0.848
808500,0.114,0.041,0.846
809000,0.114,0.048,0.838
809500,0.106,0.065,0.829
810000,0.129,0.045,0.826
810500,0.124,0.034,0.842
811000,0.113,0.040,0.848
811500,0.138,0.026,0.836
812000,0.152,0.022,0.826
812500,0.133,0.035,0.833
813000,0.149,0.028,0.823
813500,0.123,0.025,0.852
814000,0.124,0.035,0.840
814500,0.170,0.025,0.805
815000,0.158,0.040,0.802
815500,0.127,0.048,0.826
816000,0.120,0.040,0.839
816500,0.138,0.042,0.821
817000,0.147,0.031,0.822
817500,0.155,0.034,0.811
818000,0.121,0.032,0.847
818500,0.093,0.046,0.861
819000,0.091,0.080,0.829
819500,0.080,0.072,0.849
820000,0.120,0.046,0.834
820500,0.118,0.049,0.833
821000,0.136,0.045,0.819
821500,0.117,0.052,0.830
822000,0.120,0.047,0.833
822500,0.112,0.020,0.868
823000,0.091,0.051,0.858
823500,0.087,0.053,0.860
824000,0.108,0.052,0.839
824500,0.129,0.043,0.829
825000,0.124,0.036,0.839
825500,0.116,0.043,0.842
826000,0.117,0.040,0.843
826500,0.119,0.038,0.843
827000,0.120,0.041,0.839
827500,0.115,0.034,0.851
828000,0.116,0.032,0.852
828500,0.161,0.024,0.816
829000,0.142,0.022,0.836
829500,0.153,0.033,0.815
830000,0.143,0.017,0.840
830500,0.148,0.015,0.838
831000,0.130,0.026,0.844
831500,0.166,0.029,0.804
832000,0.129,0.035,0.837
832500,0.133,0.029,0.838
833000,0.111,0.050,0.839
833500,0.106,0.056,0.838
834000,0.143,0.033,0.824
834500,0.132,0.048,0.821
835000,0.121,0.043,0.837
835500,0.117,0.062,0.821
836000,0.106,0.043,0.850
836500,0.139,0.039,0.822
837000,0.178,0.028,0.794
837500,0.162,0.032,0.806
838000,0.168,0.025,0.807
838500,0.171,0.027,0.802
839000,0.153,0.032,0.816
839500,0.161,0.013,0.826
840000,0.183,0.023,0.794
840500,0.142,0.013,0.845
841000,0.141,0.025,0.834
841500,0.132,0.043,0.825
842000,0.114,0.034,0.853
842500,0.134,0.025,0.842
843000,0.150,0.029,0.822
843500,0.158,0.021,0.822
844000,0.151,0.025,0.823
844500,0.170,0.033,0.797
845000,0.158,0.030,0.811
845500,0.170,0.019,0.811
846000,0.159,0.015,0.827
846500,0.154,0.017,0.829
847000,0.138,0.026,0.837
847500,0.126,0.022,0.853
848000,0.119,0.061,0.820
848500,0.126,0.042,0.833
849000,0.139,0.037,0.824
849500,0.137,0.029,0.834
850000,0.142,0.043,0.815
850500,0.106,0.046,0.847
851000,0.145,0.056,0.798
851500,0.121,0.052,0.827
852000,0.097,0.048,0.856
852500,0.122,0.044,0.834
853000,0.127,0.034,0.840
853500,0.127,0.033,0.841
854000,0.130,0.037,0.833
854500,0.140,0.043,0.818
855000,0.138,0.030,0.832
855500,0.145,0.033,0.822
856000,0.140,0.038,0.823
856500,0.148,0.029,0.823
857000,0.139,0.039,0.822
857500,0.119,0.047,0.834
858000,0.112,0.044,0.844
858500,0.111,0.046,0.843
859000,0.127,0.051,0.823
859500,0.128,0.046,0.826
860000,0.113,0.036,0.851
860500,0.101,0.036,0.863
861000,0.090,0.035,0.875
861500,0.125,0.040,0.836
862000,0.122,0.022,0.856
862500,0.142,0.036,0.822
863000,0.147,0.023,0.830
863500,0.133,0.027,0.840
864000,0.132,0.019,0.849
864500,0.128,0.043,0.830
865000,0.124,0.035,0.841
865500,0.109,0.048,0.844
866000,0.118,0.038,0.843
866500,0.118,0.036,0.845
867000,0.137,0.043,0.820
867500,0.095,0.051,0.855
868000,0.095,0.061,0.845
868500,0.116,0.043,0.841
869000,0.127,0.044,0.829
869500,0.098,0.050,0.853
870000,0.134,0.053,0.813
870500,0.094,0.054,0.852
871000,0.091,0.071,0.838
871500,0.105,0.075,0.820
872000,0.097,0.061,0.842
872500,0.125,0.043,0.832
873000,0.141,0.032,0.827
873500,0.134,0.034,0.833
874000,0.125,0.019,0.856
874500,0.177,0.024,0.799
875000,0.153,0.018,0.828
875500,0.183,0.017,0.800
876000,0.197,0.018,0.785
876500,0.181,0.011,0.808
877000,0.185,0.021,0.794
877500,0.158,0.020,0.823
878000,0.161,0.040,0.800
878500,0.154,0.019,0.826
879000,0.155,0.026,0.819
879500,0.154,0.022,0.823
880000,0.177,0.015,0.807
880500,0.158,0.016,0.826
881000,0.174,0.027,0.798
881500,0.147,0.022,0.831
882000,0.147,0.022,0.831
882500,0.152,0.022,0.826
883000,0.171,0.023,0.806
883500,0.129,0.024,0.848
884000,0.139,0.018,0.844
884500,0.127,0.019,0.854
885000,0.162,0.024,0.815
885500,0.193,0.009,0.798
886000,0.154,0.021,0.825
886500,0.147,0.028,0.826
887000,0.131,0.043,0.826
887500,0.141,0.033,0.826
888000,0.139,0.023,0.838
888500,0.141,0.038,0.821
889000,0.117,0.058,0.825
889500,0.123,0.038,0.839
890000,0.137,0.037,0.826
890500,0.157,0.021,0.822
891000,0.161,0.028,0.811
891500,0.161,0.017,0.822
892000,0.157,0.022,0.822
892500,0.170,0.021,0.808
893000,0.163,0.017,0.821
893500,0.163,0.026,0.811
894000,0.135,0.023,0.842
894500,0.124,0.039,0.837
895000,0.128,0.021,0.851
895500,0.164,0.018,0.818
896000,0.132,0.019,0.849
896500,0.130,0.024,0.846
897000,0.119,0.023,0.858
897500,0.152,0.026,0.822
898000,0.139,0.021,0.840
898500,0.138,0.029,0.833
899000,0.134,0.034,0.833
899500,0.140,0.029,0.832
900000,0.147,0.043,0.810
900500,0.151,0.032,0.817
901000,0.141,0.036,0.823
901500,0.117,0.022,0.861
902000,0.124,0.027,0.848
902500,0.110,0.038,0.852
903000,0.149,0.038,0.812
903500,0.110,0.035,0.856
904000,0.121,0.035,0.845
904500,0.117,0.036,0.847
905000,0.137,0.036,0.827
905500,0.138,0.040,0.823
906000,0.131,0.043,0.827
906500,0.099,0.051,0.850
907000,0.097,0.052,0.851
907500,0.151,0.030,0.819
908000,0.144,0.025,0.831
908500,0.151,0.026,0.823
909000,0.151,0.029,0.821
909500,0.162,0.019,0.819
910000,0.198,0.009,0.793
910500,0.155,0.015,0.829
911000,0.170,0.015,0.815
911500,0.186,0.019,0.795
912000,0.140,0.018,0.842
912500,0.149,0.015,0.836
913000,0.175,0.009,0.816
913500,0.169,0.011,0.821
914000,0.175,0.016,0.809
914500,0.139,0.038,0.823
915000,0.126,0.026,0.849
915500,0.135,0.029,0.836
916000,0.116,0.035,0.849
916500,0.140,0.025,0.835
917000,0.130,0.019,0.852
917500,0.106,0.025,0.869
918000,0.127,0.043,0.831
918500,0.113,0.042,0.846
919000,0.117,0.059,0.824
919500,0.104,0.038,0.858
920000,0.102,0.029,0.869
920500,0.117,0.042,0.842
921000,0.119,0.037,0.844
921500,0.135,0.025,0.841
922000,0.121,0.040,0.840
922500,0.123,0.026,0.851
923000,0.157,0.029,0.814
923500,0.148,0.032,0.820
924000,0.117,0.022,0.861
924500,0.129,0.022,0.849
925000,0.136,0.026,0.838
925500,0.148,0.019,0.833
926000,0.111,0.033,0.857
926500,0.110,0.045,0.845
927000,0.115,0.044,0.841
927500,0.102,0.061,0.837
928000,0.118,0.046,0.835
928500,0.124,0.038,0.837
929000,0.128,0.043,0.830
929500,0.140,0.042,0.819
930000,0.123,0.036,0.841
930500,0.097,0.054,0.849
931000,0.102,0.050,0.849
931500,0.131,0.045,0.824
932000,0.128,0.062,0.810
932500,0.133,0.037,0.830
933000,0.129,0.044,0.827
933500,0.132,0.030,0.838
934000,0.114,0.037,0.849
934500,0.130,0.029,0.841
935000,0.141,0.027,0.832
935500,0.127,0.022,0.851
936000,0.155,0.018,0.828
936500,0.143,0.030,0.827
937000,0.124,0.018,0.858
937500,0.149,0.032,0.820
938000,0.162,0.028,0.811
938500,0.148,0.028,0.825
939000,0.141,0.037,0.822
939500,0.137,0.027,0.836
940000,0.147,0.030,0.823
940500,0.158,0.032,0.811
941000,0.159,0.034,0.807
941500,0.148,0.029,0.823
942000,0.159,0.026,0.816
942500,0.155,0.018,0.827
943000,0.140,0.020,0.840
943500,0.153,0.014,0.833
944000,0.166,0.025,0.809
944500,0.172,0.017,0.811
945000,0.151,0.025,0.823
945500,0.139,0.027,0.834
946000,0.176,0.021,0.804
946500,0.159,0.036,0.804
947000,0.126,0.043,0.832
947500,0.113,0.029,0.858
948000,0.128,0.049,0.824
948500,0.116,0.049,0.836
949000,0.121,0.038,0.841
949500,0.124,0.026,0.849
950000,0.137,0.033,0.831
950500,0.120,0.045,0.834
951000,0.116,0.036,0.848
951500,0.131,0.030,0.839
952000,0.139,0.046,0.815
952500,0.118,0.036,0.845
953000,0.111,0.042,0.848
953500,0.118,0.068,0.815
954000,0.113,0.066,0.821
954500,0.106,0.043,0.851
955000,0.118,0.043,0.839
955500,0.107,0.022,0.870
956000,0.089,0.054,0.856
956500,0.123,0.037,0.840
957000,0.119,0.051,0.830
957500,0.146,0.035,0.819
958000,0.147,0.033,0.820
958500,0.141,0.032,0.827
959000,0.116,0.029,0.855
959500,0.141,0.037,0.822
960000,0.116,0.034,0.851
960500,0.105,0.043,0.851
961000,0.095,0.073,0.833
961500,0.117,0.072,0.810
962000,0.095,0.064,0.842
962500,0.105,0.051,0.844
963000,0.095,0.041,0.865
963500,0.103,0.047,0.849
964000,0.089,0.066,0.845
964500,0.104,0.059,0.837
965000,0.085,0.088,0.827
965500,0.088,0.088,0.824
966000,0.115,0.058,0.827
966500,0.136,0.049,0.816
967000,0.134,0.025,0.842
967500,0.155,0.027,0.818
968000,0.142,0.031,0.827
968500,0.132,0.017,0.852
969000,0.134,0.026,0.840
969500,0.135,0.018,0.847
970000,0.115,0.052,0.833
970500,0.114,0.044,0.842
971000,0.115,0.053,0.832
971500,0.126,0.034,0.841
972000,0.134,0.026,0.840
972500,0.152,0.047,0.801
973000,0.108,0.046,0.845
973500,0.131,0.055,0.814
974000,0.149,0.037,0.813
974500,0.134,0.029,0.837
975000,0.135,0.025,0.840
975500,0.123,0.036,0.840
976000,0.116,0.060,0.824
976500,0.106,0.038,0.855
977000,0.139,0.025,0.836
977500,0.160,0.024,0.816
978000,0.158,0.014,0.828
978500,0.135,0.024,0.841
979000,0.148,0.033,0.819
979500,0.117,0.051,0.832
980000,0.107,0.051,0.841
980500,0.117,0.040,0.844
981000,0.142,0.039,0.819
981500,0.150,0.036,0.813
982000,0.160,0.021,0.820
982500,0.197,0.012,0.791
983000,0.185,0.025,0.790
983500,0.143,0.021,0.836
984000,0.142,0.059,0.799
984500,0.158,0.041,0.801
985000,0.144,0.031,0.825
985500,0.157,0.020,0.824
986000,0.138,0.026,0.837
986500,0.129,0.045,0.826
987000,0.112,0.045,0.843
987500,0.107,0.037,0.856
988000,0.108,0.064,0.828
988500,0.126,0.051,0.824
989000,0.140,0.024,0.836
989500,0.128,0.029,0.843
990000,0.130,0.051,0.820
990500,0.104,0.054,0.841
991000,0.113,0.053,0.834
991500,0.093,0.060,0.847
992000,0.119,0.036,0.845
992500,0.115,0.058,0.828
993000,0.098,0.061,0.841
993500,0.102,0.058,0.840
994000,0.105,0.043,0.852
994500,0.108,0.034,0.858
995000,0.132,0.020,0.848
995500,0.115,0.037,0.848
996000,0.105,0.036,0.859
996500,0.108,0.064,0.828
997000,0.115,0.054,0.831
997500,0.121,0.056,0.823
998000,0.099,0.065,0.836
998500,0.116,0.052,0.832
999000,0.134,0.034,0.833
999500,0.160,0.025,0.815
1000000,0.164,0.021,0.816
