time,n_A+p,n_B,n_AB
336500,0.033,0.428,0.539
337000,0.031,0.466,0.503
337500,0.030,0.503,0.467
338000,0.030,0.533,0.437
338500,0.030,0.511,0.459
339000,0.030,0.539,0.431
339500,0.030,0.520,0.450
340000,0.030,0.473,0.496
340500,0.030,0.469,0.501
341000,0.030,0.477,0.493
341500,0.030,0.527,0.443
342000,0.030,0.538,0.432
342500,0.034,0.464,0.502
343000,0.033,0.509,0.458
343500,0.030,0.495,0.474
344000,0.030,0.471,0.498
344500,0.030,0.512,0.458
345000,0.030,0.476,0.494
345500,0.030,0.555,0.414
346000,0.030,0.550,0.420
346500,0.030,0.511,0.459
347000,0.030,0.514,0.456
347500,0.030,0.478,0.491
348000,0.030,0.538,0.432
348500,0.030,0.540,0.429
349000,0.030,0.548,0.421
349500,0.030,0.560,0.410
350000,0.030,0.531,0.439
350500,0.030,0.512,0.458
351000,0.030,0.509,0.461
351500,0.030,0.490,0.479
352000,0.030,0.487,0.483
352500,0.030,0.509,0.461
353000,0.030,0.490,0.479
353500,0.030,0.523,0.447
354000,0.030,0.552,0.418
354500,0.030,0.549,0.421
355000,0.030,0.580,0.390
355500,0.030,0.557,0.413
356000,0.030,0.576,0.394
356500,0.030,0.538,0.432
357000,0.030,0.532,0.438
357500,0.030,0.508,0.462
358000,0.030,0.516,0.454
358500,0.030,0.525,0.445
359000,0.032,0.529,0.439
359500,0.030,0.515,0.454
360000,0.030,0.518,0.451
360500,0.030,0.511,0.459
361000,0.030,0.497,0.473
361500,0.030,0.480,0.490
362000,0.032,0.504,0.464
362500,0.030,0.524,0.446
363000,0.030,0.567,0.403
363500,0.030,0.570,0.400
364000,0.030,0.508,0.462
364500,0.030,0.518,0.452
365000,0.030,0.544,0.426
365500,0.030,0.530,0.440
366000,0.032,0.523,0.445
366500,0.030,0.498,0.471
367000,0.031,0.466,0.503
367500,0.030,0.469,0.500
368000,0.030,0.482,0.487
368500,0.030,0.535,0.434
369000,0.030,0.519,0.451
369500,0.033,0.477,0.490
370000,0.032,0.543,0.425
370500,0.030,0.540,0.429
371000,0.030,0.535,0.435
371500,0.032,0.487,0.482
372000,0.030,0.481,0.488
372500,0.030,0.465,0.504
373000,0.030,0.473,0.497
373500,0.030,0.505,0.465
374000,0.030,0.502,0.468
374500,0.030,0.494,0.476
375000,0.030,0.474,0.495
375500,0.034,0.467,0.500
376000,0.031,0.449,0.520
376500,0.031,0.486,0.483
377000,0.031,0.461,0.508
377500,0.037,0.483,0.480
378000,0.031,0.451,0.518
378500,0.032,0.463,0.505
379000,0.030,0.485,0.484
379500,0.030,0.490,0.480
380000,0.030,0.498,0.471
380500,0.030,0.507,0.463
381000,0.034,0.525,0.442
381500,0.030,0.522,0.447
382000,0.030,0.573,0.397
382500,0.030,0.532,0.438
383000,0.030,0.560,0.410
383500,0.030,0.607,0.363
384000,0.030,0.579,0.391
384500,0.030,0.539,0.430
385000,0.030,0.576,0.394
385500,0.030,0.497,0.473
386000,0.030,0.456,0.514
386500,0.033,0.441,0.526
387000,0.030,0.439,0.531
387500,0.030,0.434,0.535
388000,0.034,0.453,0.514
388500,0.033,0.460,0.508
389000,0.030,0.475,0.494
389500,0.030,0.496,0.474
390000,0.030,0.475,0.495
390500,0.034,0.458,0.508
391000,0.035,0.459,0.506
391500,0.034,0.463,0.503
392000,0.036,0.437,0.527
392500,0.031,0.499,0.470
393000,0.030,0.464,0.506
393500,0.030,0.437,0.533
394000,0.030,0.455,0.515
394500,0.030,0.445,0.525
395000,0.030,0.526,0.444
395500,0.030,0.531,0.439
396000,0.030,0.498,0.471
396500,0.030,0.503,0.466
397000,0.030,0.470,0.499
397500,0.033,0.432,0.535
398000,0.034,0.439,0.527
398500,0.037,0.387,0.576
399000,0.037,0.405,0.558
399500,0.030,0.457,0.512
400000,0.030,0.476,0.493
400500,0.030,0.482,0.487
401000,0.030,0.435,0.534
401500,0.032,0.475,0.493
402000,0.031,0.472,0.496
402500,0.030,0.455,0.515
403000,0.034,0.468,0.498
403500,0.036,0.392,0.572
404000,0.032,0.479,0.490
404500,0.034,0.457,0.510
405000,0.030,0.487,0.483
405500,0.032,0.436,0.532
406000,0.031,0.460,0.509
406500,0.033,0.504,0.464
407000,0.030,0.492,0.477
407500,0.030,0.448,0.522
408000,0.030,0.430,0.540
408500,0.030,0.479,0.491
409000,0.032,0.431,0.537
409500,0.033,0.471,0.496
410000,0.031,0.502,0.467
410500,0.030,0.505,0.465
411000,0.030,0.525,0.445
411500,0.030,0.566,0.404
412000,0.030,0.566,0.404
412500,0.030,0.565,0.405
413000,0.031,0.569,0.400
413500,0.030,0.544,0.425
414000,0.030,0.532,0.437
414500,0.030,0.459,0.511
415000,0.030,0.464,0.506
415500,0.030,0.499,0.471
416000,0.030,0.518,0.452
416500,0.030,0.475,0.494
417000,0.030,0.518,0.452
417500,0.030,0.535,0.434
418000,0.030,0.514,0.456
418500,0.030,0.544,0.426
419000,0.030,0.595,0.375
419500,0.030,0.603,0.367
420000,0.030,0.527,0.443
420500,0.030,0.503,0.467
421000,0.030,0.452,0.518
421500,0.031,0.428,0.540
422000,0.030,0.489,0.480
422500,0.030,0.519,0.451
423000,0.034,0.492,0.473
423500,0.031,0.464,0.505
424000,0.031,0.475,0.493
424500,0.032,0.501,0.467
425000,0.030,0.502,0.468
425500,0.030,0.489,0.481
426000,0.030,0.472,0.497
426500,0.030,0.504,0.466
427000,0.030,0.469,0.501
427500,0.030,0.503,0.467
428000,0.030,0.538,0.431
428500,0.030,0.538,0.431
429000,0.030,0.545,0.424
429500,0.030,0.506,0.464
430000,0.030,0.464,0.506
430500,0.030,0.500,0.470
431000,0.030,0.552,0.417
431500,0.030,0.567,0.403
432000,0.030,0.523,0.447
432500,0.030,0.485,0.484
433000,0.032,0.447,0.522
433500,0.030,0.470,0.500
434000,0.030,0.446,0.524
434500,0.033,0.435,0.532
435000,0.031,0.451,0.518
435500,0.030,0.487,0.483
436000,0.030,0.465,0.505
436500,0.030,0.466,0.504
437000,0.030,0.440,0.530
437500,0.035,0.434,0.532
438000,0.033,0.449,0.518
438500,0.032,0.480,0.488
439000,0.032,0.445,0.523
439500,0.032,0.493,0.475
440000,0.030,0.543,0.427
440500,0.030,0.542,0.427
441000,0.030,0.556,0.413
441500,0.030,0.521,0.449
442000,0.030,0.461,0.509
442500,0.030,0.464,0.506
443000,0.034,0.491,0.474
443500,0.033,0.420,0.548
444000,0.036,0.441,0.523
444500,0.035,0.435,0.530
445000,0.031,0.433,0.536
445500,0.030,0.483,0.486
446000,0.030,0.493,0.476
446500,0.030,0.487,0.483
447000,0.030,0.436,0.534
447500,0.035,0.468,0.497
448000,0.031,0.490,0.478
448500,0.030,0.517,0.453
449000,0.030,0.520,0.450
449500,0.030,0.519,0.451
450000,0.030,0.497,0.472
450500,0.030,0.469,0.501
451000,0.030,0.427,0.543
451500,0.030,0.470,0.499
452000,0.031,0.444,0.525
452500,0.032,0.483,0.486
453000,0.033,0.471,0.497
453500,0.037,0.478,0.485
454000,0.033,0.461,0.507
454500,0.030,0.497,0.472
455000,0.030,0.550,0.420
455500,0.030,0.519,0.451
456000,0.030,0.494,0.476
456500,0.030,0.524,0.446
457000,0.030,0.535,0.434
457500,0.030,0.599,0.371
458000,0.030,0.617,0.353
458500,0.030,0.625,0.345
459000,0.030,0.625,0.345
459500,0.030,0.560,0.410
460000,0.030,0.541,0.428
460500,0.030,0.481,0.488
461000,0.030,0.429,0.541
461500,0.032,0.430,0.538
462000,0.032,0.439,0.529
462500,0.030,0.489,0.481
463000,0.030,0.524,0.446
463500,0.030,0.518,0.452
464000,0.030,0.580,0.390
464500,0.030,0.577,0.393
465000,0.030,0.550,0.419
465500,0.030,0.521,0.449
466000,0.030,0.530,0.440
466500,0.030,0.466,0.504
467000,0.030,0.505,0.465
467500,0.030,0.530,0.440
468000,0.030,0.506,0.464
468500,0.030,0.516,0.454
469000,0.030,0.551,0.419
469500,0.030,0.550,0.419
470000,0.030,0.507,0.463
470500,0.030,0.515,0.455
471000,0.030,0.464,0.506
471500,0.030,0.485,0.485
472000,0.030,0.524,0.446
472500,0.031,0.543,0.426
473000,0.030,0.507,0.463
473500,0.030,0.500,0.470
474000,0.030,0.496,0.474
474500,0.030,0.492,0.478
475000,0.030,0.541,0.429
475500,0.030,0.512,0.458
476000,0.032,0.482,0.487
476500,0.030,0.526,0.444
477000,0.033,0.512,0.455
477500,0.031,0.550,0.419
478000,0.031,0.510,0.459
478500,0.030,0.571,0.399
479000,0.030,0.567,0.403
479500,0.030,0.546,0.424
480000,0.030,0.489,0.480
480500,0.031,0.513,0.456
481000,0.030,0.521,0.449
481500,0.030,0.469,0.501
482000,0.030,0.479,0.491
482500,0.030,0.506,0.464
483000,0.030,0.491,0.479
483500,0.032,0.486,0.481
484000,0.030,0.459,0.511
484500,0.030,0.438,0.532
485000,0.030,0.460,0.510
485500,0.030,0.509,0.461
486000,0.030,0.525,0.445
486500,0.030,0.499,0.471
487000,0.033,0.482,0.485
487500,0.030,0.494,0.475
488000,0.030,0.435,0.534
488500,0.036,0.419,0.544
489000,0.037,0.400,0.563
489500,0.033,0.435,0.532
490000,0.034,0.452,0.514
490500,0.036,0.393,0.571
491000,0.036,0.417,0.547
491500,0.033,0.370,0.597
492000,0.037,0.409,0.554
492500,0.032,0.443,0.525
493000,0.032,0.441,0.527
493500,0.031,0.447,0.522
494000,0.030,0.460,0.510
494500,0.030,0.501,0.469
495000,0.030,0.534,0.435
495500,0.030,0.496,0.474
496000,0.030,0.515,0.455
496500,0.030,0.538,0.432
497000,0.030,0.524,0.446
497500,0.030,0.562,0.407
498000,0.030,0.572,0.398
498500,0.032,0.535,0.433
499000,0.030,0.513,0.457
499500,0.030,0.520,0.449
500000,0.030,0.519,0.451
500500,0.034,0.545,0.421
501000,0.030,0.539,0.430
501500,0.030,0.527,0.443
502000,0.030,0.478,0.492
502500,0.030,0.490,0.480
503000,0.030,0.486,0.484
503500,0.030,0.533,0.437
504000,0.033,0.523,0.444
504500,0.030,0.569,0.401
505000,0.030,0.549,0.421
505500,0.030,0.529,0.441
506000,0.030,0.496,0.474
506500,0.030,0.501,0.469
507000,0.030,0.474,0.495
507500,0.030,0.499,0.470
508000,0.031,0.489,0.479
508500,0.031,0.479,0.490
509000,0.030,0.576,0.394
509500,0.030,0.571,0.399
510000,0.030,0.556,0.413
510500,0.030,0.540,0.430
511000,0.031,0.464,0.505
511500,0.030,0.477,0.493
512000,0.030,0.493,0.476
512500,0.030,0.515,0.455
513000,0.033,0.528,0.439
513500,0.030,0.511,0.458
514000,0.030,0.536,0.434
514500,0.030,0.511,0.459
515000,0.030,0.508,0.462
515500,0.030,0.554,0.416
516000,0.030,0.590,0.380
516500,0.030,0.551,0.419
517000,0.030,0.553,0.417
517500,0.030,0.490,0.480
518000,0.030,0.499,0.471
518500,0.030,0.478,0.492
519000,0.030,0.497,0.473
519500,0.030,0.490,0.480
520000,0.030,0.473,0.496
520500,0.030,0.428,0.542
521000,0.037,0.459,0.504
521500,0.032,0.487,0.481
522000,0.034,0.471,0.495
522500,0.035,0.483,0.482
523000,0.032,0.453,0.516
523500,0.030,0.473,0.497
524000,0.031,0.484,0.485
524500,0.030,0.506,0.464
525000,0.030,0.531,0.439
525500,0.030,0.528,0.442
526000,0.030,0.541,0.429
526500,0.030,0.508,0.462
527000,0.030,0.480,0.490
527500,0.030,0.515,0.455
528000,0.034,0.442,0.524
528500,0.039,0.464,0.497
529000,0.033,0.476,0.490
529500,0.030,0.527,0.442
530000,0.030,0.518,0.452
530500,0.030,0.559,0.410
531000,0.030,0.553,0.417
531500,0.030,0.503,0.467
532000,0.031,0.494,0.475
532500,0.030,0.488,0.482
533000,0.030,0.497,0.472
533500,0.030,0.538,0.432
534000,0.030,0.504,0.466
534500,0.030,0.469,0.500
535000,0.030,0.495,0.475
535500,0.030,0.475,0.495
536000,0.033,0.451,0.516
536500,0.032,0.441,0.528
537000,0.032,0.405,0.564
537500,0.031,0.472,0.497
538000,0.034,0.481,0.485
538500,0.030,0.495,0.474
539000,0.030,0.454,0.516
539500,0.031,0.438,0.531
540000,0.033,0.471,0.496
540500,0.035,0.459,0.506
541000,0.032,0.451,0.517
541500,0.037,0.435,0.528
542000,0.030,0.455,0.514
542500,0.030,0.455,0.515
543000,0.030,0.493,0.476
543500,0.032,0.477,0.491
544000,0.030,0.474,0.496
544500,0.032,0.476,0.492
545000,0.030,0.486,0.483
545500,0.030,0.477,0.492
546000,0.030,0.478,0.491
546500,0.030,0.515,0.455
547000,0.030,0.553,0.416
547500,0.030,0.562,0.408
548000,0.030,0.536,0.433
548500,0.030,0.496,0.473
549000,0.030,0.519,0.451
549500,0.030,0.498,0.472
550000,0.030,0.518,0.452
550500,0.030,0.529,0.441
551000,0.030,0.522,0.448
551500,0.030,0.521,0.449
552000,0.032,0.501,0.467
552500,0.030,0.497,0.473
553000,0.030,0.461,0.509
553500,0.030,0.486,0.484
554000,0.035,0.473,0.492
554500,0.033,0.458,0.510
555000,0.032,0.434,0.534
555500,0.031,0.472,0.496
556000,0.033,0.447,0.520
556500,0.031,0.452,0.517
557000,0.030,0.533,0.436
557500,0.030,0.476,0.494
558000,0.033,0.448,0.519
558500,0.033,0.424,0.542
559000,0.034,0.446,0.520
559500,0.033,0.474,0.493
560000,0.031,0.471,0.498
560500,0.030,0.470,0.499
561000,0.034,0.445,0.521
561500,0.035,0.423,0.542
562000,0.034,0.460,0.507
562500,0.032,0.450,0.519
563000,0.030,0.505,0.464
563500,0.030,0.495,0.475
564000,0.035,0.414,0.550
564500,0.032,0.425,0.543
565000,0.034,0.443,0.523
565500,0.031,0.485,0.484
566000,0.035,0.514,0.450
566500,0.035,0.497,0.467
567000,0.042,0.430,0.528
567500,0.036,0.439,0.525
568000,0.031,0.432,0.537
568500,0.030,0.453,0.517
569000,0.031,0.468,0.501
569500,0.030,0.447,0.523
570000,0.037,0.458,0.505
570500,0.031,0.451,0.518
571000,0.034,0.504,0.463
571500,0.030,0.475,0.494
572000,0.034,0.432,0.534
572500,0.034,0.440,0.526
573000,0.032,0.453,0.515
573500,0.035,0.489,0.476
574000,0.030,0.512,0.457
574500,0.030,0.539,0.430
575000,0.030,0.527,0.443
575500,0.030,0.525,0.445
576000,0.030,0.536,0.434
576500,0.030,0.512,0.458
577000,0.030,0.543,0.426
577500,0.030,0.558,0.412
578000,0.030,0.534,0.435
578500,0.030,0.510,0.460
579000,0.036,0.474,0.489
579500,0.031,0.464,0.505
580000,0.030,0.501,0.468
580500,0.030,0.504,0.466
581000,0.033,0.506,0.461
581500,0.030,0.479,0.491
582000,0.030,0.463,0.506
582500,0.030,0.496,0.473
583000,0.030,0.504,0.466
583500,0.030,0.488,0.482
584000,0.033,0.456,0.511
584500,0.030,0.477,0.493
585000,0.030,0.449,0.521
585500,0.030,0.483,0.486
586000,0.030,0.504,0.466
586500,0.030,0.548,0.422
587000,0.030,0.522,0.448
587500,0.030,0.542,0.427
588000,0.032,0.551,0.417
588500,0.032,0.514,0.454
589000,0.030,0.551,0.418
589500,0.030,0.558,0.412
590000,0.030,0.545,0.425
590500,0.030,0.484,0.486
591000,0.030,0.491,0.478
591500,0.030,0.482,0.488
592000,0.030,0.497,0.472
592500,0.030,0.496,0.474
593000,0.030,0.498,0.471
593500,0.030,0.491,0.478
594000,0.033,0.482,0.485
594500,0.030,0.467,0.503
595000,0.033,0.487,0.481
595500,0.031,0.430,0.538
596000,0.030,0.466,0.504
596500,0.030,0.463,0.507
597000,0.030,0.503,0.467
597500,0.030,0.473,0.497
598000,0.032,0.523,0.445
598500,0.033,0.512,0.455
599000,0.030,0.483,0.487
599500,0.032,0.491,0.477
600000,0.030,0.506,0.464
600500,0.030,0.469,0.500
601000,0.030,0.515,0.455
601500,0.030,0.507,0.463
602000,0.030,0.495,0.475
602500,0.030,0.496,0.474
603000,0.030,0.509,0.461
603500,0.030,0.518,0.452
604000,0.030,0.464,0.506
604500,0.032,0.486,0.482
605000,0.030,0.498,0.471
605500,0.030,0.534,0.435
606000,0.032,0.512,0.457
606500,0.030,0.541,0.428
607000,0.030,0.503,0.467
607500,0.032,0.479,0.489
608000,0.033,0.444,0.524
608500,0.034,0.460,0.507
609000,0.031,0.479,0.490
609500,0.033,0.507,0.460
610000,0.030,0.519,0.450
610500,0.030,0.510,0.460
611000,0.030,0.516,0.454
611500,0.030,0.487,0.483
612000,0.035,0.511,0.455
612500,0.032,0.539,0.428
613000,0.030,0.518,0.452
613500,0.030,0.543,0.426
614000,0.033,0.493,0.473
614500,0.034,0.459,0.508
615000,0.036,0.484,0.479
615500,0.032,0.470,0.497
616000,0.031,0.469,0.499
616500,0.030,0.460,0.510
617000,0.030,0.493,0.477
617500,0.030,0.502,0.468
618000,0.030,0.489,0.480
618500,0.033,0.478,0.489
619000,0.032,0.529,0.439
619500,0.030,0.497,0.472
620000,0.030,0.509,0.461
620500,0.033,0.448,0.520
621000,0.032,0.466,0.503
621500,0.030,0.427,0.543
622000,0.030,0.432,0.538
622500,0.033,0.424,0.544
623000,0.030,0.462,0.508
623500,0.030,0.522,0.448
624000,0.030,0.525,0.445
624500,0.030,0.513,0.457
625000,0.030,0.478,0.491
625500,0.030,0.477,0.493
626000,0.030,0.501,0.469
626500,0.030,0.481,0.489
627000,0.036,0.477,0.487
627500,0.031,0.459,0.510
628000,0.030,0.508,0.462
628500,0.030,0.488,0.482
629000,0.030,0.497,0.473
629500,0.030,0.489,0.481
630000,0.030,0.523,0.447
630500,0.030,0.565,0.405
631000,0.030,0.564,0.406
631500,0.030,0.527,0.443
632000,0.030,0.505,0.465
632500,0.030,0.542,0.427
633000,0.030,0.507,0.463
633500,0.030,0.518,0.452
634000,0.030,0.558,0.411
634500,0.030,0.541,0.428
635000,0.030,0.532,0.438
635500,0.030,0.496,0.474
636000,0.030,0.532,0.438
636500,0.030,0.557,0.412
637000,0.030,0.606,0.364
637500,0.030,0.590,0.380
638000,0.030,0.612,0.358
638500,0.030,0.534,0.435
639000,0.030,0.521,0.449
639500,0.030,0.502,0.468
640000,0.032,0.488,0.480
640500,0.031,0.521,0.448
641000,0.030,0.489,0.481
641500,0.030,0.476,0.494
642000,0.033,0.497,0.469
642500,0.031,0.501,0.468
643000,0.030,0.501,0.469
643500,0.030,0.495,0.474
644000,0.031,0.499,0.469
644500,0.031,0.519,0.450
645000,0.030,0.502,0.468
645500,0.030,0.512,0.458
646000,0.030,0.511,0.459
646500,0.030,0.519,0.451
647000,0.030,0.518,0.452
647500,0.030,0.499,0.470
648000,0.030,0.499,0.471
648500,0.030,0.469,0.500
649000,0.030,0.490,0.480
649500,0.030,0.537,0.432
650000,0.030,0.576,0.394
650500,0.030,0.653,0.317
651000,0.030,0.624,0.346
651500,0.030,0.640,0.330
652000,0.030,0.628,0.342
652500,0.033,0.591,0.377
653000,0.030,0.496,0.473
653500,0.030,0.469,0.500
654000,0.031,0.489,0.480
654500,0.030,0.421,0.549
655000,0.030,0.429,0.541
655500,0.036,0.406,0.557
656000,0.032,0.402,0.567
656500,0.030,0.423,0.547
657000,0.030,0.487,0.482
657500,0.030,0.555,0.415
658000,0.030,0.508,0.462
658500,0.030,0.524,0.446
659000,0.030,0.486,0.484
659500,0.031,0.504,0.465
660000,0.030,0.498,0.472
660500,0.030,0.429,0.540
661000,0.030,0.506,0.464
661500,0.033,0.515,0.453
662000,0.031,0.521,0.448
662500,0.030,0.526,0.444
663000,0.030,0.583,0.387
663500,0.030,0.545,0.425
664000,0.032,0.547,0.421
664500,0.030,0.561,0.408
665000,0.030,0.550,0.419
665500,0.030,0.552,0.417
666000,0.030,0.550,0.420
666500,0.030,0.505,0.465
667000,0.030,0.519,0.451
667500,0.030,0.460,0.510
668000,0.032,0.431,0.536
