time,n_A+p,n_B,n_AB
668500,0.032,0.434,0.534
669000,0.033,0.470,0.497
669500,0.030,0.494,0.476
670000,0.030,0.493,0.476
670500,0.030,0.480,0.490
671000,0.033,0.531,0.436
671500,0.031,0.501,0.468
672000,0.030,0.541,0.428
672500,0.030,0.534,0.436
673000,0.030,0.552,0.417
673500,0.030,0.525,0.445
674000,0.030,0.498,0.472
674500,0.030,0.518,0.452
675000,0.030,0.506,0.464
675500,0.030,0.517,0.453
676000,0.030,0.492,0.477
676500,0.030,0.528,0.442
677000,0.030,0.481,0.488
677500,0.030,0.498,0.471
678000,0.030,0.489,0.481
678500,0.030,0.478,0.491
679000,0.030,0.499,0.470
679500,0.030,0.496,0.474
680000,0.030,0.524,0.446
680500,0.030,0.557,0.413
681000,0.030,0.509,0.461
681500,0.032,0.517,0.451
682000,0.030,0.507,0.463
682500,0.032,0.485,0.483
683000,0.030,0.439,0.530
683500,0.034,0.456,0.510
684000,0.030,0.411,0.558
684500,0.030,0.485,0.484
685000,0.030,0.465,0.505
685500,0.030,0.474,0.495
686000,0.030,0.487,0.483
686500,0.030,0.477,0.492
687000,0.030,0.508,0.462
687500,0.030,0.535,0.435
688000,0.032,0.468,0.500
688500,0.030,0.483,0.486
689000,0.032,0.473,0.495
689500,0.030,0.464,0.506
690000,0.030,0.467,0.502
690500,0.030,0.502,0.468
691000,0.030,0.473,0.496
691500,0.030,0.478,0.491
692000,0.034,0.444,0.522
692500,0.033,0.487,0.480
693000,0.030,0.504,0.466
693500,0.030,0.498,0.471
694000,0.030,0.528,0.442
694500,0.030,0.534,0.436
695000,0.030,0.547,0.423
695500,0.030,0.487,0.483
696000,0.030,0.506,0.464
696500,0.030,0.483,0.486
697000,0.030,0.524,0.446
697500,0.032,0.483,0.485
698000,0.035,0.497,0.467
698500,0.034,0.469,0.497
699000,0.033,0.496,0.471
699500,0.033,0.523,0.445
700000,0.030,0.548,0.421
700500,0.030,0.518,0.452
701000,0.030,0.520,0.450
701500,0.030,0.447,0.523
702000,0.033,0.463,0.504
702500,0.031,0.449,0.520
703000,0.030,0.454,0.516
703500,0.030,0.458,0.512
704000,0.030,0.438,0.532
704500,0.033,0.424,0.542
705000,0.030,0.401,0.569
705500,0.033,0.429,0.538
706000,0.037,0.511,0.452
706500,0.034,0.543,0.423
707000,0.032,0.512,0.456
707500,0.030,0.482,0.488
708000,0.030,0.483,0.487
708500,0.030,0.488,0.482
709000,0.030,0.515,0.455
709500,0.030,0.551,0.419
710000,0.030,0.475,0.495
710500,0.030,0.552,0.417
711000,0.030,0.542,0.427
711500,0.033,0.559,0.407
712000,0.033,0.532,0.435
712500,0.031,0.517,0.452
713000,0.030,0.530,0.439
713500,0.030,0.471,0.499
714000,0.030,0.501,0.469
714500,0.030,0.537,0.432
715000,0.030,0.532,0.438
715500,0.030,0.536,0.433
716000,0.030,0.492,0.477
716500,0.030,0.535,0.435
717000,0.035,0.501,0.464
717500,0.035,0.463,0.502
718000,0.033,0.428,0.539
718500,0.030,0.457,0.512
719000,0.030,0.497,0.472
719500,0.030,0.502,0.468
720000,0.030,0.486,0.483
720500,0.030,0.548,0.421
721000,0.030,0.545,0.425
721500,0.030,0.531,0.439
722000,0.030,0.486,0.483
722500,0.030,0.459,0.511
723000,0.035,0.473,0.492
723500,0.033,0.471,0.497
724000,0.030,0.515,0.455
724500,0.030,0.489,0.480
725000,0.030,0.456,0.514
725500,0.030,0.482,0.487
726000,0.030,0.513,0.457
726500,0.030,0.483,0.487
727000,0.030,0.522,0.448
727500,0.030,0.498,0.471
728000,0.031,0.494,0.475
728500,0.034,0.498,0.467
729000,0.032,0.517,0.451
729500,0.035,0.510,0.456
730000,0.032,0.553,0.415
730500,0.030,0.563,0.407
731000,0.032,0.512,0.456
731500,0.030,0.517,0.452
732000,0.030,0.469,0.501
732500,0.030,0.530,0.440
733000,0.030,0.547,0.422
733500,0.030,0.553,0.417
734000,0.030,0.505,0.465
734500,0.030,0.541,0.428
735000,0.030,0.524,0.446
735500,0.032,0.503,0.465
736000,0.030,0.533,0.436
736500,0.030,0.509,0.461
737000,0.030,0.496,0.474
737500,0.030,0.487,0.483
738000,0.030,0.482,0.487
738500,0.030,0.512,0.458
739000,0.033,0.512,0.456
739500,0.035,0.522,0.444
740000,0.031,0.569,0.400
740500,0.030,0.534,0.435
741000,0.030,0.502,0.468
741500,0.030,0.507,0.463
742000,0.030,0.463,0.507
742500,0.030,0.510,0.460
743000,0.030,0.477,0.492
743500,0.030,0.476,0.493
744000,0.030,0.492,0.478
744500,0.030,0.510,0.460
745000,0.030,0.484,0.485
745500,0.030,0.439,0.531
746000,0.032,0.489,0.479
746500,0.030,0.475,0.494
747000,0.030,0.502,0.468
747500,0.033,0.489,0.477
748000,0.031,0.476,0.492
748500,0.030,0.483,0.487
749000,0.030,0.509,0.461
749500,0.030,0.462,0.508
750000,0.030,0.463,0.507
750500,0.032,0.470,0.499
751000,0.030,0.473,0.497
751500,0.030,0.508,0.462
752000,0.030,0.481,0.488
752500,0.030,0.449,0.521
753000,0.030,0.445,0.525
753500,0.030,0.489,0.481
754000,0.030,0.457,0.513
754500,0.030,0.514,0.456
755000,0.030,0.480,0.490
755500,0.030,0.506,0.464
756000,0.030,0.478,0.491
756500,0.030,0.510,0.460
757000,0.030,0.469,0.501
757500,0.030,0.457,0.513
758000,0.030,0.436,0.533
758500,0.030,0.459,0.511
759000,0.030,0.464,0.506
759500,0.030,0.495,0.474
760000,0.030,0.466,0.504
760500,0.030,0.466,0.504
761000,0.030,0.480,0.490
761500,0.030,0.463,0.507
762000,0.030,0.565,0.405
762500,0.032,0.527,0.441
763000,0.030,0.557,0.413
763500,0.030,0.586,0.384
764000,0.030,0.591,0.379
764500,0.030,0.569,0.401
765000,0.030,0.543,0.427
765500,0.030,0.582,0.388
766000,0.030,0.548,0.421
766500,0.030,0.482,0.488
767000,0.030,0.463,0.507
767500,0.030,0.481,0.489
768000,0.032,0.454,0.514
768500,0.036,0.463,0.501
769000,0.032,0.480,0.487
769500,0.031,0.454,0.515
770000,0.030,0.498,0.471
770500,0.030,0.471,0.498
771000,0.030,0.516,0.454
771500,0.030,0.544,0.426
772000,0.030,0.519,0.451
772500,0.030,0.507,0.463
773000,0.030,0.482,0.487
773500,0.030,0.528,0.442
774000,0.030,0.490,0.480
774500,0.030,0.458,0.512
775000,0.037,0.418,0.544
775500,0.032,0.455,0.514
776000,0.030,0.454,0.516
776500,0.032,0.484,0.483
777000,0.030,0.556,0.413
777500,0.030,0.540,0.430
778000,0.030,0.496,0.473
778500,0.034,0.507,0.460
779000,0.032,0.463,0.505
779500,0.032,0.460,0.508
780000,0.030,0.461,0.508
780500,0.030,0.508,0.462
781000,0.030,0.524,0.446
781500,0.030,0.499,0.471
782000,0.030,0.493,0.476
782500,0.030,0.469,0.501
783000,0.030,0.506,0.464
783500,0.032,0.496,0.473
784000,0.033,0.482,0.486
784500,0.030,0.479,0.491
785000,0.030,0.469,0.500
785500,0.030,0.491,0.478
786000,0.030,0.475,0.494
786500,0.030,0.521,0.449
787000,0.030,0.511,0.459
787500,0.035,0.487,0.479
788000,0.032,0.447,0.521
788500,0.031,0.461,0.508
789000,0.030,0.447,0.523
789500,0.034,0.470,0.495
790000,0.031,0.491,0.478
790500,0.030,0.477,0.492
791000,0.032,0.527,0.441
791500,0.030,0.566,0.404
792000,0.030,0.528,0.442
792500,0.030,0.549,0.420
793000,0.030,0.507,0.463
793500,0.033,0.497,0.470
794000,0.030,0.506,0.464
794500,0.031,0.503,0.466
795000,0.030,0.506,0.464
795500,0.030,0.475,0.494
796000,0.030,0.493,0.476
796500,0.030,0.528,0.442
797000,0.030,0.538,0.432
797500,0.030,0.572,0.398
798000,0.030,0.552,0.418
798500,0.030,0.519,0.451
799000,0.030,0.443,0.527
799500,0.030,0.475,0.494
800000,0.030,0.477,0.493
800500,0.030,0.515,0.455
801000,0.030,0.498,0.472
801500,0.030,0.500,0.470
802000,0.030,0.515,0.455
802500,0.030,0.482,0.487
803000,0.030,0.472,0.497
803500,0.030,0.473,0.497
804000,0.030,0.516,0.454
804500,0.030,0.527,0.443
805000,0.030,0.496,0.474
805500,0.030,0.493,0.477
806000,0.030,0.523,0.447
806500,0.030,0.449,0.521
807000,0.032,0.419,0.548
807500,0.031,0.467,0.502
808000,0.030,0.483,0.487
808500,0.030,0.443,0.527
809000,0.030,0.431,0.539
809500,0.030,0.445,0.525
810000,0.032,0.433,0.534
810500,0.030,0.462,0.508
811000,0.035,0.465,0.500
811500,0.034,0.415,0.552
812000,0.032,0.456,0.512
812500,0.033,0.423,0.544
813000,0.032,0.465,0.504
813500,0.030,0.470,0.500
814000,0.030,0.430,0.539
814500,0.030,0.464,0.506
815000,0.030,0.484,0.486
815500,0.030,0.510,0.460
816000,0.030,0.529,0.441
816500,0.030,0.533,0.436
817000,0.030,0.589,0.381
817500,0.030,0.595,0.375
818000,0.030,0.548,0.421
818500,0.030,0.517,0.453
819000,0.030,0.505,0.465
819500,0.030,0.521,0.449
820000,0.030,0.532,0.438
820500,0.030,0.520,0.450
821000,0.030,0.535,0.434
821500,0.030,0.547,0.423
822000,0.030,0.536,0.433
822500,0.034,0.502,0.464
823000,0.031,0.497,0.471
823500,0.030,0.496,0.473
824000,0.030,0.496,0.474
824500,0.030,0.518,0.452
825000,0.030,0.499,0.471
825500,0.030,0.578,0.392
826000,0.030,0.549,0.421
826500,0.030,0.525,0.445
827000,0.030,0.503,0.467
827500,0.030,0.498,0.471
828000,0.030,0.491,0.478
828500,0.030,0.502,0.468
829000,0.030,0.510,0.460
829500,0.030,0.566,0.404
830000,0.030,0.548,0.421
830500,0.030,0.548,0.422
831000,0.030,0.514,0.456
831500,0.030,0.527,0.443
832000,0.030,0.530,0.440
832500,0.030,0.556,0.414
833000,0.030,0.526,0.444
833500,0.030,0.523,0.447
834000,0.030,0.505,0.465
834500,0.030,0.508,0.462
835000,0.030,0.546,0.424
835500,0.030,0.555,0.415
836000,0.030,0.588,0.382
836500,0.030,0.564,0.406
837000,0.030,0.536,0.434
837500,0.030,0.506,0.464
838000,0.030,0.481,0.488
838500,0.033,0.490,0.478
839000,0.035,0.477,0.487
839500,0.031,0.443,0.526
840000,0.030,0.391,0.579
840500,0.033,0.434,0.534
841000,0.032,0.436,0.532
841500,0.032,0.476,0.492
842000,0.030,0.557,0.412
842500,0.030,0.581,0.389
843000,0.030,0.578,0.392
843500,0.030,0.580,0.390
844000,0.030,0.593,0.377
844500,0.030,0.544,0.425
845000,0.030,0.470,0.500
845500,0.030,0.503,0.467
846000,0.030,0.462,0.508
846500,0.033,0.433,0.534
847000,0.031,0.444,0.525
847500,0.030,0.460,0.510
848000,0.030,0.459,0.511
848500,0.035,0.435,0.530
849000,0.032,0.454,0.515
849500,0.033,0.491,0.477
850000,0.032,0.455,0.513
850500,0.031,0.475,0.494
851000,0.030,0.486,0.484
851500,0.030,0.500,0.470
852000,0.030,0.504,0.466
852500,0.030,0.527,0.443
853000,0.030,0.494,0.475
853500,0.030,0.485,0.484
854000,0.034,0.451,0.516
854500,0.034,0.390,0.577
855000,0.032,0.471,0.496
855500,0.030,0.540,0.429
856000,0.030,0.535,0.434
856500,0.035,0.500,0.465
857000,0.031,0.463,0.506
857500,0.030,0.455,0.515
858000,0.030,0.471,0.498
858500,0.030,0.460,0.510
859000,0.030,0.473,0.497
859500,0.030,0.491,0.479
860000,0.030,0.495,0.474
860500,0.030,0.520,0.450
861000,0.030,0.506,0.464
861500,0.030,0.519,0.451
862000,0.030,0.529,0.441
862500,0.030,0.545,0.424
863000,0.030,0.523,0.447
863500,0.030,0.542,0.428
864000,0.030,0.536,0.433
864500,0.032,0.549,0.419
865000,0.030,0.545,0.424
865500,0.030,0.538,0.431
866000,0.030,0.534,0.435
866500,0.030,0.485,0.484
867000,0.030,0.480,0.489
867500,0.030,0.471,0.498
868000,0.030,0.497,0.473
868500,0.031,0.522,0.447
869000,0.030,0.544,0.426
869500,0.030,0.547,0.423
870000,0.030,0.548,0.422
870500,0.030,0.535,0.434
871000,0.030,0.470,0.500
871500,0.030,0.523,0.447
872000,0.030,0.527,0.443
872500,0.030,0.591,0.379
873000,0.030,0.606,0.364
873500,0.030,0.551,0.419
874000,0.030,0.489,0.480
874500,0.032,0.452,0.516
875000,0.032,0.433,0.536
875500,0.037,0.432,0.530
876000,0.037,0.438,0.524
876500,0.032,0.444,0.524
877000,0.032,0.473,0.495
877500,0.030,0.541,0.428
878000,0.030,0.588,0.382
878500,0.030,0.580,0.390
879000,0.030,0.594,0.376
879500,0.030,0.526,0.444
880000,0.030,0.537,0.433
880500,0.030,0.551,0.419
881000,0.030,0.518,0.452
881500,0.030,0.527,0.443
882000,0.030,0.481,0.488
882500,0.030,0.514,0.456
883000,0.030,0.542,0.427
883500,0.032,0.468,0.500
884000,0.030,0.535,0.434
884500,0.030,0.562,0.408
885000,0.030,0.574,0.396
885500,0.030,0.596,0.374
886000,0.030,0.576,0.394
886500,0.030,0.558,0.412
887000,0.030,0.546,0.424
887500,0.030,0.557,0.412
888000,0.030,0.542,0.428
888500,0.033,0.529,0.438
889000,0.030,0.533,0.436
889500,0.030,0.483,0.487
890000,0.033,0.464,0.504
890500,0.032,0.489,0.478
891000,0.032,0.507,0.461
891500,0.030,0.508,0.462
892000,0.030,0.521,0.449
892500,0.030,0.467,0.503
893000,0.032,0.503,0.465
893500,0.030,0.505,0.464
894000,0.030,0.514,0.456
894500,0.030,0.547,0.423
895000,0.030,0.543,0.426
895500,0.030,0.534,0.435
896000,0.030,0.504,0.466
896500,0.034,0.500,0.466
897000,0.030,0.523,0.447
897500,0.030,0.493,0.476
898000,0.030,0.514,0.456
898500,0.030,0.509,0.461
899000,0.030,0.498,0.471
899500,0.030,0.516,0.454
900000,0.030,0.545,0.425
900500,0.034,0.508,0.458
901000,0.033,0.479,0.489
901500,0.034,0.528,0.438
902000,0.032,0.500,0.468
902500,0.032,0.469,0.499
903000,0.030,0.449,0.521
903500,0.030,0.466,0.504
904000,0.030,0.475,0.494
904500,0.032,0.484,0.485
905000,0.030,0.499,0.470
905500,0.033,0.497,0.470
906000,0.030,0.493,0.476
906500,0.032,0.500,0.468
907000,0.030,0.456,0.514
907500,0.032,0.495,0.473
908000,0.030,0.480,0.489
908500,0.030,0.508,0.462
909000,0.030,0.470,0.500
909500,0.030,0.512,0.458
910000,0.030,0.537,0.432
910500,0.030,0.530,0.440
911000,0.030,0.498,0.471
911500,0.030,0.497,0.473
912000,0.030,0.545,0.425
912500,0.030,0.554,0.415
913000,0.030,0.568,0.402
913500,0.030,0.567,0.403
914000,0.030,0.555,0.415
914500,0.030,0.538,0.432
915000,0.030,0.492,0.477
915500,0.030,0.471,0.499
916000,0.030,0.502,0.468
916500,0.030,0.517,0.453
917000,0.030,0.565,0.405
917500,0.030,0.573,0.397
918000,0.030,0.615,0.355
918500,0.030,0.608,0.362
919000,0.030,0.573,0.397
919500,0.030,0.538,0.431
920000,0.031,0.513,0.456
920500,0.030,0.527,0.443
921000,0.030,0.528,0.442
921500,0.030,0.461,0.509
922000,0.030,0.468,0.502
922500,0.030,0.469,0.501
923000,0.030,0.483,0.486
923500,0.030,0.481,0.489
924000,0.030,0.503,0.467
924500,0.030,0.461,0.509
925000,0.030,0.488,0.481
925500,0.034,0.455,0.511
926000,0.033,0.507,0.460
926500,0.033,0.498,0.470
927000,0.034,0.434,0.531
927500,0.030,0.436,0.534
928000,0.030,0.489,0.480
928500,0.030,0.462,0.508
929000,0.034,0.447,0.520
929500,0.030,0.421,0.548
930000,0.030,0.470,0.500
930500,0.033,0.494,0.473
931000,0.031,0.508,0.461
931500,0.030,0.513,0.457
932000,0.034,0.489,0.477
932500,0.031,0.469,0.499
933000,0.030,0.478,0.491
933500,0.030,0.495,0.474
934000,0.030,0.519,0.451
934500,0.030,0.535,0.435
935000,0.030,0.495,0.474
935500,0.030,0.513,0.457
936000,0.030,0.467,0.503
936500,0.030,0.485,0.485
937000,0.030,0.461,0.509
937500,0.030,0.492,0.478
938000,0.030,0.491,0.478
938500,0.030,0.512,0.458
939000,0.030,0.514,0.456
939500,0.030,0.537,0.433
940000,0.030,0.541,0.429
940500,0.034,0.547,0.418
941000,0.030,0.527,0.442
941500,0.034,0.531,0.435
942000,0.030,0.526,0.443
942500,0.030,0.550,0.420
943000,0.030,0.558,0.411
943500,0.030,0.501,0.468
944000,0.030,0.502,0.468
944500,0.033,0.489,0.478
945000,0.032,0.457,0.512
945500,0.034,0.489,0.477
946000,0.030,0.455,0.514
946500,0.030,0.448,0.522
947000,0.030,0.493,0.477
947500,0.033,0.450,0.517
948000,0.033,0.472,0.495
948500,0.030,0.487,0.482
949000,0.030,0.511,0.459
949500,0.030,0.506,0.464
950000,0.030,0.494,0.475
950500,0.032,0.464,0.504
951000,0.030,0.516,0.454
951500,0.030,0.543,0.427
952000,0.030,0.554,0.415
952500,0.030,0.520,0.450
953000,0.030,0.517,0.453
953500,0.030,0.489,0.480
954000,0.030,0.466,0.504
954500,0.034,0.505,0.461
955000,0.035,0.495,0.470
955500,0.032,0.518,0.450
956000,0.031,0.490,0.478
956500,0.030,0.535,0.434
957000,0.030,0.512,0.458
957500,0.033,0.465,0.503
958000,0.030,0.476,0.494
958500,0.030,0.521,0.449
959000,0.030,0.536,0.434
959500,0.030,0.528,0.442
960000,0.032,0.512,0.456
960500,0.030,0.525,0.445
961000,0.030,0.526,0.444
961500,0.034,0.494,0.473
962000,0.032,0.521,0.448
962500,0.030,0.519,0.451
963000,0.030,0.504,0.466
963500,0.030,0.498,0.471
964000,0.030,0.468,0.502
964500,0.030,0.504,0.466
965000,0.030,0.499,0.470
965500,0.030,0.489,0.480
966000,0.030,0.509,0.461
966500,0.033,0.491,0.475
967000,0.030,0.454,0.516
967500,0.032,0.485,0.484
968000,0.030,0.499,0.470
968500,0.030,0.462,0.508
969000,0.030,0.468,0.502
969500,0.030,0.505,0.465
970000,0.032,0.482,0.485
970500,0.031,0.506,0.463
971000,0.030,0.493,0.477
971500,0.030,0.429,0.541
972000,0.036,0.413,0.551
972500,0.039,0.394,0.567
973000,0.033,0.456,0.512
973500,0.030,0.440,0.530
974000,0.030,0.432,0.537
974500,0.030,0.404,0.567
975000,0.030,0.434,0.535
975500,0.036,0.416,0.548
976000,0.034,0.470,0.497
976500,0.032,0.456,0.512
977000,0.030,0.421,0.548
977500,0.037,0.369,0.594
978000,0.033,0.420,0.546
978500,0.031,0.462,0.507
979000,0.030,0.473,0.497
979500,0.030,0.522,0.448
980000,0.030,0.478,0.491
980500,0.030,0.510,0.460
981000,0.033,0.540,0.427
981500,0.030,0.528,0.441
982000,0.030,0.557,0.412
982500,0.030,0.578,0.392
983000,0.030,0.604,0.366
983500,0.030,0.534,0.435
984000,0.030,0.492,0.478
984500,0.030,0.488,0.482
985000,0.030,0.501,0.469
985500,0.030,0.502,0.468
986000,0.030,0.538,0.431
986500,0.030,0.509,0.461
987000,0.034,0.462,0.505
987500,0.030,0.500,0.469
988000,0.030,0.448,0.522
988500,0.030,0.466,0.504
989000,0.030,0.472,0.497
989500,0.033,0.465,0.503
990000,0.030,0.494,0.476
990500,0.030,0.490,0.479
991000,0.033,0.431,0.536
991500,0.032,0.452,0.517
992000,0.030,0.494,0.476
992500,0.030,0.511,0.459
993000,0.030,0.510,0.460
993500,0.030,0.502,0.468
994000,0.033,0.467,0.500
994500,0.034,0.492,0.474
995000,0.035,0.433,0.532
995500,0.033,0.447,0.520
996000,0.030,0.465,0.505
996500,0.033,0.484,0.483
997000,0.030,0.461,0.509
997500,0.030,0.471,0.498
998000,0.037,0.490,0.473
998500,0.034,0.477,0.489
999000,0.030,0.484,0.486
999500,0.030,0.468,0.502
1000000,0.030,0.455,0.515
