time,n_A+p,n_B,n_AB
500,0.030,0.764,0.206
1000,0.030,0.597,0.373
1500,0.030,0.499,0.471
2000,0.030,0.505,0.465
2500,0.034,0.365,0.601
3000,0.031,0.353,0.616
3500,0.036,0.440,0.524
4000,0.035,0.465,0.500
4500,0.030,0.351,0.619
5000,0.033,0.435,0.532
5500,0.032,0.519,0.449
6000,0.030,0.410,0.560
6500,0.038,0.333,0.629
7000,0.041,0.342,0.617
7500,0.040,0.385,0.575
8000,0.030,0.494,0.476
8500,0.030,0.507,0.463
9000,0.030,0.566,0.404
9500,0.030,0.514,0.456
10000,0.030,0.501,0.469
10500,0.030,0.542,0.428
11000,0.030,0.489,0.481
11500,0.030,0.497,0.473
12000,0.036,0.405,0.559
12500,0.030,0.393,0.577
13000,0.035,0.368,0.597
13500,0.031,0.348,0.621
14000,0.031,0.405,0.564
14500,0.030,0.480,0.490
15000,0.030,0.469,0.501
15500,0.031,0.454,0.515
16000,0.031,0.463,0.506
16500,0.036,0.456,0.508
17000,0.031,0.464,0.505
17500,0.030,0.542,0.428
18000,0.036,0.439,0.525
18500,0.031,0.383,0.586
19000,0.030,0.488,0.482
19500,0.030,0.448,0.522
20000,0.033,0.440,0.527
20500,0.030,0.419,0.551
21000,0.030,0.452,0.518
21500,0.030,0.471,0.499
22000,0.030,0.443,0.527
22500,0.030,0.508,0.462
23000,0.030,0.490,0.480
23500,0.031,0.453,0.516
24000,0.037,0.368,0.595
24500,0.035,0.410,0.555
25000,0.030,0.409,0.561
25500,0.030,0.425,0.545
26000,0.030,0.497,0.473
26500,0.030,0.484,0.486
27000,0.030,0.446,0.524
27500,0.030,0.481,0.489
28000,0.030,0.540,0.430
28500,0.030,0.604,0.366
29000,0.030,0.526,0.444
29500,0.030,0.465,0.505
30000,0.030,0.490,0.480
30500,0.035,0.465,0.500
31000,0.030,0.532,0.438
31500,0.030,0.488,0.482
32000,0.030,0.540,0.430
32500,0.030,0.475,0.495
33000,0.030,0.417,0.553
33500,0.031,0.450,0.519
34000,0.030,0.513,0.457
34500,0.033,0.415,0.552
35000,0.030,0.516,0.454
35500,0.030,0.500,0.470
36000,0.030,0.502,0.468
36500,0.030,0.416,0.554
37000,0.030,0.420,0.550
37500,0.043,0.351,0.606
38000,0.030,0.469,0.501
38500,0.030,0.495,0.475
39000,0.031,0.425,0.544
39500,0.030,0.443,0.527
40000,0.035,0.447,0.518
40500,0.030,0.556,0.414
41000,0.035,0.554,0.411
41500,0.031,0.450,0.519
42000,0.045,0.407,0.548
42500,0.035,0.329,0.636
43000,0.030,0.427,0.543
43500,0.035,0.429,0.536
44000,0.031,0.464,0.505
44500,0.030,0.515,0.455
45000,0.030,0.485,0.485
45500,0.030,0.478,0.492
46000,0.030,0.507,0.463
46500,0.030,0.508,0.462
47000,0.030,0.474,0.496
47500,0.030,0.475,0.495
48000,0.030,0.413,0.557
48500,0.036,0.519,0.445
49000,0.030,0.435,0.535
49500,0.030,0.386,0.584
50000,0.030,0.409,0.561
50500,0.031,0.398,0.571
51000,0.030,0.434,0.536
51500,0.030,0.460,0.510
52000,0.034,0.381,0.585
52500,0.039,0.406,0.555
53000,0.030,0.407,0.563
53500,0.044,0.454,0.502
54000,0.036,0.467,0.497
54500,0.031,0.448,0.521
55000,0.033,0.419,0.548
55500,0.030,0.411,0.559
56000,0.038,0.383,0.579
56500,0.032,0.419,0.549
57000,0.030,0.471,0.499
57500,0.030,0.420,0.550
58000,0.033,0.381,0.586
58500,0.038,0.423,0.539
59000,0.033,0.370,0.597
59500,0.030,0.478,0.492
60000,0.030,0.481,0.489
60500,0.030,0.459,0.511
61000,0.043,0.418,0.539
61500,0.032,0.423,0.545
62000,0.032,0.511,0.457
62500,0.030,0.483,0.487
63000,0.030,0.363,0.607
63500,0.031,0.411,0.558
64000,0.035,0.458,0.507
64500,0.044,0.349,0.607
65000,0.031,0.442,0.527
65500,0.030,0.489,0.481
66000,0.030,0.499,0.471
66500,0.030,0.586,0.384
67000,0.036,0.526,0.438
67500,0.030,0.522,0.448
68000,0.030,0.413,0.557
68500,0.030,0.448,0.522
69000,0.030,0.526,0.444
69500,0.037,0.457,0.506
70000,0.030,0.452,0.518
70500,0.033,0.386,0.581
71000,0.031,0.468,0.501
71500,0.038,0.303,0.659
72000,0.038,0.411,0.551
72500,0.035,0.341,0.624
73000,0.030,0.410,0.560
73500,0.030,0.533,0.437
74000,0.030,0.524,0.446
74500,0.030,0.483,0.487
75000,0.030,0.439,0.531
75500,0.030,0.446,0.524
76000,0.030,0.446,0.524
76500,0.030,0.540,0.430
77000,0.030,0.560,0.410
77500,0.030,0.522,0.448
78000,0.030,0.525,0.445
78500,0.030,0.495,0.475
79000,0.030,0.374,0.596
79500,0.030,0.448,0.522
80000,0.030,0.474,0.496
80500,0.030,0.511,0.459
81000,0.030,0.503,0.467
81500,0.030,0.466,0.504
82000,0.030,0.530,0.440
82500,0.030,0.518,0.452
83000,0.033,0.420,0.547
83500,0.035,0.402,0.563
84000,0.031,0.437,0.532
84500,0.038,0.400,0.562
85000,0.054,0.333,0.613
85500,0.034,0.403,0.563
86000,0.035,0.320,0.645
86500,0.038,0.465,0.497
87000,0.033,0.489,0.478
87500,0.031,0.366,0.603
88000,0.037,0.312,0.651
88500,0.040,0.352,0.608
89000,0.030,0.563,0.407
89500,0.030,0.446,0.524
90000,0.030,0.486,0.484
90500,0.030,0.448,0.522
91000,0.030,0.532,0.438
91500,0.030,0.524,0.446
92000,0.030,0.425,0.545
92500,0.030,0.472,0.498
93000,0.030,0.432,0.538
93500,0.030,0.435,0.535
94000,0.033,0.427,0.540
94500,0.030,0.474,0.496
95000,0.031,0.438,0.531
95500,0.038,0.365,0.597
96000,0.049,0.356,0.595
96500,0.043,0.368,0.589
97000,0.033,0.383,0.584
97500,0.037,0.478,0.485
98000,0.031,0.537,0.432
98500,0.030,0.498,0.472
99000,0.031,0.503,0.466
99500,0.030,0.546,0.424
100000,0.030,0.532,0.438
100500,0.030,0.536,0.434
101000,0.030,0.552,0.418
101500,0.039,0.480,0.481
102000,0.034,0.450,0.516
102500,0.030,0.467,0.503
103000,0.030,0.430,0.540
103500,0.031,0.497,0.472
104000,0.030,0.541,0.429
104500,0.034,0.455,0.511
105000,0.030,0.416,0.554
105500,0.030,0.409,0.561
106000,0.040,0.446,0.514
106500,0.033,0.494,0.473
107000,0.030,0.519,0.451
107500,0.030,0.498,0.472
108000,0.036,0.478,0.486
108500,0.030,0.467,0.503
109000,0.030,0.437,0.533
109500,0.043,0.416,0.541
110000,0.030,0.509,0.461
110500,0.030,0.444,0.526
111000,0.031,0.433,0.536
111500,0.031,0.439,0.530
112000,0.037,0.509,0.454
112500,0.035,0.382,0.583
113000,0.030,0.509,0.461
113500,0.038,0.442,0.520
114000,0.039,0.436,0.525
114500,0.030,0.403,0.567
115000,0.030,0.450,0.520
115500,0.030,0.428,0.542
116000,0.031,0.483,0.486
116500,0.030,0.435,0.535
117000,0.036,0.430,0.534
117500,0.032,0.448,0.520
118000,0.030,0.527,0.443
118500,0.030,0.539,0.431
119000,0.030,0.522,0.448
119500,0.030,0.455,0.515
120000,0.045,0.400,0.555
120500,0.030,0.527,0.443
121000,0.030,0.573,0.397
121500,0.030,0.593,0.377
122000,0.030,0.458,0.512
122500,0.030,0.396,0.574
123000,0.030,0.413,0.557
123500,0.031,0.429,0.540
124000,0.030,0.483,0.487
124500,0.032,0.486,0.482
125000,0.030,0.512,0.458
125500,0.030,0.436,0.534
126000,0.032,0.372,0.596
126500,0.037,0.324,0.639
127000,0.030,0.443,0.527
127500,0.030,0.471,0.499
128000,0.040,0.382,0.578
128500,0.035,0.288,0.677
129000,0.046,0.355,0.599
129500,0.043,0.302,0.655
130000,0.041,0.308,0.651
130500,0.059,0.289,0.652
131000,0.036,0.417,0.547
131500,0.031,0.419,0.550
132000,0.030,0.486,0.484
132500,0.033,0.521,0.446
133000,0.030,0.479,0.491
133500,0.033,0.449,0.518
134000,0.041,0.376,0.583
134500,0.055,0.385,0.560
135000,0.048,0.361,0.591
135500,0.034,0.390,0.576
136000,0.033,0.394,0.573
136500,0.038,0.401,0.561
137000,0.030,0.437,0.533
137500,0.030,0.423,0.547
138000,0.030,0.417,0.553
138500,0.031,0.446,0.523
139000,0.030,0.426,0.544
139500,0.030,0.521,0.449
140000,0.030,0.637,0.333
140500,0.030,0.617,0.353
141000,0.030,0.575,0.395
141500,0.030,0.498,0.472
142000,0.030,0.479,0.491
142500,0.030,0.452,0.518
143000,0.030,0.508,0.462
143500,0.030,0.493,0.477
144000,0.030,0.510,0.460
144500,0.030,0.536,0.434
145000,0.030,0.484,0.486
145500,0.030,0.513,0.457
146000,0.030,0.499,0.471
146500,0.030,0.527,0.443
147000,0.030,0.461,0.509
147500,0.030,0.468,0.502
148000,0.032,0.427,0.541
148500,0.030,0.491,0.479
149000,0.030,0.497,0.473
149500,0.030,0.500,0.470
150000,0.030,0.507,0.463
150500,0.030,0.446,0.524
151000,0.030,0.497,0.473
151500,0.030,0.412,0.558
152000,0.030,0.455,0.515
152500,0.030,0.567,0.403
153000,0.030,0.501,0.469
153500,0.030,0.436,0.534
154000,0.030,0.440,0.530
154500,0.030,0.485,0.485
155000,0.030,0.576,0.394
155500,0.030,0.569,0.401
156000,0.030,0.482,0.488
156500,0.030,0.468,0.502
157000,0.030,0.474,0.496
157500,0.030,0.463,0.507
158000,0.034,0.396,0.570
158500,0.030,0.457,0.513
159000,0.035,0.476,0.489
159500,0.038,0.420,0.542
160000,0.031,0.436,0.533
160500,0.031,0.476,0.493
161000,0.030,0.406,0.564
161500,0.030,0.491,0.479
162000,0.030,0.546,0.424
162500,0.030,0.526,0.444
163000,0.030,0.505,0.465
163500,0.035,0.495,0.470
164000,0.033,0.419,0.548
164500,0.035,0.460,0.505
165000,0.030,0.509,0.461
165500,0.034,0.476,0.490
166000,0.030,0.419,0.551
166500,0.030,0.436,0.534
167000,0.030,0.422,0.548
167500,0.030,0.557,0.413
168000,0.030,0.557,0.413
168500,0.030,0.504,0.466
169000,0.030,0.467,0.503
169500,0.040,0.392,0.568
170000,0.030,0.385,0.585
170500,0.030,0.439,0.531
171000,0.030,0.460,0.510
171500,0.030,0.512,0.458
172000,0.030,0.384,0.586
172500,0.033,0.403,0.564
173000,0.031,0.377,0.592
173500,0.038,0.373,0.589
174000,0.037,0.451,0.512
174500,0.030,0.481,0.489
175000,0.030,0.539,0.431
175500,0.030,0.497,0.473
176000,0.030,0.441,0.529
176500,0.030,0.585,0.385
177000,0.030,0.538,0.432
177500,0.030,0.553,0.417
178000,0.030,0.530,0.440
178500,0.030,0.545,0.425
179000,0.030,0.543,0.427
179500,0.030,0.481,0.489
180000,0.030,0.583,0.387
180500,0.030,0.554,0.416
181000,0.030,0.497,0.473
181500,0.033,0.452,0.515
182000,0.040,0.392,0.568
182500,0.033,0.430,0.537
183000,0.030,0.502,0.468
183500,0.036,0.391,0.573
184000,0.049,0.331,0.620
184500,0.048,0.378,0.574
185000,0.032,0.355,0.613
185500,0.037,0.387,0.576
186000,0.038,0.356,0.606
186500,0.031,0.533,0.436
187000,0.030,0.463,0.507
187500,0.030,0.497,0.473
188000,0.030,0.508,0.462
188500,0.033,0.473,0.494
189000,0.030,0.402,0.568
189500,0.030,0.420,0.550
190000,0.030,0.405,0.565
190500,0.030,0.479,0.491
191000,0.030,0.430,0.540
191500,0.030,0.372,0.598
192000,0.033,0.420,0.547
192500,0.030,0.427,0.543
193000,0.037,0.353,0.610
193500,0.035,0.388,0.577
194000,0.031,0.426,0.543
194500,0.030,0.442,0.528
195000,0.030,0.392,0.578
195500,0.030,0.458,0.512
196000,0.030,0.422,0.548
196500,0.047,0.476,0.477
197000,0.030,0.503,0.467
197500,0.030,0.513,0.457
198000,0.030,0.437,0.533
198500,0.030,0.425,0.545
199000,0.036,0.471,0.493
199500,0.032,0.459,0.509
200000,0.030,0.412,0.558
200500,0.038,0.401,0.561
201000,0.031,0.391,0.578
201500,0.030,0.501,0.469
202000,0.038,0.422,0.540
202500,0.040,0.407,0.553
203000,0.030,0.537,0.433
203500,0.035,0.498,0.467
204000,0.031,0.457,0.512
204500,0.030,0.475,0.495
205000,0.031,0.488,0.481
205500,0.031,0.487,0.482
206000,0.030,0.472,0.498
206500,0.030,0.405,0.565
207000,0.036,0.372,0.592
207500,0.032,0.325,0.643
208000,0.031,0.490,0.479
208500,0.035,0.397,0.568
209000,0.030,0.468,0.502
209500,0.030,0.437,0.533
210000,0.030,0.491,0.479
210500,0.030,0.450,0.520
211000,0.030,0.492,0.478
211500,0.030,0.470,0.500
212000,0.030,0.464,0.506
212500,0.030,0.446,0.524
213000,0.031,0.466,0.503
213500,0.030,0.482,0.488
214000,0.031,0.441,0.528
214500,0.030,0.468,0.502
215000,0.030,0.504,0.466
215500,0.030,0.375,0.595
216000,0.044,0.443,0.513
216500,0.030,0.377,0.593
217000,0.041,0.307,0.652
217500,0.037,0.433,0.530
218000,0.031,0.420,0.549
218500,0.030,0.405,0.565
219000,0.030,0.454,0.516
219500,0.030,0.521,0.449
220000,0.033,0.500,0.467
220500,0.030,0.505,0.465
221000,0.030,0.492,0.478
221500,0.030,0.412,0.558
222000,0.032,0.408,0.560
222500,0.031,0.406,0.563
223000,0.030,0.457,0.513
223500,0.035,0.374,0.591
224000,0.032,0.429,0.539
224500,0.031,0.431,0.538
225000,0.030,0.436,0.534
225500,0.031,0.426,0.543
226000,0.031,0.398,0.571
226500,0.030,0.448,0.522
227000,0.031,0.405,0.564
227500,0.030,0.465,0.505
228000,0.031,0.457,0.512
228500,0.033,0.423,0.544
229000,0.031,0.436,0.533
229500,0.031,0.441,0.528
230000,0.030,0.410,0.560
230500,0.030,0.479,0.491
231000,0.030,0.496,0.474
231500,0.030,0.572,0.398
232000,0.030,0.574,0.396
232500,0.030,0.443,0.527
233000,0.030,0.476,0.494
233500,0.031,0.455,0.514
234000,0.030,0.449,0.521
234500,0.030,0.429,0.541
235000,0.038,0.464,0.498
235500,0.032,0.440,0.528
236000,0.032,0.419,0.549
236500,0.030,0.517,0.453
237000,0.031,0.540,0.429
237500,0.030,0.437,0.533
238000,0.030,0.470,0.500
238500,0.030,0.488,0.482
239000,0.030,0.443,0.527
239500,0.030,0.517,0.453
240000,0.030,0.508,0.462
240500,0.030,0.401,0.569
241000,0.030,0.446,0.524
241500,0.030,0.396,0.574
242000,0.030,0.534,0.436
242500,0.030,0.483,0.487
243000,0.030,0.510,0.460
243500,0.030,0.524,0.446
244000,0.030,0.522,0.448
244500,0.038,0.472,0.490
245000,0.030,0.515,0.455
245500,0.035,0.476,0.489
246000,0.034,0.443,0.523
246500,0.041,0.415,0.544
247000,0.031,0.452,0.517
247500,0.030,0.498,0.472
248000,0.030,0.545,0.425
248500,0.030,0.485,0.485
249000,0.038,0.487,0.475
249500,0.033,0.437,0.530
250000,0.031,0.478,0.491
250500,0.031,0.482,0.487
251000,0.030,0.492,0.478
251500,0.030,0.547,0.423
252000,0.030,0.528,0.442
252500,0.030,0.411,0.559
253000,0.030,0.441,0.529
253500,0.032,0.410,0.558
254000,0.030,0.425,0.545
254500,0.030,0.423,0.547
255000,0.033,0.538,0.429
255500,0.031,0.548,0.421
256000,0.030,0.638,0.332
256500,0.030,0.526,0.444
257000,0.030,0.592,0.378
257500,0.030,0.465,0.505
258000,0.030,0.640,0.330
258500,0.030,0.591,0.379
259000,0.030,0.481,0.489
259500,0.030,0.508,0.462
260000,0.030,0.520,0.450
260500,0.031,0.464,0.505
261000,0.034,0.382,0.584
261500,0.038,0.424,0.538
262000,0.032,0.525,0.443
262500,0.030,0.556,0.414
263000,0.030,0.548,0.422
263500,0.030,0.473,0.497
264000,0.050,0.410,0.540
264500,0.031,0.406,0.563
265000,0.030,0.386,0.584
265500,0.030,0.459,0.511
266000,0.035,0.474,0.491
266500,0.030,0.455,0.515
267000,0.030,0.521,0.449
267500,0.030,0.524,0.446
268000,0.031,0.516,0.453
268500,0.030,0.576,0.394
269000,0.030,0.508,0.462
269500,0.030,0.466,0.504
270000,0.044,0.380,0.576
270500,0.032,0.332,0.636
271000,0.032,0.447,0.521
271500,0.032,0.464,0.504
272000,0.030,0.484,0.486
272500,0.030,0.463,0.507
273000,0.030,0.457,0.513
273500,0.030,0.444,0.526
274000,0.039,0.410,0.551
274500,0.031,0.399,0.570
275000,0.030,0.479,0.491
275500,0.030,0.494,0.476
276000,0.030,0.517,0.453
276500,0.030,0.559,0.411
277000,0.030,0.603,0.367
277500,0.030,0.622,0.348
278000,0.030,0.565,0.405
278500,0.030,0.497,0.473
279000,0.037,0.417,0.546
279500,0.034,0.453,0.513
280000,0.037,0.432,0.531
280500,0.032,0.486,0.482
281000,0.030,0.514,0.456
281500,0.030,0.433,0.537
282000,0.030,0.538,0.432
282500,0.030,0.488,0.482
283000,0.030,0.528,0.442
283500,0.030,0.530,0.440
284000,0.030,0.525,0.445
284500,0.034,0.409,0.557
285000,0.032,0.424,0.544
285500,0.030,0.433,0.537
286000,0.033,0.411,0.556
286500,0.031,0.428,0.541
287000,0.031,0.427,0.542
287500,0.030,0.457,0.513
288000,0.030,0.466,0.504
288500,0.031,0.452,0.517
289000,0.039,0.513,0.448
289500,0.030,0.466,0.504
290000,0.032,0.390,0.578
290500,0.035,0.392,0.573
291000,0.055,0.284,0.661
291500,0.045,0.273,0.682
292000,0.030,0.317,0.653
292500,0.034,0.392,0.574
293000,0.030,0.395,0.575
293500,0.036,0.505,0.459
294000,0.032,0.387,0.581
294500,0.030,0.430,0.540
295000,0.030,0.538,0.432
295500,0.032,0.429,0.539
296000,0.034,0.356,0.610
296500,0.030,0.532,0.438
297000,0.030,0.517,0.453
297500,0.030,0.479,0.491
298000,0.030,0.444,0.526
298500,0.030,0.468,0.502
299000,0.030,0.575,0.395
299500,0.030,0.520,0.450
300000,0.036,0.528,0.436
300500,0.041,0.412,0.547
301000,0.030,0.449,0.521
301500,0.030,0.498,0.472
302000,0.034,0.541,0.425
302500,0.030,0.538,0.432
303000,0.035,0.473,0.492
303500,0.030,0.440,0.530
304000,0.030,0.432,0.538
304500,0.047,0.306,0.647
305000,0.030,0.475,0.495
305500,0.035,0.469,0.496
306000,0.030,0.536,0.434
306500,0.030,0.501,0.469
307000,0.030,0.542,0.428
307500,0.032,0.417,0.551
308000,0.030,0.411,0.559
308500,0.032,0.454,0.514
309000,0.036,0.392,0.572
309500,0.038,0.424,0.538
310000,0.031,0.421,0.548
310500,0.041,0.398,0.561
311000,0.041,0.455,0.504
311500,0.031,0.469,0.500
312000,0.031,0.375,0.594
312500,0.030,0.513,0.457
313000,0.030,0.461,0.509
313500,0.030,0.407,0.563
314000,0.030,0.444,0.526
314500,0.030,0.535,0.435
315000,0.030,0.560,0.410
315500,0.030,0.605,0.365
316000,0.030,0.534,0.436
316500,0.034,0.493,0.473
317000,0.037,0.451,0.512
317500,0.036,0.431,0.533
318000,0.030,0.401,0.569
318500,0.037,0.468,0.495
319000,0.030,0.439,0.531
319500,0.030,0.499,0.471
320000,0.030,0.432,0.538
320500,0.030,0.558,0.412
321000,0.030,0.391,0.579
321500,0.039,0.399,0.562
322000,0.030,0.488,0.482
322500,0.030,0.537,0.433
323000,0.038,0.444,0.518
323500,0.030,0.418,0.552
324000,0.041,0.377,0.582
324500,0.030,0.444,0.526
325000,0.030,0.430,0.540
325500,0.034,0.465,0.501
326000,0.031,0.455,0.514
326500,0.035,0.428,0.537
327000,0.030,0.462,0.508
327500,0.032,0.399,0.569
328000,0.030,0.463,0.507
328500,0.030,0.466,0.504
329000,0.030,0.428,0.542
329500,0.030,0.449,0.521
330000,0.030,0.458,0.512
330500,0.030,0.485,0.485
331000,0.030,0.419,0.551
331500,0.030,0.471,0.499
332000,0.030,0.410,0.560
332500,0.036,0.412,0.552
333000,0.031,0.419,0.550
333500,0.040,0.476,0.484
334000,0.032,0.414,0.554
334500,0.030,0.546,0.424
335000,0.030,0.524,0.446
335500,0.030,0.462,0.508
336000,0.030,0.470,0.500
