time,n_A+p,n_B,n_AB
336500,0.030,0.452,0.518
337000,0.030,0.421,0.549
337500,0.030,0.430,0.540
338000,0.030,0.488,0.482
338500,0.034,0.361,0.605
339000,0.032,0.374,0.594
339500,0.030,0.543,0.427
340000,0.030,0.461,0.509
340500,0.030,0.473,0.497
341000,0.030,0.459,0.511
341500,0.030,0.421,0.549
342000,0.042,0.451,0.507
342500,0.030,0.467,0.503
343000,0.030,0.407,0.563
343500,0.033,0.325,0.642
344000,0.034,0.382,0.584
344500,0.030,0.489,0.481
345000,0.031,0.487,0.482
345500,0.031,0.393,0.576
346000,0.030,0.360,0.610
346500,0.037,0.410,0.553
347000,0.034,0.478,0.488
347500,0.030,0.521,0.449
348000,0.030,0.578,0.392
348500,0.030,0.542,0.428
349000,0.031,0.540,0.429
349500,0.030,0.556,0.414
350000,0.030,0.520,0.450
350500,0.030,0.441,0.529
351000,0.034,0.441,0.525
351500,0.030,0.447,0.523
352000,0.039,0.382,0.579
352500,0.043,0.360,0.597
353000,0.031,0.382,0.587
353500,0.043,0.442,0.515
354000,0.032,0.430,0.538
354500,0.031,0.489,0.480
355000,0.030,0.431,0.539
355500,0.030,0.430,0.540
356000,0.031,0.457,0.512
356500,0.030,0.519,0.451
357000,0.030,0.482,0.488
357500,0.030,0.441,0.529
358000,0.032,0.532,0.436
358500,0.030,0.541,0.429
359000,0.030,0.542,0.428
359500,0.030,0.384,0.586
360000,0.030,0.407,0.563
360500,0.035,0.346,0.619
361000,0.034,0.376,0.590
361500,0.032,0.467,0.501
362000,0.030,0.357,0.613
362500,0.047,0.327,0.626
363000,0.032,0.393,0.575
363500,0.034,0.446,0.520
364000,0.030,0.450,0.520
364500,0.037,0.451,0.512
365000,0.032,0.464,0.504
365500,0.039,0.417,0.544
366000,0.035,0.421,0.544
366500,0.030,0.431,0.539
367000,0.030,0.509,0.461
367500,0.030,0.446,0.524
368000,0.030,0.445,0.525
368500,0.030,0.498,0.472
369000,0.030,0.470,0.500
369500,0.030,0.448,0.522
370000,0.036,0.425,0.539
370500,0.039,0.388,0.573
371000,0.032,0.487,0.481
371500,0.031,0.490,0.479
372000,0.030,0.443,0.527
372500,0.030,0.454,0.516
373000,0.030,0.473,0.497
373500,0.030,0.512,0.458
374000,0.030,0.493,0.477
374500,0.030,0.528,0.442
375000,0.030,0.522,0.448
375500,0.030,0.567,0.403
376000,0.030,0.519,0.451
376500,0.030,0.487,0.483
377000,0.034,0.457,0.509
377500,0.030,0.465,0.505
378000,0.030,0.483,0.487
378500,0.035,0.437,0.528
379000,0.030,0.475,0.495
379500,0.030,0.439,0.531
380000,0.031,0.500,0.469
380500,0.036,0.391,0.573
381000,0.040,0.342,0.618
381500,0.036,0.350,0.614
382000,0.039,0.469,0.492
382500,0.030,0.472,0.498
383000,0.034,0.517,0.449
383500,0.030,0.456,0.514
384000,0.030,0.485,0.485
384500,0.031,0.478,0.491
385000,0.030,0.472,0.498
385500,0.030,0.535,0.435
386000,0.030,0.452,0.518
386500,0.030,0.546,0.424
387000,0.030,0.547,0.423
387500,0.030,0.451,0.519
388000,0.030,0.562,0.408
388500,0.030,0.560,0.410
389000,0.030,0.520,0.450
389500,0.030,0.522,0.448
390000,0.030,0.550,0.420
390500,0.030,0.511,0.459
391000,0.030,0.441,0.529
391500,0.030,0.485,0.485
392000,0.030,0.425,0.545
392500,0.034,0.428,0.538
393000,0.032,0.389,0.579
393500,0.030,0.405,0.565
394000,0.030,0.405,0.565
394500,0.030,0.489,0.481
395000,0.030,0.534,0.436
395500,0.030,0.556,0.414
396000,0.030,0.460,0.510
396500,0.030,0.543,0.427
397000,0.030,0.525,0.445
397500,0.030,0.556,0.414
398000,0.030,0.578,0.392
398500,0.031,0.544,0.425
399000,0.031,0.535,0.434
399500,0.030,0.533,0.437
400000,0.030,0.492,0.478
400500,0.030,0.510,0.460
401000,0.030,0.538,0.432
401500,0.033,0.490,0.477
402000,0.030,0.417,0.553
402500,0.041,0.324,0.635
403000,0.030,0.374,0.596
403500,0.036,0.333,0.631
404000,0.030,0.366,0.604
404500,0.030,0.441,0.529
405000,0.040,0.405,0.555
405500,0.034,0.466,0.500
406000,0.030,0.449,0.521
406500,0.030,0.411,0.559
407000,0.030,0.507,0.463
407500,0.030,0.408,0.562
408000,0.030,0.468,0.502
408500,0.040,0.381,0.579
409000,0.031,0.354,0.615
409500,0.030,0.477,0.493
410000,0.030,0.435,0.535
410500,0.030,0.433,0.537
411000,0.030,0.459,0.511
411500,0.030,0.489,0.481
412000,0.037,0.433,0.530
412500,0.031,0.428,0.541
413000,0.030,0.428,0.542
413500,0.043,0.421,0.536
414000,0.032,0.457,0.511
414500,0.030,0.356,0.614
415000,0.030,0.406,0.564
415500,0.038,0.429,0.533
416000,0.031,0.485,0.484
416500,0.030,0.558,0.412
417000,0.030,0.558,0.412
417500,0.030,0.546,0.424
418000,0.037,0.534,0.429
418500,0.030,0.502,0.468
419000,0.030,0.456,0.514
419500,0.030,0.473,0.497
420000,0.030,0.402,0.568
420500,0.031,0.408,0.561
421000,0.030,0.451,0.519
421500,0.038,0.437,0.525
422000,0.030,0.392,0.578
422500,0.045,0.336,0.619
423000,0.030,0.461,0.509
423500,0.030,0.467,0.503
424000,0.030,0.413,0.557
424500,0.030,0.500,0.470
425000,0.030,0.527,0.443
425500,0.030,0.453,0.517
426000,0.030,0.536,0.434
426500,0.030,0.458,0.512
427000,0.030,0.457,0.513
427500,0.030,0.448,0.522
428000,0.030,0.492,0.478
428500,0.032,0.487,0.481
429000,0.030,0.465,0.505
429500,0.032,0.417,0.551
430000,0.040,0.444,0.516
430500,0.036,0.445,0.519
431000,0.032,0.429,0.539
431500,0.030,0.492,0.478
432000,0.030,0.581,0.389
432500,0.030,0.482,0.488
433000,0.030,0.510,0.460
433500,0.030,0.419,0.551
434000,0.030,0.495,0.475
434500,0.038,0.410,0.552
435000,0.031,0.433,0.536
435500,0.040,0.407,0.553
436000,0.031,0.504,0.465
436500,0.030,0.433,0.537
437000,0.030,0.486,0.484
437500,0.032,0.435,0.533
438000,0.031,0.464,0.505
438500,0.030,0.465,0.505
439000,0.030,0.513,0.457
439500,0.030,0.439,0.531
440000,0.043,0.371,0.586
440500,0.043,0.319,0.638
441000,0.034,0.336,0.630
441500,0.035,0.447,0.518
442000,0.030,0.485,0.485
442500,0.030,0.422,0.548
443000,0.030,0.420,0.550
443500,0.030,0.462,0.508
444000,0.030,0.498,0.472
444500,0.030,0.481,0.489
445000,0.030,0.416,0.554
445500,0.038,0.382,0.580
446000,0.035,0.359,0.606
446500,0.041,0.409,0.550
447000,0.036,0.346,0.618
447500,0.030,0.453,0.517
448000,0.032,0.440,0.528
448500,0.030,0.441,0.529
449000,0.030,0.554,0.416
449500,0.030,0.432,0.538
450000,0.030,0.459,0.511
450500,0.030,0.464,0.506
451000,0.035,0.434,0.531
451500,0.037,0.445,0.518
452000,0.040,0.410,0.550
452500,0.033,0.410,0.557
453000,0.030,0.541,0.429
453500,0.030,0.490,0.480
454000,0.030,0.461,0.509
454500,0.035,0.467,0.498
455000,0.030,0.489,0.481
455500,0.030,0.509,0.461
456000,0.030,0.510,0.460
456500,0.030,0.475,0.495
457000,0.030,0.527,0.443
457500,0.034,0.417,0.549
458000,0.031,0.385,0.584
458500,0.030,0.475,0.495
459000,0.030,0.505,0.465
459500,0.030,0.498,0.472
460000,0.030,0.501,0.469
460500,0.030,0.457,0.513
461000,0.030,0.522,0.448
461500,0.033,0.477,0.490
462000,0.030,0.413,0.557
462500,0.030,0.398,0.572
463000,0.030,0.446,0.524
463500,0.030,0.571,0.399
464000,0.030,0.572,0.398
464500,0.033,0.469,0.498
465000,0.030,0.458,0.512
465500,0.030,0.501,0.469
466000,0.030,0.445,0.525
466500,0.033,0.409,0.558
467000,0.035,0.443,0.522
467500,0.031,0.456,0.513
468000,0.030,0.480,0.490
468500,0.037,0.451,0.512
469000,0.030,0.438,0.532
469500,0.030,0.419,0.551
470000,0.034,0.519,0.447
470500,0.037,0.437,0.526
471000,0.030,0.524,0.446
471500,0.030,0.535,0.435
472000,0.030,0.485,0.485
472500,0.032,0.388,0.580
473000,0.031,0.425,0.544
473500,0.030,0.482,0.488
474000,0.030,0.488,0.482
474500,0.030,0.396,0.574
475000,0.030,0.473,0.497
475500,0.030,0.548,0.422
476000,0.030,0.491,0.479
476500,0.030,0.456,0.514
477000,0.030,0.544,0.426
477500,0.030,0.496,0.474
478000,0.030,0.512,0.458
478500,0.034,0.485,0.481
479000,0.030,0.518,0.452
479500,0.030,0.526,0.444
480000,0.030,0.494,0.476
480500,0.030,0.509,0.461
481000,0.037,0.415,0.548
481500,0.030,0.409,0.561
482000,0.035,0.376,0.589
482500,0.039,0.409,0.552
483000,0.030,0.417,0.553
483500,0.030,0.481,0.489
484000,0.032,0.432,0.536
484500,0.033,0.413,0.554
485000,0.031,0.378,0.591
485500,0.030,0.403,0.567
486000,0.030,0.388,0.582
486500,0.030,0.439,0.531
487000,0.031,0.410,0.559
487500,0.030,0.440,0.530
488000,0.030,0.488,0.482
488500,0.030,0.469,0.501
489000,0.030,0.532,0.438
489500,0.030,0.458,0.512
490000,0.032,0.460,0.508
490500,0.030,0.474,0.496
491000,0.030,0.583,0.387
491500,0.030,0.523,0.447
492000,0.030,0.533,0.437
492500,0.036,0.477,0.487
493000,0.030,0.493,0.477
493500,0.036,0.432,0.532
494000,0.036,0.439,0.525
494500,0.033,0.407,0.560
495000,0.030,0.440,0.530
495500,0.032,0.434,0.534
496000,0.030,0.409,0.561
496500,0.030,0.511,0.459
497000,0.030,0.497,0.473
497500,0.034,0.476,0.490
498000,0.030,0.442,0.528
498500,0.031,0.413,0.556
499000,0.041,0.373,0.586
499500,0.047,0.302,0.651
500000,0.044,0.344,0.612
500500,0.050,0.308,0.642
501000,0.054,0.297,0.649
501500,0.031,0.403,0.566
502000,0.036,0.461,0.503
502500,0.031,0.417,0.552
503000,0.030,0.468,0.502
503500,0.033,0.485,0.482
504000,0.030,0.550,0.420
504500,0.030,0.460,0.510
505000,0.030,0.446,0.524
505500,0.031,0.473,0.496
506000,0.039,0.423,0.538
506500,0.036,0.499,0.465
507000,0.030,0.482,0.488
507500,0.030,0.404,0.566
508000,0.030,0.469,0.501
508500,0.033,0.523,0.444
509000,0.031,0.513,0.456
509500,0.033,0.407,0.560
510000,0.036,0.431,0.533
510500,0.032,0.476,0.492
511000,0.030,0.479,0.491
511500,0.030,0.466,0.504
512000,0.030,0.462,0.508
512500,0.030,0.513,0.457
513000,0.030,0.449,0.521
513500,0.030,0.488,0.482
514000,0.030,0.489,0.481
514500,0.039,0.471,0.490
515000,0.031,0.468,0.501
515500,0.030,0.547,0.423
516000,0.030,0.438,0.532
516500,0.039,0.411,0.550
517000,0.032,0.410,0.558
517500,0.033,0.440,0.527
518000,0.036,0.405,0.559
518500,0.030,0.453,0.517
519000,0.030,0.469,0.501
519500,0.030,0.487,0.483
520000,0.030,0.488,0.482
520500,0.030,0.476,0.494
521000,0.030,0.449,0.521
521500,0.030,0.515,0.455
522000,0.030,0.522,0.448
522500,0.030,0.544,0.426
523000,0.030,0.522,0.448
523500,0.038,0.460,0.502
524000,0.030,0.525,0.445
524500,0.033,0.442,0.525
525000,0.031,0.502,0.467
525500,0.037,0.424,0.539
526000,0.030,0.462,0.508
526500,0.030,0.406,0.564
527000,0.042,0.420,0.538
527500,0.036,0.469,0.495
528000,0.030,0.481,0.489
528500,0.030,0.467,0.503
529000,0.037,0.389,0.574
529500,0.030,0.488,0.482
530000,0.030,0.438,0.532
530500,0.030,0.536,0.434
531000,0.030,0.539,0.431
531500,0.030,0.507,0.463
532000,0.032,0.416,0.552
532500,0.032,0.402,0.566
533000,0.044,0.344,0.612
533500,0.032,0.427,0.541
534000,0.036,0.337,0.627
534500,0.045,0.290,0.665
535000,0.050,0.330,0.620
535500,0.045,0.390,0.565
536000,0.033,0.431,0.536
536500,0.031,0.337,0.632
537000,0.031,0.332,0.637
537500,0.050,0.344,0.606
538000,0.036,0.355,0.609
538500,0.041,0.409,0.550
539000,0.033,0.415,0.552
539500,0.030,0.467,0.503
540000,0.030,0.430,0.540
540500,0.030,0.503,0.467
541000,0.030,0.526,0.444
541500,0.030,0.494,0.476
542000,0.038,0.431,0.531
542500,0.030,0.485,0.485
543000,0.030,0.446,0.524
543500,0.030,0.551,0.419
544000,0.030,0.549,0.421
544500,0.033,0.480,0.487
545000,0.030,0.418,0.552
545500,0.030,0.379,0.591
546000,0.031,0.409,0.560
546500,0.037,0.398,0.565
547000,0.041,0.395,0.564
547500,0.041,0.402,0.557
548000,0.055,0.379,0.566
548500,0.039,0.370,0.591
549000,0.030,0.432,0.538
549500,0.030,0.451,0.519
550000,0.030,0.461,0.509
550500,0.034,0.468,0.498
551000,0.033,0.455,0.512
551500,0.031,0.518,0.451
552000,0.033,0.369,0.598
552500,0.048,0.379,0.573
553000,0.030,0.420,0.550
553500,0.041,0.470,0.489
554000,0.032,0.526,0.442
554500,0.030,0.456,0.514
555000,0.030,0.449,0.521
555500,0.030,0.447,0.523
556000,0.030,0.468,0.502
556500,0.030,0.504,0.466
557000,0.030,0.530,0.440
557500,0.034,0.417,0.549
558000,0.033,0.391,0.576
558500,0.039,0.367,0.594
559000,0.032,0.349,0.619
559500,0.030,0.395,0.575
560000,0.040,0.449,0.511
560500,0.030,0.458,0.512
561000,0.030,0.552,0.418
561500,0.030,0.483,0.487
562000,0.030,0.553,0.417
562500,0.030,0.466,0.504
563000,0.030,0.408,0.562
563500,0.030,0.417,0.553
564000,0.034,0.451,0.515
564500,0.038,0.430,0.532
565000,0.037,0.401,0.562
565500,0.030,0.507,0.463
566000,0.030,0.413,0.557
566500,0.030,0.404,0.566
567000,0.030,0.418,0.552
567500,0.035,0.417,0.548
568000,0.032,0.464,0.504
568500,0.030,0.451,0.519
569000,0.030,0.467,0.503
569500,0.030,0.521,0.449
570000,0.030,0.559,0.411
570500,0.030,0.607,0.363
571000,0.030,0.589,0.381
571500,0.030,0.496,0.474
572000,0.030,0.472,0.498
572500,0.030,0.440,0.530
573000,0.035,0.391,0.574
573500,0.034,0.374,0.592
574000,0.036,0.409,0.555
574500,0.030,0.459,0.511
575000,0.030,0.528,0.442
575500,0.030,0.518,0.452
576000,0.031,0.462,0.507
576500,0.030,0.428,0.542
577000,0.030,0.464,0.506
577500,0.030,0.461,0.509
578000,0.033,0.451,0.516
578500,0.030,0.396,0.574
579000,0.030,0.444,0.526
579500,0.030,0.425,0.545
580000,0.039,0.449,0.512
580500,0.031,0.447,0.522
581000,0.030,0.479,0.491
581500,0.033,0.388,0.579
582000,0.033,0.465,0.502
582500,0.030,0.481,0.489
583000,0.030,0.458,0.512
583500,0.030,0.432,0.538
584000,0.036,0.425,0.539
584500,0.035,0.343,0.622
585000,0.036,0.402,0.562
585500,0.030,0.544,0.426
586000,0.030,0.499,0.471
586500,0.034,0.425,0.541
587000,0.035,0.393,0.572
587500,0.033,0.388,0.579
588000,0.045,0.470,0.485
588500,0.036,0.493,0.471
589000,0.037,0.464,0.499
589500,0.030,0.578,0.392
590000,0.030,0.545,0.425
590500,0.030,0.542,0.428
591000,0.030,0.552,0.418
591500,0.030,0.490,0.480
592000,0.030,0.479,0.491
592500,0.030,0.472,0.498
593000,0.030,0.540,0.430
593500,0.030,0.554,0.416
594000,0.032,0.450,0.518
594500,0.032,0.413,0.555
595000,0.038,0.433,0.529
595500,0.031,0.454,0.515
596000,0.030,0.472,0.498
596500,0.030,0.368,0.602
597000,0.030,0.450,0.520
597500,0.040,0.534,0.426
598000,0.036,0.400,0.564
598500,0.035,0.387,0.578
599000,0.050,0.360,0.590
599500,0.038,0.348,0.614
600000,0.032,0.415,0.553
600500,0.045,0.344,0.611
601000,0.040,0.364,0.596
601500,0.043,0.378,0.579
602000,0.034,0.376,0.590
602500,0.038,0.427,0.535
603000,0.032,0.420,0.548
603500,0.032,0.455,0.513
604000,0.035,0.423,0.542
604500,0.030,0.507,0.463
605000,0.044,0.471,0.485
605500,0.031,0.412,0.557
606000,0.034,0.416,0.550
606500,0.041,0.391,0.568
607000,0.032,0.427,0.541
607500,0.032,0.392,0.576
608000,0.030,0.364,0.606
608500,0.042,0.373,0.585
609000,0.038,0.352,0.610
609500,0.032,0.512,0.456
610000,0.030,0.480,0.490
610500,0.030,0.472,0.498
611000,0.030,0.535,0.435
611500,0.030,0.510,0.460
612000,0.035,0.405,0.560
612500,0.043,0.407,0.550
613000,0.031,0.429,0.540
613500,0.030,0.477,0.493
614000,0.030,0.498,0.472
614500,0.038,0.385,0.577
615000,0.030,0.499,0.471
615500,0.030,0.521,0.449
616000,0.030,0.484,0.486
616500,0.030,0.544,0.426
617000,0.030,0.514,0.456
617500,0.030,0.494,0.476
618000,0.030,0.444,0.526
618500,0.030,0.446,0.524
619000,0.032,0.451,0.517
619500,0.030,0.455,0.515
620000,0.030,0.561,0.409
620500,0.030,0.407,0.563
621000,0.030,0.478,0.492
621500,0.030,0.481,0.489
622000,0.031,0.311,0.658
622500,0.032,0.405,0.563
623000,0.033,0.379,0.588
623500,0.030,0.399,0.571
624000,0.030,0.438,0.532
624500,0.030,0.445,0.525
625000,0.035,0.424,0.541
625500,0.030,0.434,0.536
626000,0.030,0.493,0.477
626500,0.032,0.439,0.529
627000,0.036,0.422,0.542
627500,0.033,0.385,0.582
628000,0.040,0.359,0.601
628500,0.034,0.409,0.557
629000,0.036,0.440,0.524
629500,0.040,0.508,0.452
630000,0.032,0.371,0.597
630500,0.036,0.370,0.594
631000,0.032,0.477,0.491
631500,0.031,0.415,0.554
632000,0.037,0.410,0.553
632500,0.030,0.486,0.484
633000,0.035,0.444,0.521
633500,0.031,0.433,0.536
634000,0.030,0.452,0.518
634500,0.030,0.421,0.549
635000,0.030,0.499,0.471
635500,0.030,0.524,0.446
636000,0.030,0.490,0.480
636500,0.030,0.480,0.490
637000,0.030,0.488,0.482
637500,0.030,0.459,0.511
638000,0.030,0.530,0.440
638500,0.030,0.553,0.417
639000,0.030,0.449,0.521
639500,0.030,0.382,0.588
640000,0.030,0.392,0.578
640500,0.031,0.472,0.497
641000,0.030,0.473,0.497
641500,0.034,0.469,0.497
642000,0.032,0.466,0.502
642500,0.033,0.489,0.478
643000,0.030,0.468,0.502
643500,0.030,0.395,0.575
644000,0.030,0.423,0.547
644500,0.030,0.557,0.413
645000,0.030,0.483,0.487
645500,0.030,0.354,0.616
646000,0.030,0.431,0.539
646500,0.037,0.398,0.565
647000,0.040,0.468,0.492
647500,0.034,0.442,0.524
648000,0.030,0.470,0.500
648500,0.030,0.529,0.441
649000,0.030,0.489,0.481
649500,0.030,0.429,0.541
650000,0.039,0.502,0.459
650500,0.038,0.420,0.542
651000,0.032,0.473,0.495
651500,0.030,0.398,0.572
652000,0.043,0.459,0.498
652500,0.037,0.363,0.600
653000,0.044,0.337,0.619
653500,0.046,0.338,0.616
654000,0.031,0.427,0.542
654500,0.036,0.517,0.447
655000,0.030,0.507,0.463
655500,0.030,0.447,0.523
656000,0.030,0.562,0.408
656500,0.030,0.467,0.503
657000,0.031,0.436,0.533
657500,0.030,0.433,0.537
658000,0.039,0.369,0.592
658500,0.030,0.480,0.490
659000,0.037,0.478,0.485
659500,0.031,0.363,0.606
660000,0.037,0.449,0.514
660500,0.038,0.421,0.541
661000,0.030,0.383,0.587
661500,0.030,0.428,0.542
662000,0.030,0.507,0.463
662500,0.032,0.552,0.416
663000,0.030,0.497,0.473
663500,0.030,0.544,0.426
664000,0.030,0.612,0.358
664500,0.030,0.485,0.485
665000,0.030,0.418,0.552
665500,0.041,0.404,0.555
666000,0.031,0.429,0.540
666500,0.030,0.452,0.518
667000,0.032,0.468,0.500
667500,0.030,0.430,0.540
668000,0.031,0.475,0.494
