time,n_A+p,n_B,n_AB
500,0.050,0.885,0.065
1000,0.050,0.833,0.117
1500,0.050,0.835,0.115
2000,0.050,0.850,0.100
2500,0.050,0.813,0.137
3000,0.050,0.802,0.148
3500,0.050,0.765,0.184
4000,0.050,0.748,0.202
4500,0.050,0.720,0.230
5000,0.050,0.707,0.243
5500,0.050,0.711,0.239
6000,0.050,0.714,0.236
6500,0.050,0.713,0.237
7000,0.050,0.742,0.208
7500,0.050,0.753,0.197
8000,0.050,0.776,0.173
8500,0.050,0.774,0.176
9000,0.050,0.758,0.192
9500,0.050,0.745,0.205
10000,0.050,0.708,0.242
10500,0.050,0.743,0.207
11000,0.050,0.740,0.210
11500,0.050,0.748,0.202
12000,0.050,0.785,0.164
12500,0.050,0.784,0.166
13000,0.050,0.809,0.140
13500,0.050,0.798,0.151
14000,0.050,0.816,0.134
14500,0.050,0.807,0.143
15000,0.050,0.832,0.118
15500,0.050,0.791,0.158
16000,0.050,0.771,0.179
16500,0.050,0.753,0.197
17000,0.050,0.769,0.180
17500,0.050,0.802,0.147
18000,0.050,0.819,0.131
18500,0.050,0.813,0.137
19000,0.050,0.807,0.142
19500,0.050,0.777,0.172
20000,0.050,0.819,0.131
20500,0.050,0.820,0.130
21000,0.050,0.795,0.154
21500,0.050,0.743,0.207
22000,0.050,0.761,0.189
22500,0.050,0.768,0.182
23000,0.050,0.793,0.156
23500,0.050,0.781,0.168
24000,0.050,0.737,0.213
24500,0.050,0.691,0.259
25000,0.050,0.755,0.195
25500,0.050,0.736,0.214
26000,0.050,0.752,0.198
26500,0.050,0.789,0.161
27000,0.050,0.800,0.150
27500,0.050,0.761,0.189
28000,0.050,0.786,0.163
28500,0.050,0.771,0.178
29000,0.050,0.798,0.151
29500,0.050,0.779,0.170
30000,0.050,0.790,0.159
30500,0.050,0.794,0.155
31000,0.050,0.796,0.153
31500,0.050,0.786,0.164
32000,0.050,0.843,0.107
32500,0.050,0.815,0.135
33000,0.050,0.794,0.156
33500,0.050,0.771,0.179
34000,0.050,0.721,0.229
34500,0.050,0.776,0.173
35000,0.050,0.780,0.170
35500,0.050,0.766,0.183
36000,0.050,0.726,0.224
36500,0.050,0.744,0.206
37000,0.050,0.738,0.212
37500,0.050,0.765,0.185
38000,0.050,0.764,0.186
38500,0.050,0.748,0.202
39000,0.050,0.773,0.177
39500,0.050,0.761,0.189
40000,0.050,0.711,0.239
40500,0.050,0.736,0.214
41000,0.050,0.760,0.190
41500,0.050,0.727,0.223
42000,0.050,0.743,0.207
42500,0.050,0.739,0.211
43000,0.050,0.780,0.169
43500,0.050,0.802,0.148
44000,0.050,0.829,0.121
44500,0.050,0.772,0.177
45000,0.050,0.773,0.177
45500,0.050,0.771,0.179
46000,0.050,0.772,0.178
46500,0.050,0.767,0.182
47000,0.050,0.807,0.143
47500,0.050,0.824,0.126
48000,0.050,0.822,0.128
48500,0.050,0.823,0.127
49000,0.050,0.808,0.142
49500,0.050,0.811,0.139
50000,0.050,0.797,0.152
50500,0.050,0.823,0.127
51000,0.050,0.780,0.170
51500,0.050,0.742,0.208
52000,0.050,0.747,0.203
52500,0.050,0.743,0.207
53000,0.050,0.737,0.213
53500,0.050,0.751,0.199
54000,0.050,0.721,0.229
54500,0.050,0.777,0.173
55000,0.050,0.754,0.196
55500,0.050,0.763,0.187
56000,0.050,0.779,0.170
56500,0.050,0.831,0.119
57000,0.050,0.818,0.132
57500,0.050,0.802,0.148
58000,0.050,0.790,0.159
58500,0.050,0.722,0.228
59000,0.050,0.757,0.193
59500,0.050,0.801,0.149
60000,0.050,0.750,0.200
60500,0.050,0.742,0.208
61000,0.050,0.780,0.169
61500,0.050,0.787,0.163
62000,0.050,0.774,0.175
62500,0.050,0.765,0.185
63000,0.050,0.777,0.172
63500,0.050,0.768,0.182
64000,0.050,0.763,0.187
64500,0.050,0.705,0.245
65000,0.050,0.710,0.240
65500,0.050,0.748,0.202
66000,0.050,0.794,0.156
66500,0.050,0.769,0.181
67000,0.050,0.764,0.185
67500,0.050,0.791,0.159
68000,0.050,0.774,0.176
68500,0.050,0.765,0.185
69000,0.050,0.777,0.173
69500,0.050,0.774,0.176
70000,0.050,0.801,0.149
70500,0.050,0.742,0.208
71000,0.050,0.745,0.205
71500,0.050,0.790,0.159
72000,0.050,0.805,0.145
72500,0.050,0.752,0.198
73000,0.050,0.728,0.222
73500,0.050,0.703,0.247
74000,0.050,0.713,0.237
74500,0.050,0.796,0.154
75000,0.050,0.766,0.184
75500,0.050,0.782,0.167
76000,0.050,0.766,0.183
76500,0.050,0.750,0.200
77000,0.050,0.763,0.186
77500,0.050,0.795,0.155
78000,0.050,0.777,0.173
78500,0.050,0.750,0.200
79000,0.050,0.781,0.168
79500,0.050,0.780,0.170
80000,0.050,0.781,0.169
80500,0.050,0.772,0.178
81000,0.050,0.797,0.153
81500,0.050,0.763,0.187
82000,0.050,0.751,0.199
82500,0.050,0.777,0.172
83000,0.050,0.780,0.169
83500,0.050,0.807,0.143
84000,0.050,0.812,0.138
84500,0.050,0.805,0.145
85000,0.050,0.791,0.159
85500,0.050,0.755,0.195
86000,0.050,0.729,0.221
86500,0.050,0.741,0.209
87000,0.050,0.757,0.193
87500,0.050,0.755,0.195
88000,0.050,0.772,0.178
88500,0.050,0.763,0.186
89000,0.050,0.780,0.169
89500,0.050,0.815,0.135
90000,0.050,0.803,0.146
90500,0.050,0.772,0.177
91000,0.050,0.768,0.181
91500,0.050,0.784,0.166
92000,0.050,0.801,0.148
92500,0.050,0.780,0.170
93000,0.050,0.807,0.142
93500,0.050,0.816,0.134
94000,0.050,0.819,0.131
94500,0.050,0.799,0.151
95000,0.050,0.814,0.136
95500,0.050,0.774,0.175
96000,0.050,0.758,0.192
96500,0.050,0.772,0.178
97000,0.050,0.782,0.167
97500,0.050,0.760,0.190
98000,0.050,0.755,0.195
98500,0.050,0.763,0.186
99000,0.050,0.742,0.208
99500,0.050,0.694,0.256
100000,0.050,0.692,0.258
100500,0.050,0.752,0.198
101000,0.050,0.769,0.180
101500,0.050,0.745,0.205
102000,0.050,0.739,0.211
102500,0.050,0.751,0.199
103000,0.050,0.791,0.159
103500,0.050,0.752,0.198
104000,0.050,0.748,0.202
104500,0.050,0.774,0.176
105000,0.050,0.787,0.163
105500,0.050,0.784,0.165
106000,0.050,0.764,0.186
106500,0.050,0.767,0.182
107000,0.050,0.786,0.163
107500,0.050,0.808,0.141
108000,0.050,0.784,0.166
108500,0.050,0.759,0.191
109000,0.050,0.721,0.229
109500,0.050,0.727,0.223
110000,0.050,0.755,0.195
110500,0.050,0.770,0.180
111000,0.050,0.780,0.170
111500,0.050,0.749,0.201
112000,0.050,0.716,0.234
112500,0.050,0.755,0.195
113000,0.050,0.776,0.173
113500,0.050,0.746,0.204
114000,0.050,0.717,0.233
114500,0.050,0.707,0.243
115000,0.050,0.731,0.219
115500,0.050,0.750,0.200
116000,0.050,0.762,0.188
116500,0.050,0.767,0.182
117000,0.050,0.730,0.220
117500,0.050,0.751,0.199
118000,0.050,0.749,0.201
118500,0.050,0.756,0.194
119000,0.050,0.740,0.210
119500,0.050,0.773,0.176
120000,0.050,0.766,0.184
120500,0.050,0.748,0.202
121000,0.050,0.739,0.211
121500,0.050,0.766,0.183
122000,0.050,0.826,0.124
122500,0.050,0.801,0.148
123000,0.050,0.798,0.152
123500,0.050,0.811,0.138
124000,0.050,0.766,0.183
124500,0.050,0.757,0.193
125000,0.050,0.754,0.196
125500,0.050,0.746,0.204
126000,0.050,0.827,0.123
126500,0.050,0.783,0.167
127000,0.050,0.765,0.184
127500,0.050,0.736,0.214
128000,0.050,0.772,0.178
128500,0.050,0.743,0.207
129000,0.050,0.722,0.228
129500,0.050,0.720,0.230
130000,0.050,0.765,0.185
130500,0.050,0.785,0.164
131000,0.050,0.790,0.160
131500,0.050,0.769,0.180
132000,0.050,0.781,0.169
132500,0.050,0.780,0.169
133000,0.050,0.764,0.185
133500,0.050,0.761,0.189
134000,0.050,0.782,0.168
134500,0.050,0.815,0.135
135000,0.050,0.751,0.199
135500,0.050,0.763,0.187
136000,0.050,0.802,0.147
136500,0.050,0.770,0.180
137000,0.050,0.787,0.162
137500,0.050,0.802,0.147
138000,0.050,0.811,0.139
138500,0.050,0.809,0.140
139000,0.050,0.797,0.153
139500,0.050,0.809,0.140
140000,0.050,0.786,0.163
140500,0.050,0.776,0.173
141000,0.050,0.769,0.181
141500,0.050,0.810,0.139
142000,0.050,0.746,0.204
142500,0.050,0.766,0.184
143000,0.050,0.772,0.178
143500,0.050,0.767,0.182
144000,0.050,0.742,0.208
144500,0.050,0.733,0.217
145000,0.050,0.810,0.140
145500,0.050,0.816,0.134
146000,0.050,0.775,0.175
146500,0.050,0.771,0.178
147000,0.050,0.750,0.200
147500,0.050,0.756,0.194
148000,0.050,0.734,0.216
148500,0.050,0.734,0.216
149000,0.050,0.735,0.215
149500,0.050,0.738,0.212
150000,0.050,0.723,0.227
150500,0.050,0.756,0.194
151000,0.050,0.750,0.200
151500,0.050,0.733,0.217
152000,0.050,0.764,0.186
152500,0.050,0.787,0.163
153000,0.050,0.813,0.137
153500,0.050,0.792,0.157
154000,0.050,0.786,0.164
154500,0.050,0.730,0.220
155000,0.050,0.737,0.213
155500,0.050,0.758,0.192
156000,0.050,0.784,0.165
156500,0.050,0.765,0.184
157000,0.050,0.803,0.147
157500,0.050,0.770,0.180
158000,0.050,0.759,0.191
158500,0.050,0.756,0.194
159000,0.050,0.756,0.194
159500,0.050,0.783,0.166
160000,0.050,0.742,0.208
160500,0.050,0.750,0.200
161000,0.050,0.724,0.226
161500,0.050,0.736,0.214
162000,0.050,0.761,0.189
162500,0.050,0.708,0.242
163000,0.050,0.762,0.188
163500,0.050,0.799,0.150
164000,0.050,0.797,0.152
164500,0.050,0.790,0.160
165000,0.050,0.725,0.225
165500,0.050,0.744,0.206
166000,0.050,0.773,0.176
166500,0.050,0.807,0.142
167000,0.050,0.782,0.167
167500,0.050,0.774,0.175
168000,0.050,0.780,0.169
168500,0.050,0.782,0.168
169000,0.050,0.790,0.159
169500,0.050,0.806,0.144
170000,0.050,0.759,0.191
170500,0.050,0.764,0.185
171000,0.050,0.717,0.233
171500,0.050,0.733,0.217
172000,0.050,0.740,0.210
172500,0.050,0.768,0.181
173000,0.050,0.765,0.185
173500,0.050,0.796,0.153
174000,0.050,0.772,0.177
174500,0.050,0.787,0.163
175000,0.050,0.770,0.179
175500,0.050,0.797,0.153
176000,0.050,0.774,0.175
176500,0.050,0.772,0.178
177000,0.050,0.764,0.186
177500,0.050,0.687,0.263
178000,0.050,0.763,0.187
178500,0.050,0.788,0.162
179000,0.050,0.838,0.112
179500,0.050,0.845,0.105
180000,0.050,0.816,0.134
180500,0.050,0.811,0.139
181000,0.050,0.776,0.174
181500,0.050,0.753,0.197
182000,0.050,0.767,0.183
182500,0.050,0.785,0.164
183000,0.050,0.770,0.179
183500,0.050,0.799,0.151
184000,0.050,0.773,0.176
184500,0.050,0.806,0.143
185000,0.050,0.772,0.178
185500,0.050,0.800,0.150
186000,0.050,0.803,0.147
186500,0.050,0.775,0.175
187000,0.050,0.799,0.150
187500,0.050,0.758,0.192
188000,0.050,0.786,0.164
188500,0.050,0.796,0.153
189000,0.050,0.763,0.187
189500,0.050,0.789,0.160
190000,0.050,0.809,0.141
190500,0.050,0.768,0.182
191000,0.050,0.754,0.196
191500,0.050,0.763,0.187
192000,0.050,0.754,0.196
192500,0.050,0.807,0.143
193000,0.050,0.755,0.195
193500,0.050,0.782,0.168
194000,0.050,0.775,0.174
194500,0.050,0.803,0.146
195000,0.050,0.761,0.189
195500,0.050,0.765,0.184
196000,0.050,0.785,0.165
196500,0.050,0.777,0.173
197000,0.050,0.739,0.211
197500,0.050,0.763,0.186
198000,0.050,0.766,0.184
198500,0.050,0.758,0.192
199000,0.050,0.794,0.156
199500,0.050,0.788,0.161
200000,0.050,0.785,0.165
200500,0.050,0.789,0.160
201000,0.050,0.724,0.226
201500,0.050,0.779,0.171
202000,0.050,0.794,0.155
202500,0.050,0.763,0.187
203000,0.050,0.743,0.207
203500,0.050,0.785,0.165
204000,0.050,0.774,0.175
204500,0.050,0.788,0.162
205000,0.050,0.765,0.184
205500,0.050,0.795,0.155
206000,0.050,0.760,0.190
206500,0.050,0.780,0.169
207000,0.050,0.752,0.198
207500,0.050,0.766,0.184
208000,0.050,0.770,0.179
208500,0.050,0.798,0.151
209000,0.050,0.770,0.180
209500,0.050,0.735,0.215
210000,0.050,0.736,0.214
210500,0.050,0.777,0.173
211000,0.050,0.758,0.192
211500,0.050,0.768,0.181
212000,0.050,0.762,0.188
212500,0.050,0.765,0.184
213000,0.050,0.770,0.179
213500,0.050,0.796,0.154
214000,0.050,0.760,0.190
214500,0.050,0.758,0.192
215000,0.050,0.769,0.180
215500,0.050,0.791,0.159
216000,0.050,0.781,0.169
216500,0.050,0.781,0.168
217000,0.050,0.793,0.156
217500,0.050,0.738,0.212
218000,0.050,0.776,0.174
218500,0.050,0.798,0.152
219000,0.050,0.771,0.179
219500,0.050,0.765,0.184
220000,0.050,0.766,0.184
220500,0.050,0.755,0.195
221000,0.050,0.752,0.198
221500,0.050,0.730,0.220
222000,0.050,0.746,0.204
222500,0.050,0.723,0.227
223000,0.050,0.675,0.274
223500,0.050,0.699,0.251
224000,0.050,0.785,0.164
224500,0.050,0.769,0.180
225000,0.050,0.759,0.191
225500,0.050,0.792,0.158
226000,0.050,0.797,0.153
226500,0.050,0.765,0.184
227000,0.050,0.765,0.185
227500,0.050,0.771,0.179
228000,0.050,0.801,0.149
228500,0.050,0.838,0.112
229000,0.050,0.790,0.160
229500,0.050,0.779,0.171
230000,0.050,0.768,0.181
230500,0.050,0.805,0.145
231000,0.050,0.794,0.156
231500,0.050,0.754,0.196
232000,0.050,0.783,0.167
232500,0.050,0.778,0.172
233000,0.050,0.759,0.191
233500,0.050,0.799,0.151
234000,0.050,0.832,0.118
234500,0.050,0.824,0.126
235000,0.050,0.796,0.153
235500,0.050,0.810,0.140
236000,0.050,0.775,0.174
236500,0.050,0.779,0.170
237000,0.050,0.773,0.177
237500,0.050,0.761,0.189
238000,0.050,0.766,0.183
238500,0.050,0.772,0.178
239000,0.050,0.804,0.145
239500,0.050,0.765,0.185
240000,0.050,0.812,0.137
240500,0.050,0.798,0.152
241000,0.050,0.781,0.168
241500,0.050,0.759,0.191
242000,0.050,0.747,0.203
242500,0.050,0.744,0.206
243000,0.050,0.740,0.210
243500,0.050,0.749,0.201
244000,0.050,0.732,0.218
244500,0.050,0.687,0.263
245000,0.050,0.698,0.252
245500,0.050,0.737,0.213
246000,0.050,0.738,0.212
246500,0.050,0.717,0.233
247000,0.050,0.714,0.236
247500,0.050,0.743,0.207
248000,0.050,0.771,0.179
248500,0.050,0.786,0.164
249000,0.050,0.770,0.179
249500,0.050,0.767,0.183
250000,0.050,0.799,0.151
250500,0.050,0.832,0.118
251000,0.050,0.814,0.136
251500,0.050,0.801,0.149
252000,0.050,0.732,0.218
252500,0.050,0.751,0.199
253000,0.050,0.798,0.151
253500,0.050,0.787,0.163
254000,0.050,0.724,0.226
254500,0.050,0.701,0.249
255000,0.050,0.737,0.213
255500,0.050,0.768,0.182
256000,0.050,0.799,0.150
256500,0.050,0.764,0.185
257000,0.050,0.739,0.211
257500,0.050,0.753,0.197
258000,0.050,0.741,0.209
258500,0.050,0.773,0.176
259000,0.050,0.775,0.175
259500,0.050,0.777,0.173
260000,0.050,0.781,0.169
260500,0.050,0.778,0.172
261000,0.050,0.772,0.178
261500,0.050,0.774,0.176
262000,0.050,0.746,0.204
262500,0.050,0.729,0.221
263000,0.050,0.752,0.198
263500,0.050,0.743,0.207
264000,0.052,0.739,0.209
264500,0.050,0.757,0.193
265000,0.050,0.750,0.200
265500,0.050,0.748,0.202
266000,0.050,0.758,0.192
266500,0.050,0.740,0.210
267000,0.050,0.759,0.191
267500,0.050,0.744,0.206
268000,0.050,0.776,0.173
268500,0.050,0.747,0.203
269000,0.050,0.756,0.194
269500,0.050,0.762,0.188
270000,0.050,0.753,0.197
270500,0.050,0.747,0.203
271000,0.050,0.748,0.202
271500,0.050,0.725,0.225
272000,0.050,0.750,0.200
272500,0.050,0.746,0.204
273000,0.050,0.716,0.234
273500,0.050,0.733,0.217
274000,0.050,0.720,0.230
274500,0.050,0.721,0.229
275000,0.050,0.727,0.223
275500,0.050,0.792,0.158
276000,0.050,0.811,0.139
276500,0.050,0.797,0.152
277000,0.050,0.771,0.179
277500,0.050,0.752,0.198
278000,0.050,0.750,0.200
278500,0.050,0.745,0.205
279000,0.050,0.753,0.197
279500,0.050,0.802,0.147
280000,0.050,0.831,0.119
280500,0.050,0.826,0.124
281000,0.050,0.831,0.119
281500,0.050,0.790,0.159
282000,0.050,0.809,0.141
282500,0.050,0.806,0.144
283000,0.050,0.760,0.190
283500,0.050,0.723,0.227
284000,0.050,0.701,0.249
284500,0.050,0.716,0.234
285000,0.050,0.737,0.213
285500,0.050,0.767,0.183
286000,0.050,0.756,0.194
286500,0.050,0.752,0.198
287000,0.050,0.770,0.179
287500,0.050,0.790,0.160
288000,0.050,0.772,0.177
288500,0.050,0.783,0.166
289000,0.050,0.811,0.139
289500,0.050,0.791,0.158
290000,0.050,0.801,0.148
290500,0.050,0.817,0.133
291000,0.050,0.824,0.126
291500,0.050,0.815,0.135
292000,0.050,0.841,0.109
292500,0.050,0.792,0.158
293000,0.050,0.746,0.204
293500,0.050,0.730,0.220
294000,0.050,0.758,0.192
294500,0.050,0.761,0.189
295000,0.050,0.816,0.134
295500,0.050,0.779,0.171
296000,0.050,0.771,0.179
296500,0.050,0.758,0.192
297000,0.050,0.785,0.165
297500,0.050,0.746,0.204
298000,0.050,0.763,0.186
298500,0.050,0.764,0.186
299000,0.050,0.782,0.167
299500,0.050,0.827,0.123
300000,0.050,0.790,0.159
300500,0.050,0.794,0.156
301000,0.050,0.766,0.183
301500,0.050,0.759,0.191
302000,0.050,0.780,0.169
302500,0.050,0.760,0.190
303000,0.050,0.756,0.194
303500,0.050,0.752,0.198
304000,0.050,0.764,0.185
304500,0.050,0.801,0.149
305000,0.050,0.810,0.140
305500,0.050,0.780,0.169
306000,0.050,0.780,0.170
306500,0.050,0.746,0.204
307000,0.050,0.750,0.200
307500,0.050,0.734,0.216
308000,0.050,0.765,0.184
308500,0.050,0.786,0.163
309000,0.050,0.786,0.164
309500,0.050,0.776,0.173
310000,0.050,0.769,0.180
310500,0.050,0.759,0.191
311000,0.050,0.745,0.205
311500,0.050,0.745,0.205
312000,0.050,0.717,0.233
312500,0.050,0.716,0.234
313000,0.050,0.722,0.228
313500,0.050,0.772,0.177
314000,0.050,0.770,0.180
314500,0.050,0.706,0.244
315000,0.050,0.744,0.206
315500,0.050,0.785,0.165
316000,0.050,0.795,0.155
316500,0.050,0.765,0.185
317000,0.050,0.787,0.163
317500,0.050,0.801,0.149
318000,0.050,0.810,0.140
318500,0.050,0.814,0.136
319000,0.050,0.812,0.138
319500,0.050,0.816,0.134
320000,0.050,0.805,0.144
320500,0.050,0.772,0.177
321000,0.050,0.783,0.166
321500,0.050,0.763,0.187
322000,0.050,0.730,0.220
322500,0.050,0.754,0.196
323000,0.050,0.753,0.197
323500,0.050,0.727,0.223
324000,0.050,0.745,0.205
324500,0.050,0.758,0.192
325000,0.050,0.714,0.236
325500,0.050,0.738,0.212
326000,0.050,0.733,0.217
326500,0.050,0.751,0.199
327000,0.050,0.792,0.157
327500,0.050,0.764,0.185
328000,0.050,0.744,0.206
328500,0.050,0.796,0.154
329000,0.050,0.792,0.157
329500,0.050,0.760,0.190
330000,0.050,0.786,0.164
330500,0.050,0.807,0.143
331000,0.050,0.828,0.122
331500,0.050,0.808,0.142
332000,0.050,0.774,0.175
332500,0.050,0.758,0.192
333000,0.050,0.794,0.155
333500,0.050,0.778,0.172
334000,0.050,0.808,0.141
334500,0.050,0.777,0.172
335000,0.050,0.778,0.171
335500,0.050,0.790,0.160
336000,0.050,0.800,0.149
