time,n_A+p,n_B,n_AB
336500,0.050,0.762,0.188
337000,0.050,0.804,0.146
337500,0.050,0.831,0.119
338000,0.050,0.807,0.143
338500,0.050,0.738,0.212
339000,0.050,0.732,0.218
339500,0.050,0.752,0.198
340000,0.050,0.736,0.214
340500,0.050,0.769,0.181
341000,0.050,0.794,0.155
341500,0.050,0.765,0.184
342000,0.050,0.796,0.154
342500,0.050,0.805,0.145
343000,0.050,0.767,0.182
343500,0.050,0.747,0.203
344000,0.050,0.783,0.166
344500,0.050,0.807,0.143
345000,0.050,0.815,0.135
345500,0.050,0.802,0.148
346000,0.050,0.806,0.143
346500,0.050,0.830,0.120
347000,0.050,0.798,0.151
347500,0.050,0.809,0.141
348000,0.050,0.780,0.169
348500,0.050,0.788,0.162
349000,0.050,0.805,0.145
349500,0.050,0.753,0.197
350000,0.050,0.765,0.185
350500,0.050,0.749,0.201
351000,0.050,0.757,0.193
351500,0.050,0.780,0.169
352000,0.050,0.758,0.192
352500,0.050,0.781,0.169
353000,0.050,0.743,0.207
353500,0.050,0.750,0.200
354000,0.050,0.717,0.233
354500,0.050,0.750,0.200
355000,0.050,0.731,0.219
355500,0.050,0.761,0.189
356000,0.050,0.777,0.173
356500,0.050,0.804,0.145
357000,0.050,0.832,0.118
357500,0.050,0.806,0.144
358000,0.050,0.800,0.150
358500,0.050,0.818,0.132
359000,0.050,0.790,0.159
359500,0.050,0.739,0.211
360000,0.050,0.733,0.217
360500,0.050,0.777,0.173
361000,0.050,0.826,0.124
361500,0.050,0.828,0.122
362000,0.050,0.802,0.148
362500,0.050,0.790,0.159
363000,0.050,0.784,0.166
363500,0.050,0.787,0.163
364000,0.050,0.772,0.177
364500,0.050,0.758,0.192
365000,0.050,0.758,0.192
365500,0.050,0.747,0.203
366000,0.050,0.750,0.200
366500,0.050,0.750,0.200
367000,0.050,0.740,0.210
367500,0.050,0.777,0.172
368000,0.050,0.820,0.130
368500,0.050,0.774,0.176
369000,0.050,0.794,0.156
369500,0.050,0.763,0.187
370000,0.050,0.759,0.191
370500,0.050,0.765,0.184
371000,0.050,0.761,0.189
371500,0.050,0.750,0.200
372000,0.050,0.744,0.206
372500,0.050,0.736,0.214
373000,0.050,0.755,0.195
373500,0.050,0.770,0.180
374000,0.050,0.762,0.188
374500,0.050,0.721,0.229
375000,0.050,0.788,0.162
375500,0.050,0.716,0.234
376000,0.050,0.785,0.165
376500,0.050,0.700,0.250
377000,0.050,0.697,0.253
377500,0.050,0.739,0.211
378000,0.050,0.760,0.190
378500,0.050,0.780,0.170
379000,0.050,0.780,0.170
379500,0.050,0.761,0.189
380000,0.050,0.786,0.163
380500,0.050,0.803,0.146
381000,0.050,0.765,0.184
381500,0.050,0.815,0.135
382000,0.050,0.808,0.142
382500,0.050,0.783,0.167
383000,0.050,0.761,0.189
383500,0.050,0.748,0.202
384000,0.050,0.819,0.131
384500,0.050,0.784,0.166
385000,0.050,0.781,0.168
385500,0.050,0.782,0.168
386000,0.050,0.760,0.190
386500,0.050,0.764,0.186
387000,0.050,0.750,0.200
387500,0.050,0.765,0.184
388000,0.050,0.765,0.185
388500,0.050,0.787,0.163
389000,0.050,0.775,0.174
389500,0.050,0.737,0.213
390000,0.050,0.755,0.195
390500,0.050,0.748,0.202
391000,0.050,0.717,0.233
391500,0.050,0.755,0.195
392000,0.050,0.773,0.176
392500,0.050,0.775,0.175
393000,0.050,0.754,0.196
393500,0.050,0.768,0.182
394000,0.050,0.773,0.177
394500,0.050,0.781,0.169
395000,0.050,0.792,0.158
395500,0.050,0.806,0.144
396000,0.050,0.779,0.171
396500,0.050,0.775,0.174
397000,0.050,0.772,0.177
397500,0.050,0.760,0.190
398000,0.050,0.763,0.187
398500,0.050,0.795,0.155
399000,0.050,0.775,0.175
399500,0.050,0.774,0.175
400000,0.050,0.751,0.199
400500,0.050,0.798,0.152
401000,0.050,0.794,0.156
401500,0.050,0.810,0.139
402000,0.050,0.814,0.136
402500,0.050,0.784,0.165
403000,0.050,0.782,0.168
403500,0.050,0.789,0.161
404000,0.050,0.789,0.161
404500,0.050,0.739,0.211
405000,0.050,0.738,0.212
405500,0.050,0.744,0.206
406000,0.050,0.758,0.192
406500,0.050,0.775,0.175
407000,0.050,0.783,0.166
407500,0.050,0.738,0.212
408000,0.050,0.688,0.262
408500,0.050,0.694,0.256
409000,0.050,0.714,0.236
409500,0.050,0.779,0.170
410000,0.050,0.783,0.166
410500,0.050,0.750,0.200
411000,0.050,0.776,0.174
411500,0.050,0.782,0.167
412000,0.050,0.753,0.197
412500,0.050,0.749,0.201
413000,0.050,0.752,0.198
413500,0.050,0.757,0.193
414000,0.050,0.789,0.160
414500,0.050,0.742,0.208
415000,0.050,0.701,0.249
415500,0.050,0.761,0.189
416000,0.050,0.773,0.176
416500,0.050,0.785,0.164
417000,0.050,0.798,0.152
417500,0.050,0.748,0.202
418000,0.050,0.768,0.181
418500,0.050,0.766,0.184
419000,0.050,0.755,0.195
419500,0.050,0.785,0.164
420000,0.050,0.762,0.188
420500,0.050,0.750,0.200
421000,0.050,0.741,0.209
421500,0.050,0.790,0.160
422000,0.050,0.802,0.148
422500,0.050,0.753,0.197
423000,0.050,0.722,0.228
423500,0.050,0.771,0.179
424000,0.050,0.801,0.149
424500,0.050,0.783,0.166
425000,0.050,0.794,0.156
425500,0.050,0.794,0.155
426000,0.050,0.767,0.183
426500,0.050,0.767,0.183
427000,0.050,0.774,0.176
427500,0.050,0.787,0.162
428000,0.050,0.745,0.205
428500,0.050,0.730,0.220
429000,0.050,0.718,0.232
429500,0.050,0.718,0.232
430000,0.050,0.761,0.189
430500,0.050,0.782,0.167
431000,0.050,0.788,0.162
431500,0.050,0.735,0.215
432000,0.050,0.765,0.185
432500,0.050,0.759,0.191
433000,0.050,0.747,0.203
433500,0.050,0.724,0.226
434000,0.050,0.706,0.244
434500,0.050,0.719,0.231
435000,0.050,0.707,0.243
435500,0.050,0.789,0.160
436000,0.050,0.806,0.143
436500,0.050,0.769,0.180
437000,0.050,0.745,0.205
437500,0.050,0.732,0.218
438000,0.050,0.795,0.154
438500,0.050,0.803,0.146
439000,0.050,0.824,0.126
439500,0.050,0.808,0.141
440000,0.050,0.755,0.195
440500,0.050,0.757,0.193
441000,0.050,0.743,0.207
441500,0.050,0.734,0.216
442000,0.050,0.777,0.172
442500,0.050,0.766,0.183
443000,0.050,0.790,0.160
443500,0.050,0.755,0.195
444000,0.050,0.756,0.194
444500,0.050,0.787,0.162
445000,0.050,0.812,0.138
445500,0.050,0.770,0.179
446000,0.050,0.750,0.200
446500,0.050,0.769,0.181
447000,0.050,0.783,0.167
447500,0.050,0.806,0.144
448000,0.050,0.789,0.161
448500,0.050,0.758,0.192
449000,0.050,0.787,0.163
449500,0.050,0.785,0.164
450000,0.050,0.756,0.194
450500,0.050,0.770,0.179
451000,0.050,0.764,0.186
451500,0.050,0.777,0.173
452000,0.050,0.769,0.181
452500,0.050,0.769,0.181
453000,0.050,0.799,0.151
453500,0.050,0.801,0.149
454000,0.050,0.775,0.175
454500,0.050,0.815,0.135
455000,0.050,0.807,0.143
455500,0.050,0.770,0.180
456000,0.050,0.776,0.173
456500,0.050,0.796,0.153
457000,0.050,0.812,0.138
457500,0.050,0.812,0.138
458000,0.050,0.803,0.147
458500,0.050,0.780,0.170
459000,0.050,0.781,0.169
459500,0.050,0.754,0.196
460000,0.050,0.768,0.182
460500,0.050,0.743,0.207
461000,0.050,0.705,0.245
461500,0.050,0.742,0.208
462000,0.050,0.742,0.208
462500,0.050,0.731,0.219
463000,0.050,0.761,0.189
463500,0.050,0.737,0.213
464000,0.050,0.739,0.211
464500,0.050,0.744,0.206
465000,0.050,0.731,0.219
465500,0.050,0.737,0.213
466000,0.050,0.733,0.217
466500,0.050,0.716,0.234
467000,0.050,0.738,0.212
467500,0.050,0.727,0.223
468000,0.050,0.783,0.167
468500,0.050,0.802,0.148
469000,0.050,0.803,0.147
469500,0.050,0.781,0.168
470000,0.050,0.771,0.179
470500,0.050,0.786,0.163
471000,0.050,0.807,0.142
471500,0.050,0.798,0.152
472000,0.050,0.776,0.173
472500,0.050,0.797,0.153
473000,0.050,0.787,0.162
473500,0.050,0.770,0.179
474000,0.050,0.780,0.170
474500,0.050,0.768,0.181
475000,0.050,0.753,0.197
475500,0.050,0.724,0.226
476000,0.050,0.737,0.213
476500,0.050,0.797,0.153
477000,0.050,0.816,0.134
477500,0.050,0.773,0.176
478000,0.050,0.716,0.234
478500,0.050,0.771,0.179
479000,0.050,0.721,0.229
479500,0.050,0.735,0.215
480000,0.050,0.768,0.181
480500,0.050,0.816,0.134
481000,0.050,0.776,0.173
481500,0.050,0.725,0.225
482000,0.050,0.745,0.205
482500,0.050,0.752,0.198
483000,0.050,0.833,0.117
483500,0.050,0.791,0.159
484000,0.050,0.801,0.148
484500,0.050,0.792,0.158
485000,0.050,0.820,0.130
485500,0.050,0.801,0.149
486000,0.050,0.815,0.135
486500,0.050,0.789,0.161
487000,0.050,0.787,0.163
487500,0.050,0.799,0.151
488000,0.050,0.829,0.121
488500,0.050,0.801,0.149
489000,0.050,0.788,0.161
489500,0.050,0.813,0.137
490000,0.050,0.819,0.131
490500,0.050,0.810,0.140
491000,0.050,0.806,0.143
491500,0.050,0.786,0.164
492000,0.050,0.781,0.169
492500,0.050,0.732,0.218
493000,0.050,0.799,0.150
493500,0.050,0.733,0.217
494000,0.050,0.769,0.181
494500,0.050,0.774,0.175
495000,0.050,0.789,0.161
495500,0.050,0.778,0.172
496000,0.050,0.749,0.201
496500,0.050,0.721,0.229
497000,0.050,0.728,0.222
497500,0.050,0.763,0.187
498000,0.050,0.802,0.147
498500,0.050,0.764,0.185
499000,0.050,0.790,0.159
499500,0.050,0.803,0.147
500000,0.050,0.793,0.157
500500,0.050,0.808,0.141
501000,0.050,0.748,0.202
501500,0.050,0.765,0.185
502000,0.050,0.773,0.177
502500,0.050,0.780,0.169
503000,0.050,0.783,0.166
503500,0.050,0.786,0.164
504000,0.050,0.792,0.157
504500,0.050,0.691,0.259
505000,0.050,0.736,0.214
505500,0.050,0.776,0.174
506000,0.050,0.819,0.131
506500,0.050,0.765,0.185
507000,0.050,0.773,0.176
507500,0.050,0.792,0.158
508000,0.050,0.771,0.179
508500,0.050,0.763,0.186
509000,0.050,0.758,0.192
509500,0.050,0.744,0.206
510000,0.050,0.768,0.181
510500,0.050,0.818,0.132
511000,0.050,0.774,0.176
511500,0.050,0.758,0.192
512000,0.050,0.767,0.182
512500,0.050,0.762,0.188
513000,0.050,0.780,0.170
513500,0.050,0.762,0.188
514000,0.050,0.796,0.153
514500,0.050,0.776,0.173
515000,0.050,0.776,0.173
515500,0.050,0.801,0.149
516000,0.050,0.789,0.161
516500,0.050,0.725,0.225
517000,0.050,0.717,0.233
517500,0.050,0.770,0.180
518000,0.050,0.772,0.177
518500,0.050,0.782,0.168
519000,0.050,0.800,0.149
519500,0.050,0.798,0.151
520000,0.050,0.761,0.189
520500,0.050,0.731,0.219
521000,0.050,0.640,0.309
521500,0.050,0.704,0.246
522000,0.050,0.754,0.196
522500,0.050,0.757,0.193
523000,0.050,0.748,0.202
523500,0.050,0.789,0.161
524000,0.050,0.820,0.130
524500,0.050,0.820,0.130
525000,0.050,0.755,0.195
525500,0.050,0.785,0.165
526000,0.050,0.794,0.156
526500,0.050,0.764,0.186
527000,0.050,0.788,0.162
527500,0.050,0.766,0.184
528000,0.050,0.752,0.198
528500,0.050,0.776,0.174
529000,0.050,0.789,0.161
529500,0.050,0.791,0.159
530000,0.050,0.777,0.172
530500,0.050,0.783,0.166
531000,0.050,0.805,0.144
531500,0.050,0.819,0.131
532000,0.050,0.806,0.143
532500,0.050,0.797,0.153
533000,0.050,0.763,0.186
533500,0.050,0.776,0.173
534000,0.050,0.786,0.164
534500,0.050,0.750,0.200
535000,0.050,0.737,0.213
535500,0.050,0.725,0.225
536000,0.050,0.735,0.215
536500,0.050,0.748,0.202
537000,0.050,0.781,0.169
537500,0.050,0.782,0.167
538000,0.050,0.764,0.186
538500,0.050,0.758,0.192
539000,0.050,0.735,0.215
539500,0.050,0.774,0.176
540000,0.050,0.797,0.153
540500,0.050,0.796,0.154
541000,0.050,0.788,0.161
541500,0.050,0.753,0.197
542000,0.050,0.748,0.202
542500,0.050,0.729,0.221
543000,0.050,0.742,0.208
543500,0.050,0.766,0.183
544000,0.050,0.788,0.162
544500,0.050,0.734,0.216
545000,0.050,0.797,0.152
545500,0.050,0.788,0.162
546000,0.050,0.830,0.120
546500,0.050,0.792,0.158
547000,0.050,0.759,0.191
547500,0.050,0.783,0.166
548000,0.050,0.749,0.201
548500,0.050,0.766,0.184
549000,0.050,0.786,0.164
549500,0.050,0.787,0.162
550000,0.050,0.759,0.191
550500,0.050,0.737,0.213
551000,0.050,0.723,0.227
551500,0.050,0.736,0.214
552000,0.050,0.779,0.171
552500,0.050,0.763,0.186
553000,0.050,0.751,0.199
553500,0.050,0.740,0.210
554000,0.050,0.770,0.179
554500,0.050,0.756,0.194
555000,0.050,0.727,0.223
555500,0.050,0.715,0.235
556000,0.050,0.697,0.253
556500,0.051,0.750,0.200
557000,0.050,0.780,0.170
557500,0.050,0.756,0.194
558000,0.050,0.764,0.186
558500,0.050,0.767,0.182
559000,0.050,0.777,0.173
559500,0.050,0.778,0.171
560000,0.050,0.766,0.183
560500,0.050,0.763,0.186
561000,0.050,0.771,0.179
561500,0.050,0.766,0.184
562000,0.050,0.718,0.232
562500,0.050,0.716,0.234
563000,0.050,0.735,0.215
563500,0.050,0.723,0.227
564000,0.050,0.752,0.198
564500,0.050,0.743,0.207
565000,0.050,0.769,0.180
565500,0.050,0.739,0.211
566000,0.050,0.755,0.195
566500,0.050,0.782,0.167
567000,0.050,0.721,0.229
567500,0.050,0.747,0.203
568000,0.050,0.763,0.186
568500,0.050,0.759,0.191
569000,0.050,0.780,0.170
569500,0.050,0.786,0.163
570000,0.050,0.749,0.201
570500,0.050,0.770,0.180
571000,0.050,0.786,0.164
571500,0.050,0.778,0.171
572000,0.050,0.797,0.153
572500,0.050,0.800,0.149
573000,0.050,0.775,0.175
573500,0.050,0.745,0.205
574000,0.050,0.747,0.203
574500,0.050,0.737,0.213
575000,0.050,0.717,0.233
575500,0.050,0.768,0.181
576000,0.050,0.768,0.182
576500,0.050,0.738,0.212
577000,0.050,0.753,0.197
577500,0.050,0.738,0.212
578000,0.050,0.795,0.155
578500,0.050,0.801,0.148
579000,0.050,0.762,0.188
579500,0.050,0.773,0.176
580000,0.050,0.773,0.176
580500,0.050,0.802,0.147
581000,0.050,0.811,0.138
581500,0.050,0.796,0.153
582000,0.050,0.803,0.147
582500,0.050,0.786,0.163
583000,0.050,0.812,0.137
583500,0.050,0.801,0.149
584000,0.050,0.761,0.189
584500,0.050,0.760,0.190
585000,0.050,0.708,0.242
585500,0.050,0.753,0.197
586000,0.050,0.789,0.161
586500,0.050,0.778,0.171
587000,0.050,0.759,0.191
587500,0.050,0.755,0.195
588000,0.050,0.752,0.198
588500,0.050,0.750,0.200
589000,0.050,0.778,0.171
589500,0.050,0.770,0.180
590000,0.050,0.753,0.197
590500,0.050,0.788,0.161
591000,0.050,0.795,0.155
591500,0.050,0.800,0.149
592000,0.050,0.797,0.153
592500,0.050,0.806,0.143
593000,0.050,0.808,0.141
593500,0.050,0.807,0.143
594000,0.050,0.772,0.177
594500,0.050,0.767,0.183
595000,0.050,0.762,0.188
595500,0.050,0.752,0.198
596000,0.050,0.746,0.204
596500,0.050,0.751,0.199
597000,0.050,0.748,0.202
597500,0.050,0.764,0.185
598000,0.050,0.747,0.203
598500,0.050,0.782,0.167
599000,0.050,0.798,0.151
599500,0.050,0.764,0.185
600000,0.050,0.793,0.156
600500,0.050,0.782,0.167
601000,0.050,0.770,0.179
601500,0.050,0.789,0.160
602000,0.050,0.745,0.205
602500,0.050,0.746,0.204
603000,0.050,0.766,0.184
603500,0.050,0.788,0.161
604000,0.050,0.752,0.198
604500,0.050,0.781,0.168
605000,0.050,0.818,0.132
605500,0.050,0.819,0.131
606000,0.050,0.779,0.170
606500,0.050,0.781,0.169
607000,0.050,0.785,0.164
607500,0.050,0.750,0.200
608000,0.050,0.764,0.185
608500,0.050,0.754,0.196
609000,0.050,0.708,0.242
609500,0.050,0.751,0.199
610000,0.050,0.791,0.159
610500,0.050,0.767,0.182
611000,0.050,0.748,0.202
611500,0.050,0.782,0.168
612000,0.050,0.785,0.165
612500,0.050,0.748,0.202
613000,0.050,0.736,0.214
613500,0.050,0.779,0.170
614000,0.050,0.768,0.182
614500,0.050,0.814,0.136
615000,0.050,0.823,0.127
615500,0.050,0.784,0.165
616000,0.050,0.750,0.200
616500,0.050,0.745,0.205
617000,0.050,0.741,0.209
617500,0.050,0.735,0.215
618000,0.050,0.758,0.192
618500,0.050,0.762,0.188
619000,0.050,0.777,0.172
619500,0.050,0.789,0.160
620000,0.050,0.719,0.231
620500,0.050,0.759,0.191
621000,0.050,0.750,0.200
621500,0.050,0.708,0.242
622000,0.050,0.762,0.188
622500,0.050,0.764,0.185
623000,0.050,0.734,0.216
623500,0.050,0.698,0.252
624000,0.050,0.708,0.242
624500,0.050,0.736,0.214
625000,0.050,0.744,0.206
625500,0.050,0.762,0.188
626000,0.050,0.807,0.142
626500,0.050,0.772,0.178
627000,0.050,0.775,0.175
627500,0.050,0.793,0.156
628000,0.050,0.752,0.198
628500,0.050,0.747,0.203
629000,0.050,0.790,0.160
629500,0.050,0.814,0.136
630000,0.050,0.831,0.119
630500,0.050,0.822,0.128
631000,0.050,0.789,0.160
631500,0.050,0.784,0.166
632000,0.050,0.763,0.187
632500,0.050,0.775,0.175
633000,0.050,0.764,0.185
633500,0.050,0.736,0.214
634000,0.050,0.732,0.218
634500,0.050,0.760,0.190
635000,0.050,0.772,0.177
635500,0.050,0.776,0.174
636000,0.050,0.780,0.170
636500,0.050,0.757,0.193
637000,0.050,0.780,0.170
637500,0.050,0.787,0.163
638000,0.050,0.802,0.148
638500,0.050,0.800,0.149
639000,0.050,0.773,0.177
639500,0.050,0.743,0.207
640000,0.050,0.734,0.216
640500,0.050,0.809,0.141
641000,0.050,0.789,0.161
641500,0.050,0.789,0.160
642000,0.050,0.786,0.163
642500,0.050,0.795,0.154
643000,0.050,0.780,0.170
643500,0.050,0.750,0.200
644000,0.050,0.744,0.206
644500,0.050,0.729,0.221
645000,0.050,0.756,0.194
645500,0.050,0.756,0.194
646000,0.050,0.784,0.165
646500,0.050,0.784,0.165
647000,0.050,0.801,0.148
647500,0.050,0.806,0.143
648000,0.050,0.792,0.158
648500,0.050,0.794,0.156
649000,0.050,0.782,0.168
649500,0.050,0.767,0.182
650000,0.050,0.752,0.198
650500,0.050,0.747,0.203
651000,0.050,0.740,0.210
651500,0.050,0.750,0.200
652000,0.050,0.780,0.170
652500,0.050,0.780,0.170
653000,0.050,0.751,0.199
653500,0.050,0.754,0.196
654000,0.050,0.777,0.173
654500,0.050,0.792,0.157
655000,0.050,0.755,0.195
655500,0.050,0.779,0.171
656000,0.050,0.794,0.156
656500,0.050,0.811,0.138
657000,0.050,0.810,0.140
657500,0.050,0.815,0.135
658000,0.050,0.812,0.137
658500,0.050,0.819,0.131
659000,0.050,0.827,0.123
659500,0.050,0.805,0.144
660000,0.050,0.786,0.164
660500,0.050,0.770,0.179
661000,0.050,0.789,0.160
661500,0.050,0.764,0.185
662000,0.050,0.751,0.199
662500,0.050,0.730,0.220
663000,0.050,0.743,0.207
663500,0.050,0.743,0.207
664000,0.050,0.731,0.219
664500,0.050,0.760,0.190
665000,0.050,0.750,0.200
665500,0.050,0.782,0.168
666000,0.050,0.762,0.188
666500,0.050,0.766,0.183
667000,0.050,0.786,0.164
667500,0.050,0.806,0.143
668000,0.050,0.798,0.152
