time,n_A+p,n_B,n_AB
668500,0.050,0.831,0.119
669000,0.050,0.835,0.115
669500,0.050,0.852,0.098
670000,0.050,0.870,0.080
670500,0.050,0.867,0.083
671000,0.050,0.853,0.097
671500,0.050,0.809,0.140
672000,0.050,0.759,0.191
672500,0.050,0.758,0.192
673000,0.050,0.787,0.163
673500,0.050,0.773,0.177
674000,0.050,0.771,0.178
674500,0.050,0.788,0.161
675000,0.050,0.772,0.178
675500,0.050,0.784,0.165
676000,0.050,0.811,0.139
676500,0.050,0.809,0.141
677000,0.050,0.787,0.163
677500,0.050,0.798,0.151
678000,0.050,0.779,0.171
678500,0.050,0.794,0.155
679000,0.050,0.745,0.205
679500,0.050,0.746,0.204
680000,0.050,0.742,0.208
680500,0.050,0.731,0.219
681000,0.050,0.771,0.179
681500,0.050,0.757,0.193
682000,0.050,0.744,0.206
682500,0.050,0.776,0.173
683000,0.050,0.775,0.175
683500,0.050,0.784,0.166
684000,0.050,0.752,0.198
684500,0.050,0.736,0.214
685000,0.050,0.712,0.238
685500,0.050,0.737,0.213
686000,0.050,0.761,0.189
686500,0.050,0.770,0.180
687000,0.050,0.733,0.217
687500,0.050,0.783,0.167
688000,0.050,0.781,0.168
688500,0.050,0.807,0.143
689000,0.050,0.804,0.146
689500,0.050,0.759,0.191
690000,0.050,0.762,0.188
690500,0.050,0.741,0.209
691000,0.050,0.787,0.162
691500,0.050,0.786,0.164
692000,0.050,0.813,0.137
692500,0.050,0.774,0.176
693000,0.050,0.787,0.162
693500,0.050,0.778,0.171
694000,0.050,0.762,0.188
694500,0.050,0.800,0.149
695000,0.050,0.780,0.170
695500,0.050,0.784,0.165
696000,0.050,0.752,0.198
696500,0.050,0.745,0.205
697000,0.050,0.756,0.194
697500,0.050,0.780,0.170
698000,0.050,0.772,0.178
698500,0.050,0.796,0.153
699000,0.050,0.830,0.120
699500,0.050,0.820,0.130
700000,0.050,0.840,0.110
700500,0.050,0.784,0.166
701000,0.050,0.727,0.223
701500,0.050,0.745,0.205
702000,0.050,0.768,0.182
702500,0.050,0.766,0.183
703000,0.050,0.794,0.156
703500,0.050,0.778,0.172
704000,0.050,0.777,0.172
704500,0.050,0.763,0.186
705000,0.050,0.710,0.240
705500,0.050,0.694,0.256
706000,0.050,0.665,0.285
706500,0.050,0.655,0.294
707000,0.050,0.726,0.224
707500,0.050,0.726,0.224
708000,0.050,0.768,0.181
708500,0.050,0.752,0.198
709000,0.050,0.726,0.224
709500,0.050,0.771,0.179
710000,0.050,0.802,0.147
710500,0.050,0.819,0.131
711000,0.050,0.764,0.186
711500,0.050,0.758,0.192
712000,0.050,0.742,0.208
712500,0.050,0.793,0.156
713000,0.050,0.785,0.165
713500,0.050,0.770,0.179
714000,0.050,0.805,0.145
714500,0.050,0.772,0.178
715000,0.050,0.800,0.150
715500,0.050,0.808,0.142
716000,0.050,0.797,0.153
716500,0.050,0.792,0.158
717000,0.050,0.801,0.149
717500,0.050,0.836,0.114
718000,0.050,0.808,0.141
718500,0.050,0.820,0.130
719000,0.050,0.780,0.170
719500,0.050,0.804,0.146
720000,0.050,0.782,0.168
720500,0.050,0.784,0.166
721000,0.050,0.752,0.198
721500,0.050,0.740,0.210
722000,0.050,0.729,0.221
722500,0.050,0.755,0.195
723000,0.050,0.822,0.128
723500,0.050,0.828,0.122
724000,0.050,0.804,0.145
724500,0.050,0.806,0.143
725000,0.050,0.769,0.181
725500,0.050,0.720,0.230
726000,0.050,0.747,0.203
726500,0.050,0.766,0.184
727000,0.050,0.789,0.160
727500,0.050,0.776,0.173
728000,0.050,0.757,0.193
728500,0.050,0.810,0.140
729000,0.050,0.801,0.149
729500,0.050,0.771,0.179
730000,0.050,0.759,0.191
730500,0.050,0.732,0.218
731000,0.050,0.744,0.206
731500,0.050,0.753,0.197
732000,0.050,0.767,0.183
732500,0.050,0.793,0.157
733000,0.050,0.817,0.133
733500,0.050,0.805,0.145
734000,0.050,0.786,0.163
734500,0.050,0.794,0.156
735000,0.050,0.758,0.192
735500,0.050,0.799,0.151
736000,0.050,0.820,0.130
736500,0.050,0.797,0.153
737000,0.050,0.796,0.154
737500,0.050,0.779,0.171
738000,0.050,0.793,0.156
738500,0.050,0.787,0.163
739000,0.050,0.767,0.182
739500,0.050,0.789,0.160
740000,0.050,0.764,0.186
740500,0.050,0.753,0.197
741000,0.050,0.770,0.179
741500,0.050,0.756,0.194
742000,0.050,0.732,0.218
742500,0.050,0.799,0.151
743000,0.050,0.804,0.146
743500,0.050,0.795,0.155
744000,0.050,0.806,0.144
744500,0.050,0.737,0.213
745000,0.050,0.772,0.178
745500,0.050,0.745,0.205
746000,0.050,0.751,0.199
746500,0.050,0.765,0.184
747000,0.050,0.758,0.192
747500,0.050,0.782,0.168
748000,0.050,0.786,0.164
748500,0.050,0.786,0.164
749000,0.050,0.817,0.133
749500,0.050,0.837,0.113
750000,0.050,0.814,0.136
750500,0.050,0.808,0.141
751000,0.050,0.795,0.155
751500,0.050,0.761,0.189
752000,0.050,0.729,0.221
752500,0.050,0.704,0.246
753000,0.050,0.757,0.193
753500,0.050,0.754,0.196
754000,0.050,0.771,0.178
754500,0.050,0.775,0.174
755000,0.050,0.815,0.135
755500,0.050,0.737,0.213
756000,0.050,0.772,0.177
756500,0.050,0.775,0.175
757000,0.050,0.763,0.186
757500,0.050,0.811,0.138
758000,0.050,0.847,0.103
758500,0.050,0.818,0.132
759000,0.050,0.837,0.113
759500,0.050,0.766,0.183
760000,0.050,0.756,0.194
760500,0.050,0.784,0.165
761000,0.050,0.794,0.156
761500,0.050,0.772,0.177
762000,0.050,0.735,0.215
762500,0.050,0.711,0.239
763000,0.050,0.736,0.214
763500,0.050,0.766,0.183
764000,0.050,0.761,0.189
764500,0.050,0.752,0.198
765000,0.050,0.766,0.184
765500,0.050,0.772,0.178
766000,0.050,0.763,0.187
766500,0.050,0.739,0.211
767000,0.050,0.697,0.253
767500,0.050,0.736,0.214
768000,0.050,0.766,0.184
768500,0.050,0.773,0.176
769000,0.050,0.728,0.222
769500,0.050,0.714,0.236
770000,0.050,0.739,0.211
770500,0.050,0.730,0.220
771000,0.050,0.718,0.232
771500,0.050,0.728,0.222
772000,0.050,0.751,0.199
772500,0.050,0.772,0.178
773000,0.050,0.781,0.168
773500,0.050,0.788,0.162
774000,0.050,0.775,0.175
774500,0.050,0.785,0.165
775000,0.050,0.777,0.173
775500,0.050,0.782,0.168
776000,0.050,0.780,0.170
776500,0.050,0.746,0.204
777000,0.050,0.750,0.200
777500,0.050,0.750,0.200
778000,0.050,0.778,0.172
778500,0.050,0.783,0.167
779000,0.050,0.788,0.162
779500,0.050,0.785,0.165
780000,0.050,0.741,0.209
780500,0.050,0.782,0.168
781000,0.050,0.789,0.161
781500,0.050,0.805,0.145
782000,0.050,0.781,0.168
782500,0.050,0.765,0.184
783000,0.050,0.750,0.200
783500,0.050,0.739,0.211
784000,0.050,0.751,0.199
784500,0.050,0.732,0.218
785000,0.050,0.765,0.184
785500,0.050,0.723,0.227
786000,0.050,0.737,0.213
786500,0.050,0.746,0.204
787000,0.050,0.786,0.164
787500,0.050,0.768,0.181
788000,0.050,0.805,0.144
788500,0.050,0.770,0.179
789000,0.050,0.778,0.172
789500,0.050,0.787,0.163
790000,0.050,0.831,0.119
790500,0.050,0.820,0.130
791000,0.050,0.804,0.146
791500,0.050,0.777,0.172
792000,0.050,0.770,0.179
792500,0.050,0.791,0.158
793000,0.050,0.790,0.160
793500,0.050,0.797,0.152
794000,0.050,0.793,0.156
794500,0.050,0.802,0.148
795000,0.050,0.815,0.135
795500,0.050,0.806,0.144
796000,0.050,0.794,0.156
796500,0.050,0.780,0.169
797000,0.050,0.779,0.170
797500,0.050,0.762,0.188
798000,0.050,0.778,0.172
798500,0.050,0.733,0.217
799000,0.050,0.725,0.225
799500,0.050,0.687,0.263
800000,0.050,0.739,0.211
800500,0.050,0.765,0.185
801000,0.050,0.746,0.204
801500,0.050,0.729,0.221
802000,0.050,0.721,0.229
802500,0.050,0.736,0.214
803000,0.050,0.702,0.248
803500,0.050,0.708,0.242
804000,0.050,0.750,0.200
804500,0.050,0.739,0.211
805000,0.050,0.759,0.191
805500,0.050,0.747,0.203
806000,0.050,0.747,0.203
806500,0.050,0.742,0.208
807000,0.050,0.763,0.187
807500,0.050,0.785,0.165
808000,0.050,0.744,0.206
808500,0.050,0.808,0.141
809000,0.050,0.776,0.174
809500,0.050,0.799,0.151
810000,0.050,0.804,0.146
810500,0.050,0.770,0.179
811000,0.050,0.766,0.184
811500,0.050,0.785,0.165
812000,0.050,0.751,0.199
812500,0.050,0.733,0.217
813000,0.050,0.725,0.225
813500,0.050,0.752,0.198
814000,0.050,0.768,0.181
814500,0.050,0.743,0.207
815000,0.050,0.772,0.178
815500,0.050,0.769,0.181
816000,0.050,0.762,0.188
816500,0.050,0.735,0.215
817000,0.050,0.746,0.204
817500,0.050,0.778,0.171
818000,0.050,0.787,0.163
818500,0.050,0.779,0.170
819000,0.050,0.793,0.156
819500,0.050,0.841,0.109
820000,0.050,0.820,0.130
820500,0.050,0.805,0.144
821000,0.050,0.776,0.173
821500,0.050,0.787,0.163
822000,0.050,0.784,0.165
822500,0.050,0.764,0.185
823000,0.050,0.771,0.179
823500,0.050,0.777,0.173
824000,0.050,0.785,0.164
824500,0.050,0.817,0.133
825000,0.050,0.816,0.134
825500,0.050,0.813,0.137
826000,0.050,0.805,0.144
826500,0.050,0.813,0.137
827000,0.050,0.801,0.149
827500,0.050,0.775,0.175
828000,0.050,0.779,0.171
828500,0.050,0.784,0.166
829000,0.050,0.735,0.215
829500,0.050,0.775,0.174
830000,0.050,0.746,0.204
830500,0.050,0.742,0.208
831000,0.050,0.780,0.169
831500,0.050,0.766,0.184
832000,0.050,0.796,0.153
832500,0.050,0.811,0.139
833000,0.050,0.798,0.152
833500,0.050,0.801,0.148
834000,0.050,0.796,0.154
834500,0.050,0.848,0.102
835000,0.050,0.846,0.104
835500,0.050,0.809,0.141
836000,0.050,0.810,0.140
836500,0.050,0.794,0.156
837000,0.050,0.763,0.186
837500,0.050,0.730,0.220
838000,0.050,0.735,0.215
838500,0.050,0.760,0.190
839000,0.050,0.758,0.192
839500,0.050,0.774,0.175
840000,0.050,0.769,0.180
840500,0.050,0.747,0.203
841000,0.050,0.757,0.193
841500,0.050,0.752,0.198
842000,0.050,0.776,0.174
842500,0.050,0.762,0.188
843000,0.050,0.731,0.219
843500,0.050,0.758,0.192
844000,0.050,0.792,0.158
844500,0.050,0.836,0.114
845000,0.050,0.801,0.149
845500,0.050,0.760,0.190
846000,0.050,0.780,0.169
846500,0.050,0.750,0.200
847000,0.050,0.765,0.185
847500,0.050,0.788,0.162
848000,0.050,0.790,0.159
848500,0.050,0.777,0.172
849000,0.050,0.801,0.148
849500,0.050,0.797,0.153
850000,0.050,0.829,0.121
850500,0.050,0.812,0.137
851000,0.050,0.768,0.181
851500,0.050,0.768,0.182
852000,0.050,0.799,0.151
852500,0.050,0.794,0.155
853000,0.050,0.783,0.166
853500,0.050,0.782,0.168
854000,0.050,0.777,0.173
854500,0.050,0.791,0.158
855000,0.050,0.740,0.210
855500,0.050,0.717,0.233
856000,0.050,0.750,0.200
856500,0.050,0.737,0.213
857000,0.050,0.734,0.216
857500,0.050,0.727,0.223
858000,0.050,0.726,0.224
858500,0.050,0.732,0.218
859000,0.050,0.739,0.211
859500,0.050,0.734,0.216
860000,0.050,0.703,0.247
860500,0.050,0.761,0.189
861000,0.050,0.757,0.193
861500,0.050,0.761,0.189
862000,0.050,0.763,0.187
862500,0.050,0.715,0.235
863000,0.050,0.747,0.203
863500,0.050,0.774,0.175
864000,0.050,0.785,0.164
864500,0.050,0.749,0.201
865000,0.050,0.785,0.164
865500,0.050,0.737,0.213
866000,0.050,0.763,0.186
866500,0.050,0.778,0.172
867000,0.050,0.787,0.162
867500,0.050,0.804,0.145
868000,0.050,0.782,0.168
868500,0.050,0.787,0.162
869000,0.050,0.805,0.144
869500,0.050,0.798,0.152
870000,0.050,0.778,0.172
870500,0.050,0.760,0.190
871000,0.050,0.789,0.161
871500,0.050,0.801,0.148
872000,0.050,0.785,0.165
872500,0.050,0.770,0.180
873000,0.050,0.776,0.174
873500,0.050,0.744,0.206
874000,0.050,0.716,0.234
874500,0.050,0.775,0.175
875000,0.050,0.774,0.175
875500,0.050,0.809,0.141
876000,0.050,0.767,0.183
876500,0.050,0.806,0.144
877000,0.050,0.810,0.139
877500,0.050,0.782,0.168
878000,0.050,0.762,0.188
878500,0.050,0.771,0.178
879000,0.050,0.767,0.183
879500,0.050,0.734,0.216
880000,0.050,0.762,0.188
880500,0.050,0.783,0.166
881000,0.050,0.826,0.124
881500,0.050,0.789,0.161
882000,0.050,0.807,0.143
882500,0.050,0.787,0.162
883000,0.050,0.822,0.128
883500,0.050,0.804,0.146
884000,0.050,0.788,0.162
884500,0.050,0.802,0.147
885000,0.050,0.785,0.165
885500,0.050,0.733,0.217
886000,0.050,0.760,0.190
886500,0.050,0.788,0.161
887000,0.050,0.758,0.192
887500,0.050,0.793,0.156
888000,0.050,0.740,0.210
888500,0.050,0.731,0.219
889000,0.050,0.701,0.249
889500,0.050,0.792,0.157
890000,0.050,0.788,0.162
890500,0.050,0.790,0.160
891000,0.050,0.802,0.147
891500,0.050,0.789,0.161
892000,0.050,0.734,0.216
892500,0.050,0.753,0.197
893000,0.050,0.808,0.141
893500,0.050,0.836,0.114
894000,0.050,0.777,0.172
894500,0.050,0.753,0.197
895000,0.050,0.748,0.202
895500,0.050,0.789,0.161
896000,0.050,0.786,0.164
896500,0.050,0.779,0.171
897000,0.050,0.764,0.185
897500,0.050,0.790,0.160
898000,0.050,0.775,0.175
898500,0.050,0.773,0.176
899000,0.050,0.822,0.128
899500,0.050,0.804,0.146
900000,0.050,0.804,0.146
900500,0.050,0.782,0.168
901000,0.050,0.762,0.188
901500,0.050,0.721,0.229
902000,0.050,0.711,0.239
902500,0.050,0.718,0.232
903000,0.050,0.771,0.178
903500,0.050,0.760,0.190
904000,0.050,0.793,0.157
904500,0.050,0.799,0.151
905000,0.050,0.807,0.142
905500,0.050,0.829,0.121
906000,0.050,0.804,0.146
906500,0.050,0.785,0.164
907000,0.050,0.805,0.145
907500,0.050,0.827,0.123
908000,0.050,0.774,0.176
908500,0.050,0.766,0.184
909000,0.050,0.772,0.177
909500,0.050,0.755,0.195
910000,0.050,0.752,0.198
910500,0.050,0.760,0.190
911000,0.050,0.721,0.229
911500,0.050,0.782,0.168
912000,0.050,0.802,0.148
912500,0.050,0.809,0.141
913000,0.050,0.792,0.158
913500,0.050,0.789,0.160
914000,0.050,0.771,0.179
914500,0.050,0.771,0.178
915000,0.050,0.790,0.160
915500,0.050,0.762,0.188
916000,0.050,0.727,0.223
916500,0.050,0.767,0.182
917000,0.050,0.812,0.137
917500,0.050,0.774,0.175
918000,0.050,0.799,0.150
918500,0.050,0.780,0.169
919000,0.050,0.778,0.172
919500,0.050,0.798,0.152
920000,0.050,0.783,0.166
920500,0.050,0.753,0.197
921000,0.050,0.777,0.173
921500,0.050,0.811,0.139
922000,0.050,0.783,0.167
922500,0.050,0.780,0.169
923000,0.050,0.772,0.177
923500,0.050,0.757,0.193
924000,0.050,0.740,0.210
924500,0.050,0.775,0.175
925000,0.050,0.802,0.147
925500,0.050,0.818,0.132
926000,0.050,0.745,0.205
926500,0.050,0.748,0.202
927000,0.050,0.739,0.211
927500,0.050,0.747,0.203
928000,0.050,0.757,0.193
928500,0.050,0.767,0.182
929000,0.050,0.749,0.201
929500,0.050,0.767,0.182
930000,0.050,0.768,0.181
930500,0.050,0.753,0.197
931000,0.050,0.752,0.198
931500,0.050,0.745,0.205
932000,0.050,0.789,0.160
932500,0.050,0.761,0.189
933000,0.050,0.777,0.173
933500,0.050,0.757,0.193
934000,0.050,0.778,0.171
934500,0.050,0.814,0.136
935000,0.050,0.798,0.151
935500,0.050,0.779,0.171
936000,0.050,0.707,0.243
936500,0.050,0.756,0.194
937000,0.050,0.738,0.212
937500,0.050,0.762,0.188
938000,0.050,0.777,0.172
938500,0.050,0.770,0.179
939000,0.050,0.770,0.179
939500,0.050,0.805,0.145
940000,0.050,0.814,0.136
940500,0.050,0.815,0.135
941000,0.050,0.789,0.161
941500,0.050,0.746,0.204
942000,0.050,0.763,0.186
942500,0.050,0.740,0.210
943000,0.050,0.758,0.192
943500,0.050,0.738,0.212
944000,0.050,0.747,0.203
944500,0.050,0.740,0.210
945000,0.050,0.788,0.162
945500,0.050,0.767,0.183
946000,0.050,0.755,0.195
946500,0.050,0.713,0.237
947000,0.050,0.721,0.229
947500,0.050,0.762,0.188
948000,0.050,0.762,0.188
948500,0.050,0.779,0.171
949000,0.050,0.769,0.181
949500,0.050,0.709,0.241
950000,0.050,0.745,0.205
950500,0.050,0.741,0.209
951000,0.050,0.744,0.206
951500,0.050,0.757,0.193
952000,0.050,0.729,0.221
952500,0.050,0.748,0.202
953000,0.050,0.763,0.187
953500,0.050,0.765,0.185
954000,0.050,0.786,0.164
954500,0.050,0.776,0.174
955000,0.050,0.773,0.177
955500,0.050,0.788,0.161
956000,0.050,0.778,0.172
956500,0.050,0.789,0.161
957000,0.050,0.781,0.168
957500,0.050,0.778,0.171
958000,0.050,0.778,0.171
958500,0.050,0.732,0.218
959000,0.050,0.710,0.240
959500,0.050,0.742,0.208
960000,0.050,0.721,0.229
960500,0.050,0.718,0.232
961000,0.050,0.748,0.202
961500,0.050,0.804,0.146
962000,0.050,0.797,0.153
962500,0.050,0.795,0.154
963000,0.050,0.767,0.183
963500,0.050,0.801,0.148
964000,0.050,0.778,0.172
964500,0.050,0.761,0.189
965000,0.050,0.779,0.171
965500,0.050,0.783,0.167
966000,0.050,0.757,0.193
966500,0.050,0.774,0.176
967000,0.050,0.762,0.188
967500,0.050,0.764,0.186
968000,0.050,0.811,0.138
968500,0.050,0.758,0.192
969000,0.050,0.763,0.187
969500,0.050,0.760,0.190
970000,0.050,0.773,0.177
970500,0.050,0.773,0.177
971000,0.050,0.786,0.163
971500,0.050,0.801,0.149
972000,0.050,0.811,0.139
972500,0.050,0.795,0.154
973000,0.050,0.763,0.187
973500,0.050,0.761,0.189
974000,0.050,0.767,0.182
974500,0.050,0.766,0.184
975000,0.050,0.742,0.208
975500,0.050,0.726,0.224
976000,0.050,0.752,0.198
976500,0.050,0.748,0.202
977000,0.050,0.800,0.150
977500,0.050,0.790,0.160
978000,0.050,0.770,0.180
978500,0.050,0.764,0.186
979000,0.050,0.749,0.201
979500,0.050,0.791,0.158
980000,0.050,0.782,0.168
980500,0.050,0.780,0.170
981000,0.050,0.790,0.160
981500,0.050,0.776,0.173
982000,0.050,0.765,0.184
982500,0.050,0.736,0.214
983000,0.050,0.724,0.226
983500,0.050,0.731,0.219
984000,0.050,0.818,0.132
984500,0.050,0.830,0.120
985000,0.050,0.804,0.145
985500,0.050,0.776,0.174
986000,0.050,0.787,0.163
986500,0.050,0.777,0.173
987000,0.050,0.768,0.182
987500,0.050,0.785,0.164
988000,0.050,0.793,0.156
988500,0.050,0.794,0.155
989000,0.050,0.770,0.180
989500,0.050,0.786,0.164
990000,0.050,0.809,0.141
990500,0.050,0.754,0.196
991000,0.050,0.736,0.214
991500,0.050,0.745,0.205
992000,0.050,0.778,0.171
992500,0.050,0.774,0.175
993000,0.050,0.762,0.188
993500,0.050,0.744,0.206
994000,0.050,0.743,0.207
994500,0.050,0.754,0.196
995000,0.050,0.789,0.161
995500,0.050,0.777,0.173
996000,0.050,0.788,0.162
996500,0.050,0.779,0.170
997000,0.050,0.783,0.167
997500,0.050,0.783,0.167
998000,0.050,0.732,0.218
998500,0.050,0.750,0.200
999000,0.050,0.796,0.154
999500,0.050,0.809,0.140
1000000,0.050,0.800,0.149
