time,n_A+p,n_B,n_AB
500,0.050,0.840,0.110
1000,0.050,0.711,0.239
1500,0.050,0.686,0.264
2000,0.050,0.570,0.380
2500,0.050,0.532,0.418
3000,0.050,0.552,0.397
3500,0.052,0.508,0.439
4000,0.052,0.479,0.468
4500,0.053,0.429,0.517
5000,0.052,0.399,0.548
5500,0.057,0.368,0.575
6000,0.051,0.384,0.565
6500,0.051,0.391,0.558
7000,0.059,0.401,0.540
7500,0.054,0.436,0.510
8000,0.054,0.401,0.545
8500,0.052,0.442,0.506
9000,0.058,0.428,0.514
9500,0.057,0.383,0.560
10000,0.051,0.410,0.538
10500,0.059,0.423,0.518
11000,0.052,0.438,0.510
11500,0.053,0.390,0.556
12000,0.059,0.405,0.536
12500,0.056,0.416,0.528
13000,0.051,0.408,0.542
13500,0.052,0.400,0.547
14000,0.051,0.333,0.617
14500,0.057,0.355,0.587
15000,0.056,0.364,0.579
15500,0.062,0.355,0.583
16000,0.056,0.345,0.599
16500,0.061,0.351,0.588
17000,0.072,0.340,0.589
17500,0.067,0.313,0.620
18000,0.068,0.328,0.605
18500,0.075,0.284,0.641
19000,0.082,0.289,0.629
19500,0.070,0.274,0.656
20000,0.080,0.274,0.646
20500,0.059,0.322,0.619
21000,0.061,0.344,0.595
21500,0.058,0.351,0.591
22000,0.057,0.403,0.540
22500,0.056,0.399,0.545
23000,0.056,0.427,0.517
23500,0.051,0.387,0.562
24000,0.055,0.412,0.533
24500,0.053,0.397,0.549
25000,0.051,0.412,0.536
25500,0.056,0.433,0.511
26000,0.055,0.453,0.492
26500,0.051,0.431,0.518
27000,0.055,0.377,0.568
27500,0.065,0.344,0.592
28000,0.059,0.376,0.566
28500,0.053,0.465,0.482
29000,0.052,0.424,0.524
29500,0.050,0.443,0.507
30000,0.061,0.406,0.532
30500,0.053,0.409,0.538
31000,0.057,0.434,0.509
31500,0.050,0.467,0.483
32000,0.054,0.446,0.500
32500,0.051,0.405,0.545
33000,0.050,0.432,0.517
33500,0.057,0.385,0.559
34000,0.057,0.406,0.536
34500,0.058,0.361,0.581
35000,0.058,0.383,0.560
35500,0.061,0.385,0.553
36000,0.056,0.396,0.549
36500,0.054,0.370,0.575
37000,0.058,0.377,0.565
37500,0.066,0.378,0.556
38000,0.058,0.387,0.555
38500,0.056,0.353,0.591
39000,0.051,0.391,0.558
39500,0.053,0.442,0.505
40000,0.055,0.422,0.523
40500,0.059,0.416,0.525
41000,0.056,0.407,0.537
41500,0.052,0.384,0.564
42000,0.051,0.356,0.593
42500,0.056,0.378,0.566
43000,0.051,0.399,0.550
43500,0.052,0.349,0.599
44000,0.060,0.352,0.587
44500,0.069,0.285,0.646
45000,0.075,0.284,0.641
45500,0.084,0.261,0.655
46000,0.075,0.266,0.659
46500,0.075,0.305,0.619
47000,0.072,0.330,0.597
47500,0.064,0.386,0.551
48000,0.060,0.357,0.583
48500,0.062,0.344,0.594
49000,0.059,0.372,0.569
49500,0.056,0.431,0.514
50000,0.055,0.436,0.509
50500,0.053,0.366,0.581
51000,0.058,0.359,0.584
51500,0.060,0.368,0.571
52000,0.058,0.378,0.565
52500,0.056,0.327,0.617
53000,0.059,0.340,0.601
53500,0.066,0.334,0.601
54000,0.054,0.402,0.543
54500,0.051,0.428,0.521
55000,0.051,0.457,0.493
55500,0.052,0.454,0.494
56000,0.054,0.458,0.488
56500,0.055,0.492,0.452
57000,0.051,0.502,0.447
57500,0.051,0.453,0.497
58000,0.050,0.460,0.490
58500,0.050,0.485,0.464
59000,0.050,0.467,0.483
59500,0.050,0.458,0.492
60000,0.050,0.417,0.532
60500,0.052,0.439,0.509
61000,0.051,0.460,0.490
61500,0.050,0.422,0.528
62000,0.050,0.445,0.505
62500,0.050,0.443,0.507
63000,0.050,0.410,0.539
63500,0.053,0.422,0.524
64000,0.051,0.386,0.563
64500,0.051,0.410,0.539
65000,0.051,0.423,0.526
65500,0.051,0.428,0.522
66000,0.050,0.403,0.547
66500,0.051,0.380,0.569
67000,0.066,0.378,0.556
67500,0.061,0.320,0.619
68000,0.067,0.312,0.621
68500,0.073,0.316,0.611
69000,0.069,0.327,0.604
69500,0.062,0.312,0.625
70000,0.058,0.357,0.585
70500,0.055,0.374,0.571
71000,0.054,0.436,0.509
71500,0.050,0.457,0.493
72000,0.050,0.439,0.511
72500,0.056,0.430,0.514
73000,0.050,0.427,0.523
73500,0.050,0.447,0.503
74000,0.052,0.407,0.541
74500,0.055,0.448,0.497
75000,0.051,0.444,0.505
75500,0.057,0.476,0.468
76000,0.056,0.430,0.514
76500,0.053,0.425,0.522
77000,0.057,0.395,0.548
77500,0.057,0.407,0.536
78000,0.055,0.410,0.535
78500,0.054,0.369,0.577
79000,0.052,0.369,0.578
79500,0.051,0.416,0.532
80000,0.051,0.422,0.527
80500,0.053,0.463,0.483
81000,0.051,0.479,0.471
81500,0.053,0.453,0.494
82000,0.051,0.448,0.502
82500,0.050,0.451,0.499
83000,0.051,0.460,0.489
83500,0.051,0.426,0.523
84000,0.055,0.416,0.528
84500,0.056,0.385,0.559
85000,0.064,0.369,0.567
85500,0.056,0.394,0.550
86000,0.051,0.336,0.613
86500,0.053,0.448,0.499
87000,0.054,0.440,0.506
87500,0.051,0.345,0.604
88000,0.053,0.343,0.604
88500,0.056,0.381,0.563
89000,0.059,0.366,0.575
89500,0.058,0.348,0.593
90000,0.053,0.356,0.591
90500,0.051,0.380,0.569
91000,0.051,0.368,0.580
91500,0.054,0.377,0.569
92000,0.051,0.401,0.548
92500,0.050,0.396,0.554
93000,0.055,0.397,0.548
93500,0.052,0.416,0.531
94000,0.054,0.335,0.611
94500,0.061,0.307,0.631
95000,0.059,0.352,0.589
95500,0.066,0.355,0.579
96000,0.071,0.340,0.589
96500,0.063,0.300,0.637
97000,0.072,0.324,0.605
97500,0.071,0.310,0.619
98000,0.062,0.338,0.599
98500,0.057,0.373,0.570
99000,0.056,0.386,0.558
99500,0.053,0.372,0.574
100000,0.057,0.427,0.515
100500,0.056,0.398,0.547
101000,0.051,0.406,0.543
101500,0.051,0.432,0.516
102000,0.052,0.460,0.487
102500,0.051,0.485,0.463
103000,0.051,0.495,0.454
103500,0.050,0.478,0.472
104000,0.050,0.450,0.500
104500,0.051,0.442,0.507
105000,0.052,0.445,0.503
105500,0.051,0.459,0.491
106000,0.054,0.458,0.487
106500,0.051,0.455,0.494
107000,0.053,0.406,0.541
107500,0.051,0.394,0.555
108000,0.051,0.429,0.520
108500,0.056,0.451,0.493
109000,0.055,0.401,0.544
109500,0.056,0.378,0.567
110000,0.053,0.358,0.589
110500,0.053,0.369,0.578
111000,0.058,0.378,0.565
111500,0.053,0.401,0.546
112000,0.051,0.424,0.524
112500,0.051,0.385,0.565
113000,0.053,0.352,0.595
113500,0.054,0.346,0.599
114000,0.058,0.366,0.576
114500,0.051,0.417,0.532
115000,0.054,0.385,0.560
115500,0.052,0.426,0.521
116000,0.050,0.449,0.501
116500,0.050,0.453,0.497
117000,0.057,0.434,0.510
117500,0.051,0.473,0.476
118000,0.051,0.459,0.491
118500,0.050,0.455,0.495
119000,0.050,0.472,0.477
119500,0.056,0.456,0.488
120000,0.051,0.452,0.497
120500,0.053,0.438,0.509
121000,0.053,0.446,0.500
121500,0.053,0.410,0.536
122000,0.053,0.404,0.543
122500,0.059,0.402,0.540
123000,0.057,0.406,0.536
123500,0.054,0.441,0.505
124000,0.056,0.380,0.565
124500,0.059,0.399,0.543
125000,0.064,0.327,0.609
125500,0.061,0.343,0.595
126000,0.060,0.390,0.550
126500,0.058,0.371,0.571
127000,0.057,0.346,0.597
127500,0.062,0.403,0.535
128000,0.053,0.384,0.562
128500,0.061,0.395,0.544
129000,0.055,0.363,0.581
129500,0.061,0.354,0.585
130000,0.057,0.320,0.623
130500,0.056,0.364,0.579
131000,0.058,0.363,0.579
131500,0.061,0.386,0.553
132000,0.064,0.393,0.543
132500,0.062,0.379,0.558
133000,0.056,0.364,0.580
133500,0.064,0.369,0.567
134000,0.057,0.365,0.578
134500,0.054,0.391,0.555
135000,0.052,0.400,0.548
135500,0.052,0.433,0.514
136000,0.053,0.465,0.481
136500,0.052,0.454,0.494
137000,0.051,0.430,0.519
137500,0.052,0.390,0.557
138000,0.059,0.372,0.569
138500,0.056,0.393,0.552
139000,0.052,0.409,0.538
139500,0.063,0.399,0.538
140000,0.057,0.377,0.566
140500,0.051,0.441,0.508
141000,0.051,0.369,0.580
141500,0.053,0.390,0.556
142000,0.051,0.448,0.501
142500,0.050,0.451,0.499
143000,0.050,0.436,0.514
143500,0.050,0.453,0.497
144000,0.050,0.488,0.461
144500,0.051,0.476,0.472
145000,0.053,0.430,0.516
145500,0.051,0.405,0.544
146000,0.053,0.444,0.503
146500,0.055,0.429,0.516
147000,0.056,0.379,0.566
147500,0.051,0.362,0.587
148000,0.051,0.400,0.550
148500,0.059,0.399,0.543
149000,0.054,0.404,0.542
149500,0.055,0.416,0.528
150000,0.060,0.393,0.547
150500,0.062,0.370,0.567
151000,0.058,0.407,0.535
151500,0.054,0.388,0.557
152000,0.057,0.374,0.569
152500,0.058,0.337,0.605
153000,0.058,0.351,0.592
153500,0.064,0.306,0.630
154000,0.076,0.284,0.639
154500,0.073,0.260,0.666
155000,0.074,0.285,0.641
155500,0.083,0.255,0.662
156000,0.075,0.281,0.643
156500,0.066,0.262,0.673
157000,0.060,0.276,0.664
157500,0.065,0.313,0.622
158000,0.061,0.339,0.600
158500,0.053,0.373,0.573
159000,0.059,0.333,0.608
159500,0.059,0.365,0.576
160000,0.058,0.393,0.550
160500,0.053,0.391,0.555
161000,0.051,0.403,0.546
161500,0.057,0.363,0.581
162000,0.054,0.382,0.564
162500,0.063,0.359,0.578
163000,0.055,0.413,0.532
163500,0.052,0.410,0.537
164000,0.054,0.363,0.583
164500,0.055,0.366,0.579
165000,0.060,0.359,0.581
165500,0.055,0.370,0.575
166000,0.055,0.404,0.541
166500,0.052,0.419,0.528
167000,0.051,0.443,0.506
167500,0.051,0.450,0.500
168000,0.054,0.423,0.522
168500,0.053,0.450,0.497
169000,0.052,0.477,0.470
169500,0.053,0.449,0.498
170000,0.050,0.468,0.482
170500,0.051,0.457,0.492
171000,0.052,0.469,0.479
171500,0.051,0.446,0.502
172000,0.058,0.439,0.504
172500,0.053,0.402,0.545
173000,0.058,0.402,0.541
173500,0.055,0.394,0.551
174000,0.057,0.380,0.564
174500,0.065,0.370,0.566
175000,0.069,0.367,0.564
175500,0.062,0.302,0.635
176000,0.072,0.277,0.650
176500,0.077,0.265,0.658
177000,0.063,0.285,0.652
177500,0.060,0.378,0.562
178000,0.053,0.416,0.530
178500,0.051,0.401,0.548
179000,0.053,0.385,0.562
179500,0.050,0.395,0.555
180000,0.052,0.420,0.527
180500,0.051,0.463,0.486
181000,0.050,0.444,0.506
181500,0.050,0.442,0.508
182000,0.052,0.398,0.550
182500,0.050,0.385,0.565
183000,0.050,0.431,0.519
183500,0.056,0.410,0.533
184000,0.051,0.401,0.548
184500,0.058,0.402,0.540
185000,0.052,0.420,0.527
185500,0.051,0.407,0.542
186000,0.051,0.368,0.581
186500,0.059,0.405,0.535
187000,0.059,0.398,0.544
187500,0.059,0.366,0.575
188000,0.054,0.386,0.559
188500,0.056,0.354,0.589
189000,0.055,0.354,0.591
189500,0.056,0.401,0.543
190000,0.051,0.410,0.538
190500,0.059,0.442,0.500
191000,0.052,0.469,0.479
191500,0.051,0.434,0.515
192000,0.051,0.469,0.480
192500,0.051,0.448,0.502
193000,0.050,0.470,0.480
193500,0.050,0.473,0.477
194000,0.052,0.477,0.470
194500,0.050,0.427,0.523
195000,0.052,0.427,0.520
195500,0.058,0.392,0.550
196000,0.054,0.373,0.573
196500,0.051,0.472,0.477
197000,0.051,0.482,0.467
197500,0.051,0.446,0.503
198000,0.051,0.418,0.531
198500,0.056,0.449,0.495
199000,0.051,0.448,0.500
199500,0.050,0.442,0.508
200000,0.052,0.457,0.491
200500,0.052,0.423,0.524
201000,0.052,0.417,0.531
201500,0.051,0.381,0.568
202000,0.058,0.371,0.571
202500,0.053,0.405,0.542
203000,0.051,0.394,0.555
203500,0.054,0.454,0.492
204000,0.051,0.421,0.528
204500,0.053,0.429,0.518
205000,0.061,0.401,0.538
205500,0.057,0.391,0.553
206000,0.052,0.359,0.589
206500,0.057,0.406,0.537
207000,0.056,0.409,0.536
207500,0.053,0.406,0.541
208000,0.051,0.446,0.503
208500,0.051,0.449,0.499
209000,0.051,0.449,0.500
209500,0.051,0.401,0.549
210000,0.057,0.427,0.515
210500,0.052,0.433,0.514
211000,0.052,0.461,0.487
211500,0.054,0.456,0.490
212000,0.053,0.430,0.517
212500,0.051,0.417,0.532
213000,0.050,0.443,0.507
213500,0.050,0.427,0.522
214000,0.050,0.440,0.510
214500,0.050,0.422,0.528
215000,0.051,0.463,0.486
215500,0.051,0.467,0.482
216000,0.050,0.448,0.502
216500,0.050,0.404,0.546
217000,0.050,0.431,0.519
217500,0.050,0.418,0.532
218000,0.053,0.366,0.581
218500,0.052,0.395,0.553
219000,0.052,0.392,0.556
219500,0.054,0.342,0.603
220000,0.057,0.367,0.576
220500,0.057,0.362,0.581
221000,0.052,0.339,0.609
221500,0.056,0.407,0.536
222000,0.054,0.377,0.569
222500,0.052,0.378,0.570
223000,0.053,0.415,0.532
223500,0.050,0.395,0.555
224000,0.051,0.439,0.510
224500,0.050,0.447,0.503
225000,0.057,0.411,0.532
225500,0.057,0.418,0.526
226000,0.051,0.440,0.510
226500,0.050,0.452,0.498
227000,0.051,0.428,0.520
227500,0.050,0.424,0.526
228000,0.052,0.431,0.516
228500,0.051,0.442,0.507
229000,0.050,0.468,0.482
229500,0.050,0.435,0.514
230000,0.056,0.438,0.506
230500,0.052,0.478,0.470
231000,0.051,0.480,0.468
231500,0.050,0.455,0.495
232000,0.052,0.441,0.507
232500,0.051,0.469,0.481
233000,0.052,0.464,0.484
233500,0.050,0.456,0.494
234000,0.054,0.442,0.504
234500,0.056,0.389,0.555
235000,0.054,0.342,0.603
235500,0.057,0.383,0.560
236000,0.052,0.377,0.571
236500,0.056,0.397,0.547
237000,0.058,0.392,0.550
237500,0.052,0.395,0.553
238000,0.060,0.429,0.511
238500,0.053,0.442,0.505
239000,0.050,0.469,0.481
239500,0.051,0.430,0.519
240000,0.050,0.441,0.509
240500,0.051,0.439,0.510
241000,0.053,0.409,0.537
241500,0.051,0.413,0.536
242000,0.052,0.386,0.562
242500,0.051,0.421,0.528
243000,0.050,0.419,0.530
243500,0.050,0.424,0.526
244000,0.055,0.387,0.558
244500,0.051,0.459,0.490
245000,0.051,0.458,0.491
245500,0.050,0.441,0.509
246000,0.050,0.466,0.484
246500,0.050,0.430,0.519
247000,0.050,0.380,0.571
247500,0.058,0.360,0.582
248000,0.056,0.396,0.548
248500,0.065,0.341,0.594
249000,0.068,0.322,0.611
249500,0.057,0.370,0.573
250000,0.051,0.387,0.562
250500,0.058,0.374,0.568
251000,0.054,0.404,0.542
251500,0.053,0.391,0.555
252000,0.064,0.402,0.534
252500,0.057,0.376,0.568
253000,0.053,0.369,0.577
253500,0.054,0.404,0.542
254000,0.053,0.432,0.514
254500,0.050,0.397,0.553
255000,0.052,0.414,0.534
255500,0.055,0.413,0.531
256000,0.050,0.442,0.508
256500,0.058,0.422,0.520
257000,0.054,0.411,0.534
257500,0.053,0.359,0.587
258000,0.055,0.343,0.602
258500,0.066,0.376,0.558
259000,0.053,0.385,0.562
259500,0.055,0.397,0.548
260000,0.057,0.399,0.544
260500,0.058,0.379,0.564
261000,0.058,0.388,0.554
261500,0.055,0.406,0.539
262000,0.051,0.450,0.499
262500,0.051,0.443,0.506
263000,0.051,0.426,0.524
263500,0.053,0.447,0.500
264000,0.053,0.398,0.549
264500,0.051,0.377,0.573
265000,0.051,0.438,0.512
265500,0.054,0.468,0.477
266000,0.051,0.486,0.462
266500,0.054,0.434,0.511
267000,0.056,0.407,0.536
267500,0.052,0.416,0.532
268000,0.051,0.438,0.512
268500,0.056,0.389,0.555
269000,0.056,0.362,0.582
269500,0.057,0.395,0.549
270000,0.054,0.396,0.549
270500,0.057,0.406,0.537
271000,0.054,0.406,0.540
271500,0.059,0.383,0.558
272000,0.057,0.409,0.534
272500,0.052,0.375,0.573
273000,0.058,0.423,0.520
273500,0.053,0.393,0.554
274000,0.053,0.396,0.551
274500,0.051,0.401,0.548
275000,0.058,0.406,0.535
275500,0.051,0.420,0.528
276000,0.051,0.433,0.515
276500,0.054,0.433,0.512
277000,0.056,0.406,0.538
277500,0.051,0.387,0.562
278000,0.053,0.406,0.541
278500,0.058,0.460,0.482
279000,0.059,0.407,0.534
279500,0.053,0.374,0.572
280000,0.054,0.405,0.541
280500,0.051,0.413,0.536
281000,0.051,0.368,0.581
281500,0.058,0.378,0.564
282000,0.056,0.428,0.515
282500,0.054,0.417,0.529
283000,0.052,0.456,0.491
283500,0.052,0.417,0.530
284000,0.054,0.377,0.569
284500,0.068,0.383,0.549
285000,0.064,0.334,0.603
285500,0.056,0.364,0.581
286000,0.053,0.342,0.605
286500,0.057,0.389,0.554
287000,0.051,0.367,0.582
287500,0.055,0.357,0.587
288000,0.062,0.332,0.606
288500,0.057,0.347,0.597
289000,0.061,0.364,0.574
289500,0.059,0.352,0.588
290000,0.057,0.387,0.556
290500,0.055,0.370,0.575
291000,0.054,0.412,0.533
291500,0.051,0.459,0.490
292000,0.056,0.420,0.524
292500,0.053,0.402,0.545
293000,0.054,0.390,0.556
293500,0.061,0.394,0.544
294000,0.059,0.416,0.526
294500,0.053,0.425,0.522
295000,0.051,0.484,0.464
295500,0.050,0.480,0.469
296000,0.050,0.428,0.522
296500,0.050,0.454,0.496
297000,0.050,0.467,0.483
297500,0.050,0.488,0.462
298000,0.050,0.470,0.479
298500,0.050,0.453,0.497
299000,0.052,0.455,0.493
299500,0.053,0.412,0.534
300000,0.050,0.444,0.506
300500,0.051,0.453,0.496
301000,0.053,0.431,0.516
301500,0.051,0.422,0.526
302000,0.053,0.422,0.524
302500,0.052,0.405,0.542
303000,0.052,0.464,0.484
303500,0.050,0.500,0.450
304000,0.054,0.472,0.474
304500,0.051,0.455,0.494
305000,0.051,0.479,0.470
305500,0.056,0.430,0.513
306000,0.053,0.421,0.526
306500,0.051,0.485,0.465
307000,0.052,0.524,0.423
307500,0.051,0.518,0.431
308000,0.050,0.498,0.451
308500,0.050,0.475,0.475
309000,0.057,0.453,0.490
309500,0.054,0.489,0.456
310000,0.051,0.479,0.469
310500,0.052,0.469,0.479
311000,0.051,0.456,0.493
311500,0.050,0.448,0.502
312000,0.052,0.466,0.482
312500,0.051,0.450,0.500
313000,0.050,0.450,0.500
313500,0.051,0.411,0.537
314000,0.052,0.446,0.502
314500,0.057,0.429,0.514
315000,0.059,0.419,0.522
315500,0.053,0.367,0.579
316000,0.053,0.380,0.567
316500,0.053,0.372,0.575
317000,0.056,0.371,0.573
317500,0.052,0.388,0.560
318000,0.051,0.414,0.534
318500,0.050,0.460,0.490
319000,0.050,0.432,0.518
319500,0.050,0.463,0.487
320000,0.050,0.432,0.518
320500,0.050,0.463,0.487
321000,0.050,0.447,0.503
321500,0.052,0.410,0.537
322000,0.050,0.463,0.487
322500,0.050,0.425,0.524
323000,0.051,0.434,0.514
323500,0.050,0.435,0.515
324000,0.053,0.436,0.511
324500,0.057,0.411,0.532
325000,0.056,0.402,0.542
325500,0.053,0.432,0.514
326000,0.050,0.457,0.493
326500,0.050,0.444,0.506
327000,0.057,0.408,0.534
327500,0.051,0.432,0.516
328000,0.051,0.457,0.492
328500,0.051,0.457,0.493
329000,0.050,0.439,0.511
329500,0.052,0.430,0.518
330000,0.053,0.408,0.538
330500,0.053,0.380,0.567
331000,0.056,0.353,0.591
331500,0.059,0.306,0.635
332000,0.062,0.290,0.648
332500,0.061,0.343,0.597
333000,0.053,0.377,0.570
333500,0.051,0.418,0.530
334000,0.051,0.430,0.519
334500,0.050,0.381,0.569
335000,0.053,0.364,0.583
335500,0.055,0.445,0.500
336000,0.056,0.425,0.519
