time,n_A+p,n_B,n_AB
336500,0.058,0.388,0.554
337000,0.052,0.407,0.541
337500,0.052,0.421,0.526
338000,0.050,0.434,0.516
338500,0.050,0.405,0.545
339000,0.056,0.368,0.575
339500,0.054,0.380,0.566
340000,0.051,0.366,0.584
340500,0.053,0.366,0.581
341000,0.054,0.386,0.560
341500,0.050,0.388,0.562
342000,0.052,0.375,0.573
342500,0.054,0.425,0.520
343000,0.054,0.454,0.492
343500,0.053,0.462,0.485
344000,0.052,0.470,0.478
344500,0.050,0.450,0.500
345000,0.051,0.478,0.471
345500,0.053,0.381,0.566
346000,0.051,0.399,0.549
346500,0.053,0.390,0.557
347000,0.053,0.372,0.574
347500,0.059,0.383,0.559
348000,0.059,0.372,0.568
348500,0.058,0.370,0.573
349000,0.065,0.374,0.561
349500,0.060,0.388,0.551
350000,0.061,0.355,0.584
350500,0.062,0.336,0.602
351000,0.068,0.347,0.585
351500,0.059,0.321,0.620
352000,0.063,0.338,0.599
352500,0.053,0.347,0.600
353000,0.060,0.327,0.613
353500,0.057,0.384,0.559
354000,0.053,0.397,0.550
354500,0.051,0.357,0.592
355000,0.053,0.413,0.533
355500,0.052,0.431,0.516
356000,0.051,0.440,0.510
356500,0.053,0.401,0.546
357000,0.054,0.406,0.540
357500,0.053,0.386,0.561
358000,0.051,0.419,0.530
358500,0.051,0.419,0.529
359000,0.051,0.462,0.487
359500,0.051,0.479,0.471
360000,0.050,0.469,0.480
360500,0.050,0.416,0.534
361000,0.050,0.416,0.534
361500,0.052,0.377,0.571
362000,0.051,0.397,0.552
362500,0.053,0.453,0.494
363000,0.053,0.403,0.544
363500,0.051,0.441,0.508
364000,0.051,0.527,0.421
364500,0.050,0.473,0.476
365000,0.052,0.426,0.521
365500,0.057,0.415,0.528
366000,0.053,0.435,0.511
366500,0.052,0.401,0.547
367000,0.054,0.413,0.532
367500,0.051,0.415,0.534
368000,0.054,0.418,0.528
368500,0.052,0.398,0.550
369000,0.050,0.436,0.513
369500,0.054,0.423,0.522
370000,0.054,0.447,0.498
370500,0.052,0.452,0.496
371000,0.051,0.454,0.495
371500,0.050,0.434,0.516
372000,0.054,0.453,0.493
372500,0.059,0.420,0.521
373000,0.051,0.481,0.468
373500,0.051,0.461,0.488
374000,0.050,0.452,0.498
374500,0.050,0.402,0.548
375000,0.050,0.450,0.500
375500,0.050,0.440,0.510
376000,0.057,0.407,0.536
376500,0.053,0.396,0.551
377000,0.061,0.409,0.530
377500,0.051,0.456,0.493
378000,0.051,0.463,0.486
378500,0.051,0.403,0.546
379000,0.053,0.428,0.518
379500,0.053,0.392,0.555
380000,0.054,0.391,0.555
380500,0.052,0.453,0.495
381000,0.051,0.426,0.523
381500,0.053,0.459,0.487
382000,0.052,0.463,0.485
382500,0.051,0.442,0.507
383000,0.050,0.468,0.482
383500,0.050,0.479,0.471
384000,0.050,0.479,0.470
384500,0.053,0.446,0.501
385000,0.050,0.480,0.470
385500,0.051,0.452,0.496
386000,0.056,0.413,0.531
386500,0.062,0.348,0.590
387000,0.058,0.388,0.554
387500,0.056,0.369,0.575
388000,0.058,0.406,0.535
388500,0.059,0.360,0.581
389000,0.054,0.346,0.600
389500,0.057,0.373,0.570
390000,0.055,0.406,0.538
390500,0.055,0.337,0.608
391000,0.053,0.401,0.546
391500,0.051,0.439,0.510
392000,0.050,0.441,0.509
392500,0.050,0.436,0.514
393000,0.050,0.471,0.478
393500,0.050,0.470,0.479
394000,0.050,0.465,0.485
394500,0.050,0.446,0.504
395000,0.052,0.456,0.491
395500,0.057,0.427,0.516
396000,0.055,0.441,0.504
396500,0.051,0.494,0.455
397000,0.050,0.464,0.486
397500,0.050,0.402,0.548
398000,0.058,0.354,0.588
398500,0.057,0.388,0.555
399000,0.053,0.391,0.556
399500,0.054,0.417,0.528
400000,0.058,0.436,0.505
400500,0.055,0.392,0.553
401000,0.052,0.415,0.533
401500,0.052,0.379,0.569
402000,0.053,0.341,0.606
402500,0.053,0.374,0.572
403000,0.069,0.293,0.639
403500,0.057,0.336,0.607
404000,0.056,0.370,0.575
404500,0.052,0.403,0.544
405000,0.050,0.434,0.515
405500,0.050,0.449,0.501
406000,0.050,0.422,0.528
406500,0.050,0.408,0.541
407000,0.055,0.419,0.526
407500,0.051,0.389,0.560
408000,0.050,0.328,0.622
408500,0.059,0.345,0.597
409000,0.053,0.406,0.540
409500,0.054,0.433,0.513
410000,0.051,0.390,0.558
410500,0.053,0.395,0.552
411000,0.056,0.390,0.555
411500,0.051,0.387,0.562
412000,0.051,0.392,0.557
412500,0.055,0.379,0.566
413000,0.058,0.369,0.573
413500,0.053,0.382,0.565
414000,0.050,0.377,0.573
414500,0.053,0.379,0.568
415000,0.060,0.378,0.561
415500,0.052,0.371,0.577
416000,0.054,0.331,0.615
416500,0.052,0.399,0.549
417000,0.051,0.440,0.509
417500,0.051,0.450,0.499
418000,0.051,0.408,0.540
418500,0.054,0.379,0.567
419000,0.059,0.371,0.569
419500,0.056,0.409,0.535
420000,0.054,0.371,0.575
420500,0.056,0.351,0.593
421000,0.057,0.372,0.571
421500,0.059,0.400,0.541
422000,0.051,0.398,0.551
422500,0.057,0.415,0.527
423000,0.055,0.442,0.503
423500,0.058,0.361,0.581
424000,0.056,0.338,0.607
424500,0.053,0.354,0.593
425000,0.055,0.362,0.583
425500,0.059,0.369,0.572
426000,0.056,0.410,0.534
426500,0.052,0.368,0.580
427000,0.056,0.387,0.557
427500,0.052,0.457,0.491
428000,0.051,0.443,0.507
428500,0.052,0.413,0.534
429000,0.053,0.400,0.547
429500,0.050,0.433,0.517
430000,0.053,0.399,0.548
430500,0.050,0.430,0.519
431000,0.050,0.464,0.486
431500,0.050,0.430,0.519
432000,0.054,0.436,0.510
432500,0.053,0.466,0.481
433000,0.051,0.439,0.510
433500,0.051,0.485,0.465
434000,0.050,0.433,0.516
434500,0.052,0.457,0.491
435000,0.050,0.466,0.484
435500,0.050,0.454,0.496
436000,0.051,0.485,0.464
436500,0.050,0.446,0.504
437000,0.050,0.435,0.515
437500,0.050,0.447,0.503
438000,0.050,0.473,0.477
438500,0.050,0.468,0.482
439000,0.050,0.461,0.489
439500,0.050,0.473,0.476
440000,0.052,0.465,0.483
440500,0.054,0.451,0.494
441000,0.053,0.391,0.556
441500,0.051,0.442,0.508
442000,0.051,0.455,0.494
442500,0.054,0.446,0.500
443000,0.053,0.466,0.480
443500,0.051,0.427,0.522
444000,0.050,0.420,0.530
444500,0.050,0.417,0.532
445000,0.051,0.376,0.573
445500,0.057,0.387,0.557
446000,0.053,0.371,0.576
446500,0.055,0.398,0.547
447000,0.054,0.422,0.524
447500,0.053,0.431,0.516
448000,0.051,0.461,0.489
448500,0.052,0.468,0.480
449000,0.050,0.462,0.488
449500,0.053,0.411,0.535
450000,0.051,0.435,0.514
450500,0.052,0.436,0.512
451000,0.051,0.434,0.516
451500,0.053,0.452,0.495
452000,0.052,0.459,0.489
452500,0.052,0.464,0.484
453000,0.050,0.420,0.530
453500,0.050,0.483,0.467
454000,0.051,0.450,0.499
454500,0.050,0.431,0.518
455000,0.050,0.434,0.516
455500,0.050,0.373,0.577
456000,0.050,0.461,0.489
456500,0.050,0.459,0.491
457000,0.053,0.455,0.492
457500,0.052,0.404,0.544
458000,0.053,0.387,0.560
458500,0.053,0.347,0.599
459000,0.064,0.350,0.585
459500,0.058,0.391,0.551
460000,0.053,0.377,0.570
460500,0.056,0.392,0.552
461000,0.051,0.419,0.530
461500,0.054,0.446,0.500
462000,0.055,0.403,0.542
462500,0.053,0.413,0.534
463000,0.053,0.391,0.556
463500,0.056,0.397,0.547
464000,0.058,0.376,0.566
464500,0.054,0.397,0.549
465000,0.056,0.408,0.536
465500,0.055,0.402,0.543
466000,0.065,0.383,0.553
466500,0.056,0.402,0.542
467000,0.054,0.418,0.528
467500,0.053,0.410,0.537
468000,0.053,0.395,0.551
468500,0.064,0.347,0.589
469000,0.062,0.346,0.592
469500,0.052,0.392,0.555
470000,0.056,0.398,0.547
470500,0.051,0.425,0.524
471000,0.054,0.435,0.510
471500,0.051,0.450,0.499
472000,0.051,0.422,0.527
472500,0.054,0.402,0.544
473000,0.056,0.408,0.535
473500,0.056,0.387,0.557
474000,0.053,0.382,0.565
474500,0.053,0.341,0.606
475000,0.057,0.321,0.623
475500,0.064,0.374,0.562
476000,0.055,0.350,0.595
476500,0.059,0.385,0.556
477000,0.054,0.479,0.467
477500,0.051,0.466,0.483
478000,0.050,0.426,0.524
478500,0.053,0.445,0.502
479000,0.052,0.422,0.525
479500,0.054,0.398,0.548
480000,0.053,0.366,0.581
480500,0.062,0.349,0.589
481000,0.057,0.407,0.535
481500,0.051,0.399,0.550
482000,0.051,0.439,0.510
482500,0.050,0.434,0.515
483000,0.050,0.398,0.552
483500,0.059,0.381,0.561
484000,0.058,0.393,0.550
484500,0.055,0.351,0.594
485000,0.056,0.375,0.570
485500,0.054,0.358,0.587
486000,0.052,0.372,0.575
486500,0.051,0.387,0.562
487000,0.057,0.370,0.574
487500,0.054,0.364,0.581
488000,0.054,0.344,0.602
488500,0.056,0.405,0.539
489000,0.053,0.411,0.535
489500,0.053,0.419,0.528
490000,0.057,0.384,0.559
490500,0.057,0.337,0.607
491000,0.059,0.397,0.544
491500,0.053,0.394,0.553
492000,0.052,0.396,0.552
492500,0.062,0.399,0.538
493000,0.057,0.403,0.540
493500,0.056,0.422,0.522
494000,0.051,0.451,0.499
494500,0.054,0.409,0.536
495000,0.056,0.419,0.526
495500,0.057,0.402,0.541
496000,0.055,0.394,0.551
496500,0.058,0.437,0.506
497000,0.053,0.431,0.516
497500,0.052,0.433,0.514
498000,0.052,0.419,0.528
498500,0.056,0.388,0.556
499000,0.061,0.360,0.579
499500,0.053,0.385,0.562
500000,0.052,0.369,0.579
500500,0.054,0.423,0.522
501000,0.051,0.428,0.520
501500,0.051,0.406,0.542
502000,0.050,0.414,0.536
502500,0.051,0.453,0.496
503000,0.050,0.457,0.493
503500,0.052,0.423,0.524
504000,0.051,0.480,0.469
504500,0.050,0.436,0.514
505000,0.050,0.418,0.531
505500,0.050,0.405,0.545
506000,0.050,0.444,0.506
506500,0.053,0.473,0.474
507000,0.051,0.461,0.488
507500,0.054,0.488,0.458
508000,0.055,0.441,0.504
508500,0.061,0.397,0.542
509000,0.052,0.430,0.518
509500,0.051,0.405,0.544
510000,0.050,0.414,0.536
510500,0.053,0.435,0.512
511000,0.052,0.420,0.527
511500,0.054,0.413,0.532
512000,0.053,0.397,0.549
512500,0.051,0.428,0.520
513000,0.056,0.430,0.514
513500,0.059,0.385,0.556
514000,0.052,0.365,0.583
514500,0.057,0.390,0.553
515000,0.059,0.371,0.570
515500,0.057,0.370,0.574
516000,0.051,0.364,0.585
516500,0.061,0.395,0.544
517000,0.057,0.389,0.554
517500,0.056,0.416,0.527
518000,0.051,0.446,0.503
518500,0.050,0.453,0.497
519000,0.050,0.428,0.522
519500,0.050,0.449,0.501
520000,0.054,0.417,0.528
520500,0.052,0.379,0.569
521000,0.055,0.396,0.549
521500,0.051,0.362,0.586
522000,0.056,0.339,0.605
522500,0.051,0.343,0.606
523000,0.060,0.381,0.559
523500,0.059,0.444,0.497
524000,0.059,0.398,0.544
524500,0.052,0.419,0.528
525000,0.051,0.454,0.495
525500,0.051,0.423,0.526
526000,0.053,0.439,0.508
526500,0.050,0.457,0.493
527000,0.057,0.429,0.514
527500,0.057,0.434,0.509
528000,0.052,0.434,0.514
528500,0.050,0.397,0.553
529000,0.059,0.319,0.623
529500,0.068,0.328,0.604
530000,0.058,0.372,0.569
530500,0.058,0.394,0.548
531000,0.053,0.342,0.605
531500,0.054,0.345,0.600
532000,0.057,0.374,0.570
532500,0.051,0.450,0.499
533000,0.050,0.416,0.534
533500,0.050,0.455,0.495
534000,0.051,0.437,0.512
534500,0.050,0.417,0.532
535000,0.051,0.362,0.587
535500,0.052,0.355,0.593
536000,0.053,0.381,0.566
536500,0.051,0.406,0.542
537000,0.058,0.373,0.569
537500,0.054,0.346,0.600
538000,0.056,0.379,0.566
538500,0.055,0.439,0.506
539000,0.056,0.410,0.533
539500,0.052,0.400,0.548
540000,0.053,0.383,0.564
540500,0.051,0.399,0.550
541000,0.056,0.436,0.507
541500,0.052,0.421,0.526
542000,0.051,0.396,0.554
542500,0.052,0.441,0.506
543000,0.057,0.478,0.466
543500,0.053,0.462,0.485
544000,0.051,0.443,0.506
544500,0.051,0.470,0.479
545000,0.050,0.476,0.474
545500,0.053,0.462,0.485
546000,0.054,0.447,0.499
546500,0.052,0.391,0.557
547000,0.055,0.400,0.545
547500,0.059,0.374,0.566
548000,0.054,0.374,0.572
548500,0.051,0.409,0.539
549000,0.051,0.456,0.493
549500,0.051,0.461,0.488
550000,0.050,0.449,0.501
550500,0.050,0.472,0.478
551000,0.055,0.447,0.498
551500,0.051,0.431,0.518
552000,0.065,0.350,0.585
552500,0.071,0.320,0.609
553000,0.062,0.341,0.597
553500,0.062,0.366,0.572
554000,0.057,0.369,0.573
554500,0.054,0.393,0.552
555000,0.058,0.387,0.556
555500,0.056,0.376,0.569
556000,0.051,0.408,0.541
556500,0.051,0.415,0.533
557000,0.051,0.404,0.546
557500,0.053,0.406,0.540
558000,0.051,0.403,0.546
558500,0.051,0.410,0.540
559000,0.053,0.457,0.490
559500,0.052,0.422,0.525
560000,0.050,0.384,0.566
560500,0.056,0.378,0.567
561000,0.054,0.341,0.605
561500,0.061,0.333,0.606
562000,0.066,0.377,0.558
562500,0.057,0.423,0.520
563000,0.051,0.405,0.544
563500,0.050,0.415,0.535
564000,0.050,0.433,0.516
564500,0.050,0.445,0.505
565000,0.052,0.458,0.490
565500,0.051,0.468,0.481
566000,0.051,0.440,0.509
566500,0.050,0.444,0.506
567000,0.054,0.456,0.490
567500,0.052,0.467,0.481
568000,0.057,0.411,0.531
568500,0.053,0.453,0.493
569000,0.051,0.440,0.508
569500,0.051,0.426,0.523
570000,0.050,0.419,0.530
570500,0.050,0.446,0.504
571000,0.053,0.422,0.525
571500,0.050,0.467,0.483
572000,0.050,0.452,0.498
572500,0.053,0.444,0.503
573000,0.056,0.415,0.529
573500,0.056,0.401,0.543
574000,0.051,0.440,0.509
574500,0.051,0.413,0.536
575000,0.050,0.418,0.532
575500,0.052,0.461,0.486
576000,0.053,0.424,0.523
576500,0.051,0.427,0.522
577000,0.050,0.403,0.547
577500,0.050,0.385,0.565
578000,0.054,0.406,0.540
578500,0.050,0.396,0.554
579000,0.051,0.363,0.586
579500,0.053,0.368,0.579
580000,0.054,0.388,0.558
580500,0.063,0.361,0.576
581000,0.054,0.405,0.541
581500,0.052,0.387,0.560
582000,0.057,0.407,0.536
582500,0.054,0.475,0.470
583000,0.052,0.464,0.484
583500,0.052,0.472,0.476
584000,0.050,0.373,0.577
584500,0.058,0.372,0.569
585000,0.058,0.385,0.557
585500,0.069,0.370,0.561
586000,0.057,0.382,0.561
586500,0.052,0.430,0.518
587000,0.051,0.419,0.530
587500,0.051,0.415,0.534
588000,0.052,0.376,0.572
588500,0.060,0.332,0.608
589000,0.068,0.306,0.627
589500,0.073,0.322,0.605
590000,0.061,0.342,0.598
590500,0.059,0.389,0.551
591000,0.054,0.409,0.536
591500,0.052,0.421,0.526
592000,0.054,0.378,0.568
592500,0.051,0.372,0.577
593000,0.054,0.392,0.554
593500,0.058,0.346,0.596
594000,0.055,0.386,0.559
594500,0.056,0.323,0.621
595000,0.064,0.353,0.583
595500,0.058,0.373,0.569
596000,0.053,0.389,0.558
596500,0.051,0.469,0.481
597000,0.050,0.440,0.510
597500,0.050,0.444,0.506
598000,0.050,0.450,0.500
598500,0.051,0.379,0.570
599000,0.050,0.410,0.539
599500,0.053,0.378,0.569
600000,0.054,0.361,0.585
600500,0.058,0.357,0.585
601000,0.059,0.348,0.592
601500,0.060,0.352,0.588
602000,0.053,0.386,0.560
602500,0.055,0.387,0.558
603000,0.051,0.450,0.500
603500,0.058,0.417,0.525
604000,0.051,0.448,0.501
604500,0.052,0.428,0.520
605000,0.051,0.423,0.525
605500,0.059,0.412,0.529
606000,0.057,0.408,0.536
606500,0.052,0.413,0.534
607000,0.052,0.364,0.583
607500,0.052,0.363,0.584
608000,0.050,0.416,0.533
608500,0.050,0.444,0.506
609000,0.050,0.447,0.503
609500,0.058,0.424,0.518
610000,0.066,0.380,0.555
610500,0.060,0.404,0.535
611000,0.052,0.415,0.533
611500,0.052,0.451,0.497
612000,0.057,0.474,0.470
612500,0.051,0.447,0.502
613000,0.052,0.440,0.508
613500,0.051,0.413,0.536
614000,0.057,0.382,0.561
614500,0.052,0.424,0.524
615000,0.051,0.434,0.514
615500,0.054,0.436,0.509
616000,0.051,0.424,0.525
616500,0.050,0.434,0.515
617000,0.050,0.427,0.523
617500,0.056,0.450,0.495
618000,0.051,0.471,0.478
618500,0.050,0.467,0.483
619000,0.051,0.421,0.527
619500,0.057,0.405,0.538
620000,0.056,0.364,0.580
620500,0.052,0.380,0.568
621000,0.050,0.401,0.549
621500,0.057,0.376,0.567
622000,0.051,0.394,0.555
622500,0.054,0.404,0.542
623000,0.058,0.449,0.494
623500,0.053,0.433,0.514
624000,0.051,0.428,0.521
624500,0.050,0.415,0.534
625000,0.051,0.436,0.512
625500,0.050,0.435,0.514
626000,0.050,0.406,0.544
626500,0.051,0.418,0.530
627000,0.053,0.419,0.527
627500,0.051,0.411,0.537
628000,0.050,0.387,0.563
628500,0.050,0.437,0.513
629000,0.050,0.436,0.513
629500,0.058,0.406,0.536
630000,0.057,0.385,0.559
630500,0.056,0.399,0.545
631000,0.055,0.376,0.569
631500,0.053,0.381,0.566
632000,0.057,0.374,0.569
632500,0.064,0.330,0.606
633000,0.062,0.365,0.572
633500,0.059,0.343,0.598
634000,0.059,0.350,0.591
634500,0.061,0.362,0.577
635000,0.057,0.360,0.584
635500,0.051,0.425,0.523
636000,0.051,0.461,0.489
636500,0.051,0.454,0.495
637000,0.054,0.395,0.550
637500,0.054,0.405,0.541
638000,0.057,0.341,0.603
638500,0.053,0.377,0.570
639000,0.053,0.427,0.520
639500,0.056,0.422,0.522
640000,0.052,0.423,0.525
640500,0.061,0.392,0.546
641000,0.056,0.431,0.514
641500,0.056,0.448,0.497
642000,0.055,0.459,0.486
642500,0.057,0.390,0.553
643000,0.058,0.369,0.574
643500,0.056,0.372,0.572
644000,0.058,0.365,0.577
644500,0.052,0.364,0.584
645000,0.053,0.384,0.563
645500,0.059,0.395,0.545
646000,0.054,0.375,0.571
646500,0.052,0.377,0.571
647000,0.051,0.370,0.580
647500,0.050,0.394,0.556
648000,0.051,0.419,0.530
648500,0.050,0.461,0.489
649000,0.050,0.443,0.507
649500,0.050,0.448,0.502
650000,0.050,0.454,0.496
650500,0.050,0.392,0.558
651000,0.051,0.419,0.530
651500,0.050,0.441,0.509
652000,0.051,0.395,0.554
652500,0.051,0.381,0.568
653000,0.050,0.446,0.504
653500,0.050,0.416,0.533
654000,0.050,0.445,0.505
654500,0.050,0.430,0.520
655000,0.057,0.375,0.569
655500,0.052,0.386,0.562
656000,0.054,0.448,0.497
656500,0.051,0.423,0.526
657000,0.051,0.463,0.486
657500,0.054,0.404,0.542
658000,0.051,0.431,0.517
658500,0.050,0.365,0.585
659000,0.052,0.368,0.579
659500,0.056,0.354,0.590
660000,0.052,0.433,0.514
660500,0.050,0.391,0.559
661000,0.052,0.401,0.547
661500,0.051,0.422,0.526
662000,0.050,0.487,0.463
662500,0.050,0.484,0.466
663000,0.050,0.477,0.473
663500,0.060,0.453,0.487
664000,0.051,0.442,0.507
664500,0.051,0.408,0.541
665000,0.050,0.480,0.470
665500,0.050,0.477,0.473
666000,0.050,0.503,0.447
666500,0.050,0.460,0.490
667000,0.050,0.452,0.498
667500,0.053,0.454,0.492
668000,0.051,0.414,0.535
