time,n_A+p,n_B,n_AB
668500,0.053,0.405,0.542
669000,0.056,0.414,0.530
669500,0.056,0.406,0.538
670000,0.057,0.412,0.530
670500,0.052,0.424,0.524
671000,0.051,0.414,0.534
671500,0.050,0.450,0.500
672000,0.053,0.452,0.495
672500,0.051,0.464,0.486
673000,0.052,0.454,0.493
673500,0.051,0.453,0.496
674000,0.051,0.458,0.492
674500,0.053,0.450,0.497
675000,0.051,0.479,0.471
675500,0.051,0.465,0.485
676000,0.050,0.444,0.506
676500,0.050,0.487,0.463
677000,0.052,0.501,0.447
677500,0.052,0.474,0.473
678000,0.054,0.459,0.487
678500,0.052,0.438,0.510
679000,0.054,0.465,0.481
679500,0.052,0.464,0.484
680000,0.057,0.397,0.547
680500,0.052,0.406,0.542
681000,0.051,0.457,0.491
681500,0.053,0.486,0.460
682000,0.054,0.440,0.506
682500,0.052,0.444,0.504
683000,0.051,0.453,0.496
683500,0.053,0.451,0.495
684000,0.051,0.395,0.554
684500,0.051,0.426,0.524
685000,0.060,0.335,0.605
685500,0.058,0.365,0.577
686000,0.056,0.351,0.594
686500,0.051,0.406,0.542
687000,0.051,0.463,0.486
687500,0.054,0.426,0.519
688000,0.051,0.426,0.522
688500,0.054,0.416,0.529
689000,0.051,0.424,0.525
689500,0.054,0.468,0.478
690000,0.051,0.454,0.495
690500,0.053,0.429,0.517
691000,0.051,0.428,0.522
691500,0.057,0.464,0.479
692000,0.051,0.422,0.528
692500,0.057,0.428,0.515
693000,0.052,0.433,0.514
693500,0.051,0.478,0.470
694000,0.056,0.466,0.478
694500,0.058,0.451,0.491
695000,0.059,0.384,0.558
695500,0.059,0.352,0.590
696000,0.057,0.348,0.595
696500,0.068,0.333,0.599
697000,0.057,0.347,0.596
697500,0.062,0.395,0.543
698000,0.052,0.389,0.558
698500,0.054,0.404,0.542
699000,0.052,0.401,0.547
699500,0.051,0.440,0.510
700000,0.050,0.420,0.530
700500,0.053,0.398,0.549
701000,0.051,0.403,0.546
701500,0.050,0.378,0.572
702000,0.057,0.419,0.524
702500,0.059,0.384,0.557
703000,0.052,0.341,0.607
703500,0.051,0.406,0.543
704000,0.050,0.432,0.517
704500,0.050,0.481,0.469
705000,0.050,0.382,0.568
705500,0.052,0.396,0.552
706000,0.050,0.417,0.533
706500,0.052,0.432,0.515
707000,0.051,0.505,0.445
707500,0.050,0.508,0.442
708000,0.053,0.427,0.520
708500,0.051,0.419,0.529
709000,0.051,0.428,0.521
709500,0.054,0.385,0.560
710000,0.052,0.428,0.519
710500,0.051,0.403,0.546
711000,0.051,0.383,0.566
711500,0.054,0.418,0.528
712000,0.052,0.425,0.522
712500,0.058,0.402,0.540
713000,0.055,0.419,0.525
713500,0.053,0.447,0.500
714000,0.051,0.435,0.514
714500,0.055,0.460,0.485
715000,0.052,0.391,0.557
715500,0.051,0.382,0.568
716000,0.059,0.417,0.524
716500,0.051,0.417,0.531
717000,0.052,0.414,0.533
717500,0.053,0.380,0.567
718000,0.051,0.411,0.538
718500,0.050,0.439,0.511
719000,0.050,0.400,0.550
719500,0.050,0.412,0.538
720000,0.050,0.442,0.508
720500,0.050,0.430,0.520
721000,0.051,0.399,0.550
721500,0.051,0.390,0.559
722000,0.054,0.438,0.508
722500,0.051,0.387,0.563
723000,0.060,0.402,0.538
723500,0.058,0.381,0.561
724000,0.052,0.371,0.577
724500,0.056,0.429,0.516
725000,0.054,0.401,0.544
725500,0.053,0.387,0.560
726000,0.056,0.389,0.555
726500,0.058,0.415,0.527
727000,0.051,0.411,0.538
727500,0.051,0.430,0.519
728000,0.051,0.425,0.523
728500,0.053,0.442,0.504
729000,0.051,0.468,0.481
729500,0.052,0.477,0.471
730000,0.051,0.486,0.462
730500,0.052,0.479,0.468
731000,0.051,0.486,0.463
731500,0.050,0.454,0.496
732000,0.051,0.444,0.505
732500,0.052,0.423,0.524
733000,0.051,0.429,0.520
733500,0.058,0.405,0.537
734000,0.055,0.376,0.569
734500,0.056,0.394,0.550
735000,0.056,0.392,0.552
735500,0.059,0.412,0.528
736000,0.057,0.401,0.542
736500,0.054,0.424,0.521
737000,0.062,0.357,0.581
737500,0.054,0.357,0.589
738000,0.060,0.421,0.518
738500,0.053,0.417,0.530
739000,0.052,0.386,0.562
739500,0.054,0.383,0.563
740000,0.057,0.370,0.573
740500,0.052,0.421,0.526
741000,0.051,0.470,0.478
741500,0.051,0.491,0.459
742000,0.053,0.498,0.448
742500,0.051,0.501,0.448
743000,0.051,0.431,0.518
743500,0.051,0.405,0.544
744000,0.056,0.427,0.518
744500,0.051,0.431,0.518
745000,0.051,0.446,0.503
745500,0.051,0.420,0.529
746000,0.053,0.445,0.502
746500,0.051,0.473,0.476
747000,0.053,0.423,0.524
747500,0.057,0.413,0.530
748000,0.052,0.438,0.510
748500,0.054,0.460,0.486
749000,0.052,0.456,0.491
749500,0.051,0.444,0.505
750000,0.051,0.474,0.476
750500,0.051,0.449,0.500
751000,0.051,0.450,0.499
751500,0.051,0.406,0.543
752000,0.051,0.467,0.481
752500,0.050,0.452,0.498
753000,0.050,0.409,0.540
753500,0.050,0.385,0.565
754000,0.054,0.405,0.541
754500,0.050,0.450,0.500
755000,0.050,0.408,0.541
755500,0.061,0.430,0.508
756000,0.062,0.385,0.553
756500,0.061,0.394,0.545
757000,0.059,0.378,0.562
757500,0.056,0.391,0.553
758000,0.050,0.419,0.530
758500,0.054,0.415,0.530
759000,0.057,0.408,0.535
759500,0.051,0.453,0.496
760000,0.050,0.476,0.474
760500,0.052,0.500,0.448
761000,0.053,0.490,0.457
761500,0.051,0.483,0.465
762000,0.051,0.404,0.544
762500,0.051,0.406,0.543
763000,0.051,0.398,0.551
763500,0.051,0.404,0.545
764000,0.050,0.442,0.508
764500,0.053,0.483,0.463
765000,0.055,0.481,0.463
765500,0.050,0.439,0.511
766000,0.050,0.500,0.450
766500,0.050,0.509,0.441
767000,0.050,0.460,0.490
767500,0.050,0.469,0.481
768000,0.053,0.430,0.517
768500,0.053,0.412,0.534
769000,0.051,0.450,0.499
769500,0.052,0.401,0.546
770000,0.052,0.374,0.574
770500,0.053,0.392,0.555
771000,0.053,0.371,0.575
771500,0.051,0.359,0.590
772000,0.051,0.385,0.564
772500,0.054,0.400,0.546
773000,0.059,0.446,0.496
773500,0.052,0.414,0.534
774000,0.051,0.374,0.575
774500,0.050,0.388,0.562
775000,0.050,0.424,0.526
775500,0.054,0.368,0.577
776000,0.060,0.349,0.591
776500,0.069,0.331,0.601
777000,0.054,0.349,0.597
777500,0.056,0.359,0.586
778000,0.053,0.365,0.582
778500,0.053,0.374,0.572
779000,0.062,0.396,0.542
779500,0.055,0.404,0.541
780000,0.052,0.427,0.521
780500,0.052,0.379,0.569
781000,0.059,0.329,0.613
781500,0.065,0.345,0.591
782000,0.063,0.333,0.604
782500,0.063,0.319,0.618
783000,0.062,0.342,0.596
783500,0.070,0.330,0.600
784000,0.059,0.346,0.595
784500,0.069,0.326,0.605
785000,0.056,0.395,0.549
785500,0.053,0.385,0.562
786000,0.054,0.416,0.529
786500,0.058,0.370,0.572
787000,0.058,0.382,0.560
787500,0.051,0.463,0.486
788000,0.053,0.399,0.547
788500,0.055,0.398,0.547
789000,0.055,0.341,0.604
789500,0.058,0.356,0.586
790000,0.066,0.390,0.544
790500,0.057,0.365,0.577
791000,0.058,0.431,0.511
791500,0.057,0.457,0.486
792000,0.052,0.460,0.488
792500,0.051,0.469,0.480
793000,0.053,0.429,0.518
793500,0.051,0.399,0.551
794000,0.054,0.367,0.579
794500,0.051,0.369,0.580
795000,0.057,0.378,0.565
795500,0.067,0.365,0.568
796000,0.059,0.435,0.506
796500,0.054,0.450,0.496
797000,0.051,0.412,0.536
797500,0.050,0.450,0.500
798000,0.050,0.452,0.498
798500,0.053,0.419,0.527
799000,0.053,0.426,0.521
799500,0.053,0.455,0.492
800000,0.051,0.441,0.508
800500,0.068,0.357,0.575
801000,0.052,0.389,0.559
801500,0.053,0.429,0.518
802000,0.052,0.382,0.567
802500,0.060,0.364,0.576
803000,0.059,0.344,0.598
803500,0.056,0.340,0.604
804000,0.064,0.376,0.561
804500,0.053,0.383,0.564
805000,0.055,0.409,0.536
805500,0.051,0.377,0.572
806000,0.053,0.429,0.517
806500,0.051,0.412,0.537
807000,0.061,0.361,0.578
807500,0.058,0.393,0.549
808000,0.058,0.360,0.583
808500,0.065,0.327,0.608
809000,0.055,0.362,0.583
809500,0.061,0.366,0.573
810000,0.059,0.365,0.576
810500,0.054,0.388,0.558
811000,0.054,0.399,0.547
811500,0.052,0.382,0.567
812000,0.056,0.419,0.525
812500,0.053,0.400,0.547
813000,0.053,0.383,0.564
813500,0.055,0.393,0.552
814000,0.057,0.331,0.613
814500,0.054,0.335,0.611
815000,0.061,0.404,0.536
815500,0.059,0.430,0.512
816000,0.054,0.422,0.524
816500,0.051,0.468,0.481
817000,0.050,0.474,0.475
817500,0.050,0.500,0.450
818000,0.050,0.501,0.449
818500,0.050,0.487,0.462
819000,0.050,0.469,0.481
819500,0.050,0.516,0.434
820000,0.050,0.520,0.429
820500,0.052,0.511,0.437
821000,0.051,0.447,0.502
821500,0.052,0.428,0.519
822000,0.054,0.391,0.555
822500,0.055,0.408,0.537
823000,0.055,0.444,0.501
823500,0.050,0.434,0.515
824000,0.053,0.413,0.534
824500,0.051,0.418,0.531
825000,0.057,0.386,0.557
825500,0.056,0.413,0.531
826000,0.054,0.389,0.557
826500,0.052,0.422,0.525
827000,0.052,0.433,0.514
827500,0.053,0.442,0.504
828000,0.051,0.430,0.519
828500,0.053,0.483,0.464
829000,0.052,0.445,0.503
829500,0.051,0.457,0.493
830000,0.050,0.463,0.487
830500,0.050,0.476,0.474
831000,0.053,0.450,0.497
831500,0.051,0.442,0.508
832000,0.051,0.422,0.526
832500,0.052,0.412,0.536
833000,0.051,0.427,0.522
833500,0.053,0.429,0.518
834000,0.052,0.448,0.499
834500,0.051,0.494,0.454
835000,0.056,0.474,0.469
835500,0.054,0.478,0.467
836000,0.051,0.462,0.487
836500,0.054,0.438,0.508
837000,0.057,0.437,0.506
837500,0.054,0.426,0.519
838000,0.054,0.387,0.558
838500,0.052,0.417,0.530
839000,0.054,0.399,0.546
839500,0.055,0.384,0.561
840000,0.051,0.376,0.573
840500,0.059,0.385,0.556
841000,0.053,0.389,0.558
841500,0.051,0.430,0.519
842000,0.051,0.431,0.517
842500,0.050,0.401,0.549
843000,0.051,0.381,0.569
843500,0.055,0.358,0.587
844000,0.058,0.372,0.571
844500,0.059,0.371,0.570
845000,0.059,0.385,0.557
845500,0.066,0.361,0.574
846000,0.061,0.439,0.501
846500,0.053,0.442,0.505
847000,0.054,0.425,0.520
847500,0.059,0.390,0.552
848000,0.051,0.414,0.534
848500,0.053,0.439,0.508
849000,0.051,0.432,0.516
849500,0.051,0.413,0.536
850000,0.050,0.434,0.515
850500,0.050,0.441,0.509
851000,0.050,0.408,0.542
851500,0.050,0.417,0.533
852000,0.050,0.442,0.508
852500,0.050,0.454,0.496
853000,0.059,0.364,0.577
853500,0.064,0.355,0.582
854000,0.052,0.360,0.587
854500,0.051,0.379,0.571
855000,0.051,0.435,0.514
855500,0.053,0.430,0.516
856000,0.053,0.433,0.514
856500,0.052,0.415,0.532
857000,0.057,0.420,0.523
857500,0.052,0.388,0.560
858000,0.057,0.376,0.568
858500,0.053,0.378,0.569
859000,0.059,0.344,0.597
859500,0.066,0.324,0.611
860000,0.069,0.292,0.639
860500,0.056,0.335,0.609
861000,0.059,0.368,0.574
861500,0.060,0.357,0.583
862000,0.060,0.402,0.538
862500,0.057,0.346,0.597
863000,0.062,0.349,0.589
863500,0.058,0.396,0.546
864000,0.052,0.378,0.570
864500,0.056,0.439,0.506
865000,0.057,0.390,0.554
865500,0.052,0.361,0.586
866000,0.051,0.465,0.484
866500,0.053,0.430,0.516
867000,0.056,0.347,0.597
867500,0.051,0.370,0.579
868000,0.054,0.384,0.561
868500,0.053,0.371,0.576
869000,0.050,0.383,0.567
869500,0.050,0.417,0.532
870000,0.050,0.483,0.466
870500,0.050,0.498,0.451
871000,0.052,0.439,0.509
871500,0.051,0.453,0.497
872000,0.050,0.451,0.499
872500,0.055,0.406,0.538
873000,0.059,0.368,0.573
873500,0.070,0.337,0.593
874000,0.054,0.357,0.588
874500,0.054,0.384,0.562
875000,0.053,0.438,0.508
875500,0.051,0.429,0.519
876000,0.052,0.402,0.546
876500,0.051,0.406,0.543
877000,0.052,0.405,0.543
877500,0.051,0.423,0.525
878000,0.053,0.451,0.495
878500,0.051,0.436,0.513
879000,0.052,0.432,0.516
879500,0.051,0.397,0.553
880000,0.054,0.445,0.501
880500,0.050,0.469,0.481
881000,0.050,0.451,0.499
881500,0.050,0.444,0.506
882000,0.051,0.414,0.534
882500,0.051,0.445,0.504
883000,0.051,0.385,0.565
883500,0.050,0.450,0.500
884000,0.050,0.426,0.523
884500,0.053,0.419,0.527
885000,0.057,0.396,0.547
885500,0.054,0.419,0.526
886000,0.053,0.418,0.528
886500,0.052,0.402,0.545
887000,0.054,0.377,0.569
887500,0.053,0.406,0.541
888000,0.062,0.370,0.568
888500,0.056,0.374,0.570
889000,0.053,0.412,0.534
889500,0.054,0.408,0.538
890000,0.054,0.436,0.509
890500,0.051,0.459,0.490
891000,0.057,0.419,0.523
891500,0.053,0.394,0.553
892000,0.055,0.417,0.528
892500,0.056,0.375,0.570
893000,0.057,0.407,0.536
893500,0.053,0.416,0.530
894000,0.054,0.363,0.583
894500,0.059,0.347,0.595
895000,0.059,0.371,0.570
895500,0.070,0.310,0.619
896000,0.056,0.320,0.625
896500,0.057,0.344,0.600
897000,0.056,0.360,0.584
897500,0.054,0.361,0.585
898000,0.051,0.427,0.521
898500,0.057,0.408,0.535
899000,0.054,0.459,0.487
899500,0.051,0.426,0.524
900000,0.054,0.415,0.530
900500,0.052,0.424,0.524
901000,0.053,0.428,0.518
901500,0.052,0.422,0.525
902000,0.054,0.443,0.502
902500,0.051,0.446,0.503
903000,0.050,0.468,0.482
903500,0.052,0.430,0.517
904000,0.050,0.407,0.542
904500,0.050,0.433,0.516
905000,0.050,0.447,0.503
905500,0.053,0.425,0.522
906000,0.057,0.415,0.528
906500,0.056,0.438,0.506
907000,0.051,0.425,0.523
907500,0.052,0.430,0.518
908000,0.051,0.368,0.581
908500,0.059,0.399,0.542
909000,0.053,0.398,0.549
909500,0.056,0.488,0.457
910000,0.053,0.421,0.526
910500,0.054,0.440,0.506
911000,0.064,0.352,0.583
911500,0.057,0.373,0.571
912000,0.051,0.423,0.526
912500,0.053,0.433,0.513
913000,0.051,0.407,0.542
913500,0.050,0.435,0.514
914000,0.053,0.421,0.525
914500,0.052,0.395,0.553
915000,0.057,0.381,0.562
915500,0.057,0.372,0.571
916000,0.057,0.377,0.567
916500,0.052,0.372,0.575
917000,0.053,0.398,0.549
917500,0.051,0.395,0.554
918000,0.051,0.403,0.546
918500,0.054,0.372,0.574
919000,0.058,0.415,0.527
919500,0.054,0.418,0.528
920000,0.054,0.443,0.503
920500,0.052,0.433,0.515
921000,0.057,0.389,0.554
921500,0.054,0.368,0.577
922000,0.052,0.433,0.515
922500,0.051,0.438,0.512
923000,0.052,0.378,0.570
923500,0.052,0.438,0.510
924000,0.054,0.436,0.510
924500,0.053,0.414,0.532
925000,0.051,0.462,0.487
925500,0.052,0.467,0.481
926000,0.053,0.428,0.519
926500,0.053,0.424,0.522
927000,0.056,0.401,0.543
927500,0.058,0.367,0.576
928000,0.054,0.408,0.538
928500,0.052,0.396,0.552
929000,0.059,0.355,0.586
929500,0.054,0.365,0.581
930000,0.051,0.378,0.571
930500,0.057,0.393,0.550
931000,0.058,0.370,0.571
931500,0.064,0.400,0.537
932000,0.054,0.414,0.531
932500,0.057,0.393,0.550
933000,0.056,0.378,0.567
933500,0.051,0.385,0.564
934000,0.054,0.408,0.537
934500,0.051,0.444,0.504
935000,0.051,0.448,0.502
935500,0.056,0.446,0.498
936000,0.058,0.436,0.506
936500,0.053,0.398,0.549
937000,0.051,0.386,0.564
937500,0.053,0.421,0.526
938000,0.051,0.405,0.544
938500,0.051,0.388,0.561
939000,0.057,0.377,0.567
939500,0.054,0.418,0.528
940000,0.056,0.440,0.504
940500,0.056,0.406,0.538
941000,0.056,0.424,0.519
941500,0.056,0.438,0.506
942000,0.057,0.482,0.462
942500,0.051,0.487,0.463
943000,0.050,0.428,0.521
943500,0.056,0.409,0.534
944000,0.060,0.367,0.572
944500,0.057,0.370,0.573
945000,0.060,0.365,0.574
945500,0.061,0.359,0.579
946000,0.061,0.364,0.574
946500,0.054,0.390,0.556
947000,0.054,0.367,0.579
947500,0.051,0.384,0.565
948000,0.051,0.407,0.542
948500,0.052,0.394,0.554
949000,0.061,0.395,0.544
949500,0.059,0.369,0.572
950000,0.057,0.427,0.516
950500,0.052,0.449,0.498
951000,0.051,0.419,0.529
951500,0.051,0.392,0.556
952000,0.052,0.421,0.526
952500,0.054,0.416,0.530
953000,0.054,0.421,0.524
953500,0.054,0.367,0.579
954000,0.059,0.361,0.580
954500,0.054,0.403,0.543
955000,0.052,0.415,0.532
955500,0.051,0.407,0.541
956000,0.054,0.439,0.507
956500,0.051,0.479,0.469
957000,0.057,0.409,0.534
957500,0.058,0.395,0.547
958000,0.058,0.388,0.554
958500,0.051,0.399,0.550
959000,0.053,0.389,0.557
959500,0.053,0.404,0.543
960000,0.051,0.397,0.552
960500,0.055,0.394,0.551
961000,0.071,0.349,0.579
961500,0.062,0.315,0.623
962000,0.054,0.374,0.572
962500,0.060,0.368,0.571
963000,0.055,0.380,0.565
963500,0.052,0.370,0.578
964000,0.052,0.425,0.522
964500,0.051,0.382,0.568
965000,0.054,0.394,0.552
965500,0.051,0.391,0.558
966000,0.051,0.466,0.483
966500,0.054,0.449,0.497
967000,0.051,0.469,0.481
967500,0.053,0.426,0.521
968000,0.053,0.404,0.543
968500,0.056,0.411,0.533
969000,0.052,0.426,0.521
969500,0.051,0.438,0.511
970000,0.051,0.487,0.462
970500,0.050,0.487,0.462
971000,0.053,0.423,0.523
971500,0.054,0.398,0.548
972000,0.052,0.355,0.592
972500,0.054,0.414,0.531
973000,0.052,0.439,0.509
973500,0.051,0.393,0.556
974000,0.052,0.369,0.579
974500,0.051,0.397,0.552
975000,0.064,0.382,0.554
975500,0.072,0.348,0.580
976000,0.066,0.350,0.583
976500,0.058,0.359,0.583
977000,0.058,0.400,0.543
977500,0.056,0.408,0.535
978000,0.056,0.398,0.546
978500,0.058,0.404,0.538
979000,0.052,0.443,0.505
979500,0.058,0.423,0.519
980000,0.051,0.426,0.522
980500,0.053,0.399,0.548
981000,0.060,0.420,0.519
981500,0.056,0.435,0.508
982000,0.050,0.451,0.499
982500,0.050,0.430,0.519
983000,0.052,0.397,0.551
983500,0.053,0.436,0.510
984000,0.054,0.434,0.511
984500,0.050,0.403,0.547
985000,0.057,0.423,0.520
985500,0.051,0.424,0.526
986000,0.052,0.454,0.494
986500,0.053,0.416,0.530
987000,0.054,0.387,0.559
987500,0.051,0.400,0.549
988000,0.052,0.391,0.557
988500,0.054,0.407,0.539
989000,0.053,0.414,0.532
989500,0.051,0.403,0.546
990000,0.050,0.423,0.526
990500,0.054,0.413,0.532
991000,0.052,0.428,0.520
991500,0.054,0.412,0.533
992000,0.051,0.449,0.499
992500,0.054,0.453,0.492
993000,0.053,0.443,0.504
993500,0.051,0.430,0.519
994000,0.052,0.405,0.543
994500,0.050,0.440,0.510
995000,0.051,0.470,0.479
995500,0.051,0.464,0.485
996000,0.052,0.475,0.472
996500,0.050,0.435,0.515
997000,0.050,0.426,0.524
997500,0.053,0.442,0.505
998000,0.051,0.416,0.533
998500,0.050,0.414,0.536
999000,0.053,0.458,0.488
999500,0.051,0.414,0.535
1000000,0.054,0.419,0.526
