time,n_A+p,n_B,n_AB
500,0.050,0.596,0.354
1000,0.062,0.279,0.659
1500,0.073,0.132,0.795
2000,0.111,0.110,0.779
2500,0.173,0.078,0.749
3000,0.198,0.040,0.762
3500,0.302,0.009,0.689
4000,0.323,0.007,0.670
4500,0.299,0.000,0.701
5000,0.349,0.001,0.650
5500,0.397,0.007,0.596
6000,0.370,0.000,0.630
6500,0.378,0.000,0.622
7000,0.363,0.000,0.637
7500,0.358,0.000,0.642
8000,0.347,0.000,0.653
8500,0.325,0.000,0.675
9000,0.343,0.009,0.648
9500,0.398,0.001,0.601
10000,0.394,0.002,0.604
10500,0.380,0.000,0.620
11000,0.398,0.005,0.597
11500,0.431,0.000,0.569
12000,0.430,0.000,0.570
12500,0.409,0.000,0.591
13000,0.401,0.001,0.598
13500,0.405,0.000,0.595
14000,0.385,0.000,0.615
14500,0.383,0.000,0.617
15000,0.475,0.000,0.525
15500,0.358,0.002,0.640
16000,0.349,0.000,0.651
16500,0.305,0.008,0.687
17000,0.339,0.000,0.661
17500,0.279,0.011,0.710
18000,0.291,0.012,0.697
18500,0.276,0.009,0.715
19000,0.344,0.008,0.648
19500,0.372,0.001,0.627
20000,0.348,0.002,0.650
20500,0.364,0.005,0.631
21000,0.455,0.000,0.545
21500,0.405,0.000,0.595
22000,0.413,0.007,0.580
22500,0.326,0.004,0.670
23000,0.388,0.003,0.609
23500,0.352,0.003,0.645
24000,0.404,0.001,0.595
24500,0.424,0.000,0.576
25000,0.410,0.000,0.590
25500,0.349,0.015,0.636
26000,0.336,0.005,0.659
26500,0.328,0.000,0.672
27000,0.336,0.007,0.657
27500,0.369,0.002,0.629
28000,0.350,0.002,0.648
28500,0.387,0.000,0.613
29000,0.289,0.009,0.702
29500,0.294,0.007,0.699
30000,0.358,0.001,0.641
30500,0.432,0.000,0.568
31000,0.376,0.000,0.624
31500,0.366,0.006,0.628
32000,0.347,0.006,0.647
32500,0.405,0.000,0.595
33000,0.387,0.000,0.613
33500,0.368,0.002,0.630
34000,0.340,0.013,0.647
34500,0.310,0.000,0.690
35000,0.341,0.006,0.653
35500,0.354,0.000,0.646
36000,0.268,0.000,0.732
36500,0.311,0.015,0.674
37000,0.358,0.012,0.630
37500,0.348,0.007,0.645
38000,0.345,0.000,0.655
38500,0.415,0.000,0.585
39000,0.460,0.003,0.537
39500,0.375,0.000,0.625
40000,0.369,0.000,0.631
40500,0.310,0.006,0.684
41000,0.389,0.012,0.599
41500,0.348,0.006,0.646
42000,0.411,0.000,0.589
42500,0.405,0.000,0.595
43000,0.331,0.000,0.669
43500,0.335,0.009,0.656
44000,0.372,0.007,0.621
44500,0.382,0.002,0.616
45000,0.377,0.000,0.623
45500,0.324,0.018,0.658
46000,0.331,0.002,0.667
46500,0.287,0.012,0.701
47000,0.286,0.018,0.696
47500,0.280,0.011,0.709
48000,0.301,0.001,0.698
48500,0.344,0.005,0.651
49000,0.343,0.001,0.656
49500,0.343,0.003,0.654
50000,0.338,0.000,0.662
50500,0.409,0.000,0.591
51000,0.386,0.000,0.614
51500,0.405,0.000,0.595
52000,0.362,0.012,0.626
52500,0.342,0.000,0.658
53000,0.321,0.000,0.679
53500,0.374,0.002,0.624
54000,0.298,0.001,0.701
54500,0.357,0.004,0.639
55000,0.303,0.001,0.696
55500,0.408,0.000,0.592
56000,0.379,0.000,0.621
56500,0.307,0.005,0.688
57000,0.372,0.001,0.627
57500,0.410,0.001,0.589
58000,0.358,0.002,0.640
58500,0.393,0.003,0.604
59000,0.389,0.007,0.604
59500,0.334,0.001,0.665
60000,0.327,0.003,0.670
60500,0.346,0.002,0.652
61000,0.349,0.000,0.651
61500,0.370,0.009,0.621
62000,0.319,0.008,0.673
62500,0.399,0.010,0.591
63000,0.396,0.000,0.604
63500,0.330,0.004,0.666
64000,0.371,0.015,0.614
64500,0.417,0.002,0.581
65000,0.397,0.000,0.603
65500,0.386,0.008,0.606
66000,0.366,0.002,0.632
66500,0.394,0.001,0.605
67000,0.480,0.000,0.520
67500,0.445,0.000,0.555
68000,0.403,0.000,0.597
68500,0.388,0.005,0.607
69000,0.371,0.011,0.618
69500,0.323,0.005,0.672
70000,0.312,0.005,0.683
70500,0.337,0.005,0.658
71000,0.376,0.003,0.621
71500,0.409,0.000,0.591
72000,0.358,0.001,0.641
72500,0.341,0.020,0.639
73000,0.361,0.000,0.639
73500,0.375,0.000,0.625
74000,0.374,0.000,0.626
74500,0.367,0.000,0.633
75000,0.356,0.015,0.629
75500,0.443,0.000,0.557
76000,0.407,0.001,0.592
76500,0.405,0.002,0.593
77000,0.384,0.004,0.612
77500,0.379,0.000,0.621
78000,0.382,0.001,0.617
78500,0.300,0.004,0.696
79000,0.322,0.002,0.676
79500,0.365,0.000,0.635
80000,0.347,0.000,0.653
80500,0.338,0.008,0.654
81000,0.320,0.000,0.680
81500,0.374,0.000,0.626
82000,0.368,0.019,0.613
82500,0.323,0.001,0.676
83000,0.311,0.003,0.686
83500,0.366,0.001,0.633
84000,0.380,0.000,0.620
84500,0.386,0.000,0.614
85000,0.309,0.012,0.679
85500,0.379,0.001,0.620
86000,0.412,0.001,0.587
86500,0.407,0.004,0.589
87000,0.399,0.001,0.600
87500,0.351,0.000,0.649
88000,0.406,0.000,0.594
88500,0.346,0.002,0.652
89000,0.319,0.000,0.681
89500,0.471,0.000,0.529
90000,0.372,0.000,0.628
90500,0.313,0.005,0.682
91000,0.299,0.014,0.687
91500,0.342,0.011,0.647
92000,0.356,0.000,0.644
92500,0.390,0.000,0.610
93000,0.355,0.004,0.641
93500,0.335,0.007,0.658
94000,0.338,0.008,0.654
94500,0.336,0.001,0.663
95000,0.359,0.003,0.638
95500,0.370,0.002,0.628
96000,0.264,0.009,0.727
96500,0.294,0.009,0.697
97000,0.363,0.000,0.637
97500,0.390,0.002,0.608
98000,0.409,0.003,0.588
98500,0.424,0.001,0.575
99000,0.398,0.003,0.599
99500,0.424,0.001,0.575
100000,0.380,0.001,0.619
100500,0.310,0.000,0.690
101000,0.340,0.019,0.641
101500,0.384,0.002,0.614
102000,0.378,0.000,0.622
102500,0.393,0.005,0.602
103000,0.376,0.004,0.620
103500,0.377,0.000,0.623
104000,0.430,0.001,0.569
104500,0.366,0.000,0.634
105000,0.350,0.002,0.648
105500,0.334,0.025,0.641
106000,0.312,0.009,0.679
106500,0.385,0.007,0.608
107000,0.307,0.001,0.692
107500,0.324,0.001,0.675
108000,0.317,0.007,0.676
108500,0.330,0.005,0.665
109000,0.306,0.000,0.694
109500,0.284,0.004,0.712
110000,0.344,0.001,0.655
110500,0.398,0.000,0.602
111000,0.377,0.004,0.619
111500,0.372,0.001,0.627
112000,0.330,0.000,0.670
112500,0.401,0.002,0.597
113000,0.341,0.000,0.659
113500,0.371,0.000,0.629
114000,0.322,0.000,0.678
114500,0.328,0.003,0.669
115000,0.365,0.002,0.633
115500,0.419,0.000,0.581
116000,0.423,0.007,0.570
116500,0.359,0.007,0.634
117000,0.341,0.003,0.656
117500,0.442,0.002,0.556
118000,0.466,0.000,0.534
118500,0.481,0.000,0.519
119000,0.412,0.000,0.588
119500,0.442,0.000,0.558
120000,0.394,0.000,0.606
120500,0.370,0.008,0.622
121000,0.390,0.002,0.608
121500,0.415,0.000,0.585
122000,0.396,0.000,0.604
122500,0.340,0.018,0.642
123000,0.354,0.000,0.646
123500,0.364,0.008,0.628
124000,0.432,0.000,0.568
124500,0.464,0.000,0.536
125000,0.429,0.000,0.571
125500,0.395,0.000,0.605
126000,0.402,0.005,0.593
126500,0.367,0.004,0.629
127000,0.381,0.007,0.612
127500,0.336,0.006,0.658
128000,0.335,0.002,0.663
128500,0.364,0.001,0.635
129000,0.396,0.000,0.604
129500,0.385,0.013,0.602
130000,0.446,0.001,0.553
130500,0.485,0.000,0.515
131000,0.470,0.000,0.530
131500,0.382,0.006,0.612
132000,0.381,0.000,0.619
132500,0.423,0.000,0.577
133000,0.383,0.001,0.616
133500,0.417,0.000,0.583
134000,0.289,0.002,0.709
134500,0.241,0.025,0.734
135000,0.234,0.023,0.743
135500,0.249,0.008,0.743
136000,0.342,0.002,0.656
136500,0.290,0.007,0.703
137000,0.366,0.004,0.630
137500,0.347,0.000,0.653
138000,0.427,0.000,0.573
138500,0.348,0.000,0.652
139000,0.331,0.001,0.668
139500,0.351,0.000,0.649
140000,0.394,0.005,0.601
140500,0.479,0.000,0.521
141000,0.333,0.000,0.667
141500,0.322,0.000,0.678
142000,0.331,0.001,0.668
142500,0.290,0.008,0.702
143000,0.326,0.008,0.666
143500,0.304,0.005,0.691
144000,0.288,0.009,0.703
144500,0.346,0.004,0.650
145000,0.294,0.016,0.690
145500,0.304,0.002,0.694
146000,0.409,0.000,0.591
146500,0.368,0.007,0.625
147000,0.402,0.010,0.588
147500,0.358,0.006,0.636
148000,0.349,0.000,0.651
148500,0.311,0.016,0.673
149000,0.428,0.000,0.572
149500,0.334,0.000,0.666
150000,0.419,0.000,0.581
150500,0.409,0.000,0.591
151000,0.403,0.005,0.592
151500,0.404,0.001,0.595
152000,0.396,0.010,0.594
152500,0.409,0.000,0.591
153000,0.309,0.000,0.691
153500,0.362,0.007,0.631
154000,0.374,0.005,0.621
154500,0.478,0.001,0.521
155000,0.466,0.000,0.534
155500,0.444,0.000,0.556
156000,0.411,0.000,0.589
156500,0.402,0.002,0.596
157000,0.377,0.007,0.616
157500,0.368,0.006,0.626
158000,0.293,0.014,0.693
158500,0.291,0.020,0.689
159000,0.338,0.001,0.661
159500,0.261,0.006,0.733
160000,0.296,0.007,0.697
160500,0.375,0.000,0.625
161000,0.409,0.004,0.587
161500,0.319,0.010,0.671
162000,0.275,0.022,0.703
162500,0.289,0.004,0.707
163000,0.323,0.002,0.675
163500,0.284,0.001,0.715
164000,0.259,0.003,0.738
164500,0.317,0.003,0.680
165000,0.381,0.000,0.619
165500,0.363,0.000,0.637
166000,0.337,0.004,0.659
166500,0.333,0.008,0.659
167000,0.397,0.001,0.602
167500,0.339,0.000,0.661
168000,0.387,0.000,0.613
168500,0.429,0.000,0.571
169000,0.401,0.000,0.599
169500,0.373,0.000,0.627
170000,0.403,0.000,0.597
170500,0.373,0.000,0.627
171000,0.420,0.000,0.580
171500,0.473,0.003,0.524
172000,0.406,0.009,0.585
172500,0.411,0.000,0.589
173000,0.349,0.003,0.648
173500,0.235,0.002,0.763
174000,0.295,0.019,0.686
174500,0.295,0.003,0.702
175000,0.346,0.017,0.637
175500,0.336,0.003,0.661
176000,0.399,0.000,0.601
176500,0.404,0.000,0.596
177000,0.335,0.001,0.664
177500,0.266,0.003,0.731
178000,0.338,0.002,0.660
178500,0.387,0.001,0.612
179000,0.360,0.000,0.640
179500,0.355,0.000,0.645
180000,0.373,0.004,0.623
180500,0.322,0.007,0.671
181000,0.361,0.020,0.619
181500,0.333,0.006,0.661
182000,0.254,0.028,0.718
182500,0.230,0.018,0.752
183000,0.309,0.016,0.675
183500,0.299,0.021,0.680
184000,0.344,0.005,0.651
184500,0.352,0.010,0.638
185000,0.302,0.015,0.683
185500,0.359,0.006,0.635
186000,0.302,0.007,0.691
186500,0.284,0.010,0.706
187000,0.319,0.004,0.677
187500,0.349,0.002,0.649
188000,0.379,0.000,0.621
188500,0.374,0.000,0.626
189000,0.354,0.000,0.646
189500,0.342,0.001,0.657
190000,0.363,0.000,0.637
190500,0.287,0.002,0.711
191000,0.415,0.004,0.581
191500,0.491,0.000,0.509
192000,0.432,0.000,0.568
192500,0.374,0.000,0.626
193000,0.368,0.000,0.632
193500,0.328,0.015,0.657
194000,0.325,0.004,0.671
194500,0.361,0.004,0.635
195000,0.343,0.006,0.651
195500,0.264,0.008,0.728
196000,0.287,0.012,0.701
196500,0.379,0.003,0.618
197000,0.365,0.000,0.635
197500,0.287,0.004,0.709
198000,0.292,0.014,0.694
198500,0.325,0.009,0.666
199000,0.379,0.010,0.611
199500,0.354,0.010,0.636
200000,0.346,0.000,0.654
200500,0.334,0.005,0.661
201000,0.286,0.003,0.711
201500,0.285,0.006,0.709
202000,0.323,0.001,0.676
202500,0.372,0.000,0.628
203000,0.424,0.003,0.573
203500,0.418,0.006,0.576
204000,0.374,0.007,0.619
204500,0.330,0.007,0.663
205000,0.387,0.000,0.613
205500,0.361,0.002,0.637
206000,0.393,0.000,0.607
206500,0.308,0.000,0.692
207000,0.340,0.012,0.648
207500,0.329,0.014,0.657
208000,0.398,0.009,0.593
208500,0.382,0.004,0.614
209000,0.320,0.006,0.674
209500,0.360,0.007,0.633
210000,0.356,0.000,0.644
210500,0.306,0.006,0.688
211000,0.377,0.003,0.620
211500,0.346,0.001,0.653
212000,0.372,0.000,0.628
212500,0.380,0.006,0.614
213000,0.366,0.000,0.634
213500,0.368,0.011,0.621
214000,0.303,0.008,0.689
214500,0.303,0.010,0.687
215000,0.349,0.000,0.651
215500,0.347,0.015,0.638
216000,0.301,0.000,0.699
216500,0.345,0.000,0.655
217000,0.290,0.000,0.710
217500,0.324,0.001,0.675
218000,0.329,0.001,0.670
218500,0.326,0.007,0.667
219000,0.331,0.009,0.660
219500,0.278,0.012,0.710
220000,0.413,0.001,0.586
220500,0.337,0.004,0.659
221000,0.348,0.003,0.649
221500,0.304,0.000,0.696
222000,0.332,0.009,0.659
222500,0.329,0.005,0.666
223000,0.370,0.009,0.621
223500,0.374,0.000,0.626
224000,0.342,0.004,0.654
224500,0.312,0.006,0.682
225000,0.303,0.002,0.695
225500,0.349,0.000,0.651
226000,0.366,0.000,0.634
226500,0.399,0.000,0.601
227000,0.411,0.006,0.583
227500,0.462,0.000,0.538
228000,0.396,0.000,0.604
228500,0.452,0.000,0.548
229000,0.459,0.000,0.541
229500,0.416,0.000,0.584
230000,0.367,0.005,0.628
230500,0.369,0.005,0.626
231000,0.365,0.000,0.635
231500,0.332,0.000,0.668
232000,0.368,0.000,0.632
232500,0.408,0.000,0.592
233000,0.353,0.000,0.647
233500,0.383,0.000,0.617
234000,0.382,0.000,0.618
234500,0.409,0.000,0.591
235000,0.385,0.008,0.607
235500,0.389,0.000,0.611
236000,0.398,0.006,0.596
236500,0.425,0.001,0.574
237000,0.396,0.000,0.604
237500,0.428,0.000,0.572
238000,0.418,0.000,0.582
238500,0.341,0.000,0.659
239000,0.342,0.000,0.658
239500,0.412,0.000,0.588
240000,0.414,0.006,0.580
240500,0.360,0.002,0.638
241000,0.337,0.000,0.663
241500,0.419,0.002,0.579
242000,0.368,0.001,0.631
242500,0.334,0.006,0.660
243000,0.281,0.002,0.717
243500,0.344,0.006,0.650
244000,0.392,0.000,0.608
244500,0.360,0.005,0.635
245000,0.348,0.015,0.637
245500,0.340,0.002,0.658
246000,0.364,0.000,0.636
246500,0.296,0.002,0.702
247000,0.310,0.005,0.685
247500,0.337,0.000,0.663
248000,0.431,0.001,0.568
248500,0.365,0.001,0.634
249000,0.297,0.000,0.703
249500,0.299,0.007,0.694
250000,0.324,0.000,0.676
250500,0.314,0.001,0.685
251000,0.428,0.000,0.572
251500,0.322,0.001,0.677
252000,0.430,0.000,0.570
252500,0.416,0.000,0.584
253000,0.421,0.000,0.579
253500,0.403,0.000,0.597
254000,0.380,0.007,0.613
254500,0.394,0.008,0.598
255000,0.327,0.001,0.672
255500,0.401,0.001,0.598
256000,0.322,0.001,0.677
256500,0.312,0.004,0.684
257000,0.335,0.000,0.665
257500,0.261,0.020,0.719
258000,0.292,0.016,0.692
258500,0.277,0.012,0.711
259000,0.321,0.004,0.675
259500,0.362,0.002,0.636
260000,0.387,0.008,0.605
260500,0.337,0.006,0.657
261000,0.285,0.023,0.692
261500,0.314,0.006,0.680
262000,0.290,0.002,0.708
262500,0.319,0.006,0.675
263000,0.285,0.018,0.697
263500,0.186,0.039,0.775
264000,0.264,0.002,0.734
264500,0.337,0.000,0.663
265000,0.359,0.000,0.641
265500,0.380,0.000,0.620
266000,0.321,0.001,0.678
266500,0.282,0.000,0.718
267000,0.329,0.002,0.669
267500,0.307,0.000,0.693
268000,0.333,0.006,0.661
268500,0.283,0.001,0.716
269000,0.355,0.000,0.645
269500,0.305,0.006,0.689
270000,0.348,0.001,0.651
270500,0.247,0.008,0.745
271000,0.259,0.027,0.714
271500,0.331,0.014,0.655
272000,0.388,0.001,0.611
272500,0.400,0.004,0.596
273000,0.317,0.003,0.680
273500,0.375,0.008,0.617
274000,0.367,0.000,0.633
274500,0.354,0.000,0.646
275000,0.289,0.008,0.703
275500,0.328,0.006,0.666
276000,0.330,0.000,0.670
276500,0.351,0.000,0.649
277000,0.412,0.008,0.580
277500,0.390,0.010,0.600
278000,0.368,0.004,0.628
278500,0.371,0.008,0.621
279000,0.356,0.001,0.643
279500,0.379,0.009,0.612
280000,0.397,0.002,0.601
280500,0.337,0.000,0.663
281000,0.316,0.000,0.684
281500,0.326,0.006,0.668
282000,0.301,0.001,0.698
282500,0.312,0.002,0.686
283000,0.354,0.006,0.640
283500,0.407,0.002,0.591
284000,0.398,0.000,0.602
284500,0.392,0.000,0.608
285000,0.356,0.004,0.640
285500,0.409,0.000,0.591
286000,0.376,0.000,0.624
286500,0.411,0.000,0.589
287000,0.332,0.000,0.668
287500,0.355,0.003,0.642
288000,0.313,0.001,0.686
288500,0.353,0.007,0.640
289000,0.386,0.000,0.614
289500,0.356,0.004,0.640
290000,0.345,0.001,0.654
290500,0.336,0.000,0.664
291000,0.359,0.000,0.641
291500,0.334,0.000,0.666
292000,0.382,0.005,0.613
292500,0.394,0.002,0.604
293000,0.353,0.001,0.646
293500,0.366,0.002,0.632
294000,0.369,0.000,0.631
294500,0.386,0.000,0.614
295000,0.426,0.000,0.574
295500,0.358,0.000,0.642
296000,0.377,0.008,0.615
296500,0.405,0.000,0.595
297000,0.332,0.003,0.665
297500,0.340,0.002,0.658
298000,0.396,0.004,0.600
298500,0.324,0.018,0.658
299000,0.350,0.000,0.650
299500,0.343,0.018,0.639
300000,0.409,0.000,0.591
300500,0.385,0.000,0.615
301000,0.402,0.002,0.596
301500,0.316,0.006,0.678
302000,0.317,0.005,0.678
302500,0.312,0.004,0.684
303000,0.285,0.000,0.715
303500,0.366,0.002,0.632
304000,0.360,0.000,0.640
304500,0.389,0.001,0.610
305000,0.317,0.004,0.679
305500,0.368,0.000,0.632
306000,0.384,0.002,0.614
306500,0.279,0.019,0.702
307000,0.319,0.002,0.679
307500,0.320,0.009,0.671
308000,0.274,0.004,0.722
308500,0.352,0.006,0.642
309000,0.327,0.000,0.673
309500,0.296,0.003,0.701
310000,0.380,0.002,0.618
310500,0.346,0.000,0.654
311000,0.353,0.005,0.642
311500,0.362,0.007,0.631
312000,0.304,0.009,0.687
312500,0.383,0.006,0.611
313000,0.350,0.007,0.643
313500,0.298,0.024,0.678
314000,0.332,0.008,0.660
314500,0.279,0.027,0.694
315000,0.351,0.002,0.647
315500,0.346,0.005,0.649
316000,0.352,0.001,0.647
316500,0.355,0.001,0.644
317000,0.370,0.000,0.630
317500,0.322,0.000,0.678
318000,0.356,0.001,0.643
318500,0.370,0.003,0.627
319000,0.353,0.013,0.634
319500,0.337,0.004,0.659
320000,0.292,0.014,0.694
320500,0.266,0.018,0.716
321000,0.276,0.022,0.702
321500,0.378,0.003,0.619
322000,0.370,0.000,0.630
322500,0.344,0.011,0.645
323000,0.354,0.000,0.646
323500,0.381,0.007,0.612
324000,0.400,0.004,0.596
324500,0.387,0.000,0.613
325000,0.404,0.006,0.590
325500,0.406,0.005,0.589
326000,0.413,0.010,0.577
326500,0.346,0.000,0.654
327000,0.305,0.015,0.680
327500,0.327,0.008,0.665
328000,0.300,0.002,0.698
328500,0.341,0.000,0.659
329000,0.350,0.007,0.643
329500,0.387,0.000,0.613
330000,0.323,0.008,0.669
330500,0.331,0.003,0.666
331000,0.323,0.016,0.661
331500,0.349,0.006,0.645
332000,0.328,0.005,0.667
332500,0.358,0.000,0.642
333000,0.347,0.000,0.653
333500,0.454,0.000,0.546
334000,0.424,0.004,0.572
334500,0.379,0.008,0.613
335000,0.390,0.002,0.608
335500,0.361,0.011,0.628
336000,0.395,0.007,0.598
