time,n_A+p,n_B,n_AB
336500,0.316,0.016,0.668
337000,0.346,0.003,0.651
337500,0.340,0.007,0.653
338000,0.379,0.000,0.621
338500,0.333,0.005,0.662
339000,0.420,0.011,0.569
339500,0.368,0.000,0.632
340000,0.326,0.011,0.663
340500,0.315,0.001,0.684
341000,0.360,0.002,0.638
341500,0.364,0.000,0.636
342000,0.316,0.000,0.684
342500,0.335,0.000,0.665
343000,0.421,0.000,0.579
343500,0.432,0.000,0.568
344000,0.375,0.001,0.624
344500,0.354,0.000,0.646
345000,0.454,0.002,0.544
345500,0.430,0.000,0.570
346000,0.392,0.000,0.608
346500,0.359,0.000,0.641
347000,0.348,0.004,0.648
347500,0.329,0.003,0.668
348000,0.269,0.012,0.719
348500,0.293,0.006,0.701
349000,0.303,0.014,0.683
349500,0.321,0.010,0.669
350000,0.322,0.002,0.676
350500,0.445,0.000,0.555
351000,0.436,0.000,0.564
351500,0.363,0.000,0.637
352000,0.331,0.000,0.669
352500,0.425,0.005,0.570
353000,0.412,0.002,0.586
353500,0.376,0.003,0.621
354000,0.375,0.000,0.625
354500,0.403,0.000,0.597
355000,0.365,0.000,0.635
355500,0.386,0.000,0.614
356000,0.291,0.002,0.707
356500,0.331,0.001,0.668
357000,0.318,0.005,0.677
357500,0.348,0.004,0.648
358000,0.282,0.010,0.708
358500,0.308,0.004,0.688
359000,0.350,0.012,0.638
359500,0.336,0.009,0.655
360000,0.391,0.000,0.609
360500,0.414,0.004,0.582
361000,0.360,0.000,0.640
361500,0.381,0.000,0.619
362000,0.382,0.000,0.618
362500,0.405,0.000,0.595
363000,0.358,0.008,0.634
363500,0.293,0.014,0.693
364000,0.329,0.005,0.666
364500,0.350,0.000,0.650
365000,0.310,0.002,0.688
365500,0.400,0.000,0.600
366000,0.449,0.000,0.551
366500,0.387,0.000,0.613
367000,0.381,0.002,0.617
367500,0.345,0.002,0.653
368000,0.400,0.001,0.599
368500,0.363,0.009,0.628
369000,0.307,0.005,0.688
369500,0.378,0.006,0.616
370000,0.332,0.000,0.668
370500,0.362,0.000,0.638
371000,0.319,0.000,0.681
371500,0.372,0.000,0.628
372000,0.339,0.003,0.658
372500,0.357,0.000,0.643
373000,0.347,0.000,0.653
373500,0.408,0.000,0.592
374000,0.315,0.006,0.679
374500,0.361,0.001,0.638
375000,0.304,0.001,0.695
375500,0.435,0.000,0.565
376000,0.383,0.000,0.617
376500,0.440,0.000,0.560
377000,0.400,0.000,0.600
377500,0.396,0.006,0.598
378000,0.366,0.001,0.633
378500,0.494,0.000,0.506
379000,0.412,0.005,0.583
379500,0.425,0.000,0.575
380000,0.424,0.006,0.570
380500,0.474,0.000,0.526
381000,0.464,0.000,0.536
381500,0.362,0.005,0.633
382000,0.271,0.007,0.722
382500,0.266,0.032,0.702
383000,0.225,0.031,0.744
383500,0.324,0.008,0.668
384000,0.340,0.003,0.657
384500,0.385,0.002,0.613
385000,0.322,0.004,0.674
385500,0.359,0.025,0.616
386000,0.338,0.001,0.661
386500,0.371,0.009,0.620
387000,0.375,0.001,0.624
387500,0.402,0.000,0.598
388000,0.359,0.000,0.641
388500,0.333,0.001,0.666
389000,0.370,0.016,0.614
389500,0.370,0.007,0.623
390000,0.323,0.000,0.677
390500,0.315,0.000,0.685
391000,0.403,0.000,0.597
391500,0.306,0.005,0.689
392000,0.269,0.002,0.729
392500,0.313,0.000,0.687
393000,0.316,0.001,0.683
393500,0.329,0.003,0.668
394000,0.284,0.001,0.715
394500,0.333,0.015,0.652
395000,0.268,0.004,0.728
395500,0.316,0.005,0.679
396000,0.363,0.006,0.631
396500,0.352,0.006,0.642
397000,0.418,0.003,0.579
397500,0.417,0.000,0.583
398000,0.454,0.000,0.546
398500,0.337,0.000,0.663
399000,0.402,0.000,0.598
399500,0.403,0.000,0.597
400000,0.408,0.000,0.592
400500,0.420,0.000,0.580
401000,0.271,0.004,0.725
401500,0.289,0.005,0.706
402000,0.358,0.010,0.632
402500,0.351,0.008,0.641
403000,0.410,0.000,0.590
403500,0.333,0.003,0.664
404000,0.333,0.000,0.667
404500,0.424,0.000,0.576
405000,0.392,0.000,0.608
405500,0.365,0.005,0.630
406000,0.393,0.000,0.607
406500,0.394,0.000,0.606
407000,0.383,0.000,0.617
407500,0.332,0.016,0.652
408000,0.312,0.012,0.676
408500,0.375,0.002,0.623
409000,0.378,0.001,0.621
409500,0.385,0.006,0.609
410000,0.328,0.003,0.669
410500,0.371,0.000,0.629
411000,0.365,0.000,0.635
411500,0.327,0.009,0.664
412000,0.316,0.015,0.669
412500,0.276,0.015,0.709
413000,0.289,0.013,0.698
413500,0.214,0.022,0.764
414000,0.266,0.010,0.724
414500,0.354,0.003,0.643
415000,0.333,0.001,0.666
415500,0.368,0.000,0.632
416000,0.306,0.011,0.683
416500,0.330,0.003,0.667
417000,0.373,0.003,0.624
417500,0.305,0.001,0.694
418000,0.324,0.006,0.670
418500,0.315,0.004,0.681
419000,0.340,0.001,0.659
419500,0.291,0.004,0.705
420000,0.338,0.004,0.658
420500,0.273,0.014,0.713
421000,0.356,0.006,0.638
421500,0.325,0.002,0.673
422000,0.459,0.000,0.541
422500,0.422,0.000,0.578
423000,0.351,0.003,0.646
423500,0.298,0.004,0.698
424000,0.306,0.009,0.685
424500,0.328,0.010,0.662
425000,0.268,0.001,0.731
425500,0.262,0.005,0.733
426000,0.332,0.012,0.656
426500,0.385,0.010,0.605
427000,0.335,0.001,0.664
427500,0.400,0.000,0.600
428000,0.430,0.000,0.570
428500,0.319,0.001,0.680
429000,0.298,0.012,0.690
429500,0.333,0.000,0.667
430000,0.354,0.000,0.646
430500,0.356,0.000,0.644
431000,0.258,0.017,0.725
431500,0.350,0.009,0.641
432000,0.314,0.015,0.671
432500,0.253,0.016,0.731
433000,0.222,0.017,0.761
433500,0.326,0.028,0.646
434000,0.432,0.002,0.566
434500,0.382,0.000,0.618
435000,0.345,0.001,0.654
435500,0.430,0.000,0.570
436000,0.432,0.000,0.568
436500,0.390,0.003,0.607
437000,0.391,0.000,0.609
437500,0.445,0.000,0.555
438000,0.398,0.003,0.599
438500,0.421,0.000,0.579
439000,0.379,0.000,0.621
439500,0.354,0.016,0.630
440000,0.379,0.000,0.621
440500,0.418,0.000,0.582
441000,0.429,0.000,0.571
441500,0.469,0.000,0.531
442000,0.424,0.000,0.576
442500,0.475,0.000,0.525
443000,0.396,0.000,0.604
443500,0.360,0.000,0.640
444000,0.303,0.012,0.685
444500,0.319,0.001,0.680
445000,0.411,0.004,0.585
445500,0.401,0.000,0.599
446000,0.445,0.000,0.555
446500,0.405,0.000,0.595
447000,0.333,0.000,0.667
447500,0.373,0.000,0.627
448000,0.392,0.000,0.608
448500,0.406,0.006,0.588
449000,0.464,0.000,0.536
449500,0.342,0.000,0.658
450000,0.342,0.004,0.654
450500,0.301,0.002,0.697
451000,0.328,0.005,0.667
451500,0.344,0.001,0.655
452000,0.410,0.000,0.590
452500,0.340,0.000,0.660
453000,0.342,0.005,0.653
453500,0.337,0.001,0.662
454000,0.340,0.006,0.654
454500,0.342,0.005,0.653
455000,0.368,0.000,0.632
455500,0.455,0.000,0.545
456000,0.380,0.000,0.620
456500,0.369,0.000,0.631
457000,0.340,0.008,0.652
457500,0.271,0.019,0.710
458000,0.291,0.016,0.693
458500,0.384,0.001,0.615
459000,0.329,0.001,0.670
459500,0.391,0.004,0.605
460000,0.395,0.000,0.605
460500,0.337,0.007,0.656
461000,0.383,0.000,0.617
461500,0.357,0.005,0.638
462000,0.315,0.015,0.670
462500,0.372,0.005,0.623
463000,0.363,0.001,0.636
463500,0.330,0.013,0.657
464000,0.315,0.010,0.675
464500,0.336,0.013,0.651
465000,0.319,0.010,0.671
465500,0.307,0.007,0.686
466000,0.320,0.008,0.672
466500,0.290,0.006,0.704
467000,0.350,0.001,0.649
467500,0.289,0.007,0.704
468000,0.257,0.014,0.729
468500,0.299,0.020,0.681
469000,0.365,0.003,0.632
469500,0.330,0.000,0.670
470000,0.352,0.000,0.648
470500,0.370,0.000,0.630
471000,0.418,0.014,0.568
471500,0.387,0.000,0.613
472000,0.412,0.000,0.588
472500,0.393,0.000,0.607
473000,0.402,0.006,0.592
473500,0.342,0.009,0.649
474000,0.288,0.000,0.712
474500,0.347,0.000,0.653
475000,0.334,0.000,0.666
475500,0.373,0.003,0.624
476000,0.378,0.004,0.618
476500,0.390,0.004,0.606
477000,0.427,0.001,0.572
477500,0.356,0.010,0.634
478000,0.320,0.011,0.669
478500,0.361,0.001,0.638
479000,0.408,0.003,0.589
479500,0.343,0.001,0.656
480000,0.346,0.009,0.645
480500,0.363,0.001,0.636
481000,0.334,0.007,0.659
481500,0.338,0.006,0.656
482000,0.361,0.007,0.632
482500,0.351,0.001,0.648
483000,0.342,0.007,0.651
483500,0.292,0.005,0.703
484000,0.308,0.003,0.689
484500,0.379,0.000,0.621
485000,0.385,0.000,0.615
485500,0.369,0.004,0.627
486000,0.433,0.001,0.566
486500,0.459,0.005,0.536
487000,0.392,0.001,0.607
487500,0.387,0.006,0.607
488000,0.366,0.001,0.633
488500,0.279,0.001,0.720
489000,0.306,0.012,0.682
489500,0.306,0.010,0.684
490000,0.267,0.014,0.719
490500,0.374,0.002,0.624
491000,0.346,0.003,0.651
491500,0.329,0.013,0.658
492000,0.377,0.005,0.618
492500,0.307,0.009,0.684
493000,0.311,0.005,0.684
493500,0.350,0.004,0.646
494000,0.399,0.002,0.599
494500,0.340,0.000,0.660
495000,0.380,0.000,0.620
495500,0.379,0.000,0.621
496000,0.336,0.017,0.647
496500,0.284,0.008,0.708
497000,0.290,0.009,0.701
497500,0.338,0.005,0.657
498000,0.348,0.001,0.651
498500,0.368,0.000,0.632
499000,0.349,0.003,0.648
499500,0.390,0.005,0.605
500000,0.358,0.002,0.640
500500,0.382,0.007,0.611
501000,0.359,0.000,0.641
501500,0.389,0.000,0.611
502000,0.414,0.000,0.586
502500,0.335,0.000,0.665
503000,0.372,0.007,0.621
503500,0.350,0.008,0.642
504000,0.330,0.013,0.657
504500,0.310,0.005,0.685
505000,0.344,0.021,0.635
505500,0.310,0.002,0.688
506000,0.268,0.006,0.726
506500,0.423,0.001,0.576
507000,0.322,0.001,0.677
507500,0.339,0.006,0.655
508000,0.373,0.002,0.625
508500,0.355,0.001,0.644
509000,0.402,0.001,0.597
509500,0.414,0.000,0.586
510000,0.325,0.003,0.672
510500,0.350,0.001,0.649
511000,0.382,0.000,0.618
511500,0.353,0.004,0.643
512000,0.292,0.000,0.708
512500,0.303,0.003,0.694
513000,0.367,0.000,0.633
513500,0.398,0.000,0.602
514000,0.371,0.003,0.626
514500,0.377,0.000,0.623
515000,0.422,0.000,0.578
515500,0.464,0.000,0.536
516000,0.413,0.000,0.587
516500,0.363,0.000,0.637
517000,0.351,0.001,0.648
517500,0.348,0.001,0.651
518000,0.312,0.013,0.675
518500,0.328,0.002,0.670
519000,0.371,0.005,0.624
519500,0.321,0.007,0.672
520000,0.390,0.000,0.610
520500,0.379,0.000,0.621
521000,0.403,0.000,0.597
521500,0.312,0.001,0.687
522000,0.326,0.000,0.674
522500,0.391,0.000,0.609
523000,0.384,0.006,0.610
523500,0.399,0.000,0.601
524000,0.339,0.020,0.641
524500,0.333,0.003,0.664
525000,0.318,0.004,0.678
525500,0.303,0.015,0.682
526000,0.305,0.006,0.689
526500,0.314,0.006,0.680
527000,0.317,0.008,0.675
527500,0.351,0.012,0.637
528000,0.303,0.006,0.691
528500,0.338,0.011,0.651
529000,0.302,0.000,0.698
529500,0.339,0.000,0.661
530000,0.320,0.000,0.680
530500,0.385,0.000,0.615
531000,0.431,0.001,0.568
531500,0.380,0.007,0.613
532000,0.394,0.004,0.602
532500,0.344,0.005,0.651
533000,0.349,0.000,0.651
533500,0.304,0.006,0.690
534000,0.376,0.005,0.619
534500,0.321,0.001,0.678
535000,0.332,0.004,0.664
535500,0.456,0.000,0.544
536000,0.437,0.010,0.553
536500,0.459,0.000,0.541
537000,0.337,0.001,0.662
537500,0.332,0.001,0.667
538000,0.361,0.005,0.634
538500,0.296,0.013,0.691
539000,0.384,0.000,0.616
539500,0.359,0.001,0.640
540000,0.325,0.002,0.673
540500,0.392,0.001,0.607
541000,0.400,0.000,0.600
541500,0.339,0.005,0.656
542000,0.344,0.005,0.651
542500,0.366,0.006,0.628
543000,0.342,0.005,0.653
543500,0.331,0.005,0.664
544000,0.287,0.015,0.698
544500,0.342,0.002,0.656
545000,0.360,0.000,0.640
545500,0.379,0.007,0.614
546000,0.313,0.013,0.674
546500,0.330,0.007,0.663
547000,0.337,0.011,0.652
547500,0.292,0.021,0.687
548000,0.288,0.016,0.696
548500,0.277,0.013,0.710
549000,0.308,0.000,0.692
549500,0.317,0.013,0.670
550000,0.338,0.006,0.656
550500,0.323,0.008,0.669
551000,0.342,0.014,0.644
551500,0.323,0.009,0.668
552000,0.316,0.010,0.674
552500,0.346,0.001,0.653
553000,0.392,0.010,0.598
553500,0.409,0.000,0.591
554000,0.364,0.001,0.635
554500,0.348,0.005,0.647
555000,0.322,0.010,0.668
555500,0.382,0.001,0.617
556000,0.365,0.000,0.635
556500,0.415,0.000,0.585
557000,0.421,0.000,0.579
557500,0.347,0.004,0.649
558000,0.387,0.000,0.613
558500,0.340,0.000,0.660
559000,0.415,0.003,0.582
559500,0.345,0.000,0.655
560000,0.312,0.014,0.674
560500,0.338,0.001,0.661
561000,0.316,0.000,0.684
561500,0.275,0.012,0.713
562000,0.278,0.009,0.713
562500,0.332,0.011,0.657
563000,0.322,0.003,0.675
563500,0.345,0.000,0.655
564000,0.347,0.005,0.648
564500,0.361,0.003,0.636
565000,0.359,0.001,0.640
565500,0.384,0.000,0.616
566000,0.299,0.021,0.680
566500,0.308,0.001,0.691
567000,0.307,0.007,0.686
567500,0.359,0.004,0.637
568000,0.276,0.000,0.724
568500,0.343,0.000,0.657
569000,0.338,0.005,0.657
569500,0.337,0.000,0.663
570000,0.320,0.005,0.675
570500,0.389,0.003,0.608
571000,0.446,0.007,0.547
571500,0.456,0.000,0.544
572000,0.388,0.001,0.611
572500,0.363,0.001,0.636
573000,0.347,0.000,0.653
573500,0.347,0.000,0.653
574000,0.373,0.007,0.620
574500,0.432,0.000,0.568
575000,0.355,0.000,0.645
575500,0.292,0.007,0.701
576000,0.299,0.012,0.689
576500,0.347,0.005,0.648
577000,0.358,0.001,0.641
577500,0.406,0.000,0.594
578000,0.352,0.005,0.643
578500,0.339,0.000,0.661
579000,0.288,0.000,0.712
579500,0.359,0.003,0.638
580000,0.310,0.002,0.688
580500,0.333,0.000,0.667
581000,0.310,0.000,0.690
581500,0.370,0.000,0.630
582000,0.322,0.006,0.672
582500,0.313,0.002,0.685
583000,0.404,0.000,0.596
583500,0.416,0.009,0.575
584000,0.391,0.006,0.603
584500,0.399,0.000,0.601
585000,0.352,0.002,0.646
585500,0.396,0.000,0.604
586000,0.361,0.012,0.627
586500,0.326,0.007,0.667
587000,0.334,0.003,0.663
587500,0.327,0.007,0.666
588000,0.339,0.001,0.660
588500,0.376,0.000,0.624
589000,0.343,0.001,0.656
589500,0.389,0.000,0.611
590000,0.405,0.000,0.595
590500,0.356,0.000,0.644
591000,0.306,0.002,0.692
591500,0.370,0.003,0.627
592000,0.343,0.003,0.654
592500,0.406,0.004,0.590
593000,0.363,0.009,0.628
593500,0.251,0.007,0.742
594000,0.416,0.004,0.580
594500,0.332,0.001,0.667
595000,0.364,0.001,0.635
595500,0.294,0.002,0.704
596000,0.327,0.017,0.656
596500,0.375,0.002,0.623
597000,0.393,0.000,0.607
597500,0.336,0.006,0.658
598000,0.286,0.002,0.712
598500,0.305,0.002,0.693
599000,0.352,0.003,0.645
599500,0.346,0.000,0.654
600000,0.372,0.000,0.628
600500,0.394,0.001,0.605
601000,0.338,0.000,0.662
601500,0.358,0.002,0.640
602000,0.386,0.000,0.614
602500,0.373,0.000,0.627
603000,0.368,0.003,0.629
603500,0.437,0.001,0.562
604000,0.334,0.006,0.660
604500,0.396,0.000,0.604
605000,0.420,0.000,0.580
605500,0.365,0.001,0.634
606000,0.389,0.002,0.609
606500,0.332,0.001,0.667
607000,0.325,0.003,0.672
607500,0.315,0.009,0.676
608000,0.341,0.003,0.656
608500,0.382,0.000,0.618
609000,0.415,0.000,0.585
609500,0.330,0.008,0.662
610000,0.312,0.000,0.688
610500,0.358,0.000,0.642
611000,0.367,0.000,0.633
611500,0.451,0.000,0.549
612000,0.420,0.000,0.580
612500,0.431,0.000,0.569
613000,0.438,0.000,0.562
613500,0.447,0.006,0.547
614000,0.476,0.000,0.524
614500,0.351,0.000,0.649
615000,0.319,0.005,0.676
615500,0.346,0.002,0.652
616000,0.431,0.000,0.569
616500,0.399,0.000,0.601
617000,0.371,0.004,0.625
617500,0.336,0.000,0.664
618000,0.376,0.001,0.623
618500,0.371,0.004,0.625
619000,0.337,0.001,0.662
619500,0.338,0.001,0.661
620000,0.388,0.000,0.612
620500,0.399,0.001,0.600
621000,0.449,0.000,0.551
621500,0.414,0.000,0.586
622000,0.432,0.000,0.568
622500,0.360,0.000,0.640
623000,0.386,0.000,0.614
623500,0.362,0.000,0.638
624000,0.372,0.000,0.628
624500,0.334,0.003,0.663
625000,0.277,0.007,0.716
625500,0.384,0.001,0.615
626000,0.409,0.000,0.591
626500,0.441,0.000,0.559
627000,0.342,0.011,0.647
627500,0.346,0.010,0.644
628000,0.387,0.000,0.613
628500,0.309,0.007,0.684
629000,0.365,0.008,0.627
629500,0.353,0.007,0.640
630000,0.379,0.000,0.621
630500,0.441,0.000,0.559
631000,0.385,0.001,0.614
631500,0.369,0.005,0.626
632000,0.415,0.002,0.583
632500,0.425,0.000,0.575
633000,0.324,0.002,0.674
633500,0.353,0.014,0.633
634000,0.294,0.008,0.698
634500,0.277,0.022,0.701
635000,0.304,0.001,0.695
635500,0.329,0.000,0.671
636000,0.342,0.005,0.653
636500,0.275,0.000,0.725
637000,0.337,0.002,0.661
637500,0.292,0.010,0.698
638000,0.342,0.013,0.645
638500,0.338,0.000,0.662
639000,0.379,0.000,0.621
639500,0.325,0.009,0.666
640000,0.294,0.004,0.702
640500,0.306,0.014,0.680
641000,0.434,0.000,0.566
641500,0.362,0.000,0.638
642000,0.364,0.001,0.635
642500,0.342,0.013,0.645
643000,0.329,0.004,0.667
643500,0.375,0.008,0.617
644000,0.297,0.012,0.691
644500,0.315,0.010,0.675
645000,0.285,0.001,0.714
645500,0.356,0.000,0.644
646000,0.356,0.006,0.638
646500,0.357,0.000,0.643
647000,0.429,0.000,0.571
647500,0.329,0.007,0.664
648000,0.348,0.010,0.642
648500,0.452,0.001,0.547
649000,0.372,0.009,0.619
649500,0.401,0.001,0.598
650000,0.366,0.000,0.634
650500,0.431,0.000,0.569
651000,0.416,0.000,0.584
651500,0.392,0.000,0.608
652000,0.320,0.000,0.680
652500,0.375,0.000,0.625
653000,0.339,0.000,0.661
653500,0.372,0.003,0.625
654000,0.360,0.000,0.640
654500,0.334,0.000,0.666
655000,0.283,0.021,0.696
655500,0.289,0.005,0.706
656000,0.351,0.000,0.649
656500,0.357,0.000,0.643
657000,0.368,0.007,0.625
657500,0.380,0.001,0.619
658000,0.410,0.000,0.590
658500,0.382,0.000,0.618
659000,0.366,0.001,0.633
659500,0.390,0.001,0.609
660000,0.443,0.001,0.556
660500,0.315,0.004,0.681
661000,0.361,0.008,0.631
661500,0.430,0.001,0.569
662000,0.390,0.000,0.610
662500,0.366,0.011,0.623
663000,0.401,0.005,0.594
663500,0.387,0.000,0.613
664000,0.330,0.000,0.670
664500,0.429,0.000,0.571
665000,0.392,0.000,0.608
665500,0.385,0.006,0.609
666000,0.313,0.005,0.682
666500,0.336,0.000,0.664
667000,0.352,0.000,0.648
667500,0.293,0.009,0.698
668000,0.344,0.000,0.656
