time,n_A+p,n_B,n_AB
668500,0.370,0.000,0.630
669000,0.383,0.006,0.611
669500,0.363,0.000,0.637
670000,0.394,0.015,0.591
670500,0.352,0.001,0.647
671000,0.359,0.003,0.638
671500,0.364,0.007,0.629
672000,0.363,0.004,0.633
672500,0.315,0.002,0.683
673000,0.410,0.000,0.590
673500,0.406,0.000,0.594
674000,0.404,0.003,0.593
674500,0.305,0.014,0.681
675000,0.322,0.003,0.675
675500,0.345,0.001,0.654
676000,0.371,0.000,0.629
676500,0.350,0.008,0.642
677000,0.328,0.015,0.657
677500,0.367,0.002,0.631
678000,0.366,0.001,0.633
678500,0.333,0.000,0.667
679000,0.349,0.000,0.651
679500,0.368,0.002,0.630
680000,0.390,0.004,0.606
680500,0.389,0.001,0.610
681000,0.344,0.003,0.653
681500,0.325,0.000,0.675
682000,0.354,0.004,0.642
682500,0.392,0.000,0.608
683000,0.402,0.000,0.598
683500,0.415,0.000,0.585
684000,0.388,0.001,0.611
684500,0.327,0.001,0.672
685000,0.357,0.009,0.634
685500,0.271,0.008,0.721
686000,0.391,0.000,0.609
686500,0.365,0.000,0.635
687000,0.415,0.000,0.585
687500,0.366,0.008,0.626
688000,0.382,0.000,0.618
688500,0.341,0.005,0.654
689000,0.421,0.007,0.572
689500,0.376,0.014,0.610
690000,0.334,0.002,0.664
690500,0.302,0.016,0.682
691000,0.301,0.005,0.694
691500,0.492,0.000,0.508
692000,0.378,0.000,0.622
692500,0.374,0.000,0.626
693000,0.382,0.007,0.611
693500,0.320,0.004,0.676
694000,0.309,0.010,0.681
694500,0.326,0.000,0.674
695000,0.353,0.003,0.644
695500,0.361,0.003,0.636
696000,0.349,0.000,0.651
696500,0.374,0.000,0.626
697000,0.411,0.000,0.589
697500,0.352,0.001,0.647
698000,0.364,0.003,0.633
698500,0.368,0.000,0.632
699000,0.397,0.000,0.603
699500,0.429,0.000,0.571
700000,0.298,0.003,0.699
700500,0.297,0.006,0.697
701000,0.429,0.000,0.571
701500,0.393,0.005,0.602
702000,0.314,0.004,0.682
702500,0.335,0.008,0.657
703000,0.388,0.001,0.611
703500,0.456,0.000,0.544
704000,0.433,0.001,0.566
704500,0.368,0.022,0.610
705000,0.393,0.002,0.605
705500,0.331,0.000,0.669
706000,0.407,0.002,0.591
706500,0.334,0.002,0.664
707000,0.389,0.000,0.611
707500,0.382,0.001,0.617
708000,0.327,0.005,0.668
708500,0.335,0.007,0.658
709000,0.250,0.023,0.727
709500,0.283,0.003,0.714
710000,0.261,0.013,0.726
710500,0.341,0.008,0.651
711000,0.340,0.003,0.657
711500,0.332,0.001,0.667
712000,0.366,0.002,0.632
712500,0.374,0.000,0.626
713000,0.365,0.000,0.635
713500,0.313,0.006,0.681
714000,0.373,0.004,0.623
714500,0.377,0.000,0.623
715000,0.346,0.005,0.649
715500,0.348,0.001,0.651
716000,0.329,0.001,0.670
716500,0.256,0.018,0.726
717000,0.402,0.002,0.596
717500,0.449,0.000,0.551
718000,0.392,0.000,0.608
718500,0.355,0.000,0.645
719000,0.312,0.019,0.669
719500,0.320,0.014,0.666
720000,0.345,0.008,0.647
720500,0.356,0.001,0.643
721000,0.386,0.007,0.607
721500,0.394,0.002,0.604
722000,0.397,0.009,0.594
722500,0.427,0.005,0.568
723000,0.439,0.002,0.559
723500,0.338,0.000,0.662
724000,0.375,0.002,0.623
724500,0.389,0.000,0.611
725000,0.427,0.000,0.573
725500,0.473,0.000,0.527
726000,0.439,0.000,0.561
726500,0.445,0.000,0.555
727000,0.467,0.001,0.532
727500,0.462,0.001,0.537
728000,0.422,0.000,0.578
728500,0.425,0.000,0.575
729000,0.320,0.000,0.680
729500,0.279,0.003,0.718
730000,0.448,0.001,0.551
730500,0.415,0.000,0.585
731000,0.355,0.000,0.645
731500,0.358,0.000,0.642
732000,0.418,0.009,0.573
732500,0.443,0.001,0.556
733000,0.377,0.000,0.623
733500,0.338,0.000,0.662
734000,0.379,0.000,0.621
734500,0.327,0.011,0.662
735000,0.422,0.001,0.577
735500,0.355,0.008,0.637
736000,0.352,0.001,0.647
736500,0.364,0.001,0.635
737000,0.362,0.000,0.638
737500,0.375,0.002,0.623
738000,0.420,0.003,0.577
738500,0.362,0.011,0.627
739000,0.352,0.002,0.646
739500,0.286,0.011,0.703
740000,0.445,0.002,0.553
740500,0.459,0.007,0.534
741000,0.345,0.005,0.650
741500,0.385,0.000,0.615
742000,0.366,0.005,0.629
742500,0.357,0.009,0.634
743000,0.372,0.010,0.618
743500,0.348,0.001,0.651
744000,0.385,0.000,0.615
744500,0.428,0.000,0.572
745000,0.359,0.002,0.639
745500,0.325,0.002,0.673
746000,0.340,0.004,0.656
746500,0.304,0.006,0.690
747000,0.298,0.010,0.692
747500,0.211,0.015,0.774
748000,0.211,0.017,0.772
748500,0.276,0.002,0.722
749000,0.331,0.000,0.669
749500,0.269,0.000,0.731
750000,0.278,0.005,0.717
750500,0.391,0.003,0.606
751000,0.303,0.006,0.691
751500,0.309,0.004,0.687
752000,0.332,0.009,0.659
752500,0.371,0.003,0.626
753000,0.334,0.012,0.654
753500,0.341,0.000,0.659
754000,0.388,0.000,0.612
754500,0.301,0.002,0.697
755000,0.377,0.005,0.618
755500,0.427,0.002,0.571
756000,0.395,0.000,0.605
756500,0.422,0.000,0.578
757000,0.415,0.005,0.580
757500,0.346,0.005,0.649
758000,0.363,0.002,0.635
758500,0.401,0.001,0.598
759000,0.443,0.000,0.557
759500,0.435,0.000,0.565
760000,0.461,0.000,0.539
760500,0.421,0.005,0.574
761000,0.324,0.017,0.659
761500,0.321,0.001,0.678
762000,0.326,0.001,0.673
762500,0.340,0.002,0.658
763000,0.327,0.000,0.673
763500,0.361,0.008,0.631
764000,0.310,0.008,0.682
764500,0.300,0.014,0.686
765000,0.342,0.003,0.655
765500,0.294,0.000,0.706
766000,0.336,0.000,0.664
766500,0.251,0.017,0.732
767000,0.271,0.009,0.720
767500,0.378,0.001,0.621
768000,0.445,0.000,0.555
768500,0.408,0.000,0.592
769000,0.433,0.000,0.567
769500,0.303,0.000,0.697
770000,0.388,0.006,0.606
770500,0.361,0.002,0.637
771000,0.440,0.003,0.557
771500,0.417,0.001,0.582
772000,0.389,0.000,0.611
772500,0.411,0.000,0.589
773000,0.372,0.000,0.628
773500,0.347,0.000,0.653
774000,0.399,0.000,0.601
774500,0.399,0.004,0.597
775000,0.319,0.002,0.679
775500,0.344,0.000,0.656
776000,0.285,0.003,0.712
776500,0.289,0.011,0.700
777000,0.248,0.026,0.726
777500,0.221,0.021,0.758
778000,0.342,0.004,0.654
778500,0.347,0.008,0.645
779000,0.366,0.001,0.633
779500,0.331,0.000,0.669
780000,0.343,0.001,0.656
780500,0.355,0.002,0.643
781000,0.335,0.013,0.652
781500,0.318,0.005,0.677
782000,0.359,0.000,0.641
782500,0.394,0.000,0.606
783000,0.446,0.000,0.554
783500,0.362,0.000,0.638
784000,0.431,0.000,0.569
784500,0.410,0.000,0.590
785000,0.420,0.000,0.580
785500,0.307,0.001,0.692
786000,0.400,0.011,0.589
786500,0.471,0.005,0.524
787000,0.372,0.000,0.628
787500,0.361,0.000,0.639
788000,0.385,0.003,0.612
788500,0.345,0.008,0.647
789000,0.347,0.010,0.643
789500,0.372,0.007,0.621
790000,0.275,0.002,0.723
790500,0.346,0.012,0.642
791000,0.399,0.012,0.589
791500,0.326,0.007,0.667
792000,0.308,0.010,0.682
792500,0.383,0.007,0.610
793000,0.378,0.000,0.622
793500,0.378,0.002,0.620
794000,0.369,0.005,0.626
794500,0.311,0.005,0.684
795000,0.337,0.003,0.660
795500,0.305,0.000,0.695
796000,0.334,0.013,0.653
796500,0.272,0.013,0.715
797000,0.267,0.031,0.702
797500,0.309,0.003,0.688
798000,0.334,0.000,0.666
798500,0.381,0.003,0.616
799000,0.359,0.001,0.640
799500,0.428,0.000,0.572
800000,0.449,0.000,0.551
800500,0.399,0.001,0.600
801000,0.359,0.000,0.641
801500,0.315,0.000,0.685
802000,0.372,0.018,0.610
802500,0.347,0.002,0.651
803000,0.418,0.000,0.582
803500,0.384,0.000,0.616
804000,0.322,0.000,0.678
804500,0.292,0.010,0.698
805000,0.227,0.042,0.731
805500,0.246,0.018,0.736
806000,0.276,0.019,0.705
806500,0.352,0.011,0.637
807000,0.348,0.001,0.651
807500,0.443,0.000,0.557
808000,0.418,0.006,0.576
808500,0.359,0.001,0.640
809000,0.338,0.019,0.643
809500,0.351,0.009,0.640
810000,0.427,0.001,0.572
810500,0.311,0.000,0.689
811000,0.384,0.002,0.614
811500,0.377,0.000,0.623
812000,0.399,0.001,0.600
812500,0.370,0.014,0.616
813000,0.385,0.000,0.615
813500,0.364,0.008,0.628
814000,0.390,0.000,0.610
814500,0.394,0.000,0.606
815000,0.420,0.004,0.576
815500,0.357,0.002,0.641
816000,0.327,0.011,0.662
816500,0.346,0.002,0.652
817000,0.350,0.009,0.641
817500,0.362,0.004,0.634
818000,0.409,0.005,0.586
818500,0.363,0.004,0.633
819000,0.403,0.005,0.592
819500,0.292,0.003,0.705
820000,0.296,0.003,0.701
820500,0.276,0.010,0.714
821000,0.302,0.002,0.696
821500,0.317,0.017,0.666
822000,0.283,0.003,0.714
822500,0.330,0.008,0.662
823000,0.409,0.003,0.588
823500,0.398,0.005,0.597
824000,0.380,0.000,0.620
824500,0.356,0.007,0.637
825000,0.380,0.001,0.619
825500,0.405,0.001,0.594
826000,0.412,0.000,0.588
826500,0.332,0.006,0.662
827000,0.292,0.006,0.702
827500,0.285,0.005,0.710
828000,0.319,0.010,0.671
828500,0.266,0.004,0.730
829000,0.320,0.002,0.678
829500,0.294,0.027,0.679
830000,0.288,0.000,0.712
830500,0.378,0.000,0.622
831000,0.369,0.000,0.631
831500,0.385,0.001,0.614
832000,0.351,0.010,0.639
832500,0.324,0.004,0.672
833000,0.373,0.008,0.619
833500,0.319,0.001,0.680
834000,0.414,0.000,0.586
834500,0.365,0.004,0.631
835000,0.428,0.000,0.572
835500,0.378,0.002,0.620
836000,0.317,0.010,0.673
836500,0.303,0.002,0.695
837000,0.394,0.005,0.601
837500,0.398,0.000,0.602
838000,0.385,0.000,0.615
838500,0.398,0.005,0.597
839000,0.381,0.000,0.619
839500,0.394,0.000,0.606
840000,0.352,0.007,0.641
840500,0.400,0.004,0.596
841000,0.341,0.009,0.650
841500,0.326,0.003,0.671
842000,0.364,0.002,0.634
842500,0.424,0.000,0.576
843000,0.375,0.002,0.623
843500,0.316,0.013,0.671
844000,0.348,0.005,0.647
844500,0.354,0.004,0.642
845000,0.325,0.001,0.674
845500,0.342,0.001,0.657
846000,0.366,0.003,0.631
846500,0.390,0.000,0.610
847000,0.326,0.000,0.674
847500,0.318,0.010,0.672
848000,0.350,0.000,0.650
848500,0.335,0.004,0.661
849000,0.360,0.004,0.636
849500,0.308,0.001,0.691
850000,0.325,0.007,0.668
850500,0.391,0.004,0.605
851000,0.323,0.015,0.662
851500,0.269,0.015,0.716
852000,0.318,0.001,0.681
852500,0.348,0.002,0.650
853000,0.346,0.000,0.654
853500,0.290,0.000,0.710
854000,0.374,0.003,0.623
854500,0.319,0.006,0.675
855000,0.355,0.001,0.644
855500,0.353,0.000,0.647
856000,0.304,0.000,0.696
856500,0.318,0.010,0.672
857000,0.235,0.025,0.740
857500,0.247,0.013,0.740
858000,0.298,0.004,0.698
858500,0.397,0.000,0.603
859000,0.367,0.000,0.633
859500,0.351,0.009,0.640
860000,0.350,0.006,0.644
860500,0.397,0.000,0.603
861000,0.445,0.000,0.555
861500,0.411,0.000,0.589
862000,0.329,0.007,0.664
862500,0.294,0.005,0.701
863000,0.329,0.011,0.660
863500,0.326,0.006,0.668
864000,0.343,0.004,0.653
864500,0.277,0.002,0.721
865000,0.323,0.010,0.667
865500,0.319,0.030,0.651
866000,0.352,0.011,0.637
866500,0.295,0.009,0.696
867000,0.236,0.020,0.744
867500,0.242,0.016,0.742
868000,0.291,0.017,0.692
868500,0.285,0.011,0.704
869000,0.329,0.003,0.668
869500,0.362,0.000,0.638
870000,0.329,0.006,0.665
870500,0.369,0.005,0.626
871000,0.362,0.001,0.637
871500,0.332,0.000,0.668
872000,0.270,0.004,0.726
872500,0.327,0.008,0.665
873000,0.333,0.004,0.663
873500,0.326,0.000,0.674
874000,0.375,0.005,0.620
874500,0.435,0.000,0.565
875000,0.448,0.003,0.549
875500,0.472,0.000,0.528
876000,0.406,0.000,0.594
876500,0.323,0.000,0.677
877000,0.366,0.003,0.631
877500,0.331,0.006,0.663
878000,0.338,0.006,0.656
878500,0.338,0.001,0.661
879000,0.424,0.000,0.576
879500,0.390,0.000,0.610
880000,0.342,0.001,0.657
880500,0.363,0.003,0.634
881000,0.414,0.000,0.586
881500,0.485,0.000,0.515
882000,0.433,0.004,0.563
882500,0.409,0.004,0.587
883000,0.398,0.009,0.593
883500,0.373,0.000,0.627
884000,0.416,0.000,0.584
884500,0.363,0.001,0.636
885000,0.364,0.008,0.628
885500,0.406,0.001,0.593
886000,0.401,0.000,0.599
886500,0.387,0.000,0.613
887000,0.371,0.000,0.629
887500,0.327,0.000,0.673
888000,0.319,0.020,0.661
888500,0.330,0.002,0.668
889000,0.340,0.017,0.643
889500,0.321,0.000,0.679
890000,0.331,0.000,0.669
890500,0.327,0.009,0.664
891000,0.334,0.009,0.657
891500,0.438,0.001,0.561
892000,0.411,0.000,0.589
892500,0.440,0.000,0.560
893000,0.437,0.000,0.563
893500,0.470,0.000,0.530
894000,0.432,0.000,0.568
894500,0.402,0.000,0.598
895000,0.407,0.000,0.593
895500,0.345,0.003,0.652
896000,0.331,0.001,0.668
896500,0.375,0.002,0.623
897000,0.370,0.002,0.628
897500,0.365,0.000,0.635
898000,0.380,0.000,0.620
898500,0.317,0.002,0.681
899000,0.311,0.003,0.686
899500,0.383,0.000,0.617
900000,0.389,0.000,0.611
900500,0.387,0.000,0.613
901000,0.495,0.000,0.505
901500,0.446,0.000,0.554
902000,0.447,0.000,0.553
902500,0.482,0.000,0.518
903000,0.313,0.007,0.680
903500,0.303,0.003,0.694
904000,0.349,0.009,0.642
904500,0.400,0.006,0.594
905000,0.386,0.002,0.612
905500,0.421,0.000,0.579
906000,0.326,0.001,0.673
906500,0.387,0.004,0.609
907000,0.439,0.001,0.560
907500,0.387,0.000,0.613
908000,0.347,0.012,0.641
908500,0.427,0.001,0.572
909000,0.347,0.000,0.653
909500,0.424,0.000,0.576
910000,0.445,0.006,0.549
910500,0.378,0.000,0.622
911000,0.383,0.003,0.614
911500,0.326,0.000,0.674
912000,0.435,0.000,0.565
912500,0.370,0.008,0.622
913000,0.348,0.001,0.651
913500,0.425,0.000,0.575
914000,0.473,0.000,0.527
914500,0.457,0.000,0.543
915000,0.366,0.001,0.633
915500,0.348,0.000,0.652
916000,0.367,0.000,0.633
916500,0.376,0.000,0.624
917000,0.307,0.006,0.687
917500,0.335,0.011,0.654
918000,0.297,0.004,0.699
918500,0.366,0.000,0.634
919000,0.374,0.004,0.622
919500,0.442,0.001,0.557
920000,0.405,0.000,0.595
920500,0.367,0.000,0.633
921000,0.365,0.000,0.635
921500,0.404,0.000,0.596
922000,0.398,0.000,0.602
922500,0.457,0.006,0.537
923000,0.440,0.001,0.559
923500,0.361,0.000,0.639
924000,0.340,0.002,0.658
924500,0.391,0.002,0.607
925000,0.408,0.000,0.592
925500,0.425,0.000,0.575
926000,0.390,0.000,0.610
926500,0.416,0.002,0.582
927000,0.281,0.001,0.718
927500,0.285,0.002,0.713
928000,0.266,0.010,0.724
928500,0.320,0.005,0.675
929000,0.339,0.007,0.654
929500,0.425,0.000,0.575
930000,0.430,0.000,0.570
930500,0.374,0.000,0.626
931000,0.433,0.005,0.562
931500,0.396,0.005,0.599
932000,0.450,0.000,0.550
932500,0.412,0.001,0.587
933000,0.373,0.000,0.627
933500,0.357,0.005,0.638
934000,0.370,0.000,0.630
934500,0.372,0.008,0.620
935000,0.408,0.000,0.592
935500,0.363,0.000,0.637
936000,0.381,0.000,0.619
936500,0.389,0.007,0.604
937000,0.404,0.000,0.596
937500,0.330,0.000,0.670
938000,0.310,0.000,0.690
938500,0.353,0.000,0.647
939000,0.366,0.002,0.632
939500,0.446,0.007,0.547
940000,0.452,0.000,0.548
940500,0.496,0.000,0.504
941000,0.356,0.000,0.644
941500,0.356,0.022,0.622
942000,0.264,0.006,0.730
942500,0.280,0.008,0.712
943000,0.310,0.001,0.689
943500,0.265,0.009,0.726
944000,0.333,0.012,0.655
944500,0.348,0.006,0.646
945000,0.306,0.016,0.678
945500,0.257,0.028,0.715
946000,0.220,0.033,0.747
946500,0.224,0.015,0.761
947000,0.354,0.001,0.645
947500,0.368,0.002,0.630
948000,0.370,0.007,0.623
948500,0.328,0.000,0.672
949000,0.341,0.014,0.645
949500,0.311,0.009,0.680
950000,0.265,0.004,0.731
950500,0.334,0.002,0.664
951000,0.412,0.000,0.588
951500,0.416,0.000,0.584
952000,0.293,0.003,0.704
952500,0.375,0.010,0.615
953000,0.342,0.002,0.656
953500,0.312,0.000,0.688
954000,0.345,0.000,0.655
954500,0.311,0.014,0.675
955000,0.308,0.015,0.677
955500,0.275,0.003,0.722
956000,0.368,0.000,0.632
956500,0.299,0.009,0.692
957000,0.384,0.001,0.615
957500,0.383,0.000,0.617
958000,0.341,0.000,0.659
958500,0.353,0.000,0.647
959000,0.369,0.001,0.630
959500,0.393,0.001,0.606
960000,0.372,0.004,0.624
960500,0.376,0.007,0.617
961000,0.334,0.006,0.660
961500,0.344,0.015,0.641
962000,0.313,0.002,0.685
962500,0.330,0.000,0.670
963000,0.357,0.009,0.634
963500,0.376,0.011,0.613
964000,0.383,0.001,0.616
964500,0.453,0.001,0.546
965000,0.378,0.000,0.622
965500,0.392,0.000,0.608
966000,0.479,0.000,0.521
966500,0.389,0.000,0.611
967000,0.372,0.000,0.628
967500,0.445,0.000,0.555
968000,0.419,0.000,0.581
968500,0.351,0.007,0.642
969000,0.362,0.008,0.630
969500,0.345,0.002,0.653
970000,0.381,0.002,0.617
970500,0.373,0.007,0.620
971000,0.401,0.002,0.597
971500,0.335,0.008,0.657
972000,0.305,0.006,0.689
972500,0.331,0.005,0.664
973000,0.296,0.006,0.698
973500,0.317,0.006,0.677
974000,0.295,0.017,0.688
974500,0.309,0.012,0.679
975000,0.380,0.001,0.619
975500,0.377,0.004,0.619
976000,0.399,0.001,0.600
976500,0.430,0.000,0.570
977000,0.368,0.002,0.630
977500,0.428,0.000,0.572
978000,0.400,0.006,0.594
978500,0.374,0.000,0.626
979000,0.377,0.000,0.623
979500,0.418,0.004,0.578
980000,0.439,0.003,0.558
980500,0.463,0.000,0.537
981000,0.423,0.000,0.577
981500,0.391,0.000,0.609
982000,0.421,0.000,0.579
982500,0.372,0.000,0.628
983000,0.369,0.000,0.631
983500,0.373,0.000,0.627
984000,0.314,0.009,0.677
984500,0.302,0.020,0.678
985000,0.260,0.018,0.722
985500,0.331,0.006,0.663
986000,0.388,0.006,0.606
986500,0.439,0.002,0.559
987000,0.406,0.000,0.594
987500,0.379,0.002,0.619
988000,0.324,0.000,0.676
988500,0.376,0.000,0.624
989000,0.405,0.000,0.595
989500,0.285,0.002,0.713
990000,0.334,0.000,0.666
990500,0.333,0.010,0.657
991000,0.334,0.008,0.658
991500,0.365,0.004,0.631
992000,0.436,0.004,0.560
992500,0.396,0.006,0.598
993000,0.318,0.019,0.663
993500,0.383,0.008,0.609
994000,0.450,0.000,0.550
994500,0.371,0.000,0.629
995000,0.360,0.000,0.640
995500,0.391,0.007,0.602
996000,0.323,0.000,0.677
996500,0.327,0.001,0.672
997000,0.310,0.009,0.681
997500,0.303,0.019,0.678
998000,0.369,0.000,0.631
998500,0.387,0.001,0.612
999000,0.318,0.003,0.679
999500,0.376,0.007,0.617
1000000,0.378,0.000,0.622
