time,n_A+p,n_B,n_AB
500,0.080,0.647,0.273
1000,0.080,0.412,0.508
1500,0.082,0.400,0.518
2000,0.089,0.320,0.591
2500,0.080,0.443,0.477
3000,0.087,0.433,0.480
3500,0.086,0.354,0.560
4000,0.082,0.437,0.481
4500,0.098,0.360,0.542
5000,0.086,0.351,0.563
5500,0.094,0.368,0.538
6000,0.081,0.507,0.412
6500,0.081,0.470,0.449
7000,0.080,0.508,0.412
7500,0.080,0.404,0.516
8000,0.080,0.411,0.509
8500,0.082,0.409,0.509
9000,0.085,0.391,0.524
9500,0.080,0.457,0.463
10000,0.092,0.434,0.474
10500,0.100,0.264,0.636
11000,0.153,0.237,0.610
11500,0.382,0.034,0.584
12000,0.806,0.000,0.194
12500,0.926,0.000,0.074
13000,0.990,0.000,0.010
13500,1.000,0.000,0.000
