time,n_A+p,n_B,n_AB
500,0.080,0.697,0.223
1000,0.080,0.595,0.325
1500,0.080,0.533,0.387
2000,0.080,0.556,0.364
2500,0.080,0.666,0.254
3000,0.080,0.525,0.395
3500,0.080,0.594,0.326
4000,0.080,0.560,0.360
4500,0.080,0.525,0.395
5000,0.085,0.436,0.479
5500,0.084,0.442,0.474
6000,0.085,0.499,0.416
6500,0.080,0.455,0.465
7000,0.080,0.548,0.372
7500,0.080,0.577,0.343
8000,0.080,0.499,0.421
8500,0.086,0.463,0.451
9000,0.085,0.417,0.498
9500,0.082,0.507,0.411
10000,0.081,0.460,0.459
10500,0.080,0.493,0.427
11000,0.080,0.536,0.384
11500,0.080,0.472,0.448
12000,0.080,0.450,0.470
12500,0.080,0.384,0.536
13000,0.083,0.494,0.423
13500,0.082,0.444,0.474
14000,0.080,0.465,0.455
14500,0.080,0.587,0.333
15000,0.086,0.467,0.447
15500,0.080,0.532,0.388
16000,0.080,0.522,0.398
16500,0.080,0.541,0.379
17000,0.080,0.526,0.394
17500,0.091,0.469,0.440
18000,0.080,0.476,0.444
18500,0.080,0.522,0.398
19000,0.080,0.494,0.426
19500,0.085,0.457,0.458
20000,0.080,0.527,0.393
20500,0.080,0.543,0.377
21000,0.080,0.480,0.440
21500,0.080,0.539,0.381
22000,0.080,0.513,0.407
22500,0.080,0.473,0.447
23000,0.080,0.492,0.428
23500,0.080,0.508,0.412
24000,0.085,0.454,0.461
24500,0.081,0.423,0.496
25000,0.083,0.475,0.442
25500,0.080,0.472,0.448
26000,0.086,0.492,0.422
26500,0.080,0.436,0.484
27000,0.082,0.527,0.391
27500,0.080,0.548,0.372
28000,0.080,0.594,0.326
28500,0.080,0.547,0.373
29000,0.080,0.497,0.423
29500,0.080,0.523,0.397
30000,0.084,0.420,0.496
30500,0.087,0.478,0.435
31000,0.081,0.478,0.441
31500,0.080,0.472,0.448
32000,0.080,0.524,0.396
32500,0.080,0.458,0.462
33000,0.086,0.437,0.477
33500,0.086,0.360,0.554
34000,0.096,0.354,0.550
34500,0.093,0.376,0.531
35000,0.083,0.389,0.528
35500,0.084,0.448,0.468
36000,0.082,0.432,0.486
36500,0.081,0.551,0.368
37000,0.080,0.511,0.409
37500,0.080,0.455,0.465
38000,0.084,0.472,0.444
38500,0.080,0.470,0.450
39000,0.080,0.481,0.439
39500,0.080,0.507,0.413
40000,0.081,0.516,0.403
40500,0.080,0.442,0.478
41000,0.080,0.390,0.530
41500,0.082,0.469,0.449
42000,0.080,0.516,0.404
42500,0.080,0.538,0.382
43000,0.080,0.538,0.382
43500,0.080,0.557,0.363
44000,0.080,0.561,0.359
44500,0.088,0.476,0.436
45000,0.082,0.483,0.435
45500,0.080,0.598,0.322
46000,0.080,0.504,0.416
46500,0.080,0.555,0.365
47000,0.080,0.548,0.372
47500,0.080,0.482,0.438
48000,0.081,0.425,0.494
48500,0.080,0.532,0.388
49000,0.081,0.451,0.468
49500,0.084,0.498,0.418
50000,0.086,0.458,0.456
50500,0.084,0.373,0.543
51000,0.091,0.416,0.493
51500,0.098,0.419,0.483
52000,0.081,0.424,0.495
52500,0.080,0.506,0.414
53000,0.081,0.534,0.385
53500,0.080,0.569,0.351
54000,0.080,0.542,0.378
54500,0.080,0.580,0.340
55000,0.080,0.533,0.387
55500,0.087,0.478,0.435
56000,0.080,0.504,0.416
56500,0.080,0.527,0.393
57000,0.080,0.445,0.475
57500,0.085,0.456,0.459
58000,0.080,0.544,0.376
58500,0.080,0.570,0.350
59000,0.080,0.485,0.435
59500,0.088,0.457,0.455
60000,0.080,0.504,0.416
60500,0.082,0.495,0.423
61000,0.081,0.554,0.365
61500,0.080,0.585,0.335
62000,0.080,0.482,0.438
62500,0.081,0.541,0.378
63000,0.080,0.571,0.349
63500,0.080,0.611,0.309
64000,0.080,0.460,0.460
64500,0.087,0.485,0.428
65000,0.080,0.514,0.406
65500,0.080,0.483,0.437
66000,0.081,0.450,0.469
66500,0.080,0.408,0.512
67000,0.085,0.520,0.395
67500,0.081,0.513,0.406
68000,0.080,0.565,0.355
68500,0.083,0.465,0.452
69000,0.083,0.384,0.533
69500,0.086,0.379,0.535
70000,0.089,0.457,0.454
70500,0.080,0.431,0.489
71000,0.080,0.485,0.435
71500,0.080,0.515,0.405
72000,0.080,0.490,0.430
72500,0.085,0.462,0.453
73000,0.086,0.463,0.451
73500,0.081,0.492,0.427
74000,0.080,0.506,0.414
74500,0.080,0.495,0.425
75000,0.081,0.466,0.453
75500,0.081,0.346,0.573
76000,0.080,0.521,0.399
76500,0.087,0.434,0.479
77000,0.092,0.399,0.509
77500,0.092,0.455,0.453
78000,0.080,0.460,0.460
78500,0.084,0.461,0.455
79000,0.081,0.515,0.404
79500,0.080,0.487,0.433
80000,0.084,0.496,0.420
80500,0.093,0.417,0.490
81000,0.093,0.350,0.557
81500,0.108,0.252,0.640
82000,0.094,0.371,0.535
82500,0.083,0.502,0.415
83000,0.083,0.540,0.377
83500,0.080,0.515,0.405
84000,0.081,0.521,0.398
84500,0.080,0.505,0.415
85000,0.085,0.449,0.466
85500,0.082,0.410,0.508
86000,0.090,0.370,0.540
86500,0.088,0.420,0.492
87000,0.082,0.487,0.431
87500,0.080,0.521,0.399
88000,0.080,0.490,0.430
88500,0.080,0.531,0.389
89000,0.080,0.503,0.417
89500,0.080,0.548,0.372
90000,0.086,0.414,0.500
90500,0.086,0.396,0.518
91000,0.085,0.509,0.406
91500,0.087,0.418,0.495
92000,0.082,0.430,0.488
92500,0.080,0.401,0.519
93000,0.081,0.497,0.422
93500,0.081,0.467,0.452
94000,0.089,0.400,0.511
94500,0.100,0.377,0.523
95000,0.083,0.401,0.516
95500,0.087,0.415,0.498
96000,0.080,0.502,0.418
96500,0.080,0.429,0.491
97000,0.090,0.405,0.505
97500,0.094,0.452,0.454
98000,0.080,0.475,0.445
98500,0.083,0.461,0.456
99000,0.080,0.529,0.391
99500,0.080,0.498,0.422
100000,0.080,0.452,0.468
100500,0.080,0.459,0.461
101000,0.080,0.457,0.463
101500,0.080,0.485,0.435
102000,0.080,0.479,0.441
102500,0.080,0.525,0.395
103000,0.080,0.483,0.437
103500,0.084,0.521,0.395
104000,0.081,0.532,0.387
104500,0.080,0.500,0.420
105000,0.080,0.468,0.452
105500,0.089,0.448,0.463
106000,0.080,0.496,0.424
106500,0.080,0.521,0.399
107000,0.080,0.564,0.356
107500,0.080,0.552,0.368
108000,0.081,0.440,0.479
108500,0.081,0.518,0.401
109000,0.080,0.457,0.463
109500,0.080,0.466,0.454
110000,0.080,0.447,0.473
110500,0.082,0.552,0.366
111000,0.080,0.460,0.460
111500,0.095,0.440,0.465
112000,0.081,0.427,0.492
112500,0.081,0.423,0.496
113000,0.080,0.524,0.396
113500,0.080,0.516,0.404
114000,0.080,0.475,0.445
114500,0.083,0.464,0.453
115000,0.080,0.406,0.514
115500,0.080,0.482,0.438
116000,0.080,0.499,0.421
116500,0.085,0.485,0.430
117000,0.080,0.574,0.346
117500,0.080,0.477,0.443
118000,0.081,0.486,0.433
118500,0.081,0.494,0.425
119000,0.080,0.555,0.365
119500,0.080,0.518,0.402
120000,0.083,0.467,0.450
120500,0.080,0.528,0.392
121000,0.080,0.549,0.371
121500,0.080,0.541,0.379
122000,0.080,0.523,0.397
122500,0.080,0.493,0.427
123000,0.080,0.426,0.494
123500,0.081,0.475,0.444
124000,0.083,0.439,0.478
124500,0.099,0.387,0.514
125000,0.090,0.443,0.467
125500,0.083,0.443,0.474
126000,0.080,0.480,0.440
126500,0.087,0.505,0.408
127000,0.081,0.463,0.456
127500,0.083,0.455,0.462
128000,0.080,0.450,0.470
128500,0.092,0.457,0.451
129000,0.085,0.421,0.494
129500,0.080,0.509,0.411
130000,0.080,0.459,0.461
130500,0.080,0.505,0.415
131000,0.085,0.407,0.508
131500,0.080,0.522,0.398
132000,0.080,0.470,0.450
132500,0.082,0.490,0.428
133000,0.080,0.548,0.372
133500,0.080,0.524,0.396
134000,0.080,0.503,0.417
134500,0.080,0.528,0.392
135000,0.080,0.579,0.341
135500,0.080,0.459,0.461
136000,0.080,0.497,0.423
136500,0.080,0.456,0.464
137000,0.081,0.485,0.434
137500,0.080,0.507,0.413
138000,0.080,0.486,0.434
138500,0.080,0.552,0.368
139000,0.080,0.489,0.431
139500,0.084,0.547,0.369
140000,0.081,0.500,0.419
140500,0.083,0.529,0.388
141000,0.080,0.525,0.395
141500,0.080,0.549,0.371
142000,0.080,0.482,0.438
142500,0.084,0.482,0.434
143000,0.080,0.558,0.362
143500,0.083,0.536,0.381
144000,0.082,0.502,0.416
144500,0.080,0.474,0.446
145000,0.083,0.422,0.495
145500,0.083,0.433,0.484
146000,0.080,0.610,0.310
146500,0.080,0.541,0.379
147000,0.080,0.534,0.386
147500,0.088,0.449,0.463
148000,0.088,0.463,0.449
148500,0.083,0.485,0.432
149000,0.081,0.560,0.359
149500,0.084,0.507,0.409
150000,0.082,0.450,0.468
150500,0.080,0.534,0.386
151000,0.081,0.534,0.385
151500,0.083,0.501,0.416
152000,0.081,0.612,0.307
152500,0.081,0.482,0.437
153000,0.093,0.403,0.504
153500,0.085,0.438,0.477
154000,0.080,0.462,0.458
154500,0.084,0.456,0.460
155000,0.085,0.412,0.503
155500,0.086,0.521,0.393
156000,0.085,0.499,0.416
156500,0.080,0.456,0.464
157000,0.081,0.473,0.446
157500,0.080,0.458,0.462
158000,0.080,0.467,0.453
158500,0.080,0.500,0.420
159000,0.082,0.526,0.392
159500,0.080,0.593,0.327
160000,0.081,0.487,0.432
160500,0.080,0.474,0.446
161000,0.080,0.497,0.423
161500,0.080,0.463,0.457
162000,0.082,0.513,0.405
162500,0.081,0.471,0.448
163000,0.081,0.511,0.408
163500,0.082,0.486,0.432
164000,0.080,0.548,0.372
164500,0.080,0.558,0.362
165000,0.080,0.529,0.391
165500,0.082,0.518,0.400
166000,0.080,0.548,0.372
166500,0.084,0.510,0.406
167000,0.082,0.538,0.380
167500,0.086,0.517,0.397
168000,0.084,0.463,0.453
168500,0.080,0.406,0.514
169000,0.087,0.446,0.467
169500,0.080,0.432,0.488
170000,0.080,0.456,0.464
170500,0.081,0.467,0.452
171000,0.083,0.499,0.418
171500,0.083,0.415,0.502
172000,0.092,0.406,0.502
172500,0.085,0.499,0.416
173000,0.080,0.505,0.415
173500,0.080,0.457,0.463
174000,0.082,0.400,0.518
174500,0.081,0.485,0.434
175000,0.106,0.392,0.502
175500,0.092,0.408,0.500
176000,0.099,0.365,0.536
176500,0.103,0.332,0.565
177000,0.090,0.369,0.541
177500,0.092,0.305,0.603
178000,0.087,0.429,0.484
178500,0.080,0.438,0.482
179000,0.092,0.386,0.522
179500,0.086,0.422,0.492
180000,0.081,0.504,0.415
180500,0.080,0.446,0.474
181000,0.080,0.529,0.391
181500,0.080,0.406,0.514
182000,0.082,0.439,0.479
182500,0.080,0.522,0.398
183000,0.080,0.608,0.312
183500,0.080,0.481,0.439
184000,0.080,0.527,0.393
184500,0.080,0.510,0.410
185000,0.085,0.461,0.454
185500,0.084,0.481,0.435
186000,0.080,0.496,0.424
186500,0.080,0.550,0.370
187000,0.080,0.442,0.478
187500,0.084,0.487,0.429
188000,0.081,0.466,0.453
188500,0.080,0.520,0.400
189000,0.081,0.419,0.500
189500,0.080,0.456,0.464
190000,0.085,0.506,0.409
190500,0.080,0.502,0.418
191000,0.080,0.526,0.394
191500,0.080,0.518,0.402
192000,0.080,0.517,0.403
192500,0.083,0.487,0.430
193000,0.082,0.495,0.423
193500,0.080,0.593,0.327
194000,0.080,0.533,0.387
194500,0.080,0.554,0.366
195000,0.084,0.487,0.429
195500,0.081,0.457,0.462
196000,0.095,0.417,0.488
196500,0.088,0.453,0.459
197000,0.082,0.466,0.452
197500,0.080,0.531,0.389
198000,0.080,0.513,0.407
198500,0.080,0.504,0.416
199000,0.080,0.495,0.425
199500,0.080,0.536,0.384
200000,0.080,0.585,0.335
200500,0.080,0.568,0.352
201000,0.080,0.493,0.427
201500,0.084,0.459,0.457
202000,0.086,0.522,0.392
202500,0.080,0.474,0.446
203000,0.080,0.533,0.387
203500,0.080,0.455,0.465
204000,0.080,0.472,0.448
204500,0.080,0.436,0.484
205000,0.083,0.523,0.394
205500,0.080,0.453,0.467
206000,0.084,0.479,0.437
206500,0.080,0.514,0.406
207000,0.080,0.520,0.400
207500,0.080,0.512,0.408
208000,0.080,0.441,0.479
208500,0.080,0.449,0.471
209000,0.082,0.461,0.457
209500,0.080,0.562,0.358
210000,0.080,0.489,0.431
210500,0.081,0.489,0.430
211000,0.080,0.497,0.423
211500,0.080,0.520,0.400
212000,0.080,0.517,0.403
212500,0.084,0.488,0.428
213000,0.088,0.398,0.514
213500,0.080,0.371,0.549
214000,0.082,0.403,0.515
214500,0.084,0.430,0.486
215000,0.087,0.481,0.432
215500,0.088,0.468,0.444
216000,0.082,0.521,0.397
216500,0.080,0.581,0.339
217000,0.080,0.446,0.474
217500,0.080,0.522,0.398
218000,0.096,0.410,0.494
218500,0.081,0.420,0.499
219000,0.080,0.476,0.444
219500,0.080,0.546,0.374
220000,0.080,0.504,0.416
220500,0.080,0.512,0.408
221000,0.080,0.470,0.450
221500,0.080,0.402,0.518
222000,0.080,0.517,0.403
222500,0.080,0.502,0.418
223000,0.083,0.468,0.449
223500,0.083,0.543,0.374
224000,0.085,0.430,0.485
224500,0.086,0.405,0.509
225000,0.097,0.412,0.491
225500,0.084,0.413,0.503
226000,0.082,0.399,0.519
226500,0.080,0.501,0.419
227000,0.080,0.553,0.367
227500,0.080,0.552,0.368
228000,0.085,0.489,0.426
228500,0.081,0.575,0.344
229000,0.080,0.519,0.401
229500,0.088,0.443,0.469
230000,0.080,0.503,0.417
230500,0.080,0.504,0.416
231000,0.080,0.479,0.441
231500,0.081,0.458,0.461
232000,0.080,0.452,0.468
232500,0.082,0.487,0.431
233000,0.084,0.468,0.448
233500,0.082,0.559,0.359
234000,0.080,0.560,0.360
234500,0.082,0.429,0.489
235000,0.081,0.457,0.462
235500,0.080,0.501,0.419
236000,0.080,0.575,0.345
236500,0.080,0.546,0.374
237000,0.080,0.519,0.401
237500,0.080,0.492,0.428
238000,0.080,0.542,0.378
238500,0.080,0.552,0.368
239000,0.080,0.501,0.419
239500,0.080,0.465,0.455
240000,0.085,0.439,0.476
240500,0.081,0.486,0.433
241000,0.088,0.448,0.464
241500,0.082,0.487,0.431
242000,0.080,0.507,0.413
242500,0.085,0.462,0.453
243000,0.088,0.513,0.399
243500,0.080,0.547,0.373
244000,0.080,0.588,0.332
244500,0.080,0.529,0.391
245000,0.080,0.571,0.349
245500,0.080,0.619,0.301
246000,0.080,0.545,0.375
246500,0.080,0.518,0.402
247000,0.080,0.411,0.509
247500,0.089,0.447,0.464
248000,0.087,0.384,0.529
248500,0.085,0.462,0.453
249000,0.080,0.536,0.384
249500,0.080,0.529,0.391
250000,0.080,0.474,0.446
250500,0.080,0.575,0.345
251000,0.080,0.475,0.445
251500,0.080,0.503,0.417
252000,0.081,0.476,0.443
252500,0.083,0.470,0.447
253000,0.093,0.405,0.502
253500,0.088,0.409,0.503
254000,0.089,0.454,0.457
254500,0.080,0.493,0.427
255000,0.080,0.522,0.398
255500,0.080,0.514,0.406
256000,0.080,0.543,0.377
256500,0.080,0.586,0.334
257000,0.080,0.476,0.444
257500,0.080,0.555,0.365
258000,0.080,0.551,0.369
258500,0.080,0.418,0.502
259000,0.080,0.478,0.442
259500,0.086,0.473,0.441
260000,0.082,0.512,0.406
260500,0.094,0.402,0.504
261000,0.083,0.469,0.448
261500,0.083,0.453,0.464
262000,0.083,0.477,0.440
262500,0.085,0.380,0.535
263000,0.086,0.509,0.405
263500,0.080,0.551,0.369
264000,0.080,0.529,0.391
264500,0.090,0.514,0.396
265000,0.081,0.508,0.411
265500,0.080,0.500,0.420
266000,0.082,0.444,0.474
266500,0.080,0.467,0.453
267000,0.081,0.424,0.495
267500,0.080,0.466,0.454
268000,0.081,0.567,0.352
268500,0.080,0.536,0.384
269000,0.080,0.519,0.401
269500,0.084,0.433,0.483
270000,0.086,0.418,0.496
270500,0.083,0.447,0.470
271000,0.080,0.463,0.457
271500,0.090,0.407,0.503
272000,0.081,0.447,0.472
272500,0.081,0.451,0.468
273000,0.081,0.493,0.426
273500,0.084,0.493,0.423
274000,0.086,0.444,0.470
274500,0.081,0.456,0.463
275000,0.080,0.579,0.341
275500,0.085,0.508,0.407
276000,0.080,0.493,0.427
276500,0.084,0.417,0.499
277000,0.081,0.477,0.442
277500,0.080,0.499,0.421
278000,0.080,0.499,0.421
278500,0.080,0.403,0.517
279000,0.088,0.423,0.489
279500,0.087,0.557,0.356
280000,0.088,0.564,0.348
280500,0.081,0.496,0.423
281000,0.082,0.558,0.360
281500,0.089,0.419,0.492
282000,0.080,0.473,0.447
282500,0.080,0.527,0.393
283000,0.081,0.410,0.509
283500,0.082,0.474,0.444
284000,0.080,0.527,0.393
284500,0.085,0.418,0.497
285000,0.081,0.551,0.368
285500,0.080,0.571,0.349
286000,0.080,0.504,0.416
286500,0.080,0.424,0.496
287000,0.081,0.521,0.398
287500,0.080,0.424,0.496
288000,0.080,0.494,0.426
288500,0.080,0.439,0.481
289000,0.091,0.380,0.529
289500,0.085,0.454,0.461
290000,0.082,0.498,0.420
290500,0.080,0.527,0.393
291000,0.080,0.559,0.361
291500,0.080,0.508,0.412
292000,0.083,0.592,0.325
292500,0.080,0.461,0.459
293000,0.085,0.529,0.386
293500,0.080,0.469,0.451
294000,0.082,0.481,0.437
294500,0.086,0.431,0.483
295000,0.080,0.432,0.488
295500,0.080,0.492,0.428
296000,0.080,0.480,0.440
296500,0.082,0.470,0.448
297000,0.081,0.537,0.382
297500,0.080,0.520,0.400
298000,0.080,0.544,0.376
298500,0.086,0.417,0.497
299000,0.081,0.480,0.439
299500,0.080,0.486,0.434
300000,0.082,0.447,0.471
300500,0.082,0.482,0.436
301000,0.080,0.535,0.385
301500,0.080,0.509,0.411
302000,0.080,0.531,0.389
302500,0.084,0.552,0.364
303000,0.080,0.468,0.452
303500,0.080,0.430,0.490
304000,0.080,0.528,0.392
304500,0.080,0.475,0.445
305000,0.080,0.580,0.340
305500,0.080,0.544,0.376
306000,0.080,0.532,0.388
306500,0.085,0.486,0.429
307000,0.081,0.496,0.423
307500,0.080,0.502,0.418
308000,0.080,0.547,0.373
308500,0.080,0.473,0.447
309000,0.080,0.449,0.471
309500,0.082,0.457,0.461
310000,0.080,0.507,0.413
310500,0.080,0.500,0.420
311000,0.080,0.501,0.419
311500,0.085,0.476,0.439
312000,0.080,0.537,0.383
312500,0.080,0.549,0.371
313000,0.080,0.498,0.422
313500,0.080,0.473,0.447
314000,0.087,0.443,0.470
314500,0.092,0.446,0.462
315000,0.081,0.466,0.453
315500,0.080,0.473,0.447
316000,0.080,0.521,0.399
316500,0.083,0.431,0.486
317000,0.090,0.499,0.411
317500,0.081,0.478,0.441
318000,0.081,0.549,0.370
318500,0.080,0.533,0.387
319000,0.086,0.478,0.436
319500,0.080,0.514,0.406
320000,0.080,0.520,0.400
320500,0.080,0.548,0.372
321000,0.080,0.544,0.376
321500,0.080,0.498,0.422
322000,0.080,0.493,0.427
322500,0.081,0.459,0.460
323000,0.081,0.429,0.490
323500,0.091,0.461,0.448
324000,0.082,0.425,0.493
324500,0.081,0.586,0.333
325000,0.080,0.462,0.458
325500,0.080,0.549,0.371
326000,0.085,0.481,0.434
326500,0.080,0.361,0.559
327000,0.081,0.407,0.512
327500,0.080,0.497,0.423
328000,0.080,0.551,0.369
328500,0.080,0.555,0.365
329000,0.080,0.524,0.396
329500,0.085,0.562,0.353
330000,0.080,0.500,0.420
330500,0.080,0.487,0.433
331000,0.080,0.436,0.484
331500,0.080,0.484,0.436
332000,0.081,0.522,0.397
332500,0.080,0.506,0.414
333000,0.080,0.474,0.446
333500,0.083,0.401,0.516
334000,0.083,0.465,0.452
334500,0.084,0.492,0.424
335000,0.085,0.523,0.392
335500,0.081,0.486,0.433
336000,0.080,0.487,0.433
336500,0.087,0.521,0.392
337000,0.080,0.487,0.433
337500,0.082,0.456,0.462
338000,0.085,0.471,0.444
338500,0.083,0.439,0.478
339000,0.082,0.582,0.336
339500,0.080,0.626,0.294
340000,0.080,0.530,0.390
340500,0.080,0.517,0.403
341000,0.080,0.471,0.449
341500,0.080,0.491,0.429
