time,n_A+p,n_B,n_AB
342000,0.080,0.524,0.396
342500,0.080,0.562,0.358
343000,0.080,0.521,0.399
343500,0.093,0.404,0.503
344000,0.083,0.415,0.502
344500,0.080,0.447,0.473
345000,0.080,0.526,0.394
345500,0.080,0.462,0.458
346000,0.089,0.482,0.429
346500,0.080,0.487,0.433
347000,0.081,0.484,0.435
347500,0.080,0.506,0.414
348000,0.080,0.592,0.328
348500,0.080,0.540,0.380
349000,0.080,0.487,0.433
349500,0.082,0.512,0.406
350000,0.086,0.535,0.379
350500,0.081,0.505,0.414
351000,0.080,0.523,0.397
351500,0.080,0.496,0.424
352000,0.081,0.466,0.453
352500,0.090,0.388,0.522
353000,0.092,0.404,0.504
353500,0.083,0.458,0.459
354000,0.080,0.435,0.485
354500,0.095,0.442,0.463
355000,0.080,0.464,0.456
355500,0.080,0.439,0.481
356000,0.088,0.471,0.441
356500,0.080,0.464,0.456
357000,0.087,0.408,0.505
357500,0.087,0.423,0.490
358000,0.092,0.375,0.533
358500,0.100,0.323,0.577
359000,0.099,0.328,0.573
359500,0.085,0.415,0.500
360000,0.081,0.516,0.403
360500,0.082,0.478,0.440
361000,0.085,0.527,0.388
361500,0.080,0.485,0.435
362000,0.089,0.427,0.484
362500,0.080,0.559,0.361
363000,0.080,0.498,0.422
363500,0.080,0.548,0.372
364000,0.080,0.563,0.357
364500,0.080,0.476,0.444
365000,0.080,0.489,0.431
365500,0.080,0.448,0.472
366000,0.087,0.506,0.407
366500,0.080,0.455,0.465
367000,0.080,0.550,0.370
367500,0.080,0.497,0.423
368000,0.080,0.499,0.421
368500,0.080,0.529,0.391
369000,0.083,0.471,0.446
369500,0.080,0.478,0.442
370000,0.084,0.521,0.395
370500,0.081,0.543,0.376
371000,0.083,0.502,0.415
371500,0.080,0.501,0.419
372000,0.080,0.465,0.455
372500,0.081,0.428,0.491
373000,0.089,0.525,0.386
373500,0.080,0.510,0.410
374000,0.086,0.437,0.477
374500,0.087,0.436,0.477
375000,0.081,0.414,0.505
375500,0.085,0.378,0.537
376000,0.081,0.388,0.531
376500,0.086,0.393,0.521
377000,0.105,0.380,0.515
377500,0.084,0.436,0.480
378000,0.082,0.385,0.533
378500,0.083,0.469,0.448
379000,0.080,0.493,0.427
379500,0.080,0.488,0.432
380000,0.080,0.485,0.435
380500,0.089,0.382,0.529
381000,0.094,0.414,0.492
381500,0.085,0.436,0.479
382000,0.098,0.371,0.531
382500,0.081,0.471,0.448
383000,0.080,0.480,0.440
383500,0.080,0.520,0.400
384000,0.080,0.537,0.383
384500,0.080,0.559,0.361
385000,0.080,0.594,0.326
385500,0.080,0.647,0.273
386000,0.082,0.554,0.364
386500,0.080,0.499,0.421
387000,0.080,0.505,0.415
387500,0.080,0.484,0.436
388000,0.080,0.477,0.443
388500,0.080,0.509,0.411
389000,0.085,0.492,0.423
389500,0.081,0.535,0.384
390000,0.080,0.503,0.417
390500,0.080,0.555,0.365
391000,0.083,0.495,0.422
391500,0.080,0.574,0.346
392000,0.080,0.460,0.460
392500,0.081,0.486,0.433
393000,0.080,0.419,0.501
393500,0.080,0.497,0.423
394000,0.082,0.482,0.436
394500,0.080,0.496,0.424
395000,0.086,0.469,0.445
395500,0.080,0.513,0.407
396000,0.080,0.494,0.426
396500,0.080,0.468,0.452
397000,0.084,0.371,0.545
397500,0.083,0.419,0.498
398000,0.087,0.436,0.477
398500,0.085,0.372,0.543
399000,0.098,0.359,0.543
399500,0.082,0.409,0.509
400000,0.080,0.428,0.492
400500,0.081,0.517,0.402
401000,0.080,0.484,0.436
401500,0.080,0.429,0.491
402000,0.080,0.442,0.478
402500,0.085,0.437,0.478
403000,0.080,0.483,0.437
403500,0.081,0.499,0.420
404000,0.080,0.469,0.451
404500,0.080,0.492,0.428
405000,0.080,0.566,0.354
405500,0.080,0.474,0.446
406000,0.080,0.506,0.414
406500,0.080,0.563,0.357
407000,0.080,0.537,0.383
407500,0.082,0.525,0.393
408000,0.080,0.481,0.439
408500,0.080,0.528,0.392
409000,0.092,0.443,0.465
409500,0.094,0.441,0.465
410000,0.081,0.530,0.389
410500,0.081,0.443,0.476
411000,0.080,0.415,0.505
411500,0.087,0.390,0.523
412000,0.083,0.337,0.580
412500,0.090,0.401,0.509
413000,0.083,0.384,0.533
413500,0.081,0.458,0.461
414000,0.080,0.429,0.491
414500,0.081,0.465,0.454
415000,0.088,0.406,0.506
415500,0.081,0.444,0.475
416000,0.081,0.538,0.381
416500,0.080,0.554,0.366
417000,0.080,0.492,0.428
417500,0.087,0.475,0.438
418000,0.080,0.439,0.481
418500,0.080,0.454,0.466
419000,0.080,0.455,0.465
419500,0.080,0.467,0.453
420000,0.088,0.440,0.472
420500,0.080,0.441,0.479
421000,0.080,0.505,0.415
421500,0.080,0.565,0.355
422000,0.080,0.555,0.365
422500,0.081,0.541,0.378
423000,0.087,0.573,0.340
423500,0.082,0.455,0.463
424000,0.081,0.513,0.406
424500,0.080,0.520,0.400
425000,0.086,0.416,0.498
425500,0.080,0.516,0.404
426000,0.080,0.563,0.357
426500,0.093,0.491,0.416
427000,0.080,0.428,0.492
427500,0.085,0.458,0.457
428000,0.080,0.459,0.461
428500,0.080,0.460,0.460
429000,0.080,0.515,0.405
429500,0.080,0.519,0.401
430000,0.080,0.491,0.429
430500,0.080,0.504,0.416
431000,0.082,0.423,0.495
431500,0.086,0.472,0.442
432000,0.080,0.514,0.406
432500,0.082,0.519,0.399
433000,0.081,0.543,0.376
433500,0.080,0.559,0.361
434000,0.080,0.590,0.330
434500,0.080,0.481,0.439
435000,0.080,0.515,0.405
435500,0.080,0.554,0.366
436000,0.084,0.490,0.426
436500,0.080,0.476,0.444
437000,0.080,0.506,0.414
437500,0.081,0.494,0.425
438000,0.085,0.541,0.374
438500,0.086,0.459,0.455
439000,0.087,0.430,0.483
439500,0.081,0.432,0.487
440000,0.080,0.457,0.463
440500,0.092,0.453,0.455
441000,0.083,0.457,0.460
441500,0.083,0.499,0.418
442000,0.080,0.543,0.377
442500,0.084,0.519,0.397
443000,0.080,0.500,0.420
443500,0.080,0.624,0.296
444000,0.080,0.559,0.361
444500,0.080,0.495,0.425
445000,0.082,0.495,0.423
445500,0.080,0.465,0.455
446000,0.080,0.550,0.370
446500,0.080,0.526,0.394
447000,0.086,0.487,0.427
447500,0.080,0.473,0.447
448000,0.083,0.490,0.427
448500,0.080,0.448,0.472
449000,0.080,0.471,0.449
449500,0.080,0.462,0.458
450000,0.080,0.506,0.414
450500,0.090,0.413,0.497
451000,0.087,0.401,0.512
451500,0.083,0.438,0.479
452000,0.080,0.500,0.420
452500,0.080,0.503,0.417
453000,0.085,0.544,0.371
453500,0.080,0.518,0.402
454000,0.083,0.513,0.404
454500,0.080,0.495,0.425
455000,0.080,0.423,0.497
455500,0.081,0.500,0.419
456000,0.080,0.521,0.399
456500,0.084,0.439,0.477
457000,0.081,0.504,0.415
457500,0.080,0.584,0.336
458000,0.080,0.561,0.359
458500,0.080,0.576,0.344
459000,0.081,0.416,0.503
459500,0.084,0.535,0.381
460000,0.080,0.541,0.379
460500,0.100,0.415,0.485
461000,0.086,0.407,0.507
461500,0.090,0.478,0.432
462000,0.080,0.518,0.402
462500,0.080,0.529,0.391
463000,0.080,0.542,0.378
463500,0.080,0.505,0.415
464000,0.083,0.469,0.448
464500,0.081,0.422,0.497
465000,0.081,0.411,0.508
465500,0.083,0.541,0.376
466000,0.080,0.540,0.380
466500,0.080,0.523,0.397
467000,0.080,0.457,0.463
467500,0.080,0.507,0.413
468000,0.085,0.439,0.476
468500,0.085,0.488,0.427
469000,0.081,0.479,0.440
469500,0.080,0.585,0.335
470000,0.080,0.511,0.409
470500,0.086,0.429,0.485
471000,0.081,0.576,0.343
471500,0.080,0.531,0.389
472000,0.080,0.563,0.357
472500,0.081,0.540,0.379
473000,0.080,0.548,0.372
473500,0.080,0.538,0.382
474000,0.080,0.556,0.364
474500,0.086,0.481,0.433
475000,0.080,0.419,0.501
475500,0.101,0.387,0.512
476000,0.081,0.517,0.402
476500,0.080,0.496,0.424
477000,0.081,0.520,0.399
477500,0.080,0.446,0.474
478000,0.082,0.535,0.383
478500,0.080,0.524,0.396
479000,0.080,0.517,0.403
479500,0.080,0.478,0.442
480000,0.085,0.479,0.436
480500,0.080,0.561,0.359
481000,0.080,0.548,0.372
481500,0.080,0.586,0.334
482000,0.081,0.454,0.465
482500,0.087,0.429,0.484
483000,0.085,0.391,0.524
483500,0.099,0.316,0.585
484000,0.093,0.394,0.513
484500,0.094,0.384,0.522
485000,0.090,0.403,0.507
485500,0.080,0.510,0.410
486000,0.080,0.503,0.417
486500,0.080,0.510,0.410
487000,0.083,0.463,0.454
487500,0.080,0.533,0.387
488000,0.080,0.523,0.397
488500,0.080,0.511,0.409
489000,0.082,0.483,0.435
489500,0.080,0.449,0.471
490000,0.093,0.497,0.410
490500,0.086,0.452,0.462
491000,0.080,0.554,0.366
491500,0.081,0.534,0.385
492000,0.080,0.499,0.421
492500,0.080,0.496,0.424
493000,0.080,0.617,0.303
493500,0.080,0.592,0.328
494000,0.080,0.487,0.433
494500,0.083,0.452,0.465
495000,0.082,0.506,0.412
495500,0.081,0.536,0.383
496000,0.083,0.555,0.362
496500,0.080,0.519,0.401
497000,0.080,0.506,0.414
497500,0.083,0.486,0.431
498000,0.081,0.450,0.469
498500,0.080,0.509,0.411
499000,0.086,0.503,0.411
499500,0.081,0.513,0.406
500000,0.080,0.475,0.445
500500,0.080,0.532,0.388
501000,0.080,0.480,0.440
501500,0.081,0.452,0.467
502000,0.080,0.437,0.483
502500,0.080,0.457,0.463
503000,0.085,0.461,0.454
503500,0.080,0.461,0.459
504000,0.082,0.499,0.419
504500,0.083,0.485,0.432
505000,0.082,0.466,0.452
505500,0.092,0.420,0.488
506000,0.086,0.354,0.560
506500,0.087,0.443,0.470
507000,0.088,0.448,0.464
507500,0.097,0.424,0.479
508000,0.080,0.481,0.439
508500,0.089,0.468,0.443
509000,0.081,0.456,0.463
509500,0.081,0.462,0.457
510000,0.085,0.468,0.447
510500,0.082,0.539,0.379
511000,0.080,0.660,0.260
511500,0.080,0.558,0.362
512000,0.080,0.490,0.430
512500,0.080,0.530,0.390
513000,0.080,0.548,0.372
513500,0.080,0.552,0.368
514000,0.080,0.458,0.462
514500,0.082,0.473,0.445
515000,0.080,0.497,0.423
515500,0.080,0.430,0.490
516000,0.082,0.538,0.380
516500,0.080,0.456,0.464
517000,0.081,0.528,0.391
517500,0.085,0.484,0.431
518000,0.080,0.514,0.406
518500,0.088,0.520,0.392
519000,0.082,0.480,0.438
519500,0.080,0.420,0.500
520000,0.085,0.448,0.467
520500,0.081,0.467,0.452
521000,0.080,0.484,0.436
521500,0.091,0.435,0.474
522000,0.081,0.424,0.495
522500,0.089,0.452,0.459
523000,0.081,0.560,0.359
523500,0.080,0.510,0.410
524000,0.080,0.488,0.432
524500,0.080,0.478,0.442
525000,0.082,0.469,0.449
525500,0.082,0.427,0.491
526000,0.088,0.530,0.382
526500,0.080,0.488,0.432
527000,0.080,0.441,0.479
527500,0.080,0.472,0.448
528000,0.081,0.524,0.395
528500,0.080,0.460,0.460
529000,0.080,0.481,0.439
529500,0.080,0.476,0.444
530000,0.080,0.498,0.422
530500,0.080,0.491,0.429
531000,0.080,0.521,0.399
531500,0.080,0.488,0.432
532000,0.080,0.589,0.331
532500,0.080,0.584,0.336
533000,0.080,0.478,0.442
533500,0.088,0.422,0.490
534000,0.087,0.414,0.499
534500,0.086,0.430,0.484
535000,0.085,0.481,0.434
535500,0.080,0.474,0.446
536000,0.080,0.576,0.344
536500,0.080,0.602,0.318
537000,0.080,0.546,0.374
537500,0.086,0.508,0.406
538000,0.080,0.519,0.401
538500,0.081,0.458,0.461
539000,0.080,0.552,0.368
539500,0.080,0.532,0.388
540000,0.080,0.501,0.419
540500,0.080,0.541,0.379
541000,0.080,0.499,0.421
541500,0.080,0.490,0.430
542000,0.080,0.432,0.488
542500,0.080,0.472,0.448
543000,0.082,0.431,0.487
543500,0.080,0.472,0.448
544000,0.082,0.503,0.415
544500,0.080,0.486,0.434
545000,0.082,0.517,0.401
545500,0.080,0.535,0.385
546000,0.080,0.515,0.405
546500,0.080,0.593,0.327
547000,0.080,0.546,0.374
547500,0.080,0.422,0.498
548000,0.081,0.428,0.491
548500,0.080,0.418,0.502
549000,0.084,0.456,0.460
549500,0.082,0.472,0.446
550000,0.080,0.470,0.450
550500,0.082,0.422,0.496
551000,0.081,0.489,0.430
551500,0.080,0.500,0.420
552000,0.080,0.456,0.464
552500,0.080,0.449,0.471
553000,0.080,0.434,0.486
553500,0.080,0.518,0.402
554000,0.084,0.493,0.423
554500,0.080,0.575,0.345
555000,0.080,0.557,0.363
555500,0.080,0.529,0.391
556000,0.080,0.495,0.425
556500,0.082,0.505,0.413
557000,0.081,0.476,0.443
557500,0.083,0.409,0.508
558000,0.089,0.331,0.580
558500,0.081,0.403,0.516
559000,0.105,0.381,0.514
559500,0.082,0.487,0.431
560000,0.082,0.533,0.385
560500,0.080,0.550,0.370
561000,0.080,0.502,0.418
561500,0.080,0.517,0.403
562000,0.084,0.454,0.462
562500,0.080,0.470,0.450
563000,0.084,0.525,0.391
563500,0.081,0.520,0.399
564000,0.080,0.449,0.471
564500,0.080,0.543,0.377
565000,0.082,0.454,0.464
565500,0.080,0.455,0.465
566000,0.080,0.497,0.423
566500,0.080,0.502,0.418
567000,0.080,0.503,0.417
567500,0.087,0.442,0.471
568000,0.090,0.503,0.407
568500,0.080,0.549,0.371
569000,0.080,0.581,0.339
569500,0.080,0.510,0.410
570000,0.080,0.527,0.393
570500,0.089,0.477,0.434
571000,0.080,0.484,0.436
571500,0.080,0.530,0.390
572000,0.080,0.482,0.438
572500,0.081,0.450,0.469
573000,0.081,0.454,0.465
573500,0.080,0.458,0.462
574000,0.080,0.458,0.462
574500,0.080,0.503,0.417
575000,0.088,0.382,0.530
575500,0.086,0.427,0.487
576000,0.080,0.473,0.447
576500,0.080,0.591,0.329
577000,0.080,0.471,0.449
577500,0.080,0.473,0.447
578000,0.080,0.491,0.429
578500,0.080,0.614,0.306
579000,0.080,0.577,0.343
579500,0.080,0.571,0.349
580000,0.080,0.547,0.373
580500,0.080,0.565,0.355
581000,0.080,0.543,0.377
581500,0.080,0.548,0.372
582000,0.080,0.478,0.442
582500,0.080,0.539,0.381
583000,0.080,0.521,0.399
583500,0.080,0.486,0.434
584000,0.080,0.475,0.445
584500,0.080,0.505,0.415
585000,0.080,0.529,0.391
585500,0.080,0.574,0.346
586000,0.080,0.507,0.413
586500,0.080,0.575,0.345
587000,0.080,0.476,0.444
587500,0.083,0.511,0.406
588000,0.086,0.435,0.479
588500,0.080,0.479,0.441
589000,0.084,0.427,0.489
589500,0.099,0.323,0.578
590000,0.108,0.364,0.528
590500,0.086,0.369,0.545
591000,0.081,0.497,0.422
591500,0.081,0.496,0.423
592000,0.080,0.570,0.350
592500,0.080,0.460,0.460
593000,0.082,0.439,0.479
593500,0.080,0.475,0.445
594000,0.080,0.433,0.487
594500,0.103,0.444,0.453
595000,0.099,0.391,0.510
595500,0.080,0.400,0.520
596000,0.080,0.526,0.394
596500,0.080,0.506,0.414
597000,0.094,0.477,0.429
597500,0.083,0.454,0.463
598000,0.083,0.465,0.452
598500,0.080,0.544,0.376
599000,0.080,0.588,0.332
599500,0.080,0.537,0.383
600000,0.080,0.494,0.426
600500,0.086,0.502,0.412
601000,0.081,0.562,0.357
601500,0.080,0.490,0.430
602000,0.085,0.402,0.513
602500,0.081,0.485,0.434
603000,0.080,0.546,0.374
603500,0.080,0.495,0.425
604000,0.080,0.582,0.338
604500,0.080,0.526,0.394
605000,0.084,0.501,0.415
605500,0.080,0.433,0.487
606000,0.082,0.487,0.431
606500,0.086,0.431,0.483
607000,0.088,0.487,0.425
607500,0.080,0.468,0.452
608000,0.082,0.481,0.437
608500,0.080,0.527,0.393
609000,0.080,0.462,0.458
609500,0.080,0.511,0.409
610000,0.080,0.420,0.500
610500,0.083,0.494,0.423
611000,0.082,0.498,0.420
611500,0.095,0.421,0.484
612000,0.081,0.471,0.448
612500,0.080,0.543,0.377
613000,0.084,0.485,0.431
613500,0.083,0.453,0.464
614000,0.080,0.497,0.423
614500,0.084,0.472,0.444
615000,0.081,0.452,0.467
615500,0.080,0.459,0.461
616000,0.082,0.508,0.410
616500,0.080,0.495,0.425
617000,0.080,0.422,0.498
617500,0.092,0.439,0.469
618000,0.084,0.446,0.470
618500,0.080,0.495,0.425
619000,0.080,0.479,0.441
619500,0.080,0.588,0.332
620000,0.080,0.464,0.456
620500,0.082,0.541,0.377
621000,0.080,0.479,0.441
621500,0.080,0.583,0.337
622000,0.080,0.610,0.310
622500,0.080,0.531,0.389
623000,0.080,0.505,0.415
623500,0.080,0.549,0.371
624000,0.080,0.478,0.442
624500,0.080,0.534,0.386
625000,0.080,0.505,0.415
625500,0.080,0.523,0.397
626000,0.084,0.491,0.425
626500,0.088,0.438,0.474
627000,0.080,0.513,0.407
627500,0.081,0.453,0.466
628000,0.082,0.530,0.388
628500,0.094,0.450,0.456
629000,0.081,0.489,0.430
629500,0.085,0.404,0.511
630000,0.085,0.371,0.544
630500,0.081,0.452,0.467
631000,0.081,0.548,0.371
631500,0.082,0.518,0.400
632000,0.081,0.485,0.434
632500,0.080,0.486,0.434
633000,0.080,0.546,0.374
633500,0.082,0.466,0.452
634000,0.080,0.518,0.402
634500,0.080,0.493,0.427
635000,0.080,0.532,0.388
635500,0.080,0.577,0.343
636000,0.087,0.397,0.516
636500,0.081,0.471,0.448
637000,0.081,0.510,0.409
637500,0.086,0.468,0.446
638000,0.083,0.456,0.461
638500,0.081,0.423,0.496
639000,0.084,0.489,0.427
639500,0.080,0.519,0.401
640000,0.087,0.493,0.420
640500,0.081,0.558,0.361
641000,0.081,0.551,0.368
641500,0.080,0.531,0.389
642000,0.080,0.508,0.412
642500,0.083,0.425,0.492
643000,0.080,0.493,0.427
643500,0.080,0.517,0.403
644000,0.080,0.496,0.424
644500,0.080,0.483,0.437
645000,0.080,0.476,0.444
645500,0.080,0.531,0.389
646000,0.080,0.514,0.406
646500,0.080,0.504,0.416
647000,0.080,0.486,0.434
647500,0.088,0.419,0.493
648000,0.084,0.481,0.435
648500,0.080,0.475,0.445
649000,0.082,0.524,0.394
649500,0.081,0.536,0.383
650000,0.080,0.486,0.434
650500,0.080,0.470,0.450
651000,0.080,0.502,0.418
651500,0.080,0.528,0.392
652000,0.080,0.477,0.443
652500,0.080,0.511,0.409
653000,0.080,0.492,0.428
653500,0.080,0.414,0.506
654000,0.086,0.463,0.451
654500,0.082,0.478,0.440
655000,0.080,0.522,0.398
655500,0.089,0.405,0.506
656000,0.081,0.543,0.376
656500,0.086,0.420,0.494
657000,0.090,0.409,0.501
657500,0.084,0.448,0.468
658000,0.083,0.507,0.410
658500,0.080,0.469,0.451
659000,0.081,0.411,0.508
659500,0.080,0.486,0.434
660000,0.081,0.452,0.467
660500,0.090,0.433,0.477
661000,0.081,0.481,0.438
661500,0.080,0.578,0.342
662000,0.080,0.518,0.402
662500,0.080,0.586,0.334
663000,0.080,0.540,0.380
663500,0.080,0.605,0.315
664000,0.080,0.562,0.358
664500,0.081,0.524,0.395
665000,0.080,0.552,0.368
665500,0.080,0.501,0.419
666000,0.080,0.488,0.432
666500,0.081,0.516,0.403
667000,0.080,0.573,0.347
667500,0.080,0.592,0.328
668000,0.082,0.516,0.402
668500,0.080,0.466,0.454
669000,0.082,0.459,0.459
669500,0.085,0.459,0.456
670000,0.080,0.494,0.426
670500,0.080,0.472,0.448
671000,0.080,0.538,0.382
671500,0.093,0.464,0.443
672000,0.081,0.455,0.464
672500,0.081,0.541,0.378
673000,0.081,0.424,0.495
673500,0.080,0.539,0.381
674000,0.080,0.475,0.445
674500,0.081,0.380,0.539
675000,0.081,0.360,0.559
675500,0.106,0.324,0.570
676000,0.120,0.246,0.634
676500,0.146,0.226,0.628
677000,0.177,0.208,0.615
677500,0.399,0.053,0.548
678000,0.755,0.002,0.243
678500,0.957,0.000,0.043
679000,1.000,0.000,0.000
