time,n_A+p,n_B,n_AB
336500,0.171,0.018,0.810
337000,0.181,0.016,0.803
337500,0.170,0.018,0.812
338000,0.151,0.028,0.822
338500,0.190,0.013,0.797
339000,0.180,0.016,0.803
339500,0.215,0.007,0.777
340000,0.225,0.010,0.765
340500,0.195,0.011,0.794
341000,0.195,0.007,0.798
341500,0.228,0.018,0.755
342000,0.226,0.007,0.767
342500,0.200,0.007,0.793
343000,0.208,0.006,0.786
343500,0.176,0.009,0.816
344000,0.190,0.009,0.801
344500,0.178,0.005,0.816
345000,0.193,0.004,0.803
345500,0.192,0.003,0.805
346000,0.174,0.031,0.795
346500,0.159,0.019,0.822
347000,0.163,0.022,0.815
347500,0.146,0.009,0.845
348000,0.165,0.011,0.825
348500,0.169,0.020,0.811
349000,0.155,0.022,0.823
349500,0.169,0.015,0.816
350000,0.199,0.009,0.793
350500,0.189,0.010,0.801
351000,0.182,0.006,0.812
351500,0.200,0.014,0.786
352000,0.176,0.006,0.817
352500,0.193,0.012,0.795
353000,0.191,0.007,0.801
353500,0.180,0.016,0.804
354000,0.183,0.011,0.805
354500,0.155,0.009,0.836
355000,0.178,0.008,0.814
355500,0.204,0.026,0.770
356000,0.157,0.008,0.835
356500,0.162,0.013,0.826
357000,0.186,0.008,0.805
357500,0.182,0.011,0.807
358000,0.199,0.013,0.788
358500,0.192,0.013,0.796
359000,0.165,0.013,0.823
359500,0.182,0.013,0.804
360000,0.166,0.016,0.818
360500,0.179,0.015,0.806
361000,0.154,0.022,0.823
361500,0.138,0.026,0.836
362000,0.141,0.018,0.841
362500,0.149,0.014,0.837
363000,0.159,0.022,0.819
363500,0.140,0.020,0.841
364000,0.151,0.018,0.831
364500,0.154,0.028,0.818
365000,0.178,0.033,0.790
365500,0.176,0.021,0.802
366000,0.168,0.018,0.814
366500,0.154,0.024,0.823
367000,0.174,0.011,0.814
367500,0.191,0.006,0.803
368000,0.181,0.012,0.807
368500,0.175,0.013,0.812
369000,0.202,0.013,0.785
369500,0.199,0.011,0.790
370000,0.189,0.011,0.800
370500,0.189,0.012,0.799
371000,0.170,0.013,0.817
371500,0.146,0.015,0.838
372000,0.161,0.021,0.819
372500,0.155,0.024,0.821
373000,0.158,0.026,0.816
373500,0.182,0.011,0.806
374000,0.186,0.003,0.812
374500,0.170,0.013,0.817
375000,0.185,0.025,0.789
375500,0.167,0.018,0.816
376000,0.180,0.011,0.809
376500,0.181,0.011,0.807
377000,0.216,0.020,0.764
377500,0.207,0.008,0.784
378000,0.181,0.004,0.815
378500,0.159,0.009,0.833
379000,0.158,0.005,0.837
379500,0.184,0.023,0.792
380000,0.188,0.013,0.800
380500,0.188,0.015,0.798
381000,0.172,0.024,0.804
381500,0.190,0.011,0.800
382000,0.188,0.020,0.792
382500,0.195,0.012,0.793
383000,0.176,0.015,0.809
383500,0.174,0.019,0.806
384000,0.168,0.017,0.815
384500,0.183,0.018,0.798
385000,0.191,0.007,0.802
385500,0.184,0.012,0.804
386000,0.197,0.013,0.790
386500,0.210,0.021,0.770
387000,0.186,0.017,0.797
387500,0.172,0.008,0.820
388000,0.175,0.012,0.813
388500,0.178,0.025,0.797
389000,0.168,0.012,0.821
389500,0.166,0.009,0.826
390000,0.186,0.011,0.804
390500,0.168,0.015,0.817
391000,0.178,0.012,0.810
391500,0.192,0.009,0.799
392000,0.196,0.015,0.789
392500,0.169,0.005,0.826
393000,0.152,0.013,0.835
393500,0.181,0.018,0.801
394000,0.200,0.018,0.782
394500,0.206,0.006,0.787
395000,0.194,0.015,0.792
395500,0.182,0.007,0.810
396000,0.193,0.011,0.796
396500,0.199,0.007,0.793
397000,0.198,0.004,0.799
397500,0.165,0.001,0.835
398000,0.188,0.009,0.803
398500,0.175,0.034,0.791
399000,0.181,0.021,0.797
399500,0.178,0.017,0.805
400000,0.200,0.007,0.793
400500,0.179,0.009,0.811
401000,0.208,0.017,0.775
401500,0.172,0.018,0.810
402000,0.176,0.018,0.805
402500,0.196,0.013,0.792
403000,0.200,0.021,0.780
403500,0.184,0.016,0.799
404000,0.191,0.019,0.790
404500,0.198,0.013,0.790
405000,0.170,0.016,0.815
405500,0.167,0.009,0.825
406000,0.178,0.015,0.806
406500,0.174,0.006,0.820
407000,0.180,0.010,0.809
407500,0.188,0.006,0.806
408000,0.172,0.019,0.809
408500,0.153,0.015,0.832
409000,0.162,0.032,0.806
409500,0.168,0.018,0.815
410000,0.166,0.013,0.822
410500,0.192,0.015,0.793
411000,0.163,0.011,0.827
411500,0.178,0.012,0.810
412000,0.206,0.008,0.785
412500,0.172,0.002,0.826
413000,0.194,0.008,0.798
413500,0.209,0.002,0.790
414000,0.195,0.010,0.795
414500,0.169,0.005,0.826
415000,0.165,0.020,0.816
415500,0.163,0.015,0.822
416000,0.151,0.036,0.812
416500,0.173,0.026,0.801
417000,0.168,0.025,0.807
417500,0.171,0.017,0.812
418000,0.179,0.011,0.809
418500,0.199,0.006,0.795
419000,0.193,0.008,0.799
419500,0.221,0.009,0.770
420000,0.199,0.014,0.787
420500,0.185,0.013,0.801
421000,0.173,0.009,0.818
421500,0.174,0.007,0.819
422000,0.179,0.012,0.809
422500,0.180,0.009,0.812
423000,0.171,0.022,0.806
423500,0.160,0.018,0.823
424000,0.166,0.009,0.825
424500,0.204,0.005,0.790
425000,0.197,0.008,0.795
425500,0.187,0.018,0.794
426000,0.182,0.009,0.809
426500,0.171,0.018,0.811
427000,0.169,0.011,0.820
427500,0.181,0.009,0.810
428000,0.197,0.013,0.790
428500,0.182,0.023,0.795
429000,0.156,0.026,0.818
429500,0.167,0.011,0.822
430000,0.174,0.009,0.817
430500,0.172,0.017,0.810
431000,0.202,0.014,0.784
431500,0.190,0.013,0.797
432000,0.201,0.004,0.795
432500,0.212,0.012,0.775
433000,0.182,0.007,0.810
433500,0.185,0.006,0.808
434000,0.180,0.011,0.808
434500,0.180,0.014,0.806
435000,0.177,0.017,0.806
435500,0.175,0.018,0.807
436000,0.184,0.007,0.808
436500,0.184,0.006,0.810
437000,0.197,0.013,0.790
437500,0.172,0.010,0.818
438000,0.187,0.002,0.811
438500,0.171,0.013,0.816
439000,0.187,0.028,0.785
439500,0.171,0.018,0.811
440000,0.181,0.013,0.806
440500,0.166,0.021,0.814
441000,0.172,0.014,0.814
441500,0.184,0.006,0.810
442000,0.181,0.003,0.816
442500,0.174,0.006,0.820
443000,0.172,0.015,0.813
443500,0.164,0.022,0.814
444000,0.152,0.026,0.821
444500,0.156,0.028,0.816
445000,0.185,0.016,0.798
445500,0.194,0.018,0.788
446000,0.200,0.024,0.776
446500,0.200,0.024,0.777
447000,0.172,0.025,0.803
447500,0.175,0.018,0.806
448000,0.189,0.013,0.798
448500,0.164,0.031,0.805
449000,0.175,0.015,0.810
449500,0.169,0.014,0.818
450000,0.172,0.011,0.817
450500,0.165,0.019,0.816
451000,0.171,0.021,0.808
451500,0.185,0.026,0.789
452000,0.162,0.015,0.824
452500,0.180,0.007,0.813
453000,0.190,0.006,0.804
453500,0.162,0.018,0.821
454000,0.167,0.018,0.815
454500,0.169,0.009,0.822
455000,0.161,0.007,0.833
455500,0.150,0.032,0.818
456000,0.177,0.019,0.803
456500,0.176,0.027,0.797
457000,0.177,0.015,0.807
457500,0.185,0.011,0.804
458000,0.178,0.017,0.804
458500,0.178,0.016,0.806
459000,0.169,0.011,0.820
459500,0.163,0.011,0.826
460000,0.184,0.015,0.800
460500,0.178,0.025,0.796
461000,0.193,0.010,0.797
461500,0.203,0.015,0.781
462000,0.182,0.011,0.806
462500,0.190,0.009,0.802
463000,0.184,0.007,0.808
463500,0.179,0.018,0.802
464000,0.190,0.013,0.797
464500,0.172,0.011,0.817
465000,0.168,0.016,0.816
465500,0.191,0.010,0.799
466000,0.179,0.015,0.806
466500,0.177,0.013,0.809
467000,0.174,0.016,0.809
467500,0.191,0.013,0.796
468000,0.204,0.005,0.791
468500,0.202,0.002,0.796
469000,0.194,0.015,0.791
469500,0.187,0.008,0.805
470000,0.198,0.004,0.798
470500,0.189,0.005,0.806
471000,0.200,0.011,0.790
471500,0.185,0.007,0.807
472000,0.188,0.007,0.805
472500,0.149,0.002,0.849
473000,0.201,0.011,0.789
473500,0.179,0.010,0.811
474000,0.187,0.012,0.801
474500,0.189,0.005,0.805
475000,0.172,0.020,0.807
475500,0.165,0.019,0.816
476000,0.168,0.011,0.821
476500,0.161,0.013,0.827
477000,0.166,0.009,0.826
477500,0.154,0.022,0.823
478000,0.153,0.008,0.839
478500,0.171,0.006,0.824
479000,0.175,0.013,0.811
479500,0.178,0.019,0.803
480000,0.165,0.014,0.821
480500,0.166,0.024,0.810
481000,0.171,0.015,0.815
481500,0.167,0.013,0.820
482000,0.172,0.021,0.808
482500,0.177,0.013,0.809
483000,0.178,0.029,0.792
483500,0.203,0.018,0.778
484000,0.176,0.018,0.805
484500,0.190,0.021,0.790
485000,0.185,0.018,0.796
485500,0.183,0.010,0.806
486000,0.185,0.013,0.802
486500,0.176,0.021,0.802
487000,0.162,0.020,0.819
487500,0.177,0.015,0.807
488000,0.197,0.019,0.783
488500,0.193,0.019,0.788
489000,0.181,0.017,0.802
489500,0.199,0.007,0.794
490000,0.232,0.005,0.763
490500,0.215,0.010,0.774
491000,0.201,0.011,0.788
491500,0.217,0.010,0.772
492000,0.187,0.011,0.801
492500,0.180,0.013,0.806
493000,0.180,0.011,0.809
493500,0.174,0.010,0.816
494000,0.173,0.006,0.821
494500,0.159,0.005,0.836
495000,0.198,0.017,0.785
495500,0.209,0.006,0.785
496000,0.203,0.018,0.779
496500,0.186,0.012,0.801
497000,0.183,0.005,0.811
497500,0.181,0.017,0.802
498000,0.183,0.015,0.802
498500,0.164,0.018,0.818
499000,0.168,0.018,0.815
499500,0.188,0.011,0.801
500000,0.174,0.019,0.806
500500,0.172,0.019,0.809
501000,0.181,0.013,0.805
501500,0.167,0.013,0.820
502000,0.170,0.013,0.818
502500,0.179,0.011,0.809
503000,0.192,0.030,0.778
503500,0.169,0.016,0.815
504000,0.192,0.009,0.799
504500,0.160,0.017,0.824
505000,0.149,0.022,0.829
505500,0.173,0.025,0.802
506000,0.172,0.013,0.815
506500,0.169,0.019,0.812
507000,0.177,0.017,0.805
507500,0.169,0.015,0.816
508000,0.187,0.009,0.803
508500,0.196,0.004,0.800
509000,0.189,0.007,0.804
509500,0.180,0.014,0.806
510000,0.181,0.011,0.808
510500,0.172,0.022,0.805
511000,0.153,0.014,0.833
511500,0.176,0.023,0.801
512000,0.161,0.030,0.808
512500,0.169,0.018,0.814
513000,0.178,0.016,0.805
513500,0.189,0.016,0.795
514000,0.174,0.015,0.811
514500,0.171,0.010,0.820
515000,0.163,0.021,0.817
515500,0.167,0.018,0.816
516000,0.181,0.010,0.809
516500,0.212,0.018,0.770
517000,0.181,0.013,0.806
517500,0.191,0.015,0.794
518000,0.182,0.009,0.809
518500,0.160,0.019,0.822
519000,0.166,0.034,0.801
519500,0.172,0.024,0.803
520000,0.178,0.027,0.794
520500,0.192,0.017,0.791
521000,0.186,0.008,0.806
521500,0.171,0.011,0.818
522000,0.175,0.002,0.823
522500,0.199,0.010,0.791
523000,0.189,0.011,0.800
523500,0.170,0.005,0.825
524000,0.162,0.033,0.805
524500,0.171,0.018,0.811
525000,0.189,0.013,0.798
525500,0.181,0.016,0.803
526000,0.195,0.007,0.798
526500,0.198,0.005,0.797
527000,0.180,0.018,0.801
527500,0.159,0.021,0.820
528000,0.174,0.008,0.818
528500,0.175,0.019,0.805
529000,0.168,0.015,0.818
529500,0.176,0.022,0.801
530000,0.156,0.009,0.835
530500,0.201,0.013,0.787
531000,0.188,0.013,0.799
531500,0.171,0.019,0.810
532000,0.163,0.019,0.818
532500,0.154,0.016,0.830
533000,0.156,0.024,0.821
533500,0.168,0.022,0.810
534000,0.188,0.014,0.798
534500,0.181,0.008,0.811
535000,0.177,0.009,0.814
535500,0.184,0.018,0.797
536000,0.190,0.013,0.797
536500,0.185,0.022,0.792
537000,0.162,0.018,0.820
537500,0.150,0.012,0.838
538000,0.146,0.019,0.835
538500,0.160,0.032,0.808
539000,0.141,0.047,0.812
539500,0.139,0.035,0.826
540000,0.155,0.018,0.828
540500,0.171,0.017,0.813
541000,0.162,0.015,0.823
541500,0.160,0.021,0.820
542000,0.161,0.013,0.827
542500,0.188,0.011,0.801
543000,0.205,0.018,0.777
543500,0.169,0.023,0.808
544000,0.179,0.009,0.811
544500,0.193,0.013,0.795
545000,0.190,0.010,0.800
545500,0.167,0.009,0.824
546000,0.180,0.013,0.808
546500,0.192,0.016,0.792
547000,0.182,0.007,0.810
547500,0.174,0.006,0.820
548000,0.190,0.007,0.803
548500,0.172,0.004,0.824
549000,0.192,0.015,0.794
549500,0.192,0.017,0.792
550000,0.193,0.013,0.794
550500,0.215,0.009,0.777
551000,0.203,0.009,0.788
551500,0.179,0.016,0.804
552000,0.185,0.015,0.799
552500,0.163,0.006,0.831
553000,0.176,0.012,0.811
553500,0.188,0.013,0.799
554000,0.182,0.015,0.802
554500,0.189,0.007,0.803
555000,0.174,0.015,0.810
555500,0.181,0.015,0.804
556000,0.192,0.005,0.803
556500,0.168,0.018,0.814
557000,0.173,0.018,0.809
557500,0.166,0.025,0.809
558000,0.172,0.009,0.819
558500,0.182,0.007,0.810
559000,0.206,0.009,0.785
559500,0.185,0.018,0.797
560000,0.168,0.015,0.817
560500,0.162,0.013,0.826
561000,0.174,0.017,0.809
561500,0.183,0.009,0.807
562000,0.170,0.022,0.808
562500,0.186,0.015,0.799
563000,0.190,0.005,0.805
563500,0.178,0.013,0.809
564000,0.163,0.022,0.816
564500,0.154,0.019,0.827
565000,0.147,0.013,0.840
565500,0.189,0.010,0.801
566000,0.198,0.014,0.788
566500,0.188,0.019,0.793
567000,0.175,0.016,0.809
567500,0.188,0.009,0.804
568000,0.204,0.018,0.777
568500,0.172,0.015,0.813
569000,0.168,0.019,0.813
569500,0.153,0.025,0.821
570000,0.155,0.021,0.823
570500,0.165,0.020,0.816
571000,0.175,0.014,0.810
571500,0.194,0.009,0.798
572000,0.193,0.018,0.789
572500,0.169,0.011,0.820
573000,0.185,0.011,0.804
573500,0.166,0.018,0.816
574000,0.171,0.020,0.809
574500,0.162,0.021,0.818
575000,0.199,0.007,0.794
575500,0.197,0.011,0.793
576000,0.181,0.014,0.804
576500,0.186,0.009,0.805
577000,0.168,0.012,0.821
577500,0.167,0.010,0.823
578000,0.181,0.007,0.812
578500,0.169,0.018,0.814
579000,0.137,0.011,0.852
579500,0.194,0.010,0.796
580000,0.183,0.014,0.803
580500,0.172,0.018,0.809
581000,0.182,0.011,0.806
581500,0.193,0.014,0.793
582000,0.153,0.008,0.839
582500,0.149,0.013,0.838
583000,0.172,0.004,0.823
583500,0.169,0.011,0.821
584000,0.181,0.011,0.807
584500,0.173,0.007,0.820
585000,0.155,0.009,0.836
585500,0.158,0.015,0.828
586000,0.173,0.013,0.814
586500,0.181,0.021,0.798
587000,0.189,0.019,0.792
587500,0.184,0.011,0.805
588000,0.180,0.004,0.816
588500,0.197,0.005,0.797
589000,0.188,0.011,0.801
589500,0.183,0.007,0.809
590000,0.174,0.021,0.805
590500,0.172,0.015,0.813
591000,0.171,0.018,0.812
591500,0.174,0.013,0.813
592000,0.159,0.011,0.831
592500,0.190,0.005,0.805
593000,0.186,0.004,0.809
593500,0.198,0.005,0.797
594000,0.194,0.011,0.795
594500,0.223,0.006,0.771
595000,0.220,0.006,0.774
595500,0.199,0.009,0.792
596000,0.190,0.021,0.790
596500,0.177,0.018,0.804
597000,0.154,0.029,0.817
597500,0.148,0.013,0.839
598000,0.150,0.024,0.826
598500,0.188,0.015,0.797
599000,0.238,0.008,0.754
599500,0.193,0.014,0.793
600000,0.218,0.009,0.772
600500,0.195,0.011,0.795
601000,0.177,0.009,0.814
601500,0.188,0.009,0.803
602000,0.185,0.011,0.803
602500,0.207,0.016,0.777
603000,0.175,0.009,0.816
603500,0.209,0.004,0.788
604000,0.165,0.011,0.824
604500,0.178,0.013,0.809
605000,0.164,0.016,0.821
605500,0.167,0.011,0.822
606000,0.153,0.018,0.829
606500,0.176,0.015,0.808
607000,0.201,0.009,0.790
607500,0.231,0.002,0.768
608000,0.229,0.000,0.771
608500,0.203,0.007,0.790
609000,0.190,0.011,0.800
609500,0.220,0.009,0.772
610000,0.227,0.007,0.766
610500,0.173,0.008,0.819
611000,0.179,0.013,0.808
611500,0.205,0.012,0.782
612000,0.178,0.015,0.807
612500,0.167,0.011,0.822
613000,0.172,0.009,0.819
613500,0.182,0.018,0.801
614000,0.194,0.011,0.795
614500,0.194,0.017,0.789
615000,0.160,0.022,0.819
615500,0.151,0.026,0.823
616000,0.172,0.014,0.814
616500,0.171,0.022,0.807
617000,0.182,0.014,0.803
617500,0.191,0.012,0.797
618000,0.170,0.006,0.824
618500,0.188,0.007,0.805
619000,0.186,0.005,0.809
619500,0.191,0.015,0.795
620000,0.175,0.016,0.808
620500,0.169,0.008,0.823
621000,0.166,0.009,0.825
621500,0.181,0.010,0.809
622000,0.181,0.004,0.815
622500,0.154,0.009,0.838
623000,0.190,0.005,0.805
623500,0.184,0.006,0.810
624000,0.170,0.025,0.804
624500,0.177,0.019,0.804
625000,0.162,0.015,0.823
625500,0.150,0.025,0.824
626000,0.166,0.013,0.821
626500,0.148,0.015,0.837
627000,0.141,0.021,0.838
627500,0.154,0.018,0.828
628000,0.153,0.018,0.829
628500,0.149,0.015,0.835
629000,0.177,0.009,0.814
629500,0.203,0.006,0.791
630000,0.201,0.007,0.792
630500,0.189,0.005,0.805
631000,0.176,0.022,0.801
631500,0.142,0.021,0.837
632000,0.148,0.024,0.829
632500,0.136,0.021,0.844
633000,0.157,0.025,0.818
633500,0.179,0.011,0.809
634000,0.166,0.018,0.816
634500,0.178,0.012,0.809
635000,0.181,0.009,0.810
635500,0.182,0.007,0.811
636000,0.178,0.009,0.813
636500,0.176,0.011,0.812
637000,0.190,0.018,0.793
637500,0.188,0.023,0.789
638000,0.177,0.021,0.802
638500,0.166,0.015,0.819
639000,0.229,0.010,0.761
639500,0.202,0.009,0.790
640000,0.201,0.006,0.793
640500,0.184,0.009,0.806
641000,0.157,0.013,0.830
641500,0.174,0.011,0.815
642000,0.173,0.018,0.809
642500,0.175,0.020,0.805
643000,0.185,0.027,0.787
643500,0.173,0.018,0.809
644000,0.166,0.017,0.817
644500,0.166,0.010,0.824
645000,0.163,0.024,0.814
645500,0.171,0.009,0.821
646000,0.170,0.018,0.813
646500,0.179,0.014,0.807
647000,0.172,0.017,0.810
647500,0.147,0.017,0.837
648000,0.171,0.009,0.820
648500,0.163,0.030,0.807
649000,0.161,0.032,0.807
649500,0.157,0.020,0.823
650000,0.170,0.011,0.820
650500,0.198,0.005,0.797
651000,0.160,0.011,0.830
651500,0.162,0.015,0.824
652000,0.157,0.009,0.834
652500,0.180,0.011,0.809
653000,0.207,0.003,0.790
653500,0.209,0.009,0.782
654000,0.170,0.015,0.816
654500,0.200,0.011,0.789
655000,0.214,0.011,0.775
655500,0.184,0.008,0.807
656000,0.180,0.007,0.812
656500,0.192,0.013,0.796
657000,0.203,0.007,0.790
657500,0.196,0.009,0.795
658000,0.203,0.015,0.782
658500,0.226,0.012,0.762
659000,0.198,0.003,0.800
659500,0.221,0.002,0.778
660000,0.203,0.002,0.795
660500,0.199,0.008,0.793
661000,0.168,0.014,0.819
661500,0.166,0.012,0.823
662000,0.180,0.015,0.804
662500,0.158,0.011,0.832
663000,0.192,0.022,0.786
663500,0.170,0.015,0.815
664000,0.171,0.024,0.806
664500,0.185,0.017,0.798
665000,0.162,0.017,0.821
665500,0.174,0.026,0.800
666000,0.155,0.022,0.822
666500,0.159,0.019,0.822
667000,0.178,0.013,0.809
667500,0.167,0.012,0.822
668000,0.165,0.010,0.825
