time,n_A+p,n_B,n_AB
668500,0.162,0.015,0.823
669000,0.170,0.011,0.820
669500,0.169,0.007,0.824
670000,0.170,0.025,0.805
670500,0.168,0.029,0.804
671000,0.150,0.016,0.834
671500,0.160,0.017,0.823
672000,0.160,0.018,0.823
672500,0.192,0.020,0.788
673000,0.172,0.022,0.806
673500,0.182,0.013,0.805
674000,0.192,0.011,0.798
674500,0.198,0.019,0.783
675000,0.190,0.021,0.790
675500,0.175,0.021,0.804
676000,0.176,0.012,0.811
676500,0.177,0.015,0.807
677000,0.177,0.013,0.810
677500,0.181,0.011,0.807
678000,0.174,0.009,0.817
678500,0.164,0.015,0.821
679000,0.189,0.018,0.793
679500,0.161,0.013,0.826
680000,0.176,0.012,0.811
680500,0.165,0.016,0.819
681000,0.184,0.009,0.807
681500,0.189,0.009,0.802
682000,0.190,0.012,0.798
682500,0.177,0.015,0.808
683000,0.165,0.040,0.796
683500,0.151,0.021,0.829
684000,0.166,0.015,0.819
684500,0.168,0.015,0.817
685000,0.143,0.025,0.832
685500,0.136,0.020,0.844
686000,0.140,0.037,0.824
686500,0.180,0.022,0.798
687000,0.139,0.021,0.841
687500,0.157,0.021,0.823
688000,0.176,0.011,0.813
688500,0.176,0.013,0.811
689000,0.182,0.016,0.802
689500,0.207,0.011,0.782
690000,0.180,0.013,0.806
690500,0.156,0.014,0.830
691000,0.177,0.015,0.807
691500,0.154,0.029,0.816
692000,0.179,0.020,0.801
692500,0.172,0.018,0.811
693000,0.183,0.021,0.795
693500,0.163,0.029,0.808
694000,0.172,0.015,0.813
694500,0.169,0.018,0.813
695000,0.151,0.022,0.826
695500,0.170,0.024,0.806
696000,0.173,0.036,0.790
696500,0.150,0.017,0.833
697000,0.152,0.016,0.832
697500,0.193,0.009,0.799
698000,0.196,0.012,0.792
698500,0.218,0.011,0.771
699000,0.231,0.022,0.747
699500,0.207,0.009,0.784
700000,0.172,0.011,0.818
700500,0.195,0.011,0.794
701000,0.162,0.012,0.827
701500,0.176,0.007,0.817
702000,0.145,0.021,0.834
702500,0.151,0.019,0.830
703000,0.176,0.021,0.803
703500,0.168,0.005,0.828
704000,0.166,0.012,0.822
704500,0.170,0.012,0.819
705000,0.167,0.021,0.813
705500,0.161,0.025,0.814
706000,0.155,0.021,0.824
706500,0.156,0.034,0.810
707000,0.158,0.020,0.823
707500,0.167,0.013,0.820
708000,0.170,0.009,0.822
708500,0.163,0.018,0.820
709000,0.163,0.014,0.824
709500,0.181,0.011,0.807
710000,0.177,0.014,0.808
710500,0.177,0.013,0.809
711000,0.180,0.009,0.811
711500,0.196,0.011,0.793
712000,0.183,0.024,0.793
712500,0.168,0.018,0.815
713000,0.180,0.012,0.808
713500,0.173,0.019,0.807
714000,0.196,0.014,0.790
714500,0.188,0.009,0.803
715000,0.190,0.015,0.796
715500,0.164,0.009,0.827
716000,0.176,0.015,0.808
716500,0.202,0.011,0.788
717000,0.185,0.010,0.805
717500,0.203,0.013,0.785
718000,0.189,0.015,0.796
718500,0.173,0.025,0.802
719000,0.153,0.025,0.822
719500,0.142,0.028,0.830
720000,0.161,0.018,0.822
720500,0.168,0.011,0.821
721000,0.161,0.022,0.817
721500,0.159,0.023,0.818
722000,0.164,0.024,0.813
722500,0.177,0.018,0.804
723000,0.184,0.011,0.804
723500,0.189,0.010,0.801
724000,0.191,0.012,0.797
724500,0.191,0.011,0.799
725000,0.180,0.012,0.808
725500,0.174,0.009,0.817
726000,0.180,0.009,0.810
726500,0.193,0.007,0.800
727000,0.207,0.010,0.783
727500,0.186,0.009,0.805
728000,0.169,0.004,0.828
728500,0.182,0.009,0.810
729000,0.186,0.008,0.805
729500,0.193,0.012,0.795
730000,0.185,0.011,0.803
730500,0.170,0.012,0.819
731000,0.210,0.004,0.786
731500,0.183,0.013,0.804
732000,0.175,0.004,0.820
732500,0.188,0.006,0.806
733000,0.193,0.020,0.787
733500,0.186,0.009,0.805
734000,0.165,0.005,0.831
734500,0.153,0.022,0.825
735000,0.129,0.030,0.841
735500,0.167,0.037,0.796
736000,0.141,0.029,0.830
736500,0.157,0.018,0.825
737000,0.168,0.025,0.806
737500,0.176,0.029,0.794
738000,0.168,0.030,0.802
738500,0.142,0.030,0.828
739000,0.155,0.017,0.828
739500,0.159,0.014,0.828
740000,0.151,0.009,0.840
740500,0.154,0.019,0.826
741000,0.168,0.021,0.811
741500,0.171,0.012,0.817
742000,0.183,0.011,0.805
742500,0.170,0.008,0.823
743000,0.173,0.028,0.798
743500,0.164,0.011,0.826
744000,0.159,0.015,0.827
744500,0.168,0.007,0.825
745000,0.195,0.015,0.790
745500,0.168,0.013,0.820
746000,0.174,0.013,0.813
746500,0.188,0.015,0.798
747000,0.188,0.015,0.797
747500,0.193,0.008,0.799
748000,0.196,0.009,0.795
748500,0.174,0.012,0.814
749000,0.165,0.028,0.807
749500,0.144,0.025,0.830
750000,0.187,0.017,0.796
750500,0.183,0.011,0.805
751000,0.162,0.016,0.823
751500,0.171,0.021,0.807
752000,0.178,0.022,0.799
752500,0.161,0.015,0.825
753000,0.151,0.015,0.834
753500,0.141,0.026,0.833
754000,0.150,0.027,0.823
754500,0.159,0.022,0.820
755000,0.193,0.019,0.788
755500,0.144,0.011,0.846
756000,0.164,0.022,0.814
756500,0.178,0.013,0.809
757000,0.162,0.021,0.818
757500,0.185,0.007,0.807
758000,0.201,0.024,0.775
758500,0.188,0.007,0.805
759000,0.177,0.007,0.816
759500,0.176,0.009,0.814
760000,0.148,0.019,0.832
760500,0.160,0.009,0.832
761000,0.158,0.009,0.834
761500,0.157,0.016,0.827
762000,0.152,0.016,0.832
762500,0.155,0.013,0.832
763000,0.161,0.019,0.820
763500,0.193,0.025,0.782
764000,0.154,0.029,0.817
764500,0.149,0.021,0.830
765000,0.142,0.045,0.813
765500,0.151,0.037,0.811
766000,0.176,0.022,0.802
766500,0.174,0.006,0.820
767000,0.189,0.006,0.805
767500,0.226,0.004,0.770
768000,0.197,0.002,0.801
768500,0.194,0.004,0.802
769000,0.170,0.004,0.827
769500,0.161,0.011,0.829
770000,0.148,0.024,0.828
770500,0.164,0.018,0.819
771000,0.170,0.023,0.807
771500,0.161,0.016,0.824
772000,0.168,0.021,0.811
772500,0.147,0.017,0.836
773000,0.158,0.014,0.828
773500,0.166,0.018,0.817
774000,0.178,0.013,0.809
774500,0.160,0.008,0.833
775000,0.145,0.015,0.840
775500,0.170,0.011,0.820
776000,0.173,0.013,0.814
776500,0.178,0.014,0.808
777000,0.179,0.005,0.815
777500,0.187,0.005,0.807
778000,0.184,0.005,0.811
778500,0.173,0.016,0.811
779000,0.174,0.011,0.814
779500,0.152,0.015,0.834
780000,0.171,0.018,0.812
780500,0.147,0.024,0.829
781000,0.184,0.011,0.804
781500,0.186,0.015,0.798
782000,0.180,0.018,0.802
782500,0.169,0.022,0.808
783000,0.192,0.022,0.786
783500,0.150,0.014,0.836
784000,0.175,0.019,0.806
784500,0.166,0.015,0.820
785000,0.166,0.011,0.824
785500,0.154,0.013,0.834
786000,0.182,0.015,0.804
786500,0.176,0.012,0.812
787000,0.174,0.028,0.799
787500,0.199,0.015,0.786
788000,0.184,0.011,0.805
788500,0.176,0.011,0.813
789000,0.211,0.009,0.781
789500,0.193,0.012,0.795
790000,0.186,0.009,0.806
790500,0.163,0.013,0.824
791000,0.181,0.013,0.806
791500,0.183,0.013,0.803
792000,0.166,0.030,0.804
792500,0.153,0.024,0.823
793000,0.179,0.013,0.807
793500,0.172,0.022,0.805
794000,0.184,0.015,0.802
794500,0.189,0.006,0.805
795000,0.182,0.018,0.800
795500,0.160,0.007,0.833
796000,0.179,0.007,0.814
796500,0.184,0.009,0.807
797000,0.202,0.011,0.787
797500,0.192,0.004,0.805
798000,0.175,0.021,0.804
798500,0.201,0.015,0.784
799000,0.221,0.013,0.767
799500,0.218,0.006,0.776
800000,0.209,0.007,0.784
800500,0.185,0.009,0.805
801000,0.155,0.009,0.837
801500,0.145,0.013,0.842
802000,0.146,0.029,0.824
802500,0.136,0.030,0.834
803000,0.134,0.022,0.844
803500,0.137,0.035,0.829
804000,0.142,0.029,0.830
804500,0.166,0.024,0.811
805000,0.159,0.024,0.818
805500,0.160,0.009,0.832
806000,0.167,0.008,0.826
806500,0.173,0.005,0.822
807000,0.176,0.016,0.808
807500,0.158,0.018,0.824
808000,0.165,0.026,0.808
808500,0.171,0.017,0.812
809000,0.162,0.012,0.826
809500,0.185,0.025,0.789
810000,0.165,0.022,0.813
810500,0.163,0.017,0.820
811000,0.175,0.009,0.817
811500,0.166,0.007,0.827
812000,0.162,0.019,0.819
812500,0.164,0.017,0.820
813000,0.191,0.016,0.793
813500,0.191,0.008,0.801
814000,0.194,0.009,0.797
814500,0.212,0.006,0.781
815000,0.210,0.003,0.787
815500,0.204,0.003,0.794
816000,0.198,0.007,0.795
816500,0.188,0.006,0.806
817000,0.183,0.009,0.808
817500,0.175,0.027,0.798
818000,0.155,0.018,0.828
818500,0.145,0.017,0.838
819000,0.146,0.011,0.843
819500,0.169,0.015,0.817
820000,0.179,0.013,0.808
820500,0.165,0.013,0.823
821000,0.157,0.021,0.823
821500,0.160,0.026,0.814
822000,0.170,0.022,0.807
822500,0.174,0.021,0.805
823000,0.186,0.017,0.797
823500,0.192,0.013,0.795
824000,0.162,0.005,0.833
824500,0.186,0.013,0.801
825000,0.156,0.016,0.828
825500,0.186,0.012,0.802
826000,0.163,0.015,0.822
826500,0.153,0.006,0.841
827000,0.151,0.022,0.827
827500,0.141,0.015,0.844
828000,0.145,0.018,0.836
828500,0.154,0.015,0.831
829000,0.173,0.010,0.817
829500,0.183,0.010,0.806
830000,0.168,0.005,0.827
830500,0.176,0.017,0.808
831000,0.172,0.011,0.816
831500,0.163,0.018,0.820
832000,0.184,0.017,0.798
832500,0.201,0.009,0.789
833000,0.188,0.009,0.803
833500,0.174,0.022,0.803
834000,0.167,0.013,0.820
834500,0.160,0.032,0.808
835000,0.178,0.021,0.801
835500,0.165,0.012,0.823
836000,0.166,0.009,0.826
836500,0.155,0.029,0.816
837000,0.152,0.020,0.828
837500,0.143,0.016,0.841
838000,0.169,0.012,0.820
838500,0.172,0.025,0.802
839000,0.174,0.025,0.801
839500,0.197,0.013,0.790
840000,0.183,0.006,0.810
840500,0.177,0.010,0.812
841000,0.144,0.013,0.843
841500,0.159,0.018,0.824
842000,0.192,0.012,0.796
842500,0.155,0.018,0.828
843000,0.159,0.028,0.814
843500,0.153,0.046,0.800
844000,0.151,0.025,0.824
844500,0.149,0.018,0.833
845000,0.165,0.021,0.814
845500,0.172,0.017,0.811
846000,0.170,0.009,0.821
846500,0.150,0.010,0.840
847000,0.164,0.048,0.788
847500,0.154,0.030,0.815
848000,0.153,0.035,0.811
848500,0.155,0.021,0.824
849000,0.201,0.009,0.791
849500,0.193,0.009,0.798
850000,0.178,0.006,0.816
850500,0.170,0.018,0.812
851000,0.180,0.020,0.799
851500,0.173,0.009,0.818
852000,0.184,0.012,0.803
852500,0.190,0.011,0.800
853000,0.187,0.013,0.799
853500,0.194,0.007,0.799
854000,0.177,0.012,0.810
854500,0.179,0.009,0.811
855000,0.197,0.011,0.792
855500,0.193,0.018,0.789
856000,0.185,0.018,0.797
856500,0.174,0.015,0.811
857000,0.172,0.020,0.808
857500,0.176,0.011,0.813
858000,0.158,0.018,0.824
858500,0.150,0.018,0.832
859000,0.174,0.013,0.812
859500,0.174,0.012,0.814
860000,0.163,0.013,0.824
860500,0.172,0.009,0.819
861000,0.198,0.017,0.786
861500,0.195,0.016,0.789
862000,0.184,0.037,0.778
862500,0.168,0.016,0.816
863000,0.183,0.015,0.802
863500,0.177,0.013,0.809
864000,0.189,0.018,0.794
864500,0.219,0.028,0.753
865000,0.178,0.010,0.812
865500,0.144,0.007,0.848
866000,0.170,0.005,0.825
866500,0.175,0.011,0.814
867000,0.160,0.017,0.824
867500,0.169,0.013,0.818
868000,0.149,0.031,0.820
868500,0.162,0.016,0.822
869000,0.186,0.019,0.794
869500,0.172,0.007,0.821
870000,0.179,0.010,0.811
870500,0.200,0.007,0.793
871000,0.169,0.011,0.820
871500,0.170,0.012,0.818
872000,0.161,0.021,0.818
872500,0.161,0.011,0.829
873000,0.152,0.017,0.831
873500,0.165,0.022,0.812
874000,0.171,0.013,0.817
874500,0.148,0.019,0.832
875000,0.150,0.026,0.823
875500,0.174,0.014,0.811
876000,0.174,0.007,0.819
876500,0.195,0.010,0.795
877000,0.195,0.009,0.796
877500,0.171,0.015,0.814
878000,0.182,0.006,0.812
878500,0.176,0.014,0.809
879000,0.190,0.004,0.806
879500,0.168,0.015,0.818
880000,0.180,0.004,0.816
880500,0.195,0.004,0.801
881000,0.196,0.004,0.801
881500,0.199,0.013,0.788
882000,0.180,0.006,0.814
882500,0.213,0.007,0.780
883000,0.199,0.012,0.789
883500,0.160,0.011,0.829
884000,0.135,0.014,0.851
884500,0.153,0.017,0.830
885000,0.184,0.018,0.798
885500,0.172,0.013,0.815
886000,0.166,0.019,0.816
886500,0.179,0.011,0.810
887000,0.179,0.008,0.813
887500,0.178,0.023,0.799
888000,0.178,0.017,0.805
888500,0.181,0.018,0.801
889000,0.140,0.009,0.852
889500,0.168,0.016,0.816
890000,0.187,0.015,0.797
890500,0.178,0.004,0.818
891000,0.171,0.009,0.821
891500,0.172,0.030,0.798
892000,0.168,0.014,0.819
892500,0.163,0.010,0.827
893000,0.180,0.006,0.814
893500,0.181,0.013,0.806
894000,0.161,0.011,0.828
894500,0.161,0.003,0.837
895000,0.173,0.018,0.808
895500,0.152,0.011,0.838
896000,0.164,0.017,0.820
896500,0.163,0.013,0.825
897000,0.161,0.013,0.827
897500,0.148,0.021,0.831
898000,0.169,0.012,0.820
898500,0.183,0.028,0.789
899000,0.172,0.015,0.814
899500,0.169,0.014,0.818
900000,0.170,0.015,0.816
900500,0.165,0.018,0.818
901000,0.155,0.017,0.828
901500,0.167,0.030,0.803
902000,0.148,0.017,0.835
902500,0.140,0.037,0.823
903000,0.145,0.040,0.816
903500,0.169,0.021,0.810
904000,0.168,0.019,0.814
904500,0.175,0.017,0.808
905000,0.167,0.013,0.820
905500,0.182,0.017,0.801
906000,0.177,0.010,0.813
906500,0.172,0.010,0.819
907000,0.172,0.011,0.818
907500,0.138,0.022,0.840
908000,0.148,0.027,0.825
908500,0.163,0.021,0.817
909000,0.165,0.011,0.824
909500,0.194,0.015,0.792
910000,0.170,0.020,0.810
910500,0.147,0.016,0.837
911000,0.167,0.021,0.813
911500,0.164,0.019,0.818
912000,0.167,0.020,0.813
912500,0.157,0.011,0.833
913000,0.175,0.007,0.818
913500,0.154,0.017,0.829
914000,0.170,0.009,0.821
914500,0.155,0.022,0.823
915000,0.169,0.013,0.819
915500,0.180,0.017,0.804
916000,0.162,0.013,0.825
916500,0.167,0.006,0.827
917000,0.192,0.009,0.800
917500,0.172,0.007,0.821
918000,0.161,0.019,0.820
918500,0.169,0.012,0.820
919000,0.154,0.015,0.830
919500,0.174,0.009,0.817
920000,0.206,0.015,0.778
920500,0.160,0.020,0.821
921000,0.198,0.018,0.784
921500,0.192,0.008,0.800
922000,0.153,0.020,0.827
922500,0.155,0.032,0.813
923000,0.150,0.016,0.834
923500,0.154,0.015,0.831
924000,0.170,0.013,0.817
924500,0.201,0.008,0.791
925000,0.217,0.006,0.777
925500,0.188,0.008,0.804
926000,0.160,0.013,0.827
926500,0.181,0.015,0.804
927000,0.193,0.015,0.792
927500,0.202,0.006,0.792
928000,0.179,0.016,0.804
928500,0.199,0.019,0.782
929000,0.181,0.010,0.808
929500,0.182,0.011,0.807
930000,0.187,0.011,0.802
930500,0.186,0.007,0.807
931000,0.176,0.008,0.816
931500,0.189,0.010,0.801
932000,0.170,0.029,0.801
932500,0.173,0.013,0.814
933000,0.170,0.011,0.820
933500,0.162,0.029,0.808
934000,0.158,0.017,0.826
934500,0.151,0.019,0.830
935000,0.163,0.014,0.823
935500,0.167,0.012,0.822
936000,0.179,0.016,0.804
936500,0.179,0.024,0.797
937000,0.166,0.014,0.820
937500,0.163,0.015,0.822
938000,0.152,0.015,0.833
938500,0.157,0.012,0.832
939000,0.190,0.010,0.800
939500,0.173,0.011,0.816
940000,0.164,0.024,0.813
940500,0.197,0.009,0.794
941000,0.180,0.010,0.810
941500,0.176,0.011,0.813
942000,0.173,0.011,0.817
942500,0.179,0.015,0.805
943000,0.179,0.011,0.809
943500,0.180,0.012,0.807
944000,0.168,0.020,0.812
944500,0.188,0.019,0.793
945000,0.169,0.019,0.812
945500,0.171,0.026,0.803
946000,0.185,0.017,0.798
946500,0.177,0.012,0.811
947000,0.171,0.028,0.801
947500,0.162,0.035,0.803
948000,0.175,0.022,0.802
948500,0.187,0.011,0.802
949000,0.173,0.018,0.809
949500,0.179,0.013,0.807
950000,0.182,0.011,0.808
950500,0.169,0.019,0.811
951000,0.166,0.023,0.811
951500,0.169,0.034,0.797
952000,0.155,0.033,0.812
952500,0.135,0.036,0.829
953000,0.142,0.021,0.837
953500,0.169,0.013,0.818
954000,0.170,0.010,0.821
954500,0.207,0.009,0.785
955000,0.179,0.011,0.810
955500,0.186,0.015,0.798
956000,0.176,0.018,0.807
956500,0.173,0.009,0.818
957000,0.175,0.012,0.812
957500,0.150,0.013,0.837
958000,0.158,0.018,0.824
958500,0.183,0.021,0.795
959000,0.153,0.019,0.828
959500,0.174,0.026,0.800
960000,0.176,0.028,0.795
960500,0.166,0.025,0.809
961000,0.199,0.013,0.787
961500,0.201,0.012,0.787
962000,0.209,0.011,0.780
962500,0.189,0.008,0.803
963000,0.177,0.015,0.808
963500,0.178,0.023,0.799
964000,0.138,0.017,0.846
964500,0.160,0.009,0.832
965000,0.163,0.008,0.829
965500,0.171,0.015,0.815
966000,0.175,0.018,0.807
966500,0.165,0.025,0.810
967000,0.159,0.015,0.826
967500,0.165,0.013,0.822
968000,0.172,0.011,0.817
968500,0.171,0.009,0.821
969000,0.173,0.002,0.825
969500,0.184,0.001,0.815
970000,0.184,0.014,0.801
970500,0.188,0.013,0.799
971000,0.172,0.014,0.814
971500,0.163,0.028,0.810
972000,0.187,0.008,0.805
972500,0.190,0.002,0.808
973000,0.183,0.015,0.801
973500,0.181,0.007,0.811
974000,0.176,0.009,0.814
974500,0.172,0.006,0.822
975000,0.176,0.018,0.807
975500,0.159,0.017,0.825
976000,0.193,0.017,0.790
976500,0.192,0.019,0.789
977000,0.183,0.014,0.802
977500,0.201,0.002,0.797
978000,0.195,0.013,0.793
978500,0.179,0.010,0.810
979000,0.179,0.021,0.799
979500,0.190,0.017,0.793
980000,0.185,0.018,0.797
980500,0.187,0.015,0.798
981000,0.155,0.014,0.831
981500,0.178,0.009,0.814
982000,0.170,0.009,0.821
982500,0.220,0.006,0.774
983000,0.187,0.009,0.804
983500,0.205,0.014,0.780
984000,0.186,0.012,0.802
984500,0.190,0.017,0.794
985000,0.196,0.006,0.798
985500,0.200,0.001,0.800
986000,0.200,0.004,0.796
986500,0.188,0.007,0.805
987000,0.205,0.025,0.770
987500,0.179,0.010,0.811
988000,0.176,0.004,0.820
988500,0.188,0.017,0.795
989000,0.183,0.018,0.798
989500,0.191,0.009,0.800
990000,0.159,0.021,0.820
990500,0.177,0.015,0.808
991000,0.188,0.012,0.800
991500,0.168,0.013,0.819
992000,0.201,0.016,0.783
992500,0.180,0.017,0.803
993000,0.175,0.015,0.809
993500,0.147,0.017,0.836
994000,0.138,0.018,0.844
994500,0.153,0.021,0.826
995000,0.190,0.013,0.798
995500,0.200,0.006,0.794
996000,0.202,0.017,0.782
996500,0.180,0.006,0.813
997000,0.207,0.019,0.773
997500,0.206,0.010,0.784
998000,0.203,0.004,0.793
998500,0.185,0.003,0.812
999000,0.172,0.016,0.812
999500,0.186,0.015,0.799
1000000,0.183,0.009,0.807
