time,n_A+p,n_B,n_AB
500,0.080,0.781,0.139
1000,0.080,0.714,0.207
1500,0.080,0.649,0.271
2000,0.080,0.610,0.310
2500,0.080,0.615,0.305
3000,0.080,0.547,0.373
3500,0.080,0.588,0.333
4000,0.080,0.587,0.334
4500,0.080,0.571,0.350
5000,0.080,0.579,0.341
5500,0.080,0.580,0.340
6000,0.080,0.571,0.350
6500,0.080,0.584,0.336
7000,0.080,0.600,0.321
7500,0.080,0.588,0.332
8000,0.080,0.557,0.363
8500,0.080,0.568,0.353
9000,0.080,0.560,0.360
9500,0.080,0.605,0.316
10000,0.080,0.541,0.379
10500,0.082,0.521,0.397
11000,0.081,0.547,0.372
11500,0.080,0.566,0.355
12000,0.080,0.599,0.321
12500,0.080,0.581,0.339
13000,0.080,0.625,0.295
13500,0.080,0.634,0.286
14000,0.080,0.578,0.343
14500,0.080,0.535,0.385
15000,0.080,0.543,0.377
15500,0.080,0.560,0.360
16000,0.080,0.562,0.358
16500,0.080,0.579,0.342
17000,0.080,0.585,0.335
17500,0.080,0.615,0.305
18000,0.080,0.611,0.309
18500,0.080,0.621,0.299
19000,0.080,0.606,0.314
19500,0.080,0.594,0.327
20000,0.080,0.630,0.290
20500,0.080,0.623,0.297
21000,0.080,0.589,0.332
21500,0.080,0.589,0.332
22000,0.080,0.614,0.306
22500,0.080,0.611,0.309
23000,0.080,0.614,0.306
23500,0.080,0.616,0.304
24000,0.080,0.604,0.317
24500,0.080,0.609,0.311
25000,0.080,0.603,0.318
25500,0.080,0.587,0.334
26000,0.080,0.563,0.357
26500,0.080,0.586,0.334
27000,0.080,0.551,0.369
27500,0.080,0.584,0.336
28000,0.080,0.605,0.316
28500,0.080,0.619,0.301
29000,0.080,0.615,0.305
29500,0.080,0.648,0.272
30000,0.080,0.579,0.341
30500,0.080,0.570,0.351
31000,0.080,0.598,0.323
31500,0.080,0.582,0.339
32000,0.080,0.565,0.356
32500,0.080,0.603,0.318
33000,0.080,0.567,0.353
33500,0.080,0.537,0.383
34000,0.083,0.570,0.348
34500,0.081,0.567,0.353
35000,0.080,0.561,0.359
35500,0.083,0.597,0.320
36000,0.080,0.564,0.356
36500,0.080,0.560,0.360
37000,0.080,0.565,0.356
37500,0.080,0.614,0.306
38000,0.080,0.574,0.347
38500,0.080,0.598,0.322
39000,0.080,0.618,0.302
39500,0.080,0.598,0.323
40000,0.080,0.633,0.287
40500,0.080,0.657,0.263
41000,0.080,0.657,0.263
41500,0.080,0.614,0.306
42000,0.080,0.589,0.331
42500,0.080,0.576,0.345
43000,0.080,0.612,0.308
43500,0.080,0.591,0.330
44000,0.080,0.595,0.325
44500,0.080,0.553,0.367
45000,0.080,0.613,0.307
45500,0.080,0.639,0.281
46000,0.080,0.589,0.332
46500,0.080,0.591,0.330
47000,0.080,0.555,0.365
47500,0.080,0.603,0.317
48000,0.080,0.593,0.327
48500,0.080,0.617,0.303
49000,0.080,0.590,0.330
49500,0.080,0.582,0.338
50000,0.080,0.607,0.314
50500,0.080,0.580,0.341
51000,0.080,0.610,0.310
51500,0.080,0.583,0.338
52000,0.080,0.643,0.277
52500,0.080,0.579,0.341
53000,0.080,0.550,0.370
53500,0.080,0.539,0.381
54000,0.080,0.528,0.392
54500,0.080,0.541,0.379
55000,0.082,0.579,0.340
55500,0.080,0.600,0.321
56000,0.080,0.638,0.282
56500,0.080,0.628,0.292
57000,0.080,0.586,0.335
57500,0.080,0.574,0.347
58000,0.080,0.567,0.353
58500,0.080,0.539,0.381
59000,0.080,0.544,0.376
59500,0.080,0.561,0.359
60000,0.080,0.616,0.304
60500,0.080,0.617,0.303
61000,0.080,0.627,0.293
61500,0.080,0.655,0.265
62000,0.080,0.595,0.326
62500,0.080,0.568,0.352
63000,0.080,0.558,0.362
63500,0.080,0.556,0.364
64000,0.083,0.515,0.402
64500,0.080,0.535,0.385
65000,0.080,0.556,0.364
65500,0.080,0.614,0.306
66000,0.080,0.633,0.287
66500,0.080,0.579,0.342
67000,0.080,0.570,0.350
67500,0.080,0.607,0.313
68000,0.080,0.592,0.329
68500,0.082,0.583,0.336
69000,0.081,0.645,0.274
69500,0.080,0.588,0.332
70000,0.080,0.582,0.339
70500,0.080,0.572,0.349
71000,0.080,0.560,0.360
71500,0.080,0.555,0.365
72000,0.080,0.584,0.336
72500,0.080,0.593,0.328
73000,0.080,0.554,0.366
73500,0.080,0.591,0.329
74000,0.080,0.605,0.316
74500,0.081,0.580,0.340
75000,0.081,0.555,0.364
75500,0.081,0.546,0.373
76000,0.082,0.553,0.365
76500,0.081,0.596,0.324
77000,0.080,0.627,0.293
77500,0.080,0.596,0.325
78000,0.080,0.618,0.302
78500,0.080,0.632,0.288
79000,0.080,0.633,0.287
79500,0.080,0.602,0.318
80000,0.080,0.607,0.314
80500,0.080,0.603,0.317
81000,0.080,0.574,0.347
81500,0.080,0.556,0.364
82000,0.082,0.557,0.361
82500,0.080,0.611,0.309
83000,0.080,0.578,0.342
83500,0.080,0.551,0.369
84000,0.080,0.551,0.369
84500,0.080,0.580,0.340
85000,0.080,0.606,0.315
85500,0.080,0.626,0.294
86000,0.080,0.680,0.240
86500,0.080,0.650,0.270
87000,0.080,0.601,0.320
87500,0.080,0.630,0.290
88000,0.080,0.643,0.277
88500,0.080,0.651,0.269
89000,0.080,0.632,0.288
89500,0.080,0.611,0.309
90000,0.080,0.638,0.282
90500,0.080,0.616,0.304
91000,0.080,0.593,0.328
91500,0.081,0.556,0.363
92000,0.081,0.502,0.417
92500,0.082,0.540,0.378
93000,0.081,0.591,0.329
93500,0.081,0.590,0.330
94000,0.080,0.610,0.310
94500,0.080,0.608,0.312
95000,0.083,0.594,0.324
95500,0.081,0.571,0.349
96000,0.080,0.573,0.348
96500,0.080,0.630,0.290
97000,0.080,0.622,0.298
97500,0.080,0.625,0.295
98000,0.080,0.616,0.304
98500,0.080,0.537,0.383
99000,0.084,0.529,0.387
99500,0.081,0.564,0.356
100000,0.081,0.619,0.300
100500,0.080,0.629,0.291
101000,0.080,0.621,0.299
101500,0.080,0.613,0.307
102000,0.080,0.602,0.319
102500,0.080,0.549,0.371
103000,0.080,0.553,0.367
103500,0.080,0.535,0.385
104000,0.082,0.550,0.368
104500,0.081,0.622,0.297
105000,0.081,0.598,0.321
105500,0.081,0.598,0.322
106000,0.080,0.607,0.313
106500,0.080,0.602,0.319
107000,0.080,0.585,0.335
107500,0.080,0.600,0.320
108000,0.080,0.581,0.340
108500,0.083,0.566,0.352
109000,0.082,0.504,0.414
109500,0.081,0.532,0.387
110000,0.081,0.546,0.373
110500,0.081,0.572,0.348
111000,0.080,0.620,0.300
111500,0.080,0.654,0.266
112000,0.080,0.583,0.338
112500,0.080,0.584,0.337
113000,0.082,0.553,0.365
113500,0.082,0.510,0.408
114000,0.080,0.547,0.373
114500,0.080,0.525,0.395
115000,0.080,0.548,0.372
115500,0.080,0.532,0.388
116000,0.080,0.535,0.385
116500,0.080,0.557,0.363
117000,0.080,0.589,0.332
117500,0.080,0.615,0.305
118000,0.080,0.594,0.326
118500,0.080,0.565,0.356
119000,0.081,0.562,0.357
119500,0.082,0.589,0.330
120000,0.081,0.576,0.344
120500,0.080,0.550,0.370
121000,0.080,0.534,0.386
121500,0.080,0.567,0.354
122000,0.080,0.565,0.355
122500,0.080,0.608,0.312
123000,0.080,0.597,0.323
123500,0.083,0.558,0.359
124000,0.080,0.582,0.338
124500,0.080,0.550,0.370
125000,0.083,0.610,0.307
125500,0.081,0.593,0.326
126000,0.080,0.608,0.312
126500,0.080,0.577,0.343
127000,0.080,0.602,0.318
127500,0.081,0.660,0.259
128000,0.080,0.607,0.313
128500,0.080,0.582,0.339
129000,0.080,0.594,0.327
129500,0.080,0.577,0.343
130000,0.080,0.615,0.305
130500,0.080,0.589,0.331
131000,0.080,0.608,0.312
131500,0.080,0.637,0.283
132000,0.080,0.597,0.324
132500,0.080,0.586,0.334
133000,0.080,0.569,0.351
133500,0.080,0.608,0.312
134000,0.080,0.635,0.285
134500,0.080,0.581,0.339
135000,0.080,0.573,0.348
135500,0.080,0.604,0.316
136000,0.080,0.594,0.327
136500,0.080,0.631,0.289
137000,0.080,0.601,0.319
137500,0.080,0.546,0.374
138000,0.080,0.579,0.341
138500,0.081,0.562,0.357
139000,0.081,0.610,0.309
139500,0.080,0.607,0.314
140000,0.080,0.588,0.333
140500,0.080,0.606,0.314
141000,0.080,0.603,0.318
141500,0.080,0.556,0.364
142000,0.080,0.636,0.284
142500,0.080,0.609,0.311
143000,0.080,0.569,0.352
143500,0.080,0.566,0.354
144000,0.082,0.556,0.362
144500,0.081,0.572,0.348
145000,0.080,0.582,0.338
145500,0.080,0.598,0.323
146000,0.080,0.607,0.313
146500,0.080,0.576,0.345
147000,0.080,0.631,0.289
147500,0.080,0.612,0.308
148000,0.080,0.590,0.330
148500,0.080,0.579,0.342
149000,0.080,0.579,0.342
149500,0.080,0.604,0.317
150000,0.080,0.603,0.317
150500,0.080,0.634,0.286
151000,0.080,0.645,0.275
151500,0.080,0.624,0.296
152000,0.080,0.594,0.326
152500,0.080,0.588,0.332
153000,0.081,0.544,0.375
153500,0.084,0.512,0.404
154000,0.081,0.506,0.413
154500,0.080,0.596,0.324
155000,0.081,0.537,0.382
155500,0.081,0.565,0.354
156000,0.080,0.544,0.376
156500,0.081,0.544,0.375
157000,0.081,0.555,0.364
157500,0.080,0.533,0.387
158000,0.080,0.612,0.308
158500,0.080,0.604,0.316
159000,0.080,0.594,0.326
159500,0.080,0.628,0.292
160000,0.080,0.638,0.282
160500,0.080,0.586,0.335
161000,0.080,0.642,0.278
161500,0.080,0.577,0.344
162000,0.080,0.527,0.393
162500,0.083,0.574,0.344
163000,0.080,0.640,0.280
163500,0.080,0.591,0.329
164000,0.080,0.642,0.278
164500,0.080,0.615,0.305
165000,0.080,0.587,0.333
165500,0.080,0.609,0.311
166000,0.080,0.625,0.295
166500,0.080,0.627,0.293
167000,0.080,0.615,0.305
167500,0.080,0.531,0.389
168000,0.087,0.516,0.397
168500,0.082,0.556,0.362
169000,0.081,0.580,0.340
169500,0.080,0.587,0.334
170000,0.080,0.573,0.347
170500,0.080,0.605,0.315
171000,0.080,0.606,0.314
171500,0.080,0.648,0.272
172000,0.080,0.652,0.268
172500,0.080,0.601,0.320
173000,0.080,0.571,0.350
173500,0.080,0.533,0.387
174000,0.083,0.551,0.366
174500,0.085,0.550,0.365
175000,0.082,0.549,0.369
175500,0.080,0.554,0.366
176000,0.080,0.554,0.366
176500,0.080,0.528,0.392
177000,0.080,0.558,0.362
177500,0.080,0.554,0.366
178000,0.080,0.587,0.333
178500,0.080,0.598,0.322
179000,0.080,0.603,0.318
179500,0.080,0.569,0.352
180000,0.080,0.609,0.311
180500,0.080,0.613,0.307
181000,0.080,0.636,0.284
181500,0.080,0.614,0.306
182000,0.080,0.615,0.305
182500,0.080,0.626,0.294
183000,0.080,0.616,0.304
183500,0.080,0.606,0.314
184000,0.080,0.573,0.347
184500,0.080,0.577,0.344
185000,0.080,0.598,0.323
185500,0.080,0.559,0.361
186000,0.080,0.554,0.366
186500,0.080,0.615,0.305
187000,0.080,0.614,0.306
187500,0.080,0.597,0.323
188000,0.080,0.608,0.312
188500,0.080,0.566,0.354
189000,0.080,0.502,0.418
189500,0.080,0.519,0.401
190000,0.080,0.583,0.338
190500,0.080,0.584,0.336
191000,0.080,0.568,0.352
191500,0.080,0.563,0.357
192000,0.080,0.552,0.368
192500,0.084,0.570,0.347
193000,0.081,0.588,0.331
193500,0.080,0.585,0.336
194000,0.080,0.594,0.326
194500,0.080,0.620,0.300
195000,0.080,0.600,0.321
195500,0.080,0.630,0.290
196000,0.080,0.644,0.276
196500,0.080,0.681,0.239
197000,0.080,0.615,0.305
197500,0.080,0.610,0.310
198000,0.080,0.581,0.339
198500,0.080,0.591,0.330
199000,0.082,0.545,0.373
199500,0.084,0.541,0.375
200000,0.081,0.590,0.330
200500,0.080,0.594,0.326
201000,0.080,0.579,0.341
201500,0.080,0.602,0.319
202000,0.084,0.571,0.346
202500,0.081,0.622,0.297
203000,0.081,0.616,0.304
203500,0.080,0.610,0.310
204000,0.083,0.587,0.331
204500,0.081,0.604,0.316
205000,0.080,0.604,0.317
205500,0.080,0.595,0.325
206000,0.080,0.601,0.319
206500,0.083,0.583,0.335
207000,0.081,0.600,0.320
207500,0.080,0.625,0.295
208000,0.080,0.607,0.313
208500,0.080,0.578,0.342
209000,0.080,0.534,0.386
209500,0.080,0.578,0.342
210000,0.080,0.569,0.351
210500,0.083,0.615,0.302
211000,0.081,0.604,0.316
211500,0.080,0.605,0.316
212000,0.080,0.628,0.292
212500,0.080,0.633,0.287
213000,0.080,0.683,0.237
213500,0.080,0.683,0.237
214000,0.080,0.616,0.304
214500,0.080,0.592,0.328
215000,0.080,0.612,0.308
215500,0.080,0.631,0.289
216000,0.080,0.638,0.282
216500,0.080,0.661,0.259
217000,0.080,0.643,0.277
217500,0.080,0.640,0.280
218000,0.080,0.621,0.299
218500,0.080,0.607,0.314
219000,0.080,0.586,0.335
219500,0.080,0.567,0.354
220000,0.080,0.612,0.308
220500,0.080,0.589,0.332
221000,0.080,0.606,0.315
221500,0.080,0.613,0.307
222000,0.080,0.658,0.262
222500,0.080,0.627,0.293
223000,0.080,0.579,0.342
223500,0.080,0.580,0.341
224000,0.080,0.566,0.355
224500,0.080,0.581,0.340
225000,0.080,0.612,0.308
225500,0.080,0.626,0.294
226000,0.080,0.664,0.256
226500,0.080,0.651,0.269
227000,0.080,0.633,0.287
227500,0.080,0.636,0.284
228000,0.080,0.634,0.286
228500,0.080,0.555,0.365
229000,0.082,0.571,0.348
229500,0.081,0.593,0.327
230000,0.081,0.585,0.335
230500,0.081,0.611,0.309
231000,0.081,0.558,0.361
231500,0.080,0.533,0.387
232000,0.080,0.590,0.331
232500,0.080,0.581,0.340
233000,0.080,0.645,0.275
233500,0.080,0.628,0.292
234000,0.080,0.624,0.296
234500,0.080,0.605,0.316
235000,0.080,0.617,0.303
235500,0.080,0.566,0.354
236000,0.080,0.545,0.375
236500,0.080,0.563,0.357
237000,0.080,0.540,0.380
237500,0.084,0.570,0.347
238000,0.084,0.550,0.366
238500,0.082,0.555,0.363
239000,0.081,0.538,0.381
239500,0.080,0.604,0.316
240000,0.080,0.577,0.343
240500,0.080,0.582,0.339
241000,0.081,0.561,0.358
241500,0.081,0.571,0.349
242000,0.081,0.575,0.345
242500,0.080,0.590,0.330
243000,0.080,0.597,0.324
243500,0.080,0.595,0.326
244000,0.080,0.584,0.336
244500,0.080,0.597,0.324
245000,0.080,0.632,0.288
245500,0.080,0.647,0.273
246000,0.080,0.597,0.324
246500,0.080,0.593,0.328
247000,0.080,0.579,0.342
247500,0.080,0.576,0.344
248000,0.080,0.589,0.331
248500,0.080,0.613,0.307
249000,0.080,0.569,0.351
249500,0.080,0.598,0.323
250000,0.080,0.589,0.332
250500,0.080,0.530,0.390
251000,0.084,0.516,0.400
251500,0.081,0.532,0.387
252000,0.081,0.564,0.356
252500,0.084,0.519,0.397
253000,0.081,0.557,0.362
253500,0.080,0.560,0.360
254000,0.080,0.549,0.371
254500,0.080,0.598,0.322
255000,0.080,0.612,0.308
255500,0.080,0.554,0.366
256000,0.080,0.568,0.352
256500,0.080,0.561,0.359
257000,0.080,0.547,0.373
257500,0.080,0.549,0.371
258000,0.084,0.539,0.377
258500,0.081,0.589,0.331
259000,0.081,0.614,0.306
259500,0.081,0.532,0.387
260000,0.080,0.549,0.371
260500,0.080,0.598,0.323
261000,0.080,0.578,0.342
261500,0.080,0.546,0.374
262000,0.080,0.565,0.356
262500,0.080,0.613,0.307
263000,0.080,0.554,0.366
263500,0.080,0.590,0.330
264000,0.080,0.551,0.369
264500,0.080,0.575,0.346
265000,0.080,0.654,0.266
265500,0.080,0.570,0.351
266000,0.080,0.558,0.362
266500,0.080,0.599,0.321
267000,0.080,0.596,0.325
267500,0.080,0.595,0.326
268000,0.080,0.601,0.319
268500,0.080,0.612,0.308
269000,0.080,0.667,0.253
269500,0.080,0.663,0.257
270000,0.080,0.691,0.230
270500,0.080,0.654,0.266
271000,0.080,0.577,0.344
271500,0.080,0.589,0.331
272000,0.080,0.597,0.324
272500,0.080,0.588,0.332
273000,0.080,0.619,0.301
273500,0.080,0.598,0.323
274000,0.080,0.633,0.287
274500,0.080,0.596,0.324
275000,0.080,0.603,0.318
275500,0.083,0.566,0.352
276000,0.080,0.561,0.359
276500,0.080,0.523,0.397
277000,0.081,0.523,0.396
277500,0.080,0.591,0.330
278000,0.080,0.628,0.292
278500,0.080,0.623,0.297
279000,0.080,0.545,0.375
279500,0.080,0.590,0.331
280000,0.080,0.582,0.338
280500,0.080,0.584,0.337
281000,0.080,0.584,0.336
281500,0.080,0.612,0.308
282000,0.080,0.607,0.314
282500,0.080,0.623,0.297
283000,0.080,0.680,0.240
283500,0.080,0.664,0.256
284000,0.080,0.648,0.272
284500,0.080,0.686,0.234
285000,0.080,0.617,0.303
285500,0.080,0.642,0.278
286000,0.080,0.588,0.333
286500,0.082,0.617,0.302
287000,0.080,0.640,0.280
287500,0.080,0.633,0.287
288000,0.080,0.629,0.291
288500,0.080,0.632,0.288
289000,0.080,0.611,0.309
289500,0.080,0.632,0.288
290000,0.080,0.630,0.290
290500,0.082,0.614,0.304
291000,0.081,0.585,0.335
291500,0.080,0.548,0.372
292000,0.080,0.588,0.332
292500,0.080,0.576,0.344
293000,0.080,0.600,0.321
293500,0.080,0.630,0.290
294000,0.084,0.588,0.329
294500,0.081,0.552,0.367
295000,0.081,0.569,0.351
295500,0.081,0.586,0.334
296000,0.081,0.616,0.303
296500,0.081,0.563,0.357
297000,0.080,0.615,0.305
297500,0.083,0.635,0.282
298000,0.081,0.571,0.348
298500,0.080,0.562,0.358
299000,0.080,0.585,0.335
299500,0.080,0.617,0.303
300000,0.080,0.579,0.341
300500,0.083,0.550,0.367
301000,0.082,0.526,0.392
301500,0.081,0.557,0.362
302000,0.082,0.580,0.339
302500,0.080,0.572,0.348
303000,0.080,0.584,0.336
303500,0.080,0.596,0.324
304000,0.080,0.507,0.413
304500,0.080,0.532,0.388
305000,0.080,0.541,0.379
305500,0.080,0.577,0.343
306000,0.080,0.600,0.321
306500,0.080,0.637,0.283
307000,0.080,0.640,0.280
307500,0.080,0.605,0.316
308000,0.083,0.564,0.354
308500,0.081,0.571,0.348
309000,0.080,0.601,0.319
309500,0.080,0.618,0.302
310000,0.080,0.641,0.279
310500,0.080,0.660,0.260
311000,0.080,0.629,0.291
311500,0.080,0.625,0.295
312000,0.080,0.617,0.303
312500,0.080,0.583,0.337
313000,0.080,0.601,0.320
313500,0.080,0.601,0.319
314000,0.080,0.584,0.336
314500,0.080,0.593,0.327
315000,0.080,0.605,0.315
315500,0.080,0.617,0.303
316000,0.080,0.537,0.383
316500,0.080,0.585,0.336
317000,0.080,0.573,0.348
317500,0.080,0.597,0.323
318000,0.080,0.543,0.377
318500,0.080,0.572,0.349
319000,0.080,0.575,0.346
319500,0.081,0.579,0.340
320000,0.081,0.580,0.340
320500,0.080,0.582,0.339
321000,0.080,0.565,0.356
321500,0.080,0.588,0.333
322000,0.080,0.587,0.333
322500,0.080,0.610,0.310
323000,0.080,0.653,0.267
323500,0.080,0.622,0.298
324000,0.080,0.629,0.291
324500,0.080,0.612,0.308
325000,0.080,0.599,0.321
325500,0.080,0.583,0.338
326000,0.080,0.590,0.330
326500,0.080,0.565,0.355
327000,0.080,0.545,0.375
327500,0.080,0.561,0.359
328000,0.080,0.595,0.325
328500,0.080,0.558,0.362
329000,0.082,0.557,0.361
329500,0.080,0.564,0.357
330000,0.080,0.602,0.318
330500,0.080,0.587,0.333
331000,0.080,0.592,0.329
331500,0.080,0.582,0.338
332000,0.084,0.577,0.339
332500,0.083,0.609,0.308
333000,0.081,0.566,0.354
333500,0.081,0.565,0.355
334000,0.080,0.590,0.331
334500,0.080,0.560,0.360
335000,0.080,0.581,0.340
335500,0.080,0.549,0.371
336000,0.080,0.518,0.402
