time,n_A+p,n_B,n_AB
336500,0.082,0.550,0.368
337000,0.080,0.573,0.348
337500,0.082,0.584,0.335
338000,0.081,0.562,0.357
338500,0.080,0.569,0.351
339000,0.080,0.587,0.334
339500,0.080,0.595,0.325
340000,0.080,0.585,0.336
340500,0.080,0.570,0.350
341000,0.080,0.580,0.341
341500,0.080,0.557,0.363
342000,0.080,0.609,0.311
342500,0.080,0.597,0.324
343000,0.080,0.601,0.320
343500,0.080,0.610,0.310
344000,0.080,0.622,0.298
344500,0.080,0.613,0.307
345000,0.080,0.624,0.296
345500,0.082,0.578,0.341
346000,0.081,0.598,0.321
346500,0.080,0.631,0.289
347000,0.080,0.598,0.323
347500,0.080,0.613,0.307
348000,0.080,0.630,0.290
348500,0.080,0.552,0.368
349000,0.085,0.547,0.368
349500,0.083,0.542,0.375
350000,0.083,0.596,0.322
350500,0.080,0.591,0.330
351000,0.080,0.594,0.326
351500,0.080,0.595,0.326
352000,0.080,0.612,0.308
352500,0.080,0.635,0.285
353000,0.080,0.638,0.282
353500,0.080,0.577,0.343
354000,0.080,0.540,0.380
354500,0.080,0.543,0.377
355000,0.080,0.635,0.285
355500,0.080,0.586,0.335
356000,0.080,0.603,0.317
356500,0.080,0.600,0.320
357000,0.080,0.576,0.345
357500,0.080,0.612,0.308
358000,0.080,0.656,0.264
358500,0.080,0.620,0.300
359000,0.080,0.560,0.360
359500,0.080,0.598,0.323
360000,0.080,0.644,0.276
360500,0.080,0.609,0.311
361000,0.080,0.590,0.330
361500,0.080,0.635,0.285
362000,0.080,0.611,0.309
362500,0.080,0.599,0.322
363000,0.080,0.617,0.303
363500,0.080,0.579,0.342
364000,0.080,0.583,0.338
364500,0.080,0.573,0.347
365000,0.080,0.586,0.335
365500,0.080,0.552,0.368
366000,0.080,0.555,0.365
366500,0.080,0.574,0.346
367000,0.080,0.555,0.365
367500,0.081,0.531,0.388
368000,0.080,0.554,0.366
368500,0.080,0.567,0.353
369000,0.080,0.589,0.331
369500,0.080,0.554,0.366
370000,0.080,0.604,0.317
370500,0.080,0.629,0.291
371000,0.080,0.634,0.286
371500,0.080,0.666,0.254
372000,0.080,0.619,0.301
372500,0.080,0.585,0.336
373000,0.080,0.666,0.254
373500,0.081,0.631,0.288
374000,0.080,0.621,0.299
374500,0.080,0.660,0.260
375000,0.080,0.596,0.324
375500,0.080,0.566,0.354
376000,0.080,0.570,0.351
376500,0.080,0.613,0.307
377000,0.080,0.592,0.328
377500,0.080,0.661,0.259
378000,0.080,0.605,0.315
378500,0.084,0.566,0.351
379000,0.081,0.528,0.391
379500,0.081,0.552,0.367
380000,0.080,0.568,0.353
380500,0.080,0.575,0.346
381000,0.080,0.597,0.323
381500,0.080,0.599,0.321
382000,0.080,0.633,0.287
382500,0.080,0.625,0.295
383000,0.080,0.609,0.311
383500,0.080,0.576,0.344
384000,0.080,0.586,0.335
384500,0.080,0.545,0.375
385000,0.080,0.532,0.388
385500,0.080,0.587,0.333
386000,0.080,0.589,0.332
386500,0.080,0.619,0.301
387000,0.080,0.598,0.322
387500,0.080,0.626,0.294
388000,0.080,0.609,0.311
388500,0.080,0.624,0.296
389000,0.080,0.625,0.295
389500,0.080,0.660,0.260
390000,0.080,0.648,0.272
390500,0.080,0.671,0.249
391000,0.080,0.625,0.295
391500,0.080,0.628,0.292
392000,0.080,0.649,0.271
392500,0.080,0.632,0.288
393000,0.080,0.619,0.301
393500,0.080,0.619,0.301
394000,0.080,0.622,0.298
394500,0.080,0.603,0.318
395000,0.080,0.632,0.288
395500,0.080,0.619,0.301
396000,0.080,0.541,0.379
396500,0.082,0.592,0.327
397000,0.080,0.603,0.317
397500,0.080,0.607,0.314
398000,0.080,0.629,0.291
398500,0.080,0.646,0.274
399000,0.080,0.606,0.314
399500,0.080,0.554,0.366
400000,0.080,0.608,0.312
400500,0.080,0.579,0.342
401000,0.080,0.535,0.385
401500,0.081,0.534,0.385
402000,0.083,0.599,0.318
402500,0.081,0.606,0.314
403000,0.080,0.645,0.275
403500,0.080,0.640,0.280
404000,0.080,0.642,0.278
404500,0.080,0.554,0.366
405000,0.083,0.525,0.392
405500,0.081,0.537,0.382
406000,0.080,0.557,0.363
406500,0.080,0.587,0.334
407000,0.080,0.609,0.311
407500,0.080,0.589,0.332
408000,0.080,0.598,0.323
408500,0.080,0.616,0.304
409000,0.083,0.605,0.312
409500,0.082,0.584,0.335
410000,0.080,0.583,0.337
410500,0.080,0.570,0.350
411000,0.080,0.582,0.338
411500,0.080,0.607,0.314
412000,0.080,0.631,0.289
412500,0.080,0.595,0.325
413000,0.080,0.615,0.305
413500,0.080,0.597,0.323
414000,0.080,0.604,0.316
414500,0.080,0.552,0.368
415000,0.080,0.569,0.352
415500,0.080,0.568,0.353
416000,0.080,0.547,0.373
416500,0.080,0.576,0.344
417000,0.080,0.607,0.314
417500,0.080,0.628,0.292
418000,0.080,0.576,0.345
418500,0.080,0.565,0.356
419000,0.080,0.552,0.368
419500,0.080,0.584,0.337
420000,0.080,0.633,0.287
420500,0.083,0.648,0.269
421000,0.081,0.591,0.329
421500,0.081,0.601,0.319
422000,0.080,0.575,0.346
422500,0.080,0.566,0.355
423000,0.080,0.594,0.327
423500,0.080,0.579,0.341
424000,0.080,0.595,0.326
424500,0.080,0.527,0.393
425000,0.080,0.546,0.374
425500,0.080,0.567,0.354
426000,0.080,0.564,0.356
426500,0.080,0.584,0.336
427000,0.080,0.518,0.402
427500,0.080,0.543,0.377
428000,0.087,0.515,0.397
428500,0.083,0.554,0.363
429000,0.081,0.617,0.302
429500,0.080,0.623,0.297
430000,0.080,0.616,0.304
430500,0.080,0.607,0.314
431000,0.080,0.617,0.303
431500,0.080,0.577,0.344
432000,0.080,0.524,0.396
432500,0.082,0.578,0.340
433000,0.082,0.595,0.324
433500,0.081,0.611,0.309
434000,0.081,0.592,0.328
434500,0.080,0.627,0.293
435000,0.080,0.660,0.260
435500,0.080,0.639,0.281
436000,0.080,0.633,0.287
436500,0.080,0.635,0.285
437000,0.080,0.611,0.309
437500,0.080,0.574,0.346
438000,0.080,0.585,0.336
438500,0.083,0.565,0.353
439000,0.081,0.618,0.301
439500,0.080,0.571,0.349
440000,0.080,0.554,0.366
440500,0.080,0.609,0.311
441000,0.080,0.549,0.371
441500,0.081,0.538,0.381
442000,0.080,0.620,0.300
442500,0.080,0.612,0.308
443000,0.080,0.668,0.252
443500,0.080,0.641,0.279
444000,0.080,0.629,0.291
444500,0.080,0.572,0.348
445000,0.080,0.603,0.317
445500,0.080,0.583,0.338
446000,0.080,0.554,0.366
446500,0.080,0.656,0.264
447000,0.080,0.633,0.287
447500,0.080,0.606,0.315
448000,0.080,0.592,0.329
448500,0.080,0.625,0.295
449000,0.080,0.584,0.337
449500,0.080,0.643,0.277
450000,0.080,0.628,0.292
450500,0.081,0.651,0.268
451000,0.081,0.615,0.304
451500,0.080,0.558,0.362
452000,0.080,0.588,0.332
452500,0.080,0.572,0.348
453000,0.080,0.511,0.409
453500,0.080,0.542,0.378
454000,0.080,0.572,0.349
454500,0.080,0.607,0.313
455000,0.080,0.623,0.297
455500,0.080,0.599,0.321
456000,0.080,0.590,0.330
456500,0.080,0.554,0.366
457000,0.080,0.608,0.312
457500,0.080,0.618,0.302
458000,0.080,0.608,0.312
458500,0.080,0.577,0.343
459000,0.082,0.564,0.355
459500,0.080,0.566,0.354
460000,0.080,0.536,0.384
460500,0.081,0.543,0.376
461000,0.080,0.550,0.370
461500,0.080,0.590,0.331
462000,0.080,0.590,0.330
462500,0.080,0.552,0.368
463000,0.080,0.585,0.335
463500,0.080,0.593,0.328
464000,0.080,0.600,0.321
464500,0.080,0.582,0.339
465000,0.080,0.566,0.355
465500,0.080,0.636,0.284
466000,0.080,0.669,0.251
466500,0.080,0.597,0.323
467000,0.081,0.613,0.307
467500,0.080,0.603,0.318
468000,0.081,0.601,0.319
468500,0.080,0.605,0.316
469000,0.082,0.568,0.350
469500,0.083,0.541,0.376
470000,0.081,0.540,0.379
470500,0.081,0.559,0.360
471000,0.080,0.591,0.329
471500,0.080,0.574,0.346
472000,0.080,0.578,0.343
472500,0.080,0.610,0.310
473000,0.080,0.556,0.364
473500,0.082,0.547,0.371
474000,0.081,0.540,0.379
474500,0.080,0.568,0.352
475000,0.080,0.549,0.371
475500,0.080,0.605,0.316
476000,0.080,0.625,0.295
476500,0.080,0.603,0.317
477000,0.080,0.564,0.357
477500,0.080,0.582,0.339
478000,0.080,0.613,0.307
478500,0.080,0.560,0.360
479000,0.080,0.584,0.337
479500,0.080,0.581,0.339
480000,0.080,0.614,0.306
480500,0.080,0.601,0.320
481000,0.080,0.583,0.337
481500,0.080,0.629,0.291
482000,0.080,0.558,0.362
482500,0.083,0.570,0.348
483000,0.083,0.528,0.389
483500,0.081,0.559,0.360
484000,0.080,0.582,0.339
484500,0.080,0.584,0.337
485000,0.080,0.555,0.365
485500,0.080,0.524,0.396
486000,0.080,0.509,0.411
486500,0.080,0.513,0.407
487000,0.082,0.570,0.349
487500,0.082,0.547,0.371
488000,0.081,0.587,0.332
488500,0.080,0.592,0.328
489000,0.080,0.593,0.328
489500,0.080,0.573,0.348
490000,0.080,0.637,0.283
490500,0.080,0.605,0.316
491000,0.080,0.610,0.310
491500,0.080,0.600,0.321
492000,0.080,0.580,0.340
492500,0.080,0.544,0.376
493000,0.080,0.542,0.378
493500,0.080,0.519,0.401
494000,0.080,0.594,0.327
494500,0.080,0.617,0.303
495000,0.080,0.583,0.338
495500,0.080,0.614,0.306
496000,0.080,0.601,0.320
496500,0.080,0.546,0.374
497000,0.080,0.583,0.338
497500,0.080,0.598,0.323
498000,0.080,0.597,0.323
498500,0.083,0.603,0.314
499000,0.080,0.590,0.330
499500,0.080,0.595,0.325
500000,0.080,0.562,0.358
500500,0.080,0.568,0.352
501000,0.080,0.581,0.340
501500,0.080,0.604,0.316
502000,0.080,0.621,0.299
502500,0.080,0.570,0.351
503000,0.080,0.583,0.337
503500,0.080,0.578,0.343
504000,0.080,0.567,0.354
504500,0.080,0.544,0.376
505000,0.080,0.589,0.331
505500,0.080,0.601,0.320
506000,0.080,0.603,0.318
506500,0.080,0.620,0.300
507000,0.080,0.569,0.352
507500,0.080,0.605,0.316
508000,0.080,0.578,0.343
508500,0.080,0.619,0.301
509000,0.080,0.631,0.289
509500,0.082,0.611,0.307
510000,0.081,0.594,0.326
510500,0.080,0.594,0.326
511000,0.080,0.555,0.365
511500,0.080,0.610,0.310
512000,0.080,0.641,0.279
512500,0.080,0.598,0.323
513000,0.080,0.637,0.283
513500,0.080,0.561,0.359
514000,0.080,0.586,0.334
514500,0.080,0.595,0.326
515000,0.080,0.615,0.305
515500,0.080,0.628,0.292
516000,0.080,0.652,0.268
516500,0.080,0.683,0.237
517000,0.080,0.638,0.282
517500,0.080,0.642,0.278
518000,0.080,0.629,0.291
518500,0.080,0.601,0.319
519000,0.080,0.626,0.294
519500,0.080,0.633,0.287
520000,0.080,0.632,0.288
520500,0.080,0.622,0.298
521000,0.080,0.621,0.299
521500,0.080,0.593,0.327
522000,0.080,0.581,0.339
522500,0.080,0.559,0.361
523000,0.080,0.577,0.344
523500,0.080,0.590,0.330
524000,0.080,0.586,0.335
524500,0.080,0.582,0.339
525000,0.080,0.584,0.336
525500,0.080,0.557,0.363
526000,0.080,0.654,0.266
526500,0.080,0.609,0.311
527000,0.080,0.612,0.308
527500,0.080,0.587,0.333
528000,0.080,0.623,0.297
528500,0.080,0.594,0.326
529000,0.080,0.587,0.334
529500,0.080,0.594,0.326
530000,0.080,0.622,0.298
530500,0.080,0.613,0.307
531000,0.080,0.576,0.344
531500,0.080,0.638,0.282
532000,0.080,0.613,0.307
532500,0.080,0.592,0.329
533000,0.080,0.596,0.324
533500,0.080,0.585,0.335
534000,0.080,0.609,0.311
534500,0.080,0.604,0.316
535000,0.080,0.618,0.302
535500,0.080,0.634,0.286
536000,0.080,0.549,0.371
536500,0.080,0.582,0.339
537000,0.080,0.565,0.355
537500,0.080,0.627,0.293
538000,0.080,0.602,0.319
538500,0.080,0.577,0.344
539000,0.080,0.619,0.301
539500,0.080,0.626,0.294
540000,0.080,0.635,0.285
540500,0.080,0.624,0.296
541000,0.080,0.622,0.298
541500,0.080,0.530,0.390
542000,0.080,0.556,0.364
542500,0.080,0.590,0.331
543000,0.080,0.587,0.333
543500,0.080,0.619,0.301
544000,0.080,0.642,0.278
544500,0.080,0.539,0.381
545000,0.080,0.607,0.313
545500,0.080,0.631,0.289
546000,0.080,0.571,0.350
546500,0.081,0.574,0.346
547000,0.082,0.529,0.389
547500,0.081,0.521,0.398
548000,0.080,0.572,0.348
548500,0.080,0.586,0.335
549000,0.080,0.626,0.294
549500,0.082,0.615,0.303
550000,0.081,0.579,0.340
550500,0.080,0.582,0.339
551000,0.080,0.617,0.303
551500,0.080,0.605,0.315
552000,0.080,0.609,0.311
552500,0.080,0.547,0.373
553000,0.080,0.603,0.317
553500,0.080,0.575,0.346
554000,0.080,0.588,0.333
554500,0.080,0.596,0.325
555000,0.080,0.583,0.338
555500,0.080,0.615,0.305
556000,0.080,0.649,0.271
556500,0.080,0.677,0.243
557000,0.080,0.657,0.263
557500,0.080,0.659,0.261
558000,0.080,0.633,0.287
558500,0.080,0.650,0.270
559000,0.080,0.627,0.293
559500,0.080,0.592,0.329
560000,0.080,0.609,0.311
560500,0.080,0.607,0.314
561000,0.080,0.587,0.334
561500,0.080,0.534,0.386
562000,0.080,0.600,0.321
562500,0.080,0.640,0.280
563000,0.080,0.623,0.297
563500,0.080,0.609,0.311
564000,0.082,0.583,0.336
564500,0.081,0.584,0.336
565000,0.080,0.575,0.346
565500,0.080,0.627,0.293
566000,0.080,0.630,0.290
566500,0.080,0.571,0.349
567000,0.081,0.574,0.346
567500,0.081,0.564,0.356
568000,0.080,0.597,0.323
568500,0.080,0.568,0.352
569000,0.084,0.619,0.298
569500,0.080,0.584,0.337
570000,0.080,0.558,0.362
570500,0.080,0.577,0.343
571000,0.080,0.582,0.338
571500,0.080,0.587,0.333
572000,0.080,0.580,0.341
572500,0.080,0.558,0.362
573000,0.080,0.568,0.353
573500,0.083,0.571,0.347
574000,0.080,0.628,0.292
574500,0.080,0.669,0.251
575000,0.080,0.649,0.271
575500,0.082,0.602,0.316
576000,0.081,0.607,0.312
576500,0.080,0.576,0.344
577000,0.080,0.634,0.286
577500,0.080,0.633,0.287
578000,0.080,0.612,0.308
578500,0.080,0.610,0.310
579000,0.080,0.588,0.332
579500,0.080,0.597,0.324
580000,0.082,0.554,0.364
580500,0.080,0.550,0.370
581000,0.080,0.506,0.414
581500,0.082,0.516,0.402
582000,0.085,0.543,0.372
582500,0.082,0.579,0.340
583000,0.081,0.607,0.312
583500,0.080,0.575,0.346
584000,0.080,0.610,0.310
584500,0.080,0.600,0.321
585000,0.080,0.579,0.341
585500,0.080,0.549,0.371
586000,0.080,0.584,0.336
586500,0.080,0.526,0.394
587000,0.080,0.533,0.387
587500,0.080,0.545,0.375
588000,0.080,0.569,0.351
588500,0.080,0.623,0.297
589000,0.080,0.631,0.289
589500,0.080,0.610,0.310
590000,0.080,0.587,0.334
590500,0.080,0.597,0.323
591000,0.080,0.603,0.317
591500,0.081,0.628,0.291
592000,0.081,0.610,0.309
592500,0.080,0.616,0.304
593000,0.080,0.616,0.304
593500,0.080,0.517,0.403
594000,0.083,0.496,0.421
594500,0.083,0.522,0.395
595000,0.086,0.556,0.358
595500,0.081,0.543,0.376
596000,0.081,0.626,0.293
596500,0.080,0.640,0.280
597000,0.080,0.569,0.352
597500,0.080,0.580,0.341
598000,0.080,0.607,0.313
598500,0.080,0.603,0.318
599000,0.080,0.539,0.381
599500,0.080,0.559,0.361
600000,0.080,0.610,0.310
600500,0.080,0.632,0.288
601000,0.080,0.622,0.298
601500,0.080,0.616,0.304
602000,0.080,0.599,0.321
602500,0.080,0.586,0.334
603000,0.080,0.607,0.314
603500,0.080,0.577,0.344
604000,0.080,0.553,0.367
604500,0.080,0.574,0.346
605000,0.080,0.560,0.360
605500,0.085,0.546,0.369
606000,0.080,0.558,0.362
606500,0.080,0.641,0.279
607000,0.080,0.610,0.310
607500,0.080,0.604,0.316
608000,0.080,0.549,0.371
608500,0.080,0.587,0.333
609000,0.080,0.561,0.359
609500,0.080,0.593,0.328
610000,0.080,0.599,0.322
610500,0.080,0.646,0.274
611000,0.080,0.664,0.256
611500,0.080,0.662,0.258
612000,0.080,0.586,0.334
612500,0.080,0.607,0.313
613000,0.080,0.643,0.277
613500,0.080,0.677,0.243
614000,0.080,0.652,0.268
614500,0.080,0.622,0.298
615000,0.080,0.661,0.259
615500,0.080,0.658,0.262
616000,0.080,0.629,0.291
616500,0.080,0.635,0.285
617000,0.080,0.570,0.350
617500,0.080,0.567,0.354
618000,0.080,0.572,0.348
618500,0.080,0.566,0.355
619000,0.080,0.598,0.322
619500,0.080,0.581,0.340
620000,0.080,0.587,0.333
620500,0.080,0.583,0.338
621000,0.080,0.570,0.350
621500,0.080,0.595,0.326
622000,0.080,0.553,0.367
622500,0.080,0.534,0.386
623000,0.080,0.582,0.338
623500,0.080,0.585,0.335
624000,0.080,0.556,0.364
624500,0.080,0.517,0.403
625000,0.080,0.548,0.372
625500,0.080,0.573,0.348
626000,0.080,0.557,0.363
626500,0.080,0.523,0.397
627000,0.080,0.526,0.394
627500,0.080,0.556,0.364
628000,0.080,0.586,0.334
628500,0.080,0.614,0.306
629000,0.080,0.611,0.309
629500,0.080,0.573,0.347
630000,0.080,0.590,0.330
630500,0.080,0.604,0.316
631000,0.080,0.580,0.341
631500,0.082,0.580,0.338
632000,0.081,0.600,0.320
632500,0.082,0.590,0.329
633000,0.080,0.547,0.373
633500,0.080,0.536,0.384
634000,0.080,0.523,0.397
634500,0.080,0.581,0.340
635000,0.080,0.616,0.304
635500,0.080,0.629,0.291
636000,0.080,0.654,0.266
636500,0.080,0.666,0.254
637000,0.080,0.651,0.269
637500,0.080,0.651,0.269
638000,0.080,0.639,0.281
638500,0.080,0.643,0.277
639000,0.080,0.682,0.238
639500,0.080,0.632,0.288
640000,0.080,0.638,0.282
640500,0.080,0.641,0.279
641000,0.080,0.628,0.292
641500,0.080,0.608,0.312
642000,0.080,0.585,0.335
642500,0.080,0.578,0.342
643000,0.080,0.600,0.321
643500,0.080,0.529,0.391
644000,0.080,0.597,0.324
644500,0.080,0.556,0.364
645000,0.080,0.514,0.406
645500,0.083,0.562,0.355
646000,0.081,0.560,0.359
646500,0.080,0.566,0.354
647000,0.080,0.608,0.312
647500,0.080,0.618,0.302
648000,0.080,0.630,0.290
648500,0.080,0.627,0.293
649000,0.080,0.637,0.283
649500,0.080,0.548,0.372
650000,0.080,0.595,0.325
650500,0.080,0.576,0.344
651000,0.080,0.556,0.364
651500,0.080,0.542,0.378
652000,0.081,0.552,0.367
652500,0.081,0.555,0.364
653000,0.080,0.571,0.350
653500,0.080,0.584,0.337
654000,0.080,0.595,0.325
654500,0.080,0.590,0.330
655000,0.080,0.588,0.333
655500,0.080,0.600,0.320
656000,0.080,0.560,0.360
656500,0.080,0.596,0.325
657000,0.080,0.568,0.352
657500,0.080,0.541,0.379
658000,0.081,0.560,0.359
658500,0.080,0.585,0.336
659000,0.080,0.565,0.355
659500,0.080,0.508,0.412
660000,0.080,0.516,0.404
660500,0.080,0.556,0.364
661000,0.080,0.613,0.307
661500,0.080,0.554,0.366
662000,0.085,0.599,0.317
662500,0.081,0.593,0.327
663000,0.080,0.600,0.321
663500,0.080,0.605,0.316
664000,0.080,0.580,0.340
664500,0.080,0.582,0.338
665000,0.080,0.612,0.308
665500,0.080,0.563,0.357
666000,0.080,0.593,0.328
666500,0.080,0.559,0.361
667000,0.080,0.563,0.357
667500,0.080,0.592,0.329
668000,0.080,0.560,0.360
