time,n_A+p,n_B,n_AB
668500,0.080,0.574,0.347
669000,0.080,0.563,0.357
669500,0.080,0.588,0.332
670000,0.080,0.621,0.299
670500,0.080,0.586,0.335
671000,0.080,0.602,0.319
671500,0.080,0.563,0.357
672000,0.080,0.601,0.320
672500,0.080,0.598,0.322
673000,0.082,0.586,0.333
673500,0.080,0.625,0.295
674000,0.080,0.634,0.286
674500,0.080,0.602,0.319
675000,0.080,0.603,0.317
675500,0.080,0.595,0.325
676000,0.080,0.617,0.303
676500,0.080,0.616,0.304
677000,0.080,0.612,0.308
677500,0.080,0.570,0.351
678000,0.080,0.630,0.290
678500,0.080,0.627,0.293
679000,0.080,0.611,0.309
679500,0.080,0.576,0.344
680000,0.080,0.549,0.371
680500,0.080,0.519,0.401
681000,0.080,0.538,0.382
681500,0.080,0.526,0.394
682000,0.081,0.541,0.378
682500,0.083,0.532,0.385
683000,0.080,0.553,0.367
683500,0.080,0.498,0.422
684000,0.080,0.528,0.392
684500,0.080,0.571,0.349
685000,0.080,0.578,0.343
685500,0.080,0.622,0.298
686000,0.080,0.653,0.267
686500,0.080,0.644,0.276
687000,0.080,0.611,0.309
687500,0.080,0.614,0.306
688000,0.080,0.612,0.308
688500,0.080,0.578,0.342
689000,0.080,0.607,0.314
689500,0.080,0.625,0.295
690000,0.080,0.566,0.355
690500,0.080,0.581,0.339
691000,0.080,0.589,0.331
691500,0.080,0.547,0.373
692000,0.080,0.555,0.365
692500,0.081,0.561,0.358
693000,0.081,0.545,0.374
693500,0.080,0.557,0.363
694000,0.080,0.515,0.405
694500,0.080,0.581,0.339
695000,0.080,0.556,0.364
695500,0.080,0.598,0.323
696000,0.080,0.620,0.300
696500,0.080,0.608,0.312
697000,0.080,0.595,0.325
697500,0.080,0.624,0.296
698000,0.080,0.591,0.330
698500,0.080,0.606,0.314
699000,0.080,0.599,0.322
699500,0.080,0.605,0.315
700000,0.080,0.618,0.302
700500,0.080,0.566,0.354
701000,0.080,0.567,0.353
701500,0.084,0.538,0.378
702000,0.081,0.587,0.333
702500,0.080,0.580,0.341
703000,0.080,0.542,0.378
703500,0.080,0.569,0.352
704000,0.082,0.550,0.368
704500,0.080,0.583,0.337
705000,0.080,0.629,0.291
705500,0.080,0.635,0.285
706000,0.080,0.576,0.345
706500,0.080,0.603,0.318
707000,0.080,0.606,0.315
707500,0.080,0.581,0.339
708000,0.080,0.578,0.342
708500,0.080,0.581,0.340
709000,0.082,0.565,0.354
709500,0.081,0.584,0.336
710000,0.080,0.589,0.332
710500,0.080,0.553,0.367
711000,0.080,0.562,0.358
711500,0.080,0.584,0.337
712000,0.082,0.642,0.276
712500,0.081,0.603,0.317
713000,0.080,0.593,0.328
713500,0.080,0.621,0.299
714000,0.080,0.612,0.308
714500,0.080,0.615,0.305
715000,0.080,0.568,0.352
715500,0.080,0.589,0.331
716000,0.080,0.622,0.298
716500,0.080,0.565,0.356
717000,0.080,0.611,0.309
717500,0.082,0.585,0.334
718000,0.080,0.602,0.318
718500,0.080,0.574,0.346
719000,0.080,0.611,0.309
719500,0.080,0.590,0.331
720000,0.080,0.588,0.333
720500,0.080,0.592,0.328
721000,0.080,0.611,0.309
721500,0.084,0.620,0.296
722000,0.081,0.590,0.330
722500,0.080,0.661,0.259
723000,0.080,0.620,0.300
723500,0.080,0.621,0.299
724000,0.080,0.612,0.308
724500,0.080,0.677,0.243
725000,0.080,0.668,0.252
725500,0.080,0.664,0.256
726000,0.080,0.637,0.283
726500,0.080,0.620,0.300
727000,0.080,0.617,0.303
727500,0.080,0.584,0.336
728000,0.080,0.534,0.386
728500,0.080,0.564,0.356
729000,0.083,0.561,0.356
729500,0.081,0.576,0.344
730000,0.080,0.584,0.336
730500,0.080,0.545,0.375
731000,0.080,0.554,0.366
731500,0.080,0.524,0.396
732000,0.080,0.547,0.373
732500,0.080,0.561,0.359
733000,0.083,0.532,0.385
733500,0.080,0.598,0.322
734000,0.080,0.606,0.314
734500,0.080,0.640,0.280
735000,0.080,0.649,0.271
735500,0.080,0.647,0.273
736000,0.080,0.619,0.301
736500,0.080,0.631,0.289
737000,0.080,0.612,0.308
737500,0.080,0.608,0.312
738000,0.080,0.546,0.374
738500,0.080,0.578,0.343
739000,0.080,0.547,0.373
739500,0.080,0.571,0.350
740000,0.080,0.540,0.380
740500,0.083,0.575,0.342
741000,0.081,0.574,0.346
741500,0.080,0.597,0.323
742000,0.080,0.564,0.357
742500,0.080,0.554,0.366
743000,0.080,0.608,0.312
743500,0.080,0.589,0.331
744000,0.080,0.621,0.299
744500,0.080,0.637,0.283
745000,0.080,0.603,0.318
745500,0.080,0.580,0.340
746000,0.080,0.593,0.327
746500,0.080,0.589,0.331
747000,0.080,0.614,0.306
747500,0.080,0.601,0.320
748000,0.080,0.580,0.341
748500,0.080,0.566,0.355
749000,0.080,0.597,0.323
749500,0.080,0.657,0.263
750000,0.080,0.588,0.333
750500,0.080,0.599,0.321
751000,0.080,0.594,0.327
751500,0.080,0.612,0.308
752000,0.083,0.617,0.300
752500,0.081,0.575,0.345
753000,0.080,0.585,0.335
753500,0.080,0.606,0.314
754000,0.080,0.616,0.304
754500,0.080,0.642,0.278
755000,0.080,0.605,0.316
755500,0.080,0.617,0.303
756000,0.080,0.554,0.366
756500,0.080,0.553,0.367
757000,0.080,0.606,0.314
757500,0.080,0.609,0.311
758000,0.080,0.588,0.333
758500,0.080,0.576,0.345
759000,0.080,0.599,0.321
759500,0.080,0.642,0.278
760000,0.080,0.608,0.312
760500,0.080,0.600,0.320
761000,0.080,0.629,0.291
761500,0.080,0.608,0.312
762000,0.080,0.595,0.326
762500,0.080,0.586,0.335
763000,0.080,0.548,0.372
763500,0.084,0.620,0.296
764000,0.081,0.667,0.252
764500,0.081,0.620,0.300
765000,0.080,0.590,0.331
765500,0.080,0.582,0.339
766000,0.080,0.602,0.319
766500,0.080,0.590,0.331
767000,0.080,0.625,0.295
767500,0.080,0.593,0.327
768000,0.080,0.529,0.391
768500,0.080,0.562,0.358
769000,0.081,0.570,0.350
769500,0.080,0.561,0.359
770000,0.080,0.569,0.351
770500,0.080,0.593,0.328
771000,0.080,0.575,0.346
771500,0.080,0.614,0.306
772000,0.080,0.622,0.298
772500,0.080,0.617,0.303
773000,0.080,0.685,0.235
773500,0.080,0.679,0.241
774000,0.080,0.631,0.289
774500,0.080,0.623,0.297
775000,0.080,0.653,0.267
775500,0.080,0.653,0.267
776000,0.080,0.601,0.319
776500,0.081,0.578,0.342
777000,0.080,0.595,0.326
777500,0.082,0.568,0.351
778000,0.080,0.617,0.303
778500,0.080,0.574,0.347
779000,0.080,0.574,0.346
779500,0.080,0.546,0.374
780000,0.080,0.589,0.331
780500,0.080,0.603,0.318
781000,0.080,0.575,0.345
781500,0.080,0.553,0.367
782000,0.083,0.549,0.368
782500,0.083,0.519,0.398
783000,0.084,0.551,0.365
783500,0.081,0.565,0.354
784000,0.080,0.543,0.377
784500,0.082,0.523,0.395
785000,0.081,0.530,0.389
785500,0.081,0.543,0.376
786000,0.080,0.583,0.337
786500,0.080,0.617,0.303
787000,0.080,0.605,0.316
787500,0.082,0.655,0.263
788000,0.080,0.601,0.319
788500,0.080,0.623,0.297
789000,0.080,0.643,0.277
789500,0.080,0.604,0.316
790000,0.080,0.563,0.357
790500,0.081,0.550,0.369
791000,0.082,0.540,0.378
791500,0.081,0.555,0.364
792000,0.081,0.599,0.321
792500,0.080,0.624,0.296
793000,0.080,0.628,0.292
793500,0.080,0.612,0.308
794000,0.080,0.597,0.324
794500,0.080,0.588,0.333
795000,0.080,0.563,0.357
795500,0.080,0.553,0.367
796000,0.080,0.527,0.393
796500,0.080,0.615,0.305
797000,0.080,0.588,0.332
797500,0.080,0.529,0.391
798000,0.081,0.573,0.347
798500,0.080,0.604,0.317
799000,0.080,0.638,0.282
799500,0.080,0.617,0.303
800000,0.080,0.592,0.328
800500,0.080,0.619,0.301
801000,0.080,0.610,0.310
801500,0.080,0.623,0.297
802000,0.080,0.600,0.320
802500,0.080,0.637,0.283
803000,0.080,0.621,0.299
803500,0.080,0.558,0.362
804000,0.080,0.522,0.398
804500,0.083,0.552,0.365
805000,0.081,0.550,0.369
805500,0.081,0.587,0.333
806000,0.080,0.587,0.333
806500,0.080,0.610,0.310
807000,0.080,0.660,0.260
807500,0.080,0.647,0.273
808000,0.080,0.605,0.315
808500,0.080,0.592,0.329
809000,0.080,0.621,0.299
809500,0.080,0.605,0.315
810000,0.080,0.610,0.310
810500,0.080,0.585,0.335
811000,0.080,0.593,0.327
811500,0.080,0.636,0.284
812000,0.080,0.561,0.359
812500,0.080,0.592,0.329
813000,0.080,0.568,0.352
813500,0.080,0.574,0.347
814000,0.080,0.531,0.389
814500,0.081,0.511,0.408
815000,0.080,0.546,0.374
815500,0.080,0.540,0.380
816000,0.080,0.596,0.324
816500,0.080,0.555,0.365
817000,0.080,0.550,0.370
817500,0.080,0.559,0.361
818000,0.080,0.538,0.382
818500,0.083,0.560,0.357
819000,0.081,0.544,0.375
819500,0.081,0.535,0.384
820000,0.080,0.582,0.338
820500,0.080,0.605,0.316
821000,0.080,0.578,0.343
821500,0.080,0.584,0.336
822000,0.080,0.595,0.326
822500,0.080,0.561,0.359
823000,0.080,0.546,0.374
823500,0.080,0.562,0.358
824000,0.080,0.555,0.365
824500,0.080,0.577,0.343
825000,0.080,0.618,0.302
825500,0.080,0.601,0.320
826000,0.080,0.658,0.262
826500,0.080,0.624,0.296
827000,0.080,0.618,0.302
827500,0.080,0.637,0.283
828000,0.080,0.626,0.294
828500,0.080,0.581,0.340
829000,0.080,0.605,0.315
829500,0.080,0.633,0.287
830000,0.080,0.585,0.336
830500,0.080,0.594,0.327
831000,0.080,0.532,0.388
831500,0.080,0.566,0.354
832000,0.080,0.620,0.300
832500,0.080,0.604,0.316
833000,0.080,0.572,0.349
833500,0.080,0.567,0.353
834000,0.080,0.597,0.324
834500,0.080,0.577,0.343
835000,0.080,0.609,0.311
835500,0.080,0.603,0.317
836000,0.080,0.594,0.327
836500,0.080,0.620,0.300
837000,0.080,0.580,0.341
837500,0.084,0.595,0.321
838000,0.082,0.596,0.322
838500,0.080,0.613,0.307
839000,0.080,0.592,0.329
839500,0.080,0.633,0.287
840000,0.080,0.609,0.311
840500,0.080,0.554,0.366
841000,0.080,0.582,0.338
841500,0.082,0.555,0.363
842000,0.081,0.567,0.353
842500,0.081,0.559,0.360
843000,0.081,0.551,0.368
843500,0.083,0.524,0.393
844000,0.081,0.543,0.376
844500,0.081,0.612,0.307
845000,0.080,0.603,0.317
845500,0.080,0.592,0.329
846000,0.080,0.567,0.353
846500,0.080,0.605,0.316
847000,0.080,0.628,0.292
847500,0.080,0.604,0.316
848000,0.080,0.605,0.315
848500,0.080,0.601,0.319
849000,0.080,0.576,0.345
849500,0.080,0.597,0.324
850000,0.081,0.545,0.374
850500,0.083,0.537,0.380
851000,0.082,0.550,0.368
851500,0.081,0.579,0.341
852000,0.082,0.578,0.340
852500,0.081,0.618,0.301
853000,0.080,0.610,0.310
853500,0.080,0.635,0.285
854000,0.080,0.572,0.348
854500,0.080,0.578,0.343
855000,0.080,0.592,0.329
855500,0.080,0.560,0.360
856000,0.080,0.575,0.345
856500,0.080,0.590,0.330
857000,0.080,0.568,0.353
857500,0.084,0.573,0.344
858000,0.081,0.590,0.330
858500,0.080,0.591,0.330
859000,0.080,0.633,0.287
859500,0.080,0.622,0.298
860000,0.080,0.599,0.321
860500,0.080,0.656,0.264
861000,0.080,0.615,0.305
861500,0.080,0.590,0.330
862000,0.080,0.615,0.305
862500,0.080,0.567,0.353
863000,0.080,0.612,0.308
863500,0.080,0.610,0.310
864000,0.080,0.592,0.328
864500,0.080,0.582,0.339
865000,0.080,0.564,0.357
865500,0.083,0.585,0.333
866000,0.080,0.540,0.380
866500,0.080,0.549,0.371
867000,0.083,0.597,0.321
867500,0.080,0.601,0.320
868000,0.080,0.588,0.332
868500,0.080,0.586,0.334
869000,0.081,0.512,0.407
869500,0.083,0.562,0.355
870000,0.081,0.587,0.333
870500,0.080,0.585,0.335
871000,0.080,0.628,0.292
871500,0.080,0.620,0.300
872000,0.080,0.602,0.319
872500,0.080,0.617,0.303
873000,0.080,0.579,0.341
873500,0.080,0.620,0.300
874000,0.080,0.596,0.325
874500,0.080,0.633,0.287
875000,0.080,0.645,0.275
875500,0.080,0.589,0.331
876000,0.080,0.578,0.342
876500,0.080,0.591,0.330
877000,0.080,0.580,0.340
877500,0.080,0.523,0.397
878000,0.080,0.509,0.411
878500,0.082,0.537,0.381
879000,0.081,0.567,0.353
879500,0.080,0.528,0.392
880000,0.084,0.539,0.377
880500,0.081,0.574,0.345
881000,0.080,0.562,0.358
881500,0.080,0.566,0.354
882000,0.083,0.553,0.364
882500,0.080,0.571,0.349
883000,0.080,0.564,0.357
883500,0.080,0.519,0.401
884000,0.083,0.520,0.397
884500,0.081,0.561,0.358
885000,0.080,0.549,0.371
885500,0.083,0.565,0.353
886000,0.083,0.548,0.369
886500,0.085,0.554,0.361
887000,0.080,0.577,0.344
887500,0.080,0.529,0.391
888000,0.080,0.571,0.350
888500,0.080,0.625,0.295
889000,0.080,0.589,0.332
889500,0.080,0.577,0.343
890000,0.080,0.601,0.319
890500,0.080,0.653,0.267
891000,0.080,0.618,0.302
891500,0.080,0.630,0.290
892000,0.080,0.590,0.330
892500,0.080,0.603,0.317
893000,0.080,0.619,0.301
893500,0.080,0.619,0.301
894000,0.084,0.625,0.291
894500,0.080,0.609,0.311
895000,0.083,0.608,0.309
895500,0.081,0.575,0.345
896000,0.083,0.579,0.339
896500,0.081,0.569,0.351
897000,0.080,0.649,0.271
897500,0.080,0.630,0.290
898000,0.080,0.536,0.384
898500,0.080,0.599,0.321
899000,0.080,0.555,0.365
899500,0.080,0.613,0.307
900000,0.080,0.643,0.277
900500,0.080,0.603,0.318
901000,0.082,0.599,0.319
901500,0.080,0.605,0.316
902000,0.080,0.617,0.303
902500,0.080,0.638,0.282
903000,0.080,0.622,0.298
903500,0.080,0.638,0.282
904000,0.080,0.650,0.270
904500,0.080,0.638,0.282
905000,0.080,0.638,0.282
905500,0.080,0.631,0.289
906000,0.080,0.605,0.316
906500,0.080,0.617,0.303
907000,0.080,0.599,0.322
907500,0.080,0.609,0.311
908000,0.080,0.620,0.300
908500,0.080,0.596,0.324
909000,0.080,0.576,0.345
909500,0.080,0.631,0.289
910000,0.080,0.552,0.368
910500,0.080,0.548,0.372
911000,0.080,0.551,0.369
911500,0.080,0.567,0.354
912000,0.080,0.592,0.328
912500,0.080,0.585,0.336
913000,0.080,0.605,0.316
913500,0.080,0.549,0.371
914000,0.080,0.630,0.290
914500,0.080,0.585,0.336
915000,0.080,0.566,0.354
915500,0.080,0.603,0.318
916000,0.080,0.607,0.313
916500,0.080,0.558,0.362
917000,0.080,0.611,0.309
917500,0.080,0.601,0.320
918000,0.080,0.611,0.309
918500,0.080,0.562,0.358
919000,0.080,0.576,0.344
919500,0.080,0.582,0.338
920000,0.080,0.511,0.409
920500,0.080,0.521,0.399
921000,0.080,0.546,0.374
921500,0.080,0.552,0.368
922000,0.080,0.588,0.333
922500,0.080,0.575,0.345
923000,0.080,0.540,0.380
923500,0.080,0.583,0.337
924000,0.080,0.602,0.319
924500,0.080,0.571,0.349
925000,0.080,0.602,0.319
925500,0.080,0.618,0.302
926000,0.080,0.642,0.278
926500,0.082,0.555,0.363
927000,0.080,0.586,0.335
927500,0.080,0.573,0.348
928000,0.080,0.579,0.342
928500,0.080,0.571,0.350
929000,0.080,0.559,0.361
929500,0.081,0.537,0.382
930000,0.080,0.564,0.356
930500,0.080,0.578,0.343
931000,0.080,0.608,0.312
931500,0.080,0.601,0.319
932000,0.080,0.601,0.320
932500,0.080,0.585,0.336
933000,0.080,0.548,0.372
933500,0.080,0.562,0.358
934000,0.082,0.630,0.288
934500,0.080,0.616,0.304
935000,0.080,0.607,0.314
935500,0.082,0.547,0.371
936000,0.080,0.520,0.400
936500,0.080,0.554,0.366
937000,0.080,0.512,0.408
937500,0.085,0.533,0.382
938000,0.081,0.528,0.391
938500,0.080,0.594,0.327
939000,0.080,0.577,0.344
939500,0.080,0.598,0.323
940000,0.080,0.633,0.287
940500,0.080,0.620,0.300
941000,0.080,0.637,0.283
941500,0.080,0.620,0.300
942000,0.080,0.593,0.327
942500,0.080,0.572,0.349
943000,0.080,0.590,0.331
943500,0.080,0.571,0.349
944000,0.080,0.549,0.371
944500,0.081,0.548,0.371
945000,0.082,0.568,0.351
945500,0.080,0.593,0.328
946000,0.080,0.642,0.278
946500,0.080,0.641,0.279
947000,0.080,0.655,0.265
947500,0.080,0.642,0.278
948000,0.080,0.660,0.260
948500,0.080,0.673,0.247
949000,0.080,0.660,0.260
949500,0.083,0.633,0.284
950000,0.081,0.615,0.304
950500,0.080,0.603,0.317
951000,0.080,0.621,0.299
951500,0.080,0.600,0.321
952000,0.080,0.596,0.324
952500,0.080,0.616,0.304
953000,0.080,0.659,0.261
953500,0.080,0.612,0.308
954000,0.080,0.644,0.276
954500,0.080,0.631,0.289
955000,0.080,0.600,0.320
955500,0.080,0.580,0.340
956000,0.080,0.594,0.326
956500,0.080,0.606,0.314
957000,0.080,0.627,0.293
957500,0.083,0.618,0.299
958000,0.080,0.592,0.329
958500,0.084,0.517,0.399
959000,0.084,0.510,0.406
959500,0.081,0.595,0.325
960000,0.081,0.560,0.359
960500,0.080,0.509,0.411
961000,0.082,0.557,0.361
961500,0.081,0.639,0.280
962000,0.084,0.624,0.292
962500,0.082,0.659,0.259
963000,0.080,0.645,0.275
963500,0.080,0.629,0.291
964000,0.080,0.583,0.338
964500,0.080,0.636,0.284
965000,0.080,0.679,0.241
965500,0.080,0.638,0.282
966000,0.080,0.620,0.300
966500,0.080,0.599,0.321
967000,0.080,0.623,0.297
967500,0.080,0.611,0.309
968000,0.080,0.635,0.285
968500,0.080,0.623,0.297
969000,0.080,0.615,0.305
969500,0.080,0.631,0.289
970000,0.080,0.605,0.315
970500,0.080,0.592,0.329
971000,0.080,0.616,0.304
971500,0.080,0.627,0.293
972000,0.080,0.621,0.299
972500,0.080,0.611,0.309
973000,0.080,0.607,0.314
973500,0.080,0.644,0.276
974000,0.080,0.617,0.303
974500,0.080,0.635,0.285
975000,0.080,0.637,0.283
975500,0.080,0.571,0.349
976000,0.080,0.579,0.341
976500,0.080,0.568,0.352
977000,0.082,0.555,0.363
977500,0.080,0.551,0.369
978000,0.081,0.538,0.381
978500,0.081,0.583,0.337
979000,0.082,0.610,0.309
979500,0.081,0.650,0.269
980000,0.080,0.604,0.316
980500,0.080,0.678,0.242
981000,0.080,0.622,0.298
981500,0.080,0.602,0.319
982000,0.080,0.596,0.325
982500,0.080,0.611,0.309
983000,0.080,0.615,0.305
983500,0.080,0.642,0.278
984000,0.080,0.628,0.292
984500,0.080,0.547,0.373
985000,0.080,0.546,0.374
985500,0.081,0.561,0.358
986000,0.081,0.588,0.331
986500,0.080,0.566,0.354
987000,0.080,0.553,0.367
987500,0.080,0.618,0.302
988000,0.080,0.622,0.298
988500,0.080,0.577,0.343
989000,0.081,0.549,0.370
989500,0.080,0.561,0.359
990000,0.085,0.562,0.353
990500,0.082,0.549,0.369
991000,0.080,0.530,0.390
991500,0.080,0.599,0.322
992000,0.080,0.615,0.305
992500,0.080,0.620,0.300
993000,0.080,0.625,0.295
993500,0.080,0.601,0.320
994000,0.080,0.559,0.361
994500,0.080,0.539,0.381
995000,0.080,0.531,0.389
995500,0.080,0.611,0.309
996000,0.080,0.610,0.310
996500,0.080,0.654,0.266
997000,0.080,0.625,0.295
997500,0.080,0.653,0.267
998000,0.080,0.625,0.295
998500,0.080,0.580,0.340
999000,0.080,0.576,0.345
999500,0.080,0.559,0.361
1000000,0.080,0.565,0.356
