time,n_A+p,n_B,n_AB
500,0.080,0.693,0.227
1000,0.080,0.532,0.388
1500,0.080,0.328,0.592
2000,0.098,0.207,0.695
2500,0.106,0.136,0.758
3000,0.138,0.071,0.791
3500,0.179,0.057,0.764
4000,0.210,0.035,0.754
4500,0.251,0.018,0.732
5000,0.265,0.032,0.704
5500,0.286,0.025,0.690
6000,0.278,0.007,0.715
6500,0.304,0.004,0.693
7000,0.315,0.001,0.684
7500,0.302,0.004,0.694
8000,0.329,0.009,0.662
8500,0.317,0.006,0.677
9000,0.307,0.007,0.686
9500,0.341,0.004,0.656
10000,0.377,0.001,0.623
10500,0.382,0.004,0.614
11000,0.383,0.004,0.614
11500,0.344,0.009,0.648
12000,0.370,0.007,0.622
12500,0.373,0.002,0.626
13000,0.337,0.002,0.661
13500,0.312,0.001,0.687
14000,0.352,0.000,0.647
14500,0.353,0.000,0.647
15000,0.354,0.001,0.644
15500,0.368,0.006,0.625
16000,0.369,0.007,0.624
16500,0.370,0.002,0.629
17000,0.338,0.007,0.655
17500,0.356,0.002,0.643
18000,0.314,0.012,0.674
18500,0.337,0.003,0.661
19000,0.344,0.004,0.651
19500,0.339,0.002,0.660
20000,0.315,0.004,0.682
20500,0.297,0.011,0.692
21000,0.306,0.011,0.682
21500,0.325,0.002,0.673
22000,0.354,0.009,0.637
22500,0.364,0.001,0.635
23000,0.367,0.000,0.633
23500,0.359,0.004,0.637
24000,0.354,0.002,0.645
24500,0.363,0.006,0.631
25000,0.387,0.003,0.610
25500,0.374,0.001,0.626
26000,0.346,0.009,0.644
26500,0.333,0.005,0.662
27000,0.342,0.007,0.651
27500,0.360,0.002,0.637
28000,0.355,0.001,0.645
28500,0.353,0.003,0.644
29000,0.336,0.004,0.660
29500,0.372,0.004,0.625
30000,0.356,0.004,0.639
30500,0.367,0.005,0.628
31000,0.354,0.003,0.643
31500,0.329,0.005,0.666
32000,0.319,0.004,0.677
32500,0.325,0.004,0.672
33000,0.362,0.001,0.637
33500,0.377,0.005,0.618
34000,0.384,0.004,0.613
34500,0.375,0.002,0.624
35000,0.359,0.001,0.640
35500,0.348,0.006,0.646
36000,0.358,0.002,0.640
36500,0.381,0.003,0.616
37000,0.350,0.006,0.644
37500,0.372,0.005,0.623
38000,0.344,0.001,0.655
38500,0.321,0.006,0.673
39000,0.349,0.009,0.642
39500,0.340,0.002,0.658
40000,0.364,0.005,0.631
40500,0.365,0.002,0.634
41000,0.312,0.001,0.687
41500,0.353,0.001,0.646
42000,0.336,0.001,0.663
42500,0.326,0.001,0.673
43000,0.311,0.003,0.686
43500,0.346,0.001,0.653
44000,0.355,0.006,0.639
44500,0.358,0.001,0.641
45000,0.371,0.003,0.626
45500,0.379,0.002,0.619
46000,0.302,0.006,0.692
46500,0.314,0.005,0.680
47000,0.318,0.003,0.679
47500,0.353,0.001,0.646
48000,0.357,0.000,0.643
48500,0.370,0.003,0.628
49000,0.365,0.005,0.630
49500,0.362,0.001,0.636
50000,0.360,0.004,0.637
50500,0.348,0.002,0.650
51000,0.305,0.000,0.695
51500,0.350,0.000,0.650
52000,0.350,0.004,0.646
52500,0.332,0.003,0.665
53000,0.374,0.005,0.620
53500,0.383,0.001,0.617
54000,0.363,0.001,0.637
54500,0.323,0.001,0.676
55000,0.312,0.005,0.682
55500,0.314,0.005,0.681
56000,0.342,0.004,0.655
56500,0.362,0.011,0.628
57000,0.381,0.004,0.615
57500,0.396,0.004,0.600
58000,0.394,0.000,0.606
58500,0.390,0.000,0.610
59000,0.377,0.002,0.622
59500,0.344,0.000,0.655
60000,0.371,0.000,0.629
60500,0.358,0.004,0.637
61000,0.346,0.003,0.650
61500,0.339,0.001,0.660
62000,0.334,0.001,0.666
62500,0.369,0.001,0.631
63000,0.390,0.000,0.611
63500,0.371,0.000,0.629
64000,0.347,0.000,0.653
64500,0.379,0.007,0.614
65000,0.377,0.002,0.622
65500,0.393,0.002,0.606
66000,0.343,0.000,0.657
66500,0.339,0.000,0.661
67000,0.343,0.003,0.654
67500,0.298,0.002,0.700
68000,0.322,0.001,0.677
68500,0.291,0.004,0.705
69000,0.303,0.004,0.692
69500,0.348,0.005,0.647
70000,0.311,0.004,0.684
70500,0.319,0.004,0.678
71000,0.304,0.007,0.688
71500,0.298,0.006,0.696
72000,0.325,0.003,0.672
72500,0.309,0.004,0.687
73000,0.300,0.004,0.695
73500,0.340,0.004,0.657
74000,0.328,0.002,0.670
74500,0.358,0.004,0.638
75000,0.351,0.001,0.649
75500,0.322,0.002,0.676
76000,0.258,0.005,0.737
76500,0.309,0.008,0.682
77000,0.281,0.002,0.717
77500,0.304,0.002,0.694
78000,0.312,0.007,0.681
78500,0.317,0.010,0.673
79000,0.276,0.012,0.712
79500,0.295,0.017,0.688
80000,0.334,0.007,0.659
80500,0.342,0.004,0.654
81000,0.365,0.000,0.635
81500,0.395,0.000,0.605
82000,0.382,0.000,0.618
82500,0.417,0.000,0.583
83000,0.386,0.006,0.608
83500,0.334,0.004,0.662
84000,0.332,0.003,0.666
84500,0.336,0.005,0.659
85000,0.306,0.005,0.689
85500,0.335,0.004,0.661
86000,0.344,0.002,0.655
86500,0.382,0.000,0.618
87000,0.364,0.006,0.629
87500,0.373,0.002,0.625
88000,0.386,0.009,0.605
88500,0.384,0.004,0.613
89000,0.364,0.006,0.629
89500,0.409,0.004,0.586
90000,0.364,0.012,0.624
90500,0.338,0.003,0.659
91000,0.304,0.001,0.696
91500,0.310,0.015,0.675
92000,0.329,0.006,0.665
92500,0.321,0.006,0.673
93000,0.295,0.004,0.702
93500,0.335,0.000,0.665
94000,0.420,0.006,0.574
94500,0.418,0.001,0.582
95000,0.373,0.003,0.625
95500,0.366,0.010,0.623
96000,0.390,0.005,0.605
96500,0.406,0.001,0.593
97000,0.331,0.000,0.669
97500,0.304,0.008,0.688
98000,0.300,0.004,0.695
98500,0.279,0.001,0.721
99000,0.301,0.004,0.696
99500,0.326,0.004,0.671
100000,0.335,0.003,0.662
100500,0.340,0.003,0.657
101000,0.302,0.009,0.689
101500,0.276,0.013,0.711
102000,0.260,0.011,0.729
102500,0.272,0.013,0.715
103000,0.322,0.007,0.670
103500,0.320,0.006,0.674
104000,0.327,0.002,0.672
104500,0.339,0.004,0.657
105000,0.324,0.004,0.672
105500,0.360,0.001,0.640
106000,0.346,0.000,0.653
106500,0.302,0.006,0.691
107000,0.311,0.005,0.684
107500,0.300,0.001,0.699
108000,0.337,0.000,0.663
108500,0.374,0.000,0.626
109000,0.397,0.003,0.600
109500,0.377,0.001,0.623
110000,0.373,0.009,0.617
110500,0.365,0.002,0.634
111000,0.391,0.000,0.609
111500,0.397,0.000,0.603
112000,0.396,0.000,0.605
112500,0.329,0.004,0.667
113000,0.371,0.005,0.623
113500,0.359,0.005,0.636
114000,0.333,0.001,0.667
114500,0.321,0.002,0.677
115000,0.342,0.000,0.658
115500,0.340,0.006,0.654
116000,0.315,0.005,0.680
116500,0.294,0.008,0.698
117000,0.281,0.007,0.713
117500,0.281,0.003,0.717
118000,0.300,0.009,0.691
118500,0.332,0.003,0.665
119000,0.344,0.005,0.651
119500,0.336,0.002,0.662
120000,0.350,0.001,0.649
120500,0.409,0.001,0.590
121000,0.386,0.006,0.608
121500,0.389,0.001,0.610
122000,0.387,0.001,0.613
122500,0.381,0.005,0.614
123000,0.374,0.001,0.625
123500,0.371,0.001,0.629
124000,0.359,0.000,0.641
124500,0.356,0.000,0.644
125000,0.362,0.002,0.636
125500,0.352,0.000,0.647
126000,0.302,0.009,0.690
126500,0.303,0.010,0.687
127000,0.335,0.009,0.657
127500,0.313,0.013,0.674
128000,0.317,0.004,0.679
128500,0.331,0.003,0.666
129000,0.328,0.003,0.670
129500,0.367,0.005,0.628
130000,0.348,0.005,0.647
130500,0.320,0.011,0.669
131000,0.360,0.003,0.636
131500,0.315,0.003,0.682
132000,0.329,0.002,0.670
132500,0.336,0.005,0.658
133000,0.307,0.015,0.677
133500,0.325,0.018,0.657
134000,0.316,0.011,0.672
134500,0.301,0.013,0.686
135000,0.326,0.003,0.671
135500,0.347,0.007,0.646
136000,0.334,0.003,0.663
136500,0.363,0.004,0.633
137000,0.346,0.006,0.648
137500,0.379,0.001,0.620
138000,0.411,0.001,0.589
138500,0.344,0.000,0.655
139000,0.365,0.003,0.632
139500,0.389,0.010,0.601
140000,0.351,0.002,0.647
140500,0.388,0.004,0.608
141000,0.364,0.002,0.633
141500,0.357,0.002,0.641
142000,0.376,0.004,0.621
142500,0.423,0.001,0.576
143000,0.384,0.001,0.616
143500,0.380,0.001,0.620
144000,0.400,0.000,0.600
144500,0.371,0.004,0.625
145000,0.386,0.001,0.613
145500,0.372,0.004,0.625
146000,0.345,0.001,0.654
146500,0.346,0.000,0.654
147000,0.356,0.003,0.642
147500,0.396,0.003,0.602
148000,0.378,0.000,0.623
148500,0.332,0.005,0.663
149000,0.318,0.002,0.680
149500,0.319,0.001,0.680
150000,0.362,0.002,0.636
150500,0.371,0.005,0.624
151000,0.329,0.001,0.671
151500,0.331,0.002,0.667
152000,0.356,0.001,0.644
152500,0.370,0.000,0.629
153000,0.351,0.000,0.649
153500,0.316,0.005,0.679
154000,0.315,0.003,0.682
154500,0.337,0.008,0.655
155000,0.349,0.004,0.647
155500,0.367,0.002,0.631
156000,0.412,0.002,0.586
156500,0.361,0.004,0.635
157000,0.326,0.002,0.672
157500,0.314,0.007,0.679
158000,0.335,0.003,0.662
158500,0.328,0.001,0.671
159000,0.349,0.004,0.648
159500,0.338,0.002,0.660
160000,0.305,0.006,0.689
160500,0.322,0.005,0.673
161000,0.322,0.004,0.674
161500,0.330,0.001,0.669
162000,0.355,0.003,0.642
162500,0.366,0.000,0.634
163000,0.336,0.003,0.661
163500,0.355,0.004,0.642
164000,0.361,0.008,0.631
164500,0.380,0.003,0.618
165000,0.391,0.000,0.609
165500,0.364,0.004,0.632
166000,0.395,0.006,0.599
166500,0.411,0.002,0.587
167000,0.356,0.001,0.644
167500,0.329,0.004,0.667
168000,0.314,0.005,0.681
168500,0.293,0.007,0.700
169000,0.294,0.002,0.704
169500,0.309,0.006,0.684
170000,0.325,0.004,0.671
170500,0.333,0.001,0.667
171000,0.344,0.005,0.651
171500,0.373,0.003,0.624
172000,0.386,0.004,0.610
172500,0.366,0.004,0.631
173000,0.362,0.002,0.636
173500,0.364,0.004,0.632
174000,0.316,0.001,0.683
174500,0.348,0.001,0.652
175000,0.353,0.004,0.643
175500,0.350,0.001,0.649
176000,0.364,0.004,0.632
176500,0.327,0.005,0.668
177000,0.331,0.003,0.666
177500,0.339,0.007,0.654
178000,0.359,0.003,0.638
178500,0.365,0.001,0.634
179000,0.367,0.000,0.633
179500,0.350,0.000,0.649
180000,0.359,0.002,0.639
180500,0.340,0.005,0.655
181000,0.319,0.005,0.676
181500,0.304,0.002,0.695
182000,0.340,0.001,0.660
182500,0.318,0.007,0.675
183000,0.332,0.006,0.662
183500,0.348,0.002,0.650
184000,0.364,0.010,0.626
184500,0.346,0.011,0.642
185000,0.356,0.004,0.640
185500,0.350,0.002,0.648
186000,0.362,0.005,0.632
186500,0.320,0.002,0.679
187000,0.366,0.003,0.631
187500,0.324,0.005,0.670
188000,0.369,0.002,0.630
188500,0.370,0.001,0.629
189000,0.420,0.001,0.579
189500,0.393,0.002,0.605
190000,0.358,0.000,0.641
190500,0.378,0.000,0.622
191000,0.339,0.002,0.660
191500,0.329,0.013,0.658
192000,0.301,0.017,0.682
192500,0.294,0.005,0.701
193000,0.339,0.002,0.659
193500,0.359,0.000,0.641
194000,0.361,0.000,0.639
194500,0.393,0.002,0.605
195000,0.381,0.004,0.615
195500,0.382,0.001,0.618
196000,0.363,0.001,0.637
196500,0.374,0.000,0.625
197000,0.403,0.000,0.597
197500,0.336,0.000,0.664
198000,0.325,0.004,0.672
198500,0.343,0.002,0.656
199000,0.338,0.004,0.657
199500,0.291,0.011,0.698
200000,0.302,0.003,0.695
200500,0.315,0.001,0.684
201000,0.342,0.007,0.651
201500,0.322,0.005,0.672
202000,0.283,0.009,0.708
202500,0.293,0.006,0.701
203000,0.306,0.001,0.693
203500,0.294,0.004,0.702
204000,0.303,0.004,0.693
204500,0.310,0.006,0.683
205000,0.283,0.009,0.708
205500,0.264,0.009,0.727
206000,0.306,0.013,0.681
206500,0.326,0.009,0.664
207000,0.361,0.002,0.637
207500,0.315,0.005,0.680
208000,0.355,0.003,0.642
208500,0.338,0.001,0.662
209000,0.342,0.000,0.658
209500,0.337,0.009,0.655
210000,0.330,0.004,0.666
210500,0.324,0.002,0.675
211000,0.350,0.000,0.650
211500,0.380,0.003,0.618
212000,0.358,0.002,0.641
212500,0.313,0.004,0.683
213000,0.309,0.005,0.685
213500,0.297,0.009,0.694
214000,0.303,0.007,0.689
214500,0.291,0.005,0.704
215000,0.329,0.004,0.668
215500,0.304,0.015,0.680
216000,0.312,0.011,0.676
216500,0.297,0.011,0.691
217000,0.295,0.004,0.701
217500,0.319,0.010,0.671
218000,0.340,0.004,0.656
218500,0.337,0.003,0.661
219000,0.333,0.000,0.667
219500,0.307,0.000,0.693
220000,0.339,0.003,0.658
220500,0.355,0.003,0.643
221000,0.369,0.004,0.627
221500,0.375,0.006,0.619
222000,0.370,0.001,0.628
222500,0.380,0.000,0.621
223000,0.371,0.000,0.629
223500,0.349,0.004,0.647
224000,0.354,0.004,0.641
224500,0.335,0.001,0.664
225000,0.323,0.001,0.677
225500,0.325,0.000,0.675
226000,0.321,0.006,0.673
226500,0.351,0.001,0.648
227000,0.342,0.006,0.652
227500,0.360,0.004,0.635
228000,0.361,0.003,0.637
228500,0.393,0.000,0.607
229000,0.415,0.001,0.584
229500,0.350,0.004,0.645
230000,0.336,0.004,0.660
230500,0.330,0.001,0.670
231000,0.323,0.003,0.674
231500,0.343,0.004,0.653
232000,0.356,0.001,0.643
232500,0.340,0.006,0.653
233000,0.317,0.002,0.682
233500,0.311,0.004,0.684
234000,0.331,0.001,0.668
234500,0.344,0.004,0.652
235000,0.363,0.001,0.636
235500,0.384,0.007,0.609
236000,0.360,0.004,0.636
236500,0.386,0.009,0.606
237000,0.346,0.006,0.648
237500,0.354,0.006,0.639
238000,0.329,0.001,0.671
238500,0.323,0.011,0.666
239000,0.299,0.004,0.697
239500,0.317,0.001,0.683
240000,0.310,0.009,0.680
240500,0.344,0.003,0.653
241000,0.382,0.003,0.616
241500,0.332,0.005,0.663
242000,0.333,0.009,0.659
242500,0.290,0.007,0.703
243000,0.281,0.001,0.719
243500,0.286,0.009,0.705
244000,0.329,0.005,0.666
244500,0.339,0.004,0.657
245000,0.344,0.002,0.653
245500,0.339,0.006,0.655
246000,0.333,0.003,0.664
246500,0.332,0.007,0.660
247000,0.349,0.004,0.648
247500,0.312,0.002,0.686
248000,0.332,0.001,0.667
248500,0.341,0.007,0.652
249000,0.326,0.003,0.671
249500,0.340,0.005,0.655
250000,0.357,0.005,0.637
250500,0.381,0.002,0.618
251000,0.408,0.001,0.592
251500,0.372,0.000,0.627
252000,0.376,0.000,0.625
252500,0.388,0.000,0.612
253000,0.389,0.004,0.607
253500,0.374,0.007,0.618
254000,0.344,0.009,0.646
254500,0.288,0.002,0.710
255000,0.330,0.003,0.668
255500,0.333,0.002,0.666
256000,0.319,0.001,0.681
256500,0.328,0.002,0.670
257000,0.319,0.001,0.681
257500,0.344,0.004,0.652
258000,0.344,0.001,0.656
258500,0.343,0.001,0.657
259000,0.343,0.000,0.657
259500,0.318,0.009,0.672
260000,0.280,0.007,0.713
260500,0.315,0.005,0.680
261000,0.351,0.001,0.648
261500,0.360,0.000,0.639
262000,0.395,0.005,0.600
262500,0.406,0.000,0.594
263000,0.400,0.000,0.600
263500,0.356,0.000,0.643
264000,0.349,0.000,0.651
264500,0.350,0.003,0.646
265000,0.363,0.004,0.634
265500,0.326,0.005,0.668
266000,0.330,0.001,0.669
266500,0.339,0.001,0.661
267000,0.354,0.000,0.646
267500,0.389,0.004,0.607
268000,0.373,0.000,0.627
268500,0.331,0.002,0.668
269000,0.367,0.000,0.633
269500,0.376,0.000,0.624
270000,0.340,0.000,0.660
270500,0.338,0.006,0.656
271000,0.360,0.004,0.636
271500,0.372,0.001,0.628
272000,0.350,0.003,0.647
272500,0.364,0.002,0.635
273000,0.396,0.002,0.603
273500,0.362,0.000,0.638
274000,0.372,0.002,0.625
274500,0.325,0.007,0.668
275000,0.327,0.009,0.665
275500,0.284,0.004,0.712
276000,0.313,0.000,0.687
276500,0.289,0.002,0.709
277000,0.291,0.012,0.697
277500,0.337,0.015,0.648
278000,0.316,0.004,0.680
278500,0.328,0.003,0.669
279000,0.326,0.005,0.669
279500,0.372,0.009,0.619
280000,0.340,0.003,0.658
280500,0.366,0.004,0.631
281000,0.356,0.001,0.643
281500,0.347,0.003,0.650
282000,0.339,0.006,0.655
282500,0.361,0.008,0.631
283000,0.323,0.007,0.670
283500,0.311,0.004,0.685
284000,0.331,0.002,0.667
284500,0.353,0.000,0.647
285000,0.363,0.001,0.636
285500,0.340,0.005,0.654
286000,0.349,0.002,0.649
286500,0.348,0.001,0.651
287000,0.376,0.000,0.624
287500,0.361,0.003,0.637
288000,0.381,0.000,0.619
288500,0.379,0.000,0.621
289000,0.395,0.000,0.605
289500,0.370,0.000,0.629
290000,0.340,0.000,0.660
290500,0.308,0.001,0.691
291000,0.281,0.002,0.717
291500,0.286,0.011,0.703
292000,0.342,0.004,0.654
292500,0.312,0.008,0.680
293000,0.294,0.005,0.701
293500,0.333,0.009,0.658
294000,0.338,0.002,0.660
294500,0.322,0.004,0.674
295000,0.365,0.005,0.630
295500,0.339,0.001,0.660
296000,0.363,0.001,0.636
296500,0.332,0.003,0.665
297000,0.337,0.001,0.663
297500,0.327,0.000,0.673
298000,0.352,0.003,0.645
298500,0.326,0.014,0.660
299000,0.322,0.007,0.671
299500,0.352,0.001,0.648
300000,0.340,0.003,0.657
300500,0.322,0.003,0.675
301000,0.291,0.006,0.703
301500,0.315,0.013,0.672
302000,0.329,0.005,0.666
302500,0.363,0.001,0.636
303000,0.333,0.003,0.664
303500,0.339,0.001,0.660
304000,0.342,0.002,0.657
304500,0.333,0.002,0.665
305000,0.360,0.003,0.637
305500,0.363,0.002,0.635
306000,0.331,0.003,0.667
306500,0.333,0.002,0.665
307000,0.327,0.001,0.672
307500,0.333,0.001,0.666
308000,0.325,0.006,0.669
308500,0.308,0.003,0.689
309000,0.348,0.002,0.650
309500,0.327,0.000,0.673
310000,0.341,0.000,0.659
310500,0.331,0.004,0.665
311000,0.311,0.005,0.683
311500,0.299,0.004,0.697
312000,0.325,0.018,0.657
312500,0.358,0.015,0.627
313000,0.297,0.013,0.691
313500,0.312,0.004,0.684
314000,0.346,0.004,0.650
314500,0.342,0.001,0.657
315000,0.327,0.004,0.670
315500,0.347,0.004,0.648
316000,0.324,0.004,0.672
316500,0.337,0.006,0.657
317000,0.343,0.006,0.651
317500,0.359,0.004,0.637
318000,0.412,0.001,0.587
318500,0.379,0.007,0.614
319000,0.344,0.002,0.655
319500,0.305,0.002,0.693
320000,0.287,0.004,0.709
320500,0.296,0.015,0.689
321000,0.329,0.008,0.663
321500,0.284,0.003,0.713
322000,0.305,0.004,0.690
322500,0.286,0.007,0.706
323000,0.288,0.013,0.699
323500,0.293,0.009,0.697
324000,0.295,0.005,0.700
324500,0.301,0.007,0.692
325000,0.298,0.003,0.699
325500,0.318,0.000,0.682
326000,0.335,0.000,0.665
326500,0.345,0.000,0.655
327000,0.332,0.008,0.660
327500,0.332,0.003,0.665
328000,0.372,0.001,0.626
328500,0.363,0.003,0.634
329000,0.374,0.004,0.621
329500,0.349,0.002,0.649
330000,0.350,0.001,0.650
330500,0.372,0.004,0.624
331000,0.340,0.004,0.656
331500,0.302,0.005,0.692
332000,0.348,0.003,0.649
332500,0.350,0.001,0.648
333000,0.381,0.001,0.619
333500,0.359,0.002,0.639
334000,0.384,0.001,0.616
334500,0.370,0.002,0.628
335000,0.334,0.000,0.666
335500,0.353,0.000,0.647
336000,0.357,0.000,0.643
