time,n_A+p,n_B,n_AB
336500,0.367,0.003,0.631
337000,0.353,0.001,0.646
337500,0.380,0.004,0.616
338000,0.354,0.003,0.642
338500,0.342,0.001,0.658
339000,0.344,0.005,0.651
339500,0.327,0.007,0.666
340000,0.343,0.003,0.655
340500,0.351,0.001,0.648
341000,0.406,0.004,0.590
341500,0.354,0.000,0.646
342000,0.392,0.001,0.608
342500,0.355,0.009,0.636
343000,0.335,0.013,0.653
343500,0.299,0.007,0.693
344000,0.305,0.007,0.688
344500,0.340,0.002,0.659
345000,0.301,0.002,0.697
345500,0.350,0.003,0.647
346000,0.320,0.007,0.673
346500,0.273,0.011,0.716
347000,0.292,0.006,0.701
347500,0.316,0.009,0.676
348000,0.330,0.005,0.664
348500,0.361,0.001,0.638
349000,0.358,0.004,0.638
349500,0.335,0.002,0.664
350000,0.340,0.007,0.653
350500,0.343,0.002,0.655
351000,0.357,0.001,0.642
351500,0.336,0.003,0.662
352000,0.333,0.001,0.666
352500,0.343,0.004,0.653
353000,0.363,0.013,0.625
353500,0.316,0.005,0.679
354000,0.310,0.010,0.679
354500,0.325,0.009,0.666
355000,0.287,0.002,0.711
355500,0.306,0.003,0.691
356000,0.330,0.001,0.669
356500,0.360,0.003,0.638
357000,0.328,0.009,0.662
357500,0.366,0.004,0.629
358000,0.357,0.002,0.641
358500,0.355,0.004,0.641
359000,0.292,0.014,0.694
359500,0.326,0.004,0.671
360000,0.311,0.007,0.682
360500,0.304,0.002,0.694
361000,0.343,0.001,0.657
361500,0.334,0.004,0.663
362000,0.324,0.001,0.675
362500,0.325,0.004,0.671
363000,0.370,0.001,0.628
363500,0.359,0.004,0.637
364000,0.348,0.004,0.649
364500,0.328,0.004,0.669
365000,0.347,0.006,0.647
365500,0.316,0.004,0.680
366000,0.321,0.004,0.676
366500,0.339,0.003,0.659
367000,0.336,0.002,0.663
367500,0.365,0.001,0.634
368000,0.358,0.001,0.642
368500,0.336,0.003,0.662
369000,0.302,0.005,0.693
369500,0.319,0.004,0.677
370000,0.319,0.004,0.678
370500,0.352,0.001,0.647
371000,0.332,0.000,0.668
371500,0.364,0.006,0.629
372000,0.376,0.000,0.625
372500,0.360,0.002,0.638
373000,0.362,0.001,0.637
373500,0.368,0.002,0.629
374000,0.335,0.007,0.658
374500,0.353,0.006,0.640
375000,0.356,0.003,0.641
375500,0.344,0.009,0.647
376000,0.361,0.004,0.635
376500,0.363,0.003,0.634
377000,0.352,0.001,0.647
377500,0.342,0.004,0.653
378000,0.320,0.004,0.676
378500,0.342,0.004,0.654
379000,0.318,0.005,0.677
379500,0.349,0.005,0.646
380000,0.363,0.009,0.628
380500,0.311,0.011,0.679
381000,0.331,0.007,0.662
381500,0.316,0.009,0.675
382000,0.333,0.014,0.653
382500,0.288,0.004,0.708
383000,0.276,0.013,0.711
383500,0.309,0.006,0.684
384000,0.311,0.006,0.682
384500,0.321,0.009,0.671
385000,0.283,0.005,0.711
385500,0.298,0.002,0.700
386000,0.324,0.001,0.675
386500,0.337,0.008,0.655
387000,0.308,0.009,0.683
387500,0.351,0.011,0.638
388000,0.350,0.007,0.643
388500,0.354,0.001,0.644
389000,0.423,0.001,0.576
389500,0.396,0.002,0.602
390000,0.344,0.005,0.650
390500,0.311,0.003,0.686
391000,0.277,0.006,0.717
391500,0.306,0.003,0.692
392000,0.329,0.006,0.665
392500,0.372,0.005,0.623
393000,0.319,0.011,0.670
393500,0.294,0.009,0.697
394000,0.365,0.001,0.634
394500,0.356,0.001,0.643
395000,0.326,0.000,0.674
395500,0.369,0.000,0.631
396000,0.387,0.000,0.613
396500,0.408,0.000,0.592
397000,0.418,0.004,0.579
397500,0.418,0.001,0.581
398000,0.384,0.001,0.616
398500,0.314,0.003,0.684
399000,0.338,0.004,0.658
399500,0.345,0.001,0.654
400000,0.342,0.004,0.655
400500,0.330,0.004,0.665
401000,0.297,0.005,0.698
401500,0.323,0.005,0.672
402000,0.322,0.008,0.670
402500,0.311,0.004,0.684
403000,0.343,0.005,0.652
403500,0.283,0.003,0.714
404000,0.303,0.013,0.684
404500,0.276,0.004,0.720
405000,0.299,0.003,0.698
405500,0.301,0.009,0.691
406000,0.311,0.004,0.684
406500,0.356,0.004,0.640
407000,0.358,0.004,0.637
407500,0.352,0.003,0.646
408000,0.362,0.000,0.638
408500,0.363,0.000,0.637
409000,0.345,0.000,0.655
409500,0.344,0.003,0.654
410000,0.346,0.004,0.650
410500,0.350,0.001,0.650
411000,0.395,0.005,0.600
411500,0.392,0.001,0.608
412000,0.374,0.013,0.614
412500,0.357,0.006,0.636
413000,0.342,0.001,0.658
413500,0.330,0.003,0.667
414000,0.298,0.006,0.696
414500,0.310,0.011,0.678
415000,0.324,0.011,0.665
415500,0.300,0.006,0.694
416000,0.275,0.007,0.718
416500,0.304,0.005,0.691
417000,0.298,0.015,0.686
417500,0.329,0.011,0.660
418000,0.374,0.004,0.622
418500,0.392,0.003,0.605
419000,0.351,0.002,0.647
419500,0.343,0.000,0.657
420000,0.322,0.001,0.677
420500,0.330,0.011,0.659
421000,0.296,0.007,0.697
421500,0.256,0.006,0.738
422000,0.278,0.007,0.715
422500,0.288,0.003,0.709
423000,0.307,0.004,0.689
423500,0.318,0.004,0.679
424000,0.294,0.002,0.704
424500,0.339,0.009,0.652
425000,0.319,0.013,0.668
425500,0.311,0.011,0.677
426000,0.337,0.003,0.660
426500,0.314,0.011,0.675
427000,0.309,0.007,0.684
427500,0.314,0.007,0.679
428000,0.336,0.009,0.655
428500,0.347,0.005,0.648
429000,0.321,0.008,0.671
429500,0.342,0.004,0.654
430000,0.360,0.001,0.639
430500,0.370,0.000,0.630
431000,0.398,0.004,0.599
431500,0.349,0.000,0.651
432000,0.385,0.000,0.615
432500,0.347,0.003,0.650
433000,0.334,0.002,0.664
433500,0.320,0.004,0.676
434000,0.341,0.004,0.655
434500,0.377,0.002,0.621
435000,0.345,0.002,0.653
435500,0.356,0.003,0.641
436000,0.314,0.007,0.678
436500,0.357,0.005,0.638
437000,0.352,0.006,0.641
437500,0.363,0.008,0.629
438000,0.356,0.008,0.636
438500,0.343,0.002,0.655
439000,0.350,0.009,0.642
439500,0.311,0.005,0.684
440000,0.344,0.004,0.652
440500,0.377,0.003,0.621
441000,0.356,0.003,0.641
441500,0.363,0.004,0.633
442000,0.343,0.000,0.657
442500,0.364,0.004,0.632
443000,0.349,0.001,0.650
443500,0.343,0.002,0.655
444000,0.334,0.004,0.662
444500,0.340,0.000,0.660
445000,0.389,0.000,0.611
445500,0.384,0.002,0.614
446000,0.366,0.000,0.634
446500,0.333,0.003,0.664
447000,0.365,0.001,0.634
447500,0.379,0.000,0.621
448000,0.404,0.000,0.596
448500,0.399,0.004,0.597
449000,0.366,0.005,0.628
449500,0.317,0.005,0.678
450000,0.298,0.006,0.696
450500,0.278,0.009,0.714
451000,0.290,0.009,0.702
451500,0.331,0.002,0.667
452000,0.318,0.001,0.681
452500,0.315,0.000,0.685
453000,0.309,0.003,0.688
453500,0.348,0.001,0.652
454000,0.377,0.007,0.616
454500,0.369,0.005,0.625
455000,0.335,0.002,0.664
455500,0.329,0.004,0.667
456000,0.322,0.009,0.669
456500,0.357,0.007,0.635
457000,0.364,0.005,0.630
457500,0.395,0.001,0.605
458000,0.395,0.001,0.604
458500,0.376,0.000,0.624
459000,0.388,0.004,0.609
459500,0.361,0.003,0.636
460000,0.342,0.001,0.657
460500,0.357,0.000,0.643
461000,0.354,0.006,0.639
461500,0.379,0.001,0.621
462000,0.393,0.002,0.605
462500,0.410,0.001,0.589
463000,0.381,0.005,0.614
463500,0.377,0.004,0.619
464000,0.367,0.000,0.633
464500,0.332,0.004,0.664
465000,0.354,0.002,0.644
465500,0.365,0.002,0.633
466000,0.371,0.001,0.629
466500,0.337,0.000,0.663
467000,0.330,0.009,0.661
467500,0.323,0.006,0.671
468000,0.328,0.005,0.666
468500,0.335,0.009,0.657
469000,0.330,0.002,0.668
469500,0.333,0.003,0.665
470000,0.306,0.009,0.684
470500,0.324,0.007,0.669
471000,0.324,0.006,0.670
471500,0.379,0.004,0.618
472000,0.421,0.007,0.572
472500,0.390,0.006,0.605
473000,0.362,0.006,0.632
473500,0.324,0.001,0.675
474000,0.352,0.005,0.642
474500,0.345,0.002,0.654
475000,0.337,0.005,0.658
475500,0.298,0.011,0.690
476000,0.329,0.011,0.660
476500,0.326,0.011,0.662
477000,0.314,0.015,0.671
477500,0.333,0.009,0.659
478000,0.304,0.011,0.685
478500,0.319,0.004,0.678
479000,0.328,0.006,0.666
479500,0.352,0.004,0.644
480000,0.309,0.004,0.687
480500,0.316,0.009,0.674
481000,0.327,0.005,0.668
481500,0.311,0.004,0.685
482000,0.347,0.003,0.650
482500,0.350,0.001,0.650
483000,0.304,0.006,0.690
483500,0.308,0.009,0.683
484000,0.308,0.010,0.681
484500,0.327,0.007,0.666
485000,0.344,0.002,0.654
485500,0.326,0.005,0.669
486000,0.339,0.004,0.658
486500,0.322,0.002,0.676
487000,0.316,0.007,0.677
487500,0.331,0.005,0.664
488000,0.331,0.005,0.664
488500,0.340,0.011,0.649
489000,0.316,0.009,0.675
489500,0.336,0.003,0.661
490000,0.315,0.005,0.680
490500,0.334,0.003,0.664
491000,0.321,0.001,0.679
491500,0.353,0.000,0.647
492000,0.333,0.002,0.666
492500,0.334,0.004,0.662
493000,0.350,0.001,0.649
493500,0.352,0.000,0.648
494000,0.374,0.003,0.623
494500,0.389,0.003,0.609
495000,0.349,0.004,0.648
495500,0.361,0.000,0.639
496000,0.323,0.004,0.673
496500,0.324,0.011,0.665
497000,0.317,0.005,0.678
497500,0.317,0.007,0.676
498000,0.319,0.004,0.678
498500,0.309,0.003,0.688
499000,0.369,0.002,0.629
499500,0.383,0.004,0.614
500000,0.401,0.004,0.596
500500,0.316,0.004,0.679
501000,0.352,0.004,0.644
501500,0.350,0.007,0.642
502000,0.306,0.007,0.686
502500,0.318,0.013,0.669
503000,0.331,0.011,0.658
503500,0.311,0.012,0.676
504000,0.328,0.008,0.664
504500,0.345,0.006,0.649
505000,0.335,0.004,0.662
505500,0.321,0.008,0.671
506000,0.331,0.003,0.666
506500,0.312,0.003,0.685
507000,0.314,0.004,0.682
507500,0.318,0.006,0.676
508000,0.324,0.003,0.673
508500,0.309,0.009,0.682
509000,0.336,0.006,0.657
509500,0.287,0.003,0.710
510000,0.298,0.010,0.692
510500,0.315,0.018,0.668
511000,0.309,0.007,0.683
511500,0.311,0.008,0.681
512000,0.312,0.007,0.680
512500,0.301,0.000,0.699
513000,0.340,0.001,0.659
513500,0.386,0.001,0.614
514000,0.367,0.005,0.628
514500,0.387,0.003,0.611
515000,0.370,0.002,0.627
515500,0.387,0.001,0.613
516000,0.366,0.004,0.630
516500,0.356,0.003,0.640
517000,0.380,0.001,0.620
517500,0.391,0.000,0.609
518000,0.417,0.000,0.583
518500,0.415,0.000,0.585
519000,0.368,0.000,0.632
519500,0.364,0.000,0.636
520000,0.333,0.002,0.665
520500,0.334,0.001,0.665
521000,0.345,0.000,0.655
521500,0.354,0.000,0.645
522000,0.370,0.005,0.624
522500,0.393,0.002,0.605
523000,0.355,0.003,0.642
523500,0.367,0.001,0.632
524000,0.383,0.000,0.617
524500,0.395,0.000,0.605
525000,0.368,0.000,0.632
525500,0.331,0.013,0.656
526000,0.328,0.006,0.666
526500,0.341,0.002,0.657
527000,0.378,0.001,0.622
527500,0.352,0.000,0.647
528000,0.370,0.004,0.626
528500,0.373,0.007,0.620
529000,0.372,0.001,0.627
529500,0.365,0.000,0.635
530000,0.371,0.000,0.629
530500,0.318,0.007,0.675
531000,0.310,0.004,0.685
531500,0.325,0.004,0.671
532000,0.306,0.005,0.689
532500,0.291,0.009,0.700
533000,0.317,0.010,0.673
533500,0.268,0.007,0.725
534000,0.307,0.002,0.691
534500,0.356,0.005,0.638
535000,0.352,0.003,0.645
535500,0.371,0.004,0.625
536000,0.354,0.001,0.645
536500,0.340,0.001,0.659
537000,0.330,0.000,0.670
537500,0.304,0.006,0.690
538000,0.303,0.008,0.689
538500,0.302,0.004,0.694
539000,0.340,0.003,0.657
539500,0.370,0.001,0.629
540000,0.380,0.005,0.615
540500,0.376,0.007,0.617
541000,0.347,0.004,0.649
541500,0.328,0.011,0.661
542000,0.309,0.009,0.683
542500,0.295,0.011,0.694
543000,0.315,0.011,0.675
543500,0.289,0.004,0.707
544000,0.303,0.006,0.691
544500,0.308,0.002,0.691
545000,0.277,0.011,0.713
545500,0.316,0.005,0.678
546000,0.287,0.005,0.708
546500,0.338,0.008,0.654
547000,0.358,0.005,0.637
547500,0.394,0.000,0.606
548000,0.353,0.000,0.647
548500,0.333,0.000,0.667
549000,0.338,0.004,0.658
549500,0.333,0.009,0.658
550000,0.286,0.009,0.706
550500,0.299,0.004,0.696
551000,0.332,0.011,0.658
551500,0.330,0.005,0.665
552000,0.341,0.002,0.658
552500,0.369,0.001,0.630
553000,0.374,0.000,0.625
553500,0.343,0.002,0.656
554000,0.303,0.004,0.694
554500,0.331,0.004,0.666
555000,0.325,0.000,0.675
555500,0.301,0.010,0.689
556000,0.294,0.005,0.700
556500,0.298,0.009,0.693
557000,0.301,0.004,0.696
557500,0.356,0.001,0.643
558000,0.346,0.000,0.653
558500,0.371,0.003,0.626
559000,0.366,0.003,0.631
559500,0.370,0.001,0.628
560000,0.379,0.001,0.621
560500,0.398,0.004,0.598
561000,0.366,0.004,0.630
561500,0.345,0.007,0.648
562000,0.330,0.001,0.669
562500,0.283,0.005,0.712
563000,0.337,0.004,0.660
563500,0.334,0.007,0.659
564000,0.334,0.001,0.666
564500,0.359,0.003,0.638
565000,0.347,0.004,0.649
565500,0.382,0.002,0.617
566000,0.367,0.001,0.633
566500,0.357,0.003,0.640
567000,0.356,0.001,0.644
567500,0.344,0.001,0.656
568000,0.318,0.004,0.678
568500,0.329,0.007,0.664
569000,0.332,0.004,0.665
569500,0.357,0.002,0.641
570000,0.358,0.001,0.642
570500,0.342,0.005,0.653
571000,0.321,0.000,0.679
571500,0.356,0.001,0.643
572000,0.376,0.003,0.622
572500,0.361,0.005,0.634
573000,0.350,0.003,0.647
573500,0.382,0.001,0.618
574000,0.368,0.001,0.630
574500,0.365,0.000,0.635
575000,0.362,0.000,0.638
575500,0.388,0.000,0.613
576000,0.388,0.004,0.609
576500,0.353,0.000,0.647
577000,0.396,0.000,0.605
577500,0.422,0.003,0.575
578000,0.376,0.004,0.620
578500,0.318,0.002,0.680
579000,0.368,0.001,0.631
579500,0.380,0.000,0.621
580000,0.357,0.003,0.641
580500,0.390,0.004,0.606
581000,0.358,0.004,0.638
581500,0.336,0.002,0.663
582000,0.340,0.001,0.659
582500,0.339,0.004,0.657
583000,0.353,0.011,0.636
583500,0.344,0.004,0.652
584000,0.319,0.004,0.677
584500,0.309,0.004,0.687
585000,0.316,0.007,0.677
585500,0.373,0.006,0.620
586000,0.378,0.001,0.622
586500,0.365,0.001,0.634
587000,0.374,0.004,0.621
587500,0.310,0.006,0.683
588000,0.298,0.004,0.698
588500,0.303,0.006,0.690
589000,0.317,0.003,0.681
589500,0.335,0.001,0.664
590000,0.346,0.002,0.652
590500,0.322,0.003,0.675
591000,0.293,0.003,0.704
591500,0.304,0.012,0.684
592000,0.301,0.008,0.691
592500,0.325,0.008,0.667
593000,0.342,0.006,0.651
593500,0.327,0.004,0.669
594000,0.345,0.007,0.647
594500,0.328,0.004,0.669
595000,0.363,0.002,0.635
595500,0.333,0.000,0.667
596000,0.350,0.009,0.642
596500,0.324,0.005,0.671
597000,0.303,0.007,0.690
597500,0.284,0.025,0.691
598000,0.265,0.015,0.721
598500,0.269,0.006,0.725
599000,0.296,0.003,0.701
599500,0.317,0.005,0.678
600000,0.319,0.011,0.671
600500,0.284,0.004,0.712
601000,0.315,0.003,0.682
601500,0.334,0.001,0.666
602000,0.344,0.000,0.655
602500,0.363,0.003,0.634
603000,0.359,0.008,0.633
603500,0.343,0.004,0.654
604000,0.384,0.001,0.616
604500,0.376,0.000,0.625
605000,0.358,0.004,0.639
605500,0.329,0.003,0.668
606000,0.353,0.002,0.645
606500,0.349,0.004,0.647
607000,0.384,0.001,0.615
607500,0.373,0.004,0.623
608000,0.355,0.006,0.639
608500,0.334,0.004,0.662
609000,0.352,0.003,0.646
609500,0.347,0.001,0.652
610000,0.383,0.000,0.617
610500,0.419,0.000,0.581
611000,0.379,0.000,0.621
611500,0.369,0.000,0.631
612000,0.348,0.000,0.652
612500,0.377,0.000,0.623
613000,0.339,0.000,0.661
613500,0.327,0.000,0.673
614000,0.327,0.004,0.669
614500,0.328,0.010,0.662
615000,0.367,0.004,0.628
615500,0.347,0.001,0.652
616000,0.355,0.003,0.642
616500,0.371,0.006,0.623
617000,0.376,0.003,0.622
617500,0.360,0.006,0.634
618000,0.355,0.004,0.641
618500,0.337,0.002,0.661
619000,0.357,0.000,0.643
619500,0.372,0.000,0.628
620000,0.351,0.005,0.643
620500,0.291,0.008,0.701
621000,0.308,0.006,0.685
621500,0.332,0.009,0.659
622000,0.278,0.007,0.715
622500,0.298,0.013,0.689
623000,0.297,0.010,0.693
623500,0.299,0.009,0.692
624000,0.308,0.011,0.680
624500,0.345,0.004,0.650
625000,0.345,0.001,0.654
625500,0.345,0.004,0.650
626000,0.349,0.002,0.649
626500,0.314,0.005,0.681
627000,0.326,0.004,0.670
627500,0.329,0.003,0.668
628000,0.386,0.004,0.611
628500,0.397,0.002,0.601
629000,0.339,0.000,0.661
629500,0.333,0.003,0.664
630000,0.349,0.001,0.650
630500,0.337,0.004,0.660
631000,0.355,0.003,0.642
631500,0.366,0.009,0.624
632000,0.360,0.005,0.635
632500,0.347,0.007,0.645
633000,0.323,0.006,0.671
633500,0.322,0.006,0.672
634000,0.344,0.006,0.650
634500,0.338,0.004,0.657
635000,0.323,0.009,0.668
635500,0.356,0.004,0.639
636000,0.331,0.002,0.667
636500,0.356,0.001,0.644
637000,0.347,0.000,0.653
637500,0.337,0.004,0.659
638000,0.338,0.000,0.662
638500,0.330,0.006,0.664
639000,0.358,0.002,0.640
639500,0.369,0.004,0.627
640000,0.394,0.003,0.604
640500,0.373,0.001,0.627
641000,0.340,0.000,0.660
641500,0.353,0.001,0.646
642000,0.324,0.003,0.673
642500,0.350,0.002,0.648
643000,0.326,0.001,0.673
643500,0.343,0.004,0.653
644000,0.339,0.001,0.660
644500,0.362,0.001,0.637
645000,0.407,0.001,0.593
645500,0.389,0.000,0.611
646000,0.379,0.000,0.621
646500,0.359,0.002,0.639
647000,0.335,0.002,0.663
647500,0.332,0.001,0.667
648000,0.343,0.003,0.654
648500,0.332,0.006,0.662
649000,0.295,0.013,0.691
649500,0.325,0.004,0.671
650000,0.337,0.004,0.659
650500,0.321,0.008,0.671
651000,0.321,0.006,0.673
651500,0.346,0.009,0.645
652000,0.348,0.005,0.646
652500,0.354,0.004,0.643
653000,0.395,0.003,0.603
653500,0.366,0.004,0.629
654000,0.364,0.002,0.634
654500,0.357,0.000,0.643
655000,0.337,0.000,0.663
655500,0.337,0.002,0.661
656000,0.398,0.004,0.598
656500,0.373,0.009,0.618
657000,0.351,0.004,0.646
657500,0.338,0.001,0.661
658000,0.377,0.012,0.611
658500,0.376,0.004,0.620
659000,0.351,0.004,0.645
659500,0.349,0.004,0.648
660000,0.374,0.006,0.620
660500,0.333,0.005,0.662
661000,0.341,0.004,0.655
661500,0.326,0.004,0.670
662000,0.318,0.007,0.675
662500,0.339,0.007,0.654
663000,0.317,0.005,0.678
663500,0.312,0.005,0.682
664000,0.323,0.007,0.670
664500,0.336,0.011,0.653
665000,0.360,0.006,0.633
665500,0.355,0.006,0.639
666000,0.351,0.005,0.644
666500,0.357,0.005,0.637
667000,0.340,0.013,0.648
667500,0.341,0.009,0.651
668000,0.344,0.006,0.649
