time,n_A+p,n_B,n_AB
668500,0.357,0.004,0.640
669000,0.387,0.001,0.612
669500,0.370,0.006,0.623
670000,0.365,0.002,0.633
670500,0.360,0.003,0.637
671000,0.377,0.001,0.622
671500,0.380,0.001,0.620
672000,0.346,0.002,0.651
672500,0.375,0.001,0.625
673000,0.364,0.002,0.634
673500,0.383,0.001,0.617
674000,0.344,0.000,0.655
674500,0.396,0.002,0.602
675000,0.358,0.001,0.640
675500,0.350,0.003,0.647
676000,0.362,0.003,0.635
676500,0.380,0.001,0.620
677000,0.387,0.006,0.607
677500,0.382,0.007,0.611
678000,0.344,0.003,0.653
678500,0.375,0.001,0.625
679000,0.361,0.000,0.639
679500,0.391,0.009,0.601
680000,0.388,0.002,0.611
680500,0.391,0.001,0.608
681000,0.372,0.001,0.628
681500,0.390,0.004,0.607
682000,0.358,0.002,0.641
682500,0.349,0.001,0.650
683000,0.334,0.001,0.665
683500,0.301,0.000,0.699
684000,0.293,0.009,0.698
684500,0.327,0.007,0.666
685000,0.332,0.006,0.662
685500,0.314,0.003,0.684
686000,0.314,0.007,0.679
686500,0.352,0.002,0.647
687000,0.365,0.000,0.635
687500,0.368,0.000,0.632
688000,0.369,0.002,0.629
688500,0.381,0.001,0.619
689000,0.387,0.000,0.613
689500,0.362,0.007,0.631
690000,0.333,0.003,0.665
690500,0.361,0.002,0.638
691000,0.348,0.011,0.642
691500,0.360,0.001,0.639
692000,0.366,0.001,0.633
692500,0.352,0.003,0.645
693000,0.314,0.000,0.686
693500,0.338,0.003,0.659
694000,0.349,0.004,0.647
694500,0.337,0.006,0.657
695000,0.325,0.002,0.673
695500,0.344,0.002,0.655
696000,0.330,0.006,0.663
696500,0.336,0.005,0.659
697000,0.365,0.004,0.631
697500,0.344,0.007,0.649
698000,0.344,0.013,0.643
698500,0.351,0.005,0.643
699000,0.364,0.002,0.635
699500,0.330,0.004,0.666
700000,0.333,0.009,0.659
700500,0.344,0.003,0.654
701000,0.362,0.004,0.634
701500,0.345,0.002,0.653
702000,0.359,0.001,0.640
702500,0.321,0.000,0.679
703000,0.311,0.003,0.685
703500,0.303,0.013,0.684
704000,0.294,0.006,0.700
704500,0.299,0.004,0.697
705000,0.386,0.001,0.614
705500,0.383,0.002,0.616
706000,0.385,0.003,0.612
706500,0.371,0.004,0.624
707000,0.363,0.002,0.636
707500,0.324,0.003,0.673
708000,0.299,0.003,0.698
708500,0.306,0.007,0.687
709000,0.280,0.017,0.703
709500,0.315,0.011,0.674
710000,0.312,0.004,0.684
710500,0.277,0.012,0.711
711000,0.295,0.013,0.692
711500,0.317,0.007,0.676
712000,0.307,0.006,0.687
712500,0.310,0.009,0.681
713000,0.304,0.002,0.694
713500,0.311,0.002,0.686
714000,0.313,0.009,0.678
714500,0.319,0.004,0.678
715000,0.291,0.004,0.705
715500,0.285,0.004,0.711
716000,0.318,0.001,0.681
716500,0.324,0.006,0.669
717000,0.317,0.007,0.676
717500,0.307,0.003,0.690
718000,0.283,0.009,0.708
718500,0.263,0.007,0.731
719000,0.281,0.016,0.703
719500,0.347,0.004,0.649
720000,0.318,0.004,0.678
720500,0.337,0.004,0.659
721000,0.347,0.002,0.651
721500,0.329,0.002,0.669
722000,0.350,0.006,0.643
722500,0.367,0.001,0.632
723000,0.331,0.001,0.668
723500,0.370,0.001,0.630
724000,0.407,0.000,0.593
724500,0.363,0.004,0.633
725000,0.393,0.001,0.607
725500,0.406,0.000,0.595
726000,0.350,0.003,0.646
726500,0.390,0.001,0.610
727000,0.375,0.001,0.624
727500,0.359,0.000,0.641
728000,0.344,0.000,0.656
728500,0.332,0.002,0.666
729000,0.296,0.004,0.701
729500,0.280,0.003,0.718
730000,0.292,0.009,0.698
730500,0.339,0.008,0.653
731000,0.356,0.003,0.641
731500,0.366,0.003,0.632
732000,0.323,0.002,0.676
732500,0.330,0.000,0.670
733000,0.315,0.004,0.682
733500,0.340,0.000,0.660
734000,0.355,0.006,0.639
734500,0.359,0.002,0.640
735000,0.354,0.004,0.641
735500,0.317,0.009,0.674
736000,0.306,0.013,0.680
736500,0.304,0.011,0.684
737000,0.295,0.003,0.702
737500,0.339,0.001,0.660
738000,0.346,0.001,0.653
738500,0.364,0.003,0.633
739000,0.401,0.003,0.596
739500,0.440,0.004,0.556
740000,0.462,0.001,0.538
740500,0.389,0.004,0.608
741000,0.367,0.002,0.631
741500,0.388,0.004,0.608
742000,0.416,0.001,0.583
742500,0.364,0.004,0.632
743000,0.361,0.000,0.639
743500,0.350,0.000,0.649
744000,0.393,0.000,0.607
744500,0.337,0.000,0.663
745000,0.347,0.004,0.648
745500,0.347,0.006,0.647
746000,0.320,0.004,0.676
746500,0.350,0.002,0.648
747000,0.361,0.004,0.636
747500,0.359,0.001,0.640
748000,0.346,0.002,0.652
748500,0.348,0.005,0.646
749000,0.344,0.005,0.650
749500,0.334,0.009,0.658
750000,0.341,0.007,0.652
750500,0.336,0.003,0.661
751000,0.356,0.004,0.641
751500,0.336,0.001,0.664
752000,0.326,0.010,0.664
752500,0.297,0.013,0.691
753000,0.308,0.005,0.687
753500,0.314,0.001,0.685
754000,0.285,0.004,0.710
754500,0.304,0.009,0.688
755000,0.332,0.003,0.665
755500,0.318,0.001,0.682
756000,0.339,0.005,0.656
756500,0.308,0.004,0.687
757000,0.291,0.004,0.706
757500,0.320,0.005,0.675
758000,0.319,0.005,0.676
758500,0.331,0.008,0.661
759000,0.331,0.002,0.667
759500,0.345,0.001,0.654
760000,0.366,0.005,0.628
760500,0.345,0.002,0.654
761000,0.349,0.000,0.651
761500,0.350,0.000,0.649
762000,0.361,0.000,0.639
762500,0.376,0.001,0.624
763000,0.377,0.004,0.619
763500,0.386,0.002,0.613
764000,0.351,0.003,0.646
764500,0.346,0.001,0.653
765000,0.340,0.004,0.656
765500,0.345,0.006,0.649
766000,0.327,0.006,0.667
766500,0.342,0.005,0.653
767000,0.349,0.002,0.649
767500,0.340,0.007,0.653
768000,0.312,0.015,0.673
768500,0.366,0.005,0.628
769000,0.367,0.004,0.629
769500,0.345,0.004,0.651
770000,0.331,0.006,0.663
770500,0.320,0.006,0.674
771000,0.360,0.003,0.637
771500,0.322,0.002,0.677
772000,0.333,0.006,0.661
772500,0.344,0.005,0.651
773000,0.336,0.001,0.663
773500,0.312,0.001,0.688
774000,0.343,0.000,0.657
774500,0.388,0.000,0.612
775000,0.350,0.000,0.650
775500,0.344,0.009,0.647
776000,0.329,0.001,0.670
776500,0.309,0.007,0.684
777000,0.308,0.005,0.686
777500,0.314,0.002,0.684
778000,0.331,0.006,0.663
778500,0.323,0.006,0.671
779000,0.329,0.005,0.666
779500,0.364,0.004,0.632
780000,0.385,0.003,0.613
780500,0.360,0.004,0.636
781000,0.357,0.001,0.642
781500,0.369,0.003,0.629
782000,0.370,0.001,0.629
782500,0.329,0.005,0.666
783000,0.313,0.001,0.686
783500,0.309,0.009,0.682
784000,0.293,0.004,0.702
784500,0.317,0.004,0.679
785000,0.339,0.006,0.655
785500,0.336,0.004,0.661
786000,0.336,0.001,0.663
786500,0.358,0.004,0.637
787000,0.348,0.002,0.650
787500,0.353,0.001,0.646
788000,0.334,0.001,0.665
788500,0.319,0.001,0.681
789000,0.305,0.002,0.693
789500,0.330,0.009,0.661
790000,0.276,0.007,0.717
790500,0.296,0.007,0.697
791000,0.332,0.009,0.659
791500,0.318,0.006,0.676
792000,0.313,0.003,0.685
792500,0.342,0.015,0.643
793000,0.318,0.007,0.675
793500,0.332,0.008,0.660
794000,0.325,0.005,0.670
794500,0.361,0.001,0.638
795000,0.355,0.003,0.642
795500,0.336,0.005,0.659
796000,0.357,0.006,0.636
796500,0.347,0.004,0.649
797000,0.344,0.003,0.652
797500,0.333,0.001,0.667
798000,0.364,0.001,0.634
798500,0.388,0.001,0.612
799000,0.401,0.000,0.599
799500,0.367,0.006,0.627
800000,0.362,0.002,0.636
800500,0.371,0.000,0.629
801000,0.420,0.003,0.577
801500,0.377,0.001,0.623
802000,0.356,0.000,0.644
802500,0.347,0.004,0.649
803000,0.379,0.003,0.618
803500,0.371,0.003,0.626
804000,0.369,0.000,0.631
804500,0.376,0.002,0.622
805000,0.423,0.000,0.577
805500,0.401,0.004,0.596
806000,0.409,0.003,0.588
806500,0.417,0.002,0.582
807000,0.396,0.001,0.603
807500,0.388,0.000,0.612
808000,0.362,0.007,0.630
808500,0.336,0.004,0.660
809000,0.341,0.001,0.659
809500,0.344,0.001,0.656
810000,0.384,0.004,0.613
810500,0.388,0.001,0.612
811000,0.400,0.001,0.600
811500,0.406,0.003,0.592
812000,0.401,0.001,0.599
812500,0.401,0.000,0.599
813000,0.402,0.000,0.598
813500,0.406,0.005,0.590
814000,0.399,0.001,0.600
814500,0.394,0.003,0.603
815000,0.401,0.003,0.597
815500,0.416,0.004,0.580
816000,0.392,0.004,0.604
816500,0.344,0.009,0.648
817000,0.330,0.012,0.658
817500,0.334,0.004,0.662
818000,0.372,0.002,0.626
818500,0.310,0.001,0.689
819000,0.344,0.001,0.654
819500,0.308,0.005,0.686
820000,0.277,0.004,0.720
820500,0.291,0.006,0.703
821000,0.278,0.009,0.714
821500,0.336,0.004,0.660
822000,0.301,0.009,0.690
822500,0.312,0.003,0.685
823000,0.317,0.005,0.678
823500,0.353,0.002,0.646
824000,0.349,0.001,0.650
824500,0.329,0.004,0.668
825000,0.309,0.009,0.682
825500,0.299,0.007,0.694
826000,0.315,0.006,0.679
826500,0.356,0.002,0.642
827000,0.383,0.005,0.612
827500,0.338,0.003,0.659
828000,0.337,0.011,0.652
828500,0.318,0.006,0.676
829000,0.287,0.004,0.709
829500,0.300,0.001,0.699
830000,0.346,0.003,0.650
830500,0.314,0.009,0.677
831000,0.332,0.004,0.664
831500,0.303,0.004,0.693
832000,0.324,0.011,0.665
832500,0.339,0.004,0.658
833000,0.364,0.001,0.635
833500,0.352,0.004,0.643
834000,0.340,0.001,0.659
834500,0.333,0.000,0.667
835000,0.340,0.004,0.656
835500,0.320,0.004,0.675
836000,0.334,0.008,0.658
836500,0.320,0.006,0.674
837000,0.267,0.015,0.718
837500,0.315,0.014,0.671
838000,0.293,0.015,0.692
838500,0.322,0.004,0.674
839000,0.350,0.001,0.650
839500,0.323,0.002,0.676
840000,0.347,0.004,0.649
840500,0.335,0.004,0.661
841000,0.311,0.002,0.688
841500,0.343,0.003,0.655
842000,0.309,0.004,0.686
842500,0.334,0.005,0.661
843000,0.319,0.000,0.681
843500,0.326,0.003,0.672
844000,0.327,0.000,0.673
844500,0.402,0.002,0.597
845000,0.398,0.005,0.598
845500,0.376,0.002,0.623
846000,0.378,0.000,0.622
846500,0.363,0.002,0.635
847000,0.309,0.001,0.690
847500,0.326,0.002,0.672
848000,0.384,0.002,0.614
848500,0.369,0.001,0.630
849000,0.342,0.001,0.657
849500,0.362,0.000,0.637
850000,0.372,0.001,0.627
850500,0.365,0.001,0.635
851000,0.381,0.005,0.614
851500,0.359,0.001,0.640
852000,0.356,0.003,0.641
852500,0.364,0.001,0.636
853000,0.401,0.000,0.599
853500,0.369,0.002,0.629
854000,0.361,0.000,0.639
854500,0.350,0.000,0.649
855000,0.338,0.004,0.658
855500,0.324,0.003,0.673
856000,0.330,0.002,0.669
856500,0.323,0.009,0.668
857000,0.303,0.009,0.688
857500,0.327,0.007,0.666
858000,0.347,0.004,0.649
858500,0.371,0.001,0.628
859000,0.342,0.004,0.654
859500,0.327,0.004,0.669
860000,0.326,0.006,0.668
860500,0.366,0.006,0.628
861000,0.377,0.004,0.620
861500,0.420,0.001,0.579
862000,0.392,0.000,0.609
862500,0.369,0.000,0.631
863000,0.357,0.001,0.643
863500,0.355,0.009,0.636
864000,0.346,0.004,0.650
864500,0.362,0.005,0.633
865000,0.396,0.004,0.600
865500,0.352,0.001,0.646
866000,0.367,0.004,0.628
866500,0.391,0.003,0.606
867000,0.393,0.001,0.607
867500,0.386,0.001,0.614
868000,0.406,0.000,0.595
868500,0.406,0.000,0.595
869000,0.344,0.003,0.654
869500,0.329,0.010,0.661
870000,0.363,0.002,0.635
870500,0.339,0.002,0.660
871000,0.334,0.002,0.664
871500,0.368,0.004,0.629
872000,0.385,0.001,0.614
872500,0.352,0.004,0.644
873000,0.320,0.008,0.672
873500,0.357,0.004,0.639
874000,0.368,0.001,0.631
874500,0.380,0.000,0.621
875000,0.320,0.004,0.677
875500,0.320,0.003,0.677
876000,0.306,0.004,0.690
876500,0.329,0.002,0.669
877000,0.314,0.006,0.680
877500,0.330,0.004,0.666
878000,0.311,0.001,0.688
878500,0.317,0.000,0.683
879000,0.330,0.000,0.670
879500,0.332,0.003,0.665
880000,0.310,0.003,0.687
880500,0.349,0.011,0.641
881000,0.313,0.004,0.683
881500,0.307,0.002,0.691
882000,0.343,0.004,0.654
882500,0.345,0.004,0.650
883000,0.338,0.005,0.657
883500,0.382,0.003,0.615
884000,0.333,0.002,0.665
884500,0.337,0.006,0.657
885000,0.355,0.002,0.643
885500,0.364,0.003,0.634
886000,0.331,0.007,0.662
886500,0.321,0.003,0.677
887000,0.371,0.005,0.624
887500,0.385,0.003,0.613
888000,0.365,0.001,0.634
888500,0.386,0.001,0.614
889000,0.316,0.000,0.684
889500,0.301,0.000,0.699
890000,0.301,0.007,0.691
890500,0.315,0.005,0.680
891000,0.318,0.004,0.678
891500,0.322,0.006,0.672
892000,0.295,0.006,0.698
892500,0.328,0.005,0.666
893000,0.357,0.004,0.640
893500,0.348,0.009,0.644
894000,0.327,0.007,0.666
894500,0.340,0.009,0.651
895000,0.335,0.005,0.660
895500,0.329,0.013,0.659
896000,0.330,0.004,0.667
896500,0.371,0.003,0.626
897000,0.336,0.002,0.662
897500,0.351,0.001,0.649
898000,0.346,0.004,0.651
898500,0.352,0.006,0.641
899000,0.325,0.010,0.665
899500,0.344,0.009,0.648
900000,0.352,0.007,0.641
900500,0.355,0.002,0.643
901000,0.363,0.004,0.633
901500,0.367,0.004,0.629
902000,0.330,0.005,0.665
902500,0.344,0.005,0.651
903000,0.350,0.004,0.646
903500,0.323,0.001,0.676
904000,0.322,0.000,0.678
904500,0.319,0.004,0.677
905000,0.348,0.001,0.650
905500,0.361,0.001,0.638
906000,0.361,0.004,0.635
906500,0.357,0.002,0.641
907000,0.369,0.005,0.626
907500,0.390,0.001,0.609
908000,0.419,0.000,0.581
908500,0.435,0.000,0.565
909000,0.399,0.000,0.601
909500,0.385,0.000,0.615
910000,0.352,0.000,0.648
910500,0.344,0.004,0.652
911000,0.399,0.001,0.600
911500,0.363,0.001,0.636
912000,0.328,0.002,0.670
912500,0.336,0.001,0.663
913000,0.320,0.008,0.672
913500,0.308,0.006,0.686
914000,0.327,0.006,0.667
914500,0.368,0.004,0.628
915000,0.305,0.002,0.693
915500,0.314,0.007,0.679
916000,0.328,0.002,0.670
916500,0.354,0.005,0.641
917000,0.334,0.007,0.658
917500,0.294,0.004,0.703
918000,0.296,0.005,0.699
918500,0.305,0.001,0.694
919000,0.333,0.004,0.664
919500,0.355,0.003,0.642
920000,0.377,0.001,0.623
920500,0.357,0.000,0.643
921000,0.351,0.000,0.649
921500,0.368,0.000,0.632
922000,0.363,0.000,0.637
922500,0.402,0.000,0.599
923000,0.394,0.004,0.602
923500,0.368,0.005,0.627
924000,0.384,0.002,0.615
924500,0.367,0.004,0.630
925000,0.356,0.001,0.642
925500,0.368,0.000,0.631
926000,0.385,0.000,0.615
926500,0.399,0.000,0.601
927000,0.383,0.000,0.617
927500,0.365,0.000,0.635
928000,0.367,0.000,0.633
928500,0.354,0.004,0.641
929000,0.337,0.005,0.658
929500,0.329,0.004,0.667
930000,0.328,0.005,0.667
930500,0.340,0.004,0.656
931000,0.342,0.005,0.653
931500,0.332,0.003,0.665
932000,0.321,0.009,0.670
932500,0.326,0.004,0.670
933000,0.315,0.004,0.681
933500,0.298,0.005,0.697
934000,0.323,0.004,0.673
934500,0.338,0.007,0.654
935000,0.310,0.006,0.683
935500,0.323,0.006,0.671
936000,0.369,0.003,0.628
936500,0.369,0.004,0.627
937000,0.362,0.002,0.637
937500,0.351,0.005,0.644
938000,0.344,0.003,0.653
938500,0.367,0.000,0.633
939000,0.416,0.000,0.584
939500,0.400,0.000,0.601
940000,0.346,0.000,0.653
940500,0.317,0.000,0.683
941000,0.352,0.005,0.642
941500,0.306,0.000,0.694
942000,0.340,0.002,0.658
942500,0.376,0.000,0.625
943000,0.385,0.000,0.615
943500,0.372,0.005,0.623
944000,0.342,0.005,0.653
944500,0.359,0.001,0.640
945000,0.324,0.004,0.672
945500,0.283,0.007,0.710
946000,0.285,0.003,0.712
946500,0.325,0.005,0.670
947000,0.343,0.007,0.650
947500,0.363,0.006,0.631
948000,0.321,0.001,0.678
948500,0.325,0.004,0.672
949000,0.371,0.001,0.629
949500,0.374,0.004,0.622
950000,0.376,0.001,0.624
950500,0.377,0.003,0.621
951000,0.369,0.001,0.631
951500,0.370,0.004,0.625
952000,0.363,0.006,0.631
952500,0.339,0.002,0.659
953000,0.360,0.004,0.636
953500,0.350,0.001,0.649
954000,0.322,0.008,0.670
954500,0.312,0.005,0.682
955000,0.298,0.001,0.702
955500,0.311,0.005,0.683
956000,0.352,0.002,0.646
956500,0.382,0.007,0.612
957000,0.379,0.002,0.620
957500,0.345,0.001,0.654
958000,0.379,0.000,0.621
958500,0.393,0.005,0.602
959000,0.369,0.005,0.626
959500,0.378,0.005,0.618
960000,0.406,0.002,0.593
960500,0.374,0.000,0.626
961000,0.357,0.000,0.643
961500,0.366,0.000,0.633
962000,0.360,0.005,0.634
962500,0.343,0.001,0.657
963000,0.335,0.007,0.658
963500,0.339,0.004,0.657
964000,0.351,0.004,0.645
964500,0.356,0.001,0.644
965000,0.343,0.000,0.657
965500,0.314,0.004,0.683
966000,0.343,0.004,0.653
966500,0.330,0.002,0.668
967000,0.358,0.001,0.641
967500,0.358,0.001,0.640
968000,0.366,0.000,0.633
968500,0.402,0.009,0.590
969000,0.325,0.002,0.673
969500,0.329,0.006,0.665
970000,0.349,0.001,0.650
970500,0.354,0.000,0.646
971000,0.390,0.000,0.611
971500,0.376,0.000,0.625
972000,0.376,0.000,0.624
972500,0.386,0.004,0.610
973000,0.348,0.009,0.643
973500,0.333,0.002,0.666
974000,0.341,0.003,0.657
974500,0.320,0.004,0.676
975000,0.316,0.001,0.684
975500,0.301,0.005,0.694
976000,0.328,0.005,0.667
976500,0.326,0.005,0.669
977000,0.363,0.003,0.635
977500,0.368,0.002,0.631
978000,0.382,0.002,0.617
978500,0.358,0.001,0.641
979000,0.327,0.000,0.673
979500,0.345,0.004,0.651
980000,0.344,0.002,0.654
980500,0.334,0.004,0.662
981000,0.371,0.001,0.628
981500,0.333,0.001,0.666
982000,0.366,0.006,0.627
982500,0.370,0.005,0.625
983000,0.354,0.003,0.643
983500,0.373,0.001,0.626
984000,0.341,0.007,0.652
984500,0.350,0.005,0.644
985000,0.362,0.002,0.636
985500,0.386,0.004,0.611
986000,0.364,0.003,0.633
986500,0.365,0.001,0.635
987000,0.385,0.000,0.615
987500,0.336,0.005,0.658
988000,0.382,0.006,0.612
988500,0.422,0.002,0.576
989000,0.377,0.007,0.616
989500,0.380,0.002,0.619
990000,0.359,0.000,0.641
990500,0.351,0.000,0.649
991000,0.361,0.005,0.634
991500,0.314,0.001,0.686
992000,0.315,0.004,0.681
992500,0.315,0.002,0.684
993000,0.310,0.000,0.690
993500,0.286,0.000,0.714
994000,0.332,0.002,0.667
994500,0.342,0.003,0.655
995000,0.337,0.004,0.660
995500,0.334,0.003,0.663
996000,0.326,0.008,0.666
996500,0.298,0.006,0.695
997000,0.313,0.003,0.685
997500,0.351,0.003,0.646
998000,0.344,0.002,0.655
998500,0.350,0.004,0.646
999000,0.366,0.001,0.633
999500,0.358,0.003,0.638
1000000,0.335,0.004,0.661
