time,n_A+p,n_B,n_AB
500,0.080,0.788,0.132
1000,0.083,0.680,0.237
1500,0.081,0.631,0.288
2000,0.081,0.636,0.283
2500,0.080,0.611,0.309
3000,0.080,0.567,0.354
3500,0.080,0.545,0.375
4000,0.080,0.522,0.398
4500,0.080,0.524,0.396
5000,0.080,0.531,0.389
5500,0.080,0.548,0.372
6000,0.080,0.565,0.355
6500,0.080,0.572,0.348
7000,0.080,0.607,0.313
7500,0.080,0.562,0.358
8000,0.080,0.545,0.375
8500,0.080,0.591,0.329
9000,0.080,0.581,0.340
9500,0.080,0.552,0.368
10000,0.080,0.572,0.348
10500,0.081,0.521,0.398
11000,0.080,0.526,0.394
11500,0.080,0.533,0.387
12000,0.080,0.550,0.370
12500,0.080,0.562,0.358
13000,0.080,0.534,0.386
13500,0.080,0.547,0.373
14000,0.082,0.531,0.387
14500,0.081,0.509,0.410
15000,0.080,0.545,0.375
15500,0.082,0.557,0.361
16000,0.080,0.565,0.356
16500,0.082,0.519,0.399
17000,0.083,0.531,0.386
17500,0.084,0.536,0.380
18000,0.081,0.531,0.388
18500,0.081,0.572,0.348
19000,0.081,0.497,0.422
19500,0.081,0.494,0.425
20000,0.082,0.592,0.327
20500,0.080,0.601,0.320
21000,0.080,0.606,0.314
21500,0.080,0.589,0.332
22000,0.080,0.511,0.409
22500,0.080,0.526,0.394
23000,0.080,0.570,0.350
23500,0.080,0.579,0.341
24000,0.080,0.562,0.358
24500,0.080,0.522,0.398
25000,0.080,0.498,0.422
25500,0.082,0.552,0.366
26000,0.081,0.528,0.391
26500,0.081,0.564,0.356
27000,0.080,0.564,0.357
27500,0.080,0.520,0.400
28000,0.080,0.589,0.332
28500,0.080,0.533,0.387
29000,0.080,0.576,0.344
29500,0.080,0.576,0.345
30000,0.080,0.582,0.339
30500,0.080,0.618,0.302
31000,0.080,0.566,0.355
31500,0.080,0.543,0.377
32000,0.081,0.536,0.383
32500,0.081,0.554,0.365
33000,0.080,0.539,0.381
33500,0.083,0.532,0.385
34000,0.081,0.505,0.414
34500,0.080,0.469,0.452
35000,0.086,0.468,0.446
35500,0.082,0.456,0.462
36000,0.081,0.522,0.397
36500,0.081,0.548,0.371
37000,0.080,0.590,0.331
37500,0.080,0.532,0.388
38000,0.084,0.493,0.423
38500,0.082,0.517,0.401
39000,0.081,0.548,0.371
39500,0.080,0.543,0.377
40000,0.080,0.533,0.387
40500,0.080,0.502,0.418
41000,0.082,0.532,0.386
41500,0.081,0.493,0.426
42000,0.081,0.517,0.402
42500,0.080,0.519,0.401
43000,0.080,0.541,0.379
43500,0.084,0.497,0.419
44000,0.082,0.499,0.419
44500,0.081,0.531,0.388
45000,0.080,0.529,0.391
45500,0.080,0.513,0.407
46000,0.080,0.528,0.392
46500,0.080,0.514,0.406
47000,0.080,0.497,0.423
47500,0.080,0.533,0.387
48000,0.080,0.579,0.342
48500,0.082,0.540,0.378
49000,0.081,0.575,0.345
49500,0.081,0.509,0.410
50000,0.080,0.507,0.413
50500,0.080,0.545,0.375
51000,0.080,0.564,0.357
51500,0.080,0.548,0.372
52000,0.080,0.543,0.377
52500,0.080,0.635,0.285
53000,0.080,0.627,0.293
53500,0.080,0.599,0.322
54000,0.080,0.574,0.347
54500,0.080,0.583,0.337
55000,0.080,0.634,0.286
55500,0.080,0.578,0.342
56000,0.082,0.528,0.390
56500,0.080,0.549,0.371
57000,0.080,0.530,0.390
57500,0.080,0.558,0.362
58000,0.080,0.522,0.398
58500,0.080,0.520,0.400
59000,0.080,0.533,0.387
59500,0.080,0.586,0.334
60000,0.080,0.527,0.393
60500,0.081,0.540,0.379
61000,0.080,0.518,0.402
61500,0.080,0.528,0.392
62000,0.080,0.546,0.374
62500,0.080,0.513,0.407
63000,0.080,0.518,0.402
63500,0.080,0.548,0.372
64000,0.080,0.600,0.321
64500,0.080,0.556,0.364
65000,0.080,0.586,0.335
65500,0.080,0.565,0.355
66000,0.080,0.567,0.353
66500,0.080,0.550,0.370
67000,0.080,0.527,0.393
67500,0.080,0.612,0.308
68000,0.080,0.567,0.354
68500,0.082,0.544,0.374
69000,0.081,0.498,0.421
69500,0.082,0.548,0.370
70000,0.080,0.567,0.353
70500,0.080,0.528,0.392
71000,0.080,0.500,0.420
71500,0.080,0.524,0.396
72000,0.082,0.462,0.456
72500,0.081,0.531,0.388
73000,0.080,0.540,0.380
73500,0.080,0.572,0.348
74000,0.080,0.535,0.385
74500,0.080,0.509,0.411
75000,0.080,0.535,0.385
75500,0.080,0.587,0.333
76000,0.080,0.605,0.315
76500,0.080,0.573,0.347
77000,0.080,0.547,0.373
77500,0.080,0.541,0.379
78000,0.080,0.540,0.380
78500,0.080,0.551,0.369
79000,0.080,0.576,0.345
79500,0.086,0.565,0.350
80000,0.084,0.571,0.346
80500,0.081,0.536,0.383
81000,0.081,0.585,0.335
81500,0.081,0.527,0.392
82000,0.081,0.566,0.354
82500,0.081,0.621,0.299
83000,0.081,0.595,0.325
83500,0.080,0.598,0.323
84000,0.082,0.586,0.333
84500,0.081,0.553,0.366
85000,0.080,0.555,0.365
85500,0.080,0.585,0.335
86000,0.080,0.589,0.331
86500,0.080,0.579,0.341
87000,0.080,0.592,0.328
87500,0.080,0.604,0.316
88000,0.080,0.620,0.300
88500,0.080,0.640,0.280
89000,0.080,0.603,0.318
89500,0.080,0.592,0.329
90000,0.080,0.540,0.380
90500,0.080,0.559,0.361
91000,0.082,0.523,0.395
91500,0.081,0.546,0.373
92000,0.081,0.507,0.412
92500,0.081,0.555,0.364
93000,0.080,0.565,0.356
93500,0.085,0.554,0.361
94000,0.081,0.566,0.354
94500,0.081,0.528,0.391
95000,0.080,0.496,0.424
95500,0.080,0.483,0.437
96000,0.084,0.532,0.384
96500,0.083,0.546,0.371
97000,0.081,0.537,0.382
97500,0.080,0.571,0.350
98000,0.080,0.550,0.370
98500,0.080,0.515,0.405
99000,0.080,0.512,0.408
99500,0.080,0.540,0.380
100000,0.080,0.539,0.381
100500,0.080,0.533,0.387
101000,0.080,0.531,0.389
101500,0.080,0.531,0.389
102000,0.081,0.544,0.375
102500,0.081,0.557,0.362
103000,0.080,0.564,0.357
103500,0.080,0.572,0.348
104000,0.080,0.549,0.371
104500,0.081,0.513,0.406
105000,0.082,0.521,0.397
105500,0.081,0.528,0.391
106000,0.081,0.518,0.401
106500,0.081,0.523,0.396
107000,0.080,0.503,0.417
107500,0.081,0.527,0.392
108000,0.080,0.554,0.366
108500,0.080,0.594,0.327
109000,0.080,0.569,0.352
109500,0.080,0.558,0.362
110000,0.080,0.558,0.362
110500,0.080,0.532,0.388
111000,0.080,0.592,0.328
111500,0.080,0.603,0.317
112000,0.080,0.552,0.368
112500,0.080,0.533,0.387
113000,0.083,0.544,0.373
113500,0.081,0.511,0.408
114000,0.080,0.571,0.350
114500,0.080,0.553,0.367
115000,0.080,0.592,0.328
115500,0.080,0.567,0.353
116000,0.080,0.522,0.398
116500,0.083,0.517,0.400
117000,0.082,0.501,0.417
117500,0.084,0.515,0.401
118000,0.080,0.490,0.430
118500,0.080,0.546,0.374
119000,0.080,0.564,0.356
119500,0.082,0.573,0.345
120000,0.080,0.551,0.369
120500,0.080,0.528,0.392
121000,0.080,0.590,0.331
121500,0.080,0.558,0.362
122000,0.080,0.588,0.332
122500,0.080,0.564,0.356
123000,0.080,0.525,0.395
123500,0.080,0.558,0.362
124000,0.080,0.561,0.359
124500,0.080,0.559,0.361
125000,0.082,0.550,0.368
125500,0.081,0.555,0.364
126000,0.080,0.516,0.404
126500,0.080,0.583,0.337
127000,0.082,0.534,0.384
127500,0.083,0.560,0.357
128000,0.081,0.552,0.367
128500,0.080,0.567,0.354
129000,0.086,0.578,0.337
129500,0.082,0.589,0.330
130000,0.081,0.598,0.322
130500,0.080,0.593,0.327
131000,0.080,0.595,0.325
131500,0.080,0.587,0.334
132000,0.080,0.608,0.312
132500,0.080,0.590,0.330
133000,0.080,0.617,0.303
133500,0.080,0.610,0.310
134000,0.080,0.595,0.325
134500,0.080,0.540,0.380
135000,0.080,0.554,0.366
135500,0.080,0.569,0.351
136000,0.080,0.546,0.374
136500,0.081,0.558,0.361
137000,0.080,0.514,0.406
137500,0.080,0.538,0.382
138000,0.080,0.579,0.341
138500,0.081,0.578,0.342
139000,0.080,0.600,0.321
139500,0.080,0.542,0.378
140000,0.081,0.568,0.352
140500,0.080,0.576,0.344
141000,0.080,0.573,0.347
141500,0.080,0.514,0.406
142000,0.080,0.541,0.379
142500,0.083,0.554,0.363
143000,0.081,0.511,0.408
143500,0.081,0.538,0.381
144000,0.081,0.548,0.371
144500,0.081,0.538,0.381
145000,0.080,0.506,0.414
145500,0.081,0.542,0.377
146000,0.080,0.537,0.383
146500,0.081,0.516,0.403
147000,0.080,0.541,0.379
147500,0.081,0.526,0.393
148000,0.081,0.530,0.389
148500,0.080,0.528,0.392
149000,0.080,0.509,0.411
149500,0.080,0.535,0.385
150000,0.081,0.538,0.381
150500,0.080,0.542,0.378
151000,0.081,0.555,0.364
151500,0.080,0.532,0.388
152000,0.080,0.560,0.360
152500,0.080,0.531,0.389
153000,0.080,0.532,0.388
153500,0.080,0.530,0.390
154000,0.080,0.478,0.442
154500,0.081,0.504,0.415
155000,0.080,0.525,0.395
155500,0.080,0.535,0.385
156000,0.080,0.560,0.360
156500,0.080,0.558,0.362
157000,0.080,0.571,0.350
157500,0.084,0.555,0.361
158000,0.080,0.578,0.343
158500,0.080,0.564,0.357
159000,0.080,0.510,0.410
159500,0.080,0.564,0.357
160000,0.080,0.609,0.311
160500,0.080,0.593,0.327
161000,0.080,0.560,0.360
161500,0.080,0.590,0.330
162000,0.080,0.575,0.345
162500,0.080,0.554,0.366
163000,0.083,0.555,0.362
163500,0.081,0.535,0.384
164000,0.084,0.541,0.375
164500,0.084,0.519,0.397
165000,0.081,0.554,0.365
165500,0.081,0.512,0.407
166000,0.080,0.580,0.341
166500,0.080,0.562,0.358
167000,0.082,0.516,0.402
167500,0.086,0.563,0.352
168000,0.081,0.548,0.371
168500,0.081,0.575,0.345
169000,0.081,0.582,0.338
169500,0.080,0.549,0.371
170000,0.083,0.496,0.421
170500,0.081,0.560,0.359
171000,0.080,0.529,0.391
171500,0.080,0.517,0.403
172000,0.081,0.532,0.387
172500,0.081,0.560,0.359
173000,0.081,0.582,0.338
173500,0.082,0.558,0.360
174000,0.081,0.578,0.341
174500,0.081,0.592,0.328
175000,0.080,0.655,0.265
175500,0.080,0.593,0.327
176000,0.080,0.623,0.297
176500,0.080,0.610,0.310
177000,0.080,0.542,0.378
177500,0.082,0.491,0.427
178000,0.080,0.556,0.364
178500,0.080,0.591,0.330
179000,0.080,0.524,0.396
179500,0.080,0.518,0.402
180000,0.080,0.522,0.398
180500,0.080,0.516,0.404
181000,0.080,0.516,0.404
181500,0.080,0.542,0.378
182000,0.080,0.570,0.350
182500,0.080,0.563,0.357
183000,0.080,0.499,0.421
183500,0.080,0.508,0.412
184000,0.082,0.531,0.387
184500,0.082,0.517,0.401
185000,0.081,0.558,0.361
185500,0.081,0.583,0.337
186000,0.080,0.578,0.343
186500,0.080,0.575,0.346
187000,0.080,0.581,0.339
187500,0.080,0.542,0.378
188000,0.080,0.509,0.411
188500,0.082,0.528,0.390
189000,0.081,0.567,0.352
189500,0.081,0.576,0.344
190000,0.082,0.551,0.367
190500,0.081,0.549,0.370
191000,0.080,0.595,0.326
191500,0.080,0.623,0.297
192000,0.080,0.601,0.320
192500,0.080,0.607,0.314
193000,0.080,0.597,0.323
193500,0.083,0.545,0.372
194000,0.082,0.568,0.351
194500,0.082,0.510,0.408
195000,0.082,0.506,0.412
195500,0.082,0.516,0.402
196000,0.084,0.507,0.409
196500,0.081,0.482,0.437
197000,0.081,0.526,0.393
197500,0.081,0.527,0.392
198000,0.080,0.549,0.371
198500,0.080,0.542,0.378
199000,0.080,0.577,0.343
199500,0.080,0.550,0.370
200000,0.080,0.596,0.325
200500,0.082,0.539,0.379
201000,0.082,0.583,0.335
201500,0.081,0.579,0.341
202000,0.081,0.533,0.386
202500,0.082,0.528,0.390
203000,0.086,0.555,0.359
203500,0.081,0.544,0.375
204000,0.081,0.567,0.353
204500,0.081,0.546,0.373
205000,0.084,0.540,0.376
205500,0.082,0.500,0.418
206000,0.080,0.532,0.388
206500,0.084,0.515,0.401
207000,0.081,0.570,0.350
207500,0.080,0.551,0.369
208000,0.080,0.528,0.392
208500,0.080,0.471,0.449
209000,0.083,0.452,0.465
209500,0.085,0.486,0.429
210000,0.081,0.514,0.405
210500,0.080,0.509,0.411
211000,0.080,0.544,0.376
211500,0.080,0.520,0.400
212000,0.080,0.580,0.340
212500,0.080,0.566,0.355
213000,0.080,0.563,0.357
213500,0.080,0.532,0.388
214000,0.080,0.554,0.366
214500,0.083,0.525,0.392
215000,0.083,0.532,0.385
215500,0.082,0.512,0.406
216000,0.081,0.504,0.415
216500,0.080,0.525,0.395
217000,0.080,0.604,0.316
217500,0.080,0.573,0.347
218000,0.080,0.610,0.310
218500,0.080,0.581,0.339
219000,0.080,0.584,0.337
219500,0.080,0.562,0.358
220000,0.080,0.546,0.374
220500,0.080,0.539,0.381
221000,0.081,0.588,0.332
221500,0.080,0.618,0.302
222000,0.080,0.586,0.334
222500,0.080,0.601,0.320
223000,0.080,0.595,0.325
223500,0.080,0.593,0.327
224000,0.080,0.548,0.372
224500,0.080,0.547,0.373
225000,0.081,0.594,0.325
225500,0.081,0.600,0.320
226000,0.081,0.565,0.355
226500,0.081,0.596,0.324
227000,0.080,0.576,0.345
227500,0.080,0.556,0.364
228000,0.080,0.573,0.348
228500,0.081,0.569,0.351
229000,0.081,0.536,0.383
229500,0.082,0.582,0.337
230000,0.081,0.563,0.356
230500,0.081,0.528,0.391
231000,0.080,0.570,0.350
231500,0.080,0.580,0.340
232000,0.083,0.520,0.397
232500,0.081,0.584,0.336
233000,0.080,0.617,0.303
233500,0.080,0.590,0.331
234000,0.080,0.589,0.331
234500,0.080,0.568,0.353
235000,0.080,0.570,0.350
235500,0.080,0.568,0.353
236000,0.080,0.555,0.365
236500,0.080,0.553,0.367
237000,0.080,0.550,0.370
237500,0.085,0.555,0.360
238000,0.081,0.518,0.401
238500,0.083,0.516,0.401
239000,0.081,0.522,0.397
239500,0.081,0.596,0.324
240000,0.080,0.569,0.351
240500,0.080,0.612,0.308
241000,0.080,0.592,0.328
241500,0.080,0.597,0.323
242000,0.080,0.576,0.345
242500,0.083,0.555,0.362
243000,0.083,0.539,0.378
243500,0.081,0.497,0.422
244000,0.080,0.535,0.385
244500,0.083,0.544,0.373
245000,0.081,0.535,0.384
245500,0.080,0.525,0.395
246000,0.084,0.530,0.386
246500,0.080,0.573,0.348
247000,0.080,0.554,0.366
247500,0.080,0.595,0.326
248000,0.080,0.553,0.367
248500,0.080,0.514,0.406
249000,0.081,0.527,0.392
249500,0.080,0.514,0.406
250000,0.080,0.564,0.357
250500,0.080,0.615,0.305
251000,0.080,0.594,0.326
251500,0.080,0.578,0.343
252000,0.080,0.618,0.302
252500,0.080,0.601,0.320
253000,0.080,0.624,0.296
253500,0.081,0.622,0.297
254000,0.081,0.596,0.324
254500,0.080,0.484,0.436
255000,0.082,0.512,0.406
255500,0.081,0.522,0.397
256000,0.082,0.558,0.360
256500,0.080,0.545,0.375
257000,0.082,0.562,0.356
257500,0.081,0.546,0.373
258000,0.080,0.544,0.376
258500,0.080,0.553,0.367
259000,0.083,0.526,0.391
259500,0.080,0.557,0.363
260000,0.080,0.542,0.378
260500,0.083,0.523,0.394
261000,0.083,0.562,0.355
261500,0.082,0.579,0.340
262000,0.082,0.585,0.334
262500,0.081,0.567,0.353
263000,0.080,0.550,0.370
263500,0.080,0.574,0.347
264000,0.080,0.587,0.334
264500,0.080,0.529,0.391
265000,0.080,0.528,0.392
265500,0.083,0.527,0.390
266000,0.082,0.526,0.392
266500,0.080,0.532,0.388
267000,0.080,0.506,0.414
267500,0.081,0.519,0.400
268000,0.085,0.509,0.406
268500,0.082,0.502,0.416
269000,0.084,0.548,0.368
269500,0.081,0.518,0.401
270000,0.081,0.526,0.393
270500,0.080,0.487,0.433
271000,0.080,0.558,0.362
271500,0.080,0.497,0.423
272000,0.081,0.453,0.466
272500,0.080,0.502,0.418
273000,0.082,0.557,0.361
273500,0.081,0.540,0.379
274000,0.080,0.582,0.338
274500,0.080,0.577,0.343
275000,0.080,0.575,0.345
275500,0.080,0.587,0.333
276000,0.080,0.634,0.286
276500,0.083,0.567,0.351
277000,0.081,0.481,0.438
277500,0.081,0.487,0.432
278000,0.085,0.479,0.436
278500,0.087,0.461,0.451
279000,0.082,0.544,0.374
279500,0.081,0.610,0.309
280000,0.080,0.580,0.341
280500,0.080,0.608,0.312
281000,0.080,0.586,0.334
281500,0.080,0.573,0.347
282000,0.080,0.602,0.318
282500,0.080,0.571,0.350
283000,0.080,0.616,0.304
283500,0.080,0.583,0.338
284000,0.080,0.604,0.316
284500,0.080,0.580,0.340
285000,0.080,0.592,0.328
285500,0.082,0.567,0.352
286000,0.086,0.485,0.428
286500,0.082,0.502,0.416
287000,0.081,0.525,0.394
287500,0.080,0.528,0.392
288000,0.080,0.537,0.383
288500,0.081,0.533,0.386
289000,0.081,0.524,0.395
289500,0.080,0.541,0.379
290000,0.083,0.507,0.410
290500,0.082,0.525,0.393
291000,0.080,0.548,0.372
291500,0.080,0.565,0.355
292000,0.080,0.572,0.348
292500,0.080,0.558,0.362
293000,0.080,0.634,0.286
293500,0.080,0.600,0.320
294000,0.080,0.587,0.333
294500,0.080,0.575,0.346
295000,0.080,0.524,0.396
295500,0.080,0.547,0.373
296000,0.081,0.573,0.347
296500,0.080,0.495,0.425
297000,0.080,0.524,0.396
297500,0.080,0.530,0.390
298000,0.080,0.541,0.379
298500,0.080,0.503,0.417
299000,0.080,0.589,0.332
299500,0.080,0.601,0.320
300000,0.080,0.588,0.333
300500,0.080,0.523,0.397
301000,0.080,0.498,0.422
301500,0.080,0.544,0.376
302000,0.080,0.541,0.379
302500,0.080,0.553,0.367
303000,0.080,0.601,0.319
303500,0.080,0.543,0.377
304000,0.080,0.497,0.423
304500,0.084,0.527,0.389
305000,0.081,0.621,0.299
305500,0.081,0.573,0.347
306000,0.080,0.584,0.336
306500,0.082,0.545,0.373
307000,0.081,0.522,0.397
307500,0.080,0.528,0.392
308000,0.081,0.558,0.361
308500,0.080,0.547,0.373
309000,0.080,0.546,0.374
309500,0.080,0.570,0.351
310000,0.081,0.515,0.404
310500,0.080,0.529,0.391
311000,0.080,0.488,0.432
311500,0.080,0.519,0.401
312000,0.080,0.565,0.355
312500,0.080,0.534,0.386
313000,0.080,0.526,0.394
313500,0.080,0.523,0.397
314000,0.082,0.520,0.398
314500,0.081,0.481,0.438
315000,0.082,0.444,0.475
315500,0.082,0.447,0.471
316000,0.081,0.524,0.395
316500,0.080,0.537,0.383
317000,0.080,0.534,0.386
317500,0.080,0.509,0.411
318000,0.080,0.587,0.333
318500,0.080,0.613,0.307
319000,0.080,0.612,0.308
319500,0.080,0.633,0.287
320000,0.080,0.608,0.312
320500,0.080,0.593,0.327
321000,0.080,0.544,0.376
321500,0.083,0.590,0.328
322000,0.081,0.542,0.377
322500,0.080,0.584,0.337
323000,0.080,0.618,0.302
323500,0.080,0.559,0.361
324000,0.080,0.595,0.326
324500,0.080,0.536,0.384
325000,0.081,0.573,0.346
325500,0.080,0.560,0.360
326000,0.084,0.540,0.376
326500,0.081,0.564,0.356
327000,0.080,0.561,0.359
327500,0.080,0.543,0.377
328000,0.080,0.499,0.421
328500,0.080,0.549,0.371
329000,0.080,0.566,0.354
329500,0.080,0.542,0.378
330000,0.084,0.500,0.416
330500,0.081,0.527,0.392
331000,0.080,0.526,0.394
331500,0.080,0.572,0.348
332000,0.080,0.589,0.331
332500,0.080,0.545,0.375
333000,0.080,0.527,0.393
333500,0.080,0.510,0.410
334000,0.080,0.504,0.416
334500,0.080,0.502,0.418
335000,0.080,0.580,0.341
335500,0.080,0.551,0.369
336000,0.080,0.557,0.363
