time,n_A+p,n_B,n_AB
336500,0.082,0.520,0.398
337000,0.081,0.526,0.393
337500,0.082,0.524,0.394
338000,0.081,0.513,0.406
338500,0.083,0.528,0.389
339000,0.081,0.594,0.325
339500,0.080,0.566,0.355
340000,0.080,0.566,0.354
340500,0.082,0.507,0.411
341000,0.080,0.543,0.377
341500,0.080,0.498,0.422
342000,0.080,0.558,0.362
342500,0.082,0.563,0.355
343000,0.081,0.541,0.378
343500,0.080,0.556,0.364
344000,0.080,0.561,0.359
344500,0.080,0.519,0.401
345000,0.080,0.533,0.387
345500,0.080,0.563,0.357
346000,0.080,0.553,0.367
346500,0.081,0.515,0.404
347000,0.082,0.528,0.390
347500,0.081,0.559,0.360
348000,0.082,0.572,0.347
348500,0.080,0.580,0.340
349000,0.080,0.597,0.324
349500,0.080,0.551,0.369
350000,0.080,0.547,0.373
350500,0.085,0.540,0.375
351000,0.081,0.489,0.430
351500,0.082,0.476,0.442
352000,0.080,0.534,0.386
352500,0.080,0.556,0.364
353000,0.080,0.577,0.343
353500,0.084,0.574,0.343
354000,0.084,0.574,0.342
354500,0.081,0.590,0.329
355000,0.081,0.544,0.375
355500,0.080,0.577,0.343
356000,0.080,0.507,0.413
356500,0.082,0.504,0.414
357000,0.081,0.506,0.413
357500,0.082,0.548,0.370
358000,0.080,0.551,0.369
358500,0.082,0.572,0.347
359000,0.084,0.571,0.346
359500,0.082,0.573,0.346
360000,0.080,0.530,0.390
360500,0.080,0.571,0.349
361000,0.080,0.548,0.372
361500,0.080,0.573,0.347
362000,0.080,0.531,0.389
362500,0.080,0.599,0.322
363000,0.083,0.565,0.353
363500,0.081,0.546,0.373
364000,0.083,0.509,0.408
364500,0.084,0.507,0.409
365000,0.082,0.512,0.406
365500,0.082,0.495,0.423
366000,0.081,0.531,0.388
366500,0.080,0.486,0.434
367000,0.086,0.491,0.423
367500,0.086,0.476,0.439
368000,0.083,0.502,0.415
368500,0.081,0.522,0.397
369000,0.080,0.543,0.377
369500,0.080,0.540,0.380
370000,0.080,0.524,0.396
370500,0.080,0.554,0.366
371000,0.080,0.608,0.312
371500,0.080,0.581,0.340
372000,0.080,0.596,0.325
372500,0.080,0.573,0.348
373000,0.080,0.564,0.356
373500,0.080,0.568,0.352
374000,0.080,0.614,0.306
374500,0.080,0.571,0.350
375000,0.080,0.512,0.408
375500,0.080,0.536,0.384
376000,0.080,0.539,0.381
376500,0.080,0.529,0.391
377000,0.080,0.536,0.384
377500,0.083,0.527,0.390
378000,0.081,0.533,0.386
378500,0.080,0.505,0.415
379000,0.080,0.561,0.359
379500,0.080,0.568,0.352
380000,0.080,0.572,0.348
380500,0.080,0.631,0.289
381000,0.080,0.664,0.256
381500,0.080,0.598,0.322
382000,0.080,0.617,0.303
382500,0.080,0.568,0.352
383000,0.083,0.510,0.407
383500,0.085,0.546,0.369
384000,0.083,0.507,0.410
384500,0.081,0.494,0.425
385000,0.080,0.515,0.405
385500,0.080,0.567,0.353
386000,0.080,0.536,0.384
386500,0.082,0.567,0.352
387000,0.080,0.523,0.397
387500,0.080,0.546,0.374
388000,0.080,0.554,0.366
388500,0.080,0.577,0.343
389000,0.080,0.572,0.349
389500,0.080,0.518,0.402
390000,0.080,0.555,0.365
390500,0.080,0.559,0.361
391000,0.080,0.561,0.359
391500,0.080,0.542,0.378
392000,0.080,0.515,0.405
392500,0.080,0.519,0.401
393000,0.080,0.585,0.336
393500,0.082,0.557,0.361
394000,0.081,0.548,0.371
394500,0.082,0.572,0.347
395000,0.080,0.593,0.327
395500,0.080,0.569,0.352
396000,0.080,0.527,0.393
396500,0.080,0.588,0.333
397000,0.080,0.557,0.363
397500,0.080,0.552,0.368
398000,0.081,0.535,0.384
398500,0.080,0.532,0.388
399000,0.081,0.517,0.402
399500,0.080,0.464,0.457
400000,0.081,0.509,0.410
400500,0.082,0.563,0.356
401000,0.080,0.579,0.342
401500,0.080,0.577,0.343
402000,0.080,0.585,0.335
402500,0.080,0.579,0.342
403000,0.080,0.588,0.332
403500,0.080,0.556,0.364
404000,0.080,0.522,0.398
404500,0.081,0.527,0.392
405000,0.080,0.506,0.414
405500,0.082,0.496,0.422
406000,0.081,0.485,0.434
406500,0.080,0.500,0.420
407000,0.081,0.526,0.393
407500,0.080,0.564,0.357
408000,0.080,0.525,0.395
408500,0.080,0.553,0.367
409000,0.080,0.496,0.424
409500,0.081,0.541,0.378
410000,0.080,0.554,0.366
410500,0.080,0.564,0.356
411000,0.080,0.489,0.431
411500,0.080,0.475,0.445
412000,0.080,0.487,0.433
412500,0.080,0.495,0.425
413000,0.080,0.498,0.422
413500,0.087,0.541,0.372
414000,0.082,0.497,0.421
414500,0.081,0.506,0.413
415000,0.083,0.538,0.379
415500,0.081,0.547,0.372
416000,0.081,0.635,0.284
416500,0.080,0.555,0.365
417000,0.081,0.540,0.379
417500,0.080,0.582,0.338
418000,0.080,0.592,0.329
418500,0.080,0.580,0.340
419000,0.080,0.591,0.329
419500,0.080,0.522,0.398
420000,0.080,0.549,0.371
420500,0.080,0.533,0.387
421000,0.080,0.545,0.375
421500,0.082,0.528,0.390
422000,0.081,0.554,0.365
422500,0.080,0.545,0.375
423000,0.080,0.519,0.401
423500,0.087,0.519,0.394
424000,0.084,0.565,0.352
424500,0.081,0.546,0.373
425000,0.080,0.522,0.398
425500,0.080,0.567,0.353
426000,0.080,0.577,0.344
426500,0.080,0.512,0.408
427000,0.080,0.494,0.426
427500,0.080,0.514,0.406
428000,0.080,0.573,0.347
428500,0.080,0.545,0.375
429000,0.080,0.567,0.353
429500,0.080,0.578,0.343
430000,0.080,0.589,0.331
430500,0.080,0.549,0.371
431000,0.080,0.525,0.395
431500,0.080,0.527,0.393
432000,0.080,0.512,0.408
432500,0.082,0.564,0.355
433000,0.082,0.540,0.378
433500,0.081,0.549,0.370
434000,0.081,0.534,0.385
434500,0.080,0.455,0.465
435000,0.081,0.544,0.375
435500,0.080,0.589,0.331
436000,0.080,0.546,0.374
436500,0.081,0.501,0.418
437000,0.081,0.538,0.381
437500,0.083,0.532,0.385
438000,0.081,0.521,0.398
438500,0.081,0.577,0.342
439000,0.081,0.569,0.351
439500,0.080,0.551,0.369
440000,0.080,0.561,0.359
440500,0.080,0.623,0.297
441000,0.083,0.595,0.322
441500,0.080,0.547,0.373
442000,0.085,0.525,0.390
442500,0.081,0.503,0.416
443000,0.081,0.568,0.352
443500,0.080,0.606,0.315
444000,0.080,0.621,0.299
444500,0.080,0.616,0.304
445000,0.080,0.590,0.331
445500,0.085,0.583,0.333
446000,0.081,0.568,0.352
446500,0.081,0.524,0.395
447000,0.080,0.526,0.394
447500,0.080,0.476,0.444
448000,0.080,0.475,0.445
448500,0.080,0.524,0.396
449000,0.080,0.510,0.410
449500,0.082,0.482,0.436
450000,0.082,0.495,0.423
450500,0.080,0.506,0.414
451000,0.084,0.472,0.444
451500,0.083,0.506,0.411
452000,0.081,0.536,0.383
452500,0.081,0.587,0.333
453000,0.080,0.612,0.308
453500,0.080,0.591,0.329
454000,0.080,0.543,0.377
454500,0.081,0.532,0.387
455000,0.080,0.517,0.403
455500,0.080,0.500,0.420
456000,0.082,0.521,0.397
456500,0.080,0.522,0.398
457000,0.082,0.505,0.413
457500,0.084,0.507,0.409
458000,0.081,0.544,0.375
458500,0.081,0.536,0.383
459000,0.080,0.554,0.366
459500,0.080,0.556,0.364
460000,0.080,0.568,0.352
460500,0.080,0.594,0.327
461000,0.080,0.548,0.372
461500,0.081,0.529,0.390
462000,0.081,0.526,0.393
462500,0.080,0.548,0.372
463000,0.085,0.444,0.471
463500,0.084,0.512,0.404
464000,0.082,0.554,0.364
464500,0.081,0.543,0.376
465000,0.080,0.593,0.327
465500,0.080,0.597,0.323
466000,0.084,0.608,0.309
466500,0.081,0.581,0.339
467000,0.081,0.575,0.345
467500,0.081,0.546,0.373
468000,0.084,0.538,0.378
468500,0.085,0.544,0.371
469000,0.081,0.528,0.391
469500,0.081,0.511,0.408
470000,0.080,0.539,0.381
470500,0.080,0.528,0.392
471000,0.080,0.519,0.401
471500,0.083,0.546,0.371
472000,0.080,0.521,0.399
472500,0.080,0.553,0.367
473000,0.080,0.540,0.380
473500,0.080,0.507,0.413
474000,0.083,0.511,0.406
474500,0.082,0.492,0.426
475000,0.081,0.566,0.354
475500,0.080,0.553,0.367
476000,0.083,0.548,0.369
476500,0.082,0.575,0.344
477000,0.081,0.562,0.357
477500,0.080,0.537,0.383
478000,0.080,0.508,0.412
478500,0.080,0.528,0.392
479000,0.080,0.531,0.389
479500,0.080,0.577,0.343
480000,0.083,0.536,0.381
480500,0.081,0.489,0.430
481000,0.080,0.508,0.412
481500,0.080,0.542,0.378
482000,0.080,0.529,0.391
482500,0.080,0.543,0.377
483000,0.080,0.528,0.392
483500,0.080,0.534,0.386
484000,0.084,0.567,0.350
484500,0.083,0.586,0.332
485000,0.080,0.571,0.350
485500,0.080,0.578,0.342
486000,0.080,0.569,0.352
486500,0.080,0.557,0.363
487000,0.080,0.566,0.355
487500,0.080,0.547,0.373
488000,0.080,0.555,0.365
488500,0.080,0.581,0.340
489000,0.080,0.589,0.331
489500,0.080,0.562,0.358
490000,0.080,0.535,0.385
490500,0.080,0.544,0.376
491000,0.080,0.531,0.389
491500,0.080,0.584,0.337
492000,0.080,0.562,0.358
492500,0.080,0.534,0.386
493000,0.080,0.501,0.419
493500,0.080,0.528,0.392
494000,0.080,0.523,0.397
494500,0.080,0.526,0.394
495000,0.080,0.550,0.370
495500,0.080,0.564,0.356
496000,0.080,0.577,0.343
496500,0.080,0.585,0.335
497000,0.080,0.590,0.331
497500,0.080,0.610,0.310
498000,0.080,0.602,0.318
498500,0.080,0.533,0.387
499000,0.085,0.553,0.362
499500,0.082,0.546,0.372
500000,0.083,0.496,0.421
500500,0.081,0.467,0.452
501000,0.082,0.482,0.436
501500,0.084,0.549,0.367
502000,0.082,0.535,0.383
502500,0.083,0.516,0.401
503000,0.081,0.521,0.398
503500,0.081,0.550,0.369
504000,0.081,0.531,0.388
504500,0.080,0.567,0.354
505000,0.080,0.578,0.342
505500,0.083,0.540,0.377
506000,0.080,0.486,0.434
506500,0.080,0.508,0.412
507000,0.080,0.504,0.416
507500,0.080,0.498,0.422
508000,0.080,0.514,0.406
508500,0.080,0.510,0.410
509000,0.080,0.513,0.407
509500,0.080,0.527,0.393
510000,0.080,0.521,0.399
510500,0.080,0.604,0.316
511000,0.080,0.557,0.363
511500,0.080,0.547,0.373
512000,0.080,0.545,0.375
512500,0.080,0.548,0.372
513000,0.080,0.538,0.382
513500,0.085,0.512,0.403
514000,0.082,0.540,0.378
514500,0.081,0.533,0.386
515000,0.082,0.570,0.349
515500,0.081,0.551,0.368
516000,0.082,0.501,0.417
516500,0.081,0.506,0.413
517000,0.089,0.490,0.421
517500,0.085,0.523,0.392
518000,0.081,0.557,0.362
518500,0.080,0.548,0.372
519000,0.080,0.581,0.339
519500,0.080,0.612,0.308
520000,0.086,0.617,0.297
520500,0.082,0.590,0.329
521000,0.080,0.552,0.368
521500,0.080,0.577,0.344
522000,0.080,0.580,0.341
522500,0.080,0.546,0.374
523000,0.080,0.552,0.368
523500,0.080,0.581,0.339
524000,0.080,0.555,0.365
524500,0.080,0.558,0.362
525000,0.080,0.526,0.394
525500,0.080,0.510,0.410
526000,0.080,0.533,0.387
526500,0.080,0.552,0.368
527000,0.080,0.544,0.376
527500,0.080,0.574,0.347
528000,0.080,0.545,0.375
528500,0.080,0.585,0.336
529000,0.080,0.612,0.308
529500,0.080,0.571,0.349
530000,0.082,0.602,0.317
530500,0.080,0.589,0.332
531000,0.080,0.580,0.341
531500,0.080,0.539,0.381
532000,0.080,0.572,0.349
532500,0.080,0.578,0.342
533000,0.080,0.581,0.340
533500,0.080,0.574,0.346
534000,0.080,0.555,0.365
534500,0.080,0.579,0.341
535000,0.080,0.549,0.371
535500,0.080,0.547,0.373
536000,0.080,0.518,0.402
536500,0.080,0.513,0.407
537000,0.081,0.499,0.420
537500,0.081,0.589,0.331
538000,0.080,0.572,0.349
538500,0.080,0.601,0.320
539000,0.080,0.577,0.343
539500,0.080,0.592,0.328
540000,0.080,0.565,0.356
540500,0.080,0.535,0.385
541000,0.080,0.550,0.370
541500,0.080,0.526,0.394
542000,0.080,0.474,0.446
542500,0.080,0.518,0.402
543000,0.080,0.558,0.362
543500,0.080,0.552,0.368
544000,0.080,0.569,0.352
544500,0.080,0.543,0.377
545000,0.084,0.541,0.375
545500,0.082,0.570,0.349
546000,0.081,0.563,0.357
546500,0.080,0.540,0.380
547000,0.080,0.543,0.377
547500,0.080,0.561,0.359
548000,0.081,0.546,0.373
548500,0.080,0.551,0.369
549000,0.080,0.552,0.368
549500,0.080,0.537,0.383
550000,0.080,0.543,0.377
550500,0.080,0.535,0.385
551000,0.080,0.514,0.406
551500,0.083,0.508,0.409
552000,0.081,0.513,0.406
552500,0.081,0.493,0.426
553000,0.080,0.530,0.390
553500,0.083,0.572,0.346
554000,0.081,0.531,0.388
554500,0.081,0.573,0.347
555000,0.081,0.602,0.318
555500,0.080,0.612,0.308
556000,0.080,0.598,0.323
556500,0.080,0.611,0.309
557000,0.080,0.567,0.354
557500,0.083,0.550,0.367
558000,0.081,0.519,0.400
558500,0.084,0.531,0.385
559000,0.081,0.527,0.392
559500,0.087,0.470,0.442
560000,0.082,0.455,0.464
560500,0.081,0.472,0.447
561000,0.080,0.497,0.423
561500,0.080,0.517,0.403
562000,0.081,0.557,0.362
562500,0.081,0.596,0.324
563000,0.080,0.587,0.334
563500,0.080,0.580,0.341
564000,0.081,0.551,0.368
564500,0.080,0.509,0.411
565000,0.080,0.542,0.378
565500,0.080,0.575,0.346
566000,0.080,0.589,0.332
566500,0.080,0.531,0.389
567000,0.080,0.522,0.398
567500,0.088,0.496,0.416
568000,0.082,0.550,0.368
568500,0.081,0.513,0.406
569000,0.081,0.517,0.402
569500,0.081,0.566,0.354
570000,0.080,0.568,0.352
570500,0.080,0.523,0.397
571000,0.087,0.510,0.402
571500,0.086,0.539,0.375
572000,0.081,0.575,0.344
572500,0.080,0.543,0.377
573000,0.084,0.549,0.367
573500,0.081,0.577,0.343
574000,0.081,0.566,0.354
574500,0.081,0.602,0.318
575000,0.080,0.573,0.347
575500,0.083,0.551,0.366
576000,0.080,0.513,0.407
576500,0.080,0.521,0.399
577000,0.080,0.556,0.364
577500,0.080,0.554,0.366
578000,0.082,0.549,0.369
578500,0.081,0.588,0.332
579000,0.084,0.536,0.380
579500,0.081,0.531,0.388
580000,0.080,0.533,0.387
580500,0.080,0.556,0.364
581000,0.080,0.563,0.357
581500,0.080,0.621,0.299
582000,0.080,0.566,0.355
582500,0.080,0.573,0.347
583000,0.080,0.520,0.400
583500,0.080,0.519,0.401
584000,0.083,0.504,0.413
584500,0.083,0.497,0.420
585000,0.082,0.523,0.395
585500,0.081,0.541,0.378
586000,0.080,0.517,0.403
586500,0.080,0.525,0.395
587000,0.080,0.523,0.397
587500,0.081,0.546,0.373
588000,0.080,0.532,0.388
588500,0.080,0.514,0.406
589000,0.083,0.564,0.354
589500,0.080,0.572,0.349
590000,0.080,0.611,0.309
590500,0.080,0.546,0.374
591000,0.080,0.523,0.397
591500,0.080,0.562,0.358
592000,0.081,0.522,0.397
592500,0.080,0.562,0.358
593000,0.080,0.577,0.343
593500,0.080,0.622,0.298
594000,0.080,0.606,0.315
594500,0.080,0.583,0.337
595000,0.080,0.575,0.345
595500,0.080,0.609,0.311
596000,0.080,0.560,0.360
596500,0.080,0.550,0.370
597000,0.080,0.508,0.412
597500,0.080,0.556,0.364
598000,0.080,0.549,0.371
598500,0.080,0.508,0.412
599000,0.083,0.547,0.370
599500,0.084,0.538,0.378
600000,0.082,0.532,0.386
600500,0.083,0.550,0.367
601000,0.081,0.513,0.406
601500,0.082,0.490,0.428
602000,0.083,0.500,0.417
602500,0.081,0.594,0.326
603000,0.081,0.587,0.333
603500,0.081,0.561,0.358
604000,0.080,0.543,0.377
604500,0.080,0.492,0.428
605000,0.082,0.556,0.362
605500,0.080,0.537,0.383
606000,0.080,0.561,0.359
606500,0.084,0.584,0.333
607000,0.081,0.614,0.305
607500,0.081,0.598,0.322
608000,0.080,0.569,0.352
608500,0.080,0.617,0.303
609000,0.080,0.575,0.345
609500,0.084,0.541,0.375
610000,0.081,0.490,0.429
610500,0.080,0.531,0.389
611000,0.080,0.453,0.467
611500,0.083,0.489,0.428
612000,0.081,0.506,0.413
612500,0.081,0.488,0.431
613000,0.089,0.466,0.446
613500,0.087,0.452,0.462
614000,0.082,0.498,0.420
614500,0.082,0.524,0.394
615000,0.083,0.503,0.414
615500,0.081,0.489,0.430
616000,0.080,0.501,0.419
616500,0.080,0.523,0.397
617000,0.083,0.529,0.388
617500,0.082,0.548,0.370
618000,0.081,0.530,0.389
618500,0.080,0.568,0.353
619000,0.080,0.547,0.373
619500,0.080,0.512,0.408
620000,0.080,0.494,0.426
620500,0.080,0.497,0.423
621000,0.080,0.543,0.377
621500,0.080,0.561,0.359
622000,0.080,0.573,0.347
622500,0.080,0.536,0.384
623000,0.080,0.572,0.348
623500,0.080,0.525,0.395
624000,0.084,0.468,0.448
624500,0.082,0.493,0.425
625000,0.082,0.502,0.416
625500,0.081,0.556,0.363
626000,0.080,0.567,0.354
626500,0.080,0.559,0.361
627000,0.083,0.553,0.364
627500,0.081,0.611,0.309
628000,0.080,0.566,0.354
628500,0.080,0.557,0.363
629000,0.084,0.524,0.392
629500,0.081,0.575,0.345
630000,0.081,0.572,0.348
630500,0.080,0.549,0.371
631000,0.081,0.529,0.390
631500,0.080,0.532,0.388
632000,0.080,0.545,0.375
632500,0.080,0.551,0.369
633000,0.080,0.553,0.367
633500,0.080,0.544,0.376
634000,0.080,0.542,0.378
634500,0.080,0.553,0.367
635000,0.080,0.554,0.366
635500,0.080,0.543,0.377
636000,0.080,0.613,0.307
636500,0.080,0.569,0.352
637000,0.080,0.574,0.346
637500,0.080,0.559,0.361
638000,0.080,0.510,0.410
638500,0.082,0.507,0.411
639000,0.082,0.556,0.362
639500,0.080,0.554,0.366
640000,0.080,0.567,0.354
640500,0.080,0.562,0.358
641000,0.083,0.560,0.357
641500,0.081,0.542,0.377
642000,0.080,0.578,0.342
642500,0.080,0.531,0.389
643000,0.080,0.505,0.415
643500,0.080,0.539,0.381
644000,0.080,0.527,0.393
644500,0.080,0.524,0.396
645000,0.080,0.556,0.364
645500,0.080,0.569,0.352
646000,0.080,0.584,0.336
646500,0.080,0.547,0.373
647000,0.083,0.547,0.370
647500,0.081,0.509,0.410
648000,0.080,0.542,0.378
648500,0.080,0.539,0.381
649000,0.080,0.513,0.407
649500,0.081,0.560,0.359
650000,0.082,0.579,0.340
650500,0.080,0.578,0.343
651000,0.080,0.551,0.369
651500,0.080,0.564,0.357
652000,0.080,0.561,0.359
652500,0.080,0.547,0.373
653000,0.080,0.549,0.371
653500,0.080,0.531,0.389
654000,0.080,0.505,0.415
654500,0.081,0.530,0.389
655000,0.081,0.575,0.345
655500,0.080,0.575,0.345
656000,0.080,0.523,0.397
656500,0.080,0.555,0.365
657000,0.080,0.558,0.362
657500,0.080,0.561,0.359
658000,0.080,0.599,0.322
658500,0.080,0.626,0.294
659000,0.080,0.605,0.316
659500,0.080,0.615,0.305
660000,0.080,0.500,0.420
660500,0.080,0.549,0.371
661000,0.080,0.585,0.336
661500,0.080,0.603,0.318
662000,0.080,0.584,0.336
662500,0.080,0.564,0.357
663000,0.080,0.605,0.315
663500,0.080,0.603,0.318
664000,0.080,0.574,0.347
664500,0.080,0.565,0.356
665000,0.080,0.524,0.396
665500,0.080,0.529,0.391
666000,0.080,0.515,0.405
666500,0.084,0.519,0.397
667000,0.082,0.553,0.365
667500,0.080,0.555,0.365
668000,0.080,0.604,0.316
