time,n_A+p,n_B,n_AB
668500,0.080,0.632,0.288
669000,0.080,0.631,0.289
669500,0.080,0.648,0.272
670000,0.080,0.629,0.291
670500,0.080,0.568,0.352
671000,0.080,0.570,0.350
671500,0.080,0.564,0.356
672000,0.080,0.552,0.368
672500,0.080,0.561,0.359
673000,0.080,0.576,0.344
673500,0.080,0.585,0.336
674000,0.082,0.586,0.333
674500,0.081,0.559,0.360
675000,0.081,0.569,0.351
675500,0.081,0.510,0.409
676000,0.083,0.506,0.411
676500,0.082,0.580,0.339
677000,0.080,0.573,0.348
677500,0.080,0.616,0.304
678000,0.080,0.608,0.312
678500,0.080,0.572,0.349
679000,0.080,0.606,0.314
679500,0.080,0.636,0.284
680000,0.080,0.613,0.307
680500,0.080,0.590,0.331
681000,0.082,0.604,0.315
681500,0.081,0.560,0.359
682000,0.081,0.594,0.326
682500,0.080,0.527,0.393
683000,0.080,0.568,0.353
683500,0.080,0.570,0.351
684000,0.080,0.562,0.358
684500,0.080,0.505,0.415
685000,0.080,0.565,0.356
685500,0.080,0.576,0.345
686000,0.081,0.574,0.346
686500,0.082,0.525,0.393
687000,0.084,0.532,0.384
687500,0.083,0.536,0.381
688000,0.081,0.535,0.384
688500,0.080,0.564,0.356
689000,0.080,0.560,0.360
689500,0.080,0.559,0.361
690000,0.080,0.606,0.315
690500,0.080,0.634,0.286
691000,0.080,0.621,0.299
691500,0.080,0.566,0.354
692000,0.080,0.579,0.341
692500,0.080,0.532,0.388
693000,0.080,0.573,0.348
693500,0.080,0.574,0.347
694000,0.080,0.545,0.375
694500,0.080,0.522,0.398
695000,0.083,0.499,0.418
695500,0.081,0.505,0.414
696000,0.085,0.515,0.400
696500,0.085,0.523,0.392
697000,0.081,0.526,0.393
697500,0.080,0.521,0.399
698000,0.080,0.519,0.401
698500,0.080,0.578,0.343
699000,0.082,0.560,0.358
699500,0.080,0.548,0.372
700000,0.080,0.513,0.407
700500,0.082,0.475,0.443
701000,0.080,0.482,0.438
701500,0.080,0.527,0.393
702000,0.083,0.533,0.384
702500,0.085,0.511,0.404
703000,0.083,0.529,0.388
703500,0.081,0.541,0.378
704000,0.081,0.541,0.378
704500,0.080,0.519,0.401
705000,0.081,0.496,0.423
705500,0.080,0.526,0.394
706000,0.080,0.547,0.373
706500,0.080,0.579,0.342
707000,0.084,0.548,0.368
707500,0.081,0.588,0.332
708000,0.080,0.590,0.330
708500,0.080,0.569,0.351
709000,0.080,0.558,0.362
709500,0.080,0.550,0.370
710000,0.080,0.555,0.365
710500,0.080,0.557,0.363
711000,0.080,0.569,0.351
711500,0.080,0.567,0.353
712000,0.080,0.578,0.343
712500,0.081,0.516,0.403
713000,0.081,0.505,0.414
713500,0.084,0.521,0.395
714000,0.081,0.544,0.375
714500,0.080,0.550,0.370
715000,0.081,0.498,0.421
715500,0.080,0.518,0.402
716000,0.080,0.598,0.323
716500,0.080,0.535,0.385
717000,0.080,0.564,0.357
717500,0.083,0.561,0.356
718000,0.081,0.575,0.345
718500,0.080,0.576,0.345
719000,0.082,0.572,0.347
719500,0.081,0.532,0.387
720000,0.082,0.538,0.380
720500,0.081,0.484,0.435
721000,0.081,0.498,0.421
721500,0.084,0.474,0.442
722000,0.082,0.507,0.411
722500,0.084,0.546,0.370
723000,0.080,0.585,0.336
723500,0.082,0.574,0.345
724000,0.080,0.552,0.368
724500,0.080,0.512,0.408
725000,0.080,0.554,0.366
725500,0.080,0.542,0.378
726000,0.080,0.491,0.429
726500,0.080,0.495,0.425
727000,0.080,0.565,0.355
727500,0.080,0.549,0.371
728000,0.080,0.565,0.356
728500,0.080,0.556,0.364
729000,0.080,0.529,0.391
729500,0.081,0.498,0.421
730000,0.080,0.515,0.405
730500,0.080,0.550,0.370
731000,0.081,0.517,0.402
731500,0.080,0.548,0.372
732000,0.080,0.560,0.360
732500,0.080,0.564,0.357
733000,0.084,0.534,0.382
733500,0.083,0.501,0.416
734000,0.082,0.503,0.415
734500,0.080,0.493,0.427
735000,0.080,0.491,0.429
735500,0.084,0.478,0.439
736000,0.080,0.532,0.388
736500,0.080,0.565,0.356
737000,0.080,0.539,0.381
737500,0.080,0.546,0.374
738000,0.080,0.561,0.359
738500,0.080,0.595,0.326
739000,0.080,0.532,0.388
739500,0.080,0.532,0.388
740000,0.080,0.523,0.397
740500,0.080,0.534,0.386
741000,0.085,0.589,0.326
741500,0.082,0.547,0.371
742000,0.080,0.519,0.401
742500,0.082,0.537,0.381
743000,0.080,0.517,0.403
743500,0.080,0.510,0.410
744000,0.080,0.464,0.456
744500,0.085,0.488,0.427
745000,0.081,0.504,0.415
745500,0.081,0.562,0.357
746000,0.080,0.550,0.370
746500,0.080,0.584,0.337
747000,0.080,0.574,0.346
747500,0.082,0.556,0.362
748000,0.080,0.566,0.354
748500,0.080,0.550,0.370
749000,0.084,0.531,0.385
749500,0.081,0.579,0.341
750000,0.080,0.569,0.352
750500,0.080,0.581,0.339
751000,0.080,0.528,0.392
751500,0.081,0.518,0.401
752000,0.080,0.492,0.428
752500,0.080,0.515,0.405
753000,0.080,0.509,0.411
753500,0.080,0.527,0.393
754000,0.080,0.507,0.413
754500,0.082,0.583,0.336
755000,0.081,0.588,0.332
755500,0.080,0.569,0.352
756000,0.081,0.541,0.378
756500,0.082,0.528,0.390
757000,0.081,0.520,0.399
757500,0.080,0.526,0.394
758000,0.080,0.524,0.396
758500,0.080,0.544,0.376
759000,0.080,0.523,0.397
759500,0.080,0.487,0.433
760000,0.082,0.514,0.404
760500,0.081,0.552,0.367
761000,0.081,0.566,0.354
761500,0.080,0.518,0.402
762000,0.083,0.525,0.392
762500,0.082,0.529,0.389
763000,0.082,0.576,0.343
763500,0.081,0.611,0.309
764000,0.080,0.604,0.317
764500,0.080,0.620,0.300
765000,0.080,0.589,0.331
765500,0.080,0.578,0.343
766000,0.080,0.556,0.364
766500,0.080,0.536,0.384
767000,0.080,0.558,0.362
767500,0.080,0.532,0.388
768000,0.080,0.499,0.421
768500,0.080,0.518,0.402
769000,0.082,0.523,0.395
769500,0.082,0.521,0.397
770000,0.081,0.504,0.415
770500,0.085,0.487,0.428
771000,0.085,0.485,0.430
771500,0.082,0.588,0.331
772000,0.080,0.593,0.327
772500,0.080,0.581,0.340
773000,0.080,0.552,0.368
773500,0.080,0.571,0.350
774000,0.080,0.575,0.345
774500,0.083,0.528,0.389
775000,0.082,0.507,0.411
775500,0.083,0.547,0.370
776000,0.081,0.590,0.330
776500,0.080,0.561,0.359
777000,0.080,0.565,0.355
777500,0.080,0.602,0.318
778000,0.080,0.630,0.290
778500,0.080,0.586,0.334
779000,0.080,0.607,0.314
779500,0.080,0.588,0.332
780000,0.080,0.569,0.351
780500,0.080,0.515,0.405
781000,0.080,0.526,0.394
781500,0.080,0.533,0.387
782000,0.080,0.522,0.398
782500,0.080,0.513,0.407
783000,0.080,0.518,0.402
783500,0.081,0.521,0.398
784000,0.084,0.554,0.362
784500,0.080,0.551,0.369
785000,0.080,0.527,0.393
785500,0.080,0.547,0.373
786000,0.082,0.561,0.357
786500,0.081,0.558,0.361
787000,0.080,0.571,0.349
787500,0.081,0.579,0.341
788000,0.081,0.581,0.339
788500,0.080,0.613,0.307
789000,0.080,0.567,0.353
789500,0.080,0.590,0.331
790000,0.080,0.621,0.299
790500,0.080,0.587,0.334
791000,0.082,0.546,0.372
791500,0.081,0.545,0.374
792000,0.080,0.556,0.364
792500,0.081,0.581,0.339
793000,0.080,0.571,0.350
793500,0.080,0.494,0.426
794000,0.080,0.541,0.379
794500,0.080,0.568,0.353
795000,0.080,0.543,0.377
795500,0.080,0.527,0.393
796000,0.080,0.529,0.391
796500,0.080,0.515,0.405
797000,0.080,0.588,0.332
797500,0.080,0.576,0.345
798000,0.080,0.559,0.361
798500,0.080,0.540,0.380
799000,0.082,0.572,0.347
799500,0.080,0.620,0.300
800000,0.080,0.570,0.351
800500,0.080,0.554,0.366
801000,0.080,0.535,0.385
801500,0.080,0.579,0.342
802000,0.080,0.558,0.362
802500,0.080,0.584,0.337
803000,0.080,0.612,0.308
803500,0.080,0.566,0.355
804000,0.080,0.572,0.348
804500,0.080,0.610,0.310
805000,0.080,0.596,0.325
805500,0.080,0.561,0.359
806000,0.083,0.501,0.416
806500,0.081,0.471,0.449
807000,0.081,0.494,0.425
807500,0.081,0.537,0.382
808000,0.085,0.523,0.392
808500,0.083,0.536,0.381
809000,0.081,0.524,0.395
809500,0.083,0.574,0.343
810000,0.081,0.607,0.312
810500,0.081,0.595,0.325
811000,0.080,0.608,0.312
811500,0.080,0.562,0.358
812000,0.080,0.527,0.393
812500,0.080,0.542,0.378
813000,0.080,0.593,0.327
813500,0.080,0.518,0.402
814000,0.080,0.529,0.391
814500,0.080,0.547,0.373
815000,0.080,0.512,0.408
815500,0.081,0.573,0.347
816000,0.080,0.633,0.287
816500,0.080,0.621,0.299
817000,0.080,0.601,0.320
817500,0.083,0.557,0.360
818000,0.080,0.525,0.395
818500,0.082,0.522,0.396
819000,0.083,0.535,0.382
819500,0.081,0.499,0.420
820000,0.080,0.515,0.405
820500,0.080,0.528,0.392
821000,0.082,0.523,0.395
821500,0.080,0.537,0.383
822000,0.080,0.577,0.343
822500,0.080,0.575,0.345
823000,0.080,0.531,0.389
823500,0.080,0.595,0.326
824000,0.080,0.599,0.322
824500,0.080,0.609,0.311
825000,0.080,0.607,0.314
825500,0.080,0.591,0.329
826000,0.083,0.567,0.351
826500,0.082,0.524,0.394
827000,0.083,0.501,0.416
827500,0.081,0.530,0.389
828000,0.080,0.542,0.378
828500,0.080,0.512,0.408
829000,0.080,0.518,0.402
829500,0.085,0.497,0.418
830000,0.080,0.494,0.426
830500,0.083,0.483,0.434
831000,0.082,0.492,0.426
831500,0.081,0.535,0.384
832000,0.083,0.544,0.373
832500,0.082,0.529,0.389
833000,0.081,0.530,0.389
833500,0.080,0.572,0.349
834000,0.080,0.579,0.341
834500,0.080,0.530,0.390
835000,0.080,0.573,0.347
835500,0.081,0.591,0.329
836000,0.080,0.519,0.401
836500,0.081,0.557,0.362
837000,0.081,0.577,0.343
837500,0.080,0.548,0.372
838000,0.080,0.541,0.379
838500,0.080,0.562,0.358
839000,0.080,0.559,0.361
839500,0.080,0.560,0.360
840000,0.082,0.584,0.335
840500,0.081,0.556,0.363
841000,0.080,0.561,0.359
841500,0.080,0.555,0.365
842000,0.084,0.556,0.360
842500,0.081,0.579,0.341
843000,0.080,0.565,0.355
843500,0.083,0.579,0.339
844000,0.081,0.524,0.395
844500,0.080,0.540,0.380
845000,0.080,0.531,0.389
845500,0.080,0.523,0.397
846000,0.080,0.541,0.379
846500,0.080,0.535,0.385
847000,0.081,0.535,0.384
847500,0.080,0.540,0.380
848000,0.080,0.494,0.426
848500,0.080,0.527,0.393
849000,0.080,0.517,0.403
849500,0.082,0.521,0.397
850000,0.081,0.526,0.393
850500,0.080,0.531,0.389
851000,0.080,0.563,0.357
851500,0.080,0.530,0.390
852000,0.080,0.545,0.375
852500,0.081,0.564,0.356
853000,0.080,0.535,0.385
853500,0.083,0.528,0.389
854000,0.083,0.497,0.420
854500,0.082,0.514,0.404
855000,0.080,0.542,0.378
855500,0.082,0.503,0.415
856000,0.080,0.484,0.436
856500,0.080,0.579,0.341
857000,0.080,0.572,0.348
857500,0.080,0.543,0.377
858000,0.081,0.513,0.406
858500,0.084,0.501,0.415
859000,0.080,0.540,0.380
859500,0.080,0.584,0.336
860000,0.080,0.592,0.329
860500,0.080,0.595,0.325
861000,0.080,0.596,0.324
861500,0.080,0.594,0.326
862000,0.080,0.560,0.360
862500,0.080,0.624,0.296
863000,0.080,0.582,0.338
863500,0.080,0.573,0.348
864000,0.080,0.562,0.358
864500,0.080,0.544,0.376
865000,0.080,0.557,0.363
865500,0.080,0.583,0.337
866000,0.082,0.607,0.311
866500,0.080,0.527,0.393
867000,0.082,0.511,0.407
867500,0.082,0.519,0.399
868000,0.082,0.516,0.402
868500,0.081,0.514,0.405
869000,0.080,0.565,0.356
869500,0.080,0.540,0.380
870000,0.087,0.487,0.425
870500,0.084,0.463,0.453
871000,0.082,0.466,0.452
871500,0.081,0.549,0.370
872000,0.080,0.617,0.303
872500,0.080,0.611,0.309
873000,0.080,0.583,0.337
873500,0.080,0.617,0.303
874000,0.081,0.613,0.306
874500,0.080,0.618,0.302
875000,0.080,0.603,0.318
875500,0.080,0.606,0.315
876000,0.080,0.591,0.330
876500,0.080,0.622,0.298
877000,0.080,0.618,0.302
877500,0.080,0.605,0.316
878000,0.080,0.582,0.339
878500,0.080,0.578,0.342
879000,0.080,0.580,0.340
879500,0.080,0.573,0.347
880000,0.080,0.602,0.319
880500,0.080,0.587,0.333
881000,0.080,0.572,0.348
881500,0.080,0.566,0.355
882000,0.080,0.530,0.390
882500,0.080,0.552,0.368
883000,0.080,0.501,0.419
883500,0.081,0.509,0.410
884000,0.082,0.579,0.340
884500,0.080,0.642,0.278
885000,0.080,0.593,0.327
885500,0.080,0.601,0.320
886000,0.080,0.622,0.298
886500,0.086,0.547,0.367
887000,0.082,0.526,0.392
887500,0.080,0.564,0.357
888000,0.080,0.556,0.364
888500,0.080,0.541,0.379
889000,0.080,0.570,0.351
889500,0.083,0.531,0.386
890000,0.081,0.545,0.374
890500,0.080,0.529,0.391
891000,0.080,0.559,0.361
891500,0.080,0.527,0.393
892000,0.080,0.494,0.426
892500,0.080,0.561,0.359
893000,0.083,0.543,0.374
893500,0.081,0.541,0.378
894000,0.080,0.539,0.381
894500,0.084,0.518,0.398
895000,0.081,0.494,0.425
895500,0.080,0.522,0.398
896000,0.080,0.548,0.372
896500,0.082,0.569,0.350
897000,0.080,0.545,0.375
897500,0.082,0.495,0.423
898000,0.081,0.501,0.418
898500,0.080,0.536,0.384
899000,0.082,0.521,0.397
899500,0.083,0.505,0.412
900000,0.081,0.504,0.415
900500,0.083,0.495,0.422
901000,0.081,0.549,0.370
901500,0.081,0.571,0.348
902000,0.081,0.569,0.351
902500,0.080,0.594,0.327
903000,0.080,0.546,0.374
903500,0.080,0.580,0.341
904000,0.080,0.576,0.345
904500,0.081,0.565,0.355
905000,0.080,0.510,0.410
905500,0.084,0.505,0.411
906000,0.083,0.512,0.405
906500,0.081,0.586,0.334
907000,0.080,0.542,0.378
907500,0.083,0.488,0.429
908000,0.080,0.552,0.368
908500,0.080,0.545,0.375
909000,0.080,0.514,0.406
909500,0.080,0.532,0.388
910000,0.080,0.545,0.375
910500,0.081,0.539,0.380
911000,0.080,0.511,0.409
911500,0.080,0.544,0.376
912000,0.080,0.568,0.352
912500,0.080,0.543,0.377
913000,0.080,0.525,0.395
913500,0.080,0.567,0.353
914000,0.080,0.581,0.340
914500,0.080,0.568,0.352
915000,0.081,0.568,0.352
915500,0.081,0.598,0.322
916000,0.081,0.591,0.329
916500,0.081,0.587,0.333
917000,0.080,0.586,0.335
917500,0.080,0.583,0.337
918000,0.080,0.558,0.362
918500,0.080,0.571,0.350
919000,0.082,0.528,0.390
919500,0.081,0.533,0.386
920000,0.081,0.508,0.411
920500,0.081,0.565,0.355
921000,0.080,0.564,0.357
921500,0.080,0.558,0.362
922000,0.080,0.545,0.375
922500,0.080,0.562,0.358
923000,0.081,0.515,0.404
923500,0.080,0.539,0.381
924000,0.080,0.521,0.399
924500,0.089,0.486,0.424
925000,0.088,0.482,0.429
925500,0.082,0.512,0.406
926000,0.081,0.546,0.373
926500,0.080,0.552,0.368
927000,0.080,0.489,0.431
927500,0.080,0.539,0.381
928000,0.080,0.537,0.383
928500,0.080,0.526,0.394
929000,0.081,0.556,0.363
929500,0.081,0.558,0.361
930000,0.081,0.559,0.360
930500,0.080,0.519,0.401
931000,0.088,0.466,0.447
931500,0.085,0.502,0.413
932000,0.081,0.489,0.430
932500,0.080,0.578,0.343
933000,0.080,0.557,0.363
933500,0.080,0.572,0.348
934000,0.080,0.556,0.364
934500,0.080,0.564,0.356
935000,0.080,0.529,0.391
935500,0.080,0.596,0.325
936000,0.080,0.574,0.346
936500,0.080,0.536,0.384
937000,0.080,0.542,0.378
937500,0.081,0.561,0.358
938000,0.080,0.563,0.357
938500,0.080,0.603,0.318
939000,0.080,0.564,0.356
939500,0.080,0.562,0.358
940000,0.080,0.539,0.381
940500,0.080,0.532,0.388
941000,0.080,0.559,0.361
941500,0.080,0.594,0.327
942000,0.080,0.558,0.362
942500,0.080,0.544,0.376
943000,0.080,0.541,0.379
943500,0.080,0.533,0.387
944000,0.080,0.579,0.341
944500,0.080,0.593,0.327
945000,0.080,0.580,0.340
945500,0.080,0.617,0.303
946000,0.080,0.562,0.358
946500,0.080,0.592,0.328
947000,0.080,0.577,0.343
947500,0.080,0.569,0.351
948000,0.080,0.603,0.317
948500,0.080,0.619,0.301
949000,0.080,0.611,0.309
949500,0.080,0.611,0.309
950000,0.080,0.577,0.344
950500,0.080,0.543,0.377
951000,0.080,0.512,0.408
951500,0.080,0.519,0.401
952000,0.080,0.555,0.365
952500,0.080,0.546,0.374
953000,0.080,0.535,0.385
953500,0.080,0.533,0.387
954000,0.080,0.541,0.379
954500,0.080,0.574,0.346
955000,0.080,0.568,0.352
955500,0.080,0.549,0.371
956000,0.084,0.555,0.361
956500,0.081,0.566,0.354
957000,0.081,0.572,0.348
957500,0.081,0.567,0.353
958000,0.080,0.554,0.366
958500,0.080,0.512,0.408
959000,0.083,0.480,0.438
959500,0.081,0.546,0.373
960000,0.080,0.532,0.388
960500,0.080,0.567,0.353
961000,0.080,0.593,0.328
961500,0.080,0.598,0.323
962000,0.080,0.548,0.372
962500,0.081,0.545,0.374
963000,0.080,0.581,0.339
963500,0.080,0.574,0.346
964000,0.080,0.569,0.351
964500,0.080,0.564,0.357
965000,0.080,0.536,0.384
965500,0.082,0.507,0.411
966000,0.081,0.547,0.372
966500,0.080,0.572,0.349
967000,0.080,0.556,0.364
967500,0.080,0.552,0.368
968000,0.080,0.583,0.337
968500,0.080,0.557,0.363
969000,0.080,0.599,0.322
969500,0.080,0.570,0.351
970000,0.080,0.580,0.340
970500,0.080,0.521,0.399
971000,0.080,0.575,0.345
971500,0.081,0.552,0.367
972000,0.080,0.503,0.417
972500,0.080,0.519,0.401
973000,0.080,0.534,0.386
973500,0.080,0.483,0.437
974000,0.085,0.477,0.438
974500,0.081,0.470,0.449
975000,0.083,0.562,0.355
975500,0.081,0.560,0.359
976000,0.080,0.554,0.366
976500,0.080,0.564,0.356
977000,0.080,0.599,0.321
977500,0.083,0.580,0.338
978000,0.083,0.613,0.305
978500,0.080,0.586,0.335
979000,0.080,0.573,0.347
979500,0.080,0.600,0.321
980000,0.080,0.549,0.371
980500,0.080,0.587,0.334
981000,0.080,0.552,0.368
981500,0.080,0.548,0.372
982000,0.081,0.569,0.351
982500,0.080,0.544,0.376
983000,0.080,0.560,0.360
983500,0.080,0.575,0.345
984000,0.085,0.523,0.392
984500,0.080,0.517,0.403
985000,0.080,0.549,0.371
985500,0.080,0.550,0.370
986000,0.080,0.523,0.397
986500,0.080,0.522,0.398
987000,0.080,0.491,0.429
987500,0.083,0.497,0.420
988000,0.081,0.577,0.343
988500,0.080,0.602,0.319
989000,0.080,0.580,0.340
989500,0.081,0.516,0.403
990000,0.083,0.484,0.433
990500,0.080,0.487,0.433
991000,0.080,0.468,0.453
991500,0.080,0.572,0.348
992000,0.080,0.596,0.324
992500,0.080,0.601,0.319
993000,0.080,0.561,0.359
993500,0.080,0.523,0.397
994000,0.080,0.525,0.395
994500,0.080,0.552,0.368
995000,0.080,0.559,0.361
995500,0.081,0.565,0.355
996000,0.080,0.592,0.329
996500,0.080,0.569,0.352
997000,0.082,0.519,0.399
997500,0.082,0.455,0.463
998000,0.083,0.476,0.441
998500,0.082,0.505,0.413
999000,0.085,0.499,0.416
999500,0.085,0.501,0.414
1000000,0.086,0.487,0.426
