time,n_A+p,n_B,n_AB
500,0.080,0.808,0.112
1000,0.080,0.725,0.196
1500,0.080,0.619,0.301
2000,0.080,0.537,0.383
2500,0.080,0.471,0.449
3000,0.087,0.402,0.511
3500,0.086,0.395,0.518
4000,0.088,0.354,0.558
4500,0.090,0.396,0.514
5000,0.083,0.415,0.502
5500,0.082,0.399,0.519
6000,0.087,0.393,0.520
6500,0.092,0.359,0.548
7000,0.104,0.313,0.583
7500,0.115,0.284,0.601
8000,0.113,0.283,0.604
8500,0.114,0.285,0.601
9000,0.106,0.283,0.610
9500,0.105,0.277,0.617
10000,0.101,0.308,0.591
10500,0.100,0.288,0.613
11000,0.108,0.270,0.621
11500,0.102,0.265,0.633
12000,0.093,0.305,0.602
12500,0.090,0.306,0.603
13000,0.100,0.264,0.637
13500,0.136,0.223,0.641
14000,0.163,0.199,0.639
14500,0.181,0.159,0.660
15000,0.285,0.087,0.628
15500,0.463,0.026,0.511
16000,0.711,0.003,0.287
16500,0.824,0.000,0.176
17000,0.930,0.000,0.070
17500,0.950,0.000,0.050
18000,0.967,0.000,0.033
18500,0.971,0.000,0.029
19000,0.986,0.000,0.014
19500,0.981,0.000,0.019
20000,0.995,0.000,0.005
20500,1.000,0.000,0.000
21000,1.000,0.000,0.000
