time,n_A+p,n_B,n_AB
500,0.080,0.661,0.259
1000,0.080,0.637,0.283
1500,0.080,0.570,0.350
2000,0.083,0.468,0.449
2500,0.082,0.425,0.493
3000,0.097,0.420,0.483
3500,0.085,0.470,0.445
4000,0.080,0.399,0.521
4500,0.082,0.460,0.458
5000,0.088,0.395,0.517
5500,0.095,0.387,0.518
6000,0.094,0.379,0.527
6500,0.085,0.417,0.498
7000,0.084,0.368,0.548
7500,0.084,0.410,0.506
8000,0.088,0.446,0.466
8500,0.085,0.428,0.487
9000,0.080,0.415,0.505
9500,0.092,0.400,0.508
10000,0.080,0.382,0.538
10500,0.081,0.371,0.548
11000,0.089,0.324,0.587
11500,0.089,0.371,0.540
12000,0.086,0.420,0.494
12500,0.082,0.373,0.545
13000,0.084,0.401,0.515
13500,0.085,0.285,0.630
14000,0.096,0.336,0.568
14500,0.093,0.338,0.569
15000,0.097,0.323,0.580
15500,0.097,0.310,0.593
16000,0.084,0.477,0.439
16500,0.080,0.515,0.405
17000,0.090,0.440,0.470
17500,0.090,0.405,0.505
18000,0.083,0.397,0.520
18500,0.086,0.417,0.497
19000,0.089,0.400,0.511
19500,0.093,0.412,0.495
20000,0.086,0.398,0.516
20500,0.083,0.378,0.539
21000,0.092,0.359,0.549
21500,0.087,0.376,0.537
22000,0.080,0.454,0.466
22500,0.081,0.423,0.496
23000,0.080,0.476,0.444
23500,0.082,0.394,0.524
24000,0.088,0.439,0.473
24500,0.101,0.412,0.487
25000,0.088,0.462,0.450
25500,0.080,0.429,0.491
26000,0.088,0.331,0.581
26500,0.110,0.263,0.627
27000,0.128,0.202,0.670
27500,0.144,0.225,0.631
28000,0.130,0.230,0.640
28500,0.110,0.277,0.613
29000,0.099,0.327,0.574
29500,0.089,0.365,0.546
30000,0.090,0.370,0.540
30500,0.092,0.361,0.547
31000,0.085,0.429,0.486
31500,0.080,0.436,0.484
32000,0.080,0.456,0.464
32500,0.082,0.454,0.464
33000,0.085,0.425,0.490
33500,0.092,0.415,0.493
34000,0.080,0.372,0.548
34500,0.087,0.341,0.572
35000,0.081,0.438,0.481
35500,0.081,0.438,0.481
36000,0.086,0.449,0.465
36500,0.080,0.475,0.445
37000,0.085,0.448,0.467
37500,0.105,0.346,0.549
38000,0.093,0.400,0.507
38500,0.087,0.324,0.589
39000,0.093,0.314,0.593
39500,0.082,0.409,0.509
40000,0.080,0.405,0.515
40500,0.085,0.344,0.571
41000,0.118,0.244,0.638
41500,0.134,0.226,0.640
42000,0.202,0.163,0.635
42500,0.288,0.086,0.626
43000,0.692,0.003,0.305
43500,0.909,0.000,0.091
44000,0.981,0.000,0.019
44500,0.983,0.000,0.017
45000,0.993,0.000,0.007
45500,1.000,0.000,0.000
