time,n_A+p,n_B,n_AB
500,0.030,0.928,0.042
1000,0.030,0.916,0.054
1500,0.032,0.902,0.066
2000,0.031,0.851,0.118
2500,0.033,0.885,0.082
3000,0.034,0.873,0.093
3500,0.034,0.883,0.083
4000,0.033,0.886,0.081
4500,0.033,0.873,0.094
5000,0.031,0.885,0.084
5500,0.032,0.873,0.095
6000,0.032,0.867,0.101
6500,0.033,0.878,0.089
7000,0.031,0.875,0.094
7500,0.030,0.866,0.104
8000,0.033,0.840,0.127
8500,0.034,0.842,0.124
9000,0.031,0.886,0.083
9500,0.030,0.830,0.140
10000,0.031,0.832,0.137
10500,0.034,0.821,0.145
11000,0.036,0.846,0.118
11500,0.034,0.824,0.142
12000,0.035,0.843,0.122
12500,0.030,0.854,0.116
13000,0.038,0.850,0.112
13500,0.031,0.843,0.126
14000,0.033,0.817,0.150
14500,0.032,0.847,0.121
15000,0.033,0.859,0.108
15500,0.033,0.872,0.095
16000,0.033,0.869,0.098
16500,0.032,0.821,0.147
17000,0.030,0.823,0.147
17500,0.032,0.829,0.139
18000,0.034,0.827,0.139
18500,0.031,0.845,0.124
19000,0.031,0.847,0.122
19500,0.031,0.837,0.132
20000,0.030,0.869,0.101
20500,0.030,0.847,0.123
21000,0.033,0.847,0.120
21500,0.032,0.833,0.135
22000,0.035,0.845,0.120
22500,0.033,0.844,0.123
23000,0.031,0.858,0.111
23500,0.030,0.861,0.109
24000,0.030,0.885,0.085
24500,0.030,0.908,0.062
25000,0.030,0.882,0.088
25500,0.030,0.893,0.077
26000,0.030,0.878,0.092
26500,0.030,0.897,0.073
27000,0.030,0.887,0.083
27500,0.032,0.867,0.101
28000,0.030,0.835,0.135
28500,0.030,0.856,0.114
29000,0.032,0.837,0.131
29500,0.030,0.840,0.130
30000,0.033,0.832,0.135
30500,0.036,0.800,0.164
31000,0.043,0.800,0.157
31500,0.033,0.818,0.149
32000,0.033,0.800,0.167
32500,0.035,0.775,0.190
33000,0.036,0.806,0.158
33500,0.030,0.844,0.126
34000,0.031,0.844,0.125
34500,0.031,0.849,0.120
35000,0.032,0.851,0.117
35500,0.030,0.823,0.147
36000,0.030,0.876,0.094
36500,0.030,0.867,0.103
37000,0.031,0.841,0.128
37500,0.030,0.824,0.146
38000,0.031,0.828,0.141
38500,0.030,0.856,0.114
39000,0.030,0.869,0.101
39500,0.032,0.876,0.092
40000,0.030,0.881,0.089
40500,0.033,0.838,0.129
41000,0.035,0.815,0.150
41500,0.037,0.823,0.140
42000,0.034,0.840,0.126
42500,0.035,0.843,0.122
43000,0.037,0.842,0.121
43500,0.033,0.863,0.104
44000,0.032,0.855,0.113
44500,0.034,0.852,0.114
45000,0.036,0.834,0.130
45500,0.033,0.791,0.176
46000,0.033,0.823,0.144
46500,0.032,0.869,0.099
47000,0.031,0.861,0.108
47500,0.031,0.846,0.123
48000,0.031,0.870,0.099
48500,0.031,0.867,0.102
49000,0.030,0.868,0.102
49500,0.030,0.866,0.104
50000,0.030,0.847,0.123
50500,0.032,0.839,0.129
51000,0.031,0.803,0.166
51500,0.031,0.806,0.163
52000,0.038,0.803,0.159
52500,0.033,0.841,0.126
53000,0.032,0.864,0.104
53500,0.030,0.890,0.080
54000,0.030,0.850,0.120
54500,0.030,0.834,0.136
55000,0.031,0.861,0.108
55500,0.030,0.876,0.094
56000,0.032,0.858,0.110
56500,0.030,0.845,0.125
57000,0.030,0.843,0.127
57500,0.032,0.851,0.117
58000,0.031,0.866,0.103
58500,0.030,0.849,0.121
59000,0.032,0.865,0.103
59500,0.031,0.821,0.148
60000,0.032,0.834,0.134
60500,0.035,0.865,0.100
61000,0.033,0.868,0.099
61500,0.032,0.871,0.097
62000,0.035,0.901,0.064
62500,0.036,0.879,0.085
63000,0.031,0.895,0.074
63500,0.033,0.883,0.084
64000,0.031,0.899,0.070
64500,0.031,0.915,0.054
65000,0.030,0.916,0.054
65500,0.030,0.911,0.059
66000,0.032,0.866,0.102
66500,0.032,0.861,0.107
67000,0.033,0.843,0.124
67500,0.033,0.835,0.132
68000,0.030,0.836,0.134
68500,0.031,0.867,0.102
69000,0.033,0.843,0.124
69500,0.035,0.851,0.114
70000,0.031,0.843,0.126
70500,0.033,0.860,0.107
71000,0.031,0.877,0.092
71500,0.030,0.857,0.113
72000,0.030,0.870,0.100
72500,0.033,0.894,0.073
73000,0.032,0.886,0.082
73500,0.032,0.868,0.100
74000,0.030,0.821,0.149
74500,0.032,0.817,0.151
75000,0.032,0.803,0.165
75500,0.032,0.815,0.153
76000,0.034,0.829,0.137
76500,0.037,0.825,0.138
77000,0.035,0.835,0.130
77500,0.031,0.850,0.119
78000,0.031,0.849,0.120
78500,0.031,0.830,0.139
79000,0.033,0.840,0.127
79500,0.031,0.861,0.108
80000,0.030,0.890,0.080
80500,0.033,0.875,0.092
81000,0.031,0.882,0.087
81500,0.030,0.888,0.082
82000,0.031,0.857,0.112
82500,0.030,0.835,0.135
83000,0.032,0.842,0.126
83500,0.032,0.860,0.108
84000,0.033,0.858,0.109
84500,0.030,0.828,0.142
85000,0.033,0.847,0.120
85500,0.031,0.841,0.128
86000,0.031,0.836,0.133
86500,0.030,0.836,0.134
87000,0.032,0.843,0.125
87500,0.031,0.855,0.114
88000,0.032,0.861,0.107
88500,0.031,0.850,0.119
89000,0.031,0.822,0.147
89500,0.031,0.825,0.144
90000,0.030,0.830,0.140
90500,0.030,0.808,0.162
91000,0.032,0.760,0.208
91500,0.035,0.778,0.187
92000,0.033,0.800,0.167
92500,0.035,0.808,0.157
93000,0.032,0.829,0.139
93500,0.031,0.869,0.100
94000,0.030,0.854,0.116
94500,0.030,0.841,0.129
95000,0.032,0.841,0.127
95500,0.033,0.853,0.114
96000,0.032,0.881,0.087
96500,0.030,0.900,0.070
97000,0.032,0.895,0.073
97500,0.032,0.866,0.102
98000,0.033,0.848,0.119
98500,0.032,0.862,0.106
99000,0.032,0.851,0.117
99500,0.033,0.850,0.117
100000,0.030,0.863,0.107
100500,0.031,0.866,0.103
101000,0.031,0.896,0.073
101500,0.033,0.889,0.078
102000,0.032,0.887,0.081
102500,0.032,0.885,0.083
103000,0.031,0.856,0.113
103500,0.031,0.851,0.118
104000,0.031,0.867,0.102
104500,0.032,0.838,0.130
105000,0.030,0.870,0.100
105500,0.030,0.865,0.105
106000,0.034,0.845,0.121
106500,0.031,0.838,0.131
107000,0.030,0.852,0.118
107500,0.033,0.853,0.114
108000,0.032,0.809,0.159
108500,0.034,0.819,0.147
109000,0.034,0.838,0.128
109500,0.033,0.861,0.106
110000,0.033,0.886,0.081
110500,0.031,0.890,0.079
111000,0.031,0.897,0.072
111500,0.032,0.861,0.107
112000,0.039,0.827,0.134
112500,0.032,0.827,0.141
113000,0.030,0.806,0.164
113500,0.032,0.836,0.132
114000,0.031,0.884,0.085
114500,0.030,0.885,0.085
115000,0.030,0.865,0.105
115500,0.030,0.843,0.127
116000,0.032,0.859,0.109
116500,0.035,0.868,0.097
117000,0.033,0.886,0.081
117500,0.031,0.885,0.084
118000,0.033,0.890,0.077
118500,0.031,0.821,0.148
119000,0.033,0.815,0.152
119500,0.033,0.826,0.141
120000,0.038,0.834,0.128
120500,0.036,0.823,0.141
121000,0.033,0.802,0.165
121500,0.031,0.858,0.111
122000,0.033,0.867,0.100
122500,0.030,0.839,0.131
123000,0.032,0.826,0.142
123500,0.030,0.830,0.140
124000,0.034,0.831,0.135
124500,0.032,0.821,0.147
125000,0.030,0.840,0.130
125500,0.031,0.859,0.110
126000,0.034,0.846,0.120
126500,0.030,0.862,0.108
127000,0.032,0.859,0.109
127500,0.031,0.846,0.123
128000,0.030,0.841,0.129
128500,0.034,0.839,0.127
129000,0.033,0.855,0.112
129500,0.031,0.852,0.117
130000,0.031,0.849,0.120
130500,0.031,0.838,0.131
131000,0.030,0.875,0.095
131500,0.030,0.886,0.084
132000,0.030,0.871,0.099
132500,0.031,0.867,0.102
133000,0.031,0.859,0.110
133500,0.034,0.842,0.124
134000,0.033,0.860,0.107
134500,0.032,0.893,0.075
135000,0.033,0.887,0.080
135500,0.031,0.891,0.078
136000,0.032,0.864,0.104
136500,0.031,0.851,0.118
137000,0.035,0.856,0.109
137500,0.036,0.876,0.088
138000,0.031,0.894,0.075
138500,0.033,0.858,0.109
139000,0.030,0.878,0.092
139500,0.030,0.871,0.099
140000,0.030,0.844,0.126
140500,0.031,0.853,0.116
141000,0.031,0.851,0.118
141500,0.037,0.861,0.102
142000,0.031,0.852,0.117
142500,0.030,0.859,0.111
143000,0.030,0.854,0.116
143500,0.038,0.795,0.167
144000,0.036,0.800,0.164
144500,0.035,0.829,0.136
145000,0.033,0.852,0.115
145500,0.031,0.843,0.126
146000,0.030,0.857,0.113
146500,0.032,0.849,0.119
147000,0.030,0.869,0.101
147500,0.030,0.870,0.100
148000,0.032,0.858,0.110
148500,0.032,0.878,0.090
149000,0.030,0.862,0.108
149500,0.030,0.847,0.123
150000,0.031,0.861,0.108
150500,0.030,0.876,0.094
151000,0.030,0.875,0.095
151500,0.030,0.861,0.109
152000,0.031,0.829,0.140
152500,0.034,0.820,0.146
153000,0.034,0.838,0.128
153500,0.034,0.832,0.134
154000,0.033,0.830,0.137
154500,0.031,0.829,0.140
155000,0.034,0.824,0.142
155500,0.032,0.830,0.138
156000,0.033,0.851,0.116
156500,0.031,0.841,0.128
157000,0.034,0.831,0.135
157500,0.031,0.842,0.127
158000,0.034,0.798,0.168
158500,0.034,0.789,0.177
159000,0.039,0.791,0.170
159500,0.034,0.785,0.181
160000,0.030,0.801,0.169
160500,0.038,0.795,0.167
161000,0.033,0.797,0.170
161500,0.030,0.818,0.152
162000,0.032,0.833,0.135
162500,0.035,0.800,0.165
163000,0.033,0.851,0.116
163500,0.033,0.863,0.104
164000,0.031,0.868,0.101
164500,0.034,0.855,0.111
165000,0.035,0.846,0.119
165500,0.033,0.853,0.114
166000,0.031,0.858,0.111
166500,0.035,0.839,0.126
167000,0.038,0.838,0.124
167500,0.034,0.818,0.148
168000,0.032,0.791,0.177
168500,0.032,0.752,0.216
169000,0.035,0.757,0.208
169500,0.036,0.770,0.194
170000,0.038,0.778,0.184
170500,0.037,0.801,0.162
171000,0.035,0.852,0.113
171500,0.031,0.858,0.111
172000,0.031,0.874,0.095
172500,0.030,0.859,0.111
173000,0.032,0.893,0.075
173500,0.031,0.871,0.098
174000,0.032,0.858,0.110
174500,0.030,0.826,0.144
175000,0.041,0.843,0.116
175500,0.034,0.848,0.118
176000,0.033,0.842,0.125
176500,0.033,0.829,0.138
177000,0.031,0.794,0.175
177500,0.035,0.790,0.175
178000,0.032,0.784,0.184
178500,0.038,0.760,0.202
179000,0.039,0.760,0.201
179500,0.039,0.784,0.177
180000,0.035,0.773,0.192
180500,0.039,0.781,0.180
181000,0.035,0.783,0.182
181500,0.037,0.817,0.146
182000,0.033,0.830,0.137
182500,0.033,0.841,0.126
183000,0.031,0.839,0.130
183500,0.030,0.841,0.129
184000,0.030,0.860,0.110
184500,0.031,0.845,0.124
185000,0.031,0.842,0.127
185500,0.030,0.845,0.125
186000,0.031,0.854,0.115
186500,0.034,0.836,0.130
187000,0.034,0.829,0.137
187500,0.031,0.843,0.126
188000,0.031,0.839,0.130
188500,0.031,0.805,0.164
189000,0.031,0.796,0.173
189500,0.033,0.804,0.163
190000,0.033,0.805,0.162
190500,0.037,0.786,0.177
191000,0.037,0.751,0.212
191500,0.037,0.755,0.208
192000,0.035,0.752,0.213
192500,0.036,0.769,0.195
193000,0.041,0.784,0.175
193500,0.035,0.796,0.169
194000,0.035,0.791,0.174
194500,0.035,0.803,0.162
195000,0.030,0.791,0.179
195500,0.033,0.836,0.131
196000,0.030,0.831,0.139
196500,0.031,0.837,0.132
197000,0.038,0.844,0.118
197500,0.034,0.837,0.129
198000,0.035,0.843,0.122
198500,0.034,0.828,0.138
199000,0.034,0.770,0.196
199500,0.034,0.798,0.168
200000,0.037,0.798,0.165
200500,0.035,0.846,0.119
201000,0.035,0.810,0.155
201500,0.033,0.807,0.160
202000,0.034,0.794,0.172
202500,0.037,0.800,0.163
203000,0.032,0.845,0.123
203500,0.033,0.858,0.109
204000,0.032,0.858,0.110
204500,0.035,0.836,0.129
205000,0.034,0.828,0.138
205500,0.033,0.818,0.149
206000,0.036,0.844,0.120
206500,0.035,0.867,0.098
207000,0.031,0.835,0.134
207500,0.034,0.854,0.112
208000,0.032,0.868,0.100
208500,0.033,0.851,0.116
209000,0.031,0.855,0.114
209500,0.030,0.866,0.104
210000,0.031,0.845,0.124
210500,0.034,0.819,0.147
211000,0.033,0.820,0.147
211500,0.031,0.805,0.164
212000,0.035,0.818,0.147
212500,0.033,0.851,0.116
213000,0.032,0.868,0.100
213500,0.030,0.874,0.096
214000,0.030,0.872,0.098
214500,0.030,0.859,0.111
215000,0.032,0.861,0.107
215500,0.034,0.865,0.101
216000,0.033,0.857,0.110
216500,0.032,0.883,0.085
217000,0.030,0.893,0.077
217500,0.030,0.901,0.069
218000,0.031,0.922,0.047
218500,0.030,0.890,0.080
219000,0.030,0.872,0.098
219500,0.031,0.859,0.110
220000,0.031,0.839,0.130
220500,0.035,0.866,0.099
221000,0.032,0.873,0.095
221500,0.032,0.863,0.105
222000,0.033,0.843,0.124
222500,0.036,0.815,0.149
223000,0.034,0.839,0.127
223500,0.031,0.847,0.122
224000,0.031,0.860,0.109
224500,0.032,0.833,0.135
225000,0.033,0.843,0.124
225500,0.031,0.858,0.111
226000,0.030,0.864,0.106
226500,0.031,0.853,0.116
227000,0.031,0.854,0.115
227500,0.034,0.836,0.130
228000,0.032,0.845,0.123
228500,0.033,0.865,0.102
229000,0.031,0.868,0.101
229500,0.031,0.872,0.097
230000,0.030,0.890,0.080
230500,0.034,0.866,0.100
231000,0.033,0.876,0.091
231500,0.031,0.828,0.141
232000,0.031,0.861,0.108
232500,0.030,0.843,0.127
233000,0.030,0.831,0.139
233500,0.032,0.859,0.109
234000,0.033,0.835,0.132
234500,0.033,0.827,0.140
235000,0.033,0.856,0.111
235500,0.032,0.864,0.104
236000,0.032,0.865,0.103
236500,0.031,0.876,0.093
237000,0.032,0.887,0.081
237500,0.031,0.886,0.083
238000,0.030,0.876,0.094
238500,0.031,0.875,0.094
239000,0.033,0.837,0.130
239500,0.032,0.835,0.133
240000,0.032,0.852,0.116
240500,0.032,0.872,0.096
241000,0.030,0.887,0.083
241500,0.030,0.880,0.090
242000,0.030,0.890,0.080
242500,0.031,0.909,0.060
243000,0.032,0.886,0.082
243500,0.031,0.907,0.062
244000,0.032,0.902,0.066
244500,0.032,0.855,0.113
245000,0.031,0.831,0.138
245500,0.032,0.845,0.123
246000,0.030,0.819,0.151
246500,0.031,0.885,0.084
247000,0.033,0.823,0.144
247500,0.035,0.848,0.117
248000,0.032,0.835,0.133
248500,0.033,0.850,0.117
249000,0.032,0.847,0.121
249500,0.036,0.833,0.131
250000,0.032,0.846,0.122
250500,0.033,0.841,0.126
251000,0.035,0.862,0.103
251500,0.035,0.834,0.131
252000,0.032,0.810,0.158
252500,0.031,0.824,0.145
253000,0.031,0.853,0.116
253500,0.030,0.849,0.121
254000,0.032,0.822,0.146
254500,0.033,0.814,0.153
255000,0.033,0.824,0.143
255500,0.031,0.843,0.126
256000,0.032,0.827,0.141
256500,0.035,0.846,0.119
257000,0.033,0.850,0.117
257500,0.036,0.877,0.087
258000,0.033,0.889,0.078
258500,0.034,0.892,0.074
259000,0.031,0.888,0.081
259500,0.031,0.875,0.094
260000,0.033,0.853,0.114
260500,0.031,0.851,0.118
261000,0.030,0.897,0.073
261500,0.030,0.893,0.077
262000,0.031,0.848,0.121
262500,0.030,0.878,0.092
263000,0.030,0.875,0.095
263500,0.031,0.891,0.078
264000,0.030,0.858,0.112
264500,0.031,0.846,0.123
265000,0.031,0.881,0.088
265500,0.034,0.886,0.080
266000,0.033,0.870,0.097
266500,0.032,0.829,0.139
267000,0.033,0.832,0.135
267500,0.033,0.831,0.136
268000,0.034,0.809,0.157
268500,0.037,0.807,0.156
269000,0.035,0.812,0.153
269500,0.030,0.808,0.162
270000,0.031,0.843,0.126
270500,0.031,0.857,0.112
271000,0.030,0.823,0.147
271500,0.033,0.841,0.126
272000,0.032,0.855,0.113
272500,0.034,0.853,0.113
273000,0.032,0.855,0.113
273500,0.032,0.826,0.142
274000,0.033,0.843,0.124
274500,0.032,0.812,0.156
275000,0.034,0.820,0.146
275500,0.032,0.788,0.180
276000,0.031,0.843,0.126
276500,0.033,0.817,0.150
277000,0.032,0.787,0.181
277500,0.040,0.766,0.194
278000,0.035,0.790,0.175
278500,0.030,0.852,0.118
279000,0.032,0.815,0.153
279500,0.035,0.854,0.111
280000,0.036,0.842,0.122
280500,0.033,0.840,0.127
281000,0.032,0.840,0.128
281500,0.032,0.830,0.138
282000,0.034,0.826,0.140
282500,0.032,0.805,0.163
283000,0.032,0.829,0.139
283500,0.031,0.856,0.113
284000,0.030,0.852,0.118
284500,0.033,0.850,0.117
285000,0.031,0.862,0.107
285500,0.033,0.856,0.111
286000,0.030,0.883,0.087
286500,0.030,0.883,0.087
287000,0.031,0.848,0.121
287500,0.031,0.849,0.120
288000,0.032,0.872,0.096
288500,0.031,0.847,0.122
289000,0.032,0.853,0.115
289500,0.030,0.856,0.114
290000,0.032,0.857,0.111
290500,0.032,0.886,0.082
291000,0.031,0.891,0.078
291500,0.030,0.901,0.069
292000,0.030,0.881,0.089
292500,0.032,0.871,0.097
293000,0.033,0.840,0.127
293500,0.031,0.876,0.093
294000,0.036,0.887,0.077
294500,0.031,0.874,0.095
295000,0.030,0.870,0.100
295500,0.031,0.875,0.094
296000,0.030,0.889,0.081
296500,0.030,0.899,0.071
297000,0.032,0.896,0.072
297500,0.031,0.885,0.084
298000,0.031,0.892,0.077
298500,0.034,0.826,0.140
299000,0.034,0.851,0.115
299500,0.034,0.858,0.108
300000,0.033,0.864,0.103
300500,0.033,0.826,0.141
301000,0.037,0.778,0.185
301500,0.034,0.823,0.143
302000,0.033,0.847,0.120
302500,0.033,0.832,0.135
303000,0.034,0.837,0.129
303500,0.034,0.847,0.119
304000,0.032,0.866,0.102
304500,0.030,0.889,0.081
305000,0.031,0.886,0.083
305500,0.031,0.861,0.108
306000,0.030,0.885,0.085
306500,0.030,0.861,0.109
307000,0.030,0.845,0.125
307500,0.031,0.834,0.135
308000,0.030,0.796,0.174
308500,0.030,0.840,0.130
309000,0.031,0.844,0.125
309500,0.030,0.825,0.145
310000,0.032,0.803,0.165
310500,0.035,0.827,0.138
311000,0.033,0.825,0.142
311500,0.032,0.827,0.141
312000,0.032,0.859,0.109
312500,0.030,0.881,0.089
313000,0.031,0.849,0.120
313500,0.031,0.858,0.111
314000,0.031,0.852,0.117
314500,0.030,0.841,0.129
315000,0.030,0.841,0.129
315500,0.031,0.842,0.127
316000,0.032,0.844,0.124
316500,0.032,0.836,0.132
317000,0.031,0.845,0.124
317500,0.031,0.830,0.139
318000,0.033,0.835,0.132
318500,0.033,0.856,0.111
319000,0.030,0.824,0.146
319500,0.034,0.817,0.149
320000,0.032,0.820,0.148
320500,0.032,0.852,0.116
321000,0.034,0.811,0.155
321500,0.031,0.831,0.138
322000,0.033,0.859,0.108
322500,0.031,0.871,0.098
323000,0.031,0.847,0.122
323500,0.032,0.832,0.136
324000,0.032,0.823,0.145
324500,0.030,0.849,0.121
325000,0.030,0.859,0.111
325500,0.030,0.846,0.124
326000,0.032,0.825,0.143
326500,0.030,0.849,0.121
327000,0.033,0.871,0.096
327500,0.032,0.864,0.104
328000,0.035,0.827,0.138
328500,0.036,0.807,0.157
329000,0.034,0.857,0.109
329500,0.035,0.824,0.141
330000,0.032,0.810,0.158
330500,0.031,0.843,0.126
331000,0.033,0.813,0.154
331500,0.036,0.822,0.142
332000,0.033,0.827,0.140
332500,0.036,0.787,0.177
333000,0.034,0.840,0.126
333500,0.033,0.843,0.124
334000,0.030,0.845,0.125
334500,0.030,0.874,0.096
335000,0.032,0.860,0.108
335500,0.030,0.872,0.098
336000,0.030,0.886,0.084
