time,n_A+p,n_B,n_AB
336500,0.030,0.877,0.093
337000,0.030,0.898,0.072
337500,0.031,0.909,0.060
338000,0.030,0.898,0.072
338500,0.031,0.858,0.111
339000,0.033,0.866,0.101
339500,0.033,0.857,0.110
340000,0.032,0.851,0.117
340500,0.032,0.872,0.096
341000,0.030,0.869,0.101
341500,0.031,0.795,0.174
342000,0.031,0.812,0.157
342500,0.031,0.857,0.112
343000,0.030,0.853,0.117
343500,0.035,0.817,0.148
344000,0.033,0.792,0.175
344500,0.035,0.818,0.147
345000,0.036,0.808,0.156
345500,0.036,0.816,0.148
346000,0.034,0.849,0.117
346500,0.034,0.822,0.144
347000,0.033,0.836,0.131
347500,0.034,0.804,0.162
348000,0.036,0.802,0.162
348500,0.034,0.779,0.187
349000,0.033,0.826,0.141
349500,0.033,0.808,0.159
350000,0.035,0.811,0.154
350500,0.035,0.831,0.134
351000,0.034,0.835,0.131
351500,0.033,0.807,0.160
352000,0.036,0.810,0.154
352500,0.031,0.839,0.130
353000,0.031,0.864,0.105
353500,0.030,0.862,0.108
354000,0.034,0.857,0.109
354500,0.032,0.836,0.132
355000,0.032,0.847,0.121
355500,0.032,0.868,0.100
356000,0.036,0.884,0.080
356500,0.031,0.845,0.124
357000,0.031,0.842,0.127
357500,0.034,0.846,0.120
358000,0.030,0.860,0.110
358500,0.034,0.843,0.123
359000,0.032,0.860,0.108
359500,0.031,0.861,0.108
360000,0.030,0.868,0.102
360500,0.030,0.853,0.117
361000,0.031,0.872,0.097
361500,0.033,0.885,0.082
362000,0.032,0.860,0.108
362500,0.031,0.858,0.111
363000,0.032,0.816,0.152
363500,0.030,0.852,0.118
364000,0.030,0.858,0.112
364500,0.030,0.846,0.124
365000,0.032,0.842,0.126
365500,0.034,0.843,0.123
366000,0.035,0.837,0.128
366500,0.035,0.820,0.145
367000,0.040,0.809,0.151
367500,0.032,0.811,0.157
368000,0.030,0.833,0.137
368500,0.030,0.853,0.117
369000,0.031,0.834,0.135
369500,0.031,0.811,0.158
370000,0.032,0.815,0.153
370500,0.035,0.852,0.113
371000,0.033,0.824,0.143
371500,0.032,0.809,0.159
372000,0.031,0.797,0.172
372500,0.031,0.812,0.157
373000,0.030,0.868,0.102
373500,0.034,0.851,0.115
374000,0.032,0.828,0.140
374500,0.032,0.841,0.127
375000,0.030,0.781,0.189
375500,0.037,0.808,0.155
376000,0.038,0.812,0.150
376500,0.032,0.795,0.173
377000,0.033,0.816,0.151
377500,0.032,0.862,0.106
378000,0.034,0.844,0.122
378500,0.034,0.840,0.126
379000,0.034,0.840,0.126
379500,0.031,0.830,0.139
380000,0.031,0.818,0.151
380500,0.035,0.826,0.139
381000,0.034,0.849,0.117
381500,0.032,0.881,0.087
382000,0.032,0.887,0.081
382500,0.032,0.854,0.114
383000,0.030,0.880,0.090
383500,0.032,0.893,0.075
384000,0.031,0.875,0.094
384500,0.030,0.850,0.120
385000,0.030,0.825,0.145
385500,0.030,0.839,0.131
386000,0.033,0.836,0.131
386500,0.034,0.826,0.140
387000,0.035,0.844,0.121
387500,0.030,0.871,0.099
388000,0.030,0.886,0.084
388500,0.030,0.878,0.092
389000,0.034,0.843,0.123
389500,0.035,0.854,0.111
390000,0.032,0.857,0.111
390500,0.032,0.839,0.129
391000,0.034,0.853,0.113
391500,0.035,0.818,0.147
392000,0.034,0.835,0.131
392500,0.035,0.827,0.138
393000,0.031,0.821,0.148
393500,0.031,0.817,0.152
394000,0.033,0.811,0.156
394500,0.035,0.807,0.158
395000,0.033,0.830,0.137
395500,0.032,0.818,0.150
396000,0.030,0.834,0.136
396500,0.031,0.818,0.151
397000,0.033,0.816,0.151
397500,0.033,0.792,0.175
398000,0.030,0.826,0.144
398500,0.032,0.802,0.166
399000,0.032,0.812,0.156
399500,0.033,0.804,0.163
400000,0.035,0.794,0.171
400500,0.034,0.808,0.158
401000,0.034,0.814,0.152
401500,0.036,0.833,0.131
402000,0.032,0.839,0.129
402500,0.032,0.869,0.099
403000,0.033,0.866,0.101
403500,0.033,0.851,0.116
404000,0.031,0.837,0.132
404500,0.035,0.842,0.123
405000,0.032,0.858,0.110
405500,0.030,0.883,0.087
406000,0.030,0.881,0.089
406500,0.030,0.876,0.094
407000,0.031,0.878,0.091
407500,0.030,0.874,0.096
408000,0.031,0.906,0.063
408500,0.032,0.892,0.076
409000,0.032,0.822,0.146
409500,0.033,0.840,0.127
410000,0.033,0.845,0.122
410500,0.033,0.859,0.108
411000,0.030,0.870,0.100
411500,0.030,0.858,0.112
412000,0.032,0.833,0.135
412500,0.035,0.858,0.107
413000,0.031,0.889,0.080
413500,0.030,0.911,0.059
414000,0.032,0.908,0.060
414500,0.031,0.871,0.098
415000,0.030,0.902,0.068
415500,0.030,0.898,0.072
416000,0.030,0.904,0.066
416500,0.030,0.900,0.070
417000,0.032,0.869,0.099
417500,0.031,0.886,0.083
418000,0.031,0.854,0.115
418500,0.035,0.789,0.176
419000,0.036,0.835,0.129
419500,0.036,0.812,0.152
420000,0.033,0.864,0.103
420500,0.030,0.845,0.125
421000,0.030,0.862,0.108
421500,0.032,0.860,0.108
422000,0.031,0.865,0.104
422500,0.030,0.860,0.110
423000,0.030,0.884,0.086
423500,0.030,0.883,0.087
424000,0.030,0.830,0.140
424500,0.032,0.815,0.153
425000,0.032,0.819,0.149
425500,0.030,0.827,0.143
426000,0.030,0.864,0.106
426500,0.030,0.859,0.111
427000,0.031,0.820,0.149
427500,0.032,0.810,0.158
428000,0.030,0.851,0.119
428500,0.032,0.851,0.117
429000,0.030,0.839,0.131
429500,0.032,0.832,0.136
430000,0.036,0.849,0.115
430500,0.031,0.865,0.104
431000,0.031,0.858,0.111
431500,0.031,0.869,0.100
432000,0.031,0.863,0.106
432500,0.030,0.856,0.114
433000,0.035,0.835,0.130
433500,0.032,0.852,0.116
434000,0.033,0.851,0.116
434500,0.031,0.844,0.125
435000,0.030,0.843,0.127
435500,0.033,0.844,0.123
436000,0.035,0.859,0.106
436500,0.033,0.862,0.105
437000,0.034,0.823,0.143
437500,0.033,0.822,0.145
438000,0.037,0.835,0.128
438500,0.034,0.823,0.143
439000,0.035,0.850,0.115
439500,0.036,0.772,0.192
440000,0.036,0.775,0.189
440500,0.031,0.805,0.164
441000,0.036,0.790,0.174
441500,0.035,0.822,0.143
442000,0.030,0.860,0.110
442500,0.031,0.841,0.128
443000,0.032,0.863,0.105
443500,0.030,0.896,0.074
444000,0.031,0.852,0.117
444500,0.030,0.828,0.142
445000,0.032,0.808,0.160
445500,0.030,0.818,0.152
446000,0.034,0.828,0.138
446500,0.032,0.820,0.148
447000,0.030,0.844,0.126
447500,0.031,0.861,0.108
448000,0.031,0.827,0.142
448500,0.032,0.817,0.151
449000,0.032,0.832,0.136
449500,0.034,0.861,0.105
450000,0.035,0.860,0.105
450500,0.032,0.873,0.095
451000,0.030,0.896,0.074
451500,0.032,0.871,0.097
452000,0.031,0.856,0.113
452500,0.031,0.876,0.093
453000,0.032,0.874,0.094
453500,0.032,0.861,0.107
454000,0.031,0.891,0.078
454500,0.030,0.890,0.080
455000,0.030,0.880,0.090
455500,0.030,0.876,0.094
456000,0.035,0.828,0.137
456500,0.033,0.827,0.140
457000,0.033,0.847,0.120
457500,0.030,0.854,0.116
458000,0.031,0.837,0.132
458500,0.030,0.855,0.115
459000,0.032,0.853,0.115
459500,0.032,0.866,0.102
460000,0.031,0.870,0.099
460500,0.033,0.861,0.106
461000,0.030,0.863,0.107
461500,0.031,0.848,0.121
462000,0.031,0.857,0.112
462500,0.034,0.849,0.117
463000,0.033,0.857,0.110
463500,0.032,0.841,0.127
464000,0.032,0.738,0.230
464500,0.031,0.771,0.198
465000,0.030,0.809,0.161
465500,0.032,0.804,0.164
466000,0.030,0.846,0.124
466500,0.030,0.879,0.091
467000,0.032,0.897,0.071
467500,0.031,0.871,0.098
468000,0.033,0.879,0.088
468500,0.033,0.832,0.135
469000,0.035,0.849,0.116
469500,0.035,0.785,0.180
470000,0.039,0.777,0.184
470500,0.034,0.787,0.179
471000,0.033,0.855,0.112
471500,0.030,0.882,0.088
472000,0.030,0.859,0.111
472500,0.030,0.902,0.068
473000,0.031,0.837,0.132
473500,0.034,0.862,0.104
474000,0.030,0.840,0.130
474500,0.030,0.859,0.111
475000,0.030,0.864,0.106
475500,0.031,0.890,0.079
476000,0.030,0.863,0.107
476500,0.030,0.842,0.128
477000,0.032,0.849,0.119
477500,0.033,0.814,0.153
478000,0.031,0.797,0.172
478500,0.033,0.811,0.156
479000,0.036,0.842,0.122
479500,0.034,0.851,0.115
480000,0.035,0.873,0.092
480500,0.033,0.834,0.133
481000,0.033,0.822,0.145
481500,0.031,0.779,0.190
482000,0.031,0.785,0.184
482500,0.033,0.823,0.144
483000,0.032,0.857,0.111
483500,0.031,0.851,0.118
484000,0.031,0.883,0.086
484500,0.031,0.868,0.101
485000,0.032,0.881,0.087
485500,0.030,0.852,0.118
486000,0.031,0.822,0.147
486500,0.031,0.831,0.138
487000,0.032,0.808,0.160
487500,0.033,0.833,0.134
488000,0.031,0.840,0.129
488500,0.031,0.827,0.142
489000,0.031,0.838,0.131
489500,0.034,0.817,0.149
490000,0.032,0.855,0.113
490500,0.036,0.860,0.104
491000,0.032,0.856,0.112
491500,0.033,0.848,0.119
492000,0.030,0.835,0.135
492500,0.030,0.843,0.127
493000,0.030,0.843,0.127
493500,0.030,0.829,0.141
494000,0.036,0.826,0.138
494500,0.031,0.846,0.123
495000,0.031,0.841,0.128
495500,0.032,0.825,0.143
496000,0.032,0.865,0.103
496500,0.032,0.891,0.077
497000,0.031,0.898,0.071
497500,0.032,0.860,0.108
498000,0.030,0.847,0.123
498500,0.032,0.867,0.101
499000,0.033,0.882,0.085
499500,0.033,0.854,0.113
500000,0.031,0.866,0.103
500500,0.032,0.871,0.097
501000,0.031,0.817,0.152
501500,0.031,0.826,0.143
502000,0.032,0.832,0.136
502500,0.030,0.844,0.126
503000,0.034,0.824,0.142
503500,0.037,0.795,0.168
504000,0.035,0.815,0.150
504500,0.034,0.850,0.116
505000,0.033,0.865,0.102
505500,0.032,0.856,0.112
506000,0.031,0.848,0.121
506500,0.033,0.858,0.109
507000,0.030,0.866,0.104
507500,0.031,0.885,0.084
508000,0.032,0.875,0.093
508500,0.030,0.857,0.113
509000,0.032,0.854,0.114
509500,0.036,0.823,0.141
510000,0.032,0.863,0.105
510500,0.030,0.896,0.074
511000,0.030,0.907,0.063
511500,0.030,0.887,0.083
512000,0.030,0.907,0.063
512500,0.030,0.883,0.087
513000,0.030,0.880,0.090
513500,0.031,0.893,0.076
514000,0.032,0.866,0.102
514500,0.032,0.801,0.167
515000,0.031,0.822,0.147
515500,0.030,0.806,0.164
516000,0.030,0.800,0.170
516500,0.037,0.857,0.106
517000,0.035,0.827,0.138
517500,0.032,0.826,0.142
518000,0.032,0.840,0.128
518500,0.031,0.845,0.124
519000,0.032,0.837,0.131
519500,0.030,0.847,0.123
520000,0.030,0.810,0.160
520500,0.030,0.850,0.120
521000,0.030,0.853,0.117
521500,0.030,0.834,0.136
522000,0.031,0.875,0.094
522500,0.033,0.860,0.107
523000,0.030,0.864,0.106
523500,0.030,0.875,0.095
524000,0.030,0.883,0.087
524500,0.033,0.871,0.096
525000,0.031,0.838,0.131
525500,0.033,0.844,0.123
526000,0.030,0.867,0.103
526500,0.030,0.857,0.113
527000,0.030,0.853,0.117
527500,0.031,0.848,0.121
528000,0.031,0.831,0.138
528500,0.030,0.829,0.141
529000,0.032,0.840,0.128
529500,0.033,0.839,0.128
530000,0.030,0.831,0.139
530500,0.030,0.834,0.136
531000,0.032,0.821,0.147
531500,0.035,0.823,0.142
532000,0.040,0.827,0.133
532500,0.038,0.845,0.117
533000,0.037,0.775,0.188
533500,0.037,0.771,0.192
534000,0.038,0.740,0.222
534500,0.035,0.784,0.181
535000,0.034,0.808,0.158
535500,0.040,0.785,0.175
536000,0.033,0.825,0.142
536500,0.035,0.829,0.136
537000,0.038,0.842,0.120
537500,0.038,0.816,0.146
538000,0.033,0.823,0.144
538500,0.032,0.840,0.128
539000,0.032,0.825,0.143
539500,0.035,0.798,0.167
540000,0.037,0.770,0.193
540500,0.034,0.785,0.181
541000,0.032,0.813,0.155
541500,0.032,0.848,0.120
542000,0.031,0.855,0.114
542500,0.033,0.866,0.101
543000,0.032,0.826,0.142
543500,0.031,0.843,0.126
544000,0.030,0.839,0.131
544500,0.032,0.860,0.108
545000,0.033,0.852,0.115
545500,0.036,0.840,0.124
546000,0.032,0.860,0.108
546500,0.032,0.858,0.110
547000,0.032,0.834,0.134
547500,0.037,0.818,0.145
548000,0.032,0.853,0.115
548500,0.030,0.793,0.177
549000,0.034,0.806,0.160
549500,0.034,0.841,0.125
550000,0.032,0.832,0.136
550500,0.033,0.796,0.171
551000,0.034,0.784,0.182
551500,0.034,0.826,0.140
552000,0.030,0.827,0.143
552500,0.034,0.815,0.151
553000,0.033,0.823,0.144
553500,0.033,0.802,0.165
554000,0.032,0.823,0.145
554500,0.031,0.820,0.149
555000,0.031,0.813,0.156
555500,0.031,0.850,0.119
556000,0.030,0.853,0.117
556500,0.030,0.845,0.125
557000,0.031,0.865,0.104
557500,0.032,0.868,0.100
558000,0.035,0.838,0.127
558500,0.034,0.853,0.113
559000,0.031,0.839,0.130
559500,0.033,0.811,0.156
560000,0.032,0.816,0.152
560500,0.032,0.814,0.154
561000,0.030,0.863,0.107
561500,0.030,0.869,0.101
562000,0.033,0.851,0.116
562500,0.033,0.873,0.094
563000,0.031,0.880,0.089
563500,0.030,0.866,0.104
564000,0.030,0.874,0.096
564500,0.033,0.844,0.123
565000,0.032,0.817,0.151
565500,0.031,0.826,0.143
566000,0.037,0.824,0.139
566500,0.033,0.816,0.151
567000,0.033,0.820,0.147
567500,0.032,0.841,0.127
568000,0.032,0.809,0.159
568500,0.034,0.802,0.164
569000,0.032,0.838,0.130
569500,0.032,0.855,0.113
570000,0.033,0.826,0.141
570500,0.032,0.831,0.137
571000,0.031,0.840,0.129
571500,0.032,0.869,0.099
572000,0.032,0.889,0.079
572500,0.035,0.845,0.120
573000,0.034,0.811,0.155
573500,0.036,0.843,0.121
574000,0.034,0.866,0.100
574500,0.034,0.883,0.083
575000,0.031,0.888,0.081
575500,0.032,0.878,0.090
576000,0.033,0.848,0.119
576500,0.032,0.878,0.090
577000,0.031,0.854,0.115
577500,0.031,0.827,0.142
578000,0.031,0.828,0.141
578500,0.033,0.826,0.141
579000,0.031,0.867,0.102
579500,0.033,0.846,0.121
580000,0.031,0.823,0.146
580500,0.030,0.823,0.147
581000,0.033,0.831,0.136
581500,0.031,0.819,0.150
582000,0.030,0.850,0.120
582500,0.030,0.863,0.107
583000,0.030,0.876,0.094
583500,0.031,0.875,0.094
584000,0.032,0.873,0.095
584500,0.031,0.889,0.080
585000,0.032,0.884,0.084
585500,0.030,0.885,0.085
586000,0.031,0.876,0.093
586500,0.030,0.882,0.088
587000,0.032,0.854,0.114
587500,0.033,0.833,0.134
588000,0.032,0.827,0.141
588500,0.033,0.811,0.156
589000,0.032,0.841,0.127
589500,0.032,0.849,0.119
590000,0.031,0.860,0.109
590500,0.032,0.884,0.084
591000,0.031,0.843,0.126
591500,0.030,0.865,0.105
592000,0.030,0.891,0.079
592500,0.031,0.892,0.077
593000,0.034,0.896,0.070
593500,0.033,0.902,0.065
594000,0.031,0.905,0.064
594500,0.032,0.877,0.091
595000,0.030,0.877,0.093
595500,0.033,0.867,0.100
596000,0.031,0.856,0.113
596500,0.030,0.857,0.113
597000,0.030,0.873,0.097
597500,0.030,0.879,0.091
598000,0.032,0.892,0.076
598500,0.031,0.862,0.107
599000,0.030,0.853,0.117
599500,0.032,0.863,0.105
600000,0.030,0.875,0.095
600500,0.033,0.887,0.080
601000,0.030,0.895,0.075
601500,0.031,0.856,0.113
602000,0.033,0.825,0.142
602500,0.030,0.824,0.146
603000,0.030,0.822,0.148
603500,0.032,0.833,0.135
604000,0.030,0.865,0.105
604500,0.034,0.871,0.095
605000,0.031,0.883,0.086
605500,0.031,0.861,0.108
606000,0.032,0.850,0.118
606500,0.031,0.853,0.116
607000,0.034,0.828,0.138
607500,0.032,0.833,0.135
608000,0.034,0.810,0.156
608500,0.033,0.818,0.149
609000,0.032,0.820,0.148
609500,0.031,0.823,0.146
610000,0.034,0.840,0.126
610500,0.031,0.878,0.091
611000,0.030,0.854,0.116
611500,0.032,0.861,0.107
612000,0.032,0.871,0.097
612500,0.033,0.844,0.123
613000,0.033,0.864,0.103
613500,0.031,0.828,0.141
614000,0.032,0.847,0.121
614500,0.036,0.847,0.117
615000,0.030,0.871,0.099
615500,0.031,0.844,0.125
616000,0.033,0.829,0.138
616500,0.034,0.850,0.116
617000,0.032,0.857,0.111
617500,0.033,0.872,0.095
618000,0.032,0.871,0.097
618500,0.030,0.868,0.102
619000,0.031,0.817,0.152
619500,0.032,0.843,0.125
620000,0.030,0.840,0.130
620500,0.035,0.824,0.141
621000,0.034,0.849,0.117
621500,0.031,0.881,0.088
622000,0.030,0.835,0.135
622500,0.032,0.843,0.125
623000,0.033,0.840,0.127
623500,0.032,0.851,0.117
624000,0.031,0.895,0.074
624500,0.030,0.873,0.097
625000,0.031,0.871,0.098
625500,0.031,0.887,0.082
626000,0.031,0.896,0.073
626500,0.030,0.898,0.072
627000,0.032,0.847,0.121
627500,0.036,0.852,0.112
628000,0.031,0.833,0.136
628500,0.031,0.838,0.131
629000,0.033,0.835,0.132
629500,0.030,0.835,0.135
630000,0.031,0.862,0.107
630500,0.032,0.863,0.105
631000,0.031,0.870,0.099
631500,0.030,0.855,0.115
632000,0.032,0.881,0.087
632500,0.032,0.888,0.080
633000,0.035,0.880,0.085
633500,0.034,0.835,0.131
634000,0.033,0.846,0.121
634500,0.036,0.832,0.132
635000,0.033,0.827,0.140
635500,0.033,0.833,0.134
636000,0.032,0.844,0.124
636500,0.035,0.781,0.184
637000,0.031,0.802,0.167
637500,0.035,0.839,0.126
638000,0.035,0.843,0.122
638500,0.032,0.807,0.161
639000,0.037,0.782,0.181
639500,0.036,0.799,0.165
640000,0.034,0.786,0.180
640500,0.037,0.797,0.166
641000,0.034,0.820,0.146
641500,0.031,0.841,0.128
642000,0.031,0.868,0.101
642500,0.031,0.861,0.108
643000,0.033,0.871,0.096
643500,0.030,0.874,0.096
644000,0.031,0.866,0.103
644500,0.034,0.881,0.085
645000,0.032,0.881,0.087
645500,0.031,0.844,0.125
646000,0.032,0.806,0.162
646500,0.031,0.842,0.127
647000,0.034,0.820,0.146
647500,0.033,0.845,0.122
648000,0.032,0.802,0.166
648500,0.033,0.825,0.142
649000,0.032,0.808,0.160
649500,0.030,0.800,0.170
650000,0.030,0.794,0.176
650500,0.032,0.792,0.176
651000,0.032,0.788,0.180
651500,0.031,0.825,0.144
652000,0.033,0.843,0.124
652500,0.032,0.818,0.150
653000,0.030,0.810,0.160
653500,0.034,0.797,0.169
654000,0.033,0.804,0.163
654500,0.032,0.812,0.156
655000,0.031,0.851,0.118
655500,0.035,0.861,0.104
656000,0.033,0.840,0.127
656500,0.031,0.850,0.119
657000,0.033,0.853,0.114
657500,0.032,0.825,0.143
658000,0.032,0.826,0.142
658500,0.032,0.806,0.162
659000,0.036,0.818,0.146
659500,0.034,0.793,0.173
660000,0.031,0.785,0.184
660500,0.035,0.820,0.145
661000,0.035,0.834,0.131
661500,0.033,0.851,0.116
662000,0.031,0.800,0.169
662500,0.031,0.857,0.112
663000,0.033,0.856,0.111
663500,0.030,0.846,0.124
664000,0.036,0.859,0.105
664500,0.033,0.856,0.111
665000,0.032,0.837,0.131
665500,0.032,0.809,0.159
666000,0.036,0.821,0.143
666500,0.037,0.829,0.134
667000,0.035,0.815,0.150
667500,0.031,0.819,0.150
668000,0.032,0.849,0.119
