time,n_A+p,n_B,n_AB
668500,0.032,0.831,0.137
669000,0.034,0.786,0.180
669500,0.035,0.792,0.173
670000,0.032,0.797,0.171
670500,0.035,0.761,0.204
671000,0.033,0.798,0.169
671500,0.032,0.814,0.154
672000,0.036,0.844,0.120
672500,0.034,0.801,0.165
673000,0.032,0.840,0.128
673500,0.032,0.879,0.089
674000,0.031,0.885,0.084
674500,0.030,0.879,0.091
675000,0.033,0.834,0.133
675500,0.032,0.819,0.149
676000,0.039,0.769,0.192
676500,0.039,0.786,0.175
677000,0.034,0.797,0.169
677500,0.034,0.803,0.163
678000,0.033,0.806,0.161
678500,0.032,0.773,0.195
679000,0.035,0.798,0.167
679500,0.033,0.835,0.132
680000,0.033,0.825,0.142
680500,0.034,0.832,0.134
681000,0.038,0.828,0.134
681500,0.036,0.812,0.152
682000,0.036,0.804,0.160
682500,0.033,0.822,0.145
683000,0.032,0.813,0.155
683500,0.030,0.811,0.159
684000,0.033,0.775,0.192
684500,0.035,0.767,0.198
685000,0.033,0.799,0.168
685500,0.034,0.789,0.177
686000,0.031,0.835,0.134
686500,0.036,0.809,0.155
687000,0.034,0.776,0.190
687500,0.034,0.745,0.221
688000,0.034,0.754,0.212
688500,0.036,0.746,0.218
689000,0.034,0.772,0.194
689500,0.031,0.800,0.169
690000,0.031,0.834,0.135
690500,0.034,0.825,0.141
691000,0.034,0.788,0.178
691500,0.036,0.818,0.146
692000,0.034,0.787,0.179
692500,0.033,0.802,0.165
693000,0.032,0.783,0.185
693500,0.032,0.837,0.131
694000,0.030,0.830,0.140
694500,0.030,0.825,0.145
695000,0.033,0.867,0.100
695500,0.031,0.857,0.112
696000,0.030,0.872,0.098
696500,0.031,0.853,0.116
697000,0.033,0.829,0.138
697500,0.030,0.839,0.131
698000,0.032,0.828,0.140
698500,0.033,0.814,0.153
699000,0.034,0.823,0.143
699500,0.032,0.799,0.169
700000,0.031,0.819,0.150
700500,0.032,0.850,0.118
701000,0.034,0.847,0.119
701500,0.032,0.856,0.112
702000,0.030,0.792,0.178
702500,0.030,0.807,0.163
703000,0.032,0.818,0.150
703500,0.032,0.855,0.113
704000,0.032,0.840,0.128
704500,0.033,0.880,0.087
705000,0.032,0.880,0.088
705500,0.034,0.879,0.087
706000,0.030,0.905,0.065
706500,0.030,0.890,0.080
707000,0.030,0.877,0.093
707500,0.031,0.892,0.077
708000,0.030,0.902,0.068
708500,0.030,0.847,0.123
709000,0.030,0.820,0.150
709500,0.032,0.846,0.122
710000,0.031,0.854,0.115
710500,0.031,0.834,0.135
711000,0.031,0.843,0.126
711500,0.031,0.857,0.112
712000,0.031,0.861,0.108
712500,0.032,0.825,0.143
713000,0.030,0.869,0.101
713500,0.030,0.825,0.145
714000,0.030,0.858,0.112
714500,0.035,0.841,0.124
715000,0.034,0.835,0.131
715500,0.031,0.817,0.152
716000,0.033,0.834,0.133
716500,0.035,0.839,0.126
717000,0.031,0.843,0.126
717500,0.031,0.810,0.159
718000,0.034,0.816,0.150
718500,0.032,0.810,0.158
719000,0.035,0.827,0.138
719500,0.032,0.846,0.122
720000,0.034,0.837,0.129
720500,0.030,0.857,0.113
721000,0.032,0.879,0.089
721500,0.034,0.852,0.114
722000,0.030,0.862,0.108
722500,0.030,0.879,0.091
723000,0.030,0.872,0.098
723500,0.030,0.892,0.078
724000,0.030,0.875,0.095
724500,0.033,0.859,0.108
725000,0.031,0.876,0.093
725500,0.030,0.870,0.100
726000,0.030,0.869,0.101
726500,0.031,0.884,0.085
727000,0.033,0.859,0.108
727500,0.033,0.842,0.125
728000,0.034,0.859,0.107
728500,0.034,0.866,0.100
729000,0.035,0.847,0.118
729500,0.033,0.847,0.120
730000,0.030,0.861,0.109
730500,0.032,0.855,0.113
731000,0.032,0.861,0.107
731500,0.031,0.870,0.099
732000,0.030,0.872,0.098
732500,0.031,0.876,0.093
733000,0.031,0.860,0.109
733500,0.033,0.862,0.105
734000,0.032,0.860,0.108
734500,0.032,0.852,0.116
735000,0.034,0.862,0.104
735500,0.032,0.828,0.140
736000,0.031,0.851,0.118
736500,0.030,0.868,0.102
737000,0.033,0.872,0.095
737500,0.034,0.832,0.134
738000,0.032,0.843,0.125
738500,0.033,0.852,0.115
739000,0.032,0.855,0.113
739500,0.034,0.832,0.134
740000,0.032,0.812,0.156
740500,0.032,0.842,0.126
741000,0.032,0.846,0.122
741500,0.031,0.850,0.119
742000,0.034,0.842,0.124
742500,0.031,0.849,0.120
743000,0.033,0.874,0.093
743500,0.032,0.873,0.095
744000,0.033,0.854,0.113
744500,0.035,0.850,0.115
745000,0.032,0.828,0.140
745500,0.031,0.824,0.145
746000,0.031,0.810,0.159
746500,0.034,0.824,0.142
747000,0.033,0.808,0.159
747500,0.033,0.829,0.138
748000,0.031,0.850,0.119
748500,0.030,0.862,0.108
749000,0.031,0.865,0.104
749500,0.031,0.902,0.067
750000,0.032,0.868,0.100
750500,0.031,0.835,0.134
751000,0.030,0.825,0.145
751500,0.033,0.875,0.092
752000,0.031,0.894,0.075
752500,0.030,0.900,0.070
753000,0.032,0.887,0.081
753500,0.033,0.861,0.106
754000,0.031,0.860,0.109
754500,0.030,0.864,0.106
755000,0.031,0.859,0.110
755500,0.034,0.845,0.121
756000,0.031,0.854,0.115
756500,0.034,0.850,0.116
757000,0.036,0.842,0.122
757500,0.031,0.846,0.123
758000,0.032,0.836,0.132
758500,0.031,0.849,0.120
759000,0.033,0.832,0.135
759500,0.033,0.806,0.161
760000,0.034,0.826,0.140
760500,0.030,0.847,0.123
761000,0.031,0.868,0.101
761500,0.030,0.846,0.124
762000,0.030,0.811,0.159
762500,0.036,0.799,0.165
763000,0.033,0.820,0.147
763500,0.034,0.828,0.138
764000,0.033,0.838,0.129
764500,0.030,0.841,0.129
765000,0.030,0.867,0.103
765500,0.030,0.873,0.097
766000,0.031,0.865,0.104
766500,0.032,0.883,0.085
767000,0.030,0.870,0.100
767500,0.030,0.879,0.091
768000,0.031,0.892,0.077
768500,0.030,0.845,0.125
769000,0.032,0.844,0.124
769500,0.032,0.848,0.120
770000,0.032,0.833,0.135
770500,0.034,0.768,0.198
771000,0.032,0.823,0.145
771500,0.030,0.835,0.135
772000,0.030,0.817,0.153
772500,0.032,0.826,0.142
773000,0.030,0.807,0.163
773500,0.031,0.832,0.137
774000,0.032,0.819,0.149
774500,0.030,0.860,0.110
775000,0.031,0.850,0.119
775500,0.031,0.848,0.121
776000,0.033,0.849,0.118
776500,0.032,0.843,0.125
777000,0.034,0.859,0.107
777500,0.031,0.856,0.113
778000,0.033,0.843,0.124
778500,0.030,0.826,0.144
779000,0.032,0.793,0.175
779500,0.039,0.813,0.148
780000,0.035,0.815,0.150
780500,0.034,0.797,0.169
781000,0.043,0.773,0.184
781500,0.035,0.803,0.162
782000,0.030,0.800,0.170
782500,0.036,0.818,0.146
783000,0.035,0.818,0.147
783500,0.035,0.836,0.129
784000,0.033,0.830,0.137
784500,0.034,0.811,0.155
785000,0.032,0.814,0.154
785500,0.032,0.785,0.183
786000,0.033,0.858,0.109
786500,0.031,0.811,0.158
787000,0.032,0.830,0.138
787500,0.033,0.854,0.113
788000,0.032,0.859,0.109
788500,0.034,0.848,0.118
789000,0.032,0.868,0.100
789500,0.031,0.845,0.124
790000,0.031,0.852,0.117
790500,0.033,0.857,0.110
791000,0.030,0.887,0.083
791500,0.030,0.837,0.133
792000,0.030,0.840,0.130
792500,0.033,0.811,0.156
793000,0.035,0.770,0.195
793500,0.032,0.792,0.176
794000,0.032,0.779,0.189
794500,0.039,0.751,0.210
795000,0.037,0.769,0.194
795500,0.037,0.802,0.161
796000,0.033,0.822,0.145
796500,0.034,0.849,0.117
797000,0.033,0.801,0.166
797500,0.030,0.850,0.120
798000,0.030,0.858,0.112
798500,0.035,0.832,0.133
799000,0.032,0.833,0.135
799500,0.032,0.842,0.126
800000,0.033,0.820,0.147
800500,0.035,0.824,0.141
801000,0.030,0.833,0.137
801500,0.034,0.807,0.159
802000,0.034,0.852,0.114
802500,0.032,0.853,0.115
803000,0.032,0.823,0.145
803500,0.031,0.819,0.150
804000,0.033,0.809,0.158
804500,0.036,0.805,0.159
805000,0.035,0.820,0.145
805500,0.032,0.844,0.124
806000,0.033,0.839,0.128
806500,0.037,0.820,0.143
807000,0.031,0.859,0.110
807500,0.031,0.871,0.098
808000,0.034,0.862,0.104
808500,0.031,0.854,0.115
809000,0.031,0.880,0.089
809500,0.030,0.834,0.136
810000,0.032,0.821,0.147
810500,0.030,0.831,0.139
811000,0.031,0.836,0.133
811500,0.031,0.862,0.107
812000,0.030,0.890,0.080
812500,0.031,0.871,0.098
813000,0.030,0.882,0.088
813500,0.030,0.845,0.125
814000,0.030,0.825,0.145
814500,0.031,0.844,0.125
815000,0.030,0.849,0.121
815500,0.032,0.882,0.086
816000,0.033,0.885,0.082
816500,0.032,0.858,0.110
817000,0.030,0.831,0.139
817500,0.032,0.818,0.150
818000,0.034,0.812,0.154
818500,0.035,0.797,0.168
819000,0.034,0.811,0.155
819500,0.036,0.813,0.151
820000,0.032,0.804,0.164
820500,0.035,0.802,0.163
821000,0.030,0.818,0.152
821500,0.033,0.859,0.108
822000,0.031,0.856,0.113
822500,0.031,0.876,0.093
823000,0.030,0.883,0.087
823500,0.035,0.869,0.096
824000,0.030,0.866,0.104
824500,0.033,0.835,0.132
825000,0.034,0.852,0.114
825500,0.032,0.825,0.143
826000,0.033,0.843,0.124
826500,0.030,0.867,0.103
827000,0.031,0.886,0.083
827500,0.030,0.893,0.077
828000,0.030,0.899,0.071
828500,0.030,0.844,0.126
829000,0.030,0.864,0.106
829500,0.032,0.883,0.085
830000,0.032,0.910,0.058
830500,0.031,0.858,0.111
831000,0.030,0.856,0.114
831500,0.030,0.831,0.139
832000,0.031,0.863,0.106
832500,0.031,0.862,0.107
833000,0.030,0.859,0.111
833500,0.030,0.872,0.098
834000,0.030,0.886,0.084
834500,0.030,0.886,0.084
835000,0.032,0.862,0.106
835500,0.032,0.892,0.076
836000,0.032,0.871,0.097
836500,0.031,0.860,0.109
837000,0.030,0.859,0.111
837500,0.033,0.812,0.155
838000,0.033,0.824,0.143
838500,0.031,0.851,0.118
839000,0.030,0.875,0.095
839500,0.030,0.865,0.105
840000,0.031,0.855,0.114
840500,0.030,0.893,0.077
841000,0.030,0.884,0.086
841500,0.034,0.876,0.090
842000,0.031,0.868,0.101
842500,0.035,0.867,0.098
843000,0.031,0.856,0.113
843500,0.032,0.870,0.098
844000,0.033,0.887,0.080
844500,0.030,0.890,0.080
845000,0.030,0.868,0.102
845500,0.031,0.865,0.104
846000,0.031,0.885,0.084
846500,0.031,0.858,0.111
847000,0.033,0.869,0.098
847500,0.031,0.893,0.076
848000,0.031,0.868,0.101
848500,0.031,0.882,0.087
849000,0.030,0.868,0.102
849500,0.032,0.828,0.140
850000,0.033,0.809,0.158
850500,0.030,0.754,0.216
851000,0.040,0.729,0.231
851500,0.043,0.723,0.234
852000,0.037,0.734,0.229
852500,0.042,0.760,0.198
853000,0.036,0.810,0.154
853500,0.035,0.811,0.154
854000,0.034,0.794,0.172
854500,0.034,0.797,0.169
855000,0.033,0.772,0.195
855500,0.035,0.762,0.203
856000,0.032,0.823,0.145
856500,0.032,0.821,0.147
857000,0.033,0.821,0.146
857500,0.030,0.853,0.117
858000,0.030,0.893,0.077
858500,0.033,0.865,0.102
859000,0.036,0.856,0.108
859500,0.032,0.829,0.139
860000,0.032,0.800,0.168
860500,0.036,0.804,0.160
861000,0.034,0.811,0.155
861500,0.036,0.812,0.152
862000,0.035,0.816,0.149
862500,0.034,0.810,0.156
863000,0.031,0.823,0.146
863500,0.032,0.843,0.125
864000,0.030,0.863,0.107
864500,0.031,0.858,0.111
865000,0.031,0.884,0.085
865500,0.030,0.894,0.076
866000,0.031,0.864,0.105
866500,0.030,0.867,0.103
867000,0.032,0.857,0.111
867500,0.032,0.859,0.109
868000,0.031,0.849,0.120
868500,0.031,0.840,0.129
869000,0.031,0.857,0.112
869500,0.031,0.888,0.081
870000,0.031,0.907,0.062
870500,0.030,0.883,0.087
871000,0.033,0.869,0.098
871500,0.031,0.867,0.102
872000,0.030,0.849,0.121
872500,0.032,0.849,0.119
873000,0.031,0.834,0.135
873500,0.035,0.824,0.141
874000,0.035,0.792,0.173
874500,0.032,0.813,0.155
875000,0.035,0.840,0.125
875500,0.032,0.841,0.127
876000,0.036,0.840,0.124
876500,0.034,0.824,0.142
877000,0.034,0.827,0.139
877500,0.035,0.854,0.111
878000,0.030,0.871,0.099
878500,0.032,0.875,0.093
879000,0.031,0.827,0.142
879500,0.032,0.847,0.121
880000,0.030,0.871,0.099
880500,0.031,0.871,0.098
881000,0.032,0.865,0.103
881500,0.033,0.835,0.132
882000,0.030,0.826,0.144
882500,0.033,0.813,0.154
883000,0.032,0.837,0.131
883500,0.030,0.828,0.142
884000,0.031,0.826,0.143
884500,0.033,0.834,0.133
885000,0.032,0.842,0.126
885500,0.031,0.876,0.093
886000,0.030,0.880,0.090
886500,0.030,0.858,0.112
887000,0.030,0.866,0.104
887500,0.031,0.857,0.112
888000,0.033,0.833,0.134
888500,0.033,0.818,0.149
889000,0.033,0.792,0.175
889500,0.032,0.809,0.159
890000,0.031,0.807,0.162
890500,0.032,0.815,0.153
891000,0.033,0.834,0.133
891500,0.030,0.833,0.137
892000,0.030,0.838,0.132
892500,0.034,0.851,0.115
893000,0.031,0.836,0.133
893500,0.034,0.842,0.124
894000,0.034,0.835,0.131
894500,0.031,0.828,0.141
895000,0.034,0.799,0.167
895500,0.035,0.799,0.166
896000,0.034,0.780,0.186
896500,0.034,0.746,0.220
897000,0.043,0.732,0.225
897500,0.041,0.763,0.196
898000,0.036,0.759,0.205
898500,0.034,0.817,0.149
899000,0.030,0.826,0.144
899500,0.031,0.810,0.159
900000,0.035,0.827,0.138
900500,0.034,0.817,0.149
901000,0.033,0.822,0.145
901500,0.034,0.825,0.141
902000,0.033,0.822,0.145
902500,0.033,0.835,0.132
903000,0.034,0.819,0.147
903500,0.031,0.820,0.149
904000,0.034,0.816,0.150
904500,0.033,0.820,0.147
905000,0.033,0.807,0.160
905500,0.034,0.821,0.145
906000,0.032,0.796,0.172
906500,0.030,0.851,0.119
907000,0.030,0.839,0.131
907500,0.036,0.846,0.118
908000,0.033,0.823,0.144
908500,0.033,0.820,0.147
909000,0.032,0.833,0.135
909500,0.036,0.817,0.147
910000,0.036,0.824,0.140
910500,0.035,0.779,0.186
911000,0.032,0.816,0.152
911500,0.031,0.804,0.165
912000,0.030,0.818,0.152
912500,0.034,0.830,0.136
913000,0.035,0.814,0.151
913500,0.032,0.827,0.141
914000,0.031,0.815,0.154
914500,0.033,0.830,0.137
915000,0.033,0.817,0.150
915500,0.030,0.844,0.126
916000,0.030,0.836,0.134
916500,0.032,0.837,0.131
917000,0.032,0.850,0.118
917500,0.034,0.824,0.142
918000,0.032,0.831,0.137
918500,0.034,0.848,0.118
919000,0.031,0.855,0.114
919500,0.030,0.844,0.126
920000,0.032,0.840,0.128
920500,0.032,0.860,0.108
921000,0.031,0.872,0.097
921500,0.030,0.858,0.112
922000,0.032,0.847,0.121
922500,0.032,0.869,0.099
923000,0.032,0.825,0.143
923500,0.030,0.810,0.160
924000,0.035,0.825,0.140
924500,0.030,0.822,0.148
925000,0.032,0.834,0.134
925500,0.030,0.837,0.133
926000,0.031,0.871,0.098
926500,0.030,0.899,0.071
927000,0.031,0.870,0.099
927500,0.031,0.890,0.079
928000,0.031,0.846,0.123
928500,0.035,0.831,0.134
929000,0.032,0.808,0.160
929500,0.030,0.813,0.157
930000,0.031,0.852,0.117
930500,0.031,0.849,0.120
931000,0.031,0.888,0.081
931500,0.033,0.859,0.108
932000,0.032,0.848,0.120
932500,0.031,0.827,0.142
933000,0.034,0.844,0.122
933500,0.030,0.855,0.115
934000,0.032,0.852,0.116
934500,0.030,0.859,0.111
935000,0.030,0.822,0.148
935500,0.032,0.819,0.149
936000,0.035,0.803,0.162
936500,0.034,0.797,0.169
937000,0.037,0.796,0.167
937500,0.035,0.794,0.171
938000,0.044,0.731,0.225
938500,0.043,0.672,0.285
939000,0.040,0.742,0.218
939500,0.034,0.738,0.228
940000,0.040,0.759,0.201
940500,0.037,0.769,0.194
941000,0.034,0.803,0.163
941500,0.033,0.845,0.122
942000,0.031,0.848,0.121
942500,0.030,0.877,0.093
943000,0.033,0.886,0.081
943500,0.030,0.873,0.097
944000,0.030,0.890,0.080
944500,0.031,0.878,0.091
945000,0.030,0.867,0.103
945500,0.030,0.866,0.104
946000,0.032,0.851,0.117
946500,0.031,0.906,0.063
947000,0.031,0.908,0.061
947500,0.030,0.924,0.046
948000,0.031,0.901,0.068
948500,0.031,0.867,0.102
949000,0.032,0.858,0.110
949500,0.032,0.806,0.162
950000,0.034,0.796,0.170
950500,0.033,0.807,0.160
951000,0.033,0.805,0.162
951500,0.032,0.831,0.137
952000,0.033,0.864,0.103
952500,0.032,0.888,0.080
953000,0.031,0.868,0.101
953500,0.031,0.886,0.083
954000,0.032,0.870,0.098
954500,0.031,0.870,0.099
955000,0.034,0.885,0.081
955500,0.030,0.886,0.084
956000,0.031,0.870,0.099
956500,0.030,0.858,0.112
957000,0.030,0.878,0.092
957500,0.031,0.872,0.097
958000,0.030,0.861,0.109
958500,0.034,0.890,0.076
959000,0.033,0.863,0.104
959500,0.033,0.870,0.097
960000,0.032,0.858,0.110
960500,0.030,0.859,0.111
961000,0.032,0.828,0.140
961500,0.034,0.857,0.109
962000,0.031,0.847,0.122
962500,0.034,0.842,0.124
963000,0.035,0.852,0.113
963500,0.031,0.866,0.103
964000,0.031,0.831,0.138
964500,0.030,0.824,0.146
965000,0.034,0.812,0.154
965500,0.030,0.849,0.121
966000,0.032,0.844,0.124
966500,0.032,0.832,0.136
967000,0.031,0.839,0.130
967500,0.031,0.864,0.105
968000,0.031,0.871,0.098
968500,0.031,0.899,0.070
969000,0.030,0.892,0.078
969500,0.031,0.863,0.106
970000,0.030,0.840,0.130
970500,0.030,0.899,0.071
971000,0.030,0.891,0.079
971500,0.030,0.881,0.089
972000,0.033,0.870,0.097
972500,0.033,0.851,0.116
973000,0.035,0.840,0.125
973500,0.035,0.850,0.115
974000,0.032,0.852,0.116
974500,0.030,0.877,0.093
975000,0.032,0.844,0.124
975500,0.030,0.847,0.123
976000,0.034,0.809,0.157
976500,0.035,0.813,0.152
977000,0.031,0.852,0.117
977500,0.031,0.872,0.097
978000,0.030,0.848,0.122
978500,0.034,0.863,0.103
979000,0.033,0.849,0.118
979500,0.033,0.877,0.090
980000,0.031,0.887,0.082
980500,0.030,0.855,0.115
981000,0.037,0.843,0.120
981500,0.031,0.858,0.111
982000,0.031,0.827,0.142
982500,0.035,0.844,0.121
983000,0.034,0.847,0.119
983500,0.030,0.849,0.121
984000,0.030,0.837,0.133
984500,0.034,0.845,0.121
985000,0.032,0.838,0.130
985500,0.032,0.830,0.138
986000,0.031,0.864,0.105
986500,0.031,0.851,0.118
987000,0.033,0.872,0.095
987500,0.032,0.865,0.103
988000,0.032,0.878,0.090
988500,0.032,0.884,0.084
989000,0.031,0.898,0.071
989500,0.031,0.900,0.069
990000,0.030,0.897,0.073
990500,0.030,0.889,0.081
991000,0.032,0.877,0.091
991500,0.032,0.868,0.100
992000,0.031,0.856,0.113
992500,0.031,0.868,0.101
993000,0.031,0.870,0.099
993500,0.031,0.899,0.070
994000,0.030,0.865,0.105
994500,0.032,0.888,0.080
995000,0.031,0.891,0.078
995500,0.030,0.879,0.091
996000,0.032,0.872,0.096
996500,0.034,0.865,0.101
997000,0.030,0.853,0.117
997500,0.030,0.814,0.156
998000,0.030,0.846,0.124
998500,0.036,0.803,0.161
999000,0.035,0.824,0.141
999500,0.032,0.839,0.129
1000000,0.034,0.826,0.140
