time,n_A+p,n_B,n_AB
500,0.030,0.921,0.049
1000,0.031,0.885,0.084
1500,0.031,0.917,0.052
2000,0.030,0.890,0.080
2500,0.031,0.901,0.068
3000,0.030,0.877,0.093
3500,0.030,0.876,0.094
4000,0.030,0.939,0.031
4500,0.032,0.893,0.075
5000,0.030,0.919,0.051
5500,0.030,0.899,0.071
6000,0.030,0.915,0.055
6500,0.031,0.836,0.133
7000,0.030,0.866,0.104
7500,0.030,0.899,0.071
8000,0.031,0.887,0.082
8500,0.030,0.894,0.076
9000,0.030,0.900,0.070
9500,0.031,0.882,0.087
10000,0.030,0.909,0.061
10500,0.030,0.908,0.062
11000,0.030,0.915,0.055
11500,0.030,0.913,0.057
12000,0.031,0.920,0.049
12500,0.030,0.883,0.087
13000,0.030,0.905,0.065
13500,0.034,0.885,0.081
14000,0.033,0.853,0.114
14500,0.031,0.876,0.093
15000,0.030,0.872,0.098
15500,0.032,0.896,0.072
16000,0.032,0.863,0.105
16500,0.030,0.851,0.119
17000,0.032,0.892,0.076
17500,0.030,0.883,0.087
18000,0.031,0.906,0.063
18500,0.030,0.890,0.080
19000,0.030,0.924,0.046
19500,0.030,0.903,0.067
20000,0.030,0.915,0.055
20500,0.030,0.876,0.094
21000,0.031,0.830,0.139
21500,0.031,0.874,0.095
22000,0.031,0.882,0.087
22500,0.031,0.872,0.097
23000,0.030,0.855,0.115
23500,0.030,0.892,0.078
24000,0.030,0.888,0.082
24500,0.031,0.873,0.096
25000,0.031,0.858,0.111
25500,0.031,0.877,0.092
26000,0.031,0.854,0.115
26500,0.030,0.863,0.107
27000,0.031,0.872,0.097
27500,0.030,0.909,0.061
28000,0.030,0.912,0.058
28500,0.031,0.916,0.053
29000,0.030,0.926,0.044
29500,0.030,0.921,0.049
30000,0.030,0.905,0.065
30500,0.030,0.893,0.077
31000,0.030,0.905,0.065
31500,0.030,0.892,0.078
32000,0.030,0.865,0.105
32500,0.031,0.848,0.121
33000,0.031,0.872,0.097
33500,0.030,0.853,0.117
34000,0.030,0.874,0.096
34500,0.031,0.861,0.108
35000,0.030,0.894,0.076
35500,0.030,0.882,0.088
36000,0.030,0.892,0.078
36500,0.030,0.901,0.069
37000,0.032,0.886,0.082
37500,0.030,0.884,0.086
38000,0.030,0.883,0.087
38500,0.030,0.890,0.080
39000,0.032,0.871,0.097
39500,0.031,0.871,0.098
40000,0.030,0.862,0.108
40500,0.030,0.928,0.042
41000,0.030,0.913,0.057
41500,0.030,0.930,0.040
42000,0.030,0.907,0.063
42500,0.030,0.927,0.043
43000,0.031,0.933,0.036
43500,0.030,0.935,0.035
44000,0.030,0.902,0.068
44500,0.030,0.888,0.082
45000,0.030,0.899,0.071
45500,0.032,0.854,0.114
46000,0.033,0.845,0.122
46500,0.030,0.857,0.113
47000,0.031,0.861,0.108
47500,0.031,0.879,0.090
48000,0.034,0.839,0.127
48500,0.032,0.808,0.160
49000,0.030,0.872,0.098
49500,0.030,0.879,0.091
50000,0.030,0.916,0.054
50500,0.030,0.912,0.058
51000,0.031,0.934,0.035
51500,0.030,0.897,0.073
52000,0.030,0.906,0.064
52500,0.030,0.910,0.060
53000,0.031,0.926,0.043
53500,0.031,0.885,0.084
54000,0.030,0.853,0.117
54500,0.031,0.888,0.081
55000,0.031,0.863,0.106
55500,0.032,0.877,0.091
56000,0.030,0.896,0.074
56500,0.030,0.886,0.084
57000,0.032,0.885,0.083
57500,0.030,0.874,0.096
58000,0.030,0.896,0.074
58500,0.032,0.859,0.109
59000,0.032,0.861,0.107
59500,0.032,0.895,0.073
60000,0.031,0.873,0.096
60500,0.030,0.867,0.103
61000,0.030,0.906,0.064
61500,0.030,0.910,0.060
62000,0.031,0.914,0.055
62500,0.030,0.882,0.088
63000,0.030,0.862,0.108
63500,0.030,0.917,0.053
64000,0.030,0.894,0.076
64500,0.030,0.872,0.098
65000,0.030,0.911,0.059
65500,0.033,0.833,0.134
66000,0.030,0.909,0.061
66500,0.030,0.898,0.072
67000,0.030,0.941,0.029
67500,0.030,0.919,0.051
68000,0.030,0.923,0.047
68500,0.030,0.898,0.072
69000,0.031,0.919,0.050
69500,0.032,0.879,0.089
70000,0.034,0.871,0.095
70500,0.030,0.905,0.065
71000,0.032,0.885,0.083
71500,0.031,0.909,0.060
72000,0.030,0.908,0.062
72500,0.030,0.903,0.067
73000,0.031,0.918,0.051
73500,0.030,0.879,0.091
74000,0.030,0.867,0.103
74500,0.031,0.893,0.076
75000,0.032,0.895,0.073
75500,0.031,0.940,0.029
76000,0.031,0.928,0.041
76500,0.030,0.915,0.055
77000,0.030,0.906,0.064
77500,0.030,0.907,0.063
78000,0.032,0.863,0.105
78500,0.030,0.892,0.078
79000,0.030,0.889,0.081
79500,0.031,0.887,0.082
80000,0.031,0.921,0.048
80500,0.031,0.853,0.116
81000,0.031,0.862,0.107
81500,0.031,0.851,0.118
82000,0.030,0.883,0.087
82500,0.031,0.818,0.151
83000,0.030,0.876,0.094
83500,0.030,0.908,0.062
84000,0.030,0.882,0.088
84500,0.030,0.874,0.096
85000,0.031,0.899,0.070
85500,0.030,0.885,0.085
86000,0.030,0.937,0.033
86500,0.030,0.918,0.052
87000,0.033,0.903,0.064
87500,0.031,0.891,0.078
88000,0.031,0.923,0.046
88500,0.030,0.897,0.073
89000,0.032,0.831,0.137
89500,0.031,0.834,0.135
90000,0.030,0.821,0.149
90500,0.032,0.832,0.136
91000,0.031,0.895,0.074
91500,0.030,0.907,0.063
92000,0.030,0.917,0.053
92500,0.030,0.933,0.037
93000,0.031,0.905,0.064
93500,0.030,0.914,0.056
94000,0.031,0.909,0.060
94500,0.031,0.851,0.118
95000,0.033,0.858,0.109
95500,0.032,0.852,0.116
96000,0.030,0.857,0.113
96500,0.030,0.887,0.083
97000,0.030,0.870,0.100
97500,0.030,0.883,0.087
98000,0.033,0.808,0.159
98500,0.031,0.842,0.127
99000,0.030,0.888,0.082
99500,0.031,0.908,0.061
100000,0.030,0.888,0.082
100500,0.030,0.912,0.058
101000,0.030,0.865,0.105
101500,0.031,0.907,0.062
102000,0.030,0.907,0.063
102500,0.030,0.913,0.057
103000,0.030,0.919,0.051
103500,0.030,0.896,0.074
104000,0.030,0.903,0.067
104500,0.030,0.928,0.042
105000,0.030,0.908,0.062
105500,0.031,0.896,0.073
106000,0.030,0.890,0.080
106500,0.030,0.879,0.091
107000,0.030,0.858,0.112
107500,0.030,0.838,0.132
108000,0.030,0.875,0.095
108500,0.030,0.893,0.077
109000,0.031,0.895,0.074
109500,0.032,0.882,0.086
110000,0.031,0.830,0.139
110500,0.032,0.900,0.068
111000,0.032,0.888,0.080
111500,0.030,0.882,0.088
112000,0.030,0.944,0.026
112500,0.031,0.935,0.034
113000,0.032,0.905,0.063
113500,0.030,0.910,0.060
114000,0.030,0.922,0.048
114500,0.031,0.889,0.080
115000,0.033,0.821,0.146
115500,0.030,0.873,0.097
116000,0.030,0.894,0.076
116500,0.030,0.894,0.076
117000,0.032,0.863,0.105
117500,0.031,0.904,0.065
118000,0.031,0.881,0.088
118500,0.030,0.860,0.110
119000,0.030,0.925,0.045
119500,0.031,0.882,0.087
120000,0.030,0.878,0.092
120500,0.034,0.856,0.110
121000,0.030,0.916,0.054
121500,0.030,0.926,0.044
122000,0.030,0.921,0.049
122500,0.030,0.908,0.062
123000,0.030,0.888,0.082
123500,0.036,0.849,0.115
124000,0.030,0.831,0.139
124500,0.030,0.884,0.086
125000,0.030,0.911,0.059
125500,0.030,0.888,0.082
126000,0.031,0.861,0.108
126500,0.030,0.891,0.079
127000,0.030,0.892,0.078
127500,0.030,0.902,0.068
128000,0.030,0.868,0.102
128500,0.031,0.850,0.119
129000,0.031,0.874,0.095
129500,0.030,0.902,0.068
130000,0.030,0.882,0.088
130500,0.030,0.890,0.080
131000,0.030,0.896,0.074
131500,0.030,0.909,0.061
132000,0.031,0.840,0.129
132500,0.030,0.895,0.075
133000,0.032,0.911,0.057
133500,0.030,0.926,0.044
134000,0.030,0.892,0.078
134500,0.030,0.900,0.070
135000,0.031,0.919,0.050
135500,0.030,0.916,0.054
136000,0.031,0.897,0.072
136500,0.031,0.922,0.047
137000,0.031,0.889,0.080
137500,0.030,0.880,0.090
138000,0.030,0.903,0.067
138500,0.030,0.880,0.090
139000,0.030,0.865,0.105
139500,0.032,0.891,0.077
140000,0.030,0.907,0.063
140500,0.030,0.879,0.091
141000,0.030,0.874,0.096
141500,0.030,0.915,0.055
142000,0.032,0.878,0.090
142500,0.032,0.847,0.121
143000,0.032,0.858,0.110
143500,0.031,0.875,0.094
144000,0.031,0.890,0.079
144500,0.032,0.906,0.062
145000,0.031,0.924,0.045
145500,0.030,0.912,0.058
146000,0.030,0.918,0.052
146500,0.030,0.898,0.072
147000,0.030,0.890,0.080
147500,0.031,0.815,0.154
148000,0.030,0.890,0.080
148500,0.030,0.870,0.100
149000,0.030,0.884,0.086
149500,0.031,0.887,0.082
150000,0.030,0.881,0.089
150500,0.032,0.904,0.064
151000,0.032,0.891,0.077
151500,0.033,0.878,0.089
152000,0.030,0.856,0.114
152500,0.034,0.851,0.115
153000,0.030,0.904,0.066
153500,0.033,0.864,0.103
154000,0.033,0.874,0.093
154500,0.032,0.854,0.114
155000,0.032,0.829,0.139
155500,0.033,0.852,0.115
156000,0.030,0.873,0.097
156500,0.030,0.878,0.092
157000,0.030,0.904,0.066
157500,0.030,0.903,0.067
158000,0.030,0.864,0.106
158500,0.031,0.868,0.101
159000,0.030,0.871,0.099
159500,0.030,0.889,0.081
160000,0.030,0.887,0.083
160500,0.030,0.892,0.078
161000,0.031,0.856,0.113
161500,0.030,0.926,0.044
162000,0.030,0.919,0.051
162500,0.030,0.917,0.053
163000,0.031,0.908,0.061
163500,0.030,0.898,0.072
164000,0.030,0.857,0.113
164500,0.030,0.895,0.075
165000,0.030,0.900,0.070
165500,0.030,0.897,0.073
166000,0.031,0.885,0.084
166500,0.031,0.853,0.116
167000,0.030,0.871,0.099
167500,0.030,0.925,0.045
168000,0.030,0.894,0.076
168500,0.032,0.860,0.108
169000,0.032,0.863,0.105
169500,0.031,0.893,0.076
170000,0.030,0.873,0.097
170500,0.031,0.906,0.063
171000,0.030,0.871,0.099
171500,0.030,0.891,0.079
172000,0.030,0.915,0.055
172500,0.030,0.910,0.060
173000,0.030,0.938,0.032
173500,0.030,0.872,0.098
174000,0.033,0.843,0.124
174500,0.030,0.849,0.121
175000,0.031,0.851,0.118
175500,0.031,0.862,0.107
176000,0.031,0.844,0.125
176500,0.030,0.851,0.119
177000,0.032,0.845,0.123
177500,0.030,0.893,0.077
178000,0.031,0.900,0.069
178500,0.030,0.876,0.094
179000,0.033,0.862,0.105
179500,0.033,0.871,0.096
180000,0.031,0.828,0.141
180500,0.030,0.843,0.127
181000,0.030,0.878,0.092
181500,0.030,0.899,0.071
182000,0.032,0.893,0.075
182500,0.030,0.897,0.073
183000,0.034,0.880,0.086
183500,0.030,0.865,0.105
184000,0.030,0.875,0.095
184500,0.030,0.870,0.100
185000,0.030,0.878,0.092
185500,0.030,0.849,0.121
186000,0.031,0.883,0.086
186500,0.030,0.868,0.102
187000,0.030,0.881,0.089
187500,0.030,0.934,0.036
188000,0.030,0.893,0.077
188500,0.033,0.845,0.122
189000,0.032,0.841,0.127
189500,0.030,0.860,0.110
190000,0.030,0.882,0.088
190500,0.030,0.872,0.098
191000,0.031,0.911,0.058
191500,0.030,0.897,0.073
192000,0.031,0.917,0.052
192500,0.030,0.917,0.053
193000,0.030,0.919,0.051
193500,0.032,0.874,0.094
194000,0.030,0.909,0.061
194500,0.031,0.903,0.066
195000,0.032,0.890,0.078
195500,0.031,0.875,0.094
196000,0.030,0.869,0.101
196500,0.030,0.905,0.065
197000,0.030,0.891,0.079
197500,0.030,0.870,0.100
198000,0.030,0.904,0.066
198500,0.031,0.851,0.118
199000,0.031,0.877,0.092
199500,0.032,0.887,0.081
200000,0.030,0.912,0.058
200500,0.030,0.884,0.086
201000,0.030,0.878,0.092
201500,0.030,0.879,0.091
202000,0.031,0.889,0.080
202500,0.031,0.887,0.082
203000,0.033,0.852,0.115
203500,0.030,0.875,0.095
204000,0.030,0.904,0.066
204500,0.031,0.904,0.065
205000,0.030,0.908,0.062
205500,0.030,0.828,0.142
206000,0.030,0.822,0.148
206500,0.030,0.910,0.060
207000,0.030,0.866,0.104
207500,0.031,0.845,0.124
208000,0.030,0.873,0.097
208500,0.031,0.907,0.062
209000,0.030,0.904,0.066
209500,0.030,0.864,0.106
210000,0.031,0.919,0.050
210500,0.030,0.911,0.059
211000,0.030,0.877,0.093
211500,0.030,0.854,0.116
212000,0.030,0.853,0.117
212500,0.030,0.908,0.062
213000,0.030,0.899,0.071
213500,0.030,0.880,0.090
214000,0.030,0.861,0.109
214500,0.030,0.850,0.120
215000,0.031,0.902,0.067
215500,0.030,0.890,0.080
216000,0.030,0.857,0.113
216500,0.031,0.866,0.103
217000,0.030,0.886,0.084
217500,0.030,0.861,0.109
218000,0.032,0.877,0.091
218500,0.030,0.919,0.051
219000,0.030,0.880,0.090
219500,0.030,0.869,0.101
220000,0.031,0.837,0.132
220500,0.030,0.870,0.100
221000,0.030,0.855,0.115
221500,0.031,0.846,0.123
222000,0.030,0.880,0.090
222500,0.030,0.862,0.108
223000,0.033,0.823,0.144
223500,0.031,0.840,0.129
224000,0.031,0.881,0.088
224500,0.030,0.924,0.046
225000,0.030,0.887,0.083
225500,0.031,0.909,0.060
226000,0.031,0.914,0.055
226500,0.030,0.923,0.047
227000,0.030,0.888,0.082
227500,0.030,0.889,0.081
228000,0.030,0.904,0.066
228500,0.030,0.899,0.071
229000,0.030,0.871,0.099
229500,0.030,0.866,0.104
230000,0.031,0.867,0.102
230500,0.030,0.890,0.080
231000,0.030,0.890,0.080
231500,0.030,0.885,0.085
232000,0.032,0.909,0.059
232500,0.031,0.909,0.060
233000,0.032,0.906,0.062
233500,0.030,0.878,0.092
234000,0.031,0.884,0.085
234500,0.030,0.852,0.118
235000,0.030,0.894,0.076
235500,0.031,0.898,0.071
236000,0.030,0.892,0.078
236500,0.031,0.861,0.108
237000,0.032,0.852,0.116
237500,0.031,0.889,0.080
238000,0.030,0.907,0.063
238500,0.031,0.892,0.077
239000,0.030,0.897,0.073
239500,0.031,0.910,0.059
240000,0.030,0.931,0.039
240500,0.030,0.924,0.046
241000,0.030,0.921,0.049
241500,0.030,0.890,0.080
242000,0.030,0.910,0.060
242500,0.030,0.868,0.102
243000,0.031,0.899,0.070
243500,0.031,0.853,0.116
244000,0.030,0.836,0.134
244500,0.032,0.877,0.091
245000,0.030,0.856,0.114
245500,0.032,0.910,0.058
246000,0.030,0.922,0.048
246500,0.030,0.919,0.051
247000,0.030,0.856,0.114
247500,0.031,0.898,0.071
248000,0.032,0.880,0.088
248500,0.030,0.886,0.084
249000,0.030,0.893,0.077
249500,0.030,0.906,0.064
250000,0.030,0.908,0.062
250500,0.030,0.867,0.103
251000,0.030,0.846,0.124
251500,0.032,0.909,0.059
252000,0.032,0.870,0.098
252500,0.031,0.865,0.104
253000,0.031,0.868,0.101
253500,0.031,0.897,0.072
254000,0.032,0.896,0.072
254500,0.031,0.872,0.097
255000,0.031,0.901,0.068
255500,0.030,0.870,0.100
256000,0.030,0.872,0.098
256500,0.031,0.876,0.093
257000,0.032,0.883,0.085
257500,0.031,0.886,0.083
258000,0.030,0.934,0.036
258500,0.031,0.916,0.053
259000,0.030,0.828,0.142
259500,0.031,0.895,0.074
260000,0.031,0.862,0.107
260500,0.030,0.899,0.071
261000,0.031,0.896,0.073
261500,0.030,0.860,0.110
262000,0.032,0.794,0.174
262500,0.030,0.873,0.097
263000,0.030,0.907,0.063
263500,0.030,0.844,0.126
264000,0.030,0.847,0.123
264500,0.030,0.902,0.068
265000,0.031,0.867,0.102
265500,0.031,0.865,0.104
266000,0.030,0.883,0.087
266500,0.030,0.879,0.091
267000,0.030,0.857,0.113
267500,0.030,0.874,0.096
268000,0.032,0.835,0.133
268500,0.030,0.858,0.112
269000,0.030,0.893,0.077
269500,0.030,0.876,0.094
270000,0.030,0.867,0.103
270500,0.031,0.838,0.131
271000,0.032,0.907,0.061
271500,0.031,0.886,0.083
272000,0.030,0.895,0.075
272500,0.030,0.892,0.078
273000,0.032,0.916,0.052
273500,0.030,0.904,0.066
274000,0.030,0.882,0.088
274500,0.030,0.908,0.062
275000,0.030,0.911,0.059
275500,0.030,0.924,0.046
276000,0.030,0.904,0.066
276500,0.031,0.899,0.070
277000,0.032,0.870,0.098
277500,0.030,0.857,0.113
278000,0.030,0.845,0.125
278500,0.033,0.918,0.049
279000,0.031,0.841,0.128
279500,0.032,0.848,0.120
280000,0.030,0.881,0.089
280500,0.031,0.845,0.124
281000,0.030,0.854,0.116
281500,0.030,0.871,0.099
282000,0.030,0.904,0.066
282500,0.030,0.936,0.034
283000,0.030,0.859,0.111
283500,0.031,0.886,0.083
284000,0.031,0.882,0.087
284500,0.030,0.880,0.090
285000,0.030,0.854,0.116
285500,0.031,0.886,0.083
286000,0.030,0.886,0.084
286500,0.030,0.899,0.071
287000,0.030,0.853,0.117
287500,0.030,0.888,0.082
288000,0.030,0.893,0.077
288500,0.030,0.928,0.042
289000,0.031,0.906,0.063
289500,0.031,0.884,0.085
290000,0.030,0.924,0.046
290500,0.030,0.917,0.053
291000,0.031,0.866,0.103
291500,0.030,0.890,0.080
292000,0.030,0.923,0.047
292500,0.030,0.908,0.062
293000,0.030,0.911,0.059
293500,0.031,0.903,0.066
294000,0.031,0.898,0.071
294500,0.032,0.903,0.065
295000,0.030,0.875,0.095
295500,0.030,0.841,0.129
296000,0.030,0.856,0.114
296500,0.030,0.903,0.067
297000,0.030,0.902,0.068
297500,0.030,0.929,0.041
298000,0.030,0.884,0.086
298500,0.032,0.894,0.074
299000,0.030,0.876,0.094
299500,0.031,0.846,0.123
300000,0.030,0.827,0.143
300500,0.032,0.872,0.096
301000,0.030,0.922,0.048
301500,0.031,0.876,0.093
302000,0.030,0.895,0.075
302500,0.030,0.897,0.073
303000,0.030,0.933,0.037
303500,0.030,0.909,0.061
304000,0.030,0.875,0.095
304500,0.030,0.879,0.091
305000,0.030,0.866,0.104
305500,0.030,0.851,0.119
306000,0.030,0.891,0.079
306500,0.030,0.910,0.060
307000,0.030,0.939,0.031
307500,0.030,0.945,0.025
308000,0.030,0.899,0.071
308500,0.030,0.899,0.071
309000,0.030,0.866,0.104
309500,0.031,0.891,0.078
310000,0.030,0.915,0.055
310500,0.030,0.906,0.064
311000,0.030,0.917,0.053
311500,0.030,0.933,0.037
312000,0.030,0.901,0.069
312500,0.030,0.857,0.113
313000,0.030,0.868,0.102
313500,0.030,0.859,0.111
314000,0.032,0.833,0.135
314500,0.030,0.852,0.118
315000,0.030,0.871,0.099
315500,0.030,0.861,0.109
316000,0.030,0.860,0.110
316500,0.030,0.908,0.062
317000,0.030,0.894,0.076
317500,0.030,0.904,0.066
318000,0.030,0.922,0.048
318500,0.031,0.918,0.051
319000,0.030,0.863,0.107
319500,0.031,0.930,0.039
320000,0.032,0.879,0.089
320500,0.030,0.920,0.050
321000,0.030,0.890,0.080
321500,0.030,0.911,0.059
322000,0.030,0.917,0.053
322500,0.031,0.904,0.065
323000,0.032,0.904,0.064
323500,0.030,0.922,0.048
324000,0.031,0.901,0.068
324500,0.032,0.910,0.058
325000,0.032,0.875,0.093
325500,0.030,0.884,0.086
326000,0.030,0.904,0.066
326500,0.030,0.884,0.086
327000,0.030,0.899,0.071
327500,0.030,0.882,0.088
328000,0.030,0.882,0.088
328500,0.030,0.901,0.069
329000,0.030,0.906,0.064
329500,0.030,0.903,0.067
330000,0.031,0.870,0.099
330500,0.032,0.902,0.066
331000,0.030,0.892,0.078
331500,0.030,0.901,0.069
332000,0.030,0.888,0.082
332500,0.030,0.877,0.093
333000,0.030,0.870,0.100
333500,0.030,0.887,0.083
334000,0.030,0.881,0.089
334500,0.030,0.877,0.093
335000,0.030,0.901,0.069
335500,0.030,0.905,0.065
336000,0.030,0.911,0.059
