time,n_A+p,n_B,n_AB
336500,0.030,0.867,0.103
337000,0.030,0.883,0.087
337500,0.030,0.911,0.059
338000,0.031,0.872,0.097
338500,0.032,0.897,0.071
339000,0.031,0.887,0.082
339500,0.030,0.842,0.128
340000,0.031,0.888,0.081
340500,0.030,0.875,0.095
341000,0.030,0.874,0.096
341500,0.030,0.899,0.071
342000,0.033,0.884,0.083
342500,0.031,0.854,0.115
343000,0.031,0.900,0.069
343500,0.030,0.856,0.114
344000,0.031,0.820,0.149
344500,0.030,0.834,0.136
345000,0.030,0.858,0.112
345500,0.032,0.885,0.083
346000,0.030,0.893,0.077
346500,0.031,0.889,0.080
347000,0.030,0.868,0.102
347500,0.030,0.865,0.105
348000,0.030,0.875,0.095
348500,0.032,0.888,0.080
349000,0.030,0.810,0.160
349500,0.031,0.856,0.113
350000,0.030,0.869,0.101
350500,0.030,0.826,0.144
351000,0.031,0.858,0.111
351500,0.030,0.875,0.095
352000,0.030,0.863,0.107
352500,0.030,0.869,0.101
353000,0.030,0.879,0.091
353500,0.031,0.836,0.133
354000,0.032,0.844,0.124
354500,0.030,0.820,0.150
355000,0.031,0.876,0.093
355500,0.030,0.897,0.073
356000,0.032,0.891,0.077
356500,0.031,0.899,0.070
357000,0.030,0.879,0.091
357500,0.031,0.865,0.104
358000,0.033,0.877,0.090
358500,0.031,0.834,0.135
359000,0.030,0.863,0.107
359500,0.030,0.868,0.102
360000,0.030,0.914,0.056
360500,0.030,0.882,0.088
361000,0.031,0.907,0.062
361500,0.030,0.891,0.079
362000,0.030,0.845,0.125
362500,0.031,0.892,0.077
363000,0.032,0.863,0.105
363500,0.030,0.871,0.099
364000,0.030,0.892,0.078
364500,0.031,0.861,0.108
365000,0.031,0.864,0.105
365500,0.032,0.857,0.111
366000,0.030,0.826,0.144
366500,0.030,0.877,0.093
367000,0.031,0.871,0.098
367500,0.030,0.890,0.080
368000,0.030,0.865,0.105
368500,0.030,0.892,0.078
369000,0.031,0.895,0.074
369500,0.030,0.887,0.083
370000,0.030,0.892,0.078
370500,0.030,0.887,0.083
371000,0.030,0.917,0.053
371500,0.030,0.928,0.042
372000,0.030,0.928,0.042
372500,0.030,0.913,0.057
373000,0.030,0.904,0.066
373500,0.030,0.870,0.100
374000,0.030,0.902,0.068
374500,0.031,0.891,0.078
375000,0.030,0.901,0.069
375500,0.031,0.907,0.062
376000,0.030,0.908,0.062
376500,0.030,0.910,0.060
377000,0.030,0.875,0.095
377500,0.031,0.899,0.070
378000,0.031,0.839,0.130
378500,0.031,0.847,0.122
379000,0.032,0.861,0.107
379500,0.031,0.836,0.133
380000,0.033,0.853,0.114
380500,0.032,0.863,0.105
381000,0.030,0.884,0.086
381500,0.030,0.922,0.048
382000,0.032,0.900,0.068
382500,0.030,0.911,0.059
383000,0.031,0.847,0.122
383500,0.031,0.899,0.070
384000,0.030,0.881,0.089
384500,0.032,0.827,0.141
385000,0.034,0.761,0.205
385500,0.033,0.798,0.169
386000,0.030,0.870,0.100
386500,0.032,0.884,0.084
387000,0.031,0.867,0.102
387500,0.031,0.861,0.108
388000,0.030,0.845,0.125
388500,0.030,0.873,0.097
389000,0.030,0.918,0.052
389500,0.031,0.870,0.099
390000,0.031,0.891,0.078
390500,0.030,0.867,0.103
391000,0.030,0.899,0.071
391500,0.030,0.893,0.077
392000,0.030,0.872,0.098
392500,0.030,0.903,0.067
393000,0.031,0.892,0.077
393500,0.030,0.896,0.074
394000,0.030,0.850,0.120
394500,0.030,0.872,0.098
395000,0.030,0.863,0.107
395500,0.030,0.824,0.146
396000,0.031,0.870,0.099
396500,0.030,0.880,0.090
397000,0.030,0.898,0.072
397500,0.031,0.904,0.065
398000,0.030,0.919,0.051
398500,0.030,0.870,0.100
399000,0.030,0.887,0.083
399500,0.030,0.873,0.097
400000,0.030,0.857,0.113
400500,0.033,0.893,0.074
401000,0.030,0.857,0.113
401500,0.030,0.920,0.050
402000,0.030,0.871,0.099
402500,0.030,0.870,0.100
403000,0.030,0.896,0.074
403500,0.030,0.918,0.052
404000,0.030,0.881,0.089
404500,0.031,0.928,0.041
405000,0.031,0.915,0.054
405500,0.030,0.864,0.106
406000,0.030,0.895,0.075
406500,0.032,0.839,0.129
407000,0.031,0.844,0.125
407500,0.030,0.844,0.126
408000,0.030,0.880,0.090
408500,0.030,0.883,0.087
409000,0.030,0.907,0.063
409500,0.030,0.867,0.103
410000,0.030,0.900,0.070
410500,0.030,0.865,0.105
411000,0.031,0.865,0.104
411500,0.031,0.881,0.088
412000,0.031,0.850,0.119
412500,0.031,0.883,0.086
413000,0.030,0.926,0.044
413500,0.030,0.898,0.072
414000,0.030,0.940,0.030
414500,0.030,0.880,0.090
415000,0.030,0.873,0.097
415500,0.032,0.890,0.078
416000,0.030,0.938,0.032
416500,0.030,0.927,0.043
417000,0.030,0.916,0.054
417500,0.032,0.903,0.065
418000,0.030,0.899,0.071
418500,0.031,0.898,0.071
419000,0.030,0.856,0.114
419500,0.030,0.891,0.079
420000,0.030,0.886,0.084
420500,0.031,0.881,0.088
421000,0.030,0.874,0.096
421500,0.030,0.841,0.129
422000,0.030,0.909,0.061
422500,0.030,0.924,0.046
423000,0.030,0.850,0.120
423500,0.031,0.847,0.122
424000,0.031,0.844,0.125
424500,0.031,0.915,0.054
425000,0.030,0.889,0.081
425500,0.030,0.912,0.058
426000,0.030,0.904,0.066
426500,0.030,0.899,0.071
427000,0.030,0.861,0.109
427500,0.030,0.890,0.080
428000,0.030,0.907,0.063
428500,0.030,0.891,0.079
429000,0.030,0.889,0.081
429500,0.033,0.884,0.083
430000,0.030,0.849,0.121
430500,0.032,0.904,0.064
431000,0.032,0.876,0.092
431500,0.030,0.863,0.107
432000,0.031,0.920,0.049
432500,0.030,0.893,0.077
433000,0.031,0.895,0.074
433500,0.032,0.875,0.093
434000,0.030,0.912,0.058
434500,0.030,0.925,0.045
435000,0.030,0.905,0.065
435500,0.030,0.883,0.087
436000,0.032,0.883,0.085
436500,0.030,0.917,0.053
437000,0.030,0.939,0.031
437500,0.030,0.932,0.038
438000,0.030,0.910,0.060
438500,0.030,0.909,0.061
439000,0.030,0.911,0.059
439500,0.030,0.864,0.106
440000,0.032,0.877,0.091
440500,0.033,0.852,0.115
441000,0.031,0.873,0.096
441500,0.030,0.864,0.106
442000,0.030,0.880,0.090
442500,0.030,0.883,0.087
443000,0.034,0.902,0.064
443500,0.030,0.839,0.131
444000,0.031,0.862,0.107
444500,0.031,0.884,0.085
445000,0.030,0.896,0.074
445500,0.031,0.905,0.064
446000,0.030,0.892,0.078
446500,0.031,0.893,0.076
447000,0.030,0.873,0.097
447500,0.030,0.873,0.097
448000,0.030,0.896,0.074
448500,0.030,0.882,0.088
449000,0.030,0.865,0.105
449500,0.030,0.896,0.074
450000,0.032,0.837,0.131
450500,0.030,0.877,0.093
451000,0.031,0.882,0.087
451500,0.030,0.867,0.103
452000,0.030,0.858,0.112
452500,0.030,0.833,0.137
453000,0.030,0.863,0.107
453500,0.034,0.888,0.078
454000,0.032,0.889,0.079
454500,0.031,0.907,0.062
455000,0.030,0.853,0.117
455500,0.030,0.863,0.107
456000,0.032,0.809,0.159
456500,0.032,0.816,0.152
457000,0.030,0.906,0.064
457500,0.031,0.879,0.090
458000,0.034,0.870,0.096
458500,0.030,0.898,0.072
459000,0.032,0.868,0.100
459500,0.030,0.910,0.060
460000,0.030,0.897,0.073
460500,0.030,0.909,0.061
461000,0.031,0.922,0.047
461500,0.030,0.892,0.078
462000,0.030,0.919,0.051
462500,0.030,0.908,0.062
463000,0.030,0.883,0.087
463500,0.031,0.897,0.072
464000,0.034,0.915,0.051
464500,0.034,0.869,0.097
465000,0.032,0.874,0.094
465500,0.031,0.889,0.080
466000,0.030,0.905,0.065
466500,0.030,0.891,0.079
467000,0.030,0.925,0.045
467500,0.030,0.903,0.067
468000,0.030,0.925,0.045
468500,0.030,0.904,0.066
469000,0.030,0.903,0.067
469500,0.031,0.901,0.068
470000,0.030,0.897,0.073
470500,0.030,0.902,0.068
471000,0.030,0.862,0.108
471500,0.032,0.889,0.079
472000,0.032,0.843,0.125
472500,0.030,0.894,0.076
473000,0.030,0.888,0.082
473500,0.030,0.919,0.051
474000,0.030,0.921,0.049
474500,0.030,0.915,0.055
475000,0.032,0.877,0.091
475500,0.032,0.853,0.115
476000,0.030,0.854,0.116
476500,0.032,0.887,0.081
477000,0.030,0.929,0.041
477500,0.031,0.915,0.054
478000,0.030,0.885,0.085
478500,0.032,0.865,0.103
479000,0.030,0.841,0.129
479500,0.030,0.828,0.142
480000,0.030,0.878,0.092
480500,0.030,0.906,0.064
481000,0.030,0.907,0.063
481500,0.031,0.893,0.076
482000,0.030,0.851,0.119
482500,0.031,0.867,0.102
483000,0.030,0.897,0.073
483500,0.033,0.844,0.123
484000,0.032,0.870,0.098
484500,0.030,0.910,0.060
485000,0.030,0.895,0.075
485500,0.031,0.866,0.103
486000,0.031,0.869,0.100
486500,0.030,0.932,0.038
487000,0.030,0.896,0.074
487500,0.031,0.851,0.118
488000,0.030,0.879,0.091
488500,0.031,0.833,0.136
489000,0.031,0.872,0.097
489500,0.030,0.912,0.058
490000,0.030,0.869,0.101
490500,0.030,0.875,0.095
491000,0.030,0.870,0.100
491500,0.030,0.869,0.101
492000,0.031,0.860,0.109
492500,0.030,0.886,0.084
493000,0.030,0.882,0.088
493500,0.030,0.868,0.102
494000,0.030,0.897,0.073
494500,0.031,0.895,0.074
495000,0.032,0.922,0.046
495500,0.030,0.887,0.083
496000,0.030,0.898,0.072
496500,0.031,0.866,0.103
497000,0.030,0.874,0.096
497500,0.030,0.889,0.081
498000,0.030,0.901,0.069
498500,0.030,0.916,0.054
499000,0.036,0.868,0.096
499500,0.031,0.854,0.115
500000,0.030,0.880,0.090
500500,0.030,0.930,0.040
501000,0.030,0.910,0.060
501500,0.030,0.892,0.078
502000,0.032,0.858,0.110
502500,0.033,0.824,0.143
503000,0.032,0.839,0.129
503500,0.033,0.873,0.094
504000,0.032,0.900,0.068
504500,0.030,0.844,0.126
505000,0.031,0.888,0.081
505500,0.030,0.869,0.101
506000,0.030,0.889,0.081
506500,0.031,0.889,0.080
507000,0.031,0.906,0.063
507500,0.030,0.885,0.085
508000,0.032,0.901,0.067
508500,0.030,0.901,0.069
509000,0.030,0.900,0.070
509500,0.030,0.883,0.087
510000,0.032,0.870,0.098
510500,0.031,0.890,0.079
511000,0.031,0.867,0.102
511500,0.030,0.896,0.074
512000,0.030,0.874,0.096
512500,0.030,0.895,0.075
513000,0.030,0.908,0.062
513500,0.031,0.911,0.058
514000,0.033,0.842,0.125
514500,0.034,0.804,0.162
515000,0.031,0.886,0.083
515500,0.032,0.904,0.064
516000,0.030,0.902,0.068
516500,0.032,0.908,0.060
517000,0.030,0.922,0.048
517500,0.030,0.897,0.073
518000,0.030,0.914,0.056
518500,0.030,0.894,0.076
519000,0.030,0.927,0.043
519500,0.032,0.900,0.068
520000,0.030,0.886,0.084
520500,0.030,0.869,0.101
521000,0.030,0.912,0.058
521500,0.030,0.919,0.051
522000,0.030,0.874,0.096
522500,0.032,0.840,0.128
523000,0.034,0.888,0.078
523500,0.031,0.912,0.057
524000,0.034,0.862,0.104
524500,0.030,0.869,0.101
525000,0.030,0.918,0.052
525500,0.032,0.881,0.087
526000,0.030,0.857,0.113
526500,0.031,0.863,0.106
527000,0.030,0.892,0.078
527500,0.031,0.907,0.062
528000,0.030,0.896,0.074
528500,0.030,0.918,0.052
529000,0.033,0.888,0.079
529500,0.031,0.887,0.082
530000,0.032,0.864,0.104
530500,0.030,0.895,0.075
531000,0.030,0.928,0.042
531500,0.034,0.881,0.085
532000,0.032,0.902,0.066
532500,0.030,0.863,0.107
533000,0.031,0.826,0.143
533500,0.030,0.828,0.142
534000,0.030,0.870,0.100
534500,0.030,0.831,0.139
535000,0.032,0.834,0.134
535500,0.030,0.882,0.088
536000,0.030,0.930,0.040
536500,0.030,0.888,0.082
537000,0.030,0.913,0.057
537500,0.032,0.902,0.066
538000,0.031,0.895,0.074
538500,0.031,0.917,0.052
539000,0.030,0.929,0.041
539500,0.030,0.864,0.106
540000,0.030,0.858,0.112
540500,0.032,0.790,0.178
541000,0.035,0.852,0.113
541500,0.031,0.884,0.085
542000,0.032,0.852,0.116
542500,0.032,0.856,0.112
543000,0.031,0.866,0.103
543500,0.030,0.864,0.106
544000,0.031,0.814,0.155
544500,0.031,0.840,0.129
545000,0.030,0.909,0.061
545500,0.030,0.907,0.063
546000,0.030,0.863,0.107
546500,0.030,0.900,0.070
547000,0.031,0.797,0.172
547500,0.030,0.910,0.060
548000,0.031,0.880,0.089
548500,0.030,0.888,0.082
549000,0.031,0.844,0.125
549500,0.030,0.880,0.090
550000,0.032,0.867,0.101
550500,0.030,0.907,0.063
551000,0.030,0.885,0.085
551500,0.031,0.867,0.102
552000,0.031,0.818,0.151
552500,0.030,0.800,0.170
553000,0.032,0.852,0.116
553500,0.030,0.898,0.072
554000,0.032,0.832,0.136
554500,0.031,0.875,0.094
555000,0.030,0.874,0.096
555500,0.030,0.889,0.081
556000,0.030,0.871,0.099
556500,0.032,0.869,0.099
557000,0.031,0.922,0.047
557500,0.031,0.914,0.055
558000,0.030,0.907,0.063
558500,0.030,0.902,0.068
559000,0.031,0.914,0.055
559500,0.031,0.901,0.068
560000,0.030,0.878,0.092
560500,0.030,0.904,0.066
561000,0.030,0.909,0.061
561500,0.030,0.915,0.055
562000,0.030,0.917,0.053
562500,0.030,0.849,0.121
563000,0.030,0.887,0.083
563500,0.030,0.900,0.070
564000,0.031,0.836,0.133
564500,0.030,0.850,0.120
565000,0.030,0.886,0.084
565500,0.030,0.916,0.054
566000,0.032,0.900,0.068
566500,0.031,0.862,0.107
567000,0.033,0.867,0.100
567500,0.033,0.868,0.099
568000,0.032,0.902,0.066
568500,0.031,0.913,0.056
569000,0.030,0.907,0.063
569500,0.030,0.907,0.063
570000,0.030,0.906,0.064
570500,0.030,0.894,0.076
571000,0.030,0.888,0.082
571500,0.030,0.875,0.095
572000,0.032,0.906,0.062
572500,0.031,0.907,0.062
573000,0.030,0.879,0.091
573500,0.031,0.882,0.087
574000,0.030,0.838,0.132
574500,0.032,0.886,0.082
575000,0.031,0.879,0.090
575500,0.030,0.942,0.028
576000,0.030,0.897,0.073
576500,0.030,0.861,0.109
577000,0.030,0.886,0.084
577500,0.030,0.871,0.099
578000,0.030,0.909,0.061
578500,0.030,0.927,0.043
579000,0.030,0.901,0.069
579500,0.032,0.876,0.092
580000,0.030,0.865,0.105
580500,0.033,0.823,0.144
581000,0.030,0.914,0.056
581500,0.030,0.859,0.111
582000,0.030,0.923,0.047
582500,0.030,0.902,0.068
583000,0.030,0.901,0.069
583500,0.030,0.916,0.054
584000,0.030,0.875,0.095
584500,0.031,0.845,0.124
585000,0.033,0.870,0.097
585500,0.030,0.900,0.070
586000,0.031,0.859,0.110
586500,0.030,0.913,0.057
587000,0.030,0.902,0.068
587500,0.030,0.936,0.034
588000,0.030,0.889,0.081
588500,0.030,0.918,0.052
589000,0.030,0.925,0.045
589500,0.030,0.887,0.083
590000,0.030,0.926,0.044
590500,0.031,0.918,0.051
591000,0.030,0.942,0.028
591500,0.030,0.914,0.056
592000,0.032,0.856,0.112
592500,0.031,0.866,0.103
593000,0.031,0.787,0.182
593500,0.031,0.883,0.086
594000,0.030,0.887,0.083
594500,0.030,0.893,0.077
595000,0.030,0.827,0.143
595500,0.031,0.850,0.119
596000,0.030,0.868,0.102
596500,0.032,0.894,0.074
597000,0.030,0.892,0.078
597500,0.030,0.899,0.071
598000,0.030,0.873,0.097
598500,0.031,0.860,0.109
599000,0.030,0.864,0.106
599500,0.030,0.869,0.101
600000,0.030,0.880,0.090
600500,0.032,0.891,0.077
601000,0.030,0.884,0.086
601500,0.030,0.908,0.062
602000,0.031,0.926,0.043
602500,0.032,0.848,0.120
603000,0.031,0.874,0.095
603500,0.031,0.867,0.102
604000,0.030,0.859,0.111
604500,0.030,0.913,0.057
605000,0.030,0.899,0.071
605500,0.032,0.915,0.053
606000,0.030,0.947,0.023
606500,0.030,0.918,0.052
607000,0.032,0.898,0.070
607500,0.030,0.894,0.076
608000,0.031,0.907,0.062
608500,0.033,0.896,0.071
609000,0.031,0.905,0.064
609500,0.032,0.861,0.107
610000,0.032,0.861,0.107
610500,0.032,0.867,0.101
611000,0.032,0.878,0.090
611500,0.030,0.854,0.116
612000,0.030,0.868,0.102
612500,0.030,0.880,0.090
613000,0.031,0.917,0.052
613500,0.031,0.859,0.110
614000,0.031,0.880,0.089
614500,0.030,0.835,0.135
615000,0.030,0.871,0.099
615500,0.030,0.874,0.096
616000,0.030,0.848,0.122
616500,0.031,0.880,0.089
617000,0.030,0.888,0.082
617500,0.030,0.895,0.075
618000,0.030,0.906,0.064
618500,0.030,0.909,0.061
619000,0.033,0.903,0.064
619500,0.030,0.873,0.097
620000,0.030,0.899,0.071
620500,0.030,0.906,0.064
621000,0.031,0.898,0.071
621500,0.030,0.906,0.064
622000,0.030,0.880,0.090
622500,0.030,0.881,0.089
623000,0.031,0.900,0.069
623500,0.031,0.893,0.076
624000,0.030,0.880,0.090
624500,0.030,0.909,0.061
625000,0.030,0.901,0.069
625500,0.031,0.884,0.085
626000,0.031,0.845,0.124
626500,0.030,0.884,0.086
627000,0.030,0.902,0.068
627500,0.030,0.887,0.083
628000,0.031,0.847,0.122
628500,0.030,0.892,0.078
629000,0.030,0.946,0.024
629500,0.031,0.895,0.074
630000,0.030,0.872,0.098
630500,0.031,0.925,0.044
631000,0.031,0.920,0.049
631500,0.030,0.898,0.072
632000,0.030,0.918,0.052
632500,0.030,0.895,0.075
633000,0.031,0.890,0.079
633500,0.030,0.913,0.057
634000,0.030,0.898,0.072
634500,0.030,0.881,0.089
635000,0.031,0.907,0.062
635500,0.031,0.903,0.066
636000,0.031,0.884,0.085
636500,0.034,0.806,0.160
637000,0.031,0.838,0.131
637500,0.032,0.839,0.129
638000,0.030,0.854,0.116
638500,0.030,0.877,0.093
639000,0.030,0.844,0.126
639500,0.031,0.862,0.107
640000,0.030,0.898,0.072
640500,0.031,0.857,0.112
641000,0.031,0.886,0.083
641500,0.031,0.885,0.084
642000,0.030,0.919,0.051
642500,0.030,0.909,0.061
643000,0.030,0.885,0.085
643500,0.030,0.886,0.084
644000,0.030,0.872,0.098
644500,0.030,0.927,0.043
645000,0.030,0.934,0.036
645500,0.031,0.900,0.069
646000,0.030,0.892,0.078
646500,0.030,0.901,0.069
647000,0.033,0.874,0.093
647500,0.030,0.899,0.071
648000,0.031,0.867,0.102
648500,0.031,0.843,0.126
649000,0.030,0.872,0.098
649500,0.030,0.905,0.065
650000,0.031,0.884,0.085
650500,0.030,0.884,0.086
651000,0.031,0.896,0.073
651500,0.030,0.918,0.052
652000,0.031,0.913,0.056
652500,0.030,0.896,0.074
653000,0.030,0.844,0.126
653500,0.030,0.820,0.150
654000,0.031,0.850,0.119
654500,0.031,0.868,0.101
655000,0.033,0.877,0.090
655500,0.031,0.884,0.085
656000,0.030,0.902,0.068
656500,0.030,0.892,0.078
657000,0.031,0.863,0.106
657500,0.030,0.823,0.147
658000,0.031,0.838,0.131
658500,0.032,0.874,0.094
659000,0.031,0.920,0.049
659500,0.030,0.883,0.087
660000,0.031,0.892,0.077
660500,0.030,0.876,0.094
661000,0.030,0.849,0.121
661500,0.030,0.861,0.109
662000,0.030,0.888,0.082
662500,0.030,0.890,0.080
663000,0.030,0.885,0.085
663500,0.030,0.876,0.094
664000,0.030,0.876,0.094
664500,0.031,0.877,0.092
665000,0.034,0.834,0.132
665500,0.030,0.880,0.090
666000,0.030,0.918,0.052
666500,0.031,0.885,0.084
667000,0.031,0.884,0.085
667500,0.030,0.912,0.058
668000,0.030,0.930,0.040
