time,n_A+p,n_B,n_AB
668500,0.030,0.911,0.059
669000,0.030,0.870,0.100
669500,0.030,0.878,0.092
670000,0.030,0.873,0.097
670500,0.030,0.877,0.093
671000,0.032,0.874,0.094
671500,0.030,0.894,0.076
672000,0.030,0.905,0.065
672500,0.030,0.922,0.048
673000,0.030,0.911,0.059
673500,0.030,0.898,0.072
674000,0.030,0.931,0.039
674500,0.030,0.892,0.078
675000,0.031,0.874,0.095
675500,0.031,0.878,0.091
676000,0.033,0.865,0.102
676500,0.030,0.851,0.119
677000,0.030,0.892,0.078
677500,0.030,0.905,0.065
678000,0.031,0.885,0.084
678500,0.030,0.916,0.054
679000,0.030,0.933,0.037
679500,0.030,0.869,0.101
680000,0.030,0.858,0.112
680500,0.030,0.887,0.083
681000,0.030,0.896,0.074
681500,0.030,0.870,0.100
682000,0.030,0.860,0.110
682500,0.030,0.906,0.064
683000,0.030,0.894,0.076
683500,0.032,0.849,0.119
684000,0.033,0.902,0.065
684500,0.031,0.853,0.116
685000,0.031,0.887,0.082
685500,0.032,0.838,0.130
686000,0.031,0.856,0.113
686500,0.030,0.884,0.086
687000,0.030,0.883,0.087
687500,0.030,0.874,0.096
688000,0.030,0.874,0.096
688500,0.030,0.899,0.071
689000,0.030,0.889,0.081
689500,0.030,0.882,0.088
690000,0.030,0.901,0.069
690500,0.030,0.928,0.042
691000,0.030,0.925,0.045
691500,0.030,0.875,0.095
692000,0.032,0.831,0.137
692500,0.030,0.815,0.155
693000,0.030,0.850,0.120
693500,0.031,0.867,0.102
694000,0.036,0.863,0.101
694500,0.030,0.924,0.046
695000,0.031,0.908,0.061
695500,0.030,0.870,0.100
696000,0.030,0.873,0.097
696500,0.032,0.862,0.106
697000,0.030,0.850,0.120
697500,0.030,0.901,0.069
698000,0.030,0.897,0.073
698500,0.031,0.853,0.116
699000,0.030,0.802,0.168
699500,0.033,0.827,0.140
700000,0.030,0.857,0.113
700500,0.030,0.882,0.088
701000,0.030,0.886,0.084
701500,0.030,0.899,0.071
702000,0.030,0.919,0.051
702500,0.030,0.905,0.065
703000,0.032,0.901,0.067
703500,0.031,0.916,0.053
704000,0.030,0.912,0.058
704500,0.030,0.879,0.091
705000,0.031,0.881,0.088
705500,0.031,0.879,0.090
706000,0.030,0.907,0.063
706500,0.031,0.913,0.056
707000,0.032,0.885,0.083
707500,0.030,0.868,0.102
708000,0.031,0.867,0.102
708500,0.031,0.853,0.116
709000,0.034,0.825,0.141
709500,0.031,0.888,0.081
710000,0.030,0.915,0.055
710500,0.030,0.895,0.075
711000,0.030,0.880,0.090
711500,0.035,0.878,0.087
712000,0.032,0.885,0.083
712500,0.030,0.852,0.118
713000,0.034,0.873,0.093
713500,0.036,0.819,0.145
714000,0.030,0.853,0.117
714500,0.030,0.890,0.080
715000,0.030,0.908,0.062
715500,0.030,0.922,0.048
716000,0.030,0.886,0.084
716500,0.031,0.888,0.081
717000,0.030,0.914,0.056
717500,0.030,0.899,0.071
718000,0.031,0.841,0.128
718500,0.030,0.871,0.099
719000,0.030,0.869,0.101
719500,0.030,0.867,0.103
720000,0.033,0.876,0.091
720500,0.030,0.912,0.058
721000,0.030,0.922,0.048
721500,0.030,0.884,0.086
722000,0.030,0.913,0.057
722500,0.031,0.927,0.042
723000,0.030,0.903,0.067
723500,0.033,0.867,0.100
724000,0.034,0.810,0.156
724500,0.030,0.848,0.122
725000,0.034,0.866,0.100
725500,0.030,0.885,0.085
726000,0.032,0.826,0.142
726500,0.033,0.829,0.138
727000,0.030,0.866,0.104
727500,0.030,0.829,0.141
728000,0.032,0.830,0.138
728500,0.031,0.890,0.079
729000,0.031,0.882,0.087
729500,0.030,0.881,0.089
730000,0.030,0.888,0.082
730500,0.030,0.857,0.113
731000,0.030,0.881,0.089
731500,0.031,0.852,0.117
732000,0.033,0.827,0.140
732500,0.036,0.842,0.122
733000,0.030,0.869,0.101
733500,0.030,0.901,0.069
734000,0.030,0.927,0.043
734500,0.030,0.934,0.036
735000,0.030,0.938,0.032
735500,0.030,0.911,0.059
736000,0.030,0.876,0.094
736500,0.031,0.893,0.076
737000,0.030,0.888,0.082
737500,0.030,0.846,0.124
738000,0.031,0.849,0.120
738500,0.030,0.837,0.133
739000,0.030,0.880,0.090
739500,0.031,0.872,0.097
740000,0.030,0.878,0.092
740500,0.030,0.880,0.090
741000,0.030,0.905,0.065
741500,0.030,0.872,0.098
742000,0.030,0.900,0.070
742500,0.030,0.902,0.068
743000,0.030,0.914,0.056
743500,0.031,0.893,0.076
744000,0.033,0.873,0.094
744500,0.032,0.843,0.125
745000,0.031,0.864,0.105
745500,0.030,0.881,0.089
746000,0.030,0.889,0.081
746500,0.030,0.888,0.082
747000,0.031,0.904,0.065
747500,0.031,0.878,0.091
748000,0.030,0.910,0.060
748500,0.030,0.917,0.053
749000,0.030,0.883,0.087
749500,0.030,0.851,0.119
750000,0.033,0.785,0.182
750500,0.034,0.855,0.111
751000,0.030,0.902,0.068
751500,0.030,0.857,0.113
752000,0.032,0.856,0.112
752500,0.030,0.924,0.046
753000,0.031,0.863,0.106
753500,0.032,0.868,0.100
754000,0.033,0.868,0.099
754500,0.030,0.875,0.095
755000,0.030,0.891,0.079
755500,0.030,0.889,0.081
756000,0.032,0.861,0.107
756500,0.032,0.843,0.125
757000,0.031,0.887,0.082
757500,0.031,0.883,0.086
758000,0.030,0.909,0.061
758500,0.030,0.920,0.050
759000,0.031,0.913,0.056
759500,0.031,0.897,0.072
760000,0.030,0.903,0.067
760500,0.032,0.888,0.080
761000,0.031,0.883,0.086
761500,0.030,0.906,0.064
762000,0.030,0.915,0.055
762500,0.030,0.875,0.095
763000,0.030,0.903,0.067
763500,0.030,0.911,0.059
764000,0.030,0.895,0.075
764500,0.032,0.871,0.097
765000,0.032,0.812,0.156
765500,0.033,0.887,0.080
766000,0.030,0.882,0.088
766500,0.032,0.870,0.098
767000,0.031,0.844,0.125
767500,0.031,0.861,0.108
768000,0.030,0.894,0.076
768500,0.030,0.869,0.101
769000,0.030,0.928,0.042
769500,0.030,0.924,0.046
770000,0.030,0.901,0.069
770500,0.030,0.933,0.037
771000,0.030,0.928,0.042
771500,0.030,0.886,0.084
772000,0.031,0.882,0.087
772500,0.033,0.832,0.135
773000,0.030,0.884,0.086
773500,0.030,0.866,0.104
774000,0.030,0.860,0.110
774500,0.033,0.809,0.158
775000,0.032,0.879,0.089
775500,0.031,0.909,0.060
776000,0.030,0.882,0.088
776500,0.030,0.879,0.091
777000,0.030,0.913,0.057
777500,0.032,0.867,0.101
778000,0.030,0.852,0.118
778500,0.032,0.883,0.085
779000,0.031,0.908,0.061
779500,0.030,0.860,0.110
780000,0.031,0.898,0.071
780500,0.031,0.894,0.075
781000,0.032,0.858,0.110
781500,0.031,0.883,0.086
782000,0.030,0.874,0.096
782500,0.033,0.861,0.106
783000,0.031,0.895,0.074
783500,0.031,0.874,0.095
784000,0.030,0.900,0.070
784500,0.030,0.908,0.062
785000,0.030,0.928,0.042
785500,0.030,0.908,0.062
786000,0.031,0.899,0.070
786500,0.031,0.901,0.068
787000,0.030,0.868,0.102
787500,0.030,0.909,0.061
788000,0.030,0.858,0.112
788500,0.030,0.888,0.082
789000,0.031,0.914,0.055
789500,0.033,0.896,0.071
790000,0.030,0.852,0.118
790500,0.033,0.882,0.085
791000,0.030,0.905,0.065
791500,0.030,0.880,0.090
792000,0.031,0.873,0.096
792500,0.030,0.844,0.126
793000,0.031,0.910,0.059
793500,0.031,0.898,0.071
794000,0.030,0.916,0.054
794500,0.030,0.875,0.095
795000,0.031,0.880,0.089
795500,0.030,0.888,0.082
796000,0.030,0.899,0.071
796500,0.030,0.903,0.067
797000,0.030,0.918,0.052
797500,0.031,0.886,0.083
798000,0.030,0.880,0.090
798500,0.030,0.892,0.078
799000,0.031,0.894,0.075
799500,0.031,0.835,0.134
800000,0.030,0.861,0.109
800500,0.030,0.858,0.112
801000,0.032,0.877,0.091
801500,0.033,0.829,0.138
802000,0.034,0.803,0.163
802500,0.030,0.883,0.087
803000,0.032,0.840,0.128
803500,0.031,0.886,0.083
804000,0.033,0.935,0.032
804500,0.031,0.900,0.069
805000,0.033,0.878,0.089
805500,0.030,0.883,0.087
806000,0.030,0.874,0.096
806500,0.030,0.883,0.087
807000,0.030,0.827,0.143
807500,0.031,0.829,0.140
808000,0.030,0.885,0.085
808500,0.030,0.902,0.068
809000,0.032,0.883,0.085
809500,0.030,0.897,0.073
810000,0.032,0.895,0.073
810500,0.030,0.901,0.069
811000,0.030,0.881,0.089
811500,0.032,0.862,0.106
812000,0.030,0.881,0.089
812500,0.030,0.895,0.075
813000,0.031,0.852,0.117
813500,0.030,0.881,0.089
814000,0.030,0.878,0.092
814500,0.030,0.894,0.076
815000,0.034,0.864,0.102
815500,0.032,0.870,0.098
816000,0.031,0.876,0.093
816500,0.030,0.896,0.074
817000,0.033,0.879,0.088
817500,0.033,0.818,0.149
818000,0.032,0.831,0.137
818500,0.033,0.876,0.091
819000,0.030,0.822,0.148
819500,0.030,0.859,0.111
820000,0.030,0.872,0.098
820500,0.031,0.856,0.113
821000,0.031,0.889,0.080
821500,0.030,0.885,0.085
822000,0.030,0.880,0.090
822500,0.030,0.924,0.046
823000,0.030,0.907,0.063
823500,0.030,0.878,0.092
824000,0.030,0.895,0.075
824500,0.030,0.886,0.084
825000,0.030,0.916,0.054
825500,0.030,0.889,0.081
826000,0.031,0.874,0.095
826500,0.031,0.883,0.086
827000,0.030,0.841,0.129
827500,0.030,0.869,0.101
828000,0.030,0.926,0.044
828500,0.030,0.881,0.089
829000,0.030,0.909,0.061
829500,0.032,0.848,0.120
830000,0.032,0.888,0.080
830500,0.031,0.879,0.090
831000,0.030,0.903,0.067
831500,0.031,0.923,0.046
832000,0.031,0.913,0.056
832500,0.030,0.910,0.060
833000,0.030,0.900,0.070
833500,0.030,0.901,0.069
834000,0.030,0.881,0.089
834500,0.030,0.832,0.138
835000,0.032,0.845,0.123
835500,0.030,0.879,0.091
836000,0.030,0.885,0.085
836500,0.032,0.888,0.080
837000,0.030,0.884,0.086
837500,0.030,0.889,0.081
838000,0.033,0.865,0.102
838500,0.030,0.883,0.087
839000,0.030,0.891,0.079
839500,0.030,0.920,0.050
840000,0.031,0.887,0.082
840500,0.030,0.900,0.070
841000,0.031,0.884,0.085
841500,0.030,0.883,0.087
842000,0.030,0.898,0.072
842500,0.030,0.844,0.126
843000,0.031,0.853,0.116
843500,0.030,0.891,0.079
844000,0.032,0.862,0.106
844500,0.031,0.870,0.099
845000,0.031,0.894,0.075
845500,0.032,0.857,0.111
846000,0.034,0.827,0.139
846500,0.030,0.869,0.101
847000,0.030,0.903,0.067
847500,0.030,0.898,0.072
848000,0.030,0.871,0.099
848500,0.030,0.857,0.113
849000,0.031,0.890,0.079
849500,0.030,0.871,0.099
850000,0.030,0.893,0.077
850500,0.030,0.925,0.045
851000,0.030,0.913,0.057
851500,0.030,0.900,0.070
852000,0.030,0.905,0.065
852500,0.031,0.935,0.034
853000,0.030,0.917,0.053
853500,0.030,0.921,0.049
854000,0.030,0.902,0.068
854500,0.030,0.865,0.105
855000,0.032,0.870,0.098
855500,0.030,0.896,0.074
856000,0.030,0.934,0.036
856500,0.032,0.908,0.060
857000,0.030,0.891,0.079
857500,0.030,0.860,0.110
858000,0.033,0.871,0.096
858500,0.031,0.860,0.109
859000,0.032,0.838,0.130
859500,0.030,0.870,0.100
860000,0.030,0.908,0.062
860500,0.030,0.902,0.068
861000,0.030,0.877,0.093
861500,0.030,0.847,0.123
862000,0.030,0.824,0.146
862500,0.030,0.846,0.124
863000,0.031,0.906,0.063
863500,0.030,0.898,0.072
864000,0.031,0.917,0.052
864500,0.030,0.907,0.063
865000,0.030,0.868,0.102
865500,0.030,0.874,0.096
866000,0.030,0.871,0.099
866500,0.030,0.863,0.107
867000,0.032,0.898,0.070
867500,0.030,0.911,0.059
868000,0.030,0.925,0.045
868500,0.030,0.904,0.066
869000,0.031,0.890,0.079
869500,0.030,0.900,0.070
870000,0.036,0.835,0.129
870500,0.034,0.863,0.103
871000,0.032,0.910,0.058
871500,0.030,0.916,0.054
872000,0.030,0.895,0.075
872500,0.030,0.911,0.059
873000,0.030,0.875,0.095
873500,0.030,0.868,0.102
874000,0.031,0.889,0.080
874500,0.032,0.862,0.106
875000,0.030,0.883,0.087
875500,0.030,0.893,0.077
876000,0.031,0.868,0.101
876500,0.030,0.886,0.084
877000,0.034,0.851,0.115
877500,0.031,0.896,0.073
878000,0.030,0.925,0.045
878500,0.031,0.879,0.090
879000,0.030,0.856,0.114
879500,0.030,0.909,0.061
880000,0.031,0.919,0.050
880500,0.030,0.910,0.060
881000,0.033,0.882,0.085
881500,0.031,0.900,0.069
882000,0.030,0.852,0.118
882500,0.031,0.881,0.088
883000,0.030,0.886,0.084
883500,0.030,0.888,0.082
884000,0.030,0.860,0.110
884500,0.032,0.820,0.148
885000,0.030,0.877,0.093
885500,0.030,0.880,0.090
886000,0.030,0.878,0.092
886500,0.030,0.885,0.085
887000,0.032,0.872,0.096
887500,0.031,0.879,0.090
888000,0.031,0.871,0.098
888500,0.030,0.860,0.110
889000,0.030,0.899,0.071
889500,0.030,0.906,0.064
890000,0.031,0.911,0.058
890500,0.031,0.904,0.065
891000,0.030,0.918,0.052
891500,0.030,0.911,0.059
892000,0.031,0.886,0.083
892500,0.030,0.890,0.080
893000,0.030,0.903,0.067
893500,0.030,0.897,0.073
894000,0.030,0.913,0.057
894500,0.030,0.873,0.097
895000,0.030,0.889,0.081
895500,0.030,0.885,0.085
896000,0.030,0.896,0.074
896500,0.030,0.909,0.061
897000,0.031,0.896,0.073
897500,0.030,0.919,0.051
898000,0.030,0.938,0.032
898500,0.031,0.885,0.084
899000,0.030,0.899,0.071
899500,0.030,0.871,0.099
900000,0.031,0.870,0.099
900500,0.030,0.859,0.111
901000,0.031,0.866,0.103
901500,0.031,0.854,0.115
902000,0.031,0.876,0.093
902500,0.030,0.887,0.083
903000,0.031,0.851,0.118
903500,0.030,0.849,0.121
904000,0.030,0.860,0.110
904500,0.031,0.833,0.136
905000,0.030,0.851,0.119
905500,0.030,0.841,0.129
906000,0.032,0.860,0.108
906500,0.030,0.901,0.069
907000,0.030,0.901,0.069
907500,0.030,0.920,0.050
908000,0.030,0.873,0.097
908500,0.030,0.910,0.060
909000,0.030,0.896,0.074
909500,0.031,0.896,0.073
910000,0.031,0.921,0.048
910500,0.030,0.911,0.059
911000,0.030,0.924,0.046
911500,0.030,0.894,0.076
912000,0.030,0.898,0.072
912500,0.031,0.933,0.036
913000,0.030,0.905,0.065
913500,0.031,0.928,0.041
914000,0.030,0.913,0.057
914500,0.030,0.909,0.061
915000,0.031,0.902,0.067
915500,0.034,0.892,0.074
916000,0.032,0.892,0.076
916500,0.032,0.853,0.115
917000,0.032,0.867,0.101
917500,0.031,0.891,0.078
918000,0.033,0.854,0.113
918500,0.030,0.847,0.123
919000,0.030,0.868,0.102
919500,0.030,0.894,0.076
920000,0.032,0.909,0.059
920500,0.031,0.890,0.079
921000,0.032,0.868,0.100
921500,0.030,0.888,0.082
922000,0.030,0.854,0.116
922500,0.030,0.825,0.145
923000,0.030,0.912,0.058
923500,0.031,0.903,0.066
924000,0.030,0.897,0.073
924500,0.030,0.915,0.055
925000,0.030,0.882,0.088
925500,0.030,0.867,0.103
926000,0.030,0.896,0.074
926500,0.030,0.840,0.130
927000,0.032,0.834,0.134
927500,0.033,0.832,0.135
928000,0.031,0.902,0.067
928500,0.030,0.932,0.038
929000,0.030,0.907,0.063
929500,0.032,0.897,0.071
930000,0.032,0.877,0.091
930500,0.031,0.907,0.062
931000,0.030,0.886,0.084
931500,0.031,0.883,0.086
932000,0.033,0.884,0.083
932500,0.032,0.887,0.081
933000,0.031,0.891,0.078
933500,0.031,0.892,0.077
934000,0.032,0.841,0.127
934500,0.031,0.843,0.126
935000,0.030,0.897,0.073
935500,0.030,0.893,0.077
936000,0.030,0.908,0.062
936500,0.030,0.907,0.063
937000,0.031,0.939,0.030
937500,0.032,0.915,0.053
938000,0.030,0.937,0.033
938500,0.030,0.897,0.073
939000,0.030,0.873,0.097
939500,0.030,0.892,0.078
940000,0.031,0.895,0.074
940500,0.030,0.848,0.122
941000,0.032,0.873,0.095
941500,0.031,0.855,0.114
942000,0.030,0.880,0.090
942500,0.031,0.884,0.085
943000,0.030,0.846,0.124
943500,0.030,0.873,0.097
944000,0.030,0.862,0.108
944500,0.030,0.861,0.109
945000,0.030,0.839,0.131
945500,0.030,0.888,0.082
946000,0.031,0.849,0.120
946500,0.030,0.879,0.091
947000,0.030,0.839,0.131
947500,0.033,0.853,0.114
948000,0.030,0.884,0.086
948500,0.030,0.912,0.058
949000,0.032,0.898,0.070
949500,0.030,0.895,0.075
950000,0.030,0.911,0.059
950500,0.030,0.896,0.074
951000,0.035,0.875,0.090
951500,0.030,0.848,0.122
952000,0.032,0.864,0.104
952500,0.030,0.857,0.113
953000,0.030,0.857,0.113
953500,0.030,0.898,0.072
954000,0.030,0.893,0.077
954500,0.030,0.897,0.073
955000,0.030,0.924,0.046
955500,0.030,0.902,0.068
956000,0.030,0.888,0.082
956500,0.031,0.892,0.077
957000,0.030,0.920,0.050
957500,0.030,0.893,0.077
958000,0.030,0.890,0.080
958500,0.030,0.891,0.079
959000,0.030,0.892,0.078
959500,0.030,0.913,0.057
960000,0.030,0.900,0.070
960500,0.030,0.893,0.077
961000,0.031,0.907,0.062
961500,0.032,0.890,0.078
962000,0.031,0.852,0.117
962500,0.032,0.860,0.108
963000,0.031,0.839,0.130
963500,0.030,0.889,0.081
964000,0.030,0.876,0.094
964500,0.030,0.866,0.104
965000,0.031,0.879,0.090
965500,0.031,0.915,0.054
966000,0.031,0.907,0.062
966500,0.030,0.934,0.036
967000,0.032,0.910,0.058
967500,0.030,0.932,0.038
968000,0.030,0.891,0.079
968500,0.033,0.899,0.068
969000,0.030,0.859,0.111
969500,0.030,0.904,0.066
970000,0.031,0.898,0.071
970500,0.033,0.873,0.094
971000,0.030,0.839,0.131
971500,0.031,0.921,0.048
972000,0.031,0.867,0.102
972500,0.030,0.893,0.077
973000,0.031,0.904,0.065
973500,0.030,0.902,0.068
974000,0.030,0.908,0.062
974500,0.032,0.906,0.062
975000,0.031,0.881,0.088
975500,0.030,0.907,0.063
976000,0.030,0.907,0.063
976500,0.030,0.885,0.085
977000,0.031,0.868,0.101
977500,0.031,0.853,0.116
978000,0.033,0.833,0.134
978500,0.030,0.891,0.079
979000,0.032,0.898,0.070
979500,0.030,0.921,0.049
980000,0.030,0.836,0.134
980500,0.032,0.810,0.158
981000,0.033,0.819,0.148
981500,0.030,0.879,0.091
982000,0.031,0.927,0.042
982500,0.032,0.890,0.078
983000,0.031,0.884,0.085
983500,0.030,0.918,0.052
984000,0.030,0.890,0.080
984500,0.030,0.889,0.081
985000,0.030,0.847,0.123
985500,0.033,0.849,0.118
986000,0.031,0.858,0.111
986500,0.030,0.820,0.150
987000,0.030,0.869,0.101
987500,0.030,0.850,0.120
988000,0.034,0.817,0.149
988500,0.032,0.837,0.131
989000,0.030,0.847,0.123
989500,0.033,0.860,0.107
990000,0.031,0.902,0.067
990500,0.031,0.883,0.086
991000,0.032,0.903,0.065
991500,0.031,0.904,0.065
992000,0.031,0.882,0.087
992500,0.030,0.903,0.067
993000,0.030,0.935,0.035
993500,0.030,0.870,0.100
994000,0.030,0.915,0.055
994500,0.032,0.898,0.070
995000,0.031,0.899,0.070
995500,0.031,0.901,0.068
996000,0.032,0.896,0.072
996500,0.030,0.887,0.083
997000,0.030,0.895,0.075
997500,0.031,0.904,0.065
998000,0.030,0.923,0.047
998500,0.032,0.899,0.069
999000,0.031,0.863,0.106
999500,0.031,0.917,0.052
1000000,0.032,0.867,0.101
