time,n_A+p,n_B,n_AB
500,0.030,0.911,0.059
1000,0.030,0.827,0.143
1500,0.030,0.695,0.275
2000,0.030,0.495,0.475
2500,0.032,0.322,0.646
3000,0.040,0.185,0.775
3500,0.050,0.117,0.833
4000,0.044,0.074,0.882
4500,0.058,0.060,0.882
5000,0.064,0.042,0.894
5500,0.080,0.028,0.892
6000,0.067,0.025,0.908
6500,0.089,0.023,0.888
7000,0.057,0.025,0.918
7500,0.068,0.025,0.907
8000,0.070,0.034,0.896
8500,0.076,0.032,0.892
9000,0.083,0.022,0.895
9500,0.078,0.022,0.900
10000,0.067,0.037,0.896
10500,0.064,0.018,0.918
11000,0.065,0.032,0.903
11500,0.062,0.030,0.908
12000,0.081,0.018,0.901
12500,0.073,0.023,0.904
13000,0.085,0.037,0.878
13500,0.076,0.037,0.887
14000,0.072,0.018,0.910
14500,0.074,0.015,0.911
15000,0.074,0.015,0.911
15500,0.060,0.016,0.924
16000,0.073,0.033,0.894
16500,0.075,0.048,0.877
17000,0.063,0.047,0.890
17500,0.069,0.048,0.883
18000,0.070,0.024,0.906
18500,0.084,0.042,0.874
19000,0.075,0.033,0.892
19500,0.059,0.017,0.924
20000,0.058,0.033,0.909
20500,0.056,0.035,0.909
21000,0.054,0.021,0.925
21500,0.058,0.019,0.923
22000,0.085,0.015,0.900
22500,0.082,0.029,0.889
23000,0.078,0.033,0.889
23500,0.069,0.032,0.899
24000,0.072,0.034,0.894
24500,0.073,0.035,0.892
25000,0.089,0.026,0.885
25500,0.076,0.036,0.888
26000,0.079,0.038,0.883
26500,0.070,0.029,0.901
27000,0.074,0.026,0.900
27500,0.057,0.027,0.916
28000,0.071,0.020,0.909
28500,0.081,0.028,0.891
29000,0.068,0.021,0.911
29500,0.060,0.027,0.913
30000,0.059,0.029,0.912
30500,0.065,0.029,0.906
31000,0.058,0.038,0.904
31500,0.052,0.035,0.913
32000,0.059,0.035,0.906
32500,0.064,0.028,0.908
33000,0.070,0.031,0.899
33500,0.058,0.026,0.916
34000,0.071,0.037,0.892
34500,0.068,0.047,0.885
35000,0.075,0.039,0.886
35500,0.070,0.023,0.907
36000,0.071,0.032,0.897
36500,0.079,0.040,0.881
37000,0.076,0.031,0.893
37500,0.080,0.034,0.886
38000,0.069,0.034,0.897
38500,0.057,0.025,0.918
39000,0.061,0.039,0.900
39500,0.059,0.042,0.899
40000,0.052,0.034,0.914
40500,0.063,0.045,0.892
41000,0.057,0.033,0.910
41500,0.054,0.032,0.914
42000,0.063,0.048,0.889
42500,0.060,0.054,0.886
43000,0.065,0.046,0.889
43500,0.085,0.042,0.873
44000,0.091,0.027,0.882
44500,0.077,0.036,0.887
45000,0.071,0.038,0.891
45500,0.075,0.040,0.885
46000,0.060,0.057,0.883
46500,0.049,0.053,0.898
47000,0.054,0.044,0.902
47500,0.051,0.049,0.900
48000,0.057,0.054,0.889
48500,0.068,0.051,0.881
49000,0.052,0.041,0.907
49500,0.068,0.024,0.908
50000,0.076,0.032,0.892
50500,0.075,0.022,0.903
51000,0.074,0.013,0.913
51500,0.078,0.026,0.896
52000,0.061,0.039,0.900
52500,0.057,0.043,0.900
53000,0.053,0.050,0.897
53500,0.057,0.032,0.911
54000,0.062,0.026,0.912
54500,0.071,0.024,0.905
55000,0.075,0.034,0.891
55500,0.069,0.036,0.895
56000,0.060,0.028,0.912
56500,0.064,0.027,0.909
57000,0.073,0.039,0.888
57500,0.073,0.035,0.892
58000,0.068,0.031,0.901
58500,0.061,0.043,0.896
59000,0.065,0.040,0.895
59500,0.065,0.020,0.915
60000,0.073,0.026,0.901
60500,0.084,0.031,0.885
61000,0.076,0.025,0.899
61500,0.079,0.037,0.884
62000,0.085,0.037,0.878
62500,0.092,0.019,0.889
63000,0.085,0.025,0.890
63500,0.080,0.020,0.900
64000,0.078,0.023,0.899
64500,0.068,0.042,0.890
65000,0.066,0.050,0.884
65500,0.054,0.046,0.900
66000,0.056,0.049,0.895
66500,0.053,0.046,0.901
67000,0.075,0.031,0.894
67500,0.075,0.014,0.911
68000,0.079,0.028,0.893
68500,0.089,0.029,0.882
69000,0.080,0.014,0.906
69500,0.058,0.024,0.918
70000,0.077,0.029,0.894
70500,0.082,0.040,0.878
71000,0.107,0.023,0.870
71500,0.094,0.013,0.893
72000,0.082,0.010,0.908
72500,0.076,0.044,0.880
73000,0.084,0.034,0.882
73500,0.071,0.045,0.884
74000,0.076,0.027,0.897
74500,0.066,0.041,0.893
75000,0.060,0.025,0.915
75500,0.070,0.047,0.883
76000,0.071,0.045,0.884
76500,0.066,0.034,0.900
77000,0.073,0.041,0.886
77500,0.078,0.036,0.886
78000,0.060,0.025,0.915
78500,0.060,0.042,0.898
79000,0.071,0.036,0.893
79500,0.069,0.032,0.899
80000,0.080,0.032,0.888
80500,0.078,0.031,0.891
81000,0.080,0.031,0.889
81500,0.066,0.024,0.910
82000,0.059,0.015,0.926
82500,0.072,0.025,0.903
83000,0.070,0.024,0.906
83500,0.066,0.017,0.917
84000,0.074,0.025,0.901
84500,0.076,0.034,0.890
85000,0.069,0.026,0.905
85500,0.082,0.015,0.903
86000,0.081,0.016,0.903
86500,0.069,0.020,0.911
87000,0.082,0.026,0.892
87500,0.064,0.022,0.914
88000,0.066,0.016,0.918
88500,0.058,0.048,0.894
89000,0.068,0.040,0.892
89500,0.069,0.043,0.888
90000,0.059,0.040,0.901
90500,0.064,0.045,0.891
91000,0.069,0.043,0.888
91500,0.083,0.038,0.879
92000,0.071,0.034,0.895
92500,0.069,0.017,0.914
93000,0.070,0.018,0.912
93500,0.086,0.020,0.894
94000,0.078,0.022,0.900
94500,0.060,0.024,0.916
95000,0.063,0.039,0.898
95500,0.068,0.040,0.892
96000,0.096,0.035,0.869
96500,0.076,0.042,0.882
97000,0.064,0.037,0.899
97500,0.058,0.049,0.893
98000,0.080,0.049,0.871
98500,0.071,0.040,0.889
99000,0.075,0.023,0.902
99500,0.072,0.026,0.902
100000,0.087,0.021,0.892
100500,0.061,0.034,0.905
101000,0.063,0.045,0.892
101500,0.085,0.026,0.889
102000,0.091,0.023,0.886
102500,0.072,0.043,0.885
103000,0.061,0.030,0.909
103500,0.061,0.027,0.912
104000,0.071,0.020,0.909
104500,0.063,0.030,0.907
105000,0.053,0.030,0.917
105500,0.079,0.044,0.877
106000,0.077,0.033,0.890
106500,0.066,0.035,0.899
107000,0.073,0.029,0.898
107500,0.085,0.034,0.881
108000,0.070,0.026,0.904
108500,0.060,0.044,0.896
109000,0.069,0.069,0.862
109500,0.072,0.050,0.878
110000,0.067,0.036,0.897
110500,0.074,0.035,0.891
111000,0.089,0.030,0.881
111500,0.075,0.030,0.895
112000,0.069,0.024,0.907
112500,0.084,0.025,0.891
113000,0.076,0.035,0.889
113500,0.072,0.038,0.890
114000,0.061,0.047,0.892
114500,0.070,0.032,0.898
115000,0.074,0.026,0.900
115500,0.072,0.031,0.897
116000,0.089,0.030,0.881
116500,0.096,0.023,0.881
117000,0.075,0.022,0.903
117500,0.079,0.023,0.898
118000,0.071,0.021,0.908
118500,0.080,0.036,0.884
119000,0.069,0.028,0.903
119500,0.075,0.013,0.912
120000,0.065,0.036,0.899
120500,0.071,0.033,0.896
121000,0.068,0.035,0.897
121500,0.070,0.045,0.885
122000,0.061,0.036,0.903
122500,0.081,0.024,0.895
123000,0.086,0.031,0.883
123500,0.080,0.025,0.895
124000,0.061,0.016,0.923
124500,0.074,0.022,0.904
125000,0.079,0.020,0.901
125500,0.070,0.032,0.898
126000,0.077,0.039,0.884
126500,0.075,0.028,0.897
127000,0.076,0.027,0.897
127500,0.068,0.040,0.892
128000,0.065,0.043,0.892
128500,0.070,0.035,0.895
129000,0.065,0.042,0.893
129500,0.065,0.030,0.905
130000,0.067,0.025,0.908
130500,0.071,0.037,0.892
131000,0.081,0.044,0.875
131500,0.064,0.032,0.904
132000,0.059,0.025,0.916
132500,0.074,0.018,0.908
133000,0.065,0.033,0.902
133500,0.053,0.027,0.920
134000,0.058,0.038,0.904
134500,0.055,0.043,0.902
135000,0.063,0.042,0.895
135500,0.050,0.046,0.904
136000,0.065,0.037,0.898
136500,0.066,0.039,0.895
137000,0.062,0.028,0.910
137500,0.063,0.027,0.910
138000,0.061,0.033,0.906
138500,0.072,0.034,0.894
139000,0.065,0.024,0.911
139500,0.069,0.029,0.902
140000,0.067,0.042,0.891
140500,0.060,0.047,0.893
141000,0.066,0.058,0.876
141500,0.064,0.049,0.887
142000,0.058,0.046,0.896
142500,0.059,0.056,0.885
143000,0.067,0.049,0.884
143500,0.084,0.025,0.891
144000,0.078,0.020,0.902
144500,0.082,0.015,0.903
145000,0.085,0.023,0.892
145500,0.065,0.024,0.911
146000,0.062,0.028,0.910
146500,0.073,0.022,0.905
147000,0.070,0.014,0.916
147500,0.068,0.036,0.896
148000,0.072,0.057,0.871
148500,0.067,0.056,0.877
149000,0.072,0.040,0.888
149500,0.063,0.030,0.907
150000,0.069,0.025,0.906
150500,0.069,0.021,0.910
151000,0.067,0.058,0.875
151500,0.061,0.042,0.897
152000,0.067,0.029,0.904
152500,0.061,0.025,0.914
153000,0.062,0.021,0.917
153500,0.058,0.027,0.915
154000,0.058,0.018,0.924
154500,0.071,0.027,0.902
155000,0.079,0.021,0.900
155500,0.065,0.024,0.911
156000,0.068,0.027,0.905
156500,0.070,0.025,0.905
157000,0.071,0.025,0.904
157500,0.070,0.019,0.911
158000,0.073,0.015,0.912
158500,0.073,0.017,0.910
159000,0.088,0.028,0.884
159500,0.080,0.041,0.879
160000,0.073,0.030,0.897
160500,0.062,0.034,0.904
161000,0.060,0.021,0.919
161500,0.061,0.023,0.916
162000,0.069,0.026,0.905
162500,0.076,0.035,0.889
163000,0.064,0.036,0.900
163500,0.061,0.036,0.903
164000,0.067,0.032,0.901
164500,0.062,0.035,0.903
165000,0.065,0.030,0.905
165500,0.061,0.036,0.903
166000,0.060,0.021,0.919
166500,0.065,0.039,0.896
167000,0.069,0.019,0.912
167500,0.062,0.010,0.928
168000,0.062,0.028,0.910
168500,0.069,0.035,0.896
169000,0.082,0.040,0.878
169500,0.072,0.039,0.889
170000,0.070,0.030,0.900
170500,0.078,0.028,0.894
171000,0.067,0.023,0.910
171500,0.080,0.027,0.893
172000,0.083,0.040,0.877
172500,0.093,0.038,0.869
173000,0.086,0.036,0.878
173500,0.089,0.024,0.887
174000,0.083,0.019,0.898
174500,0.074,0.021,0.905
175000,0.070,0.028,0.902
175500,0.078,0.028,0.894
176000,0.080,0.044,0.876
176500,0.067,0.027,0.906
177000,0.072,0.030,0.898
177500,0.093,0.037,0.870
178000,0.069,0.037,0.894
178500,0.069,0.035,0.896
179000,0.073,0.045,0.882
179500,0.070,0.033,0.897
180000,0.066,0.028,0.906
180500,0.072,0.026,0.902
181000,0.079,0.028,0.893
181500,0.065,0.029,0.906
182000,0.073,0.020,0.907
182500,0.062,0.033,0.905
183000,0.049,0.046,0.905
183500,0.053,0.049,0.898
184000,0.062,0.031,0.907
184500,0.069,0.046,0.885
185000,0.075,0.034,0.891
185500,0.079,0.041,0.880
186000,0.080,0.035,0.885
186500,0.077,0.047,0.876
187000,0.067,0.034,0.899
187500,0.072,0.038,0.890
188000,0.061,0.047,0.892
188500,0.076,0.037,0.887
189000,0.060,0.027,0.913
189500,0.072,0.029,0.899
190000,0.085,0.033,0.882
190500,0.083,0.044,0.873
191000,0.069,0.044,0.887
191500,0.080,0.042,0.878
192000,0.077,0.047,0.876
192500,0.078,0.041,0.881
193000,0.089,0.054,0.857
193500,0.074,0.048,0.878
194000,0.065,0.044,0.891
194500,0.053,0.035,0.912
195000,0.055,0.033,0.912
195500,0.067,0.040,0.893
196000,0.078,0.028,0.894
196500,0.079,0.026,0.895
197000,0.074,0.029,0.897
197500,0.080,0.025,0.895
198000,0.072,0.040,0.888
198500,0.059,0.020,0.921
199000,0.057,0.032,0.911
199500,0.054,0.033,0.913
200000,0.059,0.031,0.910
200500,0.067,0.031,0.902
201000,0.055,0.033,0.912
201500,0.054,0.019,0.927
202000,0.066,0.029,0.905
202500,0.075,0.037,0.888
203000,0.080,0.044,0.876
203500,0.070,0.037,0.893
204000,0.057,0.041,0.902
204500,0.056,0.053,0.891
205000,0.052,0.043,0.905
205500,0.047,0.044,0.909
206000,0.058,0.047,0.895
206500,0.080,0.058,0.862
207000,0.076,0.038,0.886
207500,0.077,0.034,0.889
208000,0.066,0.024,0.910
208500,0.063,0.035,0.902
209000,0.087,0.024,0.889
209500,0.072,0.027,0.901
210000,0.068,0.029,0.903
210500,0.069,0.037,0.894
211000,0.075,0.045,0.880
211500,0.083,0.031,0.886
212000,0.073,0.030,0.897
212500,0.071,0.023,0.906
213000,0.075,0.028,0.897
213500,0.080,0.046,0.874
214000,0.060,0.051,0.889
214500,0.067,0.046,0.887
215000,0.071,0.042,0.887
215500,0.061,0.039,0.900
216000,0.055,0.028,0.917
216500,0.053,0.018,0.929
217000,0.066,0.009,0.925
217500,0.080,0.012,0.908
218000,0.072,0.019,0.909
218500,0.069,0.022,0.909
219000,0.068,0.024,0.908
219500,0.067,0.019,0.914
220000,0.104,0.014,0.882
220500,0.090,0.024,0.886
221000,0.094,0.020,0.886
221500,0.086,0.034,0.880
222000,0.076,0.033,0.891
222500,0.077,0.022,0.901
223000,0.076,0.032,0.892
223500,0.074,0.032,0.894
224000,0.074,0.029,0.897
224500,0.063,0.045,0.892
225000,0.061,0.042,0.897
225500,0.088,0.041,0.871
226000,0.075,0.045,0.880
226500,0.074,0.035,0.891
227000,0.087,0.033,0.880
227500,0.092,0.033,0.875
228000,0.078,0.030,0.892
228500,0.088,0.041,0.871
229000,0.080,0.027,0.893
229500,0.068,0.026,0.906
230000,0.076,0.032,0.892
230500,0.062,0.035,0.903
231000,0.059,0.038,0.903
231500,0.053,0.031,0.916
232000,0.068,0.030,0.902
232500,0.063,0.016,0.921
233000,0.066,0.028,0.906
233500,0.056,0.031,0.913
234000,0.058,0.046,0.896
234500,0.066,0.044,0.890
235000,0.058,0.031,0.911
235500,0.078,0.036,0.886
236000,0.083,0.042,0.875
236500,0.081,0.028,0.891
237000,0.065,0.041,0.894
237500,0.068,0.044,0.888
238000,0.072,0.048,0.880
238500,0.058,0.045,0.897
239000,0.069,0.028,0.903
239500,0.068,0.033,0.899
240000,0.079,0.022,0.899
240500,0.074,0.033,0.893
241000,0.081,0.032,0.887
241500,0.093,0.038,0.869
242000,0.086,0.061,0.853
242500,0.093,0.043,0.864
243000,0.075,0.034,0.891
243500,0.074,0.033,0.893
244000,0.062,0.041,0.897
244500,0.062,0.020,0.918
245000,0.053,0.022,0.925
245500,0.059,0.030,0.911
246000,0.079,0.018,0.903
246500,0.074,0.035,0.891
247000,0.078,0.030,0.892
247500,0.068,0.029,0.903
248000,0.059,0.029,0.912
248500,0.058,0.032,0.910
249000,0.050,0.027,0.923
249500,0.043,0.027,0.930
250000,0.057,0.014,0.929
250500,0.076,0.032,0.892
251000,0.075,0.044,0.881
251500,0.062,0.029,0.909
252000,0.055,0.040,0.905
252500,0.069,0.042,0.889
253000,0.075,0.040,0.885
253500,0.074,0.036,0.890
254000,0.063,0.020,0.917
254500,0.067,0.041,0.892
255000,0.073,0.043,0.884
255500,0.074,0.041,0.885
256000,0.066,0.053,0.881
256500,0.068,0.031,0.901
257000,0.086,0.028,0.886
257500,0.073,0.029,0.898
258000,0.084,0.025,0.891
258500,0.102,0.030,0.868
259000,0.080,0.028,0.892
259500,0.075,0.036,0.889
260000,0.088,0.019,0.893
260500,0.075,0.038,0.887
261000,0.070,0.023,0.907
261500,0.074,0.019,0.907
262000,0.071,0.011,0.918
262500,0.073,0.022,0.905
263000,0.076,0.038,0.886
263500,0.083,0.043,0.874
264000,0.084,0.035,0.881
264500,0.073,0.036,0.891
265000,0.057,0.030,0.913
265500,0.067,0.035,0.898
266000,0.060,0.034,0.906
266500,0.075,0.056,0.869
267000,0.068,0.037,0.895
267500,0.054,0.021,0.925
268000,0.072,0.021,0.907
268500,0.064,0.031,0.905
269000,0.072,0.031,0.897
269500,0.064,0.019,0.917
270000,0.067,0.018,0.915
270500,0.076,0.030,0.894
271000,0.083,0.045,0.872
271500,0.061,0.038,0.901
272000,0.068,0.023,0.909
272500,0.066,0.026,0.908
273000,0.067,0.036,0.897
273500,0.080,0.030,0.890
274000,0.091,0.052,0.857
274500,0.088,0.048,0.864
275000,0.072,0.058,0.870
275500,0.056,0.049,0.895
276000,0.056,0.045,0.899
276500,0.064,0.034,0.902
277000,0.053,0.036,0.911
277500,0.066,0.027,0.907
278000,0.060,0.031,0.909
278500,0.050,0.053,0.897
279000,0.056,0.034,0.910
279500,0.061,0.030,0.909
280000,0.070,0.019,0.911
280500,0.073,0.026,0.901
281000,0.066,0.039,0.895
281500,0.068,0.037,0.895
282000,0.078,0.029,0.893
282500,0.069,0.021,0.910
283000,0.070,0.030,0.900
283500,0.068,0.021,0.911
284000,0.069,0.025,0.906
284500,0.063,0.048,0.889
285000,0.061,0.030,0.909
285500,0.059,0.037,0.904
286000,0.067,0.035,0.898
286500,0.089,0.023,0.888
287000,0.081,0.030,0.889
287500,0.062,0.025,0.913
288000,0.067,0.034,0.899
288500,0.066,0.044,0.890
289000,0.070,0.034,0.896
289500,0.060,0.045,0.895
290000,0.076,0.034,0.890
290500,0.073,0.024,0.903
291000,0.095,0.033,0.872
291500,0.097,0.030,0.873
292000,0.074,0.044,0.882
292500,0.075,0.023,0.902
293000,0.077,0.028,0.895
293500,0.065,0.032,0.903
294000,0.080,0.041,0.879
294500,0.062,0.034,0.904
295000,0.062,0.025,0.913
295500,0.061,0.025,0.914
296000,0.074,0.026,0.900
296500,0.065,0.029,0.906
297000,0.066,0.039,0.895
297500,0.057,0.034,0.909
298000,0.071,0.041,0.888
298500,0.059,0.034,0.907
299000,0.064,0.054,0.882
299500,0.077,0.056,0.867
300000,0.085,0.043,0.872
300500,0.088,0.034,0.878
301000,0.078,0.030,0.892
301500,0.060,0.030,0.910
302000,0.066,0.033,0.901
302500,0.067,0.029,0.904
303000,0.048,0.035,0.917
303500,0.043,0.051,0.906
304000,0.067,0.035,0.898
304500,0.070,0.032,0.898
305000,0.077,0.036,0.887
305500,0.072,0.026,0.902
306000,0.067,0.038,0.895
306500,0.071,0.029,0.900
307000,0.064,0.027,0.909
307500,0.067,0.025,0.908
308000,0.071,0.029,0.900
308500,0.082,0.033,0.885
309000,0.076,0.040,0.884
309500,0.077,0.038,0.885
310000,0.060,0.041,0.899
310500,0.062,0.039,0.899
311000,0.067,0.032,0.901
311500,0.078,0.023,0.899
312000,0.069,0.035,0.896
312500,0.062,0.031,0.907
313000,0.078,0.028,0.894
313500,0.093,0.033,0.874
314000,0.082,0.026,0.892
314500,0.071,0.021,0.908
315000,0.060,0.027,0.913
315500,0.059,0.033,0.908
316000,0.060,0.026,0.914
316500,0.081,0.025,0.894
317000,0.080,0.017,0.903
317500,0.069,0.015,0.916
318000,0.068,0.019,0.913
318500,0.091,0.028,0.881
319000,0.081,0.022,0.897
319500,0.096,0.008,0.896
320000,0.085,0.014,0.901
320500,0.061,0.008,0.931
321000,0.061,0.014,0.925
321500,0.078,0.018,0.904
322000,0.059,0.020,0.921
322500,0.071,0.018,0.911
323000,0.075,0.026,0.899
323500,0.077,0.017,0.906
324000,0.073,0.029,0.898
324500,0.074,0.021,0.905
325000,0.063,0.011,0.926
325500,0.098,0.021,0.881
326000,0.082,0.026,0.892
326500,0.069,0.030,0.901
327000,0.069,0.031,0.900
327500,0.064,0.024,0.912
328000,0.070,0.030,0.900
328500,0.073,0.047,0.880
329000,0.073,0.022,0.905
329500,0.074,0.021,0.905
330000,0.079,0.035,0.886
330500,0.072,0.031,0.897
331000,0.061,0.018,0.921
331500,0.081,0.012,0.907
332000,0.088,0.030,0.882
332500,0.094,0.027,0.879
333000,0.081,0.033,0.886
333500,0.075,0.030,0.895
334000,0.079,0.039,0.882
334500,0.078,0.029,0.893
335000,0.099,0.037,0.864
335500,0.078,0.023,0.899
336000,0.062,0.040,0.898
