time,n_A+p,n_B,n_AB
336500,0.049,0.048,0.903
337000,0.059,0.045,0.896
337500,0.071,0.039,0.890
338000,0.063,0.029,0.908
338500,0.076,0.030,0.894
339000,0.060,0.025,0.915
339500,0.049,0.028,0.923
340000,0.062,0.033,0.905
340500,0.062,0.043,0.895
341000,0.067,0.045,0.888
341500,0.088,0.040,0.872
342000,0.074,0.035,0.891
342500,0.069,0.032,0.899
343000,0.073,0.023,0.904
343500,0.073,0.024,0.903
344000,0.076,0.013,0.911
344500,0.086,0.022,0.892
345000,0.098,0.022,0.880
345500,0.088,0.021,0.891
346000,0.078,0.022,0.900
346500,0.075,0.028,0.897
347000,0.090,0.034,0.876
347500,0.089,0.019,0.892
348000,0.075,0.013,0.912
348500,0.063,0.012,0.925
349000,0.078,0.020,0.902
349500,0.075,0.031,0.894
350000,0.070,0.036,0.894
350500,0.061,0.037,0.902
351000,0.061,0.037,0.902
351500,0.071,0.037,0.892
352000,0.065,0.027,0.908
352500,0.075,0.035,0.890
353000,0.062,0.033,0.905
353500,0.061,0.046,0.893
354000,0.057,0.048,0.895
354500,0.060,0.033,0.907
355000,0.057,0.023,0.920
355500,0.075,0.041,0.884
356000,0.051,0.028,0.921
356500,0.084,0.024,0.892
357000,0.066,0.021,0.913
357500,0.100,0.032,0.868
358000,0.098,0.023,0.879
358500,0.081,0.019,0.900
359000,0.066,0.040,0.894
359500,0.068,0.056,0.876
360000,0.063,0.036,0.901
360500,0.089,0.023,0.888
361000,0.080,0.039,0.881
361500,0.063,0.026,0.911
362000,0.069,0.026,0.905
362500,0.057,0.039,0.904
363000,0.059,0.032,0.909
363500,0.065,0.033,0.902
364000,0.080,0.043,0.877
364500,0.061,0.035,0.904
365000,0.072,0.020,0.908
365500,0.077,0.053,0.870
366000,0.058,0.042,0.900
366500,0.055,0.029,0.916
367000,0.055,0.030,0.915
367500,0.060,0.027,0.913
368000,0.069,0.022,0.909
368500,0.075,0.019,0.906
369000,0.089,0.023,0.888
369500,0.071,0.040,0.889
370000,0.098,0.031,0.871
370500,0.081,0.024,0.895
371000,0.078,0.021,0.901
371500,0.079,0.016,0.905
372000,0.071,0.023,0.906
372500,0.065,0.034,0.901
373000,0.078,0.032,0.890
373500,0.065,0.039,0.896
374000,0.056,0.036,0.908
374500,0.063,0.021,0.916
375000,0.071,0.029,0.900
375500,0.071,0.024,0.905
376000,0.061,0.018,0.921
376500,0.061,0.022,0.917
377000,0.070,0.026,0.904
377500,0.093,0.021,0.886
378000,0.088,0.026,0.886
378500,0.086,0.027,0.887
379000,0.088,0.040,0.872
379500,0.086,0.038,0.876
380000,0.082,0.033,0.885
380500,0.076,0.043,0.881
381000,0.084,0.040,0.876
381500,0.078,0.039,0.883
382000,0.065,0.039,0.896
382500,0.070,0.028,0.902
383000,0.066,0.039,0.895
383500,0.058,0.025,0.917
384000,0.060,0.025,0.915
384500,0.072,0.016,0.912
385000,0.079,0.023,0.898
385500,0.079,0.021,0.900
386000,0.077,0.023,0.900
386500,0.069,0.049,0.882
387000,0.071,0.046,0.883
387500,0.083,0.046,0.871
388000,0.059,0.035,0.906
388500,0.051,0.039,0.910
389000,0.068,0.027,0.905
389500,0.068,0.031,0.901
390000,0.052,0.036,0.912
390500,0.065,0.041,0.894
391000,0.065,0.030,0.905
391500,0.058,0.029,0.913
392000,0.069,0.051,0.880
392500,0.057,0.045,0.898
393000,0.058,0.040,0.902
393500,0.061,0.029,0.910
394000,0.075,0.020,0.905
394500,0.062,0.031,0.907
395000,0.075,0.044,0.881
395500,0.083,0.046,0.871
396000,0.089,0.029,0.882
396500,0.094,0.026,0.880
397000,0.087,0.056,0.857
397500,0.080,0.036,0.884
398000,0.068,0.028,0.904
398500,0.058,0.035,0.907
399000,0.070,0.029,0.901
399500,0.081,0.015,0.904
400000,0.082,0.016,0.902
400500,0.082,0.020,0.898
401000,0.086,0.025,0.889
401500,0.079,0.026,0.895
402000,0.068,0.016,0.916
402500,0.083,0.016,0.901
403000,0.060,0.033,0.907
403500,0.056,0.039,0.905
404000,0.061,0.039,0.900
404500,0.053,0.041,0.906
405000,0.063,0.044,0.893
405500,0.061,0.057,0.882
406000,0.063,0.036,0.901
406500,0.064,0.031,0.905
407000,0.082,0.036,0.882
407500,0.085,0.016,0.899
408000,0.066,0.023,0.911
408500,0.089,0.028,0.883
409000,0.069,0.031,0.900
409500,0.075,0.042,0.883
410000,0.100,0.037,0.863
410500,0.093,0.029,0.878
411000,0.077,0.034,0.889
411500,0.076,0.033,0.891
412000,0.073,0.041,0.886
412500,0.066,0.037,0.897
413000,0.064,0.037,0.899
413500,0.066,0.024,0.910
414000,0.074,0.027,0.899
414500,0.067,0.023,0.910
415000,0.068,0.021,0.911
415500,0.085,0.026,0.889
416000,0.081,0.029,0.890
416500,0.076,0.026,0.898
417000,0.073,0.033,0.894
417500,0.076,0.038,0.886
418000,0.086,0.033,0.881
418500,0.090,0.027,0.883
419000,0.073,0.024,0.903
419500,0.074,0.024,0.902
420000,0.075,0.039,0.886
420500,0.066,0.032,0.902
421000,0.066,0.040,0.894
421500,0.057,0.032,0.911
422000,0.059,0.027,0.914
422500,0.064,0.027,0.909
423000,0.067,0.021,0.912
423500,0.085,0.016,0.899
424000,0.068,0.028,0.904
424500,0.066,0.039,0.895
425000,0.082,0.031,0.887
425500,0.072,0.028,0.900
426000,0.085,0.035,0.880
426500,0.065,0.030,0.905
427000,0.072,0.028,0.900
427500,0.060,0.045,0.895
428000,0.067,0.032,0.901
428500,0.070,0.025,0.905
429000,0.067,0.016,0.917
429500,0.068,0.029,0.903
430000,0.048,0.019,0.933
430500,0.067,0.029,0.904
431000,0.051,0.039,0.910
431500,0.051,0.041,0.908
432000,0.055,0.055,0.890
432500,0.059,0.042,0.899
433000,0.053,0.041,0.906
433500,0.088,0.039,0.873
434000,0.068,0.040,0.892
434500,0.066,0.031,0.903
435000,0.065,0.027,0.908
435500,0.076,0.030,0.894
436000,0.077,0.037,0.886
436500,0.064,0.031,0.905
437000,0.058,0.037,0.905
437500,0.065,0.037,0.898
438000,0.065,0.032,0.903
438500,0.071,0.026,0.903
439000,0.072,0.025,0.903
439500,0.080,0.041,0.879
440000,0.069,0.023,0.908
440500,0.057,0.031,0.912
441000,0.062,0.034,0.904
441500,0.071,0.021,0.908
442000,0.074,0.035,0.891
442500,0.079,0.036,0.885
443000,0.068,0.030,0.902
443500,0.075,0.031,0.894
444000,0.094,0.023,0.883
444500,0.067,0.019,0.914
445000,0.064,0.030,0.906
445500,0.062,0.018,0.920
446000,0.050,0.035,0.915
446500,0.082,0.031,0.887
447000,0.092,0.033,0.875
447500,0.095,0.026,0.879
448000,0.079,0.024,0.897
448500,0.071,0.015,0.914
449000,0.081,0.025,0.894
449500,0.081,0.030,0.889
450000,0.066,0.038,0.896
450500,0.055,0.029,0.916
451000,0.051,0.024,0.925
451500,0.072,0.028,0.900
452000,0.084,0.019,0.897
452500,0.087,0.029,0.884
453000,0.083,0.033,0.884
453500,0.070,0.031,0.899
454000,0.066,0.042,0.892
454500,0.063,0.026,0.911
455000,0.064,0.029,0.907
455500,0.072,0.031,0.897
456000,0.069,0.030,0.901
456500,0.066,0.023,0.911
457000,0.071,0.022,0.907
457500,0.087,0.036,0.877
458000,0.088,0.028,0.884
458500,0.083,0.023,0.894
459000,0.065,0.035,0.900
459500,0.067,0.035,0.898
460000,0.056,0.031,0.913
460500,0.062,0.015,0.923
461000,0.073,0.027,0.900
461500,0.093,0.021,0.886
462000,0.076,0.021,0.903
462500,0.078,0.033,0.889
463000,0.070,0.030,0.900
463500,0.067,0.026,0.907
464000,0.059,0.031,0.910
464500,0.067,0.029,0.904
465000,0.065,0.024,0.911
465500,0.078,0.032,0.890
466000,0.075,0.044,0.881
466500,0.073,0.036,0.891
467000,0.081,0.043,0.876
467500,0.062,0.049,0.889
468000,0.066,0.049,0.885
468500,0.064,0.048,0.888
469000,0.059,0.034,0.907
469500,0.061,0.037,0.902
470000,0.077,0.033,0.890
470500,0.076,0.049,0.875
471000,0.070,0.039,0.891
471500,0.077,0.033,0.890
472000,0.061,0.022,0.917
472500,0.072,0.034,0.894
473000,0.079,0.036,0.885
473500,0.072,0.045,0.883
474000,0.079,0.032,0.889
474500,0.068,0.032,0.900
475000,0.074,0.017,0.909
475500,0.088,0.032,0.880
476000,0.072,0.040,0.888
476500,0.060,0.037,0.903
477000,0.072,0.042,0.886
477500,0.060,0.038,0.902
478000,0.079,0.024,0.897
478500,0.080,0.023,0.897
479000,0.090,0.023,0.887
479500,0.093,0.027,0.880
480000,0.078,0.030,0.892
480500,0.066,0.033,0.901
481000,0.058,0.032,0.910
481500,0.058,0.035,0.907
482000,0.053,0.026,0.921
482500,0.066,0.026,0.908
483000,0.057,0.046,0.897
483500,0.061,0.043,0.896
484000,0.051,0.043,0.906
484500,0.072,0.043,0.885
485000,0.066,0.039,0.895
485500,0.064,0.028,0.908
486000,0.071,0.021,0.908
486500,0.071,0.036,0.893
487000,0.067,0.037,0.896
487500,0.063,0.045,0.892
488000,0.062,0.029,0.909
488500,0.065,0.024,0.911
489000,0.081,0.024,0.895
489500,0.070,0.016,0.914
490000,0.083,0.027,0.890
490500,0.074,0.033,0.893
491000,0.086,0.024,0.890
491500,0.071,0.024,0.905
492000,0.053,0.022,0.925
492500,0.073,0.037,0.890
493000,0.080,0.035,0.885
493500,0.068,0.034,0.898
494000,0.065,0.039,0.896
494500,0.068,0.040,0.892
495000,0.063,0.037,0.900
495500,0.068,0.041,0.891
496000,0.062,0.044,0.894
496500,0.071,0.039,0.890
497000,0.062,0.046,0.892
497500,0.069,0.040,0.891
498000,0.053,0.043,0.904
498500,0.059,0.048,0.893
499000,0.065,0.046,0.889
499500,0.069,0.066,0.865
500000,0.067,0.049,0.884
500500,0.060,0.033,0.907
501000,0.082,0.042,0.876
501500,0.081,0.036,0.883
502000,0.090,0.031,0.879
502500,0.068,0.022,0.910
503000,0.067,0.023,0.910
503500,0.059,0.051,0.890
504000,0.065,0.058,0.877
504500,0.066,0.044,0.890
505000,0.069,0.031,0.900
505500,0.067,0.026,0.907
506000,0.056,0.041,0.903
506500,0.061,0.037,0.902
507000,0.057,0.035,0.908
507500,0.063,0.038,0.899
508000,0.060,0.030,0.910
508500,0.081,0.026,0.893
509000,0.071,0.025,0.904
509500,0.076,0.026,0.898
510000,0.065,0.029,0.906
510500,0.061,0.033,0.906
511000,0.058,0.034,0.908
511500,0.067,0.024,0.909
512000,0.077,0.026,0.897
512500,0.073,0.025,0.902
513000,0.065,0.029,0.906
513500,0.076,0.026,0.898
514000,0.055,0.030,0.915
514500,0.069,0.023,0.908
515000,0.071,0.042,0.887
515500,0.062,0.044,0.894
516000,0.054,0.040,0.906
516500,0.059,0.037,0.904
517000,0.054,0.036,0.910
517500,0.073,0.047,0.880
518000,0.059,0.041,0.900
518500,0.072,0.027,0.901
519000,0.044,0.036,0.920
519500,0.049,0.033,0.918
520000,0.057,0.024,0.919
520500,0.063,0.026,0.911
521000,0.055,0.036,0.909
521500,0.083,0.023,0.894
522000,0.068,0.036,0.896
522500,0.070,0.030,0.900
523000,0.066,0.045,0.889
523500,0.061,0.031,0.908
524000,0.065,0.033,0.902
524500,0.067,0.039,0.894
525000,0.063,0.041,0.896
525500,0.058,0.030,0.912
526000,0.069,0.046,0.885
526500,0.072,0.029,0.899
527000,0.082,0.033,0.885
527500,0.057,0.037,0.906
528000,0.077,0.021,0.902
528500,0.073,0.037,0.890
529000,0.064,0.036,0.900
529500,0.059,0.039,0.902
530000,0.077,0.037,0.886
530500,0.074,0.024,0.902
531000,0.070,0.021,0.909
531500,0.063,0.033,0.904
532000,0.064,0.028,0.908
532500,0.071,0.029,0.900
533000,0.069,0.021,0.910
533500,0.068,0.027,0.905
534000,0.065,0.029,0.906
534500,0.074,0.030,0.896
535000,0.058,0.039,0.903
535500,0.060,0.018,0.922
536000,0.080,0.030,0.890
536500,0.076,0.023,0.901
537000,0.076,0.016,0.908
537500,0.060,0.020,0.920
538000,0.061,0.011,0.928
538500,0.062,0.036,0.902
539000,0.063,0.041,0.896
539500,0.066,0.043,0.891
540000,0.072,0.027,0.901
540500,0.067,0.024,0.909
541000,0.054,0.030,0.916
541500,0.046,0.047,0.907
542000,0.066,0.053,0.881
542500,0.071,0.038,0.891
543000,0.085,0.033,0.882
543500,0.070,0.037,0.893
544000,0.082,0.036,0.882
544500,0.067,0.033,0.900
545000,0.074,0.048,0.878
545500,0.062,0.039,0.899
546000,0.070,0.023,0.907
546500,0.062,0.044,0.894
547000,0.063,0.028,0.909
547500,0.080,0.029,0.891
548000,0.067,0.025,0.908
548500,0.074,0.032,0.894
549000,0.064,0.028,0.908
549500,0.065,0.056,0.879
550000,0.063,0.049,0.888
550500,0.067,0.022,0.911
551000,0.062,0.043,0.895
551500,0.062,0.038,0.900
552000,0.071,0.031,0.898
552500,0.068,0.027,0.905
553000,0.070,0.037,0.893
553500,0.063,0.054,0.883
554000,0.063,0.037,0.900
554500,0.067,0.027,0.906
555000,0.080,0.026,0.894
555500,0.075,0.023,0.902
556000,0.079,0.024,0.897
556500,0.071,0.029,0.900
557000,0.088,0.017,0.895
557500,0.076,0.012,0.912
558000,0.080,0.020,0.900
558500,0.052,0.033,0.915
559000,0.058,0.037,0.905
559500,0.055,0.046,0.899
560000,0.063,0.036,0.901
560500,0.070,0.033,0.897
561000,0.080,0.024,0.896
561500,0.077,0.030,0.893
562000,0.057,0.036,0.907
562500,0.073,0.022,0.905
563000,0.066,0.032,0.902
563500,0.060,0.034,0.906
564000,0.074,0.026,0.900
564500,0.072,0.018,0.910
565000,0.088,0.034,0.878
565500,0.106,0.025,0.869
566000,0.095,0.030,0.875
566500,0.078,0.026,0.896
567000,0.069,0.032,0.899
567500,0.081,0.027,0.892
568000,0.079,0.025,0.896
568500,0.080,0.035,0.885
569000,0.051,0.055,0.894
569500,0.072,0.023,0.905
570000,0.081,0.019,0.900
570500,0.066,0.025,0.909
571000,0.063,0.036,0.901
571500,0.062,0.033,0.905
572000,0.055,0.030,0.915
572500,0.049,0.027,0.924
573000,0.078,0.028,0.894
573500,0.094,0.025,0.881
574000,0.084,0.025,0.891
574500,0.078,0.018,0.904
575000,0.064,0.025,0.911
575500,0.073,0.012,0.915
576000,0.065,0.023,0.912
576500,0.058,0.033,0.909
577000,0.075,0.034,0.891
577500,0.081,0.036,0.883
578000,0.089,0.047,0.864
578500,0.079,0.031,0.890
579000,0.076,0.025,0.899
579500,0.072,0.021,0.907
580000,0.069,0.023,0.908
580500,0.083,0.025,0.892
581000,0.081,0.023,0.896
581500,0.061,0.021,0.918
582000,0.071,0.029,0.900
582500,0.078,0.030,0.892
583000,0.084,0.025,0.891
583500,0.071,0.039,0.890
584000,0.076,0.039,0.885
584500,0.065,0.015,0.920
585000,0.073,0.022,0.905
585500,0.081,0.025,0.894
586000,0.074,0.040,0.886
586500,0.076,0.037,0.887
587000,0.084,0.023,0.893
587500,0.075,0.018,0.907
588000,0.065,0.008,0.927
588500,0.069,0.013,0.918
589000,0.075,0.026,0.899
589500,0.066,0.023,0.911
590000,0.061,0.021,0.918
590500,0.066,0.021,0.913
591000,0.074,0.018,0.908
591500,0.106,0.027,0.867
592000,0.087,0.026,0.887
592500,0.077,0.029,0.894
593000,0.069,0.047,0.884
593500,0.060,0.051,0.889
594000,0.052,0.037,0.911
594500,0.051,0.037,0.912
595000,0.067,0.020,0.913
595500,0.063,0.039,0.898
596000,0.079,0.035,0.886
596500,0.081,0.036,0.883
597000,0.068,0.043,0.889
597500,0.072,0.029,0.899
598000,0.057,0.043,0.900
598500,0.052,0.044,0.904
599000,0.054,0.040,0.906
599500,0.068,0.046,0.886
600000,0.059,0.040,0.901
600500,0.068,0.041,0.891
601000,0.069,0.031,0.900
601500,0.056,0.016,0.928
602000,0.059,0.033,0.908
602500,0.065,0.019,0.916
603000,0.059,0.032,0.909
603500,0.061,0.040,0.899
604000,0.079,0.050,0.871
604500,0.065,0.043,0.892
605000,0.064,0.034,0.902
605500,0.083,0.034,0.883
606000,0.082,0.031,0.887
606500,0.081,0.034,0.885
607000,0.069,0.032,0.899
607500,0.067,0.037,0.896
608000,0.072,0.030,0.898
608500,0.076,0.037,0.887
609000,0.074,0.040,0.886
609500,0.074,0.024,0.902
610000,0.096,0.020,0.884
610500,0.081,0.025,0.894
611000,0.084,0.040,0.876
611500,0.075,0.031,0.894
612000,0.078,0.040,0.882
612500,0.092,0.039,0.869
613000,0.099,0.028,0.873
613500,0.082,0.026,0.892
614000,0.096,0.016,0.888
614500,0.074,0.014,0.912
615000,0.084,0.039,0.877
615500,0.078,0.046,0.876
616000,0.061,0.026,0.913
616500,0.054,0.036,0.910
617000,0.051,0.040,0.909
617500,0.055,0.047,0.898
618000,0.086,0.039,0.875
618500,0.068,0.031,0.901
619000,0.071,0.029,0.900
619500,0.071,0.027,0.902
620000,0.066,0.020,0.914
620500,0.065,0.023,0.912
621000,0.059,0.022,0.919
621500,0.071,0.032,0.897
622000,0.076,0.033,0.891
622500,0.090,0.031,0.879
623000,0.061,0.032,0.907
623500,0.068,0.028,0.904
624000,0.072,0.032,0.896
624500,0.057,0.035,0.908
625000,0.049,0.027,0.924
625500,0.061,0.043,0.896
626000,0.068,0.038,0.894
626500,0.051,0.043,0.906
627000,0.060,0.044,0.896
627500,0.087,0.043,0.870
628000,0.076,0.051,0.873
628500,0.075,0.037,0.888
629000,0.058,0.031,0.911
629500,0.070,0.042,0.888
630000,0.062,0.018,0.920
630500,0.074,0.022,0.904
631000,0.063,0.020,0.917
631500,0.051,0.032,0.917
632000,0.056,0.026,0.918
632500,0.056,0.029,0.915
633000,0.064,0.042,0.894
633500,0.058,0.052,0.890
634000,0.060,0.035,0.905
634500,0.053,0.030,0.917
635000,0.058,0.035,0.907
635500,0.057,0.023,0.920
636000,0.063,0.041,0.896
636500,0.064,0.032,0.904
637000,0.051,0.039,0.910
637500,0.058,0.036,0.906
638000,0.057,0.069,0.874
638500,0.054,0.047,0.899
639000,0.060,0.052,0.888
639500,0.070,0.034,0.896
640000,0.066,0.040,0.894
640500,0.073,0.039,0.888
641000,0.074,0.025,0.901
641500,0.069,0.021,0.910
642000,0.078,0.015,0.907
642500,0.068,0.045,0.887
643000,0.076,0.035,0.889
643500,0.081,0.031,0.888
644000,0.069,0.020,0.911
644500,0.057,0.023,0.920
645000,0.061,0.020,0.919
645500,0.066,0.019,0.915
646000,0.079,0.012,0.909
646500,0.066,0.034,0.900
647000,0.072,0.027,0.901
647500,0.064,0.028,0.908
648000,0.065,0.037,0.898
648500,0.066,0.041,0.893
649000,0.057,0.028,0.915
649500,0.073,0.038,0.889
650000,0.070,0.032,0.898
650500,0.063,0.031,0.906
651000,0.078,0.025,0.897
651500,0.079,0.027,0.894
652000,0.081,0.025,0.894
652500,0.080,0.017,0.903
653000,0.084,0.024,0.892
653500,0.069,0.039,0.892
654000,0.078,0.033,0.889
654500,0.081,0.030,0.889
655000,0.075,0.027,0.898
655500,0.081,0.013,0.906
656000,0.091,0.039,0.870
656500,0.081,0.051,0.868
657000,0.084,0.054,0.862
657500,0.096,0.049,0.855
658000,0.101,0.042,0.857
658500,0.089,0.031,0.880
659000,0.082,0.021,0.897
659500,0.069,0.025,0.906
660000,0.070,0.028,0.902
660500,0.077,0.040,0.883
661000,0.074,0.033,0.893
661500,0.074,0.016,0.910
662000,0.100,0.022,0.878
662500,0.064,0.030,0.906
663000,0.072,0.033,0.895
663500,0.070,0.025,0.905
664000,0.061,0.029,0.910
664500,0.076,0.032,0.892
665000,0.072,0.030,0.898
665500,0.072,0.019,0.909
666000,0.061,0.021,0.918
666500,0.076,0.013,0.911
667000,0.076,0.013,0.911
667500,0.071,0.021,0.908
668000,0.076,0.018,0.906
