time,n_A+p,n_B,n_AB
668500,0.069,0.015,0.916
669000,0.054,0.013,0.933
669500,0.078,0.017,0.905
670000,0.081,0.041,0.878
670500,0.065,0.033,0.902
671000,0.067,0.022,0.911
671500,0.072,0.024,0.904
672000,0.072,0.028,0.900
672500,0.068,0.033,0.899
673000,0.070,0.038,0.892
673500,0.068,0.038,0.894
674000,0.059,0.035,0.906
674500,0.058,0.019,0.923
675000,0.064,0.029,0.907
675500,0.077,0.017,0.906
676000,0.084,0.019,0.897
676500,0.061,0.023,0.916
677000,0.061,0.025,0.914
677500,0.075,0.020,0.905
678000,0.079,0.023,0.898
678500,0.089,0.028,0.883
679000,0.086,0.024,0.890
679500,0.060,0.022,0.918
680000,0.065,0.027,0.908
680500,0.065,0.030,0.905
681000,0.072,0.041,0.887
681500,0.070,0.038,0.892
682000,0.071,0.047,0.882
682500,0.069,0.029,0.902
683000,0.078,0.026,0.896
683500,0.089,0.021,0.890
684000,0.077,0.037,0.886
684500,0.062,0.035,0.903
685000,0.057,0.037,0.906
685500,0.095,0.026,0.879
686000,0.081,0.041,0.878
686500,0.073,0.040,0.887
687000,0.075,0.043,0.882
687500,0.069,0.023,0.908
688000,0.060,0.027,0.913
688500,0.056,0.019,0.925
689000,0.060,0.017,0.923
689500,0.066,0.023,0.911
690000,0.063,0.034,0.903
690500,0.058,0.040,0.902
691000,0.075,0.034,0.891
691500,0.076,0.041,0.883
692000,0.065,0.044,0.891
692500,0.074,0.044,0.882
693000,0.093,0.031,0.876
693500,0.099,0.032,0.869
694000,0.074,0.030,0.896
694500,0.080,0.033,0.887
695000,0.083,0.019,0.898
695500,0.073,0.040,0.887
696000,0.056,0.040,0.904
696500,0.054,0.046,0.900
697000,0.080,0.036,0.884
697500,0.081,0.044,0.875
698000,0.072,0.032,0.896
698500,0.071,0.041,0.888
699000,0.061,0.037,0.902
699500,0.070,0.029,0.901
700000,0.056,0.030,0.914
700500,0.065,0.030,0.905
701000,0.060,0.025,0.915
701500,0.063,0.031,0.906
702000,0.060,0.030,0.910
702500,0.081,0.016,0.903
703000,0.079,0.032,0.889
703500,0.098,0.026,0.876
704000,0.094,0.024,0.882
704500,0.081,0.012,0.907
705000,0.077,0.031,0.892
705500,0.065,0.052,0.883
706000,0.078,0.033,0.889
706500,0.086,0.021,0.893
707000,0.063,0.021,0.916
707500,0.053,0.022,0.925
708000,0.067,0.019,0.914
708500,0.077,0.027,0.896
709000,0.067,0.034,0.899
709500,0.060,0.045,0.895
710000,0.062,0.037,0.901
710500,0.074,0.016,0.910
711000,0.086,0.019,0.895
711500,0.092,0.030,0.878
712000,0.084,0.030,0.886
712500,0.089,0.030,0.881
713000,0.080,0.020,0.900
713500,0.071,0.025,0.904
714000,0.062,0.029,0.909
714500,0.066,0.043,0.891
715000,0.072,0.036,0.892
715500,0.085,0.035,0.880
716000,0.061,0.043,0.896
716500,0.062,0.041,0.897
717000,0.068,0.037,0.895
717500,0.087,0.032,0.881
718000,0.083,0.033,0.884
718500,0.073,0.025,0.902
719000,0.070,0.017,0.913
719500,0.066,0.017,0.917
720000,0.056,0.037,0.907
720500,0.073,0.026,0.901
721000,0.086,0.016,0.898
721500,0.089,0.026,0.885
722000,0.084,0.026,0.890
722500,0.088,0.037,0.875
723000,0.075,0.039,0.886
723500,0.075,0.022,0.903
724000,0.070,0.035,0.895
724500,0.088,0.025,0.887
725000,0.067,0.021,0.912
725500,0.066,0.026,0.908
726000,0.054,0.012,0.934
726500,0.059,0.009,0.932
727000,0.069,0.023,0.908
727500,0.072,0.018,0.910
728000,0.080,0.021,0.899
728500,0.069,0.033,0.898
729000,0.075,0.024,0.901
729500,0.053,0.027,0.920
730000,0.066,0.020,0.914
730500,0.089,0.014,0.897
731000,0.086,0.021,0.893
731500,0.088,0.035,0.877
732000,0.073,0.033,0.894
732500,0.078,0.047,0.875
733000,0.052,0.041,0.907
733500,0.051,0.050,0.899
734000,0.046,0.023,0.931
734500,0.045,0.032,0.923
735000,0.062,0.039,0.899
735500,0.064,0.045,0.891
736000,0.065,0.041,0.894
736500,0.055,0.039,0.906
737000,0.056,0.021,0.923
737500,0.065,0.020,0.915
738000,0.081,0.028,0.891
738500,0.070,0.031,0.899
739000,0.071,0.023,0.906
739500,0.085,0.023,0.892
740000,0.080,0.017,0.903
740500,0.061,0.031,0.908
741000,0.097,0.031,0.872
741500,0.091,0.024,0.885
742000,0.087,0.022,0.891
742500,0.070,0.029,0.901
743000,0.061,0.018,0.921
743500,0.066,0.016,0.918
744000,0.078,0.015,0.907
744500,0.077,0.023,0.900
745000,0.068,0.018,0.914
745500,0.064,0.019,0.917
746000,0.077,0.019,0.904
746500,0.078,0.027,0.895
747000,0.069,0.021,0.910
747500,0.075,0.027,0.898
748000,0.056,0.025,0.919
748500,0.067,0.024,0.909
749000,0.067,0.041,0.892
749500,0.065,0.043,0.892
750000,0.091,0.028,0.881
750500,0.068,0.046,0.886
751000,0.065,0.030,0.905
751500,0.077,0.033,0.890
752000,0.066,0.028,0.906
752500,0.063,0.033,0.904
753000,0.060,0.029,0.911
753500,0.072,0.038,0.890
754000,0.078,0.040,0.882
754500,0.063,0.038,0.899
755000,0.078,0.025,0.897
755500,0.074,0.033,0.893
756000,0.066,0.024,0.910
756500,0.068,0.025,0.907
757000,0.070,0.035,0.895
757500,0.065,0.034,0.901
758000,0.067,0.037,0.896
758500,0.059,0.039,0.902
759000,0.058,0.028,0.914
759500,0.063,0.043,0.894
760000,0.055,0.021,0.924
760500,0.065,0.036,0.899
761000,0.080,0.033,0.887
761500,0.065,0.037,0.898
762000,0.065,0.030,0.905
762500,0.079,0.039,0.882
763000,0.063,0.036,0.901
763500,0.064,0.043,0.893
764000,0.066,0.025,0.909
764500,0.070,0.023,0.907
765000,0.080,0.016,0.904
765500,0.084,0.028,0.888
766000,0.084,0.029,0.887
766500,0.082,0.044,0.874
767000,0.079,0.044,0.877
767500,0.080,0.037,0.883
768000,0.077,0.036,0.887
768500,0.081,0.033,0.886
769000,0.080,0.032,0.888
769500,0.084,0.024,0.892
770000,0.069,0.020,0.911
770500,0.065,0.027,0.908
771000,0.073,0.022,0.905
771500,0.087,0.036,0.877
772000,0.082,0.034,0.884
772500,0.071,0.026,0.903
773000,0.081,0.022,0.897
773500,0.077,0.029,0.894
774000,0.071,0.021,0.908
774500,0.079,0.024,0.897
775000,0.074,0.043,0.883
775500,0.068,0.040,0.892
776000,0.055,0.044,0.901
776500,0.055,0.045,0.900
777000,0.061,0.045,0.894
777500,0.048,0.031,0.921
778000,0.052,0.035,0.913
778500,0.072,0.038,0.890
779000,0.066,0.039,0.895
779500,0.066,0.028,0.906
780000,0.071,0.040,0.889
780500,0.060,0.035,0.905
781000,0.058,0.034,0.908
781500,0.069,0.031,0.900
782000,0.082,0.038,0.880
782500,0.077,0.039,0.884
783000,0.071,0.062,0.867
783500,0.062,0.051,0.887
784000,0.065,0.038,0.897
784500,0.061,0.042,0.897
785000,0.050,0.058,0.892
785500,0.065,0.051,0.884
786000,0.052,0.035,0.913
786500,0.061,0.030,0.909
787000,0.054,0.027,0.919
787500,0.057,0.036,0.907
788000,0.063,0.043,0.894
788500,0.078,0.026,0.896
789000,0.072,0.025,0.903
789500,0.057,0.030,0.913
790000,0.058,0.035,0.907
790500,0.057,0.029,0.914
791000,0.078,0.037,0.885
791500,0.086,0.034,0.880
792000,0.095,0.026,0.879
792500,0.079,0.024,0.897
793000,0.082,0.029,0.889
793500,0.071,0.014,0.915
794000,0.070,0.019,0.911
794500,0.068,0.023,0.909
795000,0.072,0.043,0.885
795500,0.065,0.049,0.886
796000,0.064,0.037,0.899
796500,0.069,0.035,0.896
797000,0.053,0.039,0.908
797500,0.061,0.054,0.885
798000,0.064,0.039,0.897
798500,0.064,0.032,0.904
799000,0.067,0.025,0.908
799500,0.073,0.017,0.910
800000,0.093,0.019,0.888
800500,0.087,0.028,0.885
801000,0.084,0.025,0.891
801500,0.092,0.025,0.883
802000,0.079,0.033,0.888
802500,0.081,0.041,0.878
803000,0.068,0.033,0.899
803500,0.068,0.024,0.908
804000,0.081,0.017,0.902
804500,0.069,0.012,0.919
805000,0.071,0.027,0.902
805500,0.093,0.029,0.878
806000,0.101,0.023,0.876
806500,0.101,0.020,0.879
807000,0.097,0.029,0.874
807500,0.095,0.022,0.883
808000,0.096,0.027,0.877
808500,0.094,0.032,0.874
809000,0.081,0.031,0.888
809500,0.087,0.029,0.884
810000,0.068,0.025,0.907
810500,0.077,0.017,0.906
811000,0.063,0.043,0.894
811500,0.049,0.026,0.925
812000,0.050,0.021,0.929
812500,0.059,0.031,0.910
813000,0.076,0.046,0.878
813500,0.053,0.034,0.913
814000,0.071,0.025,0.904
814500,0.070,0.035,0.895
815000,0.063,0.035,0.902
815500,0.058,0.025,0.917
816000,0.067,0.027,0.906
816500,0.072,0.043,0.885
817000,0.081,0.038,0.881
817500,0.069,0.037,0.894
818000,0.071,0.030,0.899
818500,0.072,0.035,0.893
819000,0.079,0.028,0.893
819500,0.069,0.029,0.902
820000,0.062,0.020,0.918
820500,0.078,0.019,0.903
821000,0.078,0.015,0.907
821500,0.075,0.015,0.910
822000,0.070,0.025,0.905
822500,0.071,0.023,0.906
823000,0.081,0.020,0.899
823500,0.098,0.026,0.876
824000,0.094,0.024,0.882
824500,0.083,0.028,0.889
825000,0.095,0.017,0.888
825500,0.083,0.022,0.895
826000,0.078,0.041,0.881
826500,0.082,0.038,0.880
827000,0.065,0.028,0.907
827500,0.062,0.028,0.910
828000,0.070,0.028,0.902
828500,0.077,0.028,0.895
829000,0.063,0.043,0.894
829500,0.063,0.047,0.890
830000,0.062,0.042,0.896
830500,0.058,0.046,0.896
831000,0.053,0.034,0.913
831500,0.057,0.030,0.913
832000,0.063,0.040,0.897
832500,0.066,0.040,0.894
833000,0.080,0.025,0.895
833500,0.075,0.029,0.896
834000,0.076,0.028,0.896
834500,0.068,0.034,0.898
835000,0.072,0.043,0.885
835500,0.069,0.035,0.896
836000,0.061,0.044,0.895
836500,0.061,0.034,0.905
837000,0.066,0.038,0.896
837500,0.060,0.040,0.900
838000,0.074,0.041,0.885
838500,0.073,0.034,0.893
839000,0.086,0.036,0.878
839500,0.086,0.026,0.888
840000,0.081,0.019,0.900
840500,0.083,0.019,0.898
841000,0.081,0.014,0.905
841500,0.077,0.028,0.895
842000,0.077,0.032,0.891
842500,0.074,0.039,0.887
843000,0.080,0.035,0.885
843500,0.063,0.034,0.903
844000,0.049,0.030,0.921
844500,0.047,0.045,0.908
845000,0.068,0.034,0.898
845500,0.076,0.028,0.896
846000,0.086,0.035,0.879
846500,0.087,0.028,0.885
847000,0.070,0.024,0.906
847500,0.081,0.026,0.893
848000,0.085,0.027,0.888
848500,0.084,0.031,0.885
849000,0.076,0.034,0.890
849500,0.077,0.046,0.877
850000,0.081,0.033,0.886
850500,0.081,0.045,0.874
851000,0.071,0.041,0.888
851500,0.074,0.037,0.889
852000,0.061,0.031,0.908
852500,0.052,0.038,0.910
853000,0.061,0.035,0.904
853500,0.059,0.030,0.911
854000,0.069,0.030,0.901
854500,0.058,0.037,0.905
855000,0.054,0.043,0.903
855500,0.075,0.032,0.893
856000,0.080,0.030,0.890
856500,0.079,0.025,0.896
857000,0.080,0.029,0.891
857500,0.072,0.020,0.908
858000,0.070,0.017,0.913
858500,0.089,0.035,0.876
859000,0.065,0.045,0.890
859500,0.058,0.038,0.904
860000,0.067,0.038,0.895
860500,0.065,0.036,0.899
861000,0.069,0.034,0.897
861500,0.071,0.042,0.887
862000,0.077,0.030,0.893
862500,0.083,0.028,0.889
863000,0.074,0.031,0.895
863500,0.079,0.023,0.898
864000,0.068,0.025,0.907
864500,0.086,0.030,0.884
865000,0.088,0.031,0.881
865500,0.070,0.019,0.911
866000,0.074,0.017,0.909
866500,0.065,0.024,0.911
867000,0.063,0.028,0.909
867500,0.085,0.019,0.896
868000,0.091,0.024,0.885
868500,0.071,0.029,0.900
869000,0.080,0.029,0.891
869500,0.072,0.034,0.894
870000,0.078,0.038,0.884
870500,0.071,0.051,0.878
871000,0.065,0.036,0.899
871500,0.078,0.030,0.892
872000,0.083,0.026,0.891
872500,0.076,0.017,0.907
873000,0.069,0.022,0.909
873500,0.060,0.035,0.905
874000,0.054,0.034,0.912
874500,0.062,0.033,0.905
875000,0.073,0.027,0.900
875500,0.067,0.026,0.907
876000,0.080,0.034,0.886
876500,0.078,0.028,0.894
877000,0.084,0.033,0.883
877500,0.072,0.029,0.899
878000,0.064,0.037,0.899
878500,0.063,0.047,0.890
879000,0.074,0.044,0.882
879500,0.067,0.036,0.897
880000,0.066,0.041,0.893
880500,0.068,0.026,0.906
881000,0.064,0.023,0.913
881500,0.071,0.022,0.907
882000,0.068,0.026,0.906
882500,0.062,0.029,0.909
883000,0.063,0.042,0.895
883500,0.069,0.023,0.908
884000,0.065,0.026,0.909
884500,0.056,0.024,0.920
885000,0.058,0.030,0.912
885500,0.099,0.035,0.866
886000,0.087,0.040,0.873
886500,0.080,0.039,0.881
887000,0.066,0.034,0.900
887500,0.071,0.039,0.890
888000,0.071,0.042,0.887
888500,0.075,0.027,0.898
889000,0.071,0.036,0.893
889500,0.072,0.024,0.904
890000,0.066,0.022,0.912
890500,0.066,0.019,0.915
891000,0.074,0.026,0.900
891500,0.074,0.043,0.883
892000,0.066,0.039,0.895
892500,0.076,0.035,0.889
893000,0.078,0.047,0.875
893500,0.072,0.037,0.891
894000,0.080,0.039,0.881
894500,0.092,0.022,0.886
895000,0.081,0.030,0.889
895500,0.070,0.027,0.903
896000,0.067,0.038,0.895
896500,0.070,0.042,0.888
897000,0.066,0.025,0.909
897500,0.078,0.025,0.897
898000,0.053,0.036,0.911
898500,0.060,0.048,0.892
899000,0.056,0.047,0.897
899500,0.059,0.038,0.903
900000,0.060,0.025,0.915
900500,0.069,0.038,0.893
901000,0.060,0.033,0.907
901500,0.071,0.022,0.907
902000,0.065,0.028,0.907
902500,0.058,0.043,0.899
903000,0.062,0.038,0.900
903500,0.072,0.033,0.895
904000,0.071,0.032,0.897
904500,0.071,0.032,0.897
905000,0.062,0.044,0.894
905500,0.061,0.043,0.896
906000,0.069,0.039,0.892
906500,0.080,0.036,0.884
907000,0.057,0.029,0.914
907500,0.055,0.024,0.921
908000,0.078,0.022,0.900
908500,0.079,0.023,0.898
909000,0.067,0.042,0.891
909500,0.068,0.031,0.901
910000,0.069,0.033,0.898
910500,0.074,0.028,0.898
911000,0.083,0.044,0.873
911500,0.069,0.031,0.900
912000,0.073,0.027,0.900
912500,0.067,0.024,0.909
913000,0.069,0.033,0.898
913500,0.076,0.023,0.901
914000,0.078,0.031,0.891
914500,0.080,0.034,0.886
915000,0.072,0.020,0.908
915500,0.070,0.028,0.902
916000,0.072,0.026,0.902
916500,0.070,0.036,0.894
917000,0.059,0.037,0.904
917500,0.065,0.029,0.906
918000,0.067,0.012,0.921
918500,0.063,0.027,0.910
919000,0.063,0.039,0.898
919500,0.060,0.031,0.909
920000,0.071,0.020,0.909
920500,0.073,0.028,0.899
921000,0.085,0.020,0.895
921500,0.070,0.033,0.897
922000,0.062,0.036,0.902
922500,0.081,0.028,0.891
923000,0.078,0.027,0.895
923500,0.095,0.048,0.857
924000,0.083,0.038,0.879
924500,0.082,0.040,0.878
925000,0.077,0.032,0.891
925500,0.083,0.041,0.876
926000,0.069,0.048,0.883
926500,0.062,0.041,0.897
927000,0.066,0.029,0.905
927500,0.069,0.025,0.906
928000,0.062,0.024,0.914
928500,0.071,0.028,0.901
929000,0.059,0.028,0.913
929500,0.059,0.032,0.909
930000,0.061,0.046,0.893
930500,0.070,0.022,0.908
931000,0.067,0.017,0.916
931500,0.066,0.022,0.912
932000,0.072,0.013,0.915
932500,0.069,0.022,0.909
933000,0.082,0.038,0.880
933500,0.078,0.039,0.883
934000,0.074,0.033,0.893
934500,0.075,0.030,0.895
935000,0.070,0.040,0.890
935500,0.068,0.030,0.902
936000,0.069,0.018,0.913
936500,0.086,0.027,0.887
937000,0.097,0.028,0.875
937500,0.095,0.026,0.879
938000,0.079,0.051,0.870
938500,0.077,0.042,0.881
939000,0.066,0.065,0.869
939500,0.049,0.057,0.894
940000,0.051,0.044,0.905
940500,0.071,0.025,0.904
941000,0.099,0.037,0.864
941500,0.099,0.032,0.869
942000,0.075,0.035,0.890
942500,0.066,0.029,0.905
943000,0.063,0.027,0.910
943500,0.046,0.046,0.908
944000,0.066,0.038,0.896
944500,0.064,0.042,0.894
945000,0.078,0.040,0.882
945500,0.074,0.042,0.884
946000,0.071,0.025,0.904
946500,0.061,0.045,0.894
947000,0.065,0.031,0.904
947500,0.066,0.016,0.918
948000,0.072,0.028,0.900
948500,0.063,0.037,0.900
949000,0.078,0.018,0.904
949500,0.081,0.032,0.887
950000,0.082,0.039,0.879
950500,0.095,0.030,0.875
951000,0.093,0.017,0.890
951500,0.087,0.017,0.896
952000,0.082,0.018,0.900
952500,0.076,0.023,0.901
953000,0.076,0.021,0.903
953500,0.064,0.017,0.919
954000,0.059,0.019,0.922
954500,0.072,0.029,0.899
955000,0.083,0.033,0.884
955500,0.062,0.025,0.913
956000,0.057,0.025,0.918
956500,0.076,0.026,0.898
957000,0.070,0.050,0.880
957500,0.074,0.037,0.889
958000,0.066,0.031,0.903
958500,0.060,0.037,0.903
959000,0.075,0.036,0.889
959500,0.065,0.024,0.911
960000,0.073,0.024,0.903
960500,0.065,0.030,0.905
961000,0.064,0.037,0.899
961500,0.052,0.033,0.915
962000,0.065,0.038,0.897
962500,0.064,0.032,0.904
963000,0.074,0.023,0.903
963500,0.077,0.027,0.896
964000,0.072,0.042,0.886
964500,0.059,0.045,0.896
965000,0.063,0.026,0.911
965500,0.064,0.035,0.901
966000,0.071,0.044,0.885
966500,0.071,0.043,0.886
967000,0.073,0.042,0.885
967500,0.066,0.048,0.886
968000,0.075,0.034,0.891
968500,0.068,0.035,0.897
969000,0.047,0.051,0.902
969500,0.060,0.054,0.886
970000,0.054,0.036,0.910
970500,0.065,0.032,0.903
971000,0.068,0.032,0.900
971500,0.058,0.039,0.903
972000,0.072,0.024,0.904
972500,0.067,0.038,0.895
973000,0.068,0.022,0.910
973500,0.074,0.032,0.894
974000,0.090,0.026,0.884
974500,0.082,0.028,0.890
975000,0.074,0.038,0.888
975500,0.084,0.030,0.886
976000,0.085,0.030,0.885
976500,0.093,0.027,0.880
977000,0.080,0.024,0.896
977500,0.079,0.023,0.898
978000,0.072,0.019,0.909
978500,0.068,0.025,0.907
979000,0.084,0.031,0.885
979500,0.078,0.036,0.886
980000,0.085,0.040,0.875
980500,0.068,0.034,0.898
981000,0.082,0.020,0.898
981500,0.058,0.033,0.909
982000,0.047,0.042,0.911
982500,0.072,0.060,0.868
983000,0.063,0.038,0.899
983500,0.064,0.056,0.880
984000,0.065,0.038,0.897
984500,0.073,0.037,0.890
985000,0.093,0.038,0.869
985500,0.068,0.038,0.894
986000,0.065,0.041,0.894
986500,0.066,0.058,0.876
987000,0.061,0.061,0.878
987500,0.070,0.044,0.886
988000,0.068,0.023,0.909
988500,0.066,0.034,0.900
989000,0.066,0.041,0.893
989500,0.073,0.030,0.897
990000,0.083,0.039,0.878
990500,0.090,0.034,0.876
991000,0.074,0.038,0.888
991500,0.071,0.054,0.875
992000,0.059,0.051,0.890
992500,0.068,0.039,0.893
993000,0.056,0.028,0.916
993500,0.065,0.020,0.915
994000,0.077,0.023,0.900
994500,0.086,0.030,0.884
995000,0.080,0.029,0.891
995500,0.068,0.031,0.901
996000,0.088,0.030,0.882
996500,0.074,0.021,0.905
997000,0.073,0.016,0.911
997500,0.069,0.017,0.914
998000,0.054,0.017,0.929
998500,0.080,0.014,0.906
999000,0.083,0.034,0.883
999500,0.062,0.026,0.912
1000000,0.091,0.039,0.870
