time,n_A+p,n_B,n_AB
500,0.030,0.902,0.068
1000,0.030,0.806,0.164
1500,0.032,0.656,0.312
2000,0.035,0.538,0.427
2500,0.031,0.440,0.529
3000,0.032,0.346,0.622
3500,0.046,0.302,0.652
4000,0.071,0.221,0.708
4500,0.102,0.170,0.728
5000,0.097,0.164,0.739
5500,0.121,0.182,0.697
6000,0.132,0.144,0.724
6500,0.111,0.148,0.741
7000,0.116,0.101,0.783
7500,0.131,0.104,0.765
8000,0.143,0.097,0.760
8500,0.146,0.110,0.744
9000,0.171,0.114,0.715
9500,0.179,0.115,0.706
10000,0.184,0.111,0.705
10500,0.190,0.082,0.728
11000,0.213,0.078,0.709
11500,0.198,0.069,0.733
12000,0.246,0.063,0.691
12500,0.258,0.058,0.684
13000,0.263,0.072,0.665
13500,0.200,0.073,0.727
14000,0.218,0.051,0.731
14500,0.222,0.050,0.728
15000,0.227,0.070,0.703
15500,0.229,0.079,0.692
16000,0.220,0.076,0.704
16500,0.213,0.089,0.698
17000,0.189,0.070,0.741
17500,0.189,0.048,0.763
18000,0.209,0.065,0.726
18500,0.215,0.088,0.697
19000,0.236,0.087,0.677
19500,0.209,0.095,0.696
20000,0.179,0.071,0.750
20500,0.186,0.091,0.723
21000,0.193,0.087,0.720
21500,0.223,0.059,0.718
22000,0.207,0.066,0.727
22500,0.183,0.076,0.741
23000,0.209,0.078,0.713
23500,0.189,0.084,0.727
24000,0.146,0.113,0.741
24500,0.165,0.096,0.739
25000,0.187,0.089,0.724
25500,0.193,0.095,0.712
26000,0.183,0.094,0.723
26500,0.187,0.089,0.724
27000,0.165,0.113,0.722
27500,0.173,0.089,0.738
28000,0.181,0.074,0.745
28500,0.171,0.097,0.732
29000,0.179,0.109,0.712
29500,0.184,0.085,0.731
30000,0.179,0.081,0.740
30500,0.191,0.096,0.713
31000,0.180,0.092,0.728
31500,0.168,0.098,0.734
32000,0.139,0.075,0.786
32500,0.139,0.103,0.758
33000,0.184,0.078,0.738
33500,0.164,0.094,0.742
34000,0.182,0.089,0.729
34500,0.172,0.091,0.737
35000,0.182,0.073,0.745
35500,0.187,0.078,0.735
36000,0.171,0.102,0.727
36500,0.183,0.105,0.712
37000,0.172,0.098,0.730
37500,0.184,0.091,0.725
38000,0.196,0.098,0.706
38500,0.197,0.097,0.706
39000,0.206,0.093,0.701
39500,0.208,0.069,0.723
40000,0.201,0.071,0.728
40500,0.179,0.088,0.733
41000,0.184,0.085,0.731
41500,0.191,0.076,0.733
42000,0.168,0.090,0.742
42500,0.209,0.072,0.719
43000,0.162,0.063,0.775
43500,0.192,0.075,0.733
44000,0.210,0.066,0.724
44500,0.190,0.074,0.736
45000,0.212,0.061,0.727
45500,0.202,0.069,0.729
46000,0.186,0.099,0.715
46500,0.163,0.092,0.745
47000,0.172,0.077,0.751
47500,0.158,0.094,0.748
48000,0.126,0.094,0.780
48500,0.135,0.107,0.758
49000,0.149,0.103,0.748
49500,0.176,0.104,0.720
50000,0.193,0.124,0.683
50500,0.182,0.107,0.711
51000,0.193,0.099,0.708
51500,0.211,0.074,0.715
52000,0.223,0.055,0.722
52500,0.197,0.054,0.749
53000,0.203,0.052,0.745
53500,0.251,0.048,0.701
54000,0.245,0.069,0.686
54500,0.211,0.085,0.704
55000,0.237,0.081,0.682
55500,0.216,0.071,0.713
56000,0.210,0.057,0.733
56500,0.195,0.069,0.736
57000,0.192,0.086,0.722
57500,0.167,0.064,0.769
58000,0.195,0.080,0.725
58500,0.205,0.088,0.707
59000,0.197,0.067,0.736
59500,0.180,0.065,0.755
60000,0.190,0.067,0.743
60500,0.198,0.081,0.721
61000,0.193,0.089,0.718
61500,0.190,0.084,0.726
62000,0.174,0.101,0.725
62500,0.175,0.119,0.706
63000,0.173,0.089,0.738
63500,0.185,0.066,0.749
64000,0.198,0.075,0.727
64500,0.187,0.064,0.749
65000,0.213,0.067,0.720
65500,0.223,0.061,0.716
66000,0.210,0.069,0.721
66500,0.226,0.057,0.717
67000,0.226,0.048,0.726
67500,0.192,0.066,0.742
68000,0.162,0.084,0.754
68500,0.197,0.067,0.736
69000,0.206,0.068,0.726
69500,0.215,0.053,0.732
70000,0.225,0.062,0.713
70500,0.222,0.051,0.727
71000,0.220,0.062,0.718
71500,0.231,0.058,0.711
72000,0.232,0.074,0.694
72500,0.203,0.081,0.716
73000,0.159,0.075,0.766
73500,0.169,0.094,0.737
74000,0.179,0.105,0.716
74500,0.154,0.088,0.758
75000,0.179,0.089,0.732
75500,0.181,0.092,0.727
76000,0.174,0.078,0.748
76500,0.179,0.083,0.738
77000,0.166,0.094,0.740
77500,0.162,0.080,0.758
78000,0.173,0.091,0.736
78500,0.190,0.082,0.728
79000,0.167,0.084,0.749
79500,0.206,0.077,0.717
80000,0.212,0.073,0.715
80500,0.205,0.089,0.706
81000,0.203,0.071,0.726
81500,0.180,0.081,0.739
82000,0.176,0.085,0.739
82500,0.204,0.085,0.711
83000,0.206,0.115,0.679
83500,0.201,0.086,0.713
84000,0.239,0.091,0.670
84500,0.218,0.057,0.725
85000,0.243,0.065,0.692
85500,0.255,0.054,0.691
86000,0.230,0.047,0.723
86500,0.225,0.039,0.736
87000,0.211,0.078,0.711
87500,0.207,0.068,0.725
88000,0.188,0.055,0.757
88500,0.205,0.086,0.709
89000,0.199,0.080,0.721
89500,0.190,0.070,0.740
90000,0.203,0.057,0.740
90500,0.210,0.059,0.731
91000,0.235,0.063,0.702
91500,0.207,0.068,0.725
92000,0.192,0.083,0.725
92500,0.155,0.113,0.732
93000,0.171,0.119,0.710
93500,0.159,0.122,0.719
94000,0.148,0.111,0.741
94500,0.207,0.093,0.700
95000,0.230,0.079,0.691
95500,0.197,0.060,0.743
96000,0.186,0.063,0.751
96500,0.191,0.069,0.740
97000,0.183,0.117,0.700
97500,0.182,0.092,0.726
98000,0.193,0.076,0.731
98500,0.207,0.081,0.712
99000,0.205,0.064,0.731
99500,0.216,0.051,0.733
100000,0.210,0.056,0.734
100500,0.173,0.081,0.746
101000,0.192,0.084,0.724
101500,0.189,0.067,0.744
102000,0.203,0.090,0.707
102500,0.194,0.098,0.708
103000,0.203,0.078,0.719
103500,0.211,0.071,0.718
104000,0.229,0.065,0.706
104500,0.221,0.064,0.715
105000,0.223,0.067,0.710
105500,0.218,0.083,0.699
106000,0.194,0.099,0.707
106500,0.172,0.088,0.740
107000,0.153,0.103,0.744
107500,0.152,0.089,0.759
108000,0.131,0.129,0.740
108500,0.124,0.125,0.751
109000,0.141,0.121,0.738
109500,0.130,0.136,0.734
110000,0.140,0.111,0.749
110500,0.155,0.105,0.740
111000,0.138,0.099,0.763
111500,0.155,0.101,0.744
112000,0.157,0.105,0.738
112500,0.166,0.117,0.717
113000,0.179,0.089,0.732
113500,0.170,0.082,0.748
114000,0.170,0.085,0.745
114500,0.194,0.091,0.715
115000,0.216,0.079,0.705
115500,0.198,0.075,0.727
116000,0.213,0.087,0.700
116500,0.197,0.079,0.724
117000,0.229,0.066,0.705
117500,0.208,0.053,0.739
118000,0.204,0.057,0.739
118500,0.192,0.071,0.737
119000,0.196,0.090,0.714
119500,0.162,0.122,0.716
120000,0.201,0.129,0.670
120500,0.191,0.124,0.685
121000,0.185,0.116,0.699
121500,0.157,0.123,0.720
122000,0.170,0.083,0.747
122500,0.164,0.072,0.764
123000,0.189,0.084,0.727
123500,0.194,0.074,0.732
124000,0.201,0.065,0.734
124500,0.179,0.079,0.742
125000,0.176,0.101,0.723
125500,0.156,0.088,0.756
126000,0.167,0.067,0.766
126500,0.186,0.062,0.752
127000,0.171,0.106,0.723
127500,0.164,0.111,0.725
128000,0.185,0.085,0.730
128500,0.202,0.084,0.714
129000,0.185,0.069,0.746
129500,0.179,0.086,0.735
130000,0.172,0.075,0.753
130500,0.242,0.056,0.702
131000,0.229,0.047,0.724
131500,0.221,0.064,0.715
132000,0.247,0.055,0.698
132500,0.239,0.061,0.700
133000,0.243,0.046,0.711
133500,0.272,0.040,0.688
134000,0.274,0.047,0.679
134500,0.218,0.052,0.730
135000,0.188,0.079,0.733
135500,0.218,0.077,0.705
136000,0.223,0.065,0.712
136500,0.210,0.093,0.697
137000,0.210,0.089,0.701
137500,0.214,0.083,0.703
138000,0.204,0.067,0.729
138500,0.180,0.070,0.750
139000,0.211,0.066,0.723
139500,0.209,0.077,0.714
140000,0.205,0.069,0.726
140500,0.206,0.084,0.710
141000,0.186,0.085,0.729
141500,0.172,0.093,0.735
142000,0.179,0.096,0.725
142500,0.185,0.071,0.744
143000,0.211,0.080,0.709
143500,0.198,0.103,0.699
144000,0.191,0.075,0.734
144500,0.197,0.094,0.709
145000,0.196,0.095,0.709
145500,0.185,0.088,0.727
146000,0.189,0.095,0.716
146500,0.178,0.079,0.743
147000,0.189,0.064,0.747
147500,0.199,0.051,0.750
148000,0.214,0.066,0.720
148500,0.219,0.078,0.703
149000,0.177,0.081,0.742
149500,0.199,0.072,0.729
150000,0.210,0.065,0.725
150500,0.226,0.048,0.726
151000,0.251,0.056,0.693
151500,0.249,0.049,0.702
152000,0.257,0.051,0.692
152500,0.239,0.062,0.699
153000,0.241,0.071,0.688
153500,0.212,0.075,0.713
154000,0.184,0.080,0.736
154500,0.187,0.081,0.732
155000,0.230,0.079,0.691
155500,0.237,0.064,0.699
156000,0.229,0.075,0.696
156500,0.201,0.053,0.746
157000,0.175,0.069,0.756
157500,0.169,0.052,0.779
158000,0.217,0.070,0.713
158500,0.192,0.082,0.726
159000,0.208,0.096,0.696
159500,0.192,0.089,0.719
160000,0.180,0.091,0.729
160500,0.176,0.098,0.726
161000,0.162,0.111,0.727
161500,0.188,0.092,0.720
162000,0.196,0.087,0.717
162500,0.190,0.078,0.732
163000,0.228,0.065,0.707
163500,0.225,0.057,0.718
164000,0.205,0.072,0.723
164500,0.196,0.072,0.732
165000,0.222,0.074,0.704
165500,0.234,0.054,0.712
166000,0.198,0.059,0.743
166500,0.161,0.071,0.768
167000,0.142,0.107,0.751
167500,0.151,0.103,0.746
168000,0.136,0.109,0.755
168500,0.148,0.115,0.737
169000,0.158,0.094,0.748
169500,0.131,0.099,0.770
170000,0.127,0.097,0.776
170500,0.144,0.074,0.782
171000,0.182,0.076,0.742
171500,0.181,0.070,0.749
172000,0.201,0.063,0.736
172500,0.197,0.055,0.748
173000,0.235,0.062,0.703
173500,0.250,0.051,0.699
174000,0.257,0.054,0.689
174500,0.242,0.060,0.698
175000,0.220,0.075,0.705
175500,0.215,0.058,0.727
176000,0.214,0.051,0.735
176500,0.181,0.060,0.759
177000,0.199,0.073,0.728
177500,0.183,0.079,0.738
178000,0.226,0.072,0.702
178500,0.244,0.082,0.674
179000,0.217,0.070,0.713
179500,0.212,0.077,0.711
180000,0.225,0.069,0.706
180500,0.231,0.063,0.706
181000,0.212,0.071,0.717
181500,0.219,0.062,0.719
182000,0.226,0.077,0.697
182500,0.214,0.070,0.716
183000,0.212,0.073,0.715
183500,0.202,0.075,0.723
184000,0.220,0.063,0.717
184500,0.216,0.061,0.723
185000,0.181,0.047,0.772
185500,0.196,0.052,0.752
186000,0.210,0.087,0.703
186500,0.188,0.068,0.744
187000,0.175,0.083,0.742
187500,0.152,0.098,0.750
188000,0.133,0.100,0.767
188500,0.177,0.124,0.699
189000,0.167,0.111,0.722
189500,0.174,0.118,0.708
190000,0.185,0.118,0.697
190500,0.230,0.088,0.682
191000,0.244,0.075,0.681
191500,0.226,0.063,0.711
192000,0.238,0.064,0.698
192500,0.214,0.101,0.685
193000,0.182,0.083,0.735
193500,0.179,0.107,0.714
194000,0.189,0.077,0.734
194500,0.187,0.092,0.721
195000,0.189,0.073,0.738
195500,0.216,0.076,0.708
196000,0.192,0.068,0.740
196500,0.177,0.085,0.738
197000,0.172,0.089,0.739
197500,0.164,0.079,0.757
198000,0.232,0.063,0.705
198500,0.184,0.061,0.755
199000,0.158,0.078,0.764
199500,0.190,0.089,0.721
200000,0.190,0.092,0.718
200500,0.202,0.077,0.721
201000,0.230,0.081,0.689
201500,0.213,0.094,0.693
202000,0.222,0.084,0.694
202500,0.200,0.084,0.716
203000,0.172,0.091,0.737
203500,0.177,0.086,0.737
204000,0.157,0.084,0.759
204500,0.151,0.088,0.761
205000,0.154,0.097,0.749
205500,0.171,0.119,0.710
206000,0.176,0.108,0.716
206500,0.201,0.097,0.702
207000,0.189,0.083,0.728
207500,0.188,0.089,0.723
208000,0.164,0.094,0.742
208500,0.157,0.082,0.761
209000,0.183,0.077,0.740
209500,0.179,0.053,0.768
210000,0.216,0.065,0.719
210500,0.199,0.091,0.710
211000,0.234,0.073,0.693
211500,0.196,0.081,0.723
212000,0.164,0.101,0.735
212500,0.165,0.083,0.752
213000,0.180,0.126,0.694
213500,0.183,0.089,0.728
214000,0.167,0.074,0.759
214500,0.187,0.074,0.739
215000,0.189,0.071,0.740
215500,0.207,0.054,0.739
216000,0.215,0.071,0.714
216500,0.205,0.087,0.708
217000,0.227,0.096,0.677
217500,0.165,0.075,0.760
218000,0.197,0.106,0.697
218500,0.155,0.102,0.743
219000,0.176,0.105,0.719
219500,0.156,0.098,0.746
220000,0.143,0.105,0.752
220500,0.141,0.127,0.732
221000,0.139,0.110,0.751
221500,0.119,0.129,0.752
222000,0.134,0.111,0.755
222500,0.153,0.117,0.730
223000,0.144,0.112,0.744
223500,0.145,0.118,0.737
224000,0.156,0.083,0.761
224500,0.160,0.085,0.755
225000,0.168,0.098,0.734
225500,0.145,0.119,0.736
226000,0.159,0.103,0.738
226500,0.130,0.076,0.794
227000,0.165,0.091,0.744
227500,0.172,0.096,0.732
228000,0.156,0.113,0.731
228500,0.158,0.087,0.755
229000,0.172,0.103,0.725
229500,0.144,0.129,0.727
230000,0.152,0.121,0.727
230500,0.189,0.103,0.708
231000,0.196,0.088,0.716
231500,0.174,0.089,0.737
232000,0.169,0.084,0.747
232500,0.167,0.089,0.744
233000,0.192,0.086,0.722
233500,0.188,0.079,0.733
234000,0.210,0.087,0.703
234500,0.180,0.109,0.711
235000,0.163,0.114,0.723
235500,0.166,0.103,0.731
236000,0.161,0.085,0.754
236500,0.149,0.078,0.773
237000,0.141,0.084,0.775
237500,0.178,0.093,0.729
238000,0.181,0.090,0.729
238500,0.175,0.086,0.739
239000,0.176,0.106,0.718
239500,0.178,0.111,0.711
240000,0.165,0.091,0.744
240500,0.153,0.092,0.755
241000,0.148,0.081,0.771
241500,0.151,0.089,0.760
242000,0.166,0.096,0.738
242500,0.186,0.094,0.720
243000,0.193,0.093,0.714
243500,0.190,0.077,0.733
244000,0.202,0.090,0.708
244500,0.223,0.078,0.699
245000,0.242,0.059,0.699
245500,0.223,0.078,0.699
246000,0.199,0.072,0.729
246500,0.174,0.086,0.740
247000,0.206,0.081,0.713
247500,0.222,0.068,0.710
248000,0.225,0.064,0.711
248500,0.233,0.060,0.707
249000,0.239,0.049,0.712
249500,0.244,0.056,0.700
250000,0.220,0.064,0.716
250500,0.263,0.045,0.692
251000,0.254,0.054,0.692
251500,0.237,0.061,0.702
252000,0.209,0.075,0.716
252500,0.212,0.094,0.694
253000,0.193,0.086,0.721
253500,0.188,0.086,0.726
254000,0.203,0.065,0.732
254500,0.204,0.068,0.728
255000,0.207,0.052,0.741
255500,0.213,0.059,0.728
256000,0.211,0.066,0.723
256500,0.186,0.079,0.735
257000,0.175,0.072,0.753
257500,0.184,0.072,0.744
258000,0.184,0.097,0.719
258500,0.181,0.106,0.713
259000,0.179,0.096,0.725
259500,0.198,0.081,0.721
260000,0.214,0.091,0.695
260500,0.206,0.085,0.709
261000,0.161,0.088,0.751
261500,0.130,0.096,0.774
262000,0.157,0.104,0.739
262500,0.187,0.079,0.734
263000,0.181,0.081,0.738
263500,0.166,0.076,0.758
264000,0.166,0.088,0.746
264500,0.156,0.088,0.756
265000,0.180,0.078,0.742
265500,0.185,0.123,0.692
266000,0.195,0.095,0.710
266500,0.175,0.083,0.742
267000,0.181,0.120,0.699
267500,0.183,0.135,0.682
268000,0.141,0.140,0.719
268500,0.162,0.109,0.729
269000,0.158,0.121,0.721
269500,0.162,0.122,0.716
270000,0.148,0.112,0.740
270500,0.159,0.100,0.741
271000,0.138,0.105,0.757
271500,0.162,0.115,0.723
272000,0.166,0.090,0.744
272500,0.189,0.084,0.727
273000,0.219,0.057,0.724
273500,0.230,0.071,0.699
274000,0.199,0.084,0.717
274500,0.187,0.069,0.744
275000,0.193,0.074,0.733
275500,0.192,0.073,0.735
276000,0.209,0.085,0.706
276500,0.165,0.096,0.739
277000,0.160,0.104,0.736
277500,0.141,0.113,0.746
278000,0.151,0.110,0.739
278500,0.186,0.086,0.728
279000,0.212,0.095,0.693
279500,0.183,0.091,0.726
280000,0.187,0.070,0.743
280500,0.173,0.088,0.739
281000,0.167,0.094,0.739
281500,0.197,0.072,0.731
282000,0.222,0.068,0.710
282500,0.222,0.067,0.711
283000,0.231,0.058,0.711
283500,0.205,0.066,0.729
284000,0.198,0.082,0.720
284500,0.242,0.062,0.696
285000,0.244,0.072,0.684
285500,0.207,0.063,0.730
286000,0.212,0.057,0.731
286500,0.198,0.065,0.737
287000,0.201,0.081,0.718
287500,0.206,0.079,0.715
288000,0.187,0.070,0.743
288500,0.184,0.073,0.743
289000,0.194,0.060,0.746
289500,0.176,0.055,0.769
290000,0.200,0.066,0.734
290500,0.207,0.055,0.738
291000,0.221,0.068,0.711
291500,0.189,0.057,0.754
292000,0.212,0.069,0.719
292500,0.234,0.055,0.711
293000,0.264,0.055,0.681
293500,0.240,0.059,0.701
294000,0.205,0.072,0.723
294500,0.207,0.073,0.720
295000,0.176,0.066,0.758
295500,0.231,0.076,0.693
296000,0.204,0.062,0.734
296500,0.196,0.060,0.744
297000,0.167,0.078,0.755
297500,0.160,0.070,0.770
298000,0.160,0.114,0.726
298500,0.144,0.119,0.737
299000,0.156,0.096,0.748
299500,0.173,0.130,0.697
300000,0.141,0.137,0.722
300500,0.176,0.107,0.717
301000,0.198,0.087,0.715
301500,0.175,0.083,0.742
302000,0.191,0.092,0.717
302500,0.166,0.083,0.751
303000,0.203,0.099,0.698
303500,0.217,0.076,0.707
304000,0.230,0.066,0.704
304500,0.201,0.086,0.713
305000,0.179,0.082,0.739
305500,0.163,0.092,0.745
306000,0.218,0.079,0.703
306500,0.201,0.089,0.710
307000,0.216,0.068,0.716
307500,0.203,0.058,0.739
308000,0.164,0.076,0.760
308500,0.180,0.066,0.754
309000,0.192,0.078,0.730
309500,0.204,0.094,0.702
310000,0.208,0.092,0.700
310500,0.202,0.083,0.715
311000,0.180,0.065,0.755
311500,0.215,0.094,0.691
312000,0.178,0.089,0.733
312500,0.131,0.115,0.754
313000,0.151,0.105,0.744
313500,0.155,0.091,0.754
314000,0.177,0.096,0.727
314500,0.172,0.088,0.740
315000,0.155,0.080,0.765
315500,0.170,0.079,0.751
316000,0.160,0.094,0.746
316500,0.146,0.119,0.735
317000,0.157,0.083,0.760
317500,0.169,0.099,0.732
318000,0.179,0.082,0.739
318500,0.163,0.077,0.760
319000,0.166,0.095,0.739
319500,0.156,0.097,0.747
320000,0.152,0.090,0.758
320500,0.196,0.086,0.718
321000,0.189,0.080,0.731
321500,0.206,0.072,0.722
322000,0.192,0.071,0.737
322500,0.164,0.076,0.760
323000,0.166,0.065,0.769
323500,0.160,0.074,0.766
324000,0.184,0.070,0.746
324500,0.234,0.084,0.682
325000,0.227,0.057,0.716
325500,0.243,0.048,0.709
326000,0.239,0.049,0.712
326500,0.197,0.057,0.746
327000,0.196,0.064,0.740
327500,0.177,0.064,0.759
328000,0.166,0.072,0.762
328500,0.173,0.084,0.743
329000,0.172,0.117,0.711
329500,0.203,0.113,0.684
330000,0.181,0.103,0.716
330500,0.155,0.102,0.743
331000,0.149,0.089,0.762
331500,0.189,0.093,0.718
332000,0.191,0.101,0.708
332500,0.161,0.096,0.743
333000,0.150,0.100,0.750
333500,0.120,0.118,0.762
334000,0.149,0.082,0.769
334500,0.185,0.086,0.729
335000,0.222,0.090,0.688
335500,0.247,0.061,0.692
336000,0.251,0.072,0.677
