time,n_A+p,n_B,n_AB
336500,0.230,0.073,0.697
337000,0.205,0.076,0.719
337500,0.216,0.077,0.707
338000,0.237,0.070,0.693
338500,0.242,0.080,0.678
339000,0.211,0.073,0.716
339500,0.210,0.072,0.718
340000,0.191,0.064,0.745
340500,0.170,0.075,0.755
341000,0.193,0.100,0.707
341500,0.204,0.064,0.732
342000,0.220,0.053,0.727
342500,0.222,0.069,0.709
343000,0.237,0.058,0.705
343500,0.213,0.062,0.725
344000,0.221,0.070,0.709
344500,0.226,0.076,0.698
345000,0.232,0.061,0.707
345500,0.204,0.075,0.721
346000,0.200,0.066,0.734
346500,0.179,0.068,0.753
347000,0.164,0.072,0.764
347500,0.180,0.088,0.732
348000,0.153,0.086,0.761
348500,0.152,0.051,0.797
349000,0.204,0.074,0.722
349500,0.223,0.071,0.706
350000,0.199,0.086,0.715
350500,0.191,0.073,0.736
351000,0.232,0.052,0.716
351500,0.243,0.052,0.705
352000,0.230,0.075,0.695
352500,0.185,0.083,0.732
353000,0.184,0.084,0.732
353500,0.204,0.071,0.725
354000,0.217,0.073,0.710
354500,0.227,0.072,0.701
355000,0.228,0.059,0.713
355500,0.199,0.070,0.731
356000,0.244,0.086,0.670
356500,0.221,0.066,0.713
357000,0.215,0.067,0.718
357500,0.217,0.083,0.700
358000,0.215,0.092,0.693
358500,0.201,0.106,0.693
359000,0.195,0.105,0.700
359500,0.197,0.072,0.731
360000,0.218,0.044,0.738
360500,0.212,0.051,0.737
361000,0.235,0.072,0.693
361500,0.222,0.079,0.699
362000,0.230,0.056,0.714
362500,0.191,0.064,0.745
363000,0.180,0.087,0.733
363500,0.217,0.077,0.706
364000,0.202,0.074,0.724
364500,0.216,0.058,0.726
365000,0.253,0.071,0.676
365500,0.251,0.046,0.703
366000,0.247,0.045,0.708
366500,0.278,0.053,0.669
367000,0.279,0.060,0.661
367500,0.294,0.058,0.648
368000,0.277,0.064,0.659
368500,0.286,0.038,0.676
369000,0.264,0.046,0.690
369500,0.272,0.057,0.671
370000,0.255,0.062,0.683
370500,0.219,0.078,0.703
371000,0.213,0.072,0.715
371500,0.192,0.079,0.729
372000,0.211,0.074,0.715
372500,0.196,0.064,0.740
373000,0.213,0.084,0.703
373500,0.184,0.075,0.741
374000,0.171,0.060,0.769
374500,0.194,0.055,0.751
375000,0.191,0.079,0.730
375500,0.165,0.102,0.733
376000,0.145,0.127,0.728
376500,0.144,0.114,0.742
377000,0.172,0.109,0.719
377500,0.152,0.110,0.738
378000,0.154,0.106,0.740
378500,0.182,0.112,0.706
379000,0.165,0.092,0.743
379500,0.170,0.110,0.720
380000,0.167,0.112,0.721
380500,0.217,0.082,0.701
381000,0.243,0.083,0.674
381500,0.221,0.081,0.698
382000,0.207,0.064,0.729
382500,0.205,0.088,0.707
383000,0.196,0.071,0.733
383500,0.219,0.067,0.714
384000,0.204,0.074,0.722
384500,0.238,0.063,0.699
385000,0.221,0.086,0.693
385500,0.240,0.080,0.680
386000,0.257,0.074,0.669
386500,0.241,0.057,0.702
387000,0.271,0.054,0.675
387500,0.234,0.054,0.712
388000,0.201,0.071,0.728
388500,0.174,0.094,0.732
389000,0.199,0.085,0.716
389500,0.183,0.099,0.718
390000,0.164,0.092,0.744
390500,0.183,0.071,0.746
391000,0.223,0.085,0.692
391500,0.239,0.074,0.687
392000,0.216,0.052,0.732
392500,0.203,0.049,0.748
393000,0.234,0.076,0.690
393500,0.212,0.081,0.707
394000,0.196,0.091,0.713
394500,0.194,0.064,0.742
395000,0.195,0.088,0.717
395500,0.182,0.091,0.727
396000,0.160,0.107,0.733
396500,0.131,0.132,0.737
397000,0.145,0.108,0.747
397500,0.155,0.107,0.738
398000,0.157,0.101,0.742
398500,0.154,0.120,0.726
399000,0.140,0.107,0.753
399500,0.130,0.127,0.743
400000,0.161,0.106,0.733
400500,0.161,0.110,0.729
401000,0.149,0.112,0.739
401500,0.156,0.125,0.719
402000,0.145,0.107,0.748
402500,0.167,0.085,0.748
403000,0.183,0.073,0.744
403500,0.209,0.078,0.713
404000,0.188,0.066,0.746
404500,0.179,0.074,0.747
405000,0.166,0.080,0.754
405500,0.195,0.066,0.739
406000,0.216,0.047,0.737
406500,0.207,0.060,0.733
407000,0.238,0.063,0.699
407500,0.231,0.061,0.708
408000,0.170,0.097,0.733
408500,0.163,0.090,0.747
409000,0.200,0.080,0.720
409500,0.214,0.102,0.684
410000,0.191,0.092,0.717
410500,0.197,0.088,0.715
411000,0.163,0.082,0.755
411500,0.174,0.100,0.726
412000,0.166,0.104,0.730
412500,0.149,0.111,0.740
413000,0.128,0.106,0.766
413500,0.179,0.078,0.743
414000,0.158,0.078,0.764
414500,0.177,0.077,0.746
415000,0.186,0.094,0.720
415500,0.173,0.109,0.718
416000,0.178,0.093,0.729
416500,0.162,0.081,0.757
417000,0.142,0.097,0.761
417500,0.151,0.108,0.741
418000,0.177,0.101,0.722
418500,0.175,0.090,0.735
419000,0.167,0.086,0.747
419500,0.133,0.126,0.741
420000,0.161,0.104,0.735
420500,0.150,0.111,0.739
421000,0.133,0.119,0.748
421500,0.180,0.148,0.672
422000,0.149,0.118,0.733
422500,0.123,0.110,0.767
423000,0.150,0.131,0.719
423500,0.118,0.125,0.757
424000,0.144,0.113,0.743
424500,0.178,0.110,0.712
425000,0.159,0.127,0.714
425500,0.152,0.119,0.729
426000,0.152,0.106,0.742
426500,0.153,0.103,0.744
427000,0.161,0.090,0.749
427500,0.143,0.084,0.773
428000,0.157,0.084,0.759
428500,0.143,0.096,0.761
429000,0.143,0.157,0.700
429500,0.151,0.124,0.725
430000,0.136,0.110,0.754
430500,0.152,0.097,0.751
431000,0.139,0.107,0.754
431500,0.158,0.121,0.721
432000,0.182,0.098,0.720
432500,0.184,0.097,0.719
433000,0.167,0.073,0.760
433500,0.187,0.076,0.737
434000,0.181,0.088,0.731
434500,0.180,0.086,0.734
435000,0.156,0.086,0.758
435500,0.177,0.083,0.740
436000,0.194,0.055,0.751
436500,0.191,0.076,0.733
437000,0.178,0.086,0.736
437500,0.176,0.087,0.737
438000,0.158,0.082,0.760
438500,0.210,0.063,0.727
439000,0.221,0.050,0.729
439500,0.211,0.053,0.736
440000,0.215,0.083,0.702
440500,0.206,0.083,0.711
441000,0.193,0.087,0.720
441500,0.180,0.067,0.753
442000,0.226,0.051,0.723
442500,0.210,0.076,0.714
443000,0.175,0.066,0.759
443500,0.180,0.065,0.755
444000,0.189,0.081,0.730
444500,0.185,0.073,0.742
445000,0.198,0.078,0.724
445500,0.183,0.103,0.714
446000,0.192,0.098,0.710
446500,0.197,0.081,0.722
447000,0.214,0.075,0.711
447500,0.232,0.064,0.704
448000,0.242,0.051,0.707
448500,0.234,0.039,0.727
449000,0.233,0.057,0.710
449500,0.238,0.068,0.694
450000,0.241,0.091,0.668
450500,0.213,0.071,0.716
451000,0.234,0.042,0.724
451500,0.213,0.053,0.734
452000,0.237,0.061,0.702
452500,0.251,0.048,0.701
453000,0.267,0.061,0.672
453500,0.251,0.048,0.701
454000,0.211,0.060,0.729
454500,0.224,0.060,0.716
455000,0.224,0.046,0.730
455500,0.192,0.078,0.730
456000,0.213,0.080,0.707
456500,0.188,0.076,0.736
457000,0.165,0.088,0.747
457500,0.169,0.079,0.752
458000,0.153,0.105,0.742
458500,0.157,0.095,0.748
459000,0.165,0.081,0.754
459500,0.170,0.095,0.735
460000,0.178,0.114,0.708
460500,0.175,0.115,0.710
461000,0.149,0.125,0.726
461500,0.145,0.114,0.741
462000,0.153,0.081,0.766
462500,0.158,0.083,0.759
463000,0.145,0.092,0.763
463500,0.158,0.092,0.750
464000,0.187,0.083,0.730
464500,0.186,0.109,0.705
465000,0.162,0.119,0.719
465500,0.171,0.114,0.715
466000,0.175,0.123,0.702
466500,0.186,0.102,0.712
467000,0.193,0.088,0.719
467500,0.184,0.087,0.729
468000,0.192,0.097,0.711
468500,0.184,0.078,0.738
469000,0.170,0.105,0.725
469500,0.166,0.101,0.733
470000,0.170,0.086,0.744
470500,0.173,0.066,0.761
471000,0.214,0.060,0.726
471500,0.203,0.083,0.714
472000,0.194,0.098,0.708
472500,0.189,0.081,0.730
473000,0.175,0.080,0.745
473500,0.197,0.076,0.727
474000,0.157,0.061,0.782
474500,0.163,0.086,0.751
475000,0.176,0.092,0.732
475500,0.157,0.098,0.745
476000,0.162,0.092,0.746
476500,0.161,0.083,0.756
477000,0.182,0.064,0.754
477500,0.174,0.079,0.747
478000,0.211,0.075,0.714
478500,0.237,0.083,0.680
479000,0.188,0.086,0.726
479500,0.193,0.065,0.742
480000,0.205,0.054,0.741
480500,0.211,0.053,0.736
481000,0.195,0.051,0.754
481500,0.216,0.083,0.701
482000,0.231,0.057,0.712
482500,0.228,0.069,0.703
483000,0.238,0.058,0.704
483500,0.186,0.087,0.727
484000,0.184,0.078,0.738
484500,0.193,0.085,0.722
485000,0.177,0.059,0.764
485500,0.241,0.067,0.692
486000,0.218,0.036,0.746
486500,0.225,0.042,0.733
487000,0.253,0.045,0.702
487500,0.248,0.049,0.703
488000,0.230,0.050,0.720
488500,0.223,0.048,0.729
489000,0.245,0.070,0.685
489500,0.264,0.051,0.685
490000,0.253,0.031,0.716
490500,0.258,0.063,0.679
491000,0.242,0.061,0.697
491500,0.240,0.062,0.698
492000,0.246,0.042,0.712
492500,0.234,0.040,0.726
493000,0.240,0.054,0.706
493500,0.260,0.058,0.682
494000,0.282,0.051,0.667
494500,0.219,0.047,0.734
495000,0.198,0.059,0.743
495500,0.198,0.069,0.733
496000,0.207,0.054,0.739
496500,0.220,0.070,0.710
497000,0.206,0.058,0.736
497500,0.172,0.115,0.713
498000,0.160,0.092,0.748
498500,0.146,0.108,0.746
499000,0.166,0.118,0.716
499500,0.164,0.117,0.719
500000,0.207,0.099,0.694
500500,0.200,0.080,0.720
501000,0.206,0.058,0.736
501500,0.189,0.078,0.733
502000,0.204,0.075,0.721
502500,0.171,0.085,0.744
503000,0.205,0.062,0.733
503500,0.212,0.084,0.704
504000,0.237,0.064,0.699
504500,0.208,0.080,0.712
505000,0.174,0.063,0.763
505500,0.223,0.079,0.698
506000,0.225,0.070,0.705
506500,0.199,0.066,0.735
507000,0.185,0.092,0.723
507500,0.199,0.102,0.699
508000,0.189,0.097,0.714
508500,0.209,0.080,0.711
509000,0.199,0.102,0.699
509500,0.183,0.108,0.709
510000,0.160,0.117,0.723
510500,0.145,0.106,0.749
511000,0.143,0.099,0.758
511500,0.159,0.097,0.744
512000,0.194,0.117,0.689
512500,0.178,0.126,0.696
513000,0.166,0.105,0.729
513500,0.176,0.117,0.707
514000,0.157,0.101,0.742
514500,0.167,0.090,0.743
515000,0.154,0.091,0.755
515500,0.191,0.104,0.705
516000,0.146,0.110,0.744
516500,0.164,0.102,0.734
517000,0.185,0.083,0.732
517500,0.155,0.101,0.744
518000,0.200,0.104,0.696
518500,0.188,0.078,0.734
519000,0.177,0.098,0.725
519500,0.165,0.104,0.731
520000,0.154,0.110,0.736
520500,0.151,0.077,0.772
521000,0.172,0.069,0.759
521500,0.177,0.108,0.715
522000,0.160,0.105,0.735
522500,0.201,0.108,0.691
523000,0.198,0.095,0.707
523500,0.214,0.088,0.698
524000,0.204,0.060,0.736
524500,0.240,0.061,0.699
525000,0.236,0.055,0.709
525500,0.230,0.063,0.707
526000,0.222,0.052,0.726
526500,0.222,0.064,0.714
527000,0.248,0.055,0.697
527500,0.256,0.043,0.701
528000,0.270,0.040,0.690
528500,0.271,0.037,0.692
529000,0.216,0.054,0.730
529500,0.166,0.072,0.762
530000,0.201,0.059,0.740
530500,0.197,0.086,0.717
531000,0.211,0.066,0.723
531500,0.194,0.084,0.722
532000,0.200,0.086,0.714
532500,0.183,0.093,0.724
533000,0.184,0.093,0.723
533500,0.154,0.086,0.760
534000,0.172,0.098,0.730
534500,0.159,0.095,0.746
535000,0.173,0.093,0.734
535500,0.160,0.082,0.758
536000,0.176,0.081,0.743
536500,0.174,0.074,0.752
537000,0.183,0.068,0.749
537500,0.204,0.078,0.718
538000,0.176,0.075,0.749
538500,0.202,0.068,0.730
539000,0.195,0.078,0.727
539500,0.223,0.064,0.713
540000,0.175,0.054,0.771
540500,0.212,0.043,0.745
541000,0.264,0.059,0.677
541500,0.250,0.078,0.672
542000,0.180,0.080,0.740
542500,0.183,0.068,0.749
543000,0.214,0.089,0.697
543500,0.209,0.080,0.711
544000,0.211,0.103,0.686
544500,0.220,0.101,0.679
545000,0.241,0.081,0.678
545500,0.186,0.098,0.716
546000,0.227,0.064,0.709
546500,0.251,0.056,0.693
547000,0.254,0.051,0.695
547500,0.233,0.055,0.712
548000,0.221,0.046,0.733
548500,0.239,0.033,0.728
549000,0.224,0.056,0.720
549500,0.209,0.068,0.723
550000,0.219,0.062,0.719
550500,0.201,0.072,0.727
551000,0.219,0.072,0.709
551500,0.194,0.075,0.731
552000,0.185,0.097,0.718
552500,0.177,0.109,0.714
553000,0.175,0.098,0.727
553500,0.202,0.079,0.719
554000,0.170,0.084,0.746
554500,0.161,0.094,0.745
555000,0.178,0.097,0.725
555500,0.203,0.081,0.716
556000,0.200,0.069,0.731
556500,0.220,0.070,0.710
557000,0.196,0.079,0.725
557500,0.183,0.085,0.732
558000,0.188,0.078,0.734
558500,0.205,0.063,0.732
559000,0.178,0.057,0.765
559500,0.179,0.044,0.777
560000,0.196,0.065,0.739
560500,0.199,0.056,0.745
561000,0.206,0.064,0.730
561500,0.203,0.060,0.737
562000,0.206,0.061,0.733
562500,0.192,0.069,0.739
563000,0.185,0.065,0.750
563500,0.178,0.078,0.744
564000,0.196,0.073,0.731
564500,0.212,0.069,0.719
565000,0.211,0.067,0.722
565500,0.189,0.076,0.735
566000,0.196,0.070,0.734
566500,0.195,0.074,0.731
567000,0.176,0.076,0.748
567500,0.167,0.083,0.750
568000,0.192,0.067,0.741
568500,0.190,0.079,0.731
569000,0.174,0.090,0.736
569500,0.159,0.100,0.741
570000,0.160,0.091,0.749
570500,0.191,0.060,0.749
571000,0.227,0.075,0.698
571500,0.233,0.058,0.709
572000,0.239,0.059,0.702
572500,0.229,0.059,0.712
573000,0.195,0.079,0.726
573500,0.175,0.087,0.738
574000,0.178,0.086,0.736
574500,0.220,0.084,0.696
575000,0.208,0.093,0.699
575500,0.201,0.078,0.721
576000,0.220,0.069,0.711
576500,0.229,0.050,0.721
577000,0.221,0.055,0.724
577500,0.235,0.062,0.703
578000,0.215,0.065,0.720
578500,0.234,0.063,0.703
579000,0.251,0.047,0.702
579500,0.232,0.074,0.694
580000,0.232,0.051,0.717
580500,0.223,0.055,0.722
581000,0.192,0.069,0.739
581500,0.206,0.082,0.712
582000,0.221,0.069,0.710
582500,0.227,0.063,0.710
583000,0.195,0.063,0.742
583500,0.182,0.082,0.736
584000,0.228,0.076,0.696
584500,0.212,0.074,0.714
585000,0.199,0.078,0.723
585500,0.169,0.081,0.750
586000,0.198,0.080,0.722
586500,0.177,0.076,0.747
587000,0.211,0.094,0.695
587500,0.207,0.072,0.721
588000,0.203,0.081,0.716
588500,0.202,0.068,0.730
589000,0.201,0.053,0.746
589500,0.214,0.062,0.724
590000,0.186,0.057,0.757
590500,0.224,0.074,0.702
591000,0.242,0.075,0.683
591500,0.265,0.066,0.669
592000,0.280,0.048,0.672
592500,0.274,0.062,0.664
593000,0.234,0.065,0.701
593500,0.264,0.058,0.678
594000,0.263,0.052,0.685
594500,0.242,0.068,0.690
595000,0.220,0.072,0.708
595500,0.214,0.080,0.706
596000,0.215,0.075,0.710
596500,0.181,0.087,0.732
597000,0.192,0.120,0.688
597500,0.174,0.099,0.727
598000,0.183,0.104,0.713
598500,0.226,0.087,0.687
599000,0.226,0.078,0.696
599500,0.235,0.081,0.684
600000,0.198,0.083,0.719
600500,0.182,0.097,0.721
601000,0.189,0.111,0.700
601500,0.156,0.107,0.737
602000,0.143,0.102,0.755
602500,0.141,0.103,0.756
603000,0.159,0.103,0.738
603500,0.187,0.129,0.684
604000,0.170,0.122,0.708
604500,0.155,0.122,0.723
605000,0.181,0.088,0.731
605500,0.159,0.078,0.763
606000,0.192,0.081,0.727
606500,0.184,0.094,0.722
607000,0.226,0.078,0.696
607500,0.216,0.072,0.712
608000,0.244,0.051,0.705
608500,0.215,0.063,0.722
609000,0.200,0.070,0.730
609500,0.178,0.089,0.733
610000,0.169,0.090,0.741
610500,0.184,0.079,0.737
611000,0.202,0.100,0.698
611500,0.228,0.082,0.690
612000,0.179,0.075,0.746
612500,0.198,0.070,0.732
613000,0.198,0.069,0.733
613500,0.162,0.098,0.740
614000,0.151,0.103,0.746
614500,0.132,0.109,0.759
615000,0.175,0.101,0.724
615500,0.185,0.100,0.715
616000,0.191,0.074,0.735
616500,0.184,0.091,0.725
617000,0.189,0.090,0.721
617500,0.215,0.080,0.705
618000,0.219,0.075,0.706
618500,0.210,0.061,0.729
619000,0.217,0.065,0.718
619500,0.252,0.067,0.681
620000,0.222,0.056,0.722
620500,0.245,0.043,0.712
621000,0.247,0.038,0.715
621500,0.273,0.030,0.697
622000,0.247,0.038,0.715
622500,0.263,0.041,0.696
623000,0.248,0.048,0.704
623500,0.246,0.045,0.709
624000,0.257,0.021,0.722
624500,0.283,0.038,0.679
625000,0.296,0.036,0.668
625500,0.262,0.042,0.696
626000,0.263,0.045,0.692
626500,0.272,0.047,0.681
627000,0.242,0.036,0.722
627500,0.264,0.044,0.692
628000,0.233,0.035,0.732
628500,0.276,0.038,0.686
629000,0.251,0.054,0.695
629500,0.268,0.043,0.689
630000,0.244,0.054,0.702
630500,0.252,0.064,0.684
631000,0.237,0.063,0.700
631500,0.238,0.078,0.684
632000,0.220,0.061,0.719
632500,0.194,0.074,0.732
633000,0.199,0.072,0.729
633500,0.170,0.071,0.759
634000,0.178,0.091,0.731
634500,0.191,0.077,0.732
635000,0.203,0.090,0.707
635500,0.211,0.077,0.712
636000,0.183,0.074,0.743
636500,0.193,0.082,0.725
637000,0.166,0.100,0.734
637500,0.136,0.101,0.763
638000,0.167,0.088,0.745
638500,0.179,0.072,0.749
639000,0.194,0.077,0.729
639500,0.212,0.072,0.716
640000,0.200,0.067,0.733
640500,0.205,0.050,0.745
641000,0.221,0.033,0.746
641500,0.212,0.040,0.748
642000,0.230,0.049,0.721
642500,0.221,0.051,0.728
643000,0.203,0.067,0.730
643500,0.203,0.089,0.708
644000,0.189,0.094,0.717
644500,0.167,0.070,0.763
645000,0.195,0.081,0.724
645500,0.189,0.075,0.736
646000,0.216,0.071,0.713
646500,0.221,0.061,0.718
647000,0.223,0.063,0.714
647500,0.217,0.074,0.709
648000,0.214,0.055,0.731
648500,0.235,0.074,0.691
649000,0.215,0.069,0.716
649500,0.206,0.071,0.723
650000,0.180,0.067,0.753
650500,0.167,0.083,0.750
651000,0.174,0.088,0.738
651500,0.172,0.091,0.737
652000,0.178,0.108,0.714
652500,0.169,0.098,0.733
653000,0.171,0.110,0.719
653500,0.172,0.122,0.706
654000,0.170,0.126,0.704
654500,0.162,0.125,0.713
655000,0.165,0.121,0.714
655500,0.179,0.100,0.721
656000,0.196,0.100,0.704
656500,0.142,0.087,0.771
657000,0.203,0.087,0.710
657500,0.186,0.076,0.738
658000,0.170,0.121,0.709
658500,0.154,0.111,0.735
659000,0.202,0.102,0.696
659500,0.171,0.097,0.732
660000,0.168,0.105,0.727
660500,0.154,0.112,0.734
661000,0.170,0.109,0.721
661500,0.157,0.105,0.738
662000,0.143,0.103,0.754
662500,0.148,0.094,0.758
663000,0.169,0.078,0.753
663500,0.174,0.077,0.749
664000,0.194,0.070,0.736
664500,0.224,0.071,0.705
665000,0.250,0.077,0.673
665500,0.237,0.062,0.701
666000,0.236,0.050,0.714
666500,0.230,0.062,0.708
667000,0.220,0.071,0.709
667500,0.226,0.075,0.699
668000,0.204,0.088,0.708
