time,n_A+p,n_B,n_AB
668500,0.209,0.090,0.701
669000,0.186,0.070,0.744
669500,0.198,0.078,0.724
670000,0.210,0.065,0.725
670500,0.252,0.063,0.685
671000,0.204,0.048,0.748
671500,0.198,0.087,0.715
672000,0.213,0.075,0.712
672500,0.226,0.088,0.686
673000,0.207,0.076,0.717
673500,0.171,0.047,0.782
674000,0.227,0.061,0.712
674500,0.221,0.063,0.716
675000,0.255,0.055,0.690
675500,0.216,0.064,0.720
676000,0.221,0.049,0.730
676500,0.246,0.053,0.701
677000,0.195,0.064,0.741
677500,0.217,0.081,0.702
678000,0.198,0.065,0.737
678500,0.198,0.056,0.746
679000,0.203,0.049,0.748
679500,0.195,0.068,0.737
680000,0.232,0.041,0.727
680500,0.253,0.046,0.701
681000,0.246,0.052,0.702
681500,0.220,0.050,0.730
682000,0.262,0.053,0.685
682500,0.224,0.057,0.719
683000,0.224,0.055,0.721
683500,0.240,0.056,0.704
684000,0.254,0.057,0.689
684500,0.245,0.050,0.705
685000,0.234,0.055,0.711
685500,0.241,0.049,0.710
686000,0.228,0.037,0.735
686500,0.247,0.040,0.713
687000,0.292,0.044,0.664
687500,0.256,0.050,0.694
688000,0.227,0.073,0.700
688500,0.210,0.066,0.724
689000,0.199,0.083,0.718
689500,0.198,0.094,0.708
690000,0.169,0.114,0.717
690500,0.147,0.117,0.736
691000,0.143,0.132,0.725
691500,0.140,0.112,0.748
692000,0.163,0.100,0.737
692500,0.163,0.117,0.720
693000,0.147,0.114,0.739
693500,0.138,0.103,0.759
694000,0.172,0.086,0.742
694500,0.208,0.061,0.731
695000,0.242,0.045,0.713
695500,0.236,0.050,0.714
696000,0.188,0.077,0.735
696500,0.180,0.109,0.711
697000,0.149,0.126,0.725
697500,0.167,0.091,0.742
698000,0.141,0.098,0.761
698500,0.154,0.088,0.758
699000,0.152,0.081,0.767
699500,0.182,0.083,0.735
700000,0.187,0.082,0.731
700500,0.201,0.064,0.735
701000,0.184,0.089,0.727
701500,0.170,0.073,0.757
702000,0.150,0.075,0.775
702500,0.170,0.075,0.755
703000,0.201,0.081,0.718
703500,0.216,0.085,0.699
704000,0.207,0.085,0.708
704500,0.188,0.057,0.755
705000,0.189,0.068,0.743
705500,0.191,0.074,0.735
706000,0.217,0.083,0.700
706500,0.196,0.088,0.716
707000,0.193,0.080,0.727
707500,0.184,0.092,0.724
708000,0.188,0.095,0.717
708500,0.182,0.077,0.741
709000,0.191,0.081,0.728
709500,0.203,0.064,0.733
710000,0.183,0.079,0.738
710500,0.174,0.077,0.749
711000,0.198,0.078,0.724
711500,0.190,0.081,0.729
712000,0.206,0.086,0.708
712500,0.217,0.068,0.715
713000,0.249,0.067,0.684
713500,0.230,0.090,0.680
714000,0.222,0.074,0.704
714500,0.203,0.085,0.712
715000,0.194,0.064,0.742
715500,0.176,0.081,0.743
716000,0.180,0.066,0.754
716500,0.208,0.097,0.695
717000,0.202,0.082,0.716
717500,0.207,0.082,0.711
718000,0.202,0.079,0.719
718500,0.174,0.111,0.715
719000,0.142,0.114,0.744
719500,0.186,0.084,0.730
720000,0.227,0.095,0.678
720500,0.169,0.108,0.723
721000,0.191,0.063,0.746
721500,0.179,0.061,0.760
722000,0.194,0.067,0.739
722500,0.180,0.071,0.749
723000,0.174,0.089,0.737
723500,0.174,0.102,0.724
724000,0.171,0.108,0.721
724500,0.195,0.085,0.720
725000,0.182,0.072,0.746
725500,0.214,0.071,0.715
726000,0.205,0.061,0.734
726500,0.196,0.075,0.729
727000,0.174,0.086,0.740
727500,0.147,0.086,0.767
728000,0.136,0.091,0.773
728500,0.148,0.110,0.742
729000,0.148,0.110,0.742
729500,0.148,0.135,0.717
730000,0.161,0.128,0.711
730500,0.170,0.084,0.746
731000,0.181,0.074,0.745
731500,0.223,0.064,0.713
732000,0.177,0.085,0.738
732500,0.198,0.096,0.706
733000,0.221,0.075,0.704
733500,0.238,0.051,0.711
734000,0.202,0.045,0.753
734500,0.248,0.064,0.688
735000,0.220,0.058,0.722
735500,0.244,0.074,0.682
736000,0.204,0.075,0.721
736500,0.182,0.078,0.740
737000,0.216,0.069,0.715
737500,0.226,0.072,0.702
738000,0.205,0.080,0.715
738500,0.191,0.081,0.728
739000,0.150,0.083,0.767
739500,0.158,0.121,0.721
740000,0.171,0.125,0.704
740500,0.179,0.098,0.723
741000,0.154,0.084,0.762
741500,0.183,0.075,0.742
742000,0.153,0.100,0.747
742500,0.129,0.119,0.752
743000,0.118,0.136,0.746
743500,0.129,0.135,0.736
744000,0.136,0.124,0.740
744500,0.103,0.161,0.736
745000,0.086,0.133,0.781
745500,0.100,0.139,0.761
746000,0.131,0.126,0.743
746500,0.130,0.113,0.757
747000,0.130,0.116,0.754
747500,0.147,0.126,0.727
748000,0.129,0.125,0.746
748500,0.143,0.110,0.747
749000,0.148,0.100,0.752
749500,0.180,0.098,0.722
750000,0.195,0.094,0.711
750500,0.202,0.104,0.694
751000,0.215,0.090,0.695
751500,0.183,0.078,0.739
752000,0.172,0.090,0.738
752500,0.179,0.086,0.735
753000,0.188,0.087,0.725
753500,0.194,0.074,0.732
754000,0.178,0.081,0.741
754500,0.184,0.083,0.733
755000,0.140,0.098,0.762
755500,0.161,0.089,0.750
756000,0.166,0.087,0.747
756500,0.192,0.074,0.734
757000,0.157,0.091,0.752
757500,0.183,0.113,0.704
758000,0.171,0.100,0.729
758500,0.151,0.105,0.744
759000,0.125,0.113,0.762
759500,0.134,0.122,0.744
760000,0.133,0.128,0.739
760500,0.146,0.091,0.763
761000,0.147,0.101,0.752
761500,0.161,0.092,0.747
762000,0.127,0.105,0.768
762500,0.162,0.108,0.730
763000,0.151,0.096,0.753
763500,0.224,0.083,0.693
764000,0.192,0.075,0.733
764500,0.209,0.080,0.711
765000,0.202,0.077,0.721
765500,0.181,0.090,0.729
766000,0.177,0.086,0.737
766500,0.208,0.092,0.700
767000,0.204,0.060,0.736
767500,0.213,0.062,0.725
768000,0.224,0.059,0.717
768500,0.190,0.073,0.737
769000,0.181,0.070,0.749
769500,0.190,0.066,0.744
770000,0.190,0.089,0.721
770500,0.178,0.063,0.759
771000,0.177,0.059,0.764
771500,0.163,0.062,0.775
772000,0.192,0.055,0.753
772500,0.184,0.082,0.734
773000,0.188,0.075,0.737
773500,0.200,0.078,0.722
774000,0.212,0.052,0.736
774500,0.216,0.047,0.737
775000,0.232,0.045,0.723
775500,0.248,0.046,0.706
776000,0.243,0.043,0.714
776500,0.259,0.042,0.699
777000,0.226,0.057,0.717
777500,0.274,0.052,0.674
778000,0.245,0.055,0.700
778500,0.225,0.058,0.717
779000,0.234,0.062,0.704
779500,0.195,0.056,0.749
780000,0.177,0.081,0.742
780500,0.174,0.110,0.716
781000,0.169,0.105,0.726
781500,0.129,0.100,0.771
782000,0.148,0.097,0.755
782500,0.164,0.085,0.751
783000,0.155,0.104,0.741
783500,0.164,0.089,0.747
784000,0.158,0.151,0.691
784500,0.202,0.131,0.667
785000,0.162,0.129,0.709
785500,0.175,0.115,0.710
786000,0.191,0.094,0.715
786500,0.184,0.085,0.731
787000,0.196,0.086,0.718
787500,0.190,0.095,0.715
788000,0.175,0.080,0.745
788500,0.154,0.096,0.750
789000,0.168,0.093,0.739
789500,0.197,0.105,0.698
790000,0.175,0.089,0.736
790500,0.199,0.079,0.722
791000,0.198,0.084,0.718
791500,0.213,0.072,0.715
792000,0.218,0.084,0.698
792500,0.170,0.063,0.767
793000,0.195,0.080,0.725
793500,0.199,0.063,0.738
794000,0.203,0.050,0.747
794500,0.174,0.062,0.764
795000,0.158,0.056,0.786
795500,0.181,0.064,0.755
796000,0.192,0.074,0.734
796500,0.204,0.097,0.699
797000,0.215,0.067,0.718
797500,0.195,0.062,0.743
798000,0.197,0.063,0.740
798500,0.191,0.091,0.718
799000,0.179,0.090,0.731
799500,0.166,0.092,0.742
800000,0.147,0.079,0.774
800500,0.161,0.082,0.757
801000,0.195,0.065,0.740
801500,0.186,0.075,0.739
802000,0.213,0.084,0.703
802500,0.209,0.087,0.704
803000,0.230,0.070,0.700
803500,0.218,0.049,0.733
804000,0.233,0.062,0.705
804500,0.247,0.073,0.680
805000,0.269,0.064,0.667
805500,0.260,0.041,0.699
806000,0.240,0.064,0.696
806500,0.246,0.048,0.706
807000,0.211,0.079,0.710
807500,0.183,0.081,0.736
808000,0.166,0.088,0.746
808500,0.187,0.095,0.718
809000,0.184,0.105,0.711
809500,0.160,0.097,0.743
810000,0.168,0.102,0.730
810500,0.175,0.070,0.755
811000,0.159,0.075,0.766
811500,0.161,0.094,0.745
812000,0.194,0.087,0.719
812500,0.193,0.072,0.735
813000,0.174,0.081,0.745
813500,0.191,0.074,0.735
814000,0.170,0.109,0.721
814500,0.166,0.107,0.727
815000,0.174,0.088,0.738
815500,0.161,0.104,0.735
816000,0.181,0.108,0.711
816500,0.173,0.092,0.735
817000,0.164,0.099,0.737
817500,0.173,0.121,0.706
818000,0.157,0.101,0.742
818500,0.183,0.101,0.716
819000,0.203,0.089,0.708
819500,0.193,0.081,0.726
820000,0.166,0.079,0.755
820500,0.187,0.103,0.710
821000,0.158,0.114,0.728
821500,0.171,0.098,0.731
822000,0.163,0.100,0.737
822500,0.184,0.110,0.706
823000,0.185,0.094,0.721
823500,0.167,0.087,0.746
824000,0.203,0.081,0.716
824500,0.200,0.091,0.709
825000,0.200,0.070,0.730
825500,0.194,0.086,0.720
826000,0.154,0.091,0.755
826500,0.152,0.103,0.745
827000,0.135,0.136,0.729
827500,0.124,0.117,0.759
828000,0.147,0.103,0.750
828500,0.156,0.092,0.752
829000,0.180,0.087,0.733
829500,0.163,0.097,0.740
830000,0.164,0.099,0.737
830500,0.159,0.100,0.741
831000,0.150,0.114,0.736
831500,0.129,0.116,0.755
832000,0.146,0.108,0.746
832500,0.161,0.118,0.721
833000,0.137,0.105,0.758
833500,0.145,0.127,0.728
834000,0.112,0.139,0.749
834500,0.131,0.139,0.730
835000,0.128,0.148,0.724
835500,0.124,0.152,0.724
836000,0.133,0.134,0.733
836500,0.151,0.081,0.768
837000,0.172,0.091,0.737
837500,0.175,0.102,0.723
838000,0.201,0.084,0.715
838500,0.214,0.075,0.711
839000,0.180,0.086,0.734
839500,0.179,0.102,0.719
840000,0.169,0.102,0.729
840500,0.164,0.095,0.741
841000,0.182,0.076,0.742
841500,0.183,0.075,0.742
842000,0.177,0.071,0.752
842500,0.177,0.092,0.731
843000,0.175,0.082,0.743
843500,0.166,0.097,0.737
844000,0.182,0.089,0.729
844500,0.179,0.079,0.742
845000,0.161,0.108,0.731
845500,0.152,0.093,0.755
846000,0.153,0.098,0.749
846500,0.162,0.085,0.753
847000,0.162,0.097,0.741
847500,0.191,0.076,0.733
848000,0.203,0.100,0.697
848500,0.182,0.089,0.729
849000,0.160,0.094,0.746
849500,0.170,0.077,0.753
850000,0.183,0.115,0.702
850500,0.162,0.114,0.724
851000,0.157,0.103,0.740
851500,0.183,0.099,0.718
852000,0.182,0.104,0.714
852500,0.166,0.082,0.752
853000,0.185,0.120,0.695
853500,0.171,0.102,0.727
854000,0.141,0.118,0.741
854500,0.161,0.105,0.734
855000,0.169,0.096,0.735
855500,0.177,0.109,0.714
856000,0.164,0.126,0.710
856500,0.179,0.103,0.718
857000,0.200,0.065,0.735
857500,0.221,0.075,0.704
858000,0.205,0.070,0.725
858500,0.221,0.075,0.704
859000,0.236,0.048,0.716
859500,0.220,0.070,0.710
860000,0.200,0.069,0.731
860500,0.194,0.093,0.713
861000,0.172,0.089,0.739
861500,0.166,0.080,0.754
862000,0.208,0.072,0.720
862500,0.177,0.076,0.747
863000,0.174,0.069,0.757
863500,0.205,0.090,0.705
864000,0.203,0.092,0.705
864500,0.185,0.079,0.736
865000,0.200,0.087,0.713
865500,0.202,0.089,0.709
866000,0.212,0.074,0.714
866500,0.196,0.080,0.724
867000,0.199,0.081,0.720
867500,0.208,0.087,0.705
868000,0.179,0.091,0.730
868500,0.171,0.110,0.719
869000,0.167,0.100,0.733
869500,0.171,0.086,0.743
870000,0.211,0.073,0.716
870500,0.193,0.088,0.719
871000,0.205,0.073,0.722
871500,0.219,0.078,0.703
872000,0.217,0.075,0.708
872500,0.220,0.073,0.707
873000,0.231,0.070,0.699
873500,0.212,0.059,0.729
874000,0.226,0.059,0.715
874500,0.217,0.055,0.728
875000,0.269,0.055,0.676
875500,0.227,0.065,0.708
876000,0.213,0.049,0.738
876500,0.223,0.048,0.729
877000,0.231,0.064,0.705
877500,0.226,0.054,0.720
878000,0.240,0.068,0.692
878500,0.254,0.074,0.672
879000,0.227,0.049,0.724
879500,0.219,0.042,0.739
880000,0.207,0.068,0.725
880500,0.179,0.085,0.736
881000,0.167,0.093,0.740
881500,0.142,0.120,0.738
882000,0.163,0.144,0.693
882500,0.159,0.112,0.729
883000,0.154,0.117,0.729
883500,0.144,0.123,0.733
884000,0.134,0.088,0.778
884500,0.151,0.131,0.718
885000,0.175,0.086,0.739
885500,0.209,0.068,0.723
886000,0.201,0.058,0.741
886500,0.210,0.063,0.727
887000,0.206,0.080,0.714
887500,0.180,0.090,0.730
888000,0.177,0.101,0.722
888500,0.192,0.101,0.707
889000,0.175,0.119,0.706
889500,0.169,0.126,0.705
890000,0.173,0.110,0.717
890500,0.176,0.115,0.709
891000,0.158,0.110,0.732
891500,0.173,0.082,0.745
892000,0.153,0.095,0.752
892500,0.165,0.074,0.761
893000,0.170,0.059,0.771
893500,0.185,0.072,0.743
894000,0.168,0.086,0.746
894500,0.179,0.099,0.722
895000,0.223,0.064,0.713
895500,0.224,0.075,0.701
896000,0.198,0.076,0.726
896500,0.186,0.071,0.743
897000,0.197,0.070,0.733
897500,0.225,0.068,0.707
898000,0.226,0.058,0.716
898500,0.236,0.059,0.705
899000,0.215,0.058,0.727
899500,0.241,0.061,0.698
900000,0.235,0.071,0.694
900500,0.221,0.077,0.702
901000,0.217,0.051,0.732
901500,0.202,0.050,0.748
902000,0.205,0.079,0.716
902500,0.212,0.056,0.732
903000,0.208,0.061,0.731
903500,0.208,0.071,0.721
904000,0.227,0.056,0.717
904500,0.240,0.057,0.703
905000,0.247,0.064,0.689
905500,0.217,0.066,0.717
906000,0.199,0.066,0.735
906500,0.225,0.061,0.714
907000,0.209,0.058,0.733
907500,0.182,0.074,0.744
908000,0.168,0.083,0.749
908500,0.157,0.113,0.730
909000,0.162,0.107,0.731
909500,0.174,0.098,0.728
910000,0.162,0.069,0.769
910500,0.150,0.087,0.763
911000,0.144,0.104,0.752
911500,0.144,0.085,0.771
912000,0.157,0.116,0.727
912500,0.151,0.119,0.730
913000,0.159,0.131,0.710
913500,0.176,0.124,0.700
914000,0.172,0.097,0.731
914500,0.165,0.090,0.745
915000,0.165,0.098,0.737
915500,0.176,0.094,0.730
916000,0.220,0.067,0.713
916500,0.240,0.055,0.705
917000,0.269,0.048,0.683
917500,0.256,0.043,0.701
918000,0.224,0.052,0.724
918500,0.209,0.092,0.699
919000,0.199,0.078,0.723
919500,0.182,0.090,0.728
920000,0.157,0.096,0.747
920500,0.163,0.094,0.743
921000,0.152,0.113,0.735
921500,0.173,0.101,0.726
922000,0.182,0.081,0.737
922500,0.179,0.099,0.722
923000,0.194,0.072,0.734
923500,0.186,0.078,0.736
924000,0.215,0.060,0.725
924500,0.213,0.068,0.719
925000,0.214,0.072,0.714
925500,0.196,0.062,0.742
926000,0.204,0.070,0.726
926500,0.231,0.060,0.709
927000,0.244,0.043,0.713
927500,0.244,0.042,0.714
928000,0.212,0.062,0.726
928500,0.181,0.086,0.733
929000,0.185,0.081,0.734
929500,0.175,0.099,0.726
930000,0.172,0.074,0.754
930500,0.173,0.071,0.756
931000,0.195,0.088,0.717
931500,0.171,0.093,0.736
932000,0.157,0.086,0.757
932500,0.171,0.088,0.741
933000,0.171,0.106,0.723
933500,0.166,0.098,0.736
934000,0.165,0.110,0.725
934500,0.170,0.090,0.740
935000,0.170,0.078,0.752
935500,0.207,0.077,0.716
936000,0.225,0.072,0.703
936500,0.216,0.054,0.730
937000,0.208,0.057,0.735
937500,0.221,0.079,0.700
938000,0.183,0.068,0.749
938500,0.200,0.083,0.717
939000,0.221,0.078,0.701
939500,0.229,0.073,0.698
940000,0.223,0.080,0.697
940500,0.206,0.075,0.719
941000,0.213,0.059,0.728
941500,0.214,0.063,0.723
942000,0.203,0.081,0.716
942500,0.177,0.081,0.742
943000,0.209,0.072,0.719
943500,0.200,0.065,0.735
944000,0.212,0.073,0.715
944500,0.176,0.082,0.742
945000,0.190,0.076,0.734
945500,0.169,0.087,0.744
946000,0.159,0.107,0.734
946500,0.148,0.081,0.771
947000,0.171,0.108,0.721
947500,0.173,0.079,0.748
948000,0.186,0.062,0.752
948500,0.159,0.103,0.738
949000,0.160,0.106,0.734
949500,0.169,0.084,0.747
950000,0.184,0.077,0.739
950500,0.168,0.099,0.733
951000,0.178,0.079,0.743
951500,0.191,0.067,0.742
952000,0.184,0.072,0.744
952500,0.176,0.067,0.757
953000,0.183,0.095,0.722
953500,0.175,0.083,0.742
954000,0.162,0.078,0.760
954500,0.174,0.082,0.744
955000,0.147,0.087,0.766
955500,0.187,0.091,0.722
956000,0.183,0.094,0.723
956500,0.199,0.096,0.705
957000,0.200,0.089,0.711
957500,0.203,0.076,0.721
958000,0.189,0.062,0.749
958500,0.192,0.077,0.731
959000,0.209,0.048,0.743
959500,0.235,0.062,0.703
960000,0.194,0.076,0.730
960500,0.202,0.068,0.730
961000,0.186,0.060,0.754
961500,0.207,0.069,0.724
962000,0.210,0.041,0.749
962500,0.227,0.067,0.706
963000,0.238,0.064,0.698
963500,0.219,0.058,0.723
964000,0.210,0.058,0.732
964500,0.245,0.063,0.692
965000,0.228,0.089,0.683
965500,0.226,0.072,0.702
966000,0.194,0.085,0.721
966500,0.201,0.055,0.744
967000,0.206,0.049,0.745
967500,0.217,0.057,0.726
968000,0.222,0.058,0.720
968500,0.229,0.065,0.706
969000,0.263,0.063,0.674
969500,0.254,0.072,0.674
970000,0.260,0.062,0.678
970500,0.208,0.081,0.711
971000,0.193,0.078,0.729
971500,0.214,0.069,0.717
972000,0.191,0.076,0.733
972500,0.176,0.075,0.749
973000,0.208,0.084,0.708
973500,0.226,0.072,0.702
974000,0.244,0.057,0.699
974500,0.244,0.062,0.694
975000,0.229,0.082,0.689
975500,0.198,0.082,0.720
976000,0.209,0.084,0.707
976500,0.187,0.089,0.724
977000,0.188,0.066,0.746
977500,0.193,0.051,0.756
978000,0.231,0.058,0.711
978500,0.204,0.064,0.732
979000,0.210,0.082,0.708
979500,0.196,0.065,0.739
980000,0.219,0.083,0.698
980500,0.210,0.088,0.702
981000,0.197,0.089,0.714
981500,0.211,0.078,0.711
982000,0.203,0.060,0.737
982500,0.185,0.079,0.736
983000,0.201,0.079,0.720
983500,0.187,0.058,0.755
984000,0.175,0.084,0.741
984500,0.159,0.080,0.761
985000,0.147,0.089,0.764
985500,0.152,0.094,0.754
986000,0.160,0.110,0.730
986500,0.163,0.086,0.751
987000,0.174,0.110,0.716
987500,0.188,0.103,0.709
988000,0.177,0.078,0.745
988500,0.207,0.090,0.703
989000,0.171,0.082,0.747
989500,0.191,0.109,0.700
990000,0.168,0.086,0.746
990500,0.161,0.099,0.740
991000,0.161,0.088,0.751
991500,0.167,0.104,0.729
992000,0.162,0.100,0.738
992500,0.165,0.087,0.748
993000,0.165,0.073,0.762
993500,0.152,0.092,0.756
994000,0.156,0.111,0.733
994500,0.166,0.123,0.711
995000,0.166,0.094,0.740
995500,0.181,0.069,0.750
996000,0.214,0.067,0.719
996500,0.227,0.075,0.698
997000,0.208,0.091,0.701
997500,0.169,0.078,0.753
998000,0.174,0.090,0.736
998500,0.180,0.086,0.734
999000,0.194,0.102,0.704
999500,0.187,0.089,0.724
1000000,0.213,0.066,0.721
