time,n_A+p,n_B,n_AB
100,0.207,0.478,0.315
200,0.239,0.413,0.348
300,0.098,0.359,0.543
400,0.130,0.380,0.489
500,0.130,0.380,0.489
600,0.130,0.348,0.522
700,0.087,0.391,0.522
800,0.120,0.424,0.457
900,0.076,0.457,0.467
1000,0.109,0.446,0.446
1100,0.087,0.467,0.446
1200,0.065,0.533,0.402
1300,0.043,0.522,0.435
1400,0.011,0.543,0.446
1500,0.033,0.522,0.446
1600,0.076,0.424,0.500
1700,0.120,0.380,0.500
1800,0.141,0.391,0.467
1900,0.098,0.380,0.522
2000,0.120,0.370,0.511
2100,0.065,0.391,0.543
2200,0.130,0.250,0.620
2300,0.065,0.391,0.543
2400,0.109,0.413,0.478
2500,0.043,0.424,0.533
2600,0.065,0.337,0.598
2700,0.087,0.293,0.620
2800,0.109,0.217,0.674
2900,0.217,0.239,0.543
3000,0.228,0.293,0.478
3100,0.337,0.217,0.446
3200,0.293,0.196,0.511
3300,0.261,0.228,0.511
3400,0.261,0.196,0.543
3500,0.326,0.174,0.500
3600,0.315,0.130,0.554
3700,0.359,0.054,0.587
3800,0.478,0.043,0.478
3900,0.424,0.087,0.489
4000,0.446,0.098,0.457
4100,0.348,0.109,0.543
4200,0.413,0.152,0.435
4300,0.391,0.120,0.489
4400,0.293,0.120,0.587
4500,0.250,0.185,0.565
4600,0.185,0.283,0.533
4700,0.185,0.272,0.543
4800,0.141,0.402,0.457
4900,0.120,0.348,0.533
5000,0.120,0.337,0.543
5100,0.141,0.370,0.489
5200,0.065,0.326,0.609
5300,0.152,0.304,0.543
5400,0.185,0.250,0.565
5500,0.152,0.228,0.620
5600,0.196,0.207,0.598
5700,0.359,0.207,0.435
5800,0.359,0.207,0.435
5900,0.348,0.185,0.467
6000,0.185,0.163,0.652
6100,0.239,0.207,0.554
6200,0.196,0.207,0.598
6300,0.272,0.228,0.500
6400,0.283,0.239,0.478
6500,0.315,0.196,0.489
6600,0.304,0.087,0.609
6700,0.304,0.076,0.620
6800,0.402,0.043,0.554
6900,0.304,0.109,0.587
7000,0.217,0.250,0.533
7100,0.174,0.239,0.587
7200,0.207,0.228,0.565
7300,0.152,0.228,0.620
7400,0.304,0.174,0.522
7500,0.337,0.163,0.500
7600,0.391,0.109,0.500
7700,0.315,0.152,0.533
7800,0.196,0.141,0.663
7900,0.152,0.217,0.630
8000,0.196,0.239,0.565
8100,0.174,0.228,0.598
8200,0.130,0.217,0.652
8300,0.163,0.283,0.554
8400,0.152,0.272,0.576
8500,0.217,0.250,0.533
8600,0.196,0.228,0.576
8700,0.217,0.304,0.478
8800,0.228,0.217,0.554
8900,0.196,0.272,0.533
9000,0.228,0.250,0.522
9100,0.337,0.207,0.457
9200,0.174,0.228,0.598
9300,0.130,0.207,0.663
9400,0.196,0.250,0.554
9500,0.304,0.130,0.565
9600,0.293,0.120,0.587
9700,0.272,0.141,0.587
9800,0.293,0.174,0.533
9900,0.348,0.174,0.478
10000,0.261,0.217,0.522
10100,0.250,0.228,0.522
10200,0.293,0.261,0.446
10300,0.272,0.239,0.489
10400,0.272,0.217,0.511
10500,0.239,0.217,0.543
10600,0.283,0.120,0.598
10700,0.261,0.217,0.522
10800,0.283,0.217,0.500
10900,0.239,0.239,0.522
11000,0.283,0.120,0.598
11100,0.239,0.130,0.630
11200,0.196,0.185,0.620
11300,0.272,0.293,0.435
11400,0.196,0.315,0.489
11500,0.207,0.293,0.500
11600,0.174,0.261,0.565
11700,0.185,0.348,0.467
11800,0.196,0.272,0.533
11900,0.217,0.261,0.522
12000,0.315,0.207,0.478
12100,0.293,0.207,0.500
12200,0.348,0.207,0.446
12300,0.326,0.217,0.457
12400,0.283,0.272,0.446
12500,0.315,0.217,0.467
12600,0.272,0.196,0.533
12700,0.283,0.217,0.500
12800,0.185,0.283,0.533
12900,0.120,0.293,0.587
13000,0.228,0.272,0.500
13100,0.250,0.293,0.457
13200,0.228,0.272,0.500
13300,0.196,0.293,0.511
13400,0.207,0.261,0.533
13500,0.228,0.239,0.533
13600,0.228,0.185,0.587
13700,0.207,0.196,0.598
13800,0.141,0.304,0.554
13900,0.196,0.261,0.543
14000,0.174,0.163,0.663
14100,0.185,0.163,0.652
14200,0.185,0.130,0.685
14300,0.217,0.207,0.576
14400,0.250,0.185,0.565
14500,0.261,0.228,0.511
14600,0.261,0.261,0.478
14700,0.250,0.250,0.500
14800,0.261,0.293,0.446
14900,0.228,0.217,0.554
15000,0.348,0.152,0.500
15100,0.304,0.120,0.576
15200,0.293,0.152,0.554
15300,0.261,0.207,0.533
15400,0.239,0.250,0.511
15500,0.261,0.228,0.511
15600,0.261,0.207,0.533
15700,0.250,0.130,0.620
15800,0.261,0.120,0.620
15900,0.413,0.065,0.522
16000,0.261,0.098,0.641
16100,0.185,0.120,0.696
16200,0.185,0.120,0.696
16300,0.163,0.207,0.630
16400,0.130,0.293,0.576
16500,0.163,0.272,0.565
16600,0.174,0.293,0.533
16700,0.130,0.326,0.543
16800,0.174,0.315,0.511
16900,0.196,0.239,0.565
17000,0.152,0.402,0.446
17100,0.152,0.370,0.478
17200,0.141,0.348,0.511
17300,0.120,0.348,0.533
17400,0.141,0.304,0.554
17500,0.174,0.326,0.500
17600,0.174,0.272,0.554
17700,0.141,0.326,0.533
17800,0.239,0.250,0.511
17900,0.283,0.228,0.489
18000,0.174,0.239,0.587
18100,0.239,0.250,0.511
18200,0.174,0.207,0.620
18300,0.228,0.196,0.576
18400,0.217,0.217,0.565
18500,0.185,0.228,0.587
18600,0.163,0.228,0.609
18700,0.141,0.283,0.576
18800,0.185,0.283,0.533
18900,0.196,0.293,0.511
19000,0.185,0.293,0.522
19100,0.250,0.152,0.598
19200,0.174,0.163,0.663
19300,0.207,0.185,0.609
19400,0.272,0.185,0.543
19500,0.348,0.152,0.500
19600,0.315,0.207,0.478
19700,0.446,0.120,0.435
19800,0.402,0.109,0.489
19900,0.424,0.196,0.380
20000,0.424,0.217,0.359
20100,0.380,0.141,0.478
20200,0.370,0.109,0.522
20300,0.370,0.109,0.522
20400,0.315,0.120,0.565
20500,0.348,0.076,0.576
20600,0.402,0.054,0.543
20700,0.380,0.076,0.543
20800,0.391,0.130,0.478
20900,0.391,0.065,0.543
21000,0.326,0.109,0.565
21100,0.283,0.109,0.609
21200,0.250,0.152,0.598
21300,0.239,0.130,0.630
21400,0.239,0.152,0.609
21500,0.185,0.207,0.609
21600,0.130,0.380,0.489
21700,0.120,0.293,0.587
21800,0.098,0.304,0.598
21900,0.120,0.272,0.609
22000,0.163,0.304,0.533
22100,0.174,0.304,0.522
22200,0.163,0.337,0.500
22300,0.185,0.359,0.457
22400,0.163,0.391,0.446
22500,0.174,0.283,0.543
22600,0.217,0.315,0.467
22700,0.163,0.348,0.489
22800,0.098,0.359,0.543
22900,0.174,0.402,0.424
23000,0.163,0.315,0.522
23100,0.174,0.283,0.543
23200,0.141,0.337,0.522
23300,0.087,0.348,0.565
23400,0.174,0.250,0.576
23500,0.163,0.228,0.609
23600,0.163,0.239,0.598
23700,0.185,0.239,0.576
23800,0.141,0.239,0.620
23900,0.228,0.272,0.500
24000,0.217,0.196,0.587
24100,0.174,0.283,0.543
24200,0.217,0.261,0.522
24300,0.228,0.261,0.511
24400,0.207,0.228,0.565
24500,0.196,0.239,0.565
24600,0.185,0.185,0.630
24700,0.174,0.196,0.630
24800,0.163,0.141,0.696
24900,0.250,0.120,0.630
25000,0.283,0.130,0.587
25100,0.228,0.174,0.598
25200,0.272,0.207,0.522
25300,0.228,0.304,0.467
25400,0.185,0.337,0.478
25500,0.076,0.380,0.543
25600,0.130,0.326,0.543
25700,0.152,0.326,0.522
25800,0.207,0.261,0.533
25900,0.207,0.326,0.467
26000,0.163,0.250,0.587
26100,0.163,0.283,0.554
26200,0.141,0.239,0.620
26300,0.250,0.228,0.522
26400,0.261,0.359,0.380
26500,0.174,0.304,0.522
26600,0.163,0.380,0.457
26700,0.120,0.348,0.533
26800,0.130,0.250,0.620
26900,0.217,0.174,0.609
27000,0.163,0.207,0.630
27100,0.141,0.250,0.609
27200,0.098,0.293,0.609
27300,0.109,0.337,0.554
27400,0.120,0.283,0.598
27500,0.163,0.304,0.533
27600,0.174,0.283,0.543
27700,0.141,0.370,0.489
27800,0.087,0.413,0.500
27900,0.130,0.424,0.446
28000,0.163,0.337,0.500
28100,0.174,0.272,0.554
28200,0.239,0.228,0.533
28300,0.261,0.217,0.522
28400,0.293,0.207,0.500
28500,0.228,0.141,0.630
28600,0.163,0.141,0.696
28700,0.152,0.239,0.609
28800,0.185,0.163,0.652
28900,0.174,0.250,0.576
29000,0.185,0.163,0.652
29100,0.217,0.207,0.576
29200,0.272,0.174,0.554
29300,0.283,0.174,0.543
29400,0.239,0.272,0.489
29500,0.228,0.228,0.543
29600,0.304,0.163,0.533
29700,0.337,0.174,0.489
29800,0.380,0.087,0.533
29900,0.380,0.087,0.533
30000,0.293,0.087,0.620
30100,0.293,0.163,0.543
30200,0.283,0.174,0.543
30300,0.402,0.109,0.489
30400,0.370,0.120,0.511
30500,0.380,0.098,0.522
30600,0.370,0.130,0.500
30700,0.337,0.120,0.543
30800,0.402,0.109,0.489
30900,0.391,0.109,0.500
31000,0.413,0.076,0.511
31100,0.467,0.033,0.500
31200,0.500,0.054,0.446
31300,0.326,0.054,0.620
31400,0.391,0.087,0.522
31500,0.293,0.120,0.587
31600,0.250,0.239,0.511
31700,0.196,0.207,0.598
31800,0.152,0.207,0.641
31900,0.228,0.304,0.467
32000,0.152,0.250,0.598
32100,0.141,0.380,0.478
32200,0.174,0.402,0.424
32300,0.120,0.315,0.565
32400,0.120,0.283,0.598
32500,0.152,0.304,0.543
32600,0.087,0.283,0.630
32700,0.076,0.337,0.587
32800,0.130,0.359,0.511
32900,0.130,0.261,0.609
33000,0.228,0.207,0.565
33100,0.217,0.250,0.533
33200,0.185,0.239,0.576
33300,0.228,0.174,0.598
33400,0.239,0.196,0.565
33500,0.152,0.272,0.576
33600,0.185,0.217,0.598
33700,0.239,0.217,0.543
33800,0.283,0.272,0.446
33900,0.228,0.196,0.576
34000,0.152,0.283,0.565
34100,0.141,0.250,0.609
34200,0.141,0.185,0.674
34300,0.315,0.163,0.522
34400,0.413,0.109,0.478
34500,0.380,0.141,0.478
34600,0.337,0.130,0.533
34700,0.293,0.109,0.598
34800,0.293,0.185,0.522
34900,0.272,0.152,0.576
35000,0.272,0.217,0.511
35100,0.261,0.185,0.554
35200,0.359,0.120,0.522
35300,0.315,0.098,0.587
35400,0.315,0.141,0.543
35500,0.217,0.239,0.543
35600,0.250,0.228,0.522
35700,0.174,0.272,0.554
35800,0.185,0.293,0.522
35900,0.141,0.402,0.457
36000,0.087,0.413,0.500
36100,0.087,0.337,0.576
36200,0.043,0.348,0.609
36300,0.033,0.424,0.543
36400,0.033,0.391,0.576
36500,0.043,0.337,0.620
36600,0.076,0.337,0.587
36700,0.098,0.457,0.446
36800,0.141,0.424,0.435
36900,0.120,0.391,0.489
37000,0.109,0.348,0.543
37100,0.196,0.250,0.554
37200,0.152,0.239,0.609
37300,0.185,0.315,0.500
37400,0.120,0.359,0.522
37500,0.152,0.446,0.402
37600,0.163,0.424,0.413
37700,0.228,0.380,0.391
37800,0.130,0.348,0.522
37900,0.120,0.424,0.457
38000,0.076,0.500,0.424
38100,0.087,0.489,0.424
38200,0.033,0.457,0.511
38300,0.054,0.413,0.533
38400,0.011,0.402,0.587
38500,0.087,0.413,0.500
38600,0.141,0.370,0.489
38700,0.163,0.261,0.576
38800,0.304,0.174,0.522
38900,0.304,0.152,0.543
39000,0.359,0.152,0.489
39100,0.337,0.163,0.500
39200,0.326,0.185,0.489
39300,0.413,0.109,0.478
39400,0.413,0.152,0.435
39500,0.283,0.152,0.565
39600,0.315,0.141,0.543
39700,0.250,0.304,0.446
39800,0.196,0.272,0.533
39900,0.315,0.261,0.424
40000,0.359,0.163,0.478
40100,0.272,0.141,0.587
40200,0.250,0.163,0.587
40300,0.304,0.152,0.543
40400,0.370,0.152,0.478
40500,0.380,0.141,0.478
40600,0.370,0.174,0.457
40700,0.370,0.141,0.489
40800,0.402,0.087,0.511
40900,0.467,0.065,0.467
41000,0.478,0.054,0.467
41100,0.489,0.054,0.457
41200,0.457,0.098,0.446
41300,0.435,0.065,0.500
41400,0.500,0.065,0.435
41500,0.467,0.043,0.489
41600,0.500,0.065,0.435
41700,0.489,0.065,0.446
41800,0.554,0.054,0.391
41900,0.424,0.065,0.511
42000,0.500,0.098,0.402
42100,0.457,0.098,0.446
42200,0.522,0.087,0.391
42300,0.467,0.120,0.413
42400,0.533,0.054,0.413
42500,0.554,0.054,0.391
42600,0.511,0.043,0.446
42700,0.511,0.098,0.391
42800,0.435,0.152,0.413
42900,0.413,0.152,0.435
43000,0.380,0.109,0.511
43100,0.380,0.120,0.500
43200,0.359,0.098,0.543
43300,0.348,0.033,0.620
43400,0.304,0.152,0.543
43500,0.293,0.141,0.565
43600,0.424,0.141,0.435
43700,0.435,0.098,0.467
43800,0.402,0.109,0.489
43900,0.402,0.130,0.467
44000,0.337,0.174,0.489
44100,0.250,0.250,0.500
44200,0.250,0.185,0.565
44300,0.250,0.196,0.554
44400,0.228,0.250,0.522
44500,0.163,0.304,0.533
44600,0.130,0.250,0.620
44700,0.120,0.293,0.587
44800,0.174,0.315,0.511
44900,0.185,0.359,0.457
45000,0.207,0.196,0.598
45100,0.196,0.217,0.587
45200,0.250,0.228,0.522
45300,0.250,0.196,0.554
45400,0.217,0.239,0.543
45500,0.174,0.228,0.598
45600,0.304,0.174,0.522
45700,0.272,0.076,0.652
45800,0.337,0.130,0.533
45900,0.446,0.065,0.489
46000,0.467,0.054,0.478
46100,0.478,0.098,0.424
46200,0.402,0.087,0.511
46300,0.424,0.054,0.522
46400,0.500,0.054,0.446
46500,0.380,0.109,0.511
46600,0.402,0.174,0.424
46700,0.370,0.076,0.554
46800,0.402,0.130,0.467
46900,0.413,0.141,0.446
47000,0.424,0.152,0.424
47100,0.380,0.141,0.478
47200,0.293,0.207,0.500
47300,0.293,0.196,0.511
47400,0.283,0.196,0.522
47500,0.261,0.228,0.511
47600,0.239,0.217,0.543
47700,0.272,0.293,0.435
47800,0.272,0.293,0.435
47900,0.326,0.185,0.489
48000,0.261,0.207,0.533
48100,0.217,0.196,0.587
48200,0.185,0.196,0.620
48300,0.228,0.315,0.457
48400,0.185,0.217,0.598
48500,0.141,0.250,0.609
48600,0.130,0.304,0.565
48700,0.196,0.326,0.478
48800,0.185,0.293,0.522
48900,0.185,0.293,0.522
49000,0.163,0.402,0.435
49100,0.098,0.380,0.522
49200,0.109,0.359,0.533
49300,0.152,0.250,0.598
49400,0.228,0.196,0.576
49500,0.217,0.228,0.554
49600,0.163,0.261,0.576
49700,0.120,0.370,0.511
49800,0.098,0.337,0.565
49900,0.098,0.326,0.576
50000,0.120,0.359,0.522
50100,0.109,0.348,0.543
