time,n_A+p,n_B,n_AB
50200,0.141,0.315,0.543
50300,0.130,0.315,0.554
50400,0.185,0.239,0.576
50500,0.228,0.272,0.500
50600,0.174,0.283,0.543
50700,0.130,0.283,0.587
50800,0.141,0.370,0.489
50900,0.130,0.283,0.587
51000,0.163,0.207,0.630
51100,0.272,0.174,0.554
51200,0.272,0.163,0.565
51300,0.185,0.185,0.630
51400,0.207,0.207,0.587
51500,0.228,0.261,0.511
51600,0.130,0.348,0.522
51700,0.109,0.293,0.598
51800,0.087,0.424,0.489
51900,0.109,0.457,0.435
52000,0.065,0.457,0.478
52100,0.087,0.489,0.424
52200,0.120,0.522,0.359
52300,0.120,0.533,0.348
52400,0.098,0.587,0.315
52500,0.076,0.543,0.380
52600,0.043,0.554,0.402
52700,0.043,0.576,0.380
52800,0.076,0.707,0.217
52900,0.065,0.652,0.283
53000,0.087,0.565,0.348
53100,0.120,0.511,0.370
53200,0.098,0.424,0.478
53300,0.076,0.457,0.467
53400,0.098,0.467,0.435
53500,0.098,0.457,0.446
53600,0.109,0.511,0.380
53700,0.087,0.467,0.446
53800,0.033,0.500,0.467
53900,0.109,0.435,0.457
54000,0.152,0.272,0.576
54100,0.217,0.283,0.500
54200,0.196,0.293,0.511
54300,0.130,0.239,0.630
54400,0.141,0.228,0.630
54500,0.152,0.163,0.685
54600,0.120,0.239,0.641
54700,0.120,0.207,0.674
54800,0.217,0.261,0.522
54900,0.207,0.272,0.522
55000,0.250,0.152,0.598
55100,0.315,0.141,0.543
55200,0.272,0.228,0.500
55300,0.185,0.228,0.587
55400,0.185,0.239,0.576
55500,0.207,0.283,0.511
55600,0.207,0.250,0.543
55700,0.185,0.293,0.522
55800,0.152,0.304,0.543
55900,0.196,0.315,0.489
56000,0.141,0.391,0.467
56100,0.109,0.370,0.522
56200,0.076,0.359,0.565
56300,0.033,0.337,0.630
56400,0.185,0.261,0.554
56500,0.207,0.304,0.489
56600,0.174,0.272,0.554
56700,0.163,0.272,0.565
56800,0.163,0.272,0.565
56900,0.141,0.304,0.554
57000,0.130,0.250,0.620
57100,0.120,0.250,0.630
57200,0.207,0.250,0.543
57300,0.217,0.261,0.522
57400,0.152,0.348,0.500
57500,0.152,0.315,0.533
57600,0.109,0.250,0.641
57700,0.174,0.337,0.489
57800,0.174,0.326,0.500
57900,0.098,0.348,0.554
58000,0.217,0.348,0.435
58100,0.163,0.304,0.533
58200,0.185,0.304,0.511
58300,0.185,0.272,0.543
58400,0.130,0.261,0.609
58500,0.141,0.304,0.554
58600,0.174,0.293,0.533
58700,0.185,0.261,0.554
58800,0.174,0.337,0.489
58900,0.130,0.348,0.522
59000,0.076,0.283,0.641
59100,0.152,0.348,0.500
59200,0.120,0.359,0.522
59300,0.152,0.326,0.522
59400,0.152,0.261,0.587
59500,0.174,0.228,0.598
59600,0.152,0.250,0.598
59700,0.250,0.207,0.543
59800,0.185,0.239,0.576
59900,0.185,0.315,0.500
60000,0.152,0.326,0.522
60100,0.152,0.304,0.543
60200,0.185,0.261,0.554
60300,0.250,0.207,0.543
60400,0.217,0.272,0.511
60500,0.207,0.185,0.609
60600,0.239,0.196,0.565
60700,0.196,0.207,0.598
60800,0.239,0.228,0.533
60900,0.228,0.283,0.489
61000,0.250,0.283,0.467
61100,0.207,0.272,0.522
61200,0.130,0.370,0.500
61300,0.087,0.337,0.576
61400,0.087,0.326,0.587
61500,0.043,0.359,0.598
61600,0.163,0.315,0.522
61700,0.250,0.228,0.522
61800,0.315,0.130,0.554
61900,0.337,0.185,0.478
62000,0.250,0.250,0.500
62100,0.272,0.250,0.478
62200,0.217,0.283,0.500
62300,0.196,0.283,0.522
62400,0.141,0.337,0.522
62500,0.141,0.315,0.543
62600,0.141,0.337,0.522
62700,0.185,0.402,0.413
62800,0.141,0.348,0.511
62900,0.141,0.380,0.478
63000,0.109,0.326,0.565
63100,0.163,0.315,0.522
63200,0.152,0.283,0.565
63300,0.207,0.228,0.565
63400,0.283,0.250,0.467
63500,0.272,0.207,0.522
63600,0.293,0.207,0.500
63700,0.293,0.163,0.543
63800,0.315,0.207,0.478
63900,0.457,0.141,0.402
64000,0.337,0.152,0.511
64100,0.196,0.174,0.630
64200,0.239,0.217,0.543
64300,0.304,0.163,0.533
64400,0.304,0.152,0.543
64500,0.326,0.228,0.446
64600,0.272,0.076,0.652
64700,0.217,0.152,0.630
64800,0.293,0.109,0.598
64900,0.304,0.120,0.576
65000,0.304,0.098,0.598
65100,0.283,0.163,0.554
65200,0.315,0.152,0.533
65300,0.228,0.152,0.620
65400,0.250,0.152,0.598
65500,0.228,0.207,0.565
65600,0.315,0.141,0.543
65700,0.304,0.130,0.565
65800,0.228,0.098,0.674
65900,0.272,0.196,0.533
66000,0.239,0.207,0.554
66100,0.261,0.141,0.598
66200,0.228,0.109,0.663
66300,0.174,0.152,0.674
66400,0.196,0.207,0.598
66500,0.326,0.174,0.500
66600,0.217,0.174,0.609
66700,0.250,0.196,0.554
66800,0.250,0.207,0.543
66900,0.250,0.272,0.478
67000,0.217,0.261,0.522
67100,0.272,0.239,0.489
67200,0.304,0.196,0.500
67300,0.272,0.152,0.576
67400,0.239,0.120,0.641
67500,0.283,0.152,0.565
67600,0.272,0.217,0.511
67700,0.228,0.217,0.554
67800,0.130,0.239,0.630
67900,0.152,0.326,0.522
68000,0.163,0.326,0.511
68100,0.185,0.293,0.522
68200,0.152,0.239,0.609
68300,0.163,0.228,0.609
68400,0.163,0.348,0.489
68500,0.174,0.272,0.554
68600,0.185,0.261,0.554
68700,0.152,0.163,0.685
68800,0.185,0.283,0.533
68900,0.141,0.272,0.587
69000,0.141,0.250,0.609
69100,0.098,0.239,0.663
69200,0.152,0.304,0.543
69300,0.130,0.391,0.478
69400,0.076,0.402,0.522
69500,0.076,0.370,0.554
69600,0.098,0.337,0.565
69700,0.174,0.380,0.446
69800,0.163,0.359,0.478
69900,0.141,0.315,0.543
70000,0.174,0.315,0.511
70100,0.207,0.239,0.554
70200,0.207,0.196,0.598
70300,0.207,0.207,0.587
70400,0.261,0.196,0.543
70500,0.359,0.207,0.435
70600,0.326,0.196,0.478
70700,0.359,0.196,0.446
70800,0.348,0.228,0.424
70900,0.196,0.250,0.554
71000,0.239,0.152,0.609
71100,0.261,0.185,0.554
71200,0.283,0.217,0.500
71300,0.185,0.228,0.587
71400,0.207,0.185,0.609
71500,0.293,0.228,0.478
71600,0.250,0.261,0.489
71700,0.239,0.217,0.543
71800,0.207,0.239,0.554
71900,0.272,0.196,0.533
72000,0.337,0.130,0.533
72100,0.402,0.130,0.467
72200,0.413,0.109,0.478
72300,0.457,0.076,0.467
72400,0.359,0.120,0.522
72500,0.348,0.087,0.565
72600,0.293,0.087,0.620
72700,0.250,0.120,0.630
72800,0.283,0.120,0.598
72900,0.380,0.109,0.511
73000,0.326,0.109,0.565
73100,0.304,0.098,0.598
73200,0.359,0.076,0.565
73300,0.272,0.261,0.467
73400,0.261,0.228,0.511
73500,0.228,0.272,0.500
73600,0.185,0.359,0.457
73700,0.174,0.293,0.533
73800,0.185,0.304,0.511
73900,0.239,0.261,0.500
74000,0.152,0.380,0.467
74100,0.130,0.348,0.522
74200,0.163,0.293,0.543
74300,0.174,0.293,0.533
74400,0.163,0.250,0.587
74500,0.141,0.272,0.587
74600,0.185,0.304,0.511
74700,0.130,0.304,0.565
74800,0.130,0.326,0.543
74900,0.130,0.413,0.457
75000,0.033,0.457,0.511
75100,0.033,0.467,0.500
75200,0.087,0.435,0.478
75300,0.065,0.457,0.478
75400,0.109,0.467,0.424
75500,0.087,0.413,0.500
75600,0.098,0.337,0.565
75700,0.098,0.348,0.554
75800,0.098,0.370,0.533
75900,0.076,0.348,0.576
76000,0.076,0.337,0.587
76100,0.076,0.370,0.554
76200,0.109,0.283,0.609
76300,0.120,0.283,0.598
76400,0.109,0.326,0.565
76500,0.174,0.293,0.533
76600,0.120,0.272,0.609
76700,0.152,0.272,0.576
76800,0.130,0.239,0.630
76900,0.098,0.283,0.620
77000,0.152,0.261,0.587
77100,0.120,0.293,0.587
77200,0.098,0.283,0.620
77300,0.152,0.250,0.598
77400,0.174,0.207,0.620
77500,0.272,0.141,0.587
77600,0.283,0.174,0.543
77700,0.239,0.217,0.543
77800,0.174,0.283,0.543
77900,0.120,0.283,0.598
78000,0.109,0.293,0.598
78100,0.163,0.250,0.587
78200,0.217,0.228,0.554
78300,0.196,0.228,0.576
78400,0.141,0.283,0.576
78500,0.174,0.337,0.489
78600,0.239,0.163,0.598
78700,0.228,0.207,0.565
78800,0.152,0.283,0.565
78900,0.141,0.239,0.620
79000,0.163,0.217,0.620
79100,0.120,0.337,0.543
79200,0.185,0.326,0.489
79300,0.087,0.315,0.598
79400,0.109,0.326,0.565
79500,0.120,0.391,0.489
79600,0.120,0.337,0.543
79700,0.207,0.250,0.543
79800,0.239,0.250,0.511
79900,0.228,0.185,0.587
80000,0.239,0.174,0.587
80100,0.228,0.228,0.543
80200,0.174,0.293,0.533
80300,0.109,0.304,0.587
80400,0.152,0.272,0.576
80500,0.207,0.228,0.565
80600,0.272,0.185,0.543
80700,0.348,0.196,0.457
80800,0.304,0.163,0.533
80900,0.337,0.207,0.457
81000,0.326,0.174,0.500
81100,0.250,0.185,0.565
81200,0.304,0.098,0.598
81300,0.304,0.109,0.587
81400,0.304,0.120,0.576
81500,0.304,0.163,0.533
81600,0.337,0.163,0.500
81700,0.326,0.196,0.478
81800,0.293,0.141,0.565
81900,0.359,0.185,0.457
82000,0.293,0.185,0.522
82100,0.348,0.163,0.489
82200,0.348,0.163,0.489
82300,0.337,0.098,0.565
82400,0.250,0.196,0.554
82500,0.348,0.196,0.457
82600,0.359,0.109,0.533
82700,0.304,0.152,0.543
82800,0.304,0.196,0.500
82900,0.370,0.174,0.457
83000,0.370,0.174,0.457
83100,0.359,0.163,0.478
83200,0.304,0.174,0.522
83300,0.326,0.120,0.554
83400,0.293,0.109,0.598
83500,0.315,0.207,0.478
83600,0.283,0.120,0.598
83700,0.370,0.120,0.511
83800,0.272,0.163,0.565
83900,0.272,0.174,0.554
84000,0.196,0.196,0.609
84100,0.261,0.217,0.522
84200,0.217,0.283,0.500
84300,0.228,0.250,0.522
84400,0.152,0.337,0.511
84500,0.130,0.315,0.554
84600,0.130,0.293,0.576
84700,0.196,0.261,0.543
84800,0.185,0.250,0.565
84900,0.228,0.239,0.533
85000,0.283,0.293,0.424
85100,0.217,0.239,0.543
85200,0.239,0.152,0.609
85300,0.391,0.098,0.511
85400,0.283,0.152,0.565
85500,0.283,0.228,0.489
85600,0.293,0.239,0.467
85700,0.283,0.141,0.576
85800,0.304,0.098,0.598
85900,0.272,0.196,0.533
86000,0.250,0.163,0.587
86100,0.326,0.120,0.554
86200,0.272,0.163,0.565
86300,0.337,0.130,0.533
86400,0.293,0.152,0.554
86500,0.370,0.109,0.522
86600,0.391,0.087,0.522
86700,0.348,0.141,0.511
86800,0.380,0.196,0.424
86900,0.283,0.163,0.554
87000,0.272,0.185,0.543
87100,0.250,0.163,0.587
87200,0.380,0.130,0.489
87300,0.370,0.076,0.554
87400,0.402,0.065,0.533
87500,0.435,0.065,0.500
87600,0.380,0.065,0.554
87700,0.446,0.076,0.478
87800,0.533,0.076,0.391
87900,0.489,0.043,0.467
88000,0.457,0.054,0.489
88100,0.467,0.076,0.457
88200,0.500,0.065,0.435
88300,0.489,0.054,0.457
88400,0.533,0.054,0.413
88500,0.565,0.087,0.348
88600,0.435,0.098,0.467
88700,0.402,0.130,0.467
88800,0.380,0.152,0.467
88900,0.391,0.120,0.489
89000,0.370,0.185,0.446
89100,0.304,0.217,0.478
89200,0.261,0.217,0.522
89300,0.283,0.239,0.478
89400,0.228,0.228,0.543
89500,0.261,0.239,0.500
89600,0.163,0.207,0.630
89700,0.228,0.152,0.620
89800,0.228,0.152,0.620
89900,0.283,0.120,0.598
90000,0.315,0.152,0.533
90100,0.359,0.141,0.500
90200,0.304,0.152,0.543
90300,0.402,0.109,0.489
90400,0.413,0.130,0.457
90500,0.391,0.076,0.533
90600,0.478,0.087,0.435
90700,0.467,0.130,0.402
90800,0.435,0.087,0.478
90900,0.424,0.076,0.500
91000,0.489,0.109,0.402
91100,0.391,0.098,0.511
91200,0.446,0.130,0.424
91300,0.370,0.163,0.467
91400,0.348,0.141,0.511
91500,0.370,0.141,0.489
91600,0.272,0.207,0.522
91700,0.228,0.250,0.522
91800,0.272,0.163,0.565
91900,0.261,0.239,0.500
92000,0.261,0.228,0.511
92100,0.217,0.315,0.467
92200,0.152,0.250,0.598
92300,0.217,0.185,0.598
92400,0.272,0.185,0.543
92500,0.217,0.293,0.489
92600,0.196,0.239,0.565
92700,0.152,0.228,0.620
92800,0.163,0.250,0.587
92900,0.207,0.283,0.511
93000,0.152,0.228,0.620
93100,0.196,0.207,0.598
93200,0.207,0.239,0.554
93300,0.228,0.207,0.565
93400,0.261,0.217,0.522
93500,0.293,0.207,0.500
93600,0.380,0.217,0.402
93700,0.380,0.174,0.446
93800,0.359,0.174,0.467
93900,0.370,0.196,0.435
94000,0.359,0.174,0.467
94100,0.391,0.196,0.413
94200,0.337,0.163,0.500
94300,0.239,0.152,0.609
94400,0.228,0.217,0.554
94500,0.293,0.196,0.511
94600,0.315,0.152,0.533
94700,0.467,0.130,0.402
94800,0.554,0.076,0.370
94900,0.522,0.054,0.424
95000,0.467,0.043,0.489
95100,0.467,0.043,0.489
95200,0.489,0.022,0.489
95300,0.522,0.076,0.402
95400,0.620,0.043,0.337
95500,0.598,0.000,0.402
95600,0.565,0.043,0.391
95700,0.543,0.022,0.435
95800,0.467,0.054,0.478
95900,0.467,0.054,0.478
96000,0.478,0.130,0.391
96100,0.435,0.120,0.446
96200,0.435,0.076,0.489
96300,0.478,0.033,0.489
96400,0.391,0.130,0.478
96500,0.424,0.054,0.522
96600,0.370,0.098,0.533
96700,0.359,0.109,0.533
96800,0.370,0.076,0.554
96900,0.446,0.087,0.467
97000,0.424,0.109,0.467
97100,0.283,0.054,0.663
97200,0.272,0.065,0.663
97300,0.348,0.054,0.598
97400,0.359,0.043,0.598
97500,0.315,0.120,0.565
97600,0.326,0.152,0.522
97700,0.250,0.207,0.543
97800,0.250,0.293,0.457
97900,0.228,0.326,0.446
98000,0.272,0.272,0.457
98100,0.207,0.228,0.565
98200,0.174,0.293,0.533
98300,0.141,0.337,0.522
98400,0.109,0.359,0.533
98500,0.185,0.261,0.554
98600,0.272,0.141,0.587
98700,0.326,0.185,0.489
98800,0.207,0.185,0.609
98900,0.207,0.272,0.522
99000,0.261,0.207,0.533
99100,0.304,0.130,0.565
99200,0.283,0.217,0.500
99300,0.304,0.196,0.500
99400,0.174,0.228,0.598
99500,0.185,0.217,0.598
99600,0.130,0.283,0.587
99700,0.130,0.304,0.565
99800,0.174,0.250,0.576
99900,0.163,0.239,0.598
100000,0.207,0.185,0.609
