time,n_A+p,n_B,n_AB
100,0.348,0.359,0.293
200,0.207,0.326,0.467
300,0.293,0.304,0.402
400,0.250,0.293,0.457
500,0.315,0.272,0.413
600,0.239,0.250,0.511
700,0.239,0.326,0.435
800,0.217,0.315,0.467
900,0.250,0.326,0.424
1000,0.196,0.283,0.522
1100,0.196,0.315,0.489
1200,0.261,0.337,0.402
1300,0.228,0.424,0.348
1400,0.174,0.478,0.348
1500,0.196,0.446,0.359
1600,0.174,0.565,0.261
1700,0.217,0.446,0.337
1800,0.185,0.413,0.402
1900,0.087,0.413,0.500
2000,0.217,0.457,0.326
2100,0.120,0.446,0.435
2200,0.196,0.467,0.337
2300,0.185,0.457,0.359
2400,0.185,0.446,0.370
2500,0.196,0.467,0.337
2600,0.207,0.457,0.337
2700,0.185,0.370,0.446
2800,0.207,0.370,0.424
2900,0.239,0.337,0.424
3000,0.272,0.272,0.457
3100,0.217,0.283,0.500
3200,0.315,0.304,0.380
3300,0.348,0.228,0.424
3400,0.283,0.326,0.391
3500,0.196,0.380,0.424
3600,0.326,0.380,0.293
3700,0.261,0.337,0.402
3800,0.261,0.293,0.446
3900,0.337,0.261,0.402
4000,0.380,0.207,0.413
4100,0.467,0.141,0.391
4200,0.435,0.174,0.391
4300,0.380,0.196,0.424
4400,0.391,0.261,0.348
4500,0.391,0.152,0.457
4600,0.359,0.261,0.380
4700,0.402,0.196,0.402
4800,0.326,0.196,0.478
4900,0.391,0.185,0.424
5000,0.489,0.109,0.402
5100,0.478,0.098,0.424
5200,0.587,0.033,0.380
5300,0.717,0.022,0.261
5400,0.772,0.011,0.217
5500,0.837,0.022,0.141
5600,0.815,0.000,0.185
5700,0.837,0.011,0.152
5800,0.870,0.033,0.098
5900,0.793,0.033,0.174
6000,0.652,0.011,0.337
6100,0.717,0.054,0.228
6200,0.663,0.022,0.315
6300,0.674,0.033,0.293
6400,0.598,0.022,0.380
6500,0.739,0.043,0.217
6600,0.717,0.054,0.228
6700,0.717,0.065,0.217
6800,0.739,0.022,0.239
6900,0.815,0.000,0.185
7000,0.880,0.000,0.120
7100,0.837,0.000,0.163
7200,0.891,0.000,0.109
7300,0.880,0.000,0.120
7400,0.913,0.000,0.087
7500,0.935,0.000,0.065
7600,0.978,0.000,0.022
7700,0.989,0.000,0.011
7800,0.989,0.000,0.011
7900,0.989,0.000,0.011
8000,1.000,0.000,0.000
