time,n_A+p,n_B,n_AB
100,0.033,0.967,0.000
200,0.033,0.935,0.033
300,0.022,0.967,0.011
400,0.022,0.957,0.022
500,0.022,0.848,0.130
600,0.033,0.913,0.054
700,0.022,0.967,0.011
800,0.022,0.935,0.043
900,0.022,0.957,0.022
1000,0.022,0.946,0.033
1100,0.033,0.946,0.022
1200,0.022,0.946,0.033
1300,0.022,0.935,0.043
1400,0.022,0.935,0.043
1500,0.022,0.935,0.043
1600,0.022,0.978,0.000
1700,0.022,0.957,0.022
1800,0.022,0.957,0.022
1900,0.022,0.967,0.011
2000,0.022,0.967,0.011
2100,0.022,0.978,0.000
2200,0.022,0.957,0.022
2300,0.022,0.967,0.011
2400,0.022,0.946,0.033
2500,0.033,0.946,0.022
2600,0.022,0.967,0.011
2700,0.033,0.957,0.011
2800,0.022,0.957,0.022
2900,0.033,0.891,0.076
3000,0.022,0.924,0.054
3100,0.022,0.924,0.054
3200,0.022,0.978,0.000
3300,0.022,0.978,0.000
3400,0.022,0.935,0.043
3500,0.022,0.967,0.011
3600,0.022,0.967,0.011
3700,0.022,0.935,0.043
3800,0.022,0.946,0.033
3900,0.022,0.967,0.011
4000,0.033,0.913,0.054
4100,0.022,0.957,0.022
4200,0.022,0.957,0.022
4300,0.033,0.967,0.000
4400,0.022,0.946,0.033
4500,0.022,0.946,0.033
4600,0.022,0.957,0.022
4700,0.033,0.946,0.022
4800,0.033,0.913,0.054
4900,0.054,0.913,0.033
5000,0.022,0.924,0.054
5100,0.022,0.924,0.054
5200,0.022,0.957,0.022
5300,0.022,0.924,0.054
5400,0.033,0.924,0.043
5500,0.043,0.924,0.033
5600,0.022,0.946,0.033
5700,0.022,0.967,0.011
5800,0.022,0.946,0.033
5900,0.022,0.902,0.076
6000,0.022,0.935,0.043
6100,0.022,0.957,0.022
6200,0.022,0.957,0.022
6300,0.022,0.946,0.033
6400,0.054,0.880,0.065
6500,0.043,0.913,0.043
6600,0.033,0.946,0.022
6700,0.043,0.913,0.043
6800,0.022,0.913,0.065
6900,0.022,0.902,0.076
7000,0.022,0.859,0.120
7100,0.054,0.848,0.098
7200,0.087,0.804,0.109
7300,0.054,0.880,0.065
7400,0.033,0.924,0.043
7500,0.033,0.946,0.022
7600,0.022,0.935,0.043
7700,0.033,0.946,0.022
7800,0.033,0.924,0.043
7900,0.033,0.913,0.054
8000,0.022,0.935,0.043
8100,0.022,0.946,0.033
8200,0.022,0.957,0.022
8300,0.022,0.967,0.011
8400,0.022,0.967,0.011
8500,0.022,0.967,0.011
8600,0.022,0.913,0.065
8700,0.033,0.924,0.043
8800,0.043,0.902,0.054
8900,0.033,0.924,0.043
9000,0.033,0.924,0.043
9100,0.043,0.870,0.087
9200,0.022,0.913,0.065
9300,0.022,0.913,0.065
9400,0.022,0.946,0.033
9500,0.033,0.957,0.011
9600,0.033,0.967,0.000
9700,0.022,0.957,0.022
9800,0.022,0.946,0.033
9900,0.022,0.946,0.033
10000,0.022,0.957,0.022
10100,0.022,0.978,0.000
10200,0.022,0.967,0.011
10300,0.022,0.957,0.022
10400,0.022,0.924,0.054
10500,0.022,0.957,0.022
10600,0.022,0.967,0.011
10700,0.022,0.967,0.011
10800,0.033,0.913,0.054
10900,0.054,0.924,0.022
11000,0.022,0.913,0.065
11100,0.022,0.957,0.022
11200,0.022,0.978,0.000
11300,0.022,0.978,0.000
11400,0.022,0.967,0.011
11500,0.022,0.924,0.054
11600,0.022,0.935,0.043
11700,0.022,0.957,0.022
11800,0.022,0.967,0.011
11900,0.022,0.967,0.011
12000,0.022,0.978,0.000
12100,0.022,0.978,0.000
12200,0.022,0.957,0.022
12300,0.022,0.957,0.022
12400,0.033,0.902,0.065
12500,0.022,0.924,0.054
12600,0.022,0.946,0.033
12700,0.022,0.946,0.033
12800,0.022,0.924,0.054
12900,0.022,0.967,0.011
13000,0.022,0.967,0.011
13100,0.022,0.978,0.000
13200,0.022,0.935,0.043
13300,0.022,0.848,0.130
13400,0.043,0.891,0.065
13500,0.043,0.826,0.130
13600,0.043,0.902,0.054
13700,0.022,0.935,0.043
13800,0.022,0.946,0.033
13900,0.033,0.957,0.011
14000,0.043,0.902,0.054
14100,0.033,0.924,0.043
14200,0.022,0.935,0.043
14300,0.022,0.924,0.054
14400,0.022,0.978,0.000
14500,0.022,0.967,0.011
14600,0.022,0.967,0.011
14700,0.022,0.946,0.033
14800,0.022,0.935,0.043
14900,0.043,0.902,0.054
15000,0.022,0.946,0.033
15100,0.022,0.957,0.022
15200,0.022,0.946,0.033
15300,0.022,0.913,0.065
15400,0.022,0.935,0.043
15500,0.022,0.967,0.011
15600,0.022,0.978,0.000
15700,0.022,0.935,0.043
15800,0.043,0.935,0.022
15900,0.033,0.946,0.022
16000,0.022,0.957,0.022
16100,0.022,0.957,0.022
16200,0.022,0.978,0.000
16300,0.022,0.935,0.043
16400,0.022,0.913,0.065
16500,0.022,0.924,0.054
16600,0.022,0.946,0.033
16700,0.022,0.957,0.022
16800,0.043,0.946,0.011
16900,0.033,0.924,0.043
17000,0.022,0.946,0.033
17100,0.022,0.967,0.011
17200,0.022,0.957,0.022
17300,0.022,0.957,0.022
17400,0.033,0.946,0.022
17500,0.033,0.946,0.022
17600,0.033,0.957,0.011
17700,0.043,0.935,0.022
17800,0.033,0.880,0.087
17900,0.033,0.957,0.011
18000,0.033,0.967,0.000
18100,0.022,0.913,0.065
18200,0.033,0.870,0.098
18300,0.033,0.815,0.152
18400,0.033,0.837,0.130
18500,0.033,0.913,0.054
18600,0.033,0.935,0.033
18700,0.022,0.924,0.054
18800,0.022,0.978,0.000
18900,0.022,0.967,0.011
19000,0.033,0.946,0.022
19100,0.033,0.946,0.022
19200,0.033,0.902,0.065
19300,0.022,0.946,0.033
19400,0.022,0.935,0.043
19500,0.022,0.957,0.022
19600,0.033,0.935,0.033
19700,0.022,0.935,0.043
19800,0.043,0.924,0.033
19900,0.043,0.913,0.043
20000,0.054,0.891,0.054
20100,0.054,0.880,0.065
20200,0.043,0.935,0.022
20300,0.043,0.935,0.022
20400,0.043,0.935,0.022
20500,0.033,0.935,0.033
20600,0.022,0.935,0.043
20700,0.022,0.957,0.022
20800,0.022,0.957,0.022
20900,0.022,0.957,0.022
21000,0.022,0.957,0.022
21100,0.022,0.957,0.022
21200,0.022,0.978,0.000
21300,0.022,0.957,0.022
21400,0.022,0.946,0.033
21500,0.022,0.978,0.000
21600,0.022,0.978,0.000
21700,0.022,0.967,0.011
21800,0.022,0.946,0.033
21900,0.022,0.935,0.043
22000,0.033,0.880,0.087
22100,0.022,0.891,0.087
22200,0.022,0.891,0.087
22300,0.022,0.902,0.076
22400,0.033,0.924,0.043
22500,0.033,0.924,0.043
22600,0.022,0.913,0.065
22700,0.033,0.891,0.076
22800,0.043,0.913,0.043
22900,0.033,0.924,0.043
23000,0.033,0.913,0.054
23100,0.043,0.913,0.043
23200,0.043,0.924,0.033
23300,0.054,0.880,0.065
23400,0.054,0.891,0.054
23500,0.043,0.880,0.076
23600,0.033,0.913,0.054
23700,0.033,0.935,0.033
23800,0.033,0.924,0.043
23900,0.033,0.924,0.043
24000,0.022,0.924,0.054
24100,0.022,0.957,0.022
24200,0.033,0.957,0.011
24300,0.033,0.902,0.065
24400,0.033,0.913,0.054
24500,0.022,0.913,0.065
24600,0.022,0.957,0.022
24700,0.022,0.957,0.022
24800,0.022,0.957,0.022
24900,0.022,0.967,0.011
25000,0.022,0.967,0.011
25100,0.022,0.957,0.022
25200,0.022,0.978,0.000
25300,0.033,0.957,0.011
25400,0.033,0.946,0.022
25500,0.033,0.913,0.054
25600,0.054,0.913,0.033
25700,0.043,0.935,0.022
25800,0.022,0.924,0.054
25900,0.022,0.935,0.043
26000,0.022,0.913,0.065
26100,0.022,0.967,0.011
26200,0.022,0.946,0.033
26300,0.022,0.935,0.043
26400,0.022,0.935,0.043
26500,0.022,0.935,0.043
26600,0.022,0.957,0.022
26700,0.022,0.978,0.000
26800,0.022,0.967,0.011
26900,0.022,0.967,0.011
27000,0.022,0.978,0.000
27100,0.022,0.967,0.011
27200,0.022,0.978,0.000
27300,0.022,0.946,0.033
27400,0.022,0.978,0.000
27500,0.043,0.946,0.011
27600,0.022,0.902,0.076
27700,0.022,0.957,0.022
27800,0.022,0.967,0.011
27900,0.022,0.967,0.011
28000,0.022,0.946,0.033
28100,0.022,0.924,0.054
28200,0.022,0.967,0.011
28300,0.022,0.967,0.011
28400,0.022,0.978,0.000
28500,0.022,0.967,0.011
28600,0.022,0.946,0.033
28700,0.022,0.946,0.033
28800,0.022,0.913,0.065
28900,0.022,0.967,0.011
29000,0.022,0.870,0.109
29100,0.054,0.870,0.076
29200,0.022,0.946,0.033
29300,0.022,0.957,0.022
29400,0.022,0.957,0.022
29500,0.043,0.946,0.011
29600,0.033,0.935,0.033
29700,0.033,0.924,0.043
29800,0.033,0.902,0.065
29900,0.033,0.891,0.076
30000,0.043,0.880,0.076
30100,0.033,0.902,0.065
30200,0.043,0.880,0.076
30300,0.043,0.935,0.022
30400,0.033,0.902,0.065
30500,0.033,0.924,0.043
30600,0.022,0.924,0.054
30700,0.022,0.946,0.033
30800,0.022,0.946,0.033
30900,0.022,0.935,0.043
31000,0.022,0.946,0.033
31100,0.022,0.957,0.022
31200,0.022,0.935,0.043
31300,0.022,0.946,0.033
31400,0.022,0.946,0.033
31500,0.022,0.935,0.043
31600,0.022,0.957,0.022
31700,0.022,0.946,0.033
31800,0.022,0.935,0.043
31900,0.022,0.957,0.022
32000,0.022,0.967,0.011
32100,0.022,0.978,0.000
32200,0.022,0.946,0.033
32300,0.022,0.935,0.043
32400,0.022,0.978,0.000
32500,0.022,0.967,0.011
32600,0.033,0.946,0.022
32700,0.033,0.957,0.011
32800,0.033,0.935,0.033
32900,0.033,0.913,0.054
33000,0.033,0.924,0.043
33100,0.043,0.935,0.022
33200,0.022,0.957,0.022
33300,0.022,0.946,0.033
33400,0.022,0.924,0.054
33500,0.022,0.891,0.087
33600,0.022,0.967,0.011
33700,0.022,0.946,0.033
33800,0.022,0.967,0.011
33900,0.022,0.924,0.054
34000,0.022,0.913,0.065
34100,0.022,0.935,0.043
34200,0.022,0.924,0.054
34300,0.022,0.924,0.054
34400,0.022,0.957,0.022
34500,0.022,0.946,0.033
34600,0.022,0.935,0.043
34700,0.022,0.935,0.043
34800,0.022,0.957,0.022
34900,0.022,0.957,0.022
35000,0.033,0.957,0.011
35100,0.022,0.946,0.033
35200,0.022,0.967,0.011
35300,0.022,0.967,0.011
35400,0.022,0.935,0.043
35500,0.033,0.924,0.043
35600,0.033,0.935,0.033
35700,0.033,0.913,0.054
35800,0.043,0.935,0.022
35900,0.033,0.935,0.033
36000,0.033,0.902,0.065
36100,0.033,0.935,0.033
36200,0.022,0.957,0.022
36300,0.022,0.978,0.000
36400,0.022,0.967,0.011
36500,0.022,0.957,0.022
36600,0.022,0.978,0.000
36700,0.033,0.935,0.033
36800,0.033,0.913,0.054
36900,0.043,0.870,0.087
37000,0.033,0.935,0.033
37100,0.054,0.924,0.022
37200,0.022,0.924,0.054
37300,0.022,0.891,0.087
37400,0.022,0.935,0.043
37500,0.022,0.880,0.098
37600,0.022,0.837,0.141
37700,0.043,0.891,0.065
37800,0.043,0.935,0.022
37900,0.022,0.946,0.033
38000,0.022,0.967,0.011
38100,0.022,0.935,0.043
38200,0.022,0.924,0.054
38300,0.022,0.935,0.043
38400,0.033,0.957,0.011
38500,0.033,0.957,0.011
38600,0.033,0.957,0.011
38700,0.033,0.967,0.000
38800,0.033,0.967,0.000
38900,0.033,0.957,0.011
39000,0.043,0.935,0.022
39100,0.043,0.913,0.043
39200,0.033,0.924,0.043
39300,0.054,0.891,0.054
39400,0.043,0.891,0.065
39500,0.043,0.902,0.054
39600,0.043,0.924,0.033
39700,0.033,0.891,0.076
39800,0.033,0.913,0.054
39900,0.033,0.935,0.033
40000,0.043,0.913,0.043
40100,0.033,0.859,0.109
40200,0.033,0.891,0.076
40300,0.033,0.913,0.054
40400,0.022,0.880,0.098
40500,0.022,0.935,0.043
40600,0.033,0.946,0.022
40700,0.033,0.946,0.022
40800,0.033,0.957,0.011
40900,0.022,0.946,0.033
41000,0.022,0.967,0.011
41100,0.022,0.946,0.033
41200,0.033,0.935,0.033
41300,0.022,0.957,0.022
41400,0.022,0.967,0.011
41500,0.022,0.902,0.076
41600,0.022,0.946,0.033
41700,0.022,0.913,0.065
41800,0.022,0.967,0.011
41900,0.022,0.967,0.011
42000,0.022,0.935,0.043
42100,0.022,0.935,0.043
42200,0.022,0.967,0.011
42300,0.022,0.978,0.000
42400,0.022,0.957,0.022
42500,0.022,0.946,0.033
42600,0.022,0.957,0.022
42700,0.033,0.902,0.065
42800,0.022,0.935,0.043
42900,0.022,0.946,0.033
43000,0.022,0.946,0.033
43100,0.022,0.946,0.033
43200,0.022,0.946,0.033
43300,0.022,0.967,0.011
43400,0.022,0.978,0.000
43500,0.022,0.978,0.000
43600,0.022,0.967,0.011
43700,0.022,0.957,0.022
43800,0.022,0.978,0.000
43900,0.022,0.978,0.000
44000,0.022,0.957,0.022
44100,0.022,0.967,0.011
44200,0.022,0.978,0.000
44300,0.022,0.946,0.033
44400,0.022,0.978,0.000
44500,0.022,0.967,0.011
44600,0.022,0.967,0.011
44700,0.022,0.978,0.000
44800,0.022,0.946,0.033
44900,0.022,0.978,0.000
45000,0.022,0.967,0.011
45100,0.022,0.946,0.033
45200,0.022,0.913,0.065
45300,0.033,0.924,0.043
45400,0.033,0.957,0.011
45500,0.043,0.913,0.043
45600,0.033,0.924,0.043
45700,0.022,0.935,0.043
45800,0.022,0.935,0.043
45900,0.022,0.880,0.098
46000,0.022,0.924,0.054
46100,0.022,0.946,0.033
46200,0.022,0.967,0.011
46300,0.022,0.935,0.043
46400,0.022,0.891,0.087
46500,0.022,0.978,0.000
46600,0.022,0.957,0.022
46700,0.022,0.967,0.011
46800,0.022,0.967,0.011
46900,0.022,0.967,0.011
47000,0.022,0.967,0.011
47100,0.022,0.957,0.022
47200,0.022,0.924,0.054
47300,0.022,0.935,0.043
47400,0.033,0.935,0.033
47500,0.033,0.946,0.022
47600,0.022,0.935,0.043
47700,0.022,0.913,0.065
47800,0.022,0.957,0.022
47900,0.022,0.946,0.033
48000,0.033,0.957,0.011
48100,0.033,0.946,0.022
48200,0.022,0.946,0.033
48300,0.022,0.967,0.011
48400,0.022,0.946,0.033
48500,0.022,0.957,0.022
48600,0.022,0.935,0.043
48700,0.054,0.902,0.043
48800,0.043,0.870,0.087
48900,0.033,0.902,0.065
49000,0.033,0.946,0.022
49100,0.022,0.967,0.011
49200,0.022,0.957,0.022
49300,0.022,0.935,0.043
49400,0.043,0.913,0.043
49500,0.033,0.870,0.098
49600,0.043,0.870,0.087
49700,0.033,0.826,0.141
49800,0.033,0.880,0.087
49900,0.033,0.924,0.043
50000,0.022,0.935,0.043
50100,0.022,0.913,0.065
