time,n_A+p,n_B,n_AB
50200,0.022,0.957,0.022
50300,0.022,0.967,0.011
50400,0.022,0.967,0.011
50500,0.022,0.957,0.022
50600,0.022,0.978,0.000
50700,0.033,0.957,0.011
50800,0.022,0.957,0.022
50900,0.022,0.967,0.011
51000,0.022,0.978,0.000
51100,0.022,0.978,0.000
51200,0.022,0.957,0.022
51300,0.022,0.967,0.011
51400,0.022,0.967,0.011
51500,0.043,0.935,0.022
51600,0.022,0.924,0.054
51700,0.022,0.946,0.033
51800,0.043,0.935,0.022
51900,0.033,0.924,0.043
52000,0.022,0.935,0.043
52100,0.022,0.946,0.033
52200,0.022,0.924,0.054
52300,0.033,0.935,0.033
52400,0.043,0.913,0.043
52500,0.033,0.935,0.033
52600,0.033,0.924,0.043
52700,0.033,0.924,0.043
52800,0.033,0.924,0.043
52900,0.033,0.913,0.054
53000,0.022,0.946,0.033
53100,0.022,0.924,0.054
53200,0.022,0.978,0.000
53300,0.022,0.978,0.000
53400,0.022,0.957,0.022
53500,0.043,0.946,0.011
53600,0.054,0.913,0.033
53700,0.022,0.870,0.109
53800,0.022,0.935,0.043
53900,0.022,0.913,0.065
54000,0.022,0.957,0.022
54100,0.022,0.967,0.011
54200,0.022,0.935,0.043
54300,0.022,0.957,0.022
54400,0.022,0.978,0.000
54500,0.022,0.978,0.000
54600,0.022,0.978,0.000
54700,0.022,0.967,0.011
54800,0.022,0.978,0.000
54900,0.022,0.957,0.022
55000,0.022,0.946,0.033
55100,0.022,0.957,0.022
55200,0.022,0.978,0.000
55300,0.022,0.957,0.022
55400,0.022,0.946,0.033
55500,0.033,0.880,0.087
55600,0.022,0.935,0.043
55700,0.022,0.957,0.022
55800,0.033,0.902,0.065
55900,0.022,0.924,0.054
56000,0.022,0.935,0.043
56100,0.022,0.946,0.033
56200,0.033,0.913,0.054
56300,0.043,0.935,0.022
56400,0.022,0.957,0.022
56500,0.022,0.935,0.043
56600,0.022,0.967,0.011
56700,0.022,0.957,0.022
56800,0.022,0.967,0.011
56900,0.022,0.967,0.011
57000,0.022,0.978,0.000
57100,0.022,0.967,0.011
57200,0.022,0.978,0.000
57300,0.022,0.967,0.011
57400,0.022,0.978,0.000
57500,0.022,0.946,0.033
57600,0.022,0.924,0.054
57700,0.022,0.946,0.033
57800,0.022,0.978,0.000
57900,0.022,0.935,0.043
58000,0.022,0.902,0.076
58100,0.022,0.902,0.076
58200,0.043,0.935,0.022
58300,0.033,0.924,0.043
58400,0.033,0.935,0.033
58500,0.022,0.946,0.033
58600,0.022,0.978,0.000
58700,0.022,0.957,0.022
58800,0.022,0.946,0.033
58900,0.022,0.967,0.011
59000,0.022,0.967,0.011
59100,0.022,0.957,0.022
59200,0.022,0.978,0.000
59300,0.022,0.967,0.011
59400,0.022,0.978,0.000
59500,0.022,0.978,0.000
59600,0.022,0.978,0.000
59700,0.022,0.978,0.000
59800,0.022,0.913,0.065
59900,0.022,0.957,0.022
60000,0.022,0.978,0.000
60100,0.022,0.967,0.011
60200,0.022,0.978,0.000
60300,0.022,0.946,0.033
60400,0.022,0.957,0.022
60500,0.022,0.913,0.065
60600,0.033,0.935,0.033
60700,0.022,0.957,0.022
60800,0.022,0.946,0.033
60900,0.022,0.967,0.011
61000,0.022,0.935,0.043
61100,0.022,0.978,0.000
61200,0.022,0.978,0.000
61300,0.033,0.946,0.022
61400,0.022,0.913,0.065
61500,0.022,0.935,0.043
61600,0.022,0.946,0.033
61700,0.033,0.967,0.000
61800,0.033,0.924,0.043
61900,0.043,0.913,0.043
62000,0.043,0.946,0.011
62100,0.022,0.946,0.033
62200,0.022,0.967,0.011
62300,0.033,0.913,0.054
62400,0.033,0.891,0.076
62500,0.022,0.935,0.043
62600,0.022,0.946,0.033
62700,0.022,0.924,0.054
62800,0.022,0.957,0.022
62900,0.022,0.935,0.043
63000,0.022,0.935,0.043
63100,0.022,0.924,0.054
63200,0.043,0.902,0.054
63300,0.022,0.913,0.065
63400,0.022,0.913,0.065
63500,0.022,0.924,0.054
63600,0.022,0.978,0.000
63700,0.022,0.957,0.022
63800,0.022,0.902,0.076
63900,0.033,0.837,0.130
64000,0.033,0.913,0.054
64100,0.033,0.946,0.022
64200,0.022,0.946,0.033
64300,0.022,0.967,0.011
64400,0.022,0.967,0.011
64500,0.022,0.957,0.022
64600,0.022,0.957,0.022
64700,0.022,0.957,0.022
64800,0.022,0.946,0.033
64900,0.022,0.978,0.000
65000,0.022,0.967,0.011
65100,0.022,0.978,0.000
65200,0.033,0.957,0.011
65300,0.022,0.924,0.054
65400,0.022,0.946,0.033
65500,0.033,0.967,0.000
65600,0.022,0.946,0.033
65700,0.022,0.957,0.022
65800,0.022,0.967,0.011
65900,0.033,0.946,0.022
66000,0.033,0.935,0.033
66100,0.022,0.946,0.033
66200,0.022,0.957,0.022
66300,0.022,0.978,0.000
66400,0.022,0.978,0.000
66500,0.022,0.957,0.022
66600,0.022,0.957,0.022
66700,0.033,0.957,0.011
66800,0.033,0.957,0.011
66900,0.033,0.935,0.033
67000,0.022,0.967,0.011
67100,0.022,0.978,0.000
67200,0.022,0.978,0.000
67300,0.022,0.957,0.022
67400,0.022,0.880,0.098
67500,0.033,0.902,0.065
67600,0.033,0.924,0.043
67700,0.022,0.924,0.054
67800,0.022,0.924,0.054
67900,0.022,0.935,0.043
68000,0.022,0.935,0.043
68100,0.022,0.967,0.011
68200,0.022,0.935,0.043
68300,0.033,0.913,0.054
68400,0.033,0.891,0.076
68500,0.022,0.957,0.022
68600,0.022,0.935,0.043
68700,0.043,0.891,0.065
68800,0.043,0.891,0.065
68900,0.043,0.902,0.054
69000,0.022,0.924,0.054
69100,0.022,0.967,0.011
69200,0.022,0.946,0.033
69300,0.022,0.967,0.011
69400,0.022,0.978,0.000
69500,0.022,0.978,0.000
69600,0.022,0.978,0.000
69700,0.022,0.978,0.000
69800,0.033,0.946,0.022
69900,0.022,0.946,0.033
70000,0.022,0.946,0.033
70100,0.022,0.978,0.000
70200,0.022,0.957,0.022
70300,0.022,0.935,0.043
70400,0.033,0.967,0.000
70500,0.033,0.957,0.011
70600,0.033,0.935,0.033
70700,0.033,0.935,0.033
70800,0.022,0.967,0.011
70900,0.022,0.967,0.011
71000,0.022,0.957,0.022
71100,0.022,0.946,0.033
71200,0.022,0.946,0.033
71300,0.033,0.935,0.033
71400,0.022,0.913,0.065
71500,0.022,0.946,0.033
71600,0.022,0.957,0.022
71700,0.022,0.935,0.043
71800,0.022,0.946,0.033
71900,0.022,0.891,0.087
72000,0.022,0.935,0.043
72100,0.022,0.902,0.076
72200,0.022,0.946,0.033
72300,0.022,0.957,0.022
72400,0.022,0.957,0.022
72500,0.022,0.967,0.011
72600,0.033,0.957,0.011
72700,0.033,0.957,0.011
72800,0.065,0.870,0.065
72900,0.033,0.967,0.000
73000,0.022,0.957,0.022
73100,0.022,0.946,0.033
73200,0.022,0.957,0.022
73300,0.022,0.957,0.022
73400,0.022,0.957,0.022
73500,0.022,0.978,0.000
73600,0.022,0.978,0.000
73700,0.022,0.978,0.000
73800,0.022,0.967,0.011
73900,0.022,0.978,0.000
74000,0.022,0.967,0.011
74100,0.022,0.924,0.054
74200,0.022,0.935,0.043
74300,0.043,0.880,0.076
74400,0.054,0.891,0.054
74500,0.033,0.913,0.054
74600,0.033,0.902,0.065
74700,0.033,0.924,0.043
74800,0.022,0.935,0.043
74900,0.022,0.935,0.043
75000,0.022,0.946,0.033
75100,0.022,0.957,0.022
75200,0.022,0.946,0.033
75300,0.022,0.957,0.022
75400,0.022,0.913,0.065
75500,0.022,0.935,0.043
75600,0.022,0.935,0.043
75700,0.033,0.946,0.022
75800,0.033,0.957,0.011
75900,0.033,0.957,0.011
76000,0.033,0.946,0.022
76100,0.033,0.957,0.011
76200,0.033,0.957,0.011
76300,0.022,0.957,0.022
76400,0.022,0.924,0.054
76500,0.043,0.913,0.043
76600,0.033,0.957,0.011
76700,0.043,0.935,0.022
76800,0.022,0.935,0.043
76900,0.033,0.924,0.043
77000,0.033,0.913,0.054
77100,0.033,0.946,0.022
77200,0.033,0.957,0.011
77300,0.022,0.902,0.076
77400,0.022,0.978,0.000
77500,0.022,0.978,0.000
77600,0.022,0.978,0.000
77700,0.022,0.967,0.011
77800,0.022,0.967,0.011
77900,0.022,0.957,0.022
78000,0.033,0.913,0.054
78100,0.043,0.902,0.054
78200,0.033,0.924,0.043
78300,0.043,0.924,0.033
78400,0.033,0.902,0.065
78500,0.033,0.880,0.087
78600,0.033,0.913,0.054
78700,0.022,0.946,0.033
78800,0.022,0.967,0.011
78900,0.022,0.946,0.033
79000,0.022,0.902,0.076
79100,0.022,0.946,0.033
79200,0.022,0.935,0.043
79300,0.022,0.946,0.033
79400,0.033,0.946,0.022
79500,0.033,0.946,0.022
79600,0.022,0.935,0.043
79700,0.022,0.978,0.000
79800,0.022,0.967,0.011
79900,0.022,0.967,0.011
80000,0.022,0.978,0.000
80100,0.022,0.967,0.011
80200,0.033,0.935,0.033
80300,0.033,0.935,0.033
80400,0.033,0.924,0.043
80500,0.033,0.902,0.065
80600,0.043,0.924,0.033
80700,0.033,0.946,0.022
80800,0.033,0.946,0.022
80900,0.022,0.946,0.033
81000,0.022,0.957,0.022
81100,0.022,0.946,0.033
81200,0.022,0.946,0.033
81300,0.033,0.913,0.054
81400,0.033,0.957,0.011
81500,0.033,0.935,0.033
81600,0.033,0.880,0.087
81700,0.022,0.880,0.098
81800,0.022,0.924,0.054
81900,0.022,0.891,0.087
82000,0.033,0.891,0.076
82100,0.033,0.902,0.065
82200,0.033,0.880,0.087
82300,0.022,0.946,0.033
82400,0.022,0.935,0.043
82500,0.033,0.967,0.000
82600,0.043,0.946,0.011
82700,0.033,0.902,0.065
82800,0.033,0.935,0.033
82900,0.033,0.957,0.011
83000,0.022,0.967,0.011
83100,0.022,0.967,0.011
83200,0.022,0.978,0.000
83300,0.022,0.902,0.076
83400,0.022,0.913,0.065
83500,0.033,0.891,0.076
83600,0.022,0.891,0.087
83700,0.022,0.924,0.054
83800,0.033,0.957,0.011
83900,0.033,0.913,0.054
84000,0.022,0.902,0.076
84100,0.033,0.913,0.054
84200,0.033,0.880,0.087
84300,0.033,0.891,0.076
84400,0.033,0.924,0.043
84500,0.065,0.880,0.054
84600,0.043,0.870,0.087
84700,0.043,0.826,0.130
84800,0.043,0.837,0.120
84900,0.054,0.848,0.098
85000,0.065,0.859,0.076
85100,0.033,0.913,0.054
85200,0.022,0.935,0.043
85300,0.022,0.946,0.033
85400,0.022,0.924,0.054
85500,0.043,0.924,0.033
85600,0.033,0.935,0.033
85700,0.043,0.913,0.043
85800,0.022,0.880,0.098
85900,0.022,0.902,0.076
86000,0.022,0.902,0.076
86100,0.022,0.935,0.043
86200,0.022,0.967,0.011
86300,0.022,0.957,0.022
86400,0.022,0.946,0.033
86500,0.022,0.924,0.054
86600,0.022,0.924,0.054
86700,0.022,0.946,0.033
86800,0.022,0.967,0.011
86900,0.022,0.957,0.022
87000,0.022,0.957,0.022
87100,0.022,0.978,0.000
87200,0.022,0.957,0.022
87300,0.022,0.967,0.011
87400,0.022,0.946,0.033
87500,0.022,0.924,0.054
87600,0.022,0.957,0.022
87700,0.022,0.935,0.043
87800,0.022,0.967,0.011
87900,0.022,0.957,0.022
88000,0.022,0.935,0.043
88100,0.022,0.946,0.033
88200,0.022,0.946,0.033
88300,0.022,0.967,0.011
88400,0.022,0.967,0.011
88500,0.022,0.967,0.011
88600,0.022,0.967,0.011
88700,0.022,0.967,0.011
88800,0.022,0.935,0.043
88900,0.022,0.957,0.022
89000,0.022,0.957,0.022
89100,0.022,0.935,0.043
89200,0.022,0.957,0.022
89300,0.022,0.946,0.033
89400,0.022,0.957,0.022
89500,0.022,0.967,0.011
89600,0.033,0.957,0.011
89700,0.022,0.946,0.033
89800,0.022,0.946,0.033
89900,0.022,0.946,0.033
90000,0.022,0.967,0.011
90100,0.022,0.978,0.000
90200,0.022,0.967,0.011
90300,0.022,0.935,0.043
90400,0.022,0.924,0.054
90500,0.022,0.978,0.000
90600,0.022,0.967,0.011
90700,0.022,0.978,0.000
90800,0.022,0.978,0.000
90900,0.022,0.967,0.011
91000,0.022,0.967,0.011
91100,0.022,0.935,0.043
91200,0.022,0.967,0.011
91300,0.022,0.967,0.011
91400,0.033,0.957,0.011
91500,0.033,0.957,0.011
91600,0.022,0.957,0.022
91700,0.022,0.935,0.043
91800,0.022,0.957,0.022
91900,0.022,0.978,0.000
92000,0.022,0.967,0.011
92100,0.022,0.957,0.022
92200,0.022,0.957,0.022
92300,0.033,0.924,0.043
92400,0.022,0.924,0.054
92500,0.022,0.935,0.043
92600,0.022,0.913,0.065
92700,0.022,0.880,0.098
92800,0.022,0.902,0.076
92900,0.022,0.902,0.076
93000,0.022,0.935,0.043
93100,0.022,0.902,0.076
93200,0.022,0.957,0.022
93300,0.022,0.946,0.033
93400,0.022,0.957,0.022
93500,0.022,0.946,0.033
93600,0.022,0.967,0.011
93700,0.022,0.935,0.043
93800,0.022,0.957,0.022
93900,0.033,0.880,0.087
94000,0.120,0.761,0.120
94100,0.109,0.815,0.076
94200,0.054,0.761,0.185
94300,0.109,0.761,0.130
94400,0.098,0.717,0.185
94500,0.087,0.739,0.174
94600,0.033,0.826,0.141
94700,0.022,0.924,0.054
94800,0.022,0.924,0.054
94900,0.022,0.978,0.000
95000,0.022,0.967,0.011
95100,0.022,0.957,0.022
95200,0.022,0.946,0.033
95300,0.022,0.935,0.043
95400,0.022,0.957,0.022
95500,0.022,0.935,0.043
95600,0.022,0.924,0.054
95700,0.022,0.924,0.054
95800,0.022,0.891,0.087
95900,0.022,0.935,0.043
96000,0.022,0.957,0.022
96100,0.022,0.967,0.011
96200,0.022,0.967,0.011
96300,0.022,0.967,0.011
96400,0.022,0.957,0.022
96500,0.022,0.946,0.033
96600,0.033,0.924,0.043
96700,0.033,0.913,0.054
96800,0.022,0.946,0.033
96900,0.043,0.902,0.054
97000,0.054,0.870,0.076
97100,0.033,0.902,0.065
97200,0.022,0.935,0.043
97300,0.022,0.935,0.043
97400,0.022,0.957,0.022
97500,0.022,0.957,0.022
97600,0.022,0.967,0.011
97700,0.022,0.978,0.000
97800,0.022,0.978,0.000
97900,0.022,0.967,0.011
98000,0.022,0.967,0.011
98100,0.033,0.957,0.011
98200,0.033,0.967,0.000
98300,0.033,0.957,0.011
98400,0.033,0.946,0.022
98500,0.022,0.924,0.054
98600,0.022,0.967,0.011
98700,0.022,0.967,0.011
98800,0.022,0.946,0.033
98900,0.043,0.870,0.087
99000,0.033,0.913,0.054
99100,0.043,0.902,0.054
99200,0.033,0.913,0.054
99300,0.022,0.935,0.043
99400,0.022,0.913,0.065
99500,0.022,0.924,0.054
99600,0.022,0.957,0.022
99700,0.022,0.967,0.011
99800,0.022,0.957,0.022
99900,0.022,0.978,0.000
100000,0.022,0.967,0.011
