time,n_A+p,n_B,n_AB
100,0.022,0.935,0.043
200,0.022,0.848,0.130
300,0.022,0.707,0.272
400,0.022,0.554,0.424
500,0.022,0.489,0.489
600,0.022,0.370,0.609
700,0.022,0.283,0.696
800,0.022,0.174,0.804
900,0.022,0.130,0.848
1000,0.022,0.087,0.891
1100,0.022,0.054,0.924
1200,0.022,0.033,0.946
1300,0.022,0.033,0.946
1400,0.022,0.022,0.957
1500,0.022,0.022,0.957
1600,0.022,0.022,0.957
1700,0.022,0.022,0.957
1800,0.022,0.022,0.957
1900,0.022,0.011,0.967
2000,0.022,0.011,0.967
2100,0.022,0.000,0.978
2200,0.022,0.000,0.978
2300,0.022,0.000,0.978
2400,0.022,0.000,0.978
2500,0.022,0.000,0.978
2600,0.022,0.000,0.978
2700,0.022,0.000,0.978
2800,0.022,0.000,0.978
2900,0.022,0.000,0.978
3000,0.022,0.000,0.978
3100,0.022,0.000,0.978
3200,0.022,0.000,0.978
3300,0.022,0.000,0.978
3400,0.022,0.000,0.978
3500,0.022,0.000,0.978
3600,0.022,0.000,0.978
3700,0.022,0.000,0.978
3800,0.022,0.000,0.978
3900,0.022,0.000,0.978
4000,0.022,0.000,0.978
4100,0.022,0.000,0.978
4200,0.022,0.000,0.978
4300,0.022,0.000,0.978
4400,0.022,0.000,0.978
4500,0.022,0.000,0.978
4600,0.022,0.000,0.978
4700,0.022,0.000,0.978
4800,0.022,0.000,0.978
4900,0.022,0.000,0.978
5000,0.022,0.000,0.978
5100,0.022,0.000,0.978
5200,0.022,0.000,0.978
5300,0.022,0.000,0.978
5400,0.022,0.000,0.978
5500,0.022,0.000,0.978
5600,0.022,0.000,0.978
5700,0.022,0.000,0.978
5800,0.022,0.000,0.978
5900,0.022,0.000,0.978
6000,0.022,0.000,0.978
6100,0.022,0.000,0.978
6200,0.022,0.000,0.978
6300,0.022,0.000,0.978
6400,0.022,0.000,0.978
6500,0.022,0.000,0.978
6600,0.022,0.000,0.978
6700,0.022,0.000,0.978
6800,0.022,0.000,0.978
6900,0.022,0.000,0.978
7000,0.022,0.000,0.978
7100,0.022,0.000,0.978
7200,0.022,0.000,0.978
7300,0.022,0.000,0.978
7400,0.022,0.000,0.978
7500,0.022,0.000,0.978
7600,0.022,0.000,0.978
7700,0.022,0.000,0.978
7800,0.022,0.000,0.978
7900,0.022,0.000,0.978
8000,0.022,0.000,0.978
8100,0.022,0.000,0.978
8200,0.022,0.000,0.978
8300,0.022,0.000,0.978
8400,0.022,0.000,0.978
8500,0.022,0.000,0.978
8600,0.022,0.000,0.978
8700,0.022,0.000,0.978
8800,0.022,0.000,0.978
8900,0.022,0.000,0.978
9000,0.022,0.000,0.978
9100,0.022,0.000,0.978
9200,0.022,0.000,0.978
9300,0.022,0.000,0.978
9400,0.022,0.000,0.978
9500,0.022,0.000,0.978
9600,0.022,0.000,0.978
9700,0.022,0.000,0.978
9800,0.022,0.000,0.978
9900,0.022,0.000,0.978
10000,0.022,0.000,0.978
10100,0.022,0.000,0.978
10200,0.022,0.000,0.978
10300,0.022,0.000,0.978
10400,0.022,0.000,0.978
10500,0.022,0.000,0.978
10600,0.022,0.000,0.978
10700,0.022,0.000,0.978
10800,0.022,0.000,0.978
10900,0.022,0.000,0.978
11000,0.022,0.000,0.978
11100,0.022,0.000,0.978
11200,0.022,0.000,0.978
11300,0.022,0.000,0.978
11400,0.022,0.000,0.978
11500,0.022,0.000,0.978
11600,0.022,0.000,0.978
11700,0.022,0.000,0.978
11800,0.022,0.000,0.978
11900,0.022,0.000,0.978
12000,0.022,0.000,0.978
12100,0.022,0.000,0.978
12200,0.022,0.000,0.978
12300,0.022,0.000,0.978
12400,0.022,0.000,0.978
12500,0.022,0.000,0.978
12600,0.022,0.000,0.978
12700,0.022,0.000,0.978
12800,0.022,0.000,0.978
12900,0.022,0.000,0.978
13000,0.022,0.000,0.978
13100,0.022,0.000,0.978
13200,0.022,0.000,0.978
13300,0.022,0.000,0.978
13400,0.022,0.000,0.978
13500,0.022,0.000,0.978
13600,0.022,0.000,0.978
13700,0.022,0.000,0.978
13800,0.022,0.000,0.978
13900,0.022,0.000,0.978
14000,0.022,0.000,0.978
14100,0.022,0.000,0.978
14200,0.022,0.000,0.978
14300,0.022,0.000,0.978
14400,0.022,0.000,0.978
14500,0.022,0.000,0.978
14600,0.022,0.000,0.978
14700,0.022,0.000,0.978
14800,0.022,0.000,0.978
14900,0.022,0.000,0.978
15000,0.022,0.000,0.978
15100,0.022,0.000,0.978
15200,0.022,0.000,0.978
15300,0.022,0.000,0.978
15400,0.022,0.000,0.978
15500,0.022,0.000,0.978
15600,0.022,0.000,0.978
15700,0.022,0.000,0.978
15800,0.022,0.000,0.978
15900,0.022,0.000,0.978
16000,0.022,0.000,0.978
16100,0.022,0.000,0.978
16200,0.022,0.000,0.978
16300,0.022,0.000,0.978
16400,0.022,0.000,0.978
16500,0.022,0.000,0.978
16600,0.022,0.000,0.978
16700,0.022,0.000,0.978
16800,0.022,0.000,0.978
16900,0.022,0.000,0.978
17000,0.022,0.000,0.978
17100,0.022,0.000,0.978
17200,0.022,0.000,0.978
17300,0.022,0.000,0.978
17400,0.022,0.000,0.978
17500,0.022,0.000,0.978
17600,0.022,0.000,0.978
17700,0.022,0.000,0.978
17800,0.022,0.000,0.978
17900,0.022,0.000,0.978
18000,0.022,0.000,0.978
18100,0.022,0.000,0.978
18200,0.022,0.000,0.978
18300,0.022,0.000,0.978
18400,0.022,0.000,0.978
18500,0.022,0.000,0.978
18600,0.022,0.000,0.978
18700,0.022,0.000,0.978
18800,0.022,0.000,0.978
18900,0.022,0.000,0.978
19000,0.022,0.000,0.978
19100,0.022,0.000,0.978
19200,0.022,0.000,0.978
19300,0.022,0.000,0.978
19400,0.022,0.000,0.978
19500,0.022,0.000,0.978
19600,0.022,0.000,0.978
19700,0.022,0.000,0.978
19800,0.022,0.000,0.978
19900,0.022,0.000,0.978
20000,0.022,0.000,0.978
20100,0.022,0.000,0.978
20200,0.022,0.000,0.978
20300,0.022,0.000,0.978
20400,0.022,0.000,0.978
20500,0.022,0.000,0.978
20600,0.022,0.000,0.978
20700,0.022,0.000,0.978
20800,0.022,0.000,0.978
20900,0.022,0.000,0.978
21000,0.022,0.000,0.978
21100,0.022,0.000,0.978
21200,0.022,0.000,0.978
21300,0.022,0.000,0.978
21400,0.022,0.000,0.978
21500,0.022,0.000,0.978
21600,0.022,0.000,0.978
21700,0.022,0.000,0.978
21800,0.022,0.000,0.978
21900,0.022,0.000,0.978
22000,0.022,0.000,0.978
22100,0.022,0.000,0.978
22200,0.022,0.000,0.978
22300,0.022,0.000,0.978
22400,0.022,0.000,0.978
22500,0.022,0.000,0.978
22600,0.022,0.000,0.978
22700,0.022,0.000,0.978
22800,0.022,0.000,0.978
22900,0.022,0.000,0.978
23000,0.022,0.000,0.978
23100,0.022,0.000,0.978
23200,0.022,0.000,0.978
23300,0.022,0.000,0.978
23400,0.022,0.000,0.978
23500,0.022,0.000,0.978
23600,0.022,0.000,0.978
23700,0.022,0.000,0.978
23800,0.022,0.000,0.978
23900,0.022,0.000,0.978
24000,0.022,0.000,0.978
24100,0.022,0.000,0.978
24200,0.022,0.000,0.978
24300,0.022,0.000,0.978
24400,0.022,0.000,0.978
24500,0.022,0.000,0.978
24600,0.022,0.000,0.978
24700,0.022,0.000,0.978
24800,0.022,0.000,0.978
24900,0.022,0.000,0.978
25000,0.022,0.000,0.978
25100,0.022,0.000,0.978
25200,0.022,0.000,0.978
25300,0.022,0.000,0.978
25400,0.022,0.000,0.978
25500,0.022,0.000,0.978
25600,0.022,0.000,0.978
25700,0.022,0.000,0.978
25800,0.022,0.000,0.978
25900,0.022,0.000,0.978
26000,0.022,0.000,0.978
26100,0.022,0.000,0.978
26200,0.022,0.000,0.978
26300,0.022,0.000,0.978
26400,0.022,0.000,0.978
26500,0.022,0.000,0.978
26600,0.022,0.000,0.978
26700,0.022,0.000,0.978
26800,0.022,0.000,0.978
26900,0.022,0.000,0.978
27000,0.022,0.000,0.978
27100,0.022,0.000,0.978
27200,0.022,0.000,0.978
27300,0.022,0.000,0.978
27400,0.022,0.000,0.978
27500,0.022,0.000,0.978
27600,0.022,0.000,0.978
27700,0.022,0.000,0.978
27800,0.022,0.000,0.978
27900,0.022,0.000,0.978
28000,0.022,0.000,0.978
28100,0.022,0.000,0.978
28200,0.022,0.000,0.978
28300,0.022,0.000,0.978
28400,0.022,0.000,0.978
28500,0.022,0.000,0.978
28600,0.022,0.000,0.978
28700,0.022,0.000,0.978
28800,0.022,0.000,0.978
28900,0.022,0.000,0.978
29000,0.022,0.000,0.978
29100,0.022,0.000,0.978
29200,0.022,0.000,0.978
29300,0.022,0.000,0.978
29400,0.022,0.000,0.978
29500,0.022,0.000,0.978
29600,0.022,0.000,0.978
29700,0.022,0.000,0.978
29800,0.022,0.000,0.978
29900,0.022,0.000,0.978
30000,0.022,0.000,0.978
30100,0.022,0.000,0.978
30200,0.022,0.000,0.978
30300,0.022,0.000,0.978
30400,0.022,0.000,0.978
30500,0.022,0.000,0.978
30600,0.022,0.000,0.978
30700,0.022,0.000,0.978
30800,0.022,0.000,0.978
30900,0.022,0.000,0.978
31000,0.022,0.000,0.978
31100,0.022,0.000,0.978
31200,0.022,0.000,0.978
31300,0.022,0.000,0.978
31400,0.022,0.000,0.978
31500,0.022,0.000,0.978
31600,0.022,0.000,0.978
31700,0.022,0.000,0.978
31800,0.022,0.000,0.978
31900,0.022,0.000,0.978
32000,0.022,0.000,0.978
32100,0.022,0.000,0.978
32200,0.022,0.000,0.978
32300,0.022,0.000,0.978
32400,0.022,0.000,0.978
32500,0.022,0.000,0.978
32600,0.022,0.000,0.978
32700,0.022,0.000,0.978
32800,0.022,0.000,0.978
32900,0.022,0.000,0.978
33000,0.022,0.000,0.978
33100,0.022,0.000,0.978
33200,0.022,0.000,0.978
33300,0.022,0.000,0.978
33400,0.022,0.000,0.978
33500,0.022,0.000,0.978
33600,0.022,0.000,0.978
33700,0.022,0.000,0.978
33800,0.022,0.000,0.978
33900,0.022,0.000,0.978
34000,0.022,0.000,0.978
34100,0.022,0.000,0.978
34200,0.022,0.000,0.978
34300,0.022,0.000,0.978
34400,0.022,0.000,0.978
34500,0.022,0.000,0.978
34600,0.022,0.000,0.978
34700,0.022,0.000,0.978
34800,0.022,0.000,0.978
34900,0.022,0.000,0.978
35000,0.022,0.000,0.978
35100,0.022,0.000,0.978
35200,0.022,0.000,0.978
35300,0.022,0.000,0.978
35400,0.022,0.000,0.978
35500,0.022,0.000,0.978
35600,0.022,0.000,0.978
35700,0.022,0.000,0.978
35800,0.022,0.000,0.978
35900,0.022,0.000,0.978
36000,0.022,0.000,0.978
36100,0.022,0.000,0.978
36200,0.022,0.000,0.978
36300,0.022,0.000,0.978
36400,0.022,0.000,0.978
36500,0.022,0.000,0.978
36600,0.022,0.000,0.978
36700,0.022,0.000,0.978
36800,0.022,0.000,0.978
36900,0.022,0.000,0.978
37000,0.022,0.000,0.978
37100,0.022,0.000,0.978
37200,0.022,0.000,0.978
37300,0.022,0.000,0.978
37400,0.022,0.000,0.978
37500,0.022,0.000,0.978
37600,0.022,0.000,0.978
37700,0.022,0.000,0.978
37800,0.022,0.000,0.978
37900,0.022,0.000,0.978
38000,0.022,0.000,0.978
38100,0.022,0.000,0.978
38200,0.022,0.000,0.978
38300,0.022,0.000,0.978
38400,0.022,0.000,0.978
38500,0.022,0.000,0.978
38600,0.022,0.000,0.978
38700,0.022,0.000,0.978
38800,0.022,0.000,0.978
38900,0.022,0.000,0.978
39000,0.022,0.000,0.978
39100,0.022,0.000,0.978
39200,0.022,0.000,0.978
39300,0.022,0.000,0.978
39400,0.022,0.000,0.978
39500,0.022,0.000,0.978
39600,0.022,0.000,0.978
39700,0.022,0.000,0.978
39800,0.022,0.000,0.978
39900,0.022,0.000,0.978
40000,0.022,0.000,0.978
40100,0.022,0.000,0.978
40200,0.022,0.000,0.978
40300,0.022,0.000,0.978
40400,0.022,0.000,0.978
40500,0.022,0.000,0.978
40600,0.022,0.000,0.978
40700,0.022,0.000,0.978
40800,0.022,0.000,0.978
40900,0.022,0.000,0.978
41000,0.022,0.000,0.978
41100,0.022,0.000,0.978
41200,0.022,0.000,0.978
41300,0.022,0.000,0.978
41400,0.022,0.000,0.978
41500,0.022,0.000,0.978
41600,0.022,0.000,0.978
41700,0.022,0.000,0.978
41800,0.022,0.000,0.978
41900,0.022,0.000,0.978
42000,0.022,0.000,0.978
42100,0.022,0.000,0.978
42200,0.022,0.000,0.978
42300,0.022,0.000,0.978
42400,0.022,0.000,0.978
42500,0.022,0.000,0.978
42600,0.022,0.000,0.978
42700,0.022,0.000,0.978
42800,0.022,0.000,0.978
42900,0.022,0.000,0.978
43000,0.022,0.000,0.978
43100,0.022,0.000,0.978
43200,0.022,0.000,0.978
43300,0.022,0.000,0.978
43400,0.022,0.000,0.978
43500,0.022,0.000,0.978
43600,0.022,0.000,0.978
43700,0.022,0.000,0.978
43800,0.022,0.000,0.978
43900,0.022,0.000,0.978
44000,0.022,0.000,0.978
44100,0.022,0.000,0.978
44200,0.022,0.000,0.978
44300,0.022,0.000,0.978
44400,0.022,0.000,0.978
44500,0.022,0.000,0.978
44600,0.022,0.000,0.978
44700,0.022,0.000,0.978
44800,0.022,0.000,0.978
44900,0.022,0.000,0.978
45000,0.022,0.000,0.978
45100,0.022,0.000,0.978
45200,0.022,0.000,0.978
45300,0.022,0.000,0.978
45400,0.022,0.000,0.978
45500,0.022,0.000,0.978
45600,0.022,0.000,0.978
45700,0.022,0.000,0.978
45800,0.022,0.000,0.978
45900,0.022,0.000,0.978
46000,0.022,0.000,0.978
46100,0.022,0.000,0.978
46200,0.022,0.000,0.978
46300,0.022,0.000,0.978
46400,0.022,0.000,0.978
46500,0.022,0.000,0.978
46600,0.022,0.000,0.978
46700,0.022,0.000,0.978
46800,0.022,0.000,0.978
46900,0.022,0.000,0.978
47000,0.022,0.000,0.978
47100,0.022,0.000,0.978
47200,0.022,0.000,0.978
47300,0.022,0.000,0.978
47400,0.022,0.000,0.978
47500,0.022,0.000,0.978
47600,0.022,0.000,0.978
47700,0.022,0.000,0.978
47800,0.022,0.000,0.978
47900,0.022,0.000,0.978
48000,0.022,0.000,0.978
48100,0.022,0.000,0.978
48200,0.022,0.000,0.978
48300,0.022,0.000,0.978
48400,0.022,0.000,0.978
48500,0.022,0.000,0.978
48600,0.022,0.000,0.978
48700,0.022,0.000,0.978
48800,0.022,0.000,0.978
48900,0.022,0.000,0.978
49000,0.022,0.000,0.978
49100,0.022,0.000,0.978
49200,0.022,0.000,0.978
49300,0.022,0.000,0.978
49400,0.022,0.000,0.978
49500,0.022,0.000,0.978
49600,0.022,0.000,0.978
49700,0.022,0.000,0.978
49800,0.022,0.000,0.978
49900,0.022,0.000,0.978
50000,0.022,0.000,0.978
50100,0.022,0.000,0.978
