time,n_A+p,n_B,n_AB
50200,0.022,0.000,0.978
50300,0.022,0.000,0.978
50400,0.022,0.000,0.978
50500,0.022,0.000,0.978
50600,0.022,0.000,0.978
50700,0.022,0.000,0.978
50800,0.022,0.000,0.978
50900,0.022,0.000,0.978
51000,0.022,0.000,0.978
51100,0.022,0.000,0.978
51200,0.022,0.000,0.978
51300,0.022,0.000,0.978
51400,0.022,0.000,0.978
51500,0.022,0.000,0.978
51600,0.022,0.000,0.978
51700,0.022,0.000,0.978
51800,0.022,0.000,0.978
51900,0.022,0.000,0.978
52000,0.022,0.000,0.978
52100,0.022,0.000,0.978
52200,0.022,0.000,0.978
52300,0.022,0.000,0.978
52400,0.022,0.000,0.978
52500,0.022,0.000,0.978
52600,0.022,0.000,0.978
52700,0.022,0.000,0.978
52800,0.022,0.000,0.978
52900,0.022,0.000,0.978
53000,0.022,0.000,0.978
53100,0.022,0.000,0.978
53200,0.022,0.000,0.978
53300,0.022,0.000,0.978
53400,0.022,0.000,0.978
53500,0.022,0.000,0.978
53600,0.022,0.000,0.978
53700,0.022,0.000,0.978
53800,0.022,0.000,0.978
53900,0.022,0.000,0.978
54000,0.022,0.000,0.978
54100,0.022,0.000,0.978
54200,0.022,0.000,0.978
54300,0.022,0.000,0.978
54400,0.022,0.000,0.978
54500,0.022,0.000,0.978
54600,0.022,0.000,0.978
54700,0.022,0.000,0.978
54800,0.022,0.000,0.978
54900,0.022,0.000,0.978
55000,0.022,0.000,0.978
55100,0.022,0.000,0.978
55200,0.022,0.000,0.978
55300,0.022,0.000,0.978
55400,0.022,0.000,0.978
55500,0.022,0.000,0.978
55600,0.022,0.000,0.978
55700,0.022,0.000,0.978
55800,0.022,0.000,0.978
55900,0.022,0.000,0.978
56000,0.022,0.000,0.978
56100,0.022,0.000,0.978
56200,0.022,0.000,0.978
56300,0.022,0.000,0.978
56400,0.022,0.000,0.978
56500,0.022,0.000,0.978
56600,0.022,0.000,0.978
56700,0.022,0.000,0.978
56800,0.022,0.000,0.978
56900,0.022,0.000,0.978
57000,0.022,0.000,0.978
57100,0.022,0.000,0.978
57200,0.022,0.000,0.978
57300,0.022,0.000,0.978
57400,0.022,0.000,0.978
57500,0.022,0.000,0.978
57600,0.022,0.000,0.978
57700,0.022,0.000,0.978
57800,0.022,0.000,0.978
57900,0.022,0.000,0.978
58000,0.022,0.000,0.978
58100,0.022,0.000,0.978
58200,0.022,0.000,0.978
58300,0.022,0.000,0.978
58400,0.022,0.000,0.978
58500,0.022,0.000,0.978
58600,0.022,0.000,0.978
58700,0.022,0.000,0.978
58800,0.022,0.000,0.978
58900,0.022,0.000,0.978
59000,0.022,0.000,0.978
59100,0.022,0.000,0.978
59200,0.022,0.000,0.978
59300,0.022,0.000,0.978
59400,0.022,0.000,0.978
59500,0.022,0.000,0.978
59600,0.022,0.000,0.978
59700,0.022,0.000,0.978
59800,0.022,0.000,0.978
59900,0.022,0.000,0.978
60000,0.022,0.000,0.978
60100,0.022,0.000,0.978
60200,0.022,0.000,0.978
60300,0.022,0.000,0.978
60400,0.022,0.000,0.978
60500,0.022,0.000,0.978
60600,0.022,0.000,0.978
60700,0.022,0.000,0.978
60800,0.022,0.000,0.978
60900,0.022,0.000,0.978
61000,0.022,0.000,0.978
61100,0.022,0.000,0.978
61200,0.022,0.000,0.978
61300,0.022,0.000,0.978
61400,0.022,0.000,0.978
61500,0.022,0.000,0.978
61600,0.022,0.000,0.978
61700,0.022,0.000,0.978
61800,0.022,0.000,0.978
61900,0.022,0.000,0.978
62000,0.022,0.000,0.978
62100,0.022,0.000,0.978
62200,0.022,0.000,0.978
62300,0.022,0.000,0.978
62400,0.022,0.000,0.978
62500,0.022,0.000,0.978
62600,0.022,0.000,0.978
62700,0.022,0.000,0.978
62800,0.022,0.000,0.978
62900,0.022,0.000,0.978
63000,0.022,0.000,0.978
63100,0.022,0.000,0.978
63200,0.022,0.000,0.978
63300,0.022,0.000,0.978
63400,0.022,0.000,0.978
63500,0.022,0.000,0.978
63600,0.022,0.000,0.978
63700,0.022,0.000,0.978
63800,0.022,0.000,0.978
63900,0.022,0.000,0.978
64000,0.022,0.000,0.978
64100,0.022,0.000,0.978
64200,0.022,0.000,0.978
64300,0.022,0.000,0.978
64400,0.022,0.000,0.978
64500,0.022,0.000,0.978
64600,0.022,0.000,0.978
64700,0.022,0.000,0.978
64800,0.022,0.000,0.978
64900,0.022,0.000,0.978
65000,0.022,0.000,0.978
65100,0.022,0.000,0.978
65200,0.022,0.000,0.978
65300,0.022,0.000,0.978
65400,0.022,0.000,0.978
65500,0.022,0.000,0.978
65600,0.022,0.000,0.978
65700,0.022,0.000,0.978
65800,0.022,0.000,0.978
65900,0.022,0.000,0.978
66000,0.022,0.000,0.978
66100,0.022,0.000,0.978
66200,0.022,0.000,0.978
66300,0.022,0.000,0.978
66400,0.022,0.000,0.978
66500,0.022,0.000,0.978
66600,0.022,0.000,0.978
66700,0.022,0.000,0.978
66800,0.022,0.000,0.978
66900,0.022,0.000,0.978
67000,0.022,0.000,0.978
67100,0.022,0.000,0.978
67200,0.022,0.000,0.978
67300,0.022,0.000,0.978
67400,0.022,0.000,0.978
67500,0.022,0.000,0.978
67600,0.022,0.000,0.978
67700,0.022,0.000,0.978
67800,0.022,0.000,0.978
67900,0.022,0.000,0.978
68000,0.022,0.000,0.978
68100,0.022,0.000,0.978
68200,0.022,0.000,0.978
68300,0.022,0.000,0.978
68400,0.022,0.000,0.978
68500,0.022,0.000,0.978
68600,0.022,0.000,0.978
68700,0.022,0.000,0.978
68800,0.022,0.000,0.978
68900,0.022,0.000,0.978
69000,0.022,0.000,0.978
69100,0.022,0.000,0.978
69200,0.022,0.000,0.978
69300,0.022,0.000,0.978
69400,0.022,0.000,0.978
69500,0.022,0.000,0.978
69600,0.022,0.000,0.978
69700,0.022,0.000,0.978
69800,0.022,0.000,0.978
69900,0.022,0.000,0.978
70000,0.022,0.000,0.978
70100,0.022,0.000,0.978
70200,0.022,0.000,0.978
70300,0.022,0.000,0.978
70400,0.022,0.000,0.978
70500,0.022,0.000,0.978
70600,0.022,0.000,0.978
70700,0.022,0.000,0.978
70800,0.022,0.000,0.978
70900,0.022,0.000,0.978
71000,0.022,0.000,0.978
71100,0.022,0.000,0.978
71200,0.022,0.000,0.978
71300,0.022,0.000,0.978
71400,0.022,0.000,0.978
71500,0.022,0.000,0.978
71600,0.022,0.000,0.978
71700,0.022,0.000,0.978
71800,0.022,0.000,0.978
71900,0.022,0.000,0.978
72000,0.022,0.000,0.978
72100,0.022,0.000,0.978
72200,0.022,0.000,0.978
72300,0.022,0.000,0.978
72400,0.022,0.000,0.978
72500,0.022,0.000,0.978
72600,0.022,0.000,0.978
72700,0.022,0.000,0.978
72800,0.022,0.000,0.978
72900,0.022,0.000,0.978
73000,0.022,0.000,0.978
73100,0.022,0.000,0.978
73200,0.022,0.000,0.978
73300,0.022,0.000,0.978
73400,0.022,0.000,0.978
73500,0.022,0.000,0.978
73600,0.022,0.000,0.978
73700,0.022,0.000,0.978
73800,0.022,0.000,0.978
73900,0.022,0.000,0.978
74000,0.022,0.000,0.978
74100,0.022,0.000,0.978
74200,0.022,0.000,0.978
74300,0.022,0.000,0.978
74400,0.022,0.000,0.978
74500,0.022,0.000,0.978
74600,0.022,0.000,0.978
74700,0.022,0.000,0.978
74800,0.022,0.000,0.978
74900,0.022,0.000,0.978
75000,0.022,0.000,0.978
75100,0.022,0.000,0.978
75200,0.022,0.000,0.978
75300,0.022,0.000,0.978
75400,0.022,0.000,0.978
75500,0.022,0.000,0.978
75600,0.022,0.000,0.978
75700,0.022,0.000,0.978
75800,0.022,0.000,0.978
75900,0.022,0.000,0.978
76000,0.022,0.000,0.978
76100,0.022,0.000,0.978
76200,0.022,0.000,0.978
76300,0.022,0.000,0.978
76400,0.022,0.000,0.978
76500,0.022,0.000,0.978
76600,0.022,0.000,0.978
76700,0.022,0.000,0.978
76800,0.022,0.000,0.978
76900,0.022,0.000,0.978
77000,0.022,0.000,0.978
77100,0.022,0.000,0.978
77200,0.022,0.000,0.978
77300,0.022,0.000,0.978
77400,0.022,0.000,0.978
77500,0.022,0.000,0.978
77600,0.022,0.000,0.978
77700,0.022,0.000,0.978
77800,0.022,0.000,0.978
77900,0.022,0.000,0.978
78000,0.022,0.000,0.978
78100,0.022,0.000,0.978
78200,0.022,0.000,0.978
78300,0.022,0.000,0.978
78400,0.022,0.000,0.978
78500,0.022,0.000,0.978
78600,0.022,0.000,0.978
78700,0.022,0.000,0.978
78800,0.022,0.000,0.978
78900,0.022,0.000,0.978
79000,0.022,0.000,0.978
79100,0.022,0.000,0.978
79200,0.022,0.000,0.978
79300,0.022,0.000,0.978
79400,0.022,0.000,0.978
79500,0.022,0.000,0.978
79600,0.022,0.000,0.978
79700,0.022,0.000,0.978
79800,0.022,0.000,0.978
79900,0.022,0.000,0.978
80000,0.022,0.000,0.978
80100,0.022,0.000,0.978
80200,0.022,0.000,0.978
80300,0.022,0.000,0.978
80400,0.022,0.000,0.978
80500,0.022,0.000,0.978
80600,0.022,0.000,0.978
80700,0.022,0.000,0.978
80800,0.022,0.000,0.978
80900,0.022,0.000,0.978
81000,0.022,0.000,0.978
81100,0.022,0.000,0.978
81200,0.022,0.000,0.978
81300,0.022,0.000,0.978
81400,0.022,0.000,0.978
81500,0.022,0.000,0.978
81600,0.022,0.000,0.978
81700,0.022,0.000,0.978
81800,0.022,0.000,0.978
81900,0.022,0.000,0.978
82000,0.022,0.000,0.978
82100,0.022,0.000,0.978
82200,0.022,0.000,0.978
82300,0.022,0.000,0.978
82400,0.022,0.000,0.978
82500,0.022,0.000,0.978
82600,0.022,0.000,0.978
82700,0.022,0.000,0.978
82800,0.022,0.000,0.978
82900,0.022,0.000,0.978
83000,0.022,0.000,0.978
83100,0.022,0.000,0.978
83200,0.022,0.000,0.978
83300,0.022,0.000,0.978
83400,0.022,0.000,0.978
83500,0.022,0.000,0.978
83600,0.022,0.000,0.978
83700,0.022,0.000,0.978
83800,0.022,0.000,0.978
83900,0.022,0.000,0.978
84000,0.022,0.000,0.978
84100,0.022,0.000,0.978
84200,0.022,0.000,0.978
84300,0.022,0.000,0.978
84400,0.022,0.000,0.978
84500,0.022,0.000,0.978
84600,0.022,0.000,0.978
84700,0.022,0.000,0.978
84800,0.022,0.000,0.978
84900,0.022,0.000,0.978
85000,0.022,0.000,0.978
85100,0.022,0.000,0.978
85200,0.022,0.000,0.978
85300,0.022,0.000,0.978
85400,0.022,0.000,0.978
85500,0.022,0.000,0.978
85600,0.022,0.000,0.978
85700,0.022,0.000,0.978
85800,0.022,0.000,0.978
85900,0.022,0.000,0.978
86000,0.022,0.000,0.978
86100,0.022,0.000,0.978
86200,0.022,0.000,0.978
86300,0.022,0.000,0.978
86400,0.022,0.000,0.978
86500,0.022,0.000,0.978
86600,0.022,0.000,0.978
86700,0.022,0.000,0.978
86800,0.022,0.000,0.978
86900,0.022,0.000,0.978
87000,0.022,0.000,0.978
87100,0.022,0.000,0.978
87200,0.022,0.000,0.978
87300,0.022,0.000,0.978
87400,0.022,0.000,0.978
87500,0.022,0.000,0.978
87600,0.022,0.000,0.978
87700,0.022,0.000,0.978
87800,0.022,0.000,0.978
87900,0.022,0.000,0.978
88000,0.022,0.000,0.978
88100,0.022,0.000,0.978
88200,0.022,0.000,0.978
88300,0.022,0.000,0.978
88400,0.022,0.000,0.978
88500,0.022,0.000,0.978
88600,0.022,0.000,0.978
88700,0.022,0.000,0.978
88800,0.022,0.000,0.978
88900,0.022,0.000,0.978
89000,0.022,0.000,0.978
89100,0.022,0.000,0.978
89200,0.022,0.000,0.978
89300,0.022,0.000,0.978
89400,0.022,0.000,0.978
89500,0.022,0.000,0.978
89600,0.022,0.000,0.978
89700,0.022,0.000,0.978
89800,0.022,0.000,0.978
89900,0.022,0.000,0.978
90000,0.022,0.000,0.978
90100,0.022,0.000,0.978
90200,0.022,0.000,0.978
90300,0.022,0.000,0.978
90400,0.022,0.000,0.978
90500,0.022,0.000,0.978
90600,0.022,0.000,0.978
90700,0.022,0.000,0.978
90800,0.022,0.000,0.978
90900,0.022,0.000,0.978
91000,0.022,0.000,0.978
91100,0.022,0.000,0.978
91200,0.022,0.000,0.978
91300,0.022,0.000,0.978
91400,0.022,0.000,0.978
91500,0.022,0.000,0.978
91600,0.022,0.000,0.978
91700,0.022,0.000,0.978
91800,0.022,0.000,0.978
91900,0.022,0.000,0.978
92000,0.022,0.000,0.978
92100,0.022,0.000,0.978
92200,0.022,0.000,0.978
92300,0.022,0.000,0.978
92400,0.022,0.000,0.978
92500,0.022,0.000,0.978
92600,0.022,0.000,0.978
92700,0.022,0.000,0.978
92800,0.022,0.000,0.978
92900,0.022,0.000,0.978
93000,0.022,0.000,0.978
93100,0.022,0.000,0.978
93200,0.022,0.000,0.978
93300,0.022,0.000,0.978
93400,0.022,0.000,0.978
93500,0.022,0.000,0.978
93600,0.022,0.000,0.978
93700,0.022,0.000,0.978
93800,0.022,0.000,0.978
93900,0.022,0.000,0.978
94000,0.022,0.000,0.978
94100,0.022,0.000,0.978
94200,0.022,0.000,0.978
94300,0.022,0.000,0.978
94400,0.022,0.000,0.978
94500,0.022,0.000,0.978
94600,0.022,0.000,0.978
94700,0.022,0.000,0.978
94800,0.022,0.000,0.978
94900,0.022,0.000,0.978
95000,0.022,0.000,0.978
95100,0.022,0.000,0.978
95200,0.022,0.000,0.978
95300,0.022,0.000,0.978
95400,0.022,0.000,0.978
95500,0.022,0.000,0.978
95600,0.022,0.000,0.978
95700,0.022,0.000,0.978
95800,0.022,0.000,0.978
95900,0.022,0.000,0.978
96000,0.022,0.000,0.978
96100,0.022,0.000,0.978
96200,0.022,0.000,0.978
96300,0.022,0.000,0.978
96400,0.022,0.000,0.978
96500,0.022,0.000,0.978
96600,0.022,0.000,0.978
96700,0.022,0.000,0.978
96800,0.022,0.000,0.978
96900,0.022,0.000,0.978
97000,0.022,0.000,0.978
97100,0.022,0.000,0.978
97200,0.022,0.000,0.978
97300,0.022,0.000,0.978
97400,0.022,0.000,0.978
97500,0.022,0.000,0.978
97600,0.022,0.000,0.978
97700,0.022,0.000,0.978
97800,0.022,0.000,0.978
97900,0.022,0.000,0.978
98000,0.022,0.000,0.978
98100,0.022,0.000,0.978
98200,0.022,0.000,0.978
98300,0.022,0.000,0.978
98400,0.022,0.000,0.978
98500,0.022,0.000,0.978
98600,0.022,0.000,0.978
98700,0.022,0.000,0.978
98800,0.022,0.000,0.978
98900,0.022,0.000,0.978
99000,0.022,0.000,0.978
99100,0.022,0.000,0.978
99200,0.022,0.000,0.978
99300,0.022,0.000,0.978
99400,0.022,0.000,0.978
99500,0.022,0.000,0.978
99600,0.022,0.000,0.978
99700,0.022,0.000,0.978
99800,0.022,0.000,0.978
99900,0.022,0.000,0.978
100000,0.022,0.000,0.978
