time,n_A+p,n_B,n_AB
100,0.359,0.433,0.207
200,0.309,0.419,0.272
300,0.286,0.369,0.346
400,0.240,0.355,0.406
500,0.189,0.355,0.456
600,0.157,0.346,0.498
700,0.171,0.341,0.488
800,0.194,0.341,0.465
900,0.207,0.281,0.512
1000,0.217,0.249,0.535
1100,0.189,0.300,0.512
1200,0.189,0.323,0.488
1300,0.194,0.300,0.507
1400,0.180,0.309,0.512
1500,0.184,0.373,0.442
1600,0.184,0.410,0.406
1700,0.152,0.433,0.415
1800,0.157,0.461,0.382
1900,0.083,0.488,0.429
2000,0.078,0.525,0.396
2100,0.065,0.544,0.392
2200,0.055,0.544,0.401
2300,0.037,0.548,0.415
2400,0.078,0.539,0.382
2500,0.074,0.539,0.387
2600,0.046,0.576,0.378
2700,0.060,0.581,0.359
2800,0.037,0.576,0.387
2900,0.014,0.576,0.410
3000,0.023,0.613,0.364
3100,0.023,0.627,0.350
3200,0.032,0.622,0.346
3300,0.037,0.613,0.350
3400,0.028,0.608,0.364
3500,0.028,0.622,0.350
3600,0.023,0.641,0.336
3700,0.041,0.608,0.350
3800,0.041,0.636,0.323
3900,0.046,0.613,0.341
4000,0.032,0.599,0.369
4100,0.065,0.613,0.323
4200,0.065,0.608,0.327
4300,0.055,0.677,0.267
4400,0.055,0.645,0.300
4500,0.055,0.608,0.336
4600,0.055,0.631,0.313
4700,0.065,0.576,0.359
4800,0.060,0.516,0.424
4900,0.051,0.530,0.419
5000,0.069,0.539,0.392
5100,0.069,0.548,0.382
5200,0.074,0.553,0.373
5300,0.065,0.608,0.327
5400,0.055,0.618,0.327
5500,0.046,0.590,0.364
5600,0.060,0.608,0.332
5700,0.078,0.576,0.346
5800,0.083,0.608,0.309
5900,0.065,0.544,0.392
6000,0.074,0.571,0.355
6100,0.069,0.567,0.364
6200,0.083,0.521,0.396
6300,0.120,0.484,0.396
6400,0.143,0.488,0.369
6500,0.120,0.470,0.410
6600,0.092,0.488,0.419
6700,0.074,0.488,0.438
6800,0.078,0.465,0.456
6900,0.106,0.461,0.433
7000,0.147,0.470,0.382
7100,0.143,0.539,0.318
7200,0.129,0.493,0.378
7300,0.138,0.465,0.396
7400,0.134,0.475,0.392
7500,0.157,0.475,0.369
7600,0.147,0.424,0.429
7700,0.147,0.415,0.438
7800,0.166,0.415,0.419
7900,0.157,0.452,0.392
8000,0.143,0.419,0.438
8100,0.097,0.484,0.419
8200,0.134,0.479,0.387
8300,0.124,0.488,0.387
8400,0.088,0.479,0.433
8500,0.088,0.493,0.419
8600,0.088,0.535,0.378
8700,0.060,0.562,0.378
8800,0.055,0.608,0.336
8900,0.055,0.627,0.318
9000,0.051,0.567,0.382
9100,0.055,0.590,0.355
9200,0.074,0.608,0.318
9300,0.069,0.613,0.318
9400,0.032,0.594,0.373
9500,0.032,0.576,0.392
9600,0.046,0.590,0.364
9700,0.037,0.627,0.336
9800,0.037,0.659,0.304
9900,0.018,0.636,0.346
10000,0.032,0.677,0.290
10100,0.028,0.696,0.276
10200,0.041,0.691,0.267
10300,0.037,0.696,0.267
10400,0.041,0.682,0.276
10500,0.037,0.673,0.290
10600,0.046,0.636,0.318
10700,0.051,0.618,0.332
10800,0.074,0.636,0.290
10900,0.074,0.636,0.290
11000,0.074,0.654,0.272
11100,0.055,0.687,0.258
11200,0.065,0.664,0.272
11300,0.051,0.659,0.290
11400,0.051,0.650,0.300
11500,0.065,0.631,0.304
11600,0.065,0.641,0.295
11700,0.078,0.585,0.336
11800,0.074,0.590,0.336
11900,0.065,0.585,0.350
12000,0.051,0.585,0.364
12100,0.055,0.576,0.369
12200,0.074,0.581,0.346
12300,0.055,0.608,0.336
12400,0.060,0.627,0.313
12500,0.074,0.604,0.323
12600,0.078,0.594,0.327
12700,0.069,0.594,0.336
12800,0.069,0.608,0.323
12900,0.074,0.608,0.318
13000,0.069,0.590,0.341
13100,0.074,0.641,0.286
13200,0.069,0.636,0.295
13300,0.088,0.622,0.290
13400,0.092,0.585,0.323
13500,0.074,0.576,0.350
13600,0.078,0.539,0.382
13700,0.060,0.548,0.392
13800,0.051,0.539,0.410
13900,0.041,0.548,0.410
14000,0.055,0.608,0.336
14100,0.083,0.590,0.327
14200,0.088,0.585,0.327
14300,0.097,0.576,0.327
14400,0.074,0.571,0.355
14500,0.069,0.608,0.323
14600,0.065,0.594,0.341
14700,0.078,0.608,0.313
14800,0.078,0.622,0.300
14900,0.046,0.622,0.332
15000,0.069,0.618,0.313
15100,0.060,0.641,0.300
15200,0.065,0.636,0.300
15300,0.051,0.608,0.341
15400,0.023,0.613,0.364
15500,0.023,0.627,0.350
15600,0.018,0.650,0.332
15700,0.051,0.618,0.332
15800,0.032,0.618,0.350
15900,0.028,0.641,0.332
16000,0.023,0.631,0.346
16100,0.018,0.581,0.401
16200,0.028,0.558,0.415
16300,0.037,0.608,0.355
16400,0.018,0.654,0.327
16500,0.032,0.673,0.295
16600,0.028,0.696,0.276
16700,0.018,0.710,0.272
16800,0.018,0.673,0.309
16900,0.032,0.728,0.240
17000,0.014,0.733,0.253
17100,0.018,0.724,0.258
17200,0.037,0.696,0.267
17300,0.032,0.700,0.267
17400,0.037,0.700,0.263
17500,0.023,0.724,0.253
17600,0.018,0.728,0.253
17700,0.028,0.756,0.217
17800,0.014,0.765,0.221
17900,0.023,0.788,0.189
18000,0.014,0.779,0.207
18100,0.009,0.770,0.221
18200,0.018,0.737,0.244
18300,0.028,0.760,0.212
18400,0.032,0.760,0.207
18500,0.028,0.756,0.217
18600,0.032,0.797,0.171
18700,0.023,0.802,0.175
18800,0.018,0.811,0.171
18900,0.018,0.783,0.198
19000,0.028,0.783,0.189
19100,0.028,0.788,0.184
19200,0.023,0.760,0.217
19300,0.018,0.742,0.240
19400,0.014,0.719,0.267
19500,0.028,0.668,0.304
19600,0.028,0.645,0.327
19700,0.028,0.636,0.336
19800,0.018,0.677,0.304
19900,0.018,0.668,0.313
20000,0.023,0.719,0.258
20100,0.014,0.687,0.300
20200,0.018,0.696,0.286
20300,0.018,0.682,0.300
20400,0.032,0.677,0.290
20500,0.037,0.677,0.286
20600,0.037,0.677,0.286
20700,0.041,0.631,0.327
20800,0.055,0.631,0.313
20900,0.032,0.631,0.336
21000,0.037,0.604,0.359
21100,0.065,0.650,0.286
21200,0.060,0.636,0.304
21300,0.046,0.613,0.341
21400,0.041,0.631,0.327
21500,0.051,0.618,0.332
21600,0.028,0.650,0.323
21700,0.032,0.650,0.318
21800,0.023,0.659,0.318
21900,0.041,0.641,0.318
22000,0.041,0.673,0.286
22100,0.028,0.673,0.300
22200,0.023,0.631,0.346
22300,0.028,0.677,0.295
22400,0.023,0.719,0.258
22500,0.014,0.710,0.276
22600,0.009,0.691,0.300
22700,0.014,0.659,0.327
22800,0.023,0.641,0.336
22900,0.032,0.641,0.327
23000,0.014,0.687,0.300
23100,0.023,0.714,0.263
23200,0.041,0.696,0.263
23300,0.028,0.673,0.300
23400,0.009,0.682,0.309
23500,0.028,0.700,0.272
23600,0.023,0.664,0.313
23700,0.014,0.677,0.309
23800,0.014,0.700,0.286
23900,0.005,0.710,0.286
24000,0.018,0.719,0.263
24100,0.028,0.765,0.207
24200,0.023,0.756,0.221
24300,0.014,0.765,0.221
24400,0.009,0.770,0.221
24500,0.009,0.724,0.267
24600,0.005,0.733,0.263
24700,0.005,0.733,0.263
24800,0.009,0.691,0.300
24900,0.018,0.705,0.276
25000,0.023,0.677,0.300
25100,0.028,0.654,0.318
25200,0.037,0.645,0.318
25300,0.018,0.682,0.300
25400,0.014,0.664,0.323
25500,0.023,0.650,0.327
25600,0.023,0.673,0.304
25700,0.014,0.719,0.267
25800,0.018,0.737,0.244
25900,0.018,0.719,0.263
26000,0.023,0.724,0.253
26100,0.018,0.724,0.258
26200,0.014,0.742,0.244
26300,0.014,0.728,0.258
26400,0.028,0.719,0.253
26500,0.032,0.696,0.272
26600,0.028,0.714,0.258
26700,0.014,0.760,0.226
26800,0.014,0.788,0.198
26900,0.014,0.783,0.203
27000,0.018,0.756,0.226
27100,0.009,0.737,0.253
27200,0.009,0.756,0.235
27300,0.014,0.806,0.180
27400,0.009,0.816,0.175
27500,0.009,0.802,0.189
27600,0.018,0.760,0.221
27700,0.018,0.765,0.217
27800,0.018,0.793,0.189
27900,0.018,0.751,0.230
28000,0.023,0.770,0.207
28100,0.018,0.793,0.189
28200,0.014,0.765,0.221
28300,0.009,0.806,0.184
28400,0.014,0.797,0.189
28500,0.018,0.783,0.198
28600,0.018,0.714,0.267
28700,0.018,0.696,0.286
28800,0.028,0.641,0.332
28900,0.023,0.645,0.332
29000,0.028,0.677,0.295
29100,0.018,0.682,0.300
29200,0.018,0.659,0.323
29300,0.018,0.724,0.258
29400,0.051,0.719,0.230
29500,0.055,0.700,0.244
29600,0.055,0.705,0.240
29700,0.037,0.724,0.240
29800,0.037,0.724,0.240
29900,0.018,0.733,0.249
30000,0.018,0.700,0.281
30100,0.046,0.696,0.258
30200,0.023,0.687,0.290
30300,0.023,0.659,0.318
30400,0.009,0.668,0.323
30500,0.014,0.659,0.327
30600,0.032,0.668,0.300
30700,0.065,0.645,0.290
30800,0.032,0.636,0.332
30900,0.037,0.631,0.332
31000,0.023,0.618,0.359
31100,0.046,0.613,0.341
31200,0.037,0.659,0.304
31300,0.051,0.691,0.258
31400,0.051,0.696,0.253
31500,0.037,0.714,0.249
31600,0.037,0.705,0.258
31700,0.051,0.696,0.253
31800,0.037,0.682,0.281
31900,0.014,0.673,0.313
32000,0.014,0.668,0.318
32100,0.055,0.622,0.323
32200,0.046,0.608,0.346
32300,0.078,0.585,0.336
32400,0.074,0.553,0.373
32500,0.069,0.576,0.355
32600,0.097,0.553,0.350
32700,0.097,0.571,0.332
32800,0.106,0.567,0.327
32900,0.115,0.502,0.382
33000,0.129,0.461,0.410
33100,0.115,0.475,0.410
33200,0.124,0.484,0.392
33300,0.120,0.438,0.442
33400,0.115,0.438,0.447
33500,0.106,0.433,0.461
33600,0.120,0.465,0.415
33700,0.092,0.456,0.452
33800,0.111,0.442,0.447
33900,0.106,0.429,0.465
34000,0.097,0.442,0.461
34100,0.092,0.470,0.438
34200,0.147,0.498,0.355
34300,0.129,0.470,0.401
34400,0.115,0.507,0.378
34500,0.115,0.516,0.369
34600,0.101,0.493,0.406
34700,0.097,0.539,0.364
34800,0.097,0.544,0.359
34900,0.097,0.571,0.332
35000,0.055,0.618,0.327
35100,0.083,0.622,0.295
35200,0.083,0.641,0.276
35300,0.092,0.687,0.221
35400,0.078,0.650,0.272
35500,0.065,0.654,0.281
35600,0.069,0.668,0.263
35700,0.069,0.645,0.286
35800,0.065,0.599,0.336
35900,0.092,0.622,0.286
36000,0.092,0.567,0.341
36100,0.060,0.544,0.396
36200,0.069,0.521,0.410
36300,0.106,0.512,0.382
36400,0.074,0.535,0.392
36500,0.078,0.571,0.350
36600,0.074,0.581,0.346
36700,0.083,0.539,0.378
36800,0.092,0.539,0.369
36900,0.092,0.475,0.433
37000,0.106,0.470,0.424
37100,0.138,0.502,0.359
37200,0.124,0.548,0.327
37300,0.111,0.516,0.373
37400,0.088,0.521,0.392
37500,0.083,0.521,0.396
37600,0.097,0.502,0.401
37700,0.092,0.493,0.415
37800,0.106,0.442,0.452
37900,0.101,0.452,0.447
38000,0.092,0.447,0.461
38100,0.092,0.465,0.442
38200,0.083,0.465,0.452
38300,0.069,0.493,0.438
38400,0.097,0.512,0.392
38500,0.097,0.525,0.378
38600,0.055,0.516,0.429
38700,0.060,0.539,0.401
38800,0.088,0.465,0.447
38900,0.088,0.484,0.429
39000,0.065,0.484,0.452
39100,0.060,0.539,0.401
39200,0.055,0.558,0.387
39300,0.055,0.631,0.313
39400,0.051,0.613,0.336
39500,0.023,0.618,0.359
39600,0.018,0.599,0.382
39700,0.046,0.553,0.401
39800,0.060,0.581,0.359
39900,0.051,0.553,0.396
40000,0.065,0.548,0.387
40100,0.083,0.567,0.350
40200,0.097,0.553,0.350
40300,0.115,0.544,0.341
40400,0.097,0.562,0.341
40500,0.078,0.581,0.341
40600,0.074,0.618,0.309
40700,0.078,0.553,0.369
40800,0.074,0.553,0.373
40900,0.078,0.567,0.355
41000,0.078,0.558,0.364
41100,0.078,0.581,0.341
41200,0.078,0.562,0.359
41300,0.078,0.525,0.396
41400,0.074,0.525,0.401
41500,0.060,0.535,0.406
41600,0.092,0.507,0.401
41700,0.115,0.502,0.382
41800,0.097,0.502,0.401
41900,0.088,0.539,0.373
42000,0.115,0.484,0.401
42100,0.115,0.507,0.378
42200,0.111,0.488,0.401
42300,0.097,0.470,0.433
42400,0.097,0.525,0.378
42500,0.074,0.488,0.438
42600,0.092,0.535,0.373
42700,0.088,0.516,0.396
42800,0.065,0.567,0.369
42900,0.032,0.576,0.392
43000,0.023,0.604,0.373
43100,0.032,0.631,0.336
43200,0.051,0.664,0.286
43300,0.046,0.645,0.309
43400,0.051,0.650,0.300
43500,0.065,0.664,0.272
43600,0.078,0.636,0.286
43700,0.046,0.622,0.332
43800,0.060,0.613,0.327
43900,0.046,0.636,0.318
44000,0.055,0.618,0.327
44100,0.060,0.530,0.410
44200,0.083,0.521,0.396
44300,0.092,0.493,0.415
44400,0.074,0.516,0.410
44500,0.092,0.502,0.406
44600,0.092,0.452,0.456
44700,0.097,0.456,0.447
44800,0.124,0.378,0.498
44900,0.143,0.359,0.498
45000,0.175,0.392,0.433
45100,0.129,0.401,0.470
45200,0.166,0.415,0.419
45300,0.138,0.341,0.521
45400,0.101,0.355,0.544
45500,0.101,0.387,0.512
45600,0.115,0.415,0.470
45700,0.147,0.410,0.442
45800,0.207,0.364,0.429
45900,0.180,0.341,0.479
46000,0.171,0.336,0.493
46100,0.180,0.336,0.484
46200,0.175,0.336,0.488
46300,0.147,0.382,0.470
46400,0.143,0.392,0.465
46500,0.129,0.392,0.479
46600,0.129,0.401,0.470
46700,0.157,0.419,0.424
46800,0.134,0.447,0.419
46900,0.101,0.502,0.396
47000,0.097,0.498,0.406
47100,0.115,0.470,0.415
47200,0.120,0.498,0.382
47300,0.120,0.512,0.369
47400,0.101,0.525,0.373
47500,0.106,0.516,0.378
47600,0.083,0.567,0.350
47700,0.088,0.604,0.309
47800,0.083,0.581,0.336
47900,0.078,0.576,0.346
48000,0.069,0.599,0.332
48100,0.078,0.641,0.281
48200,0.065,0.613,0.323
48300,0.060,0.553,0.387
48400,0.046,0.502,0.452
48500,0.083,0.488,0.429
48600,0.092,0.502,0.406
48700,0.124,0.465,0.410
48800,0.129,0.447,0.424
48900,0.097,0.456,0.447
49000,0.092,0.447,0.461
49100,0.111,0.461,0.429
49200,0.092,0.465,0.442
49300,0.101,0.452,0.447
49400,0.106,0.498,0.396
49500,0.074,0.493,0.433
49600,0.101,0.512,0.387
49700,0.134,0.502,0.364
49800,0.124,0.465,0.410
49900,0.134,0.429,0.438
50000,0.143,0.378,0.479
50100,0.106,0.465,0.429
